timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,daily_Estimated Revenue,platform_platform_share,ccu_playing,session_session_length,visits_visits_gained,sort_sort_position,daily_rpv,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-02-14 00:00:00+00:00,0,0,0,5682590751,85.41757202148438,2048323.0,0.1476397961378097,11652,27.294575452804565,619605,48,0.0350673568930345,2098665.0,10579.0,620390.0,85.42133331298828,0.1617224663496017,27.373770872751873,1912234.0,9512.0,577588.0,85.57952117919922,0.1273996084928512,29.092870473861694,2169417.5714285714,11548.714285714286,663502.1428571428,85.45311846051898,0.1709248955760683,27.26596329325721,2577671.2,13448.133333333333,778658.9666666667,85.08584111531576,0.18367126782735185,28.043328738212587,7.116754539454906,-2.3987630231599666,22.49789739276704,10.142735608280562,7.2745624909104745,-0.12653330969228938,15.887166282849474,-8.70792446446429,-0.18923821433369792,-0.004403222658821981,0.10211201676640604,0.2605492000882115,175.77645241568695,3.305847587014974,0.018805498978383038,1.3325321312841409e-05,-0.014028821672711593,0.04420804372751557,1.0043165506785725,0.8416191993100482,0.9306022525893111,215192.7240309723,671610.1692504203,1226.6476338307064,3421.248811455389,72001.35845177225,210490.12882702914,15,0.3673978967993533
2025-02-15 00:00:00+00:00,0,1,0,5682590751,85.42411804199219,2379391.0,0.1376842111349105,12200,28.117842356363933,710504,48,0.0402632139087278,2048323.0,11652.0,619605.0,85.41757202148438,0.1476397961378097,27.294575452804565,2094938.0,12736.0,686349.0,85.52359771728516,0.1450129449367523,26.65513253211975,2210053.714285714,11472.142857142857,666952.8571428572,85.43890707833427,0.16987793360437659,27.47492183957781,2547645.3333333335,13257.133333333333,770455.4333333333,85.12585932413737,0.17917153686285017,28.027432478798758,13.578110664850218,16.162880561317717,-4.208542713567843,4.703055269481626,3.519346571496418,14.670475544903617,-5.053847989252436,-6.743158188600096,-0.11631839392657328,0.007663552537140461,0.09876855379845531,0.25872532293855416,195.01606425702812,3.3488729847080596,0.017170885496935278,1.181723833498807e-05,-0.00706754411969664,0.040443790423062134,1.0036774695337276,0.8674887690878403,0.9481301359512949,207673.1175521299,659140.3615995671,1173.48471384438,3320.8829188815716,68238.1006267199,208097.81570357393,15,0.4267799800438261
2025-02-16 00:00:00+00:00,0,1,0,5682590751,85.41619873046875,2324867.0,0.1380797326564788,10968,27.305981159210205,693799,48,0.0388861299446567,2379391.0,12200.0,710504.0,85.42411804199219,0.1376842111349105,28.117842356363933,2504981.0,12137.0,730297.0,85.44766235351562,0.161426693201065,28.77984682718913,2184323.1428571427,11305.142857142857,661738.8571428572,85.43441227504185,0.16654265352657857,27.26436960129511,2509111.466666667,12927.366666666667,758019.9666666667,85.16190770467122,0.17515138735373809,28.039745333459642,-7.1902341774249035,-2.2915107269044888,-9.631704704622235,-10.098360655737704,-4.997692719537394,-2.3511479175345906,-14.462887197662166,0.28726715889066945,-0.03682209925967017,-0.009270580375841941,0.09808743454261722,0.2535116449466176,211.94885586653297,3.3509181320265204,0.01580859037186509,1.1745174848296852e-05,-0.008249827793665825,0.03686100298889051,1.0031998410758438,0.8705564387535949,0.9508497537060714,206114.32805851483,636088.975269087,1173.433070238658,3017.0698217302233,67546.97481451629,200792.899343385,15,0.417000271020841
2025-02-17 00:00:00+00:00,0,0,1,5682590751,85.46885681152344,2097315.0,0.1531656980514526,11765,27.14449604352315,642819,48,0.034696836116512,2324867.0,10968.0,693799.0,85.41619873046875,0.1380797326564788,27.305981159210205,2078640.0,9624.0,628950.0,85.4646987915039,0.2171289920806884,27.90669560432434,2186991.0,11611.0,663720.1428571428,85.43500627790179,0.15740504009383058,27.155483949752078,2433995.466666667,12559.4,733964.1666666666,85.19670155843099,0.17157755941152567,28.059955970446268,0.8984239695185359,-9.787742696678992,22.24646716541978,7.266593727206416,2.2051037443358013,-7.347949478162985,-29.45866114713325,10.925546497475768,0.004865190047276258,0.061648822866544606,0.09585298910536925,0.22035393328609584,178.25216726160122,3.262678510313929,0.018302168569739586,1.2942492234609925e-05,-0.00023269653320094033,0.03375948183528606,1.0027971120373407,0.8985189290410072,0.9173987591016926,202331.17250679544,536340.4746805264,1064.7262997628302,2376.0284539106287,59072.73936115854,165812.22673670595,15,0.376185357448867
2025-02-18 00:00:00+00:00,0,0,0,5682590751,85.44195556640625,2174298.0,0.1616864502429962,11467,27.029871622721355,647987,48,0.0355756502792948,2097315.0,11765.0,642819.0,85.46885681152344,0.1531656980514526,27.14449604352315,2074811.0,12413.0,675432.0,85.45433807373047,0.1849416345357895,25.16821304957072,2201203.4285714286,11475.857142857143,659799.4285714285,85.43323734828404,0.15408287090914582,27.42143517448789,2363817.8333333335,12297.966666666667,711737.2,85.22679951985677,0.16890373279651,28.070864049593606,4.7949909654421585,3.670550203474443,-7.621042455490212,-2.5329366765830863,-4.063325397671413,0.8039588126673269,-12.574336952933663,5.563094282821224,-0.01449020331013573,-0.031474909248530025,0.0811344372316333,0.17310296803473557,189.5969654691315,3.3554602863015983,0.017696315363864762,1.2431533851931752e-05,0.003273555210662521,0.030806008276339874,1.0024222173024246,0.9312068796212631,0.9122526089744867,173727.33455993264,409183.88284343795,1023.5254657901454,2011.1082976949037,47715.30494321175,124916.86265407735,15,0.38999342985214747
2025-02-19 00:00:00+00:00,0,0,0,5682590751,85.44780731201172,2167594.0,0.1578803211450576,11586,27.68243814551312,641029,54,0.0351013113843458,2174298.0,11467.0,647987.0,85.44195556640625,0.1616864502429962,27.029871622721355,2285565.0,11700.0,683492.0,85.442626953125,0.1786017417907714,27.68350871404012,2184350.4285714286,11459.57142857143,653733.2857142857,85.43397739955357,0.15112266795975815,27.42128223612689,2320497.966666667,12089.766666666666,698542.6333333333,85.25562286376953,0.1666724652051925,28.078507905881757,-5.161568364933833,-0.3083294010296611,-0.9743589743589798,1.0377605302171355,-6.2126550127872715,-1.0737869741213935,-11.602026070937521,-2.354018591055973,0.0060629677146595284,0.00684879643340075,0.07575168451799769,0.15226193054293652,187.07120048330026,3.381423646319205,0.018074037096547743,1.2771038014718211e-05,0.006175994873048992,0.027792606205244888,1.0020919973345221,0.9413283096770775,0.9067044623940085,163452.12592345706,353323.5002256254,1004.4008136722858,1720.7966816390738,45444.89097996423,109322.43829954191,15,0.3887909654458293
2025-02-20 00:00:00+00:00,0,0,0,5682590751,85.4339370727539,2239813.0,0.172014057636261,12555,27.09304388364156,681286,54,0.0358888608519717,2167594.0,11586.0,641029.0,85.44780731201172,0.1578803211450576,27.68243814551312,2098665.0,10579.0,620390.0,85.42133331298828,0.1617224663496017,27.373770872751873,2204514.4285714286,11741.857142857143,662432.7142857143,85.43577793666294,0.15259289528642375,27.381178380539698,2287792.2,11972.066666666668,689438.8666666667,85.28243611653646,0.1646842549244562,28.062586734375518,6.725608898990543,3.331758622694103,18.678514037243588,8.363542206110818,9.815761053530835,6.280059092490364,6.363736294010969,8.952183773567057,0.014754815075823657,-0.01623241098178685,0.07117906536673659,0.13542713230293787,178.38587129659126,3.2876203420878425,0.018428356918596716,1.2096113286032482e-05,0.0043653760637576665,0.024625204084181996,1.0017980469028458,0.9635990666335118,0.9265785326983506,154974.28959549518,309829.13695102936,1004.3695086421959,1550.3509932588381,41443.204017761025,98074.4657199678,15,0.40174454196132636
2025-02-21 00:00:00+00:00,0,0,0,5682590751,85.39677429199219,2555991.0,0.1746390163898468,14706,26.47732639312744,797315,56,0.0404746854717631,2239813.0,12555.0,681286.0,85.4339370727539,0.172014057636261,27.09304388364156,2048323.0,11652.0,619605.0,85.41757202148438,0.1476397961378097,27.294575452804565,2277038.4285714286,12178.142857142857,687819.8571428572,85.43280683244977,0.15644992675100047,27.264428514871536,2272309.1,11944.166666666666,685450.0666666667,85.30677159627278,0.16333002249399814,28.047205816720417,24.784567668282786,14.116267741994527,26.21009268795056,17.132616487455188,28.68117591045909,17.030879836074718,18.28722401298599,1.526014088416261,-0.02434830328231774,-0.04349885073197113,0.07441660729933293,0.12425165217483886,173.7941796423472,3.205744021191096,0.018444380897912498,1.035892381240921e-05,-0.0024144308907623566,0.021116482031359716,1.001477435305763,1.0020812875200071,0.9578761109688179,165445.08501288135,282338.15992692113,1163.2787029166307,1490.238723836823,48799.40071983386,90653.72846695597,15,0.4584558771434368
2025-02-22 00:00:00+00:00,0,1,0,5682590751,85.37432098388672,3134826.0,0.177798643708229,16101,27.015381415685017,962233,59,0.0489479200073858,2555991.0,14706.0,797315.0,85.39677429199219,0.1746390163898468,26.47732639312744,2379391.0,12200.0,710504.0,85.42411804199219,0.1376842111349105,28.117842356363933,2384957.714285714,12735.42857142857,723781.1428571428,85.42569296700614,0.16218055997576028,27.106934094774548,2281702.0,12018.966666666667,689154.0,85.32735214233398,0.16272757748762762,28.027761931235087,31.74909041851466,22.646206500727107,31.975409836065573,9.48592411260709,35.429638679022226,20.68417124975699,29.135099981807056,1.8092333452731868,-0.058293909550211076,-0.026292922995774237,0.12621513018630218,0.1341185047898496,194.68550490622283,3.2578624326307324,0.016732936063369203,8.617822104915204e-06,-0.009922027587888002,0.017760098365045926,1.0011525123211151,1.0452538124109607,0.9966384461668218,289979.9828323446,306018.4606160094,1616.7073460763397,1638.5023961833765,90948.28089633996,99494.79356470078,15,0.5622787417960592
2025-02-23 00:00:00+00:00,0,1,0,5682590751,85.3626480102539,3009719.0,0.1725105792284011,13335,27.105900128682453,900706,56,0.0462838531114971,3134826.0,16101.0,962233.0,85.37432098388672,0.177798643708229,27.015381415685017,2324867.0,10968.0,693799.0,85.41619873046875,0.1380797326564788,27.305981159210205,2482793.714285714,13073.57142857143,753339.2857142857,85.4180428641183,0.16709925234317777,27.07835109041344,2290352.7333333334,11962.333333333334,690920.3666666667,85.34520619710287,0.16242051770289734,28.03310768373922,29.45768510628779,-3.990875410628847,21.58096280087527,-17.179057201416057,29.822326062735762,-6.394189349149326,24.935481775287748,-2.9741871869988667,-0.06269386955959355,-0.01367269865023557,0.14745198917494728,0.1409915071491873,225.68378824235154,3.3415072826124366,0.014805036488003314,9.006120213402726e-06,-0.018033163888114233,0.014537291054731092,1.000853435948672,1.0840224207178368,1.0288063029625287,344087.83214882127,322920.2837759273,1649.9632912999678,1558.085813522049,106120.55440536374,102821.6166885485,15,0.5398388977505271
2025-02-24 00:00:00+00:00,0,0,0,5682590751,85.39146423339844,2322992.0,0.1708462089300155,11794,27.538221041361492,700608,54,0.0353107581908751,3009719.0,13335.0,900706.0,85.3626480102539,0.1725105792284011,27.105900128682453,2097315.0,11765.0,642819.0,85.46885681152344,0.1531656980514526,27.14449604352315,2515033.285714286,13077.714285714286,761594.8571428572,85.40698678152901,0.16962503961154388,27.134597518676063,2270839.8,11876.766666666666,684501.3333333334,85.36202011108398,0.16270649582147592,28.069680259308377,10.760281598138576,-22.81698058855328,0.2464938376540493,-11.556055493063367,8.989933402715234,-22.215684141107083,11.543388045424852,-0.9647931772242213,-0.09055061809901677,0.03375741476654426,0.14303247045314071,0.13265859621226891,196.94718100890208,3.315675362434682,0.016833925913027094,1.185462936881923e-05,-0.013621738978797778,0.011676010114863345,1.000526776081289,1.1075344397761067,1.042521620019763,336271.0748581893,301246.42009094945,1484.012886484753,1490.850201391246,103739.85886433374,95510.50433449479,15,0.41666396124132926
2025-02-25 00:00:00+00:00,0,0,0,5682590751,85.39117431640625,2223510.0,0.180424153804779,11582,27.64154839515686,667640,52,0.033450781318309,2322992.0,11794.0,700608.0,85.39146423339844,0.1708462089300155,27.538221041361492,2174298.0,11467.0,647987.0,85.44195556640625,0.1616864502429962,27.029871622721355,2522063.5714285714,13094.142857142857,764402.4285714285,85.3997323172433,0.17230185440608428,27.221979914738277,2255147.466666667,11814.633333333333,679474.6666666666,85.37753092447916,0.16335144986708952,28.08522508708751,2.2633512057684824,-4.282494300453898,1.0028778233190927,-1.797524164829578,3.0329312162126643,-4.705627112450905,11.588913934112721,5.606179343837203,-0.05943362328655333,-0.0003395151901730564,0.13937342513858497,0.1288155291043297,191.96322196322197,3.33039762387271,0.01734764641476482,1.2431487136855568e-05,-0.01032039097377176,0.008856031441185604,1.000260037887296,1.118358603464825,1.0547923177068659,329148.9498170244,290498.0141269554,1497.6128697672066,1461.7534695518727,103975.57360151138,92126.62827993621,15,0.3988203508491239
2025-02-26 00:00:00+00:00,0,0,0,5682590751,85.38081359863281,2220922.0,0.1725330948829651,11261,27.410436232884724,667167,50,0.0330807095337574,2223510.0,11582.0,667640.0,85.39117431640625,0.180424153804779,27.64154839515686,2167594.0,11586.0,641029.0,85.44780731201172,0.1578803211450576,27.68243814551312,2529681.8571428573,13047.714285714286,768136.4285714285,85.3901617867606,0.17439510779721393,27.18312249864851,2250215.2333333334,11769.8,677885.4666666667,85.38942794799804,0.1633435582121213,28.070773254846028,2.4602393252610932,-0.11639255051697495,-2.8051096150526478,-2.7715420480055264,4.0775066338652355,-0.07084656401653566,9.280937378157962,-4.373615591597635,-0.07840308076517699,-0.012133241937917205,0.1403247348351251,0.12876787753739982,197.20493695613567,3.328879682478776,0.01687880713703295,1.234191200365106e-05,-0.0054795401436926825,0.006438395974368246,1.0000085940236418,1.1241955079094985,1.0676583129818984,330747.66524853784,289755.43959865824,1515.2953815697629,1457.2638603288353,104411.72561683523,91906.42663834526,15,0.39835615367078986
2025-02-27 00:00:00+00:00,0,0,0,5682590751,85.39729309082031,2185080.0,0.171225368976593,11419,27.43562666575114,650960,47,0.0322285654594401,2220922.0,11261.0,667167.0,85.38081359863281,0.1725330948829651,27.410436232884724,2239813.0,12555.0,681286.0,85.4339370727539,0.172014057636261,27.09304388364156,2521862.8571428573,12885.42857142857,763804.1428571428,85.38492693219867,0.17428243798868995,27.232062896092735,2245109.966666667,11716.066666666668,676426.7666666667,85.4021494547526,0.16294515430927273,28.069317420669226,-2.443641500428828,-1.613834254422264,-9.048187972919152,1.4030725512831799,-4.451287711768625,-2.4292268652376436,-0.4585024448035213,-0.7579565574124647,-0.04289159927440833,0.01930116555806105,0.1380898000705499,0.1289470102175551,191.33800350262698,3.356698788406679,0.017541757493920528,1.2555885418321399e-05,0.0015381404331799723,0.003911345315324256,0.9997983361933641,1.1232691915252098,1.0695772987388066,326332.24722113705,289500.2178113015,1459.4878241325855,1438.7582992559833,102677.75219941683,91977.25690913781,15,0.39192734560825165
2025-02-28 00:00:00+00:00,0,0,0,5682590751,85.34873962402344,2314554.0,0.1667725890874862,13969,26.30619204044342,714667,45,0.0338006156407799,2185080.0,11419.0,650960.0,85.39729309082031,0.171225368976593,27.43562666575114,2555991.0,14706.0,797315.0,85.39677429199219,0.1746390163898468,26.47732639312744,2487371.8571428573,12780.142857142857,751997.2857142857,85.37806483677456,0.17315866265978128,27.207615131423587,2242694.8,11770.366666666667,676594.5666666667,85.41073125203451,0.16246117552121478,28.042741297696523,-9.445925279079626,5.925366576967428,-5.011559907520735,22.33120238199493,-10.365790183302714,9.786622833968295,-4.504392812657832,-2.600537476263509,-0.05624880842045599,-0.05685597873136272,0.13185278922361354,0.12867393023539667,165.68031496062991,3.238642278652465,0.019546138906457265,1.1365550630874367e-05,-0.0006465911865248766,0.0014228778368122136,0.9996175373424264,1.1090995783924131,1.0658464221020583,314100.39258855104,288576.3542344869,1509.2110448913497,1492.8415275696852,99098.83277563912,92044.49349042476,15,0.41515047755091866
2025-03-01 00:00:00+00:00,0,1,0,5682590751,85.31410217285156,2937728.0,0.1606259047985077,14639,27.77537266413371,857317,46,0.0424012828126826,2314554.0,13969.0,714667.0,85.34873962402344,0.1667725890874862,26.30619204044342,3134826.0,16101.0,962233.0,85.37432098388672,0.177798643708229,27.015381415685017,2459215.0,12571.285714285714,737009.2857142857,85.36946214948382,0.17070541424410682,27.3161853097734,2266795.566666667,11863.666666666666,683151.7666666667,85.41640396118164,0.16201354414224622,28.070782641915304,-6.287366507742376,26.924150397873635,-9.080181355195327,4.796334741212682,-10.90338826458872,19.96034516774945,-9.658532006522002,-3.685668203996084,-0.07053503950740225,-0.04058343605829462,0.14342871158328208,0.1390194266188306,200.66448087431695,3.426649154689392,0.01707534427132056,9.454708948352182e-06,-0.008034569876530959,-0.0010406069813888759,0.9994504356362374,1.0848860991978588,1.0536490337760231,347396.7255484452,315128.6199401072,1611.7951581600546,1582.1391092187037,105582.84291287827,97699.11097173544,15,0.5269262165042186
2025-03-02 00:00:00+00:00,0,1,0,5682590751,85.31619262695312,2822035.0,0.1642244905233383,13093,28.154149850209553,828568,45,0.0402390465262005,2937728.0,14639.0,857317.0,85.31410217285156,0.1606259047985077,27.77537266413371,3009719.0,13335.0,900706.0,85.3626480102539,0.1725105792284011,27.105900128682453,2432403.0,12536.714285714286,726703.8571428572,85.36282566615513,0.16952168728624067,27.465935269991554,2287149.6666666665,11887.2,688578.7,85.42096939086915,0.1623283748825391,28.103492889484922,-6.235930995551408,-3.938179436625855,-1.814773153355831,-10.560830657831822,-8.009050678023687,-3.3533687072576424,-4.803235107159532,2.240352033717552,-0.054421206913823905,0.002450303113232799,0.14721949354782304,0.14461684379519263,215.52123109821292,3.4059142931970663,0.01580194286776358,9.976538162592381e-06,-0.014715467180524779,-0.003322816027681899,0.9993193272667281,1.063508451348979,1.044313339605024,361806.38548253337,330760.3660805602,1539.300533316414,1595.386979322859,108103.17570138669,101160.20606840971,15,0.5061749165996589
2025-03-03 00:00:00+00:00,0,0,0,5682590751,85.357421875,2294427.0,0.148904412984848,10517,27.59742005666097,680620,44,0.0323716930017523,2822035.0,13093.0,828568.0,85.31619262695312,0.1642244905233383,28.154149850209553,2322992.0,11794.0,700608.0,85.39146423339844,0.1708462089300155,27.538221041361492,2428322.285714286,12354.285714285714,723848.4285714285,85.35796247209821,0.16638714500835963,27.474392272177198,2282080.1666666665,11812.5,686375.2333333333,85.42522354125977,0.16227627396583555,28.103438082351776,-1.2296641572592582,-18.69601192047583,-10.827539426827204,-19.674635301306044,-2.8529505800676036,-17.855866989794443,-12.843010144963552,-9.328741096817794,-0.03986623101507325,0.048325232030865806,0.1417506707354636,0.1443403726861114,218.14289788933257,3.3710787648338796,0.015452065099372485,1.2028017465207438e-05,-0.01120322091238786,-0.005051227777500718,0.9992126322136099,1.0640828140850236,1.0253325451839592,350361.9839669455,329396.3017562499,1637.1938938787641,1605.6396458774936,105939.02351868746,100568.21985432318,15,0.41154039385372804
2025-03-04 00:00:00+00:00,0,0,0,5682590751,85.34838104248047,2216325.0,0.1687601059675216,11590,26.584372758865356,691791,45,0.0309808771890461,2294427.0,10517.0,680620.0,85.357421875,0.148904412984848,27.59742005666097,2223510.0,11582.0,667640.0,85.39117431640625,0.180424153804779,27.64154839515686,2427295.8571428573,12355.42857142857,727298.5714285715,85.35184914725167,0.16472085246017998,27.32336718127841,2277859.533333333,11831.8,686000.8333333334,85.42857259114584,0.16303749879201251,28.079658581496435,-0.3231377416786918,-3.4039871392726795,0.06907269901570423,10.202529238375968,3.617368641782992,1.6412976403866963,-6.464792873507397,13.334522855742414,-0.050114399138267984,-0.010591735693199489,0.1405388364904757,0.14460977158383026,191.21085324820982,3.2037447672132666,0.016753590674653655,1.199479352715501e-05,-0.007485253470285775,-0.006769840974563276,0.9991018994984107,1.0656038362430735,1.0103249478226781,347788.60773229704,329400.7468153835,1630.291251873152,1599.1399714457998,103545.68613363005,100525.00385959171,15,0.397531611774035
2025-03-05 00:00:00+00:00,0,0,0,5682590751,85.34429168701172,2175721.0,0.1637843251228332,10910,27.1929771900177,652898,44,0.0301252362531537,2216325.0,11590.0,691791.0,85.34838104248047,0.1687601059675216,26.584372758865356,2220922.0,11261.0,667167.0,85.38081359863281,0.1725330948829651,27.410436232884724,2420838.5714285714,12305.285714285714,725260.1428571428,85.3466317313058,0.16347102820873258,27.292301603725978,2284913.966666667,11890.433333333332,690493.3,85.42894744873047,0.16386014471451438,27.43296185766441,-2.035235816476222,-1.8320417808760037,-3.116952313293664,-5.867126833477132,-2.1387448719735858,-5.622073718796572,-5.070777734594323,-2.9484342974079536,-0.04277531459560002,-0.00479136852837847,0.14028544159640574,0.14209798577348293,199.40619558243975,3.332400570379186,0.016710088390394225,1.2498369364292727e-05,-0.004157202584398897,-0.007972393099538764,0.9990364423315169,1.059487843632116,0.9976253133032457,347242.9722270853,324681.67232903244,1675.984613019161,1528.1282371565599,102666.29157872162,95657.56352565743,15,0.39024866655414486
2025-03-06 00:00:00+00:00,0,0,0,5682590751,85.35240936279297,2049131.0,0.1477934867143631,9871,27.61814284324646,613481,44,0.0281220663596489,2175721.0,10910.0,652898.0,85.34429168701172,0.1637843251228332,27.1929771900177,2185080.0,11419.0,650960.0,85.39729309082031,0.171225368976593,27.43562666575114,2401417.285714286,12084.142857142857,719906.0,85.34021977015904,0.16012361645698545,27.318375343368167,2294918.7,11882.3,693614.6,85.4211316426595,0.16365218212207155,27.409247241100825,-6.221694400205024,-5.8183011516642065,-13.556353446011038,-9.523373052245642,-5.757496620376057,-6.037237056936917,-13.684819254460534,-9.76335091680932,-0.052558724524920386,0.009511679833273945,0.14651555149809617,0.13594113014891257,207.56999594813615,3.3401648296119526,0.01609012163356056,1.3477971571985826e-05,0.0036991664341584573,-0.007376972745865403,0.9990527885671319,1.0464062564457233,0.9784386274638607,360668.55265517,311973.8416778733,1836.7514039140633,1538.5176957057768,107476.1012758448,91326.8980808805,15,0.3675428238936709
2025-03-07 00:00:00+00:00,0,0,0,5682590751,85.3384780883789,2053148.0,0.139500617980957,11666,25.302144646644592,677193,44,0.0279412025707413,2049131.0,9871.0,613481.0,85.35240936279297,0.1477934867143631,27.61814284324646,2314554.0,13969.0,714667.0,85.34873962402344,0.1667725890874862,26.30619204044342,2364073.5714285714,11755.142857142857,714552.5714285715,85.33875383649554,0.1562276205846241,27.17494000139691,2298807.466666667,11920.433333333332,696252.2333333333,85.4127560933431,0.16280546983083086,27.359773124934392,-11.294011718888386,0.19603431893813195,-16.486505834347486,18.184581096140207,-5.243560987145058,10.3853257069086,-16.35278990135649,-5.611119216257155,-0.012023066409339034,-0.01632206345206777,0.1547131932235464,0.1340061635009247,175.97908631181966,3.031846117951429,0.017226968933569998,1.2323579363526267e-05,0.004729679652623595,-0.006747373723081502,0.999133592448806,1.0283912879648605,0.9595968780837542,375291.3070020311,308054.36923527985,1730.5852103637462,1517.6752795057323,107502.83587491051,89598.43471103438,15,0.36826333396529676
2025-03-08 00:00:00+00:00,0,1,0,5682590751,85.3340072631836,2326869.0,0.1321492046117782,11633,25.79733371734619,728196,45,0.0313514134974306,2053148.0,11666.0,677193.0,85.3384780883789,0.139500617980957,25.302144646644592,2937728.0,14639.0,857317.0,85.31410217285156,0.1606259047985077,27.77537266413371,2276808.0,11325.714285714286,696106.7142857143,85.34159742082868,0.15215952055794849,26.892363008998693,2310813.7666666666,11966.0,701029.5666666667,85.40442454020182,0.16189588507016497,27.242694425928416,-20.793586063788073,13.331771504051337,-20.53418949381789,-0.28287330704611646,-15.061056761967862,7.531530892965521,-17.728585076268498,-5.269807027078787,0.023331535848192253,-0.005238932420004172,0.13309299313601544,0.13052340597180917,200.0059308922125,3.195383941433431,0.01597507267950843,1.1086710352252679e-05,0.0006994519914908039,-0.006074756456826413,0.9992643575586232,0.9852840730147978,0.9398603336459306,315165.7383155056,301615.2833918788,1336.3624997616819,1486.4907529549268,85002.62150074882,87245.10796311207,15,0.4173593601827516
2025-03-09 00:00:00+00:00,0,1,0,5682590751,85.35538482666016,2157388.0,0.1272745728492736,9513,25.506986618041992,681002,49,0.0287929127846499,2326869.0,11633.0,728196.0,85.3340072631836,0.1321492046117782,25.79733371734619,2822035.0,13093.0,828568.0,85.31619262695312,0.1642244905233383,28.154149850209553,2181858.4285714286,10814.285714285714,675025.8571428572,85.34719630650112,0.14688096089022493,26.514196832974754,2318985.566666667,11966.033333333333,704476.7,85.39695332845052,0.16189171721537904,27.12316496406776,-23.552046661363168,-7.2836502613597975,-27.342854960666006,-18.224017880168486,-17.809763350744902,-6.480947437228435,-22.499639095433,-3.6887333350397955,0.0459375864068301,0.025051634350914398,0.11225504740844747,0.1266330131407368,226.75930208114357,3.1679566756680955,0.01396910145770283,1.1823081798434122e-05,-0.001452582223069301,-0.005183578677914533,0.9994173442961363,0.9408676189855092,0.9072790345093198,258987.0677096281,293660.129736879,1419.15775401091,1486.4338365949989,66700.64616208078,84189.10533175746,15,0.3869603640539911
2025-03-10 00:00:00+00:00,0,0,0,5682590751,85.36913299560547,1748828.0,0.1355101317167282,9030,25.61571455001831,554225,52,0.0231511174825358,2157388.0,9513.0,681002.0,85.35538482666016,0.1272745728492736,25.506986618041992,2294427.0,10517.0,680620.0,85.357421875,0.148904412984848,27.59742005666097,2103915.714285714,10601.857142857143,656969.4285714285,85.34886932373047,0.14496749213763643,26.231096046311514,2307448.566666667,11842.5,700072.5666666667,85.39180450439453,0.1615749567747116,27.088517697997712,-23.77931396379139,-18.937715422538737,-14.13901302652848,-5.077262693156737,-18.57056801151891,-18.616244886211785,-8.995221162104006,6.470702421612273,0.013720096446467878,0.01610697318421561,0.1318105117319469,0.1339816452469281,193.64721514782417,3.1554420038035027,0.01629299238938628,1.4647352342635164e-05,0.002358572823660445,-0.004489655118098073,0.9994971978761515,0.9117931141256268,0.8972151070401869,298698.3050354878,309155.7552846661,1584.0806343251643,1571.7847257616872,77364.92055135265,88514.83927283087,15,0.31367891151142635
2025-03-11 00:00:00+00:00,0,0,0,5682590751,85.37885284423828,1701400.0,0.1355984807014465,8886,25.358097791671753,544270,53,0.0223571586586508,1748828.0,9030.0,554225.0,85.36913299560547,0.1355101317167282,25.61571455001831,2216325.0,11590.0,691791.0,85.34838104248047,0.1687601059675216,26.584372758865356,2030355.0,10215.57142857143,635895.0,85.3532224382673,0.14023011709962568,26.055913908141,2280662.533333333,11734.133333333333,693871.6666666666,85.38951085408529,0.16071401635805763,26.974459396813803,-23.233280317642947,-2.7119876854670655,-23.330457290767903,-1.5946843853820614,-21.324504077098428,-1.7962019035590249,-19.650156697849642,0.06519732775625009,0.035702846832741386,0.011385671016839183,0.15022941793853492,0.14285945933219313,191.448182738832,3.1260162676313823,0.016326425622529953,1.4904245261212232e-05,0.005501338413782723,-0.004187987670219097,0.9995750249011263,0.8902478864474996,0.8725444132215855,334835.14682089136,325814.21643118985,1727.8245437098676,1660.3548796677744,86629.32102059049,92739.68293927814,15,0.30517197805932933
