timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,daily_Estimated Revenue,ccu_playing,platform_platform_share,session_session_length,visits_visits_gained,daily_rpv,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-02-24 00:00:00+00:00,0,0,0,5617640646,96.79300689697266,21092,229,0.0031829765066504,9.103175103664398,26324,0.007941509606753,27086.0,350.0,42700.0,96.7885513305664,0.004215604159981,9.697118520736694,54607.0,540.0,65292.0,96.77933502197266,0.0069981273263692,9.315750002861025,31000.714285714286,330.57142857142856,41498.71428571428,96.7794669015067,0.004236653247582015,9.281673616504078,29945.166666666668,308.1666666666667,36260.36666666667,96.8412577311198,0.004045776665831553,9.878915874307284,-61.37491530389877,-22.12951340175736,-57.592592592592595,-34.57142857142858,-59.68265637444097,-38.35128805620609,-54.51673914738835,-24.495365649683155,0.014126853627272062,0.004603402308434035,0.4353104226687337,0.8732870286475157,91.70434782608696,0.8012155745489079,0.008698955365622032,0.0004315732756679656,0.004304885864255383,-0.0046773467101027845,0.9993619369361697,1.0352493486109928,1.0471792186065292,21624.107433272584,26150.72562068797,198.9207280399808,251.1519780769286,22384.65445921028,30609.005817516874,9,0.24690664325431666
2025-02-25 00:00:00+00:00,0,0,0,5617640646,96.7891845703125,23083,322,0.0049158781766891,9.504237055778503,29932,0.008604333984363,21092.0,229.0,26324.0,96.79300689697266,0.0031829765066504,9.103175103664398,35949.0,385.0,53269.0,96.77377319335938,0.0052935825660824,9.005644083023071,29162.714285714286,321.57142857142856,38164.857142857145,96.78166852678571,0.004182695477668686,9.352901184040567,30316.566666666666,315.3666666666667,36871.1,96.83770904541015,0.0041673664818517335,9.873110356739753,-35.78959080920192,9.43959795183007,-16.36363636363637,40.611353711790386,-43.80972047532335,13.706123689408912,-7.135137398505265,54.44280428768593,0.015925158691842967,-0.003948969850919859,0.47623839735708806,0.8564514385066453,71.46439628482972,0.7711555807971135,0.010757358099756122,0.0004117240103872164,0.004532677786700403,-0.004638216996747399,0.9994212944608369,0.9619398728873527,1.0036783411979024,22764.025308526896,25964.667132249277,201.72052530585552,248.23563379389648,23781.536197596306,30281.235608131527,9,0.2702136376938835
2025-02-26 00:00:00+00:00,0,0,0,5617640646,96.7921371459961,29767,279,0.0043656257912516,10.251710732777914,30882,0.0109642926184177,23083.0,322.0,29932.0,96.7891845703125,0.0049158781766891,9.504237055778503,34552.0,325.0,40718.0,96.77015686035156,0.0044379490427672,9.363809212394385,28479.14285714286,315.0,36759.71428571428,96.78480856759208,0.004172363584595029,9.479744258381071,31091.866666666665,321.9,37631.933333333334,96.83441747029623,0.004282625322230106,9.89643476354903,-13.848691826811766,28.956374821297047,-14.15384615384615,-13.354037267080743,-24.15639275013508,3.173860751035673,-1.629654843231465,-11.193369031128043,0.022713909285321243,0.0030505223250987257,0.491178546513834,0.8225154971708081,106.31071428571428,0.9638636142861768,0.009034096428455785,0.0003443869501739423,0.0040097917829292435,-0.004565502671695581,0.9994876934875002,0.9159676118023211,0.9742537043661665,21939.40196876964,25573.542169301807,196.27757033187612,244.45962222124072,24266.666950461415,29815.463823826143,9,0.3484577114427861
2025-02-27 00:00:00+00:00,0,0,0,5617640646,96.79154205322266,32097,312,0.0048214606940746,10.645890514055887,28419,0.011697763260632,29767.0,279.0,30882.0,96.7921371459961,0.0043656257912516,10.251710732777914,30965.0,293.0,38267.0,96.76285552978516,0.0039743548259139,9.127446711063383,28640.85714285714,317.7142857142857,35352.857142857145,96.78890664236886,0.004293378708617986,9.696664801665715,31913.2,329.43333333333334,38344.4,96.83117065429687,0.004409572691656596,9.921583923510306,3.655740352010328,7.827459938858472,6.484641638225264,11.827956989247301,-25.734967465440196,-7.9755197202253765,21.31429893066754,10.441456153581917,0.02964621422181235,-0.0006148152019158637,0.5058710896683131,0.7890452806522733,102.54632587859425,1.129380717804363,0.010978184377199156,0.0003316683442599504,0.0015950884137875029,-0.004466055762913636,0.9995635288549913,0.8974611490811684,0.9736496048112638,21456.37773368445,25180.95985051213,184.9188862866486,240.38771604012652,24273.571580974734,29310.457116636844,9,0.37573309920983317
2025-02-28 00:00:00+00:00,0,0,0,5617640646,96.79407501220705,40541,449,0.0054840957745909,9.717469334602356,41918,0.0145975694839052,32097.0,312.0,28419.0,96.79154205322266,0.0048214606940746,10.645890514055887,36666.0,351.0,39191.0,96.77902221679688,0.0043004038743674,9.226189096768698,29194.428571428572,331.7142857142857,35742.42857142857,96.79105704171317,0.004462477551507057,9.766847692784808,33115.13333333333,341.8,39509.63333333333,96.8283312479655,0.004564596526324697,9.921867520423328,10.568373970435818,26.307754618811718,27.920227920227923,43.91025641025641,6.958230205914617,47.49991203068369,27.525133331753015,13.743450845314452,0.0155537791820759,0.0026169218205085443,0.4856489794797554,0.745343051424791,90.0911111111111,0.9671270784131301,0.01071113337627329,0.0002396889481180592,0.0007367815290240017,-0.0043737511215779425,0.9996150485527127,0.8816038358523467,0.9776280391424073,19438.72480950797,24682.134527005474,149.77198787372865,236.51862943321296,22585.00617909792,28708.465503237458,9,0.47458004097161255
2025-03-01 00:00:00+00:00,0,1,0,5617640646,96.77088165283205,56795,470,0.0056280754506587,9.659741679827372,61448,0.0200649298993427,40541.0,449.0,41918.0,96.79407501220705,0.0054840957745909,9.717469334602356,30695.0,381.0,50022.0,96.78890228271484,0.0042517017573118,9.448332587877909,32923.0,344.42857142857144,37374.71428571428,96.78848266601562,0.004659102364842329,9.797048991634734,34799.833333333336,355.53333333333336,41362.36666666667,96.8246696472168,0.00473005315288896,9.918129644272984,85.03013520117281,40.092745615549696,23.359580052493435,4.677060133630295,22.841949542201423,46.5909633093182,32.37230106697635,2.625404113744545,-0.01861848771687047,-0.02396154865065281,0.43980654027944066,0.7043062682460837,120.58386411889596,0.9242623964588521,0.007648619180133118,0.0001700778519583663,-0.0017326899937229693,-0.004383025206502319,0.9996262627971465,0.9460677493666156,0.9850000019548837,16942.60452167914,24509.74075058567,105.83057162327842,231.37709679123435,16686.631823240925,28252.2644798648,9,0.6648522095405326
2025-03-02 00:00:00+00:00,0,1,0,5617640646,96.78083038330078,32700,415,0.0050088996067643,9.641767501831056,54131,0.0113181857730152,56795.0,470.0,61448.0,96.77088165283205,0.0056280754506587,9.659741679827372,27086.0,350.0,42700.0,96.7885513305664,0.004215604159981,9.697118520736694,33725.0,353.7142857142857,39007.71428571428,96.78737967354911,0.004772430285811371,9.789141703219641,35724.6,367.43333333333334,42936.53333333333,96.82140757242838,0.00487232688271125,9.916496626680024,20.72657461419183,-42.4245091997535,18.571428571428573,-11.702127659574469,26.770491803278684,-11.90762921494597,18.818072491580317,-11.001555493040394,-0.007977128657765675,0.010280706653498228,0.29505647542221086,0.667878310391731,78.60576923076923,0.6040789181999556,0.007666444986329713,0.00029484625858019803,-0.0025427682059134663,-0.004293286893203562,0.9996485498431344,0.9440273648970178,0.9794971480147714,10255.214689862194,23859.68548742043,83.02511866700526,224.62899424934278,12302.57721347067,27573.712976165443,9,0.38279192273924495
2025-03-03 00:00:00+00:00,0,0,0,5617640646,96.78046417236328,30909,244,0.003492557676509,9.471556425094604,30569,0.0105376437699342,32700.0,415.0,54131.0,96.78083038330078,0.0050088996067643,9.641767501831056,21092.0,229.0,26324.0,96.79300689697266,0.0031829765066504,9.103175103664398,35127.42857142857,355.85714285714283,39614.142857142855,96.78558785574776,0.004816656167219742,9.841767606281099,36569.1,372.8333333333333,43663.7,96.81821619669596,0.004960780994345693,9.901061511183707,46.54371325621089,-5.477064220183481,6.550218340611358,-41.20481927710843,16.125968697766304,-43.52773826458037,9.726153152930038,-30.272955125863298,-0.012958296277254533,-0.00037839201838529846,0.25825265526886443,0.6342737142949441,126.15918367346939,1.0110893032384691,0.0079816813869807,0.0003064236954090781,-0.002479825701026519,-0.0041795215033840535,0.9996629937812332,0.9605767867250923,0.9709471497955212,8538.884240427966,23194.81888542324,71.78405498054933,219.4174235267711,10889.709311047844,26921.102430608425,9,0.36182616330114137
2025-03-04 00:00:00+00:00,0,0,0,5617640646,96.77830505371094,19126,228,0.0032172265928238,9.934715986251833,23560,0.0064616732596416,30909.0,244.0,30569.0,96.78046417236328,0.003492557676509,9.471556425094604,23083.0,322.0,29932.0,96.7891845703125,0.0049158781766891,9.504237055778503,34562.142857142855,342.42857142857144,38703.857142857145,96.7840336390904,0.004573991655238986,9.903264596348718,36961.7,378.1666666666667,44215.26666666667,96.81485951741537,0.005043106128383997,9.88937508676939,-17.142485812069484,-38.12158271053738,-29.19254658385093,-6.5573770491803245,-21.288253374315115,-22.92845693349471,-34.5543872897469,-7.883365406878784,-0.011240425931746678,-0.0022309447167967456,0.2904778739906981,0.6162896948611861,83.51965065502183,0.8117652052120029,0.00967700861593311,0.0005194079566190115,-0.002746309552870374,-0.004017776642014151,0.9996815997205529,0.9350799031739032,0.9069790598883681,9255.330511609047,22779.1148145507,76.83949305082429,213.62036635007496,11114.230265794395,26306.800678273998,9,0.2238923031899327
2025-03-05 00:00:00+00:00,0,0,0,5617640646,96.77984619140624,15171,235,0.003053346183151,9.914604862531029,21809,0.0050876046797249,19126.0,228.0,23560.0,96.77830505371094,0.0032172265928238,9.934715986251833,29767.0,279.0,30882.0,96.7921371459961,0.0043656257912516,10.251710732777914,32477.0,336.14285714285717,37407.71428571428,96.78227778843471,0.0043865231397960435,9.855106614884876,37330.53333333333,384.8666666666667,44809.4,96.8115633646647,0.00512413930846373,9.746094066710866,-49.034165350891925,-20.678657325107185,-15.77060931899642,3.0701754385964897,-29.379573861796516,-7.432088285229199,-30.059369970058224,-5.093841075364236,-0.012698298593527557,0.0015924412960499623,0.3353607653050486,0.5977306459052387,64.28389830508475,0.6955983493810178,0.010774873911049978,0.0006534804154054197,-0.0020373208182188087,-0.0038031776436709378,0.9996974991910864,0.8699848917240222,0.8560507191033353,10221.14935930765,22313.603801320376,81.11597991642695,205.4495043814288,11934.07421841136,25557.481995932507,9,0.17759438103599648
2025-03-06 00:00:00+00:00,0,0,0,5617640646,96.7763900756836,12837,207,0.0028739082626998,10.103534996509552,19691,0.0042739402471947,15171.0,235.0,21809.0,96.77984619140624,0.003053346183151,9.914604862531029,32097.0,312.0,28419.0,96.79154205322266,0.0048214606940746,10.645890514055887,29725.571428571428,321.14285714285717,36160.857142857145,96.78011322021484,0.004108301363885357,9.7776272552354,37639.53333333333,389.5,45305.36666666667,96.80812123616536,0.005184544584092943,9.741436171013378,-60.005608000747735,-15.384615384615385,-33.65384615384615,-11.91489361702127,-30.711847707519613,-9.71158695951213,-40.3934109380643,-5.87676305560686,-0.015654237155071637,-0.0035711109891645165,0.3855329749365758,0.5815717258611155,61.71634615384615,0.6518890920170628,0.010511882998171846,0.0007870022586469506,-0.0013446807861276975,-0.003560511978368913,0.9997106852649047,0.7897433574779911,0.7924131613199581,11251.091421783007,21890.08836127365,86.82760486753592,199.5394265768565,12794.068047684932,24890.18932678072,9,0.15027216856892012
2025-03-07 00:00:00+00:00,0,0,0,5617640646,96.778564453125,20150,239,0.0028726740274578,9.74450965722402,23263,0.0066638328516354,12837.0,207.0,19691.0,96.7763900756836,0.0028739082626998,10.103534996509552,40541.0,449.0,41918.0,96.79407501220705,0.0054840957745909,9.717469334602356,26812.571428571428,291.14285714285717,33495.857142857145,96.77789742606026,0.0037352411142949145,9.781490158467067,38094.566666666666,394.9,45895.73333333333,96.80472081502279,0.005241081731704325,9.688164976714313,-50.297229964727066,56.96813897328037,-46.770601336302896,15.458937198067634,-44.50355455890072,18.14026712711392,-47.618091559094,-0.04294622963506578,-0.016024285660143356,0.0022468056926960855,0.4025211964706885,0.5605997740412099,83.95833333333333,0.8661451169188445,0.010273383768913343,0.00048357449542077414,0.0004839215959854911,-0.003251505375440069,0.9997229123875706,0.703842405222392,0.7126851488881987,11272.002325366926,21355.80546553114,88.83148634933984,192.87146872535575,13167.932843185323,24112.669441221344,9,0.23587942639742465
2025-03-08 00:00:00+00:00,0,1,0,5617640646,96.77600860595705,23906,268,0.0031246449798345,9.84866944948832,31886,0.0078338254483833,20150.0,239.0,23263.0,96.778564453125,0.0028726740274578,9.74450965722402,56795.0,470.0,61448.0,96.77088165283205,0.0056280754506587,9.659741679827372,22114.14285714286,262.2857142857143,29272.714285714286,96.77862984793526,0.0033776081898914574,9.808479839847204,38653.5,400.76666666666665,46685.46666666667,96.80128224690755,0.005296173241610277,9.660837172943614,-57.90826657276169,18.64019851116625,-42.97872340425531,12.133891213389125,-48.10897018617367,37.06744615913682,-44.48111068822297,8.771303321166734,0.005298032876654979,-0.0026409227935952906,0.4103889903501387,0.5362478468707985,88.86988847583643,0.749709913130743,0.00840467902279926,0.0004119575626171548,-0.0007207053048190965,-0.0029233327829517996,0.9997659907136921,0.572112301787493,0.6377450351047261,11293.318744449602,20727.85614902041,87.14144747553745,185.8907137843749,12406.127793762491,23206.231007378527,9,0.2798478197249049
2025-03-09 00:00:00+00:00,0,1,0,5617640646,96.78431701660156,31397,270,0.0031601106747984,10.011059125264486,30608,0.0101838780131546,23906.0,268.0,31886.0,96.77600860595705,0.0031246449798345,9.84866944948832,32700.0,415.0,54131.0,96.78083038330078,0.0050088996067643,9.641767501831056,21928.0,241.57142857142858,25912.285714285714,96.7791279384068,0.0031134954853249,9.861235786051978,39357.6,406.06666666666666,47353.1,96.79845479329427,0.005342644468570696,9.606993429672315,-3.984709480122328,31.335229649460384,-34.93975903614458,0.746268656716409,-43.45569082411188,-4.008028601894253,-36.910081596947784,1.13503118571181,0.003602607341735009,0.008585196645527482,0.40749990098038363,0.51017361923459,115.85608856088561,1.0257440622039269,0.008820935019112026,0.00031884384754648343,0.00020299639021303635,-0.0025647970672697876,0.9998003392210264,0.5571477935646483,0.5827629938021771,11339.295994630646,20079.2092363873,86.46796395896445,179.50101975185,12120.778173799854,22405.957905863143,9,0.36753877670471174
2025-03-10 00:00:00+00:00,0,0,0,5617640646,96.78369903564452,17251,182,0.0026967769954353,9.588692784309387,18243,0.0055494495859589,31397.0,270.0,30608.0,96.78431701660156,0.0031601106747984,10.011059125264486,30909.0,244.0,30569.0,96.78046417236328,0.003492557676509,9.471556425094604,19976.85714285714,232.71428571428572,24151.428571428572,96.7795900617327,0.0029998125308858003,9.87796955165409,39410.666666666664,404.06666666666666,47208.066666666666,96.79595158894857,0.005328065063804336,9.57434368081715,-44.1877770228736,-45.055260056693314,-25.409836065573764,-32.592592592592595,-40.32189472995519,-40.397935180345016,-22.78504049986444,-14.661944692575013,0.003342475476730833,-0.000638513527906337,0.41953576873023346,0.507893535469212,94.26775956284153,0.9455711466783601,0.009975882481911861,0.0005558018075764773,0.0008836473737453146,-0.002243855002194602,0.9998309688892223,0.5068896020415068,0.5630210019890184,11559.10943373664,20016.422828531955,90.17114374807026,181.71272009322345,12617.6937742727,22585.115169880854,9,0.2019432250512145
2025-03-11 00:00:00+00:00,0,0,0,5617640646,96.78469848632812,13509,180,0.0024762072134763,9.705039858818054,16302,0.0043218576742131,17251.0,182.0,18243.0,96.78369903564452,0.0026967769954353,9.588692784309387,19126.0,228.0,23560.0,96.77830505371094,0.0032172265928238,9.934715986251833,19174.428571428572,225.85714285714286,23114.571428571428,96.78050340924945,0.002893952619550443,9.845158676306408,37927.6,392.4,45517.46666666667,96.79362538655599,0.005170091171748886,9.565458522384294,-29.368399037958802,-21.691496145151,-21.052631578947366,-1.098901098901095,-30.80645161290323,-10.639697418187799,-23.032862559335566,-8.179014517416439,0.006606266366859792,0.0010326642746250059,0.4508568618795675,0.5336101171365736,74.6353591160221,0.8286204992946083,0.011040912715451144,0.000718359723080537,0.001247406005855454,-0.0019127800149037878,0.999864433455673,0.5055534379034944,0.5597488561447372,12113.75098122647,20238.551078709108,94.68722368762491,184.56184833835238,13287.8373836816,22946.311996865028,9,0.1581387181738367
2025-03-12 00:00:00+00:00,0,0,0,5617640646,96.78199005126952,12143,160,0.0026082429103553,9.798343181610107,16455,0.003865465137764,13509.0,180.0,16302.0,96.78469848632812,0.0024762072134763,9.705039858818054,15171.0,235.0,21809.0,96.77984619140624,0.003053346183151,9.914604862531029,18741.85714285714,215.14285714285714,22349.714285714286,96.7808096749442,0.0028303664377224854,9.828549864746275,36894.46666666667,385.7,44058.833333333336,96.79129511515299,0.00504727934021498,9.563640522438549,-19.959132555533586,-10.111777333629435,-31.914893617021278,-11.111111111111116,-24.549497913705352,0.9385351490614591,-14.57755675566278,5.33217479379029,0.0022151924679025825,-0.0027984124566837743,0.4955720564452261,0.5623641466813759,75.4223602484472,0.7379071463296062,0.009722897423432183,0.0008068464411734278,0.0013128008161270653,-0.001585965267940767,0.9998916695949122,0.507985582558644,0.5607707136736225,12691.317181529987,20748.12526426447,100.35598724452949,189.3278765200366,13838.137482660462,23366.845311227855,9,0.14214808311384255
2025-03-13 00:00:00+00:00,0,0,0,5617640646,96.78466033935548,12408,155,0.0021222394425421,9.653806964556376,18075,0.0039275011478741,12143.0,160.0,16455.0,96.78199005126952,0.0026082429103553,9.798343181610107,12837.0,207.0,19691.0,96.7763900756836,0.0028739082626998,10.103534996509552,18680.571428571428,207.71428571428572,22118.85714285714,96.78199114118304,0.002722985177699957,9.764303003038679,35663.4,370.06666666666666,42593.0,96.78900960286458,0.004844366293400477,9.583655860832925,-3.3419023136246784,2.182327266738038,-25.120772946859905,-3.125,-8.206794982479304,9.845031905195988,-26.15493437676988,-18.633366772843864,0.008545745161003815,0.0027590754070550005,0.5372934213891287,0.5910055868368109,79.53846153846153,0.6864350520026554,0.008574905952644391,0.0007779681654086853,0.0010940006801093637,-0.0012016627361541117,0.9999274869976422,0.5238023135363266,0.5620931640552251,13004.15105598261,21077.268645595923,104.66041370930171,188.33296511000526,14193.651895543642,23577.671955211918,9,0.14525021949078137
2025-03-14 00:00:00+00:00,0,0,0,5617640646,96.78643798828124,18990,211,0.0023535813670605,9.753251314163208,18429,0.0059778436322496,12408.0,155.0,18075.0,96.78466033935548,0.0021222394425421,9.653806964556376,20150.0,239.0,23263.0,96.778564453125,0.0028726740274578,9.74450965722402,18514.85714285714,203.71428571428572,21428.285714285714,96.78311593191964,0.0026488290833574855,9.76555181117285,33842.2,352.93333333333334,40711.36666666667,96.78696746826172,0.00456300727867827,9.611652046586006,-5.756823821339951,53.046421663442935,-11.715481171548115,36.12903225806452,-20.779779048274083,1.958506224066392,-18.070016139515687,10.900839927906048,0.008135618874627326,0.001836705237701075,0.5369902276040017,0.591503318384822,89.5754716981132,1.0303852414541508,0.01144872490504612,0.0005135722876185144,0.0010809217180508702,-0.0008134784634852136,0.9999602060438215,0.5470937806306074,0.5805007359367507,12170.19309263778,20017.77360144282,90.78352467077022,178.02826845143474,13953.242856958961,23161.09489175885,9,0.22230026338893766
2025-03-15 00:00:00+00:00,0,1,0,5617640646,96.7947235107422,17460,224,0.002552221994847,9.71108822027842,26280,0.0054572889228105,18990.0,211.0,18429.0,96.78643798828124,0.0023535813670605,9.753251314163208,23906.0,268.0,31886.0,96.77600860595705,0.0031246449798345,9.84866944948832,17594.0,197.42857142857142,20627.428571428572,96.7857894897461,0.0025670543712164144,9.745897349857147,32303.3,336.73333333333335,39004.3,96.78509089152018,0.004293858298721363,9.637146797589057,-26.963942106584117,-8.056872037914697,-16.417910447761198,6.161137440758302,-17.58138367935771,42.60133485267785,-18.319616746278143,8.439930336234426,0.01933837224199486,0.008560623402598111,0.3634988641558487,0.601008380079422,77.6,0.6643582816483391,0.008523267759978692,0.0005561587664096226,0.00130925859724572,-0.00032169227472903937,1.0000072180355413,0.5446502369726932,0.5978432897938991,7216.932413154802,19414.554004219593,64.34863831307736,166.13059535390732,9957.682603932552,22225.08697341503,9,0.20438981562774364
2025-03-16 00:00:00+00:00,0,1,0,5617640646,96.78994750976562,23956,168,0.0023848724085837,9.598130623499552,24444,0.0074289631518833,17460.0,224.0,26280.0,96.7947235107422,0.002552221994847,9.71108822027842,31397.0,270.0,30608.0,96.78431701660156,0.0031601106747984,10.011059125264486,16531.0,182.85714285714286,19746.85714285714,96.78659384591239,0.002456306047471457,9.68690756389073,30635.866666666665,315.46666666666664,37058.76666666667,96.78391850789389,0.004060024007533937,9.648171720383825,-23.699716533426763,37.20504009163803,-37.77777777777778,-25.0,-20.138525875588087,-6.986301369863012,-24.53199732519358,-6.557015283199618,0.005817567698596093,-0.0049341542631142765,0.3299847362711363,0.5807610884840007,141.75147928994082,0.9799959091838821,0.006872571077930047,0.000400639922506973,0.0015444074358268553,-1.4303205273423102e-05,1.0000276423817072,0.539596290187101,0.6049979120599881,6345.441486125815,17792.119271984044,38.25054765103884,143.24725027952087,5369.421895745126,20764.84946296362,9,0.2804331284752707
2025-03-17 00:00:00+00:00,0,0,0,5617640646,96.7874984741211,9151,142,0.0020277372095733,9.138287127017977,15560,0.0028197670429532,23956.0,168.0,24444.0,96.78994750976562,0.0023848724085837,9.598130623499552,17251.0,182.0,18243.0,96.78369903564452,0.0026967769954353,9.588692784309387,15373.857142857143,177.14285714285714,19363.571428571428,96.78713662283761,0.0023607289352054572,9.622563898563385,28346.133333333335,294.2,34123.7,96.78309122721355,0.003838793366836953,9.643858363374996,-46.953799779722914,-61.800801469360486,-21.978021978021978,-15.476190476190476,-14.707010908293594,-36.34429716903944,-24.80886580516113,-14.97502330627789,0.003925700830231804,-0.0025302582629116444,0.33463075048211754,0.5580287486609691,63.99300699300699,0.5880727459674828,0.009125377546430178,0.0009985016528647264,0.0012277875627751626,0.00020464429335519677,1.0000417985783752,0.542361702813922,0.6149663994940746,5914.718025753742,15817.957313376985,41.321375145994864,116.82654398427762,5201.007176869483,16895.843025063485,9,0.107123207491952
2025-03-18 00:00:00+00:00,0,0,0,5617640646,96.78711700439452,10603,120,0.002182082273066,9.177160328084772,14676,0.0032516831712797,9151.0,142.0,15560.0,96.7874984741211,0.0020277372095733,9.138287127017977,13509.0,180.0,16302.0,96.78469848632812,0.0024762072134763,9.705039858818054,14958.714285714286,168.57142857142858,19131.285714285714,96.78748212541852,0.002318711086575414,9.547152537030058,25852.066666666666,277.8,31745.433333333334,96.78296407063802,0.0036692388588562097,9.628691101398811,-21.511584869346358,15.867118347721565,-33.333333333333336,-15.492957746478876,-9.974236290025761,-5.6812339331619555,-11.878042306378045,7.611689658995746,0.0024988640810130747,-0.00039413119730102864,0.3624811764372928,0.4614055063349848,87.62809917355372,0.7224228384547251,0.008176057777474962,0.0008654432599099182,0.000877380371090983,0.0002846892869263016,1.0000466823353045,0.5786274064116455,0.6319324458746772,6186.310889179659,11928.285910139115,46.44629416603913,104.56557091456854,5497.672842832222,14134.212783619889,9,0.12412057360257536
2025-03-19 00:00:00+00:00,0,0,0,5617640646,96.78013610839844,12233,139,0.0019577129278331,8.96391385793686,13773,0.0037355681867804,10603.0,120.0,14676.0,96.78711700439452,0.002182082273066,9.177160328084772,12143.0,160.0,16455.0,96.78199005126952,0.0026082429103553,9.798343181610107,14971.57142857143,165.57142857142858,18748.14285714286,96.78721727643695,0.0022257782319293857,9.42794834793388,24439.6,264.43333333333334,30028.133333333335,96.78299077351888,0.0035012250455716733,9.616963229901339,0.7411677509676418,15.373007639347346,-13.124999999999998,15.833333333333343,-16.29899726526891,-6.152902698282913,-24.94131125362029,-10.282350395415795,-0.0019155866397224663,-0.0072126293376051365,0.3739915363627103,0.4446704573114948,87.37857142857143,0.8881225497313779,0.010091476695222883,0.0007327050725794391,-0.0006942749023406019,0.00024141644741970547,1.0000436698936899,0.6125947817710368,0.6357141294714933,6304.268473741533,10867.568108510008,47.512924788714294,95.09366828094521,5829.997881834912,13002.20910337225,9,0.14320163886450102
2025-03-20 00:00:00+00:00,0,0,0,5617640646,96.78124237060548,11543,127,0.0018435076344758,9.286980907122294,13102,0.0035104531511112,12233.0,139.0,13773.0,96.78013610839844,0.0019577129278331,8.96391385793686,12408.0,155.0,18075.0,96.78466033935548,0.0021222394425421,9.653806964556376,14848.0,161.57142857142858,18037.714285714286,96.78672899518695,0.0021859594022056285,9.375544625443297,23626.066666666666,255.83333333333334,28689.233333333334,96.78323974609376,0.0033862225478514534,9.626341124037982,-6.9713088330109585,-5.640480667048154,-18.06451612903226,-8.633093525179858,-27.513139695712308,-4.87185072242794,-13.133852970540605,-5.833607764122428,-0.0035315190837215127,0.0011430674222268067,0.3803803293920617,0.4609213216617484,90.1796875,0.8809432954285278,0.009692436846523697,0.0008044855255649943,-0.001699720110210759,0.00016656691028343074,1.0000360522038976,0.6284583976455385,0.6455451085436226,6376.804522022634,10889.757873668577,50.09776156961221,95.47958197809965,6161.137612593997,12587.955813569093,9,0.13512437810945274
2025-03-21 00:00:00+00:00,0,0,0,5617640646,96.78009796142578,14905,148,0.0020566571038216,9.484585960706076,15651,0.0045141764012575,11543.0,127.0,13102.0,96.78124237060548,0.0018435076344758,9.286980907122294,18990.0,211.0,18429.0,96.78643798828124,0.0023535813670605,9.753251314163208,14264.42857142857,152.57142857142858,17640.85714285714,96.78582327706474,0.002143541650314357,9.337163860663706,22971.166666666668,249.93333333333334,27853.666666666668,96.78357111612955,0.0033068461498866,9.63036701564837,-21.51132174828857,29.125877154985712,-29.85781990521327,16.535433070866134,-15.07406804492919,19.45504503129294,-12.615848654926376,11.562169060743233,-0.006550532272120435,-0.0011824700238083352,0.38538836460857817,0.4701735262080767,100.03355704697987,0.9522744697163302,0.009455660618451316,0.0006362931678992403,-0.0024517604282955547,5.6070533556667635e-05,1.0000232700747576,0.6209710102416175,0.6482132984589756,6316.377657232951,10800.434432780097,48.37649960761646,96.52119057432448,6194.2573741800725,12593.925008766602,9,0.17448053848405035
