timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,visits_visits_gained,platform_platform_share,session_session_length,ccu_playing,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2020-05-26 00:00:00+00:00,0,0,0,274816972,92.00131225585938,570461,0.4140037298202514,0.0,12087,0.0,0.0,0.0,0.0,13323.0,600091.0,92.00456237792967,0.4453102052211761,0.0,0.0,17482.0,843172.0,92.0181121826172,0.5952881574630737,0.0,0.0,14698.0,680199.8571428572,92.00734056745257,0.4982700901372092,0.0,0.0,11753.666666666666,567350.9,92.04004364013672,0.39313600162665047,0.0,0.0,0.0,-30.860313465278576,-9.277189822112142,-32.343460171827346,-4.937584466355938,-30.45322258977873,-7.030262283204447,-0.01825719563175454,-0.003532566197039788,0.0,0.0,0.0,0.0,0.02118808965364915,0.0,-0.0023008074079222105,-0.002327662925167586,0.9996446864713362,0.0,1.2674242198006618,0.0,0.0,4204.189360782724,4550.892033310676,177305.51859284542,189116.35126325683,0,0.0
2020-05-27 00:00:00+00:00,0,0,0,274816972,92.01112365722656,537806,0.384491890668869,0.0,10838,0.0,0.0,0.0,0.0,12087.0,570461.0,92.00131225585938,0.4140037298202514,0.0,0.0,16833.0,785254.0,92.01620483398438,0.5798048973083496,0.0,0.0,13841.57142857143,644850.1428571428,92.0066146850586,0.4703682320458548,0.0,0.0,11851.166666666666,571793.0333333333,92.0382209777832,0.3964125196139018,0.0,0.0,0.0,-35.61456662508169,-10.333416066848677,-31.51184202818451,-5.7243177009471236,-33.68598774280618,-7.1283993417633145,-0.005522045564665401,0.010664414589989235,0.0,0.0,0.0,0.0,0.02015221073730911,0.0,-0.0006291525704483751,-0.002336589062173156,0.9996565960055634,0.0,1.1865625043931116,0.0,0.0,4122.534274043007,4496.782252504204,173498.50549948483,186710.08523071508,0,0.0
2020-05-28 00:00:00+00:00,0,0,0,274816972,92.00779724121094,510790,0.3409534692764282,0.0,11191,0.0,0.0,0.0,0.0,10838.0,537806.0,92.01112365722656,0.384491890668869,0.0,0.0,15802.0,722205.0,92.01235961914062,0.5492734909057617,0.0,0.0,13182.857142857143,614648.0,92.00596291678292,0.44060822895595003,0.0,0.0,11959.433333333332,575339.7,92.0363141377767,0.39835949341456095,0.0,0.0,0.0,-29.17985065181623,3.2570584978778294,-29.27354421528513,-5.023372740356191,-37.92646560929239,-11.323625399927305,-0.004958440310165457,-0.0036152324669136426,0.0,0.0,0.0,0.0,0.0219091565826336,0.0,0.000318254743304163,-0.0023481714844813596,0.9996702255921684,0.0,1.1060568060754663,0.0,0.0,4030.7536938715702,4438.16081574753,172261.5572511558,184416.99852950376,0,0.0
2020-05-29 00:00:00+00:00,0,0,0,274816972,92.00462341308594,509422,0.3671300113201141,0.0,11157,0.0,0.0,0.0,0.0,11191.0,510790.0,92.00779724121094,0.3409534692764282,0.0,0.0,15821.0,702039.0,92.00811767578124,0.5291325449943542,0.0,0.0,12516.57142857143,587131.2857142857,92.00546373639789,0.41746500985963003,0.0,0.0,12056.733333333334,578732.9333333333,92.03435389200847,0.4009728213151296,0.0,0.0,0.0,-29.47980532204033,-0.30381556607989024,-27.43679482194009,-0.2678204350124336,-30.616626251172796,7.677452908526705,-0.0037977765262042773,-0.00344952082341754,0.0,0.0,0.0,0.0,0.021901249060211257,0.0,0.0004825592041049567,-0.002365616404837199,0.9996860937857566,0.0,1.0411304399395664,0.0,0.0,4013.3159544881855,4385.444914583989,174734.96446464676,182147.2266067949,0,0.0
2020-05-30 00:00:00+00:00,0,1,0,274816972,92.0013198852539,523519,0.3660596013069153,0.0,10721,0.0,0.0,0.0,0.0,11157.0,509422.0,92.00462341308594,0.3671300113201141,0.0,0.0,15003.0,708095.0,92.0048599243164,0.4956880509853363,0.0,0.0,11904.857142857143,560763.2857142857,92.0049580165318,0.3989466599055699,0.0,0.0,12142.233333333334,582520.1,92.03240432739258,0.40389563838640846,0.0,0.0,0.0,-28.540958474971667,-3.907860535986374,-26.066558865688926,2.767253868109343,-26.15121535020737,-0.2915615668002358,-0.0038476652922558863,-0.003590610677461914,0.0,0.0,0.0,0.0,0.020478682762836185,0.0,-4.7683715820194505e-05,-0.0024032015689076066,0.9997017755750122,0.0,0.9877468880312495,0.0,0.0,3285.80976103521,4331.444138274036,173796.03416435627,179680.35252470817,0,0.0
2020-05-31 00:00:00+00:00,0,1,0,274816972,91.99564361572266,507629,0.3471733629703522,0.0,10413,0.0,0.0,0.0,0.0,10721.0,523519.0,92.0013198852539,0.3660596013069153,0.0,0.0,14017.0,673254.0,92.00396728515624,0.474677711725235,0.0,0.0,11390.0,537102.5714285715,92.00376892089844,0.38073175294058664,0.0,0.0,12207.8,584963.3333333334,92.03027725219727,0.4063101400931676,0.0,0.0,0.0,-25.7116358707284,-2.8728663370954255,-24.600670772100873,-3.035228902866949,-26.861246189854416,-5.159334236592894,-0.009047076641577334,-0.00616976967104943,0.0,0.0,0.0,0.0,0.020512972046569353,0.0,-0.0011871882847414934,-0.002453805076929495,0.9997119607580212,0.0,0.9370471356025822,0.0,0.0,2924.6389389250958,4288.235626246172,133019.93718145465,178087.1276130625,0,0.0
2020-06-01 00:00:00+00:00,1,0,0,274816972,91.9953842163086,462093,0.3429276645183563,0.0,9946,0.0,0.0,0.0,0.0,10413.0,507629.0,91.99564361572266,0.3471733629703522,0.0,0.0,13323.0,600091.0,92.00456237792967,0.4453102052211761,0.0,0.0,10907.57142857143,517388.5714285714,92.00245775495257,0.36610567569732666,0.0,0.0,12255.466666666667,585364.7333333333,92.02806828816732,0.4084914157787959,0.0,0.0,0.0,-25.34714403662839,-4.48477864208201,-22.996178912864885,-8.970330694266881,-22.991285513425087,-1.2229332387918346,-0.0099757679226542,-0.00028196923665957385,0.0,0.0,0.0,0.0,0.021523759235133978,0.0,-0.0019721984863280717,-0.00246253602364199,0.9997217095426305,0.0,0.8962383579085497,0.0,0.0,2611.1415969955433,4253.591453991705,119446.47133321255,177785.87208637415,0,0.0
2020-06-02 00:00:00+00:00,1,0,0,274816972,91.99231719970705,497559,0.3504061996936798,0.0,10507,0.0,0.0,0.0,0.0,9946.0,462093.0,91.9953842163086,0.3429276645183563,0.0,0.0,12087.0,570461.0,92.00131225585938,0.4140037298202514,0.0,0.0,10681.857142857143,506974.0,92.0011727469308,0.35702031425067354,0.0,0.0,12327.433333333332,587084.0,92.02583745320638,0.4112833152214686,0.0,0.0,0.0,-13.0718954248366,5.64045847576915,-12.779488869528333,7.6750783933104305,-15.361583856788885,2.1807908632355932,-0.009777095491114718,-0.003333880963352076,0.0,0.0,0.0,0.0,0.021117051209904335,0.0,-0.0032223292759431046,-0.0024781953771331935,0.9997319806376321,0.0,0.8680641811555729,0.0,0.0,2384.4215381153927,4203.166422848483,104121.84192825688,176637.17131785245,0,0.0
2020-06-03 00:00:00+00:00,1,0,0,274816972,91.98851776123048,497817,0.3507486879825592,0.0,10630,0.0,0.0,0.0,0.0,10507.0,497559.0,91.99231719970705,0.3504061996936798,0.0,0.0,10838.0,537806.0,92.01112365722656,0.384491890668869,0.0,0.0,10652.142857142857,501261.28571428574,91.99794333321708,0.3521998567240579,0.0,0.0,12442.666666666666,590523.6666666666,92.0234489440918,0.41565191745758057,0.0,0.0,0.0,-1.9191732792028016,1.1706481393356727,-7.435580860012713,0.051853147063973815,-8.77605055014542,0.09774036223639815,-0.02456865550332088,-0.004130169336113987,0.0,0.0,0.0,0.0,0.021353185300652045,0.0,-0.003156661987299558,-0.0024821704699016004,0.9997228357427658,0.0,0.8473432743396444,0.0,0.0,2116.6183427323926,4103.179451254283,90923.3979672562,173741.1848104337,0,0.0
2020-06-04 00:00:00+00:00,1,0,0,274816972,91.9794692993164,493649,0.3483380973339081,0.0,10606,0.0,0.0,0.0,0.0,10630.0,497817.0,91.98851776123048,0.3507486879825592,0.0,0.0,11191.0,510790.0,92.00779724121094,0.3409534692764282,0.0,0.0,10568.57142857143,498812.5714285714,91.993896484375,0.35325480358941214,0.0,0.0,12537.566666666668,594311.3666666667,92.020933787028,0.41877106030782063,0.0,0.0,0.0,-5.227414886962734,-0.2257761053621854,-3.3557822196988996,-0.837255457326691,2.16587561732442,-0.6872700401294174,-0.03078863177243818,-0.009836512354255422,0.0,0.0,0.0,0.0,0.021484857692697257,0.0,-0.0037283216203980204,-0.002548840685069379,0.9997061831309431,0.0,0.8435511358634709,0.0,0.0,1888.545733894471,4023.2633750548157,82182.0109760397,170196.19965012034,0,0.0
2020-06-05 00:00:00+00:00,1,0,0,274816972,91.9707260131836,515331,0.3467184603214264,0.0,10637,0.0,0.0,0.0,0.0,10606.0,493649.0,91.9794692993164,0.3483380973339081,0.0,0.0,11157.0,509422.0,92.00462341308594,0.3671300113201141,0.0,0.0,10494.285714285714,499656.71428571426,91.98905399867466,0.35033886773245676,0.0,0.0,12633.233333333334,598793.3,92.01807810465495,0.42152005632718403,0.0,0.0,0.0,-4.660751097965399,0.29228738449933456,1.159942051972629,4.392189592200135,-5.55976094825168,-0.46496120432361066,-0.03684314836022162,-0.009505693171985019,0.0,0.0,0.0,0.0,0.020641062460704945,0.0,-0.004678453717913117,-0.0026281914801152555,0.9996845825670552,0.0,0.8311321429994392,0.0,0.0,1529.5911326125865,3939.158326722664,71203.8056686038,166102.89447604647,0,0.0
2020-06-06 00:00:00+00:00,1,1,0,274816972,91.97032928466795,533642,0.3549224138259887,0.0,10520,0.0,0.0,0.0,0.0,10637.0,515331.0,91.9707260131836,0.3467184603214264,0.0,0.0,10721.0,523519.0,92.0013198852539,0.3660596013069153,0.0,0.0,10465.57142857143,501102.85714285716,91.98462677001953,0.34874784094946726,0.0,0.0,12730.533333333333,603689.9333333333,92.01525522867838,0.42475217481454214,0.0,0.0,0.0,-1.8748251095979884,-1.099934191971419,1.9336451972134627,3.5532502411071754,-3.042451950765479,2.366171532071526,-0.03368495215568812,-0.0004313639054953633,0.0,0.0,0.0,0.0,0.019713553817814533,0.0,-0.004932403564449799,-0.002681507284568403,0.99966713716565,0.0,0.8210619312349363,0.0,0.0,1167.4423180329266,3845.5099005726524,53135.96563601179,161744.2667179683,0,0.0
2020-06-07 00:00:00+00:00,1,1,0,274816972,91.96409606933594,740686,0.5354353785514832,0.0,15794,0.0,0.0,0.0,0.0,10520.0,533642.0,91.97032928466795,0.3549224138259887,0.0,0.0,10413.0,507629.0,91.99564361572266,0.3471733629703522,0.0,0.0,11234.285714285714,534396.7142857143,91.98011997767857,0.3756424146039145,0.0,0.0,12945.566666666668,613312.8,92.012429300944,0.4323354333639145,0.0,0.0,0.0,51.67578987803707,50.13307984790873,45.91089161572724,38.79829548648719,54.227091033250765,50.85983800786285,-0.03429243510539859,-0.0067774198271308705,0.0,0.0,0.0,0.0,0.021323447016081017,0.0,-0.005558286394393233,-0.002779713462006599,0.9996488591431516,0.0,0.868867979848695,0.0,0.0,1537.0882491627833,3829.885707156944,68005.00788302523,160994.23058722427,0,0.0
2020-06-08 00:00:00+00:00,1,0,0,274816972,91.95530700683594,775113,0.5131568312644958,0.0,15275,0.0,0.0,0.0,0.0,15794.0,740686.0,91.96409606933594,0.5354353785514832,0.0,0.0,9946.0,462093.0,91.9953842163086,0.3429276645183563,0.0,0.0,11995.57142857143,579113.8571428572,91.97439466203961,0.3999608669962202,0.0,0.0,13137.933333333332,622375.1666666666,92.0093266805013,0.43944728275140127,0.0,0.0,0.0,53.579328373215375,-3.2860579967076142,67.73961085755464,4.6479884863491305,49.63996328066074,-4.160828398612281,-0.04356436990189394,-0.009557058543119279,0.0,0.0,0.0,0.0,0.019706778615790708,0.0,-0.006036213466094838,-0.00290026977674722,0.9996203426356658,0.0,0.910145272698116,0.0,0.0,1799.6334974862932,3795.843651928388,92440.33865245899,162231.74730848547,0,0.0
2020-06-09 00:00:00+00:00,1,0,0,274816972,91.95964813232422,679628,0.4858384430408478,0.0,14554,0.0,0.0,0.0,0.0,15275.0,775113.0,91.95530700683594,0.5131568312644958,0.0,0.0,10507.0,497559.0,91.99231719970705,0.3504061996936798,0.0,0.0,12573.714285714286,605123.7142857143,91.96972765241351,0.41930833033152987,0.0,0.0,13293.733333333334,627276.6666666666,92.0064308166504,0.44519357482592264,0.0,0.0,0.0,38.51717902350813,-4.720130932896893,36.59244431313673,-12.318848993630604,38.65007053686862,-5.323594378804519,-0.03551282148041013,0.004720908047173289,0.0,0.0,0.0,0.0,0.02141462474379404,0.0,-0.005055836268825622,-0.0029642429712475726,0.9996010804471915,0.0,0.9418562037771675,0.0,0.0,1978.5274702539439,3753.1933431764946,98840.6451344455,161645.58590885182,0,0.0
2020-06-10 00:00:00+00:00,1,0,0,274816972,91.9593505859375,627224,0.4782043397426605,0.0,14469,0.0,0.0,0.0,0.0,14554.0,679628.0,91.95964813232422,0.4858384430408478,0.0,0.0,10630.0,497817.0,91.98851776123048,0.3507486879825592,0.0,0.0,13122.142857142857,623610.4285714285,91.96556091308594,0.4375162805829729,0.0,0.0,13453.1,631935.3333333334,92.00359497070312,0.45035387078921,0.0,0.0,0.0,36.114769520225785,-0.5840318812697531,25.994893705920052,-7.710688788572573,36.33816921545805,-1.5713254905078355,-0.03170740871016875,-0.00032356190216020764,0.0,0.0,0.0,0.0,0.023068276934114552,0.0,-0.003483363560270781,-0.0030059508937884845,0.9995866024840736,0.0,0.9714944379544463,0.0,0.0,2101.21638241146,3695.8754023445044,100447.13001058124,159476.61093571098,0,0.0
2020-06-11 00:00:00+00:00,1,0,0,274816972,91.95516967773438,607510,0.4484601318836212,0.0,13641,0.0,0.0,0.0,0.0,14469.0,627224.0,91.9593505859375,0.4782043397426605,0.0,0.0,10606.0,493649.0,91.9794692993164,0.3483380973339081,0.0,0.0,13555.714285714286,639876.2857142857,91.96208953857422,0.4518194283757891,0.0,0.0,13574.133333333333,635603.9666666667,92.00074412027995,0.4542218536138535,0.0,0.0,0.0,28.61587780501602,-5.722579307484965,23.065173838091436,-3.1430557504177115,28.742774711127474,-6.219978654950264,-0.02641852770748354,-0.004546474258992905,0.0,0.0,0.0,0.0,0.022453914414718418,0.0,-0.0026097978864390373,-0.0030625085544274864,0.999579844901524,0.0,0.9947108990486689,0.0,0.0,2140.4363989668072,3638.2368383537105,99946.64877647634,157530.2585614809,0,0.0
2020-06-12 00:00:00+00:00,1,0,0,274816972,91.95580291748048,580895,0.4178450107574463,0.0,12615,0.0,0.0,0.0,0.0,13641.0,607510.0,91.95516967773438,0.4484601318836212,0.0,0.0,10637.0,515331.0,91.9707260131836,0.3467184603214264,0.0,0.0,13838.285714285714,649242.5714285715,91.95995766775948,0.4619803641523634,0.0,0.0,13662.366666666667,638466.5333333333,91.99777679443359,0.45681813756624856,0.0,0.0,0.0,18.59546864717496,-7.521442709478777,12.722696674564492,-4.380997843656898,20.51420924345413,-6.826720805166198,-0.016225919213652684,0.0006886396363814384,0.0,0.0,0.0,0.0,0.02171645182614444,0.0,-0.002049582345140639,-0.0030484616424904863,0.9995889126021098,0.0,1.0113003976015864,0.0,0.0,2128.444915482139,3579.3875269124005,98464.81491657265,155656.61997104104,0,0.0
2020-06-13 00:00:00+00:00,1,1,0,274816972,91.95120239257812,583801,0.3919413387775421,0.0,11417,0.0,0.0,0.0,0.0,12615.0,580895.0,91.95580291748048,0.4178450107574463,0.0,0.0,10520.0,533642.0,91.97032928466795,0.3549224138259887,0.0,0.0,13966.42857142857,656408.1428571428,91.9572252546038,0.46726878200258526,0.0,0.0,13703.266666666666,641327.4666666667,91.99450352986653,0.4582603712876638,0.0,0.0,0.0,8.526615969581751,-9.496630994847399,9.399372613100176,0.5002625259298066,10.43014571903116,-6.199349355146644,-0.020796807229672698,-0.005002973990109183,0.0,0.0,0.0,0.0,0.019556287919534364,0.0,-0.0015059879847865484,-0.0029929172740743993,0.9995947771461081,0.0,1.0196578436176116,0.0,0.0,2100.029084047687,3545.1890366730945,97378.36946416777,153762.56397484866,0,0.0
2020-06-14 00:00:00+00:00,1,1,0,274816972,91.9499053955078,548486,0.3772381842136383,0.0,11112,0.0,0.0,0.0,0.0,11417.0,583801.0,91.95120239257812,0.3919413387775421,0.0,0.0,15794.0,740686.0,91.96409606933594,0.5354353785514832,0.0,0.0,13297.57142857143,628951.0,91.9551980154855,0.44466918281146456,0.0,0.0,13708.466666666667,641686.4,91.99098561604818,0.4586859544118245,0.0,0.0,0.0,-29.644168671647463,-2.6714548480336386,-25.94891762501249,-6.049150309780216,-29.545525132429006,-3.7513661125317066,-0.015430667439431112,-0.0014105275804809914,0.0,0.0,0.0,0.0,0.020259368043362924,0.0,-0.0013087136404839723,-0.0028603762752874543,0.9996109662232335,0.0,0.9694414632374481,0.0,0.0,2061.8269517883623,3541.1325456338263,95680.21145128494,153524.74895163305,0,0.0
2020-06-15 00:00:00+00:00,1,0,0,274816972,91.9519271850586,485672,0.3432288467884063,0.0,9578,0.0,0.0,0.0,0.0,11112.0,548486.0,91.9499053955078,0.3772381842136383,0.0,0.0,15275.0,775113.0,91.95530700683594,0.5131568312644958,0.0,0.0,12483.714285714286,587602.2857142857,91.95471518380302,0.42039375645773747,0.0,0.0,13210.966666666667,627865.8,91.98776117960612,0.44352744122346244,0.0,0.0,0.0,-37.296235679214405,-13.80489560835133,-37.34178113384758,-11.452252199691515,-33.11423996000625,-9.015348617512098,-0.0036755048592129747,0.002198794595931197,0.0,0.0,0.0,0.0,0.019721088057190743,0.0,-0.0016435895647354223,-0.002714609861107978,0.9996407566030596,0.0,0.9478415930660093,0.0,0.0,2095.7450155803026,2975.547408152138,93598.24140151353,148005.12680109026,0,0.0
2020-06-16 00:00:00+00:00,1,0,0,274816972,91.95250701904295,492080,0.358472466468811,0.0,10794,0.0,0.0,0.0,0.0,9578.0,485672.0,91.9519271850586,0.3432288467884063,0.0,0.0,14554.0,679628.0,91.95964813232422,0.4858384430408478,0.0,0.0,11946.57142857143,560809.7142857143,91.95369502476284,0.4021986169474466,0.0,0.0,12875.366666666667,607379.0666666667,91.98531824747721,0.4330798695484797,0.0,0.0,0.0,-25.8348220420503,12.695761119231562,-27.595684698099554,1.3194089838409528,-26.215705734370687,4.4412408289802086,-0.007765485651911597,0.0006305838301745581,0.0,0.0,0.0,0.0,0.02193541307223811,0.0,-0.0011754717145635344,-0.00267975396653798,0.9996562144555581,0.0,0.9286938627897221,0.0,0.0,2078.8284739669684,2630.636378801003,93995.19698648133,119169.77921144977,0,0.0
2020-06-17 00:00:00+00:00,1,0,0,274816972,91.95291900634766,461541,0.3298184275627136,0.0,9573,0.0,0.0,0.0,0.0,10794.0,492080.0,91.95250701904295,0.358472466468811,0.0,0.0,14469.0,627224.0,91.9593505859375,0.4782043397426605,0.0,0.0,11247.142857142857,537140.7142857143,91.95277622767857,0.38100062949316843,0.0,0.0,12545.2,592548.8,91.9831527709961,0.4220896015564601,0.0,0.0,0.0,-33.837860252954584,-11.311839911061705,-26.415283853934156,-6.206104698423021,-31.02981295815903,-7.993372319039849,-0.006993937591837085,0.00044804358039218783,0.0,0.0,0.0,0.0,0.020741340983052463,0.0,-0.00045067923409687594,-0.0026641947541539016,0.9996697597070503,0.0,0.9026534368253195,0.0,0.0,2160.1892583447743,2383.3310708131685,96975.80811864212,107810.41220663929,0,0.0
2020-06-18 00:00:00+00:00,1,0,0,274816972,91.9534149169922,465694,0.3218799531459808,0.0,9724,0.0,0.0,0.0,0.0,9573.0,461541.0,91.95291900634766,0.3298184275627136,0.0,0.0,13641.0,607510.0,91.95516967773438,0.4484601318836212,0.0,0.0,10687.57142857143,516881.28571428574,91.95252554757255,0.36291774681636263,0.0,0.0,12286.6,579966.2,91.98099619547526,0.4129759947458903,0.0,0.0,0.0,-28.714903599442852,1.5773529719001367,-23.34381327056345,0.8998117177022147,-28.225514318514477,-2.406922643891196,-0.0019082785104096445,0.0005393093007954874,0.0,0.0,0.0,0.0,0.020880619289449103,0.0,-4.0326799654284826e-05,-0.0026149524862688176,0.9996904724988822,0.0,0.8787865431250328,0.0,0.0,2221.7545598413517,2246.1361398233835,99162.08183976708,99238.4730814859,0,0.0
2020-06-19 00:00:00+00:00,1,0,0,274816972,91.95150756835938,475715,0.3350229561328888,0.0,9998,0.0,0.0,0.0,0.0,9724.0,465694.0,91.9534149169922,0.3218799531459808,0.0,0.0,12615.0,580895.0,91.95580291748048,0.4178450107574463,0.0,0.0,10313.714285714286,501855.5714285714,91.95191192626953,0.3510860247271402,0.0,0.0,12058.766666666666,569648.2333333333,91.97883961995443,0.4048165967067083,0.0,0.0,0.0,-20.74514466904479,2.8177704648292945,-18.10654249046729,2.151842196807352,-19.821238136701037,4.083200229915329,-0.004671101751962947,-0.002074255354789223,0.0,0.0,0.0,0.0,0.02101674108081292,0.0,0.0003187997000584623,-0.0025623834968552016,0.9997072403414072,0.0,0.8672718153932405,0.0,0.0,2260.8208516105246,2111.7029846553473,101634.05994241833,93057.52400334601,0,0.0
2020-06-20 00:00:00+00:00,1,1,0,274816972,91.94853973388672,498404,0.3277312815189361,0.0,9357,0.0,0.0,0.0,0.0,9998.0,475715.0,91.95150756835938,0.3350229561328888,0.0,0.0,11417.0,583801.0,91.95120239257812,0.3919413387775421,0.0,0.0,10019.42857142857,489656.0,91.95153154645648,0.34191315940448214,0.0,0.0,11843.933333333332,562188.2,91.97671229044596,0.39743185639381406,0.0,0.0,0.0,-18.043268809669787,-6.4112822564512895,-14.627758431383297,4.76945229811967,-16.382568233010588,-2.1764701434550116,-0.0028957301504761723,-0.003227608280864658,0.0,0.0,0.0,0.0,0.01877388870496885,0.0,-0.0001438685825868186,-0.0025266942245936817,0.99972622696156,0.0,0.8603063742974881,0.0,0.0,2342.291037039979,2044.5262655624454,103176.3737076275,89300.73005123057,0,0.0
2020-06-21 00:00:00+00:00,1,1,0,274816972,91.9502182006836,523329,0.3452541530132293,0.0,9916,0.0,0.0,0.0,0.0,9357.0,498404.0,91.94853973388672,0.3277312815189361,0.0,0.0,11112.0,548486.0,91.9499053955078,0.3772381842136383,0.0,0.0,9848.57142857143,486062.14285714284,91.95157623291016,0.33734401209013803,0.0,0.0,11647.1,556231.2,91.9747823079427,0.3913025766611099,0.0,0.0,0.0,-10.763138948884087,5.974137009725333,-4.586625729736038,5.000963074132625,-8.478471305093471,5.346719242996878,0.00034019086201375615,0.0018254414933860375,0.0,0.0,0.0,0.0,0.018947891387843235,0.0,-0.0005168914794917427,-0.0024810349715809273,0.9997476908947188,0.0,0.8621052663864694,0.0,0.0,2125.3022034628348,1929.446130101985,91726.06064943435,85531.04032975197,0,0.0
2020-06-22 00:00:00+00:00,1,0,0,274816972,91.94774627685548,471055,0.3571895956993103,0.0,10752,0.0,0.0,0.0,0.0,9916.0,523329.0,91.9502182006836,0.3452541530132293,0.0,0.0,9578.0,485672.0,91.9519271850586,0.3432288467884063,0.0,0.0,10016.285714285714,483974.0,91.95097896030971,0.33933840479169575,0.0,0.0,11505.4,548329.8666666667,91.972878519694,0.3866859614849091,0.0,0.0,0.0,12.257256212152857,8.430818878580082,-3.0096443690391883,-9.988745129736742,4.067475400606546,3.4570019163892907,-0.0045468413018667775,-0.0026883283982148676,0.0,0.0,0.0,0.0,0.022825311640229613,0.0,-0.0008771078927145783,-0.0024480291415366145,0.9997618911168513,0.0,0.8775555323720715,0.0,0.0,1844.5023093590312,1827.9145946999963,69556.48900863799,81889.4642247469,0,0.0
2020-06-23 00:00:00+00:00,1,0,0,274816972,91.94596099853516,465168,0.3648709058761596,0.0,10888,0.0,0.0,0.0,0.0,10752.0,471055.0,91.94774627685548,0.3571895956993103,0.0,0.0,10794.0,492080.0,91.95250701904295,0.358472466468811,0.0,0.0,10029.714285714286,480129.4285714286,91.95004381452289,0.3402524675641741,0.0,0.0,11401.1,541393.6666666666,91.97094497680663,0.3830257346232732,0.0,0.0,0.0,0.8708541782471713,1.2648809523809534,-5.469029426109573,-1.2497479062954397,1.7849179521031155,2.1504854198820533,-0.007118914665849019,-0.0019416227070467862,0.0,0.0,0.0,0.0,0.023406546867912523,0.0,-0.001196452549521381,-0.0024072852893177133,0.999772741681745,0.0,0.8883279550363138,0.0,0.0,1580.7280142216398,1767.9481063924256,58116.227289953895,79727.37535408144,0,0.0
2020-06-24 00:00:00+00:00,1,0,0,274816972,91.9416275024414,460211,0.3536214232444763,0.0,10236,0.0,0.0,0.0,0.0,10888.0,465168.0,91.94596099853516,0.3648709058761596,0.0,0.0,9573.0,461541.0,91.95291900634766,0.3298184275627136,0.0,0.0,10124.42857142857,479939.4285714286,91.94843074253627,0.34365289551871164,0.0,0.0,11298.2,536731.0,91.96884714762369,0.3799694418907166,0.0,0.0,0.0,6.925728611720472,-5.98824393828068,-0.2881650817587178,-1.0656365012210678,7.216999928615775,-3.083140489009406,-0.01227965792524044,-0.004713090218089189,0.0,0.0,0.0,0.0,0.022241923287528356,0.0,-0.0016874585832799902,-0.0023645861395466703,0.9997780073827103,0.0,0.9044224551550912,0.0,0.0,1229.5273750242832,1741.8745431683487,51253.25670322638,80264.6939298668,0,0.0
2020-06-25 00:00:00+00:00,1,0,0,274816972,91.94074249267578,434505,0.3195048570632934,0.0,9355,0.0,0.0,0.0,0.0,10236.0,460211.0,91.9416275024414,0.3536214232444763,0.0,0.0,9724.0,465694.0,91.9534149169922,0.3218799531459808,0.0,0.0,10071.714285714286,475483.85714285716,91.94662039620536,0.34331359607832773,0.0,0.0,11207.133333333333,532199.1333333333,91.96682815551758,0.3768194794654846,0.0,0.0,0.0,-3.794734677087619,-8.606877686596325,-6.697316263469144,-5.585698733841649,-0.7378825737588635,-9.6477656438808,-0.01378135257712465,-0.0009625778764954518,0.0,0.0,0.0,0.0,0.021530197511656916,0.0,-0.001799174717488282,-0.002322009195870927,0.9997802712160733,0.0,0.911082400955798,0.0,0.0,935.5442354499116,1770.3955087695172,46158.496132205495,82111.47161853177,0,0.0
