timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,daily_Estimated Revenue,platform_platform_share,ccu_playing,session_session_length,visits_visits_gained,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-01-24 00:00:00+00:00,0,0,0,6707924214,97.39977264404295,803220.0,0.0674899443984031,5671,19.516940355300903,426506,0.0169494222377998,135.0,735424.0,4884.0,401261.0,97.39740753173828,0.0682101249694824,18.57791034380595,797908.0,5721.0,415271.0,97.36939239501952,0.07106564193964,19.738749424616497,842679.2857142857,5274.0,455507.5714285714,97.38527570452008,0.06755884949650079,18.962281158992223,809506.0666666667,5354.0,421044.2,97.35474039713542,0.0661117232094208,19.722918542226157,0.6657409124861458,9.218627621616914,-0.8739730816290869,16.11384111384111,2.705462216239507,6.291416310082476,-5.031541886688284,-1.055826494089418,0.031201025575056107,0.0024283113530643163,0.17659071691811315,0.156936721197805,141.6114245416079,1.88325162306832,0.013296382005453604,2.4298344235647356e-05,0.005470275878905346,0.00298461235139874,1.000313649928705,1.0409795805289237,1.0218891025196235,140894.75769564422,127041.22789239841,1068.6431368076735,863.9872684247479,75190.36711278235,65944.56730252723,4,0.2958258000669569
2025-01-25 00:00:00+00:00,0,1,0,6707924214,97.39006042480467,990989.0,0.070647083222866,6277,19.404130061467487,531787,0.0206954946782018,146.0,803220.0,5671.0,426506.0,97.39977264404295,0.0674899443984031,19.516940355300903,987611.0,6268.0,533224.0,97.36429595947266,0.0707922726869583,19.01368586222331,843161.8571428572,5275.285714285715,455302.28571428574,97.38895634242466,0.0675381081444876,19.01805890174139,814746.0666666667,5384.666666666667,424273.0,97.35761744181315,0.0664074711501598,19.727621324857076,0.3420375026199629,23.37703244441125,0.1435864709636192,10.68594604126256,-0.2694927460129337,24.684529643193763,-0.20509224888756172,4.677939584341417,0.02646192331401398,-0.009971500933347865,0.18452396215761996,0.16109266776417377,157.8510672188595,1.8635038774850128,0.011803575861057413,1.958055082439529e-05,0.002985818045476966,0.002860819272390982,1.0003218946954022,1.0348768673317401,1.0170257498854491,148643.35679776882,131249.6174297007,1079.0909075759912,880.2713662053178,79484.13988137103,68950.37819005799,4,0.3649810933275486
2025-01-26 00:00:00+00:00,0,1,0,6707924214,97.391845703125,1052898.0,0.0721816718578338,6033,19.35232162475586,557387,0.0217457223299969,146.0,990989.0,6277.0,531787.0,97.39006042480467,0.070647083222866,19.404130061467487,1065356.0,5907.0,569302.0,97.3762435913086,0.0739463716745376,19.109185814857483,841382.1428571428,5293.285714285715,453600.14285714284,97.3911852155413,0.06728600817067278,19.05279258886973,818608.5333333333,5381.833333333333,427636.3333333333,97.36044108072916,0.0666085523863633,19.679165108998617,-1.1693743687556046,6.247193460270495,2.1330624682579957,-3.8872072646168543,-2.092913778627159,4.813957467933583,-2.386458965790539,2.1721896573234867,0.016022503272861144,0.0018331216887323976,0.19788479053772756,0.1668310632867842,174.49419953596288,1.8889857693384142,0.010823699110852764,1.8380036095348045e-05,0.0014792851039346284,0.002733502584253226,1.0003157764536692,1.0278199024276922,1.0101707027106652,161809.33312560766,136569.33203163493,1089.6299729825573,877.963359668043,85614.22250363042,72922.42448507804,4,0.38778216832113094
2025-01-27 00:00:00+00:00,0,0,0,6707924214,97.38908386230467,751824.0,0.0670916587114334,4938,19.403997500737507,399175,0.0153731385007955,146.0,1052898.0,6033.0,557387.0,97.391845703125,0.0721816718578338,19.35232162475586,821788.0,5111.0,443248.0,97.38382720947266,0.0636759921908378,18.94854474067688,831387.2857142857,5268.571428571428,447304.0,97.39193616594585,0.06777396053075786,19.117857268878392,811493.9333333333,5335.733333333334,424857.3333333333,97.36285196940104,0.06652935246626532,19.646550185150566,-8.513631252829201,-28.594792657978264,-3.38485619252592,-18.15017404276479,-9.94319207306068,-28.384587369278435,5.36413552906847,-7.051669787346437,0.005397870449996844,-0.0028358029364627946,0.18325278763640174,0.16538019925607939,152.22190726867788,1.8834398861655008,0.012370483195382488,2.5809194294865837e-05,0.00020299639020409814,0.0026170265953037813,1.0002987196446746,1.0245144807173572,1.0187076533643349,151726.95976279752,134205.02838976626,1007.9442466702191,863.1331832075979,79756.25845287087,72344.03447051847,4,0.2768966613250913
2025-01-28 00:00:00+00:00,0,0,0,6707924214,97.382568359375,696897.0,0.0631309151649475,4546,19.62327043215434,369794,0.0141371642543062,146.0,751824.0,4938.0,399175.0,97.38908386230467,0.0670916587114334,19.403997500737507,742666.0,4275.0,406105.0,97.38714599609376,0.0625533983111381,18.55547320842743,824848.8571428572,5307.285714285715,442116.71428571426,97.39128221784317,0.06785646293844491,19.270399729410805,802046.9666666667,5275.533333333334,420917.63333333336,97.36472015380859,0.0662987058361371,19.61287495162752,-6.162797273606168,-7.305832216050567,6.339181286549711,-7.938436614013766,-8.94128365816722,-7.360430888707958,0.9232381763447206,-5.903481330699211,-0.00470045268494701,-0.00669017786314452,0.16244737824079622,0.16441274257273888,153.26522982186057,1.8845495477223868,0.012293297637880448,2.8158023745446734e-05,-0.001485007149827212,0.0024936833026281933,1.0002728099458675,1.028429619989657,1.0234960408753369,136138.39875195464,131866.74146181275,954.6629461015716,852.7264077280823,71037.00331517396,72005.11276793676,4,0.25666705583683436
2025-01-29 00:00:00+00:00,0,0,0,6707924214,97.3839874267578,669731.0,0.0635818764567375,4334,18.991676807403564,357193,0.0134864093776714,146.0,696897.0,4546.0,369794.0,97.382568359375,0.0631309151649475,19.62327043215434,742690.0,4802.0,408907.0,97.38823699951172,0.0662438422441482,19.014227787653606,814426.1428571428,5240.428571428572,434729.0,97.39067513602119,0.06747618211167196,19.26717816080366,794920.5333333333,5238.966666666666,417875.5333333333,97.36678263346354,0.06642568707466122,19.584775478310057,-9.8236141593397,-3.8981370274229876,-9.745939192003327,-4.663440387153539,-12.646885477626945,-3.40757286489235,-4.018435068424564,0.7143271891619785,-0.004363538025586866,0.0014572088277153838,0.1598530675684297,0.16741677577952088,154.49388696655132,1.874978303106995,0.012133462488171693,2.8357129131359356e-05,-0.0027016230991906325,0.002324146105265618,1.000245386587822,1.0245378106438097,1.0158145904585074,134183.79346983373,133083.03269160382,693.6299643704248,869.191637269313,73849.40344845275,72725.7929294916,4,0.24666182229606226
2025-01-30 00:00:00+00:00,0,0,0,6707924214,97.38089752197266,673499.0,0.064684621989727,4419,18.935615221659344,363237,0.0134668928109632,146.0,669731.0,4334.0,357193.0,97.3839874267578,0.0635818764567375,18.991676807403564,735424.0,4884.0,401261.0,97.39740753173828,0.0682101249694824,18.57791034380595,805579.7142857143,5174.0,429297.0,97.38831656319753,0.06697253882884976,19.318278857639857,789652.7666666667,5216.6,415707.8,97.36888936360677,0.06655797051886714,19.562991355525124,-8.420312635975979,0.5626139450017886,-9.52088452088452,1.9612367328103453,-9.476126511173522,1.6920824316265959,-5.168591878892936,1.7343708528952284,-0.016951179896906865,-0.0031729084696507925,0.1701223936585601,0.17058347978076038,152.37533936651585,1.854153475132007,0.012165577390030779,2.8115241606027236e-05,-0.002787453787665791,0.0020766787587329226,1.0001995216307564,1.02016955843298,1.0062286801528166,140138.33392783845,134701.71675650484,731.437648037768,881.700457384356,74081.08311031054,73371.6474651621,4,0.24804957610529546
2025-01-31 00:00:00+00:00,0,0,0,6707924214,97.38314056396484,773912.0,0.0656612664461135,5312,19.871562480926514,401027,0.0153566697450041,146.0,673499.0,4419.0,363237.0,97.38089752197266,0.064684621989727,18.935615221659344,803220.0,5671.0,426506.0,97.39977264404295,0.0674899443984031,19.516940355300903,801392.8571428572,5122.714285714285,425657.14285714284,97.3859405517578,0.06671129912137982,19.36893916130066,788568.8333333334,5224.3,414977.3333333333,97.37099024454753,0.0668477884183327,19.57774133019977,-3.6488135255596243,14.909153539945862,-6.330453182860163,20.2081918986196,-5.973890168016394,10.40367583698798,-2.7095561695748893,1.5098557065721163,-0.01707609743494265,0.0023033696025187567,0.17106866882643618,0.17080676441910386,145.66384340297384,1.9298203616705067,0.013245957888227257,2.567673947966569e-05,-0.001705442156106322,0.0018322411050253928,1.0001535396443306,1.0162624025544045,0.9979582077405654,140624.61646659893,134692.89094341424,718.2629266975432,881.484060137176,74566.719274246,73406.2292199998,4,0.2850316682620188
2025-02-01 00:00:00+00:00,0,1,0,6707924214,97.37210083007812,913343.0,0.0625877231359481,5466,18.88710109392802,496538,0.017966418624847,146.0,773912.0,5312.0,401027.0,97.38314056396484,0.0656612664461135,19.871562480926514,990989.0,6277.0,531787.0,97.39006042480467,0.070647083222866,19.404130061467487,790300.5714285715,5006.857142857143,420621.5714285714,97.3833748953683,0.06555996196610582,19.295077880223594,792261.8666666667,5223.233333333334,418274.0333333333,97.37260055541992,0.06695376386245087,19.50867641634411,-7.835203014362424,18.016389460300395,-12.920184801656841,2.899096385542177,-6.628405733874654,23.816600877247662,-11.407916249696449,-4.680907750519525,-0.0184408908344591,-0.011336391312488647,0.16553064728948078,0.1724113252571651,167.0647521492592,1.839418454542342,0.01100819875175968,2.0679066259731297e-05,-0.0025997161865135483,0.001513897616816747,1.0001106506336168,0.9975244356435492,0.9791826207230341,135194.04656223793,136594.91838271543,655.6426634972665,881.1607424431975,71648.162806941,74808.06899613295,4,0.3363840837012956
2025-02-02 00:00:00+00:00,0,1,0,6707924214,97.3686981201172,910949.0,0.0630672425031662,4762,19.419323762257893,489526,0.0177433786905239,146.0,913343.0,5466.0,496538.0,97.37210083007812,0.0625877231359481,18.88710109392802,1052898.0,6033.0,557387.0,97.391845703125,0.0721816718578338,19.35232162475586,770022.1428571428,4825.285714285715,410927.14285714284,97.38006809779576,0.06425790062972474,19.304649614152453,792273.6,5179.5,419918.43333333335,97.37378005981445,0.06691056266427035,19.45992339849472,-13.481742770904681,-0.2621140141217504,-21.067462290734294,-12.879619465788505,-12.174844407924834,-1.4121779199175122,-12.627068783636696,0.7661556343510512,-0.023767475439739894,-0.0034945430281485557,0.14724460745730103,0.17242206284205727,191.25530128070542,1.8608759067426313,0.009727757610918295,2.1317661520673905e-05,-0.002962112426750602,0.0012177718759781005,1.0000645762953584,0.9719144281181941,0.9603551079393012,118635.29575250628,136605.44844730294,623.3704206318007,869.9670524875364,63056.1548848538,75841.57823711018,4,0.33550237387663945
2025-02-03 00:00:00+00:00,0,0,0,6707924214,97.37263488769533,641156.0,0.0577592924237251,4010,28.09524726867676,303147,0.0123867114475725,146.0,910949.0,4762.0,489526.0,97.3686981201172,0.0630672425031662,19.419323762257893,751824.0,4938.0,399175.0,97.38908386230467,0.0670916587114334,19.403997500737507,754212.4285714285,4692.714285714285,397208.85714285716,97.37771824428013,0.06292470544576642,20.54625672385806,782934.7,5115.5,414865.76666666666,97.37474263509115,0.06673328652977939,19.691342233286964,-14.719934452744255,-29.61669643415823,-18.79303361684893,-15.791684166316678,-24.056616772092443,-38.07336076122616,-13.909875634238755,-8.416334484854982,-0.016889957228272134,0.004043155196820081,0.1593397169690968,0.1750526913459266,159.84941411119422,2.114993336588069,0.013227862298283346,4.3819606225428033e-05,-0.002470561436240673,0.001003332424483424,1.0000305583266098,0.9633146015516091,0.9429283153570833,126324.50485028324,137054.82638311564,682.9471887615824,883.3720171534271,71703.15588346434,78447.09458398136,4,0.23613765427620056
2025-02-04 00:00:00+00:00,0,0,0,6707924214,97.373046875,652291.0,0.0678264424204826,4464,19.205026785532635,358386,0.0125305436933819,139.0,641156.0,4010.0,303147.0,97.37263488769533,0.0577592924237251,28.09524726867676,696897.0,4546.0,369794.0,97.382568359375,0.0631309151649475,19.62327043215434,747840.1428571428,4681.0,395579.14285714284,97.37635803222656,0.0635954950537,20.486507631483533,774919.7666666667,5086.433333333333,412229.5,97.3754887898763,0.06690024708708123,19.62386505206426,-6.400658920902225,1.7367068233004046,-1.80378354597448,11.321695760598494,-3.0849608160218978,18.22185276450039,7.437762058837083,17.429489826337164,-0.009777401166766175,0.0004231037859403486,0.166968608617576,0.1773631300707721,146.08980963045911,1.820074388858971,0.012455808943962811,2.9442376704808023e-05,-0.0022781917027074245,0.0008263202875159358,1.0000089267058996,0.965054932169291,0.9506017962971114,131294.8470590835,137442.19536971237,669.6644230959456,890.1864075742478,73638.07863041482,78988.16750791806,4,0.2402386730303969
2025-02-05 00:00:00+00:00,0,0,0,6707924214,97.37281799316406,668515.0,0.0615086928009986,3899,18.75250832239787,370209,0.0127496034657097,115.0,652291.0,4464.0,358386.0,97.373046875,0.0678264424204826,19.205026785532635,669731.0,4334.0,357193.0,97.3839874267578,0.0635818764567375,18.991676807403564,747666.4285714285,4618.857142857143,397438.5714285714,97.37476239885602,0.06329932596002301,20.452340705054148,773245.9333333333,5059.333333333333,412530.3333333333,97.37605183919271,0.06689260751008982,19.577128003703226,-0.18156543448041296,2.4872334586863776,-10.036917397323485,-12.656810035842291,3.643968386838492,3.29895699050744,-3.2606518889852887,-9.314582033239782,-0.011469476542158574,-0.0002350566643216645,0.17239160178745297,0.17905319682860743,171.41410256410256,1.8057723994489614,0.010531860295507955,2.8050949150652894e-05,-0.0015675680977944508,0.0006741770912999053,0.9999867581370128,0.9669193154994868,0.9462828302884617,134645.82026442635,138452.1562980536,730.3334967557643,914.0340419727908,74757.72284692917,78804.02403314436,4,0.2462139696867131
2025-02-06 00:00:00+00:00,0,0,0,6707924214,97.37353515625,557124.0,0.0538500100374221,3474,20.320850372314453,291365,0.0105586099643829,118.0,668515.0,3899.0,370209.0,97.37281799316406,0.0615086928009986,18.75250832239787,673499.0,4419.0,363237.0,97.38089752197266,0.064684621989727,18.935615221659344,731041.4285714285,4483.857142857143,387171.14285714284,97.37371063232422,0.06175152425255088,20.650231440862022,769458.1333333333,5019.4,411079.6,97.37672246297201,0.06661689728498454,19.57000912692812,-17.27916448279805,-16.66245334809241,-21.384928716904273,-10.900230828417545,-19.786530557184424,-21.297159172251344,-16.749903793247224,-12.45138274740276,-0.007560379817816987,0.0007365126127867327,0.19151794988305393,0.18563411497888557,160.32345323741006,1.9121105413809436,0.011923148205349973,3.647449023525143e-05,-0.0008226122174902219,0.000501834245624823,0.9999690703222329,0.950073040887252,0.9269648808226569,147145.26551347767,142837.67959463867,827.8255542997165,956.7131808148606,81865.61735360483,80661.39611752258,4,0.20518868185117814
2025-02-07 00:00:00+00:00,0,0,0,6707924214,97.37078857421876,683333.0,0.0643112286925315,4975,22.083616971969604,342465,0.0128743427593843,123.0,557124.0,3474.0,291365.0,97.37353515625,0.0538500100374221,20.320850372314453,773912.0,5312.0,401027.0,97.38314056396484,0.0656612664461135,19.871562480926514,718101.5714285715,4435.714285714285,378805.14285714284,97.37194606236051,0.06155866171632488,20.96623922529675,770693.9666666667,5040.966666666666,411665.6666666667,97.37722040812174,0.06675726001461342,19.623913236459096,-11.70404387062095,22.653664175300303,-6.344126506024095,43.20667818077144,-14.603006780092109,17.538139447085264,-2.0560641404776203,19.426586267745492,-0.012683909837518659,-0.002820665827552027,0.19538102340507368,0.18410972233495265,137.32576366559485,1.9953309233617351,0.01452698954056753,3.231745672243676e-05,0.00021144321986668892,0.00031960458723771074,0.9999458359384348,0.931759689951171,0.922126847369851,148440.18825629668,141892.25220822325,793.5552114543497,947.8412308243585,83487.88314835535,80075.25967373689,4,0.25167143676346937
2025-02-08 00:00:00+00:00,0,1,0,6707924214,97.37408447265624,828561.0,0.0561563335359096,4883,19.47595763206482,445993,0.0154934117926164,129.0,683333.0,4975.0,342465.0,97.37078857421876,0.0643112286925315,22.083616971969604,913343.0,5466.0,496538.0,97.37210083007812,0.0625877231359481,18.88710109392802,705989.8571428572,4352.428571428572,371584.4285714286,97.37222943987165,0.06063989177346225,21.05036158788772,777338.8333333334,5063.166666666667,415861.43333333335,97.37771275838216,0.0666638317207495,19.605762753221725,-9.282602483404368,21.252888416043135,-10.665934870106108,-1.8492462311557767,-10.17948273848125,30.23024250653352,-10.275800552879588,-12.680359748077608,0.002037177550029412,0.0033848944696268646,0.18002742759733134,0.17970141722578653,169.6480343980344,1.8577850823105244,0.010948577783557626,2.3505733586701804e-05,0.0004626682826437912,0.00017588003326236606,0.9999436902104681,0.9082138018442714,0.9096370581798966,134686.65839711137,139688.89001463947,668.8161305497194,935.5974334463109,76065.54276816419,78393.12780695621,4,0.30515888639386207
2025-02-09 00:00:00+00:00,0,1,0,6707924214,97.36917114257812,804470.0,0.0541279874742031,3970,19.7936950524648,424827,0.0149172365733101,136.0,828561.0,4883.0,445993.0,97.37408447265624,0.0561563335359096,19.47595763206482,910949.0,4762.0,489526.0,97.3686981201172,0.0630672425031662,19.419323762257893,690778.5714285715,4239.285714285715,362341.71428571426,97.37229701450893,0.05936285534075323,21.103843200774417,781317.9666666667,5023.933333333333,418837.63333333336,97.378000386556,0.06650570544103777,19.571578816572824,-11.688799263185977,-2.9075710780497754,-16.63166736665267,-18.69752201515462,-13.216662649174914,-4.745814396190074,-14.174165024758,-3.6119631286281373,0.00048580546936349833,-0.005045829293004456,0.14294775023649492,0.17747853928880983,202.58625031478218,1.8936369542497198,0.009344958430235296,2.4604609802547014e-05,-0.0003694806780116614,2.3558619827941553e-06,0.9999414305898209,0.8841196553762062,0.8925979349754104,104409.08782550383,138667.171444103,567.2548509568228,956.4074637839614,61252.914560124555,76919.6330515965,4,0.29628617487097536
2025-02-10 00:00:00+00:00,0,0,0,6707924214,97.3729019165039,542676.0,0.0668074935674667,2704,19.561206658681233,296933,0.0099991803460793,142.0,804470.0,3970.0,424827.0,97.36917114257812,0.0541279874742031,19.7936950524648,641156.0,4010.0,303147.0,97.37263488769533,0.0577592924237251,28.09524726867676,676710.0,4052.714285714286,361454.0,97.37233516148159,0.060655455504144876,19.88469454220363,769962.8333333334,4910.7,413389.2,97.3780731201172,0.06650288837651407,19.568030793137023,-15.359756439930372,-32.54241923253819,-32.56857855361596,-31.88916876574307,-2.049830610231995,-30.104960372104404,15.66536009022328,23.4250462375061,0.00027423393531567086,0.0038315761364815515,0.16141108624802622,0.18686026910257827,200.6195933456562,1.8275980520923842,0.00910640074898799,3.604576324163588e-05,-0.00025640215191985574,-8.07476786256842e-05,0.9999410754551641,0.8788865782915495,0.9120724976746386,115483.37176618901,143875.4622356503,734.0434307598821,1023.2488203149435,65584.56729669361,79616.79310746912,4,0.19986748571641133
2025-02-11 00:00:00+00:00,0,0,0,6707924214,97.37047576904295,520552.0,0.0511457175016403,3386,17.415475169817608,312272,0.0095341347152226,142.0,542676.0,2704.0,296933.0,97.3729019165039,0.0668074935674667,19.561206658681233,652291.0,4464.0,358386.0,97.373046875,0.0678264424204826,19.205026785532635,657890.1428571428,3898.714285714286,354866.28571428574,97.37196786063058,0.05827249480145313,19.629044311387197,757885.2666666667,4854.233333333334,408594.63333333336,97.37803751627604,0.06611946287254487,19.490916654798717,-20.196354081230616,-4.076834059365075,-24.148745519713266,25.22189349112427,-12.867132086632848,5.165811816133603,-24.593247594252354,-23.443142721721898,-0.0026404698626136813,-0.0024916043511069574,0.18030944772082075,0.19683695079989239,153.6911721287275,1.6669772923051305,0.010843076410704736,3.3455719532530994e-05,-0.0003539494105714834,-0.00017479205953482193,0.9999376691520976,0.8680603407830809,0.8813213578849249,126733.2257307872,149179.82494683,777.1802936199473,1059.676257761978,67985.87185294033,81269.2946501333,4,0.19171921998512806
2025-02-12 00:00:00+00:00,0,0,0,6707924214,97.37451934814452,532006.0,0.0492639057338237,3167,18.660413026809692,289951,0.0096923833825949,142.0,520552.0,3386.0,312272.0,97.37047576904295,0.0511457175016403,17.415475169817608,668515.0,3899.0,370209.0,97.37281799316406,0.0615086928009986,18.75250832239787,638388.8571428572,3794.1428571428573,343400.85714285716,97.37221091134208,0.05652323950614242,19.61588784058889,755351.0,4830.233333333334,407405.0,97.37806091308593,0.06590504559377824,19.476471506224737,-20.419736281160482,2.20035654459112,-18.77404462682739,-6.467808623744831,-21.679105586303947,-7.147935133473382,-19.907409033696943,-3.679314436748782,0.0017472586451905414,0.004152777389276885,0.19422604500874585,0.20179200279380674,167.93118686868686,1.8348071404922195,0.010922497516830372,3.507550281633455e-05,4.087175641305328e-05,-0.00022659386623127226,0.9999399248486877,0.845155241924426,0.8576466186600816,134604.01815387647,152423.7911023047,832.6834055306564,1090.0559202148597,71634.89446484191,82772.77435327532,4,0.19593772638930987
2025-02-13 00:00:00+00:00,0,0,0,6707924214,97.37216186523438,499157.0,0.049223568290472,3272,18.71776342391968,274325,0.0090483073179306,142.0,532006.0,3167.0,289951.0,97.37451934814452,0.0492639057338237,18.660413026809692,557124.0,3474.0,291365.0,97.37353515625,0.0538500100374221,20.320850372314453,630107.8571428572,3765.285714285714,340966.5714285714,97.37201472691127,0.05586231925657813,19.386875419389636,753464.0333333333,4805.833333333333,406611.4,97.37799758911133,0.06558873355388636,19.461002082294886,-10.404685491919219,-6.174554422318545,-5.814622913068512,3.315440479949472,-5.848334563176771,-5.389186448744788,-8.591347975116491,-0.08188031937549356,-0.0014103329137871157,-0.0024210470315311206,0.21197897978884755,0.20611867771410952,152.5074854873205,1.8195759789447592,0.01192741482761386,3.7498674615892526e-05,0.00022479466030158712,-0.0002922338161103659,0.9999385604310195,0.836281267939563,0.851706020679341,144267.51846301643,155303.0102558064,865.9305101170793,1117.0466629136401,76121.4569384979,83962.15392031241,4,0.18383944483954834
2025-02-14 00:00:00+00:00,0,0,0,6707924214,97.37053680419922,565818.0,0.0475622564554214,3899,19.07175286610921,306600,0.010203873907019,142.0,499157.0,3272.0,274325.0,97.37216186523438,0.049223568290472,18.71776342391968,683333.0,4975.0,342465.0,97.37078857421876,0.0643112286925315,22.083616971969604,613320.0,3611.5714285714284,335843.0,97.37197875976561,0.05346960893699097,18.956609118552432,750641.2,4668.533333333334,403836.23333333334,97.37793197631837,0.06321651289860403,19.502916080421873,-17.19732546210998,13.35471605126244,-21.628140703517584,19.162591687041576,-10.47260303972669,11.765241957532124,-26.04362034068115,-3.3750333280331835,-0.00025856832756021575,-0.001668917485275756,0.21725761960781276,0.2104673402456101,145.08153846153846,1.8454538634903344,0.012716853500151663,3.370645536135975e-05,-0.00010871887206039021,-0.00037824654075310505,0.9999388648286944,0.8170614669165509,0.8458171209594149,144630.74065153243,157985.45684277304,796.4414708460956,949.1338604525366,76775.42977407898,85888.88413593691,4,0.20839068068808722
2025-02-15 00:00:00+00:00,0,1,0,6707924214,97.36949920654295,690687.0,0.0453528054058551,4088,18.30443501472473,387325,0.012375308758398,142.0,565818.0,3899.0,306600.0,97.37053680419922,0.0475622564554214,19.07175286610921,828561.0,4883.0,445993.0,97.37408447265624,0.0561563335359096,19.47595763206482,593623.7142857143,3498.0,327461.85714285716,97.37132372174945,0.051926247775554615,18.789248744646706,743901.7,4630.566666666667,399109.5333333333,97.37816263834635,0.06205024607479568,19.527388836277854,-16.640174953926145,22.06875709150291,-16.280974810567272,4.847396768402157,-13.154466549923427,26.329093281148076,-19.238307506571985,-4.645387360116404,-0.0047089183308979266,-0.0010656176809953344,0.1945170941631062,0.20971716205926189,168.9134262655906,1.7832187872748022,0.010554416692915012,2.6501741762886763e-05,-7.356916155481765e-05,-0.0005385317181847025,0.999929769504665,0.7979867693348656,0.8368419315043885,126398.52772461108,156008.9533750604,681.3030703191848,948.8048265321163,66387.92812860495,82594.76407665599,4,0.2543799138104707
2025-02-16 00:00:00+00:00,0,1,0,6707924214,97.3688735961914,680948.0,0.045733094215393,3678,18.490964651107788,370462,0.0121197679176723,142.0,690687.0,4088.0,387325.0,97.36949920654295,0.0453528054058551,18.30443501472473,804470.0,3970.0,424827.0,97.36917114257812,0.0541279874742031,19.7936950524648,575977.7142857143,3456.285714285714,319695.4285714286,97.37128121512276,0.050726977310010316,18.603144401595706,740003.0333333333,4562.466666666666,397615.9,97.37814534505209,0.06120582781732078,19.485796010494234,-15.354456971670793,-1.4100453606336827,-7.3551637279597015,-10.029354207436402,-12.796973826993108,-4.353708126250567,-15.50933934650911,0.8385122069842099,-0.00030558582683193336,-0.0006425116249375584,0.16189599147458403,0.21091021520303585,185.09051372655614,1.8380998912172066,0.009928116977943817,2.7154698297681307e-05,-0.0006435939243888925,-0.0006589454591480888,0.9999295105703132,0.7783450720346791,0.8287932557895242,102541.38241618786,156074.19901123265,639.1841167964116,941.1273039811966,53436.294532281,82697.52038952657,4,0.2507930416374022
2025-02-17 00:00:00+00:00,0,0,1,6707924214,97.37216186523438,533140.0,0.0423440113663673,3266,18.406772534052532,297861,0.0094337061648305,142.0,680948.0,3678.0,370462.0,97.3688735961914,0.045733094215393,18.490964651107788,542676.0,2704.0,296933.0,97.3729019165039,0.0668074935674667,19.561206658681233,574615.4285714285,3536.5714285714284,319828.0,97.37117549351284,0.04723219413842468,18.43822524093446,724854.0,4462.4,389770.4666666667,97.3784075419108,0.06025755243996775,19.465565566221873,-1.7572179348266714,-21.706209578411272,20.78402366863905,-11.201740076128331,0.3125284155011343,-19.59742159789668,-36.617871581119154,-7.410569757348695,-0.0007600176794242408,0.0033771254832393183,0.1692911882096051,0.2114113337642699,163.18947046219773,1.7898892775849218,0.010964809206948183,3.452514913325468e-05,-0.0003177097865483739,-0.000793061558741532,0.9999257325255103,0.792732644879422,0.7838385766743559,105919.18431987525,153242.3509243661,655.3833413932621,912.6973891372745,53742.271472993656,80524.67495924623,4,0.1963553784115154
2025-02-18 00:00:00+00:00,0,0,0,6707924214,97.3749008178711,505338.0,0.0463902130722999,3272,18.59885557492574,282383,0.0088948568323219,142.0,533140.0,3266.0,297861.0,97.37216186523438,0.0423440113663673,18.406772534052532,520552.0,3386.0,312272.0,97.37047576904295,0.0511457175016403,17.415475169817608,572442.0,3520.285714285714,315558.14285714284,97.37180764334542,0.04655283636280463,18.60727958452134,706186.7333333333,4374.566666666667,380206.5,97.37836278279623,0.05933901381989315,19.44855455822415,-2.922666707648802,-5.214765352440265,-3.36680448907265,0.1837109614206911,-9.571463339652608,-5.196383548030791,-9.297952324528215,9.555546523271508,0.004544548841112217,0.002812870315560545,0.1792516529808114,0.20415962679242275,154.39596700274979,1.789541900390957,0.011587058756870078,3.680471045164877e-05,-1.8528529568713462e-05,-0.0008306093820596249,0.9999326838194493,0.8106099604816517,0.7845232565560095,110269.53516128332,144174.81992309348,638.9583771203563,895.5102834787324,55617.87081253473,75338.06287741273,4,0.18611590617045876
