timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,sort_sort_position,daily_rpv,ccu_playing,session_session_length,daily_Estimated Revenue,platform_platform_share,visits_visits_gained,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-26 00:00:00+00:00,1,0,0,7204130482,86.4822769165039,453.0,0.0032046380375773,841,15.0196723540624,196796.0,0.0076475483365356,142929,216351.0,914.0,158657.0,86.47998046875,0.0082326661795377,15.375834385553995,141550.0,689.0,148890.0,86.50808715820312,0.0069043985567986,13.670568704605104,166596.7142857143,920.8571428571429,156601.57142857142,86.48988887241909,0.00806628307327623,15.8894161042713,145047.26666666666,798.3666666666667,150618.06666666668,86.53605372111002,0.007729745454465286,14.082637670247452,39.02931826209819,-9.038553091966294,22.060957910014523,-7.986870897155363,-4.003626838605678,-9.91320899802719,10.76342528061678,-7.107270357401485,-0.029835640281838938,0.002655467475198847,0.1591912506603033,0.18340413972835085,233.72446555819477,1.3768697964038341,0.005883999160428182,7.6320636768154e-05,-0.00466019766671485,-0.003747489004167075,0.9994665246829985,1.148568450231954,1.0435379949822972,25569.435130701335,26602.269162948698,99.11509571106498,154.57360334344608,20867.80953081249,23515.277494652277,8,0.061723171594218355
2025-06-27 00:00:00+00:00,1,0,0,7204130482,86.47686004638672,454.0,0.0035428852034591,1017,14.766892472902931,218122.0,0.0087055657058954,155500,196796.0,841.0,142929.0,86.4822769165039,0.0076475483365356,15.0196723540624,136513.0,914.0,140422.0,86.50892639160156,0.0079604797065258,18.56270980834961,178255.14285714287,935.5714285714286,158755.57142857142,86.48530796595982,0.008172723930329029,15.347156484921772,148014.8,813.1666666666666,151237.2,86.53201777140299,0.007761135806019046,14.133665569565723,59.781119746837305,10.836602369966863,11.269146608315106,20.927467300832348,10.73763370412044,8.79527597618397,9.359812810763124,13.834726147531473,-0.03706709417440335,-0.006263560940256152,0.1813674226183349,0.19972557071381816,214.26522593320234,1.402704805756876,0.006540150867196995,6.769984124967533e-05,-0.00333649771553904,-0.003702591841955227,0.999460202054151,1.2043062103056106,1.053031944627329,29683.44740356618,29562.34040409165,94.24389682055535,153.50347257295624,19027.1562408644,23386.513056119828,8,0.06841186627001614
2025-06-28 00:00:00+00:00,1,1,0,7204130482,86.4781494140625,461.0,0.0034668215596275,966,14.776347359021504,214029.0,0.0081759300082921,181750,218122.0,1017.0,155500.0,86.47686004638672,0.0087055657058954,14.766892472902931,167055.0,1051.0,177104.0,86.49726104736328,0.0079279448837041,14.686936855316162,184965.7142857143,923.4285714285714,159419.2857142857,86.48257773263114,0.008208150376698743,15.359929414022535,150877.96666666667,822.6333333333333,152761.1,86.52814966837565,0.007784559515615243,14.194167127816574,28.118883002603923,-1.8764727996258945,-8.08753568030447,-5.014749262536878,2.6233173728430703,16.881028938906752,3.1279874951922526,-6.083874563655655,-0.022095073380778985,0.0014909973316434844,0.19528632723281614,0.20981106685210196,221.3329886246122,1.177594621212538,0.005314963879153347,6.903867382619962e-05,-0.0023959023611832154,-0.0036213383658705908,0.9994733282068418,1.2259292617215434,1.0544142363140532,32474.44233601247,31655.867150809212,91.82831567904844,153.89214389963286,17165.801708181105,23846.590101570902,8,0.06712813620774284
2025-06-29 00:00:00+00:00,1,1,0,7204130482,86.47489166259766,471.0,0.0034018847269983,912,14.463192303975424,210627.0,0.007784345652908,174336,214029.0,966.0,181750.0,86.4781494140625,0.0081759300082921,14.776347359021504,166682.0,892.0,178537.0,86.49359130859375,0.0078653423115611,14.869909485181172,191243.57142857142,926.2857142857143,158819.14285714287,86.4799063546317,0.008196579425462586,15.301826959564574,153475.56666666668,826.9,153761.23333333334,86.52433954874674,0.0077985205998022744,14.255470417547917,26.364574459149747,-1.5895042260628212,2.2421524663677195,-5.590062111801242,-2.3530136610338426,-4.079229711141674,-1.0297919079001239,-4.789477832943179,-0.02161968963616534,-0.003767138273558235,0.20453775978491756,0.21677000482240863,230.69769989047097,1.2081600578190517,0.005231247526342658,6.8666997284195e-05,-0.0016460418701126378,-0.003543934381841359,0.9994864659545883,1.2460848041299826,1.0510428639081115,34561.78256949643,33268.899326455234,91.17595595915806,154.55706456483594,14916.236364967557,24108.629523374577,8,0.06606113164584355
2025-06-30 00:00:00+00:00,1,0,0,7204130482,86.4731216430664,481.0,0.0032459063788155,903,13.943516731262209,201489.0,0.0081040346994996,154916,210627.0,912.0,174336.0,86.47489166259766,0.007784345652908,14.463192303975424,133159.0,908.0,145059.0,86.48957061767578,0.0081022512167692,17.481785615285236,201005.0,925.5714285714286,160227.2857142857,86.47755650111607,0.008196834208709786,14.796359976132711,155023.63333333333,829.8333333333334,153403.33333333334,86.52055155436197,0.007823119731619893,14.306016843791168,51.31459383143459,-4.338475124271812,-0.5506607929515406,-0.9868421052631526,6.795166104826311,-11.139408957415565,0.02201218751043399,4.106819774532666,-0.01901844868913427,-0.0020468594955302954,0.19536346711799138,0.221938035988927,222.88606194690266,1.300625496233467,0.0058289277484072114,6.920202854366077e-05,-0.0009923662458071946,-0.0034438764425752336,0.9995030654281152,1.2966087536330482,1.0477705173780472,33960.95248832257,34405.64071386756,83.56467522264576,155.15733579362924,14220.197442408331,24005.481490882892,8,0.06319508588257618
2025-07-01 00:00:00+00:00,1,0,0,7204130482,86.47001647949219,485.0,0.0029914683123282,858,16.146246711413067,186152.0,0.0078205950558185,142452,201489.0,903.0,154916.0,86.4731216430664,0.0081040346994996,13.943516731262209,149621.0,926.0,153503.0,86.47761535644531,0.0087277488783001,15.229064226150513,206223.7142857143,915.8571428571429,158648.57142857142,86.47647094726562,0.008067240805498128,14.927386045455933,155843.93333333332,833.6333333333333,152550.16666666666,86.51699396769206,0.007819344770784116,14.391458037106888,24.41569031085209,-7.611829926199443,-7.343412526997839,-4.983388704318936,-7.199207833071664,-8.0456505461024,-10.393903801896343,-3.4975127105341897,-0.008787102791629753,-0.0035909002881084895,0.18323497704802147,0.22366504913030033,216.70779976717114,1.3067608263778228,0.006023039177834093,8.67364303095468e-05,-0.0017918178013357799,-0.0033823745269252535,0.9995316177947472,1.3232707226698652,1.0317029165461844,32479.708503026435,34856.84100565925,83.98508501814969,154.37671866045778,14386.116997390738,23921.775561309674,8,0.0583847834234788
2025-07-02 00:00:00+00:00,1,0,0,7204130482,86.46932220458984,491.0,0.0031103089416947,869,15.531572222709656,193993.0,0.0078607155010104,149917,186152.0,858.0,142452.0,86.47001647949219,0.0078205950558185,16.146246711413067,216351.0,914.0,158657.0,86.47998046875,0.0082326661795377,15.375834385553995,203029.7142857143,909.4285714285714,157400.0,86.47494833809989,0.008014104994279942,14.949634307906743,158068.8,841.7,153218.46666666667,86.51390965779622,0.007871790121619841,14.47019039651622,-10.334132959866139,4.212149211397143,-4.92341356673961,1.2820512820512775,-5.508738977794869,5.24036166568389,-4.517985673362823,0.5130101342103233,-0.012324545059316794,-0.0008029082572358348,0.17260038334609185,0.22204202159926065,222.98045977011495,1.2939940500807108,0.005796502087808002,8.006212678077495e-05,-0.0020563943045462905,-0.0033805719869942335,0.999549652537373,1.2844388917086376,1.0180790989674933,31217.725863256404,35097.91590376921,84.42787415348847,149.45121450575002,14526.179839316072,23543.315303898395,8,0.06084403761802679
2025-07-03 00:00:00+00:00,1,0,0,7204130482,86.478271484375,484.0,0.003198320372512,890,17.2763173977534,199950.0,0.007646351121366,147109,193993.0,869.0,149917.0,86.46932220458984,0.0078607155010104,15.531572222709656,196796.0,841.0,142929.0,86.4822769165039,0.0076475483365356,15.0196723540624,203480.2857142857,916.4285714285714,157997.14285714287,86.47437613351005,0.00801393396354143,15.272012171291168,160736.43333333332,854.8666666666667,153911.4,86.51101684570312,0.007879304016629797,14.597486323722896,1.6026748511148492,3.070729356213886,5.826397146254458,2.4165707710011475,2.924528961932138,-1.873036413482132,-0.015654888559268887,-2.7270339400636834,-0.004631506329066948,0.010349658765651526,0.15893631040820402,0.2186174525758108,224.41077441077442,1.359187002922983,0.00604989463666644,8.640275566390465e-05,-0.0006534031459245692,-0.003257763345991343,0.9995764618943455,1.2659251016993185,1.0170865277729464,29409.33647346846,35139.78959145497,57.935782941686405,134.50618068951516,14614.222180411733,23024.56734491694,8,0.06271239334266936
2025-07-04 00:00:00+00:00,1,0,1,7204130482,86.48351287841797,0.0,0.0031373918130867,1043,15.204355597496033,206795.0,0.0085000274702906,157482,199950.0,890.0,147109.0,86.478271484375,0.007646351121366,17.2763173977534,218122.0,1017.0,155500.0,86.47686004638672,0.0087055657058954,14.766892472902931,201862.14285714287,920.1428571428571,158280.2857142857,86.47532653808594,0.007984571358455029,15.334506903375898,163687.4,868.3333333333334,154882.5,86.50847651163737,0.007923945380995613,14.679465052759015,-5.192965404681782,3.4233558389597407,2.556538839724687,17.191011235955056,1.2745980707395521,7.0512341189186145,-2.360998039054596,11.164493172948786,0.00769319333251417,0.006060937566165769,0.1385140340995538,0.21484521850311714,198.07950191570882,1.3131258612040664,0.006622937078922805,7.35234511184744e-05,0.0006803785051677911,-0.0030993044707885594,0.9996168008628961,1.2332173573356464,1.0076509837643275,26325.7893376292,35167.455219207135,66.73121417347461,132.35540798543465,13786.505985966032,22518.048068388856,8,0.06485926172191703
2025-07-05 00:00:00+00:00,1,1,0,7204130482,86.48231506347656,0.0,0.0039577224011312,1135,14.634570717811584,265222.0,0.0085679143667221,196368,206795.0,1043.0,157482.0,86.48351287841797,0.0085000274702906,15.204355597496033,214029.0,966.0,181750.0,86.4781494140625,0.0081759300082921,14.776347359021504,209175.42857142858,944.2857142857143,160368.57142857142,86.47592163085938,0.008040569123945029,15.314253097488768,168757.73333333334,883.9666666666667,157483.53333333333,86.50598882039388,0.00796616657947495,14.722264097738957,23.91872129477781,28.25358446770956,17.49482401656315,8.820709491850431,8.04291609353507,24.692345791900028,4.794370279985838,0.7986667886519028,0.004816996480938585,-0.0013850211462718143,0.16316710737958406,0.22776761101168594,233.4700704225352,1.350630700365129,0.0057799347147462175,5.5178362049338046e-05,0.0018324170793798768,-0.0029338170476956396,0.99965242649735,1.2395012924134354,1.009339817806695,32155.4350896417,38437.545761080495,80.92242927922216,135.29800654375885,16482.063227161703,22657.360898350176,8,0.08318432801765167
2025-07-06 00:00:00+00:00,1,1,0,7204130482,86.48345184326172,498.0,0.0030608711423558,1034,16.732046326001484,193031.0,0.0085037117823958,206843,265222.0,1135.0,196368.0,86.48231506347656,0.0085679143667221,14.634570717811584,210627.0,912.0,174336.0,86.47489166259766,0.007784345652908,14.463192303975424,206661.7142857143,961.7142857142857,165012.42857142858,86.47714451381138,0.008143335713871857,15.638375100635345,170895.26666666666,891.2666666666667,159685.96666666667,86.50379130045573,0.007997313762704477,14.825887613768739,-8.354104649451399,-27.219084389681093,13.377192982456144,-8.898678414096917,18.64617749632893,5.334372199136306,9.241189453336585,-0.7493373717139873,0.009899036008587103,0.0013144650259588886,0.15576544303412823,0.22191667122250275,186.50338164251207,0.9332202045986348,0.004998936396511381,8.66801687077867e-05,0.0024920872279602675,-0.0027799850311108496,0.9996919581645641,1.2092886966191434,1.0182588748547488,30989.946557453546,37924.5087063486,84.10890376362525,137.34123958941245,20250.317783532406,24139.549362251375,8,0.06054231557553793
2025-07-07 00:00:00+00:00,1,0,0,7204130482,86.48140716552734,498.0,0.0029470057786087,1173,17.12459123134613,186423.0,0.0095428144559264,195762,193031.0,1034.0,206843.0,86.48345184326172,0.0085037117823958,16.732046326001484,201489.0,903.0,154916.0,86.4731216430664,0.0081040346994996,13.943516731262209,204509.42857142858,1000.2857142857143,170847.57142857142,86.47832815987724,0.008348875679075687,16.092814314933047,172037.43333333332,904.3666666666667,160583.4,86.5022580464681,0.008069199494396594,14.966557292085916,-7.47733126870449,-3.423284342929378,29.900332225913616,13.442940038684714,26.36654703193988,-5.357203289451418,17.75386964366823,12.219401364022332,0.009581616002174442,-0.002364241587027305,0.12318964891390478,0.22004896194938445,158.79301533219763,0.9522892477127956,0.005991939232643554,9.185829738309515e-05,0.002374104091102113,-0.002761547186217411,0.9997233611337867,1.1887495913472432,1.0346597187085664,24977.590042618504,37856.65862143643,103.06641942552271,144.89722477372993,21499.13531966796,24977.478147183527,8,0.05846977996559365
2025-07-08 00:00:00+00:00,1,0,0,7204130482,86.4740219116211,0.0,0.0036966914586172,1048,16.153230627377827,271493.0,0.0089408680796623,195513,186423.0,1173.0,195762.0,86.48140716552734,0.0095428144559264,17.12459123134613,186152.0,858.0,142452.0,86.47001647949219,0.0078205950558185,16.146246711413067,216701.0,1027.4285714285713,178427.7142857143,86.47890036446708,0.008508914682481942,16.093812017213732,176069.96666666667,919.5666666666667,161784.8,86.50018615722657,0.00816828832030291,15.065162330145997,45.84479350208432,45.632781362814676,22.14452214452214,-10.656436487638532,37.24833628169488,-0.127195267723057,14.324651971467572,-6.307849524311671,0.004632163022488811,-0.008539701362764163,0.12408612379161879,0.23700973859088614,258.81124880838894,1.3886115572286384,0.005360229957956975,5.949756026791688e-05,0.000725337437220958,-0.0027097810229670363,0.9997539220005747,1.2307664055520353,1.0417010698964162,26239.544225696074,41730.296773372706,104.84611958112556,134.5474364069437,22594.100757804856,25776.156241364573,8,0.08515116682061181
2025-07-09 00:00:00+00:00,1,0,0,7204130482,86.47248840332031,0.0,0.0030005351841286,1034,13.79979399840037,231016.0,0.0082429964095354,164412,271493.0,1048.0,195513.0,86.4740219116211,0.0089408680796623,16.153230627377827,193993.0,869.0,149917.0,86.46932220458984,0.0078607155010104,15.531572222709656,221990.0,1051.0,180498.42857142858,86.47935267857143,0.008563526240842657,15.84641512802669,180306.33333333334,933.3,163670.33333333334,86.49823226928712,0.0082477892749011,15.078843696854541,19.08470924208605,-14.909040012081343,18.98734177215189,-1.3358778625954248,9.668683338113748,-15.90738211781314,4.863182091704776,-7.805412896252683,0.0036616439793357713,-0.001773374554436824,0.1258186516981339,0.22511213451970563,223.20386473429951,1.4050957041109888,0.0062890404043475885,5.973497187826164e-05,-0.0013299669538182235,-0.002675242524787871,0.9997817343751384,1.2311824875813198,1.0382814055279488,26737.70369827733,40589.14356408822,104.67618829330397,123.71801920441692,22452.405066209172,23677.97437359686,8,0.07245594528857267
2025-07-10 00:00:00+00:00,1,0,0,7204130482,86.46337127685547,0.0,0.0026321157939119,975,14.640804489453634,210798.0,0.0072895898483693,157256,231016.0,1034.0,164412.0,86.47248840332031,0.0082429964095354,13.79979399840037,199950.0,890.0,147109.0,86.478271484375,0.007646351121366,17.2763173977534,223539.7142857143,1063.142857142857,181948.0,86.47722407749721,0.00851256034470027,15.469913283983868,183893.13333333333,945.0333333333333,165206.56666666668,86.4957499186198,0.008277032695089727,15.086803297144202,5.425356339084764,-8.751774768847175,9.550561797752799,-5.705996131528046,6.897606536649703,-4.352480354232046,-4.66577152074289,-11.566261997435912,-0.017230001552726026,-0.010543383951577834,0.12347883740565632,0.20786771197762172,215.98155737704917,1.340468150861329,0.00620004196951487,6.9453861211171e-05,-0.0031967163085938246,-0.002626982997601109,0.9997858179027291,1.215595766050251,1.0284555659361196,26363.96657448168,38225.44487439572,96.79731287711732,109.10307790891059,21480.67912444219,21554.022688283843,8,0.06611476415027764
2025-07-11 00:00:00+00:00,1,0,0,7204130482,86.46507263183594,0.0,0.0022900621034219,950,14.08573591709137,206015.0,0.0067495722323656,151322,210798.0,975.0,157256.0,86.46337127685547,0.0072895898483693,14.640804489453634,206795.0,1043.0,157482.0,86.48351287841797,0.0085000274702906,15.204355597496033,223428.2857142857,1049.857142857143,181068.0,86.47458975655692,0.008262495310710985,15.310110472497486,186868.03333333333,950.2333333333333,165875.63333333333,86.49299850463868,0.008221599350993784,15.124566002629228,-0.3771851350371169,-2.268996859552752,-8.916586768935764,-2.564102564102566,-3.9115581463278315,-3.773464923436942,-20.59352448028212,-7.408065847826862,-0.021322268220014262,0.0019677176072763203,0.12414852282692114,0.19394805206479068,216.6298633017876,1.3614255598950589,0.0062779617110419435,6.837204837047302e-05,-0.0036002567836188465,-0.0024672104068540345,0.99978716487577,1.19564744022182,1.004974209757893,26399.58923978554,36242.691058178374,97.00436151976338,105.30798290903799,21724.846002286653,20760.542974233256,8,0.06461462222800715
2025-07-12 00:00:00+00:00,1,1,0,7204130482,86.4507064819336,0.0,0.0024401565739419,988,15.428452372550964,220093.0,0.0067846910096704,167967,206015.0,950.0,151322.0,86.46507263183594,0.0067495722323656,14.08573591709137,265222.0,1135.0,196368.0,86.48231506347656,0.0085679143667221,14.634570717811584,216981.2857142857,1028.857142857143,177010.7142857143,86.47007424490792,0.008007749116846456,15.423522137460255,188798.0,947.1666666666666,165510.76666666666,86.49017486572265,0.008091860978553644,15.18965067995919,-17.015556778849415,6.833482998810769,-12.951541850220261,4.0000000000000036,-14.463150818870696,10.999722446174376,-20.812805552513048,0.5203111559632934,-0.03654918525223261,-0.016614974654005632,0.12424388230604232,0.19292895372370938,222.54095045500506,1.310326967041341,0.005882072775766813,7.009937741397295e-05,-0.005055563790453686,-0.002447530133308149,0.9997675964831158,1.1492774590529864,0.989605374841447,26473.682326821992,36424.600605128886,96.85096741964261,102.70617056081288,21446.02309771405,20619.21705540948,8,0.06903005145270381
2025-07-13 00:00:00+00:00,1,1,0,7204130482,86.44766235351562,0.0,0.0026685617358615,987,15.78040119012197,241350.0,0.0078110448084771,183381,220093.0,988.0,167967.0,86.4507064819336,0.0067846910096704,15.428452372550964,193031.0,1034.0,206843.0,86.48345184326172,0.0085037117823958,16.732046326001484,223884.0,1022.1428571428571,173659.0,86.46496146065849,0.007908796692000928,15.28757283233461,190992.73333333334,944.7,165226.8,86.48701756795248,0.008042732269192688,15.262945063908894,25.031730654661686,9.658189946976957,-4.545454545454541,-0.10121457489878916,-11.342902587953185,9.176802586222287,-8.145466258071487,15.12749508185134,-0.04138304956994299,-0.003521230238423545,0.1277820844676389,0.1966675667109573,244.28137651821862,1.3161051793523901,0.005382207632155828,6.538361635179456e-05,-0.0055457523890860595,-0.0023617601235534575,0.9997449778254099,1.1722121365175848,0.9833470053821394,27508.01441501853,37562.076124141415,94.4534596717706,100.7479442761215,21763.105153240016,20299.435815837533,8,0.07569710494250188
2025-07-14 00:00:00+00:00,1,0,0,7204130482,86.44581604003906,0.0,0.0023937587566265,860,14.263652324676514,213347.0,0.007039884570986,153484,241350.0,987.0,183381.0,86.44766235351562,0.0078110448084771,15.78040119012197,186423.0,1173.0,195762.0,86.48140716552734,0.0095428144559264,17.12459123134613,227730.2857142857,977.4285714285714,167619.2857142857,86.45987701416016,0.0075512352798665855,14.878867274238948,192195.8,940.0333333333333,163801.66666666666,86.48409067789713,0.008015948440879538,15.28927671511968,14.442423949834527,-11.602651750569715,-26.683716965046887,-12.867274569402232,-21.596632645763737,-16.30321570937011,-26.228424502018875,-9.872689971694715,-0.04115465584429989,-0.002135758707977331,0.12600472961273332,0.19607448198628644,247.78977932636468,1.3900185685897646,0.005603153402612633,6.685627390309032e-05,-0.005247661045619467,-0.002306161441314677,0.9997200217572136,1.184886900308361,0.942026428383319,27232.124163228265,37684.69192493991,98.19279085470046,101.33879106598347,21839.322174276862,19533.53828027719,8,0.06691423347076009
2025-07-15 00:00:00+00:00,1,0,0,7204130482,86.4490966796875,0.0,0.0032097809619066,1037,14.731364687283834,207399.0,0.0086618429049849,152287,213347.0,860.0,153484.0,86.44581604003906,0.007039884570986,14.263652324676514,271493.0,1048.0,195513.0,86.4740219116211,0.0089408680796623,16.153230627377827,218574.0,975.8571428571429,161444.14285714287,86.45631626674107,0.007511374540626957,14.675743568511235,193340.56666666668,946.0666666666667,162461.03333333333,86.48115463256836,0.008027497523774657,15.309749285380045,-23.60797515958054,-2.787946397183927,-1.0496183206106902,20.581395348837205,-22.109015768772412,-0.7798858512939488,-3.1207839349749023,23.03955864111178,-0.028823953578882566,0.0037950242113726773,0.11945374314148403,0.1945001343812665,199.8063583815029,1.3618866883799117,0.006809466274427401,7.102875934080924e-05,-0.004381997244693036,-0.0021658094361562898,0.9997127886886706,1.130512875638963,0.9357056191398224,25997.61402295473,37604.766198016885,91.25164457352713,101.55105165362119,21055.705141205803,18864.25581756413,8,0.0650487005095088
2025-07-16 00:00:00+00:00,1,0,0,7204130482,86.45171356201172,0.0,0.0021833295872853,1020,15.631360371907553,141436.0,0.0082141524180769,173022,207399.0,1037.0,152287.0,86.4490966796875,0.0086618429049849,14.731364687283834,231016.0,1034.0,164412.0,86.47248840332031,0.0082429964095354,13.79979399840037,205776.85714285713,973.8571428571429,162674.14285714287,86.45334843226841,0.0075072539704186,14.937395907583692,193606.63333333333,954.3,163527.86666666667,86.47853190104166,0.008060944406315638,15.337118184566497,-38.77653495861758,-31.804878519182832,-1.3539651837524147,-1.6393442622950838,5.2368440259835,13.615738703894632,-0.34992119401062727,-5.1685362089672005,-0.024024798744892717,0.003027078853024001,0.15253422583316678,0.19210299463901537,138.52693437806073,0.8174404558931472,0.00589517000629974,0.00011051818386919655,-0.0025648389543754427,-0.0020161595837821862,0.9997087893582414,1.062860572491699,0.9313119644562703,32624.54319568628,37192.41404531115,82.9102520206066,96.9440471399069,20256.224458067216,18511.401639832467,8,0.04436004033415246
2025-07-17 00:00:00+00:00,1,0,0,7204130482,86.46695709228516,0.0,0.0022414762404984,1097,17.339142084121704,145602.0,0.0089297452941536,183451,141436.0,1020.0,173022.0,86.45171356201172,0.0082141524180769,15.631360371907553,210798.0,975.0,157256.0,86.46337127685547,0.0072895898483693,14.640804489453634,196463.14285714287,991.2857142857143,166416.2857142857,86.45386069161552,0.007741561891244929,15.322872706821986,193852.1,961.9333333333333,164822.8,86.47642389933269,0.0080728576984256,15.385203931066723,-30.92818717445137,2.9455018524279453,12.512820512820522,7.549019607843133,16.65755201709316,6.027557189259158,22.499968858346776,8.71170681593263,0.004147207513116591,0.017632421204116788,0.17765296688825025,0.19002624955395658,132.60655737704917,0.7936790005014935,0.005979765824302815,0.00011908506063832272,0.0003250667027083248,-0.001734523751975463,0.999739082553374,1.0134692523689084,0.9589617679938441,37307.37683648525,36836.98753115855,77.69088509203726,98.91024609013783,19178.08338402498,18500.664315004473,8,0.04566666614393271
2025-07-18 00:00:00+00:00,1,0,0,7204130482,86.45980834960938,0.0,0.002381457430524,1108,16.11075226465861,155181.0,0.0085874712094664,196009,145602.0,1097.0,183451.0,86.46695709228516,0.0089297452941536,17.339142084121704,206015.0,950.0,151322.0,86.46507263183594,0.0067495722323656,14.08573591709137,189201.14285714287,1013.8571428571429,172800.14285714287,86.45310865129743,0.008004118887973614,15.61216075647445,194243.0,967.9666666666667,166188.0,86.47451146443684,0.008061074822520166,15.448694027794733,-24.674902312938375,6.578893147072162,16.631578947368418,1.0027347310847867,29.531066203195834,6.845424663806687,27.229858631450643,-3.8329658171917913,-0.006088333781872901,-0.00826760061436449,0.194337719121842,0.18709886523266528,139.92876465284039,0.791699403091679,0.005652772817713382,0.00010381843425563926,0.0025640215192551663,-0.0015606346597122366,0.9997524957033355,0.9740435581057895,0.9929344490901592,40094.730995560225,36342.6448793886,80.59476709766561,102.17243144375527,19360.703338531912,19250.776759964716,8,0.048671027313372216
2025-07-19 00:00:00+00:00,1,1,0,7204130482,86.46554565429688,0.0,0.0023735996415019,1165,18.026164690653484,155120.0,0.0079422639682888,194016,155181.0,1108.0,196009.0,86.45980834960938,0.0085874712094664,16.11075226465861,220093.0,988.0,167967.0,86.4507064819336,0.0067846910096704,15.428452372550964,179919.2857142857,1039.142857142857,176521.42857142858,86.45522853306362,0.00816948645349053,15.983262516203382,194695.33333333334,983.8333333333334,167692.2,86.47309341430665,0.008095670336236507,15.593880560663013,-29.52070261207762,-0.039308936016646534,17.914979757085025,5.14440433212997,15.508403436389283,-1.016790045355065,17.06154277281722,-7.513355508736453,0.017164894269994235,0.006635805465005085,0.19357149398250034,0.18358790017483,133.0360205831904,0.7995175680481608,0.006004628460392646,0.00011620712018781134,0.0035533905029338252,-0.001386922087367311,0.9997934053179127,0.9241068218427716,1.0091179746936607,38414.31828696833,35743.707420505256,83.87995084557824,93.98902479338555,19188.535052341755,19612.169006281878,8,0.048651895250386955
2025-07-20 00:00:00+00:00,1,1,0,7204130482,86.46633911132812,0.0,0.0026022403427294,1160,14.659818847974142,170595.0,0.0088399918749928,205814,155120.0,1165.0,194016.0,86.46554565429688,0.0079422639682888,18.026164690653484,241350.0,987.0,183381.0,86.44766235351562,0.0078110448084771,15.78040119012197,169811.42857142858,1063.857142857143,179726.14285714287,86.45789664132255,0.008316478891564201,15.823179324467977,195831.4,992.0333333333333,169871.93333333332,86.47167383829752,0.00812498740851874,15.463784195317164,-29.316345556246116,9.976147498710674,17.527862208713273,-0.42918454935622075,12.233001237859975,6.080941777997695,13.172976109406175,11.303173884529304,0.02160469965761802,0.0009176568831481546,0.19872882796014812,0.17538019075847544,146.93798449612405,0.8288754463960353,0.00563612953380463,8.593295767763689e-05,0.003662926810133858,-0.0011833742542714677,0.9998406738719926,0.8671307490597963,1.0235682190528308,39119.315546634105,34344.948288499305,90.38720127239563,98.31774082494977,19066.045730594007,20104.510324169605,8,0.05350548008148377
2025-07-21 00:00:00+00:00,1,0,0,7204130482,86.4762954711914,0.0,0.0023263250741801,1129,17.996573090553284,152952.0,0.008487943559885,181847,170595.0,1160.0,205814.0,86.46633911132812,0.0088399918749928,14.659818847974142,213347.0,860.0,153484.0,86.44581604003906,0.007039884570986,14.263652324676514,161183.57142857142,1102.2857142857142,183778.0,86.46225084577289,0.008523344461406915,16.35645371959323,195361.3,994.6333333333333,170030.03333333333,86.47097498575846,0.008143654031058104,15.5741054031584,-28.308342746792782,-10.342038160555699,31.279069767441857,-2.6724137931034453,18.479450626775428,-11.644980419213468,20.569356987286326,-3.9824506638258206,0.03525842261495882,0.01151472349310012,0.20977625695696062,0.17836328881081173,135.35575221238938,0.8410980599181734,0.006208481808983327,0.00011766080489139333,0.003908429827010928,-0.0009770937570599718,0.9998991090364482,0.8250537410867528,1.0466240865465004,40792.44661506134,34845.28397435563,86.18661072430157,100.92758870062237,18344.518798225898,20181.844257140376,8,0.04797192291346819
