timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,daily_Estimated Revenue,platform_platform_share,visits_visits_gained,daily_rpv,ratings_like_ratio,sort_sort_position,ccu_playing,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-16 00:00:00+00:00,1,1,0,7800099223,18.56354014078776,170802,0.0063352840952575,118184,0.0164300113580453,94.03694915771484,346.0,1112,179310.0,1117.0,111170.0,93.96640014648438,0.007358961738646,19.5793514251709,199616.0,1339.0,167805.0,93.36447143554688,0.0093563375994563,19.702720801035564,185746.42857142858,1211.2857142857142,125025.85714285714,93.78669193812779,0.008728736279798357,21.79797371796199,196699.1923076923,2573.0384615384614,309814.5,90.15868553748497,0.01928466789496054,19.947006250039124,-14.434714652132097,-4.744855278567838,-16.952949962658703,-0.44762757385854446,-29.570632579482137,6.309256094270044,-32.288846699742365,-13.91062597883339,0.7202715463689113,0.0750789762303139,0.08934828483763843,0.13857760409935804,153.46091644204853,1.445208782840462,0.0094089774506071,0.00010868392323781059,0.08712250845773385,0.4646154524322253,1.0402402317537607,0.9443171900821506,0.45262569868155966,17874.258404196826,27258.102798278876,419.8308136474894,1315.7937978503844,63031.26548096536,196375.79528551883,10,0.7214232314144883
2025-08-17 00:00:00+00:00,1,1,0,7800099223,19.497031370798748,165892,0.0075466912239789,114169,0.0157801222916371,94.10481262207033,368.0,1124,170802.0,1112.0,118184.0,94.03694915771484,0.0063352840952575,18.56354014078776,197127.0,1452.0,154482.0,93.50669860839844,0.0095845526084303,20.66207818190257,181284.2857142857,1164.4285714285713,119266.85714285714,93.87213679722377,0.008437613224876728,21.631538459232875,195558.1851851852,2519.3703703703704,302568.3703703704,90.30483839246962,0.018849928018257515,19.930340513770965,-15.84511507809686,-2.874673598669808,-22.589531680440768,1.0791366906474753,-26.095596898020478,-3.39724497393894,-21.26193540488218,19.121591242107705,0.6396483060286062,0.07216680779558171,0.08551153035197842,0.14000144155194943,147.45955555555557,1.4530261890163791,0.009844968030130507,0.0001175277520498077,0.08120782034738148,0.4461536943111953,1.0395028491081562,0.927009450116431,0.44762044803058615,16673.868871466457,27378.42783320901,366.4620349735071,1320.0346483840767,49506.39560620075,196208.85784975078,10,0.7006846682463455
2025-08-18 00:00:00+00:00,1,0,0,7800099223,20.763992031415302,159941,0.0063840197399258,95107,0.0150665806190037,94.11685943603516,383.0,783,165892.0,1124.0,114169.0,94.10481262207033,0.0075466912239789,19.497031370798748,193552.0,1267.0,129918.0,93.62522888183594,0.0097153177484869,21.879908124605816,176482.7142857143,1095.2857142857142,114293.85714285714,93.94236973353794,0.007961713509368,21.472121874491375,194286.14285714287,2457.3571428571427,295159.03571428574,90.4409820011684,0.0184047170083171,19.960113782258258,-17.36535917996197,-3.587273647915512,-38.20047355958959,-30.338078291814952,-26.794593512831167,-16.696301097495812,-34.28913078092509,-15.40637412537591,0.525104782194652,0.012801485523605827,0.09319898506421904,0.14255767240887018,204.00637755102042,1.6816776716995416,0.008232745930941667,0.0001298220106752154,0.07215554373605705,0.42816750704426426,1.038714614269937,0.9083649080185853,0.43259092252111764,17791.652963407607,27696.980307011527,371.4191450621281,1336.2756761011863,45376.412746693786,196492.28453809244,10,0.6755491917873601
2025-08-19 00:00:00+00:00,1,0,0,7800099223,18.36188002427419,150857,0.0059985686093568,90633,0.0140824007087888,94.16828155517578,383.0,785,159941.0,783.0,95107.0,94.11685943603516,0.0063840197399258,20.763992031415302,189058.0,1142.0,126318.0,93.70695495605467,0.0093625951558351,26.037410020828247,171025.42857142858,1044.2857142857142,109196.0,94.00827353341239,0.007481138288442528,20.375617589269364,192788.58620689655,2399.689655172414,288106.4137931034,90.56950957199624,0.017976918787663297,19.905002273362257,-20.205968538755304,-5.679594350416717,-31.260945709281962,0.25542784163474774,-28.2501306227141,-4.704175297296731,-35.93049245947283,-6.037749666693215,0.49230774742115013,0.05463645881169654,0.1036287553081102,0.1471474375162128,191.9300254452926,1.664463667056513,0.008661208817882914,0.00012171631616668781,0.06272969927106446,0.4110562705054069,1.0379682299006223,0.8871138688049083,0.4161524217140301,19308.257730086105,28368.34644271831,381.59298839366744,1348.443814800927,43642.125550378725,196653.91439595408,10,0.6371807380563194
2025-08-20 00:00:00+00:00,1,0,0,7800099223,18.559767365455627,149804,0.0061149159446358,95759,0.013870406693489,94.2180633544922,394.0,788,150857.0,785.0,90633.0,94.16828155517578,0.0059985686093568,18.36188002427419,185188.0,1223.0,118525.0,93.79132080078124,0.0095059564337134,22.44893344243367,165970.57142857142,982.1428571428571,105943.71428571429,94.0692367553711,0.006996703932860014,19.820022435415357,191355.76666666666,2345.9666666666667,281694.8333333333,90.69112803141276,0.017581518692895714,19.86016110976537,-19.1070695725425,-0.6980120246325994,-35.56827473426002,0.3821656050955413,-19.207762075511493,5.6557765935145055,-35.67279644845717,1.9395849719467506,0.45499151741064114,0.05286472100189954,0.10811949901472596,0.15133393903626002,189.86565272496833,1.5643692564745197,0.00822890559732665,0.00012389284313244303,0.05421393258231205,0.3948156880855038,1.0372485026626668,0.867340317565056,0.3979578815160729,19636.763807732186,28958.62192697013,358.32547823403394,1357.2713367669692,39787.617804475565,196398.75113692472,10,0.6327331398860435
2025-08-21 00:00:00+00:00,1,0,0,7800099223,19.43559217453003,153942,0.0067325686104595,96087,0.0141198098679534,94.2688980102539,415.0,798,149804.0,788.0,95759.0,94.2180633544922,0.0061149159446358,18.559767365455627,185188.0,1166.0,116584.0,93.873291015625,0.0092384861782193,23.414594690004986,161506.85714285713,929.5714285714286,103015.57142857143,94.12575204031808,0.0066387157088943285,19.251593504633224,191833.06666666668,2237.0,280563.0,91.03289413452148,0.016730437645067712,19.97812996043099,-16.872583536730247,2.762276040693168,-31.560891938250425,1.2690355329949332,-17.58131476017293,0.3425265510291542,-27.1247639431205,10.100754800489531,0.42142657442685305,0.05395425670176035,0.1068824133356146,0.1469204580373375,192.6683354192741,1.6020939139122472,0.008304887186745484,0.00012625187358002656,0.04761396135603151,0.3718621225325239,1.0339751683740408,0.8419135446731661,0.3968046652295126,18976.24721421931,28184.202021373767,296.6103004443221,1345.5086462900858,31364.583112553144,197398.15082563288,10,0.6502109758106412
2025-08-22 00:00:00+00:00,1,0,0,7800099223,25.744826594988503,152737,0.0069997166283428,105952,0.0138828935168154,94.30126953125,445.0,993,153942.0,798.0,96087.0,94.2688980102539,0.0067325686104595,19.43559217453003,179310.0,1117.0,111170.0,93.96640014648438,0.007358961738646,19.5793514251709,157710.7142857143,911.8571428571429,102270.14285714286,94.17359052385602,0.006587394978851015,20.132375671750026,192360.6,2097.1,260531.43333333332,91.301687113444,0.015552596484000427,20.11187153127458,-14.819586191511902,-0.7827623390627592,-11.101163831692029,24.436090225563902,-4.693712332463795,10.266737435865414,-4.881736351700328,3.9679954760248215,0.35637140961406466,0.03433955597165195,0.1049805098803249,0.14167923350592002,153.658953722334,1.4415542740649157,0.009372080073240021,0.0001685554779752812,0.04365485055106143,0.35987659492535184,1.0314550968466072,0.8198701516096034,0.4235559628662474,18244.21787614063,27253.502364738877,219.0845212983522,1242.1002610983903,22309.446549035125,182577.67124341306,10,0.6451213691675431
2025-08-23 00:00:00+00:00,1,1,0,7800099223,18.59346342086792,146732,0.0058119026944041,113333,0.0131981795115278,94.3180694580078,462.0,797,152737.0,993.0,105952.0,94.30126953125,0.0069997166283428,25.744826594988503,170802.0,1112.0,118184.0,94.03694915771484,0.0063352840952575,18.56354014078776,154272.14285714287,866.8571428571429,101577.14285714286,94.21375056675502,0.006512626207300529,20.13665042604719,192199.73333333334,1964.2,239076.56666666668,91.59990412394205,0.014456083330636166,20.133593438731296,-14.092340839100249,-3.9315948329481376,-28.327338129496404,-19.738167170191335,-4.104616530156369,6.96636212624584,-8.26137222867709,-16.96945743673509,0.298946640454556,0.017815164993328914,0.10562627939702002,0.14316165168049802,183.87468671679198,1.2946865018441067,0.007032311574637796,0.0001267163039048334,0.039614541190010594,0.33843969190213546,1.0285354713829855,0.8026657487062566,0.4505111141341165,17957.448312944947,27515.63127655127,217.25542014508687,1154.9374486719303,16896.883006822114,158451.71442031412,10,0.6197578107511077
2025-08-24 00:00:00+00:00,1,1,0,7800099223,19.823592106501263,141991,0.005741090979427,113761,0.0126393170072945,94.34231567382812,479.0,827,146732.0,797.0,113333.0,94.3180694580078,0.0058119026944041,18.59346342086792,165892.0,1124.0,114169.0,94.10481262207033,0.0075466912239789,19.497031370798748,150857.7142857143,824.4285714285714,101518.85714285714,94.24767957414899,0.006254683315221686,20.18330195971898,191300.13333333333,1841.0666666666666,221103.56666666668,91.91633834838868,0.013587648048996868,20.162421209282346,-14.407566368480696,-3.231060709320399,-26.423487544483983,3.7641154328732718,-0.3573649589643457,0.37764816955343505,-23.92572043778305,-1.2183912687540266,0.25238140870820214,0.02570686185547899,0.10594905024508093,0.1501095889618106,171.48671497584542,1.248140855470192,0.00726956277139994,0.00013961062670080892,0.0378268105643194,0.3095767028604925,1.0253637304058378,0.7885917885004835,0.4603212633023306,17595.064723250835,28715.984383006227,188.1409922558972,1066.474660879878,12081.439145410472,139311.4237823088,10,0.5997330596349844
2025-08-25 00:00:00+00:00,1,0,0,7800099223,24.998266299565632,91885,0.0069250022061169,120914,0.0080990240117996,94.39295196533205,492.0,930,141991.0,827.0,113761.0,94.34231567382812,0.005741090979427,19.823592106501263,159941.0,783.0,95107.0,94.11685943603516,0.0063840197399258,20.763992031415302,141135.42857142858,845.4285714285714,105205.57142857143,94.28712136404855,0.006331966524677558,20.788198283740453,188333.33333333334,1726.5,205849.1,92.2342742919922,0.012829329834009152,20.34705085224575,-42.55069056714663,-35.28815206597601,18.77394636015326,12.454655380894808,27.134700915810605,6.287743602816431,8.474009922115112,20.62171163864854,0.29335076728154164,0.05367293683884444,0.1565443249095592,0.18026298563666765,98.69495166487647,0.759913989165943,0.007691353430095521,0.00027205740046977374,0.03470311846051864,0.2768550987370964,1.022256878886015,0.7493916561314792,0.49355395851560435,24860.658876299676,33949.52896157241,171.39814519365362,965.6088931253474,11167.148313272743,122911.93579154201,10,0.3880983455610605
2025-08-26 00:00:00+00:00,1,0,0,7800099223,21.659528017044067,82614,0.0077813551761209,115312,0.0072038419235446,94.44564056396484,0.0,978,91885.0,930.0,120914.0,94.39295196533205,0.0069250022061169,24.998266299565632,150857.0,785.0,90633.0,94.16828155517578,0.0059985686093568,18.36188002427419,131386.42857142858,873.0,108731.14285714286,94.32674407958984,0.006586650319929573,21.259290854136147,184475.1,1612.8666666666666,192604.4,92.5601910909017,0.012033488197872977,20.440180349349976,-45.23687995916663,-10.089786145725633,24.585987261146492,5.161290322580636,27.229596283914237,-4.633044974113831,29.720199648683533,12.366103930589055,0.2945354892417207,0.05581836094303849,0.20190183456861718,0.21127877397934358,84.38610827374872,0.7164326658746195,0.00848126403787951,0.00026217427848507013,0.03471020289830666,0.2389417179434407,1.0190854509683678,0.7122176845082538,0.5473600182774784,30528.75437622272,38975.67295771681,164.21871304539656,833.236967301716,10261.752217409536,109374.18309751294,10,0.34894005245885024
2025-08-27 00:00:00+00:00,1,0,0,7800099223,20.21633756160736,73393,0.0070653851144015,103865,0.006338758428989,94.48126220703124,0.0,974,82614.0,978.0,115312.0,94.44564056396484,0.0077813551761209,21.659528017044067,149804.0,788.0,95759.0,94.2180633544922,0.0061149159446358,18.559767365455627,120470.57142857143,899.5714285714286,109889.14285714286,94.36434391566685,0.0067224316298961,21.49594373930068,179936.1,1527.6333333333334,180736.13333333333,92.88484471638998,0.011356505580867269,20.553497326374053,-51.007316226536005,-11.161546469121452,23.604060913705595,-0.4089979550102263,8.465000678787371,-9.9269807131955,15.54345437241016,-9.20109730907207,0.27935073505889196,0.0377165561625592,0.24589595191917538,0.2423475859151857,75.2748717948718,0.7066123659330291,0.009377467121098338,0.00027544945856074557,0.03573989868164854,0.19741477584414663,1.0159283164416575,0.6695186314951331,0.591945434449628,35217.35874583682,43607.07945399345,145.84072299435798,757.6097841616562,9954.394705662677,98105.110202495,10,0.3099929463542789
2025-08-28 00:00:00+00:00,1,0,0,7800099223,25.77739906311035,73232,0.0076272687874734,109411,0.0062651791961981,94.49723052978516,0.0,907,73393.0,974.0,103865.0,94.48126220703124,0.0070653851144015,20.21633756160736,153942.0,798.0,96087.0,94.2688980102539,0.0067325686104595,19.43559217453003,108940.57142857143,915.1428571428571,111792.57142857143,94.39696284702846,0.0068502459408980865,22.401916151955014,175064.66666666666,1451.0333333333333,171542.46666666667,93.21022059122721,0.01081605429450665,20.753322201304965,-52.428836834652,-0.2193669696020084,13.659147869674193,-6.878850102669409,13.866600060361955,5.339623549800221,13.289135674368357,7.952626275482189,0.24221405399946772,0.01690104723508501,0.2779546092772966,0.2688975867968528,80.65198237885463,0.6693232917778671,0.00828976711878039,0.00035199157569825557,0.036342620849609486,0.15161802060612042,1.012731889789272,0.6222876009354911,0.6333405652722405,37586.054669310506,47074.466400062105,130.72849559464888,695.820155288525,9654.020577059024,90943.57392958047,10,0.3093129242218815
2025-08-29 00:00:00+00:00,1,0,0,7800099223,20.017266194025677,89916,0.0079832524061203,132732,0.0076185065345335,94.53772735595705,0.0,1275,73232.0,907.0,109411.0,94.49723052978516,0.0076272687874734,25.77739906311035,152737.0,993.0,105952.0,94.30126953125,0.0069997166283428,25.744826594988503,99966.14285714286,955.4285714285714,115618.28571428571,94.43074253627232,0.006990751052009158,21.58369323753175,170458.36666666667,1379.4333333333334,162442.03333333333,93.44335276285807,0.010169947457810186,20.781753820843168,-41.13017801842383,22.782390211929204,28.398791540785506,40.57331863285556,25.27559649652673,21.315041449214434,14.051079922221854,4.667248900832588,0.2507472337142769,0.04285504024281739,0.2880404446625688,0.28421267182740995,70.46708463949844,0.6774200839278853,0.009605749888874658,0.00022261937335571333,0.037754058837893796,0.12110355703928964,1.010566720309363,0.5864548910798132,0.6873930353141098,37110.67825534089,48446.42782566965,153.63723864643518,588.0811393309442,11785.63225795974,79659.2234698936,10,0.37978180159403946
2025-08-30 00:00:00+00:00,1,1,0,7800099223,16.79096210002899,92794,0.0066117430105805,144817,0.007758774482204,94.61041259765624,0.0,1060,89916.0,1275.0,132732.0,94.53772735595705,0.0079832524061203,20.017266194025677,146732.0,797.0,113333.0,94.3180694580078,0.0058119026944041,18.59346342086792,92260.71428571429,993.0,120116.0,94.47250584193638,0.007105013954320072,21.326193048840477,165948.0,1319.4333333333334,154846.13333333333,93.60892969767252,0.00963941821828479,20.7293911629253,-36.75953438922662,3.200765158592467,32.998745294855716,-16.862745098039213,27.780081706122672,9.104812705300901,13.762107836845129,-17.17983255155935,0.3099545414026794,0.07688490482271604,0.2934271608393342,0.29640321150026266,87.45900094250707,0.6407628885911972,0.007319532102362966,0.00018094684088613603,0.04090826851980869,0.10242436698599783,1.0092253607327093,0.5559615920994184,0.7370791258794784,36169.71816251887,49187.52014204559,149.56833492817717,519.658487545581,15080.635309586261,69081.6573387703,10,0.39193772517813624
2025-08-31 00:00:00+00:00,1,1,0,7800099223,16.144835948944092,88609,0.0066453199833631,135976,0.0073249330172754,94.66001892089844,0.0,892,92794.0,1060.0,144817.0,94.61041259765624,0.0066117430105805,16.79096210002899,141991.0,827.0,113761.0,94.34231567382812,0.005741090979427,19.823592106501263,84634.71428571429,1002.2857142857143,123289.57142857143,94.51789202008929,0.007234189526310942,20.800656454903738,161318.56666666668,1272.4666666666667,148466.16666666666,93.74088389078776,0.0093310518500705,20.7021915157636,-37.59534054975315,-4.509989870034703,7.859733978234584,-15.849056603773581,19.527781928780506,-6.104946242499154,15.75012497060877,0.5078384433404137,0.33675582881462773,0.0524322026299151,0.2976207779133533,0.30826029417865564,99.22620380739082,0.6516469697081124,0.006559932929833722,0.0001822010602521622,0.042400360107423915,0.08915361143458247,1.0082888927120293,0.5246433565244564,0.775281248303886,35043.71989206668,49728.108817145745,138.88268826207846,490.75429158861516,16508.77255922342,60959.21160290001,10,0.37426137347575783
2025-09-01 00:00:00+00:00,0,0,1,7800099223,18.713928699493408,66408,0.0059862406924366,103417,0.005439110539586,94.68934631347656,0.0,770,88609.0,892.0,135976.0,94.66001892089844,0.0066453199833631,16.144835948944092,91885.0,930.0,120914.0,94.39295196533205,0.0069250022061169,24.998266299565632,80995.14285714286,979.4285714285714,120790.0,94.56023406982422,0.0071000807386423295,19.902893940607704,156048.93333333332,1214.9,141981.9,93.85367355346679,0.008980597555637303,20.6024779425727,-27.727050116994068,-25.05501698473067,-17.204301075268813,-13.677130044843045,-14.470615478770032,-23.944666705889272,-13.556118622620595,-9.917946653833665,0.31400050742493857,0.030981815673025714,0.3177914960203191,0.32783306777602106,86.13229571984436,0.6421319306116924,0.0074455123866251525,0.0002817980800718789,0.04292188371931007,0.07847805171707764,1.0075283203054903,0.5190368247127367,0.7906022616708244,35295.60330306703,51158.000537842454,139.86131278229652,440.9209288718797,15979.935131181961,54516.3288650355,10,0.28049012278412044
2025-09-02 00:00:00+00:00,0,0,0,7800099223,18.792380491892494,43534,0.0043993690051138,67786,0.0035403679001339,94.7169418334961,0.0,499,66408.0,770.0,103417.0,94.68934631347656,0.0059862406924366,18.713928699493408,82614.0,978.0,115312.0,94.44564056396484,0.0077813551761209,21.659528017044067,75412.28571428571,911.0,114000.57142857143,94.59899139404297,0.006616939857069885,19.493301437014626,149608.16666666666,1153.3666666666666,133577.76666666666,93.9488894144694,0.00853914688341314,20.475360209412045,-47.30433098506306,-34.44464522346705,-48.97750511247444,-35.19480519480519,-41.21513806021924,-34.453716506957264,-43.46268862505593,-26.508651570387986,0.28725652969392446,0.029143215254823218,0.3633478420652443,0.35281503967824607,87.068,0.642217534335492,0.00736129346334843,0.0004316614331432754,0.043341500418528085,0.07030126552560384,1.0069197409743242,0.5040653020119382,0.7748947227881693,37569.93328879065,52784.01125868965,176.09831170291196,405.12760725593523,19267.93970007678,44689.199639968196,10,0.183876295104263
2025-09-03 00:00:00+00:00,0,0,0,7800099223,19.665874759356186,36533,0.0046986006200313,55733,0.0029562310562059,94.72402954101562,0.0,520,43534.0,499.0,67786.0,94.7169418334961,0.0043993690051138,18.792380491892494,73393.0,974.0,103865.0,94.48126220703124,0.0070653851144015,20.21633756160736,70146.57142857143,846.1428571428571,107124.57142857143,94.63367244175502,0.006278827786445572,19.414663893835886,143585.86666666667,1103.2,127104.06666666667,94.03115819295247,0.008176907881473447,20.470557877752515,-50.222773289005765,-16.081683282032433,-46.61190965092402,4.208416833667328,-46.3409233139171,-17.780957719883162,-33.49830838726597,6.801693937691411,0.2569475981940572,0.00748304092417218,0.4089670657338529,0.38348774595097906,70.12092130518234,0.6554885707108766,0.009330031937417016,0.0005382896687840419,0.03991998944963416,0.06362683696131577,1.0064076021223325,0.488533955722927,0.767873122390386,38978.06679642819,55063.42035841782,201.06939373982718,386.21196609973185,24120.37436518274,41180.032010784176,10,0.15430589169486014
2025-09-04 00:00:00+00:00,0,0,0,7800099223,19.258136749267575,33048,0.0040924213826656,49298,0.0026632653403345,94.72853088378906,0.0,483,36533.0,520.0,55733.0,94.72402954101562,0.0046986006200313,19.665874759356186,73232.0,907.0,109411.0,94.49723052978516,0.0076272687874734,25.77739906311035,64406.0,785.5714285714286,98537.0,94.66671534946987,0.005773849585758744,18.48334070614406,137522.4,1059.2333333333333,121505.26666666666,94.10485483805338,0.00786222146513556,20.456369764275017,-54.87218702206685,-9.539320614239177,-46.74751929437707,-7.115384615384612,-54.94237325314639,-11.546121687330668,-46.344864764871474,-12.901271812322324,0.2447694527206279,0.004752060058299534,0.4427660186949525,0.4138813370291066,68.28099173553719,0.670358425120185,0.009797358972798638,0.0005827146585151616,0.03059169224330213,0.057687900700212624,1.0059705794391096,0.46833097735350754,0.7343789044053838,38375.98564292439,56917.95478345161,226.15059895254305,378.9261308535977,28767.45718336581,39897.70984693106,10,0.13958615795942675
2025-09-05 00:00:00+00:00,0,0,0,7800099223,74.2632834261114,41015,0.0045169726945459,59827,0.0032894867673446,94.74871826171876,0.0,623,33048.0,483.0,49298.0,94.72853088378906,0.0040924213826656,19.258136749267575,89916.0,1275.0,132732.0,94.53772735595705,0.0079832524061203,20.017266194025677,57420.142857142855,692.4285714285714,88122.0,94.69685690743583,0.005278666769819543,26.23277173929916,131702.53333333333,1015.4333333333333,116362.46666666666,94.17039184570312,0.007512423737595423,22.25325135438129,-54.385203968148055,24.10735899297991,-51.13725490196078,28.985507246376805,-54.92646837235934,21.357864416406347,-43.41939268908751,10.374085955043277,0.22318169863264625,0.021310768510129918,0.4454495537890628,0.43720063822040856,65.72916666666667,0.6855485725747141,0.010413184462124758,0.0018105930228718402,0.020950862339574904,0.052722914783787864,1.0055905582573694,0.43598358667722054,0.7026582836911618,35053.82537197326,57580.431628577964,229.78902172535368,348.70387430314366,31208.10473100187,37415.61782403222,10,0.17323669416321377
2025-09-06 00:00:00+00:00,0,1,0,7800099223,49.93135108118472,51461,0.0034963488578796,77224,0.0041047757559751,94.77136993408205,0.0,518,41015.0,623.0,59827.0,94.74871826171876,0.0045169726945459,74.2632834261114,92794.0,1060.0,144817.0,94.61041259765624,0.0066117430105805,16.79096210002899,51515.42857142857,615.0,78465.85714285714,94.7198508126395,0.004833610462290842,30.96711302232141,126383.56666666667,966.0,111517.6,94.22959950764974,0.00709124316150938,23.25301746229985,-44.54275060887557,25.468730952090702,-51.132075471698116,-16.85393258426966,-46.674768846199,29.078844000200576,-47.119105320873224,-22.595306761510216,0.17012645015122008,0.02390710162507581,0.4126163825366165,0.4539322731698978,99.15414258188825,0.6663774684363872,0.0067076723858854,0.0009702567152692224,0.016585213797437853,0.04849500815250404,1.0052027314936214,0.40761176417262507,0.6816309005629984,29662.19598039104,57369.579708319325,243.96500379546987,306.7643147883825,31676.487065972804,32241.290031091812,10,0.2173578817099389
2025-09-07 00:00:00+00:00,0,1,0,7800099223,54.207482059796654,55789,0.0048187095671892,84468,0.0044207928988954,94.80182647705078,0.0,578,51461.0,518.0,77224.0,94.77136993408205,0.0034963488578796,49.93135108118472,88609.0,892.0,135976.0,94.66001892089844,0.0066453199833631,16.144835948944092,46826.857142857145,570.1428571428571,71107.57142857143,94.74010903494698,0.004572666117123142,36.40463389530034,121398.93333333333,924.0,107618.9,94.28386306762695,0.006814498516420469,24.45019047890099,-37.039126950986926,8.410252424165865,-35.2017937219731,11.583011583011583,-37.8802141554392,9.380503470423696,-27.487170230281055,37.82118899060778,0.14980723410888963,0.03213686052012665,0.3336326004206954,0.4676082934396869,96.35405872193436,0.6604671536303259,0.00684274704329399,0.0009716343799927703,0.016820907592780737,0.044906244500725286,1.0048390673915513,0.3857270888392524,0.6710201940912711,21929.932965552638,56767.14804139832,251.1304223127687,266.92798977278034,31614.556838740813,27753.31472138333,10,0.2356382282255646
2025-09-08 00:00:00+00:00,0,0,0,7800099223,19.041536662889563,37590,0.005269999615848,58772,0.0029616837303714,94.80941009521484,0.0,571,55789.0,578.0,84468.0,94.80182647705078,0.0048187095671892,54.207482059796654,66408.0,770.0,103417.0,94.68934631347656,0.0059862406924366,18.713928699493408,42710.0,541.7142857142857,64729.71428571428,94.75726100376674,0.004470345963324772,36.451435032928366,115998.06666666667,898.4,103984.46666666666,94.33202768961588,0.006678287250300193,24.42815100762946,-43.395374051319116,-32.62112602842855,-25.844155844155846,-1.211072664359858,-43.16988502857364,-30.420987829710654,-11.964789145440546,9.365371420839574,0.12679756109077456,0.007999443097128633,0.35162735494774583,0.48946114483412206,65.71678321678321,0.6395793987034863,0.009715345481768839,0.0005065450949133985,0.01699420383998501,0.041956238539784155,1.0045078360400566,0.3681957917689433,0.6693850976721356,21749.056088145087,56776.54650921148,253.63532703643563,262.54649506128453,32381.846659124138,26719.828424151732,10,0.1587703848249471
2025-09-09 00:00:00+00:00,0,0,0,7800099223,37.10411620140076,35722,0.0044856159947812,56024,0.0028017364775004,94.8218002319336,0.0,519,37590.0,571.0,58772.0,94.80941009521484,0.005269999615848,19.041536662889563,43534.0,499.0,67786.0,94.7169418334961,0.0043993690051138,18.792380491892494,41594.0,544.5714285714286,63049.42857142857,94.7722407749721,0.004482666961848686,39.06739727714383,110617.9,867.3,100702.53333333334,94.3758644104004,0.006508322696511889,24.97621894161273,-17.944595029172604,-4.969406757116257,4.008016032064132,-9.106830122591948,-17.351665535656334,-4.675695909616828,1.9604399987168009,-14.883940763638638,0.1107071199805354,0.01306846726112365,0.37461065638298374,0.5104979782778623,68.69615384615385,0.6376082106202589,0.00926372155287818,0.0010386618201551033,0.01814923967633904,0.03942413669539588,1.0041999759901328,0.37601509339808475,0.6887591735811063,21915.900746181753,56470.21431134273,253.0330408864034,249.65108755469288,33075.01933484068,26347.544934027337,10,0.1508804385931567
2025-09-10 00:00:00+00:00,0,0,0,7800099223,22.242779648822285,42849,0.0051386170089244,64366,0.0033436194393007,94.8402099609375,0.0,581,35722.0,519.0,56024.0,94.8218002319336,0.0044856159947812,37.10411620140076,36533.0,520.0,55733.0,94.72402954101562,0.0046986006200313,19.665874759356186,42496.28571428572,553.2857142857143,64282.71428571428,94.78883797781808,0.004545526445976271,39.43552654706757,105594.46666666666,844.4333333333333,98517.46666666666,94.41636377970377,0.00635576600519314,24.988314659086612,17.28847890947911,19.9512905212474,11.730769230769234,11.94605009633911,15.489925178978336,14.89004712266171,9.364839118634617,14.557666436514749,0.12265147553880418,0.019415080665918794,0.3877705162866435,0.5259131544213933,73.62371134020619,0.6656982615315301,0.009026364441406311,0.0005190847059235072,0.01854433332170892,0.03724311769207687,1.0039450174016802,0.40244803592251727,0.7151815284361056,21839.789435144172,55533.51905411133,245.29838300179887,243.1095514844862,33349.36355893167,26558.436070923835,10,0.1809830332366097
