timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,session_session_length,visits_visits_gained,ratings_like_ratio,platform_platform_share,daily_rpv,ccu_playing,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-02-08 00:00:00+00:00,0,1,0,5361032378,1916818.0,31.74666313330333,1933163,88.47310638427734,0.8281847238540649,0.0019643472930931,73763,197.0,1313485.0,23650.0,999975.0,88.4640884399414,0.3112414479255676,39.67472918828329,1316898.0,23071.0,1099804.0,88.4422607421875,0.2697576582431793,34.45227003097534,1392087.4285714286,30009.85714285714,1135012.2857142857,88.45545850481305,0.40362041337149485,40.56564008054279,1418539.7666666666,26148.6,1129245.8333333333,88.43329213460287,0.34759541551272066,37.46574026346207,45.55554036835048,45.93375638092556,219.72172857700144,211.89429175475686,75.77341053496805,93.3211330283257,207.01064401570335,166.09075666944034,0.03487658708742902,0.010193904097088868,0.11877761582820014,0.08987754737787769,25.985819641017297,0.9915444318226493,0.03815661785549493,1.6562160085695796e-05,0.004616601126539238,0.001750677021777337,1.000250656395065,0.9813524169594507,1.1611787594382812,161719.43150853142,127494.87508598689,13557.465151740462,9121.155725319692,244888.00719109178,169697.27832189543,30,0.07995720194134663
2025-02-09 00:00:00+00:00,0,1,0,5361032378,4442260.0,38.40274667739868,3430161,88.49295043945312,1.0082367658615112,0.0045382096889982,75788,195.0,1916818.0,73763.0,1933163.0,88.47310638427734,0.8281847238540649,31.74666313330333,1295869.0,21786.0,1081076.0,88.4440689086914,0.2873719036579132,35.09079337120056,1841571.857142857,37724.42857142857,1470595.857142857,88.46244158063617,0.5066011079720089,41.038776267142524,1514573.6333333333,27735.433333333334,1203259.2333333334,88.43607533772787,0.37016574740409847,37.50090535614226,242.80162578161836,131.7517886413838,247.87478197007255,2.745278798313522,217.2913837695037,77.4377535675988,250.84736991606312,21.740565458579187,0.05526829708861758,0.02242947714483634,0.531044924691531,0.3742434420753517,58.61351911227223,1.2950583675056746,0.022094583287903022,8.64486500847174e-06,0.007006508963448996,0.001971170766998403,1.0002981389982268,1.2159011728534144,1.3685791068587665,839362.818178754,566819.2498152383,18810.91779210457,12861.408486399834,668187.254486857,453283.29250378587,30,0.18530224564667408
2025-02-10 00:00:00+00:00,0,0,0,5361032378,3643125.0,38.1109569867452,2789879,88.50614166259766,1.3349688053131104,0.0037104696591878,65270,30.0,4442260.0,75788.0,3430161.0,88.49295043945312,1.0082367658615112,38.40274667739868,1289876.0,22865.0,894466.0,88.44612121582031,0.3368021845817566,62.46796496709188,2177750.285714286,43782.28571428572,1741369.142857143,88.47101593017578,0.6491963395050594,37.55920369852157,1583364.5,28996.533333333333,1253712.6,88.43920008341472,0.40455850760142004,37.59274362060759,182.43993996322126,-17.989379279916072,185.45812376995408,-13.878186520293445,211.90442118537766,-18.666237532290765,296.3658391856586,32.40628099615226,0.06786102765421465,0.014906524281332878,0.5731689983060961,0.43411912958791626,55.81536976605231,1.305835734870317,0.02339527148121066,1.0461059262497426e-05,0.009357179914208598,0.0022599284985706713,1.000359748242081,1.375394159534514,1.6047032192057173,999575.3315728531,687368.8185604062,20843.370366132676,14572.177618096337,778069.8750363877,538009.4484518657,30,0.1519675218630921
2025-02-11 00:00:00+00:00,0,0,0,5361032378,4278363.0,36.42010450363159,3435023,88.51823425292969,1.2201106548309326,0.0043429175156209,81601,30.0,3643125.0,65270.0,2789879.0,88.50614166259766,1.3349688053131104,38.1109569867452,1314568.0,22672.0,1007955.0,88.45045471191406,0.3484030961990356,37.37635374069214,2601149.5714285714,52200.71428571428,2088093.142857143,88.48069872174945,0.7737259907381875,37.42259666465578,1674683.2333333334,30864.433333333334,1326687.9,88.44260686238607,0.43459620277086886,37.60475959380468,225.4577169077598,17.436623777663417,259.9197247706422,25.020683315458857,240.79130516739338,23.124443748277244,250.20086449918008,-8.6038078212051,0.07662995202950551,0.013662995702756753,0.6129331737518594,0.5046453221722885,52.429634077596134,1.2455118217514638,0.023755583658221894,8.512624102023949e-06,0.011478969029019051,0.002610038782784276,1.000430695800528,1.5532188533655855,1.7803330673510676,1197366.5310381327,845121.0598220299,24230.781779213514,17428.552248979733,942363.9774847868,669339.8930568793,30,0.17846552691459786
2025-02-12 00:00:00+00:00,0,0,0,5361032378,4572812.0,41.80682913462321,3149147,88.52743530273438,1.2491689920425415,0.0046267656055367,82512,30.0,4278363.0,81601.0,3435023.0,88.51823425292969,1.2201106548309326,36.42010450363159,1315731.0,22889.0,1016000.0,88.45369720458984,0.3634426295757293,38.67084232966105,3066446.8571428573,60718.28571428572,2392828.4285714286,88.49123273577008,0.9002583282334464,37.87059477965037,1777491.4,32753.2,1394103.7666666666,88.44630508422851,0.463526564836502,37.72430197530323,247.5491570845408,6.88228184471491,260.4875704486871,1.116407887158255,209.95541338582674,-8.322389689967146,243.70458784671993,2.3816149048903723,0.08336350031132866,0.010394524791812465,0.6261889224198892,0.5602586476427157,55.41929150558094,1.4520791020301365,0.026201372561721455,9.142475131745647e-06,0.01262910025460524,0.002977193422922146,1.0005079652733802,1.7251542579293815,1.9421936012469774,1368568.3623170734,995854.9279605574,26596.18449045928,19778.22902430713,1019278.8523018721,745965.338919728,30,0.190748027472516
2025-02-13 00:00:00+00:00,0,0,0,5361032378,4648824.0,42.00089343388875,3198900,88.5390853881836,1.3128262758255005,0.0046892409760494,86497,30.0,4572812.0,82512.0,3149147.0,88.52743530273438,1.2491689920425415,41.80682913462321,1298265.0,22444.0,1012451.0,88.45667266845703,0.3498969078063965,38.9321338335673,3545098.1428571427,69868.71428571429,2705178.285714286,88.50300598144531,1.0378196665218897,38.308989008267716,1883091.3,34770.7,1463335.2,88.45035832722982,0.4944203227758407,37.842867317464616,258.0797448902959,1.6622594587313078,285.39030475851007,4.829600542951318,215.95603145238633,1.5798881411378973,275.20373759687755,5.095970536290029,0.09316732954161022,0.013159858759470566,0.6139191269835708,0.5964360038192443,53.74487271381997,1.453256602814529,0.027039598912251425,9.034733171046178e-06,0.012819017682762763,0.0033770381940234225,1.0005952226221708,1.8825949346466326,2.0990635269505584,1488868.86121737,1123143.4497987858,28487.482119344928,22022.30384632847,1071533.8478280823,813186.5833235312,30,0.1939187546015213
2025-02-14 00:00:00+00:00,0,0,0,5361032378,4808195.0,41.51463349660238,3571783,88.54782104492188,1.1634347438812256,0.0048333869568664,93147,30.0,4648824.0,86497.0,3198900.0,88.5390853881836,1.3128262758255005,42.00089343388875,1313485.0,23650.0,999975.0,88.4640884399414,0.3112414479255676,39.67472918828329,4044342.4285714286,79796.85714285714,3072579.4285714286,88.5149677821568,1.1595615659441267,38.57183248088474,1993992.0,37011.26666666667,1544981.6,88.45471216837565,0.5197448015213012,37.96221018499798,266.0639443922085,3.428200336257081,293.85623678646937,7.688127911950704,257.187229680742,11.65660070649286,273.804566080626,-11.379383144227372,0.09465152069849658,0.009866441131589632,0.5897872801347889,0.6219894835131341,51.61887533817151,1.3461606300940931,0.02607856466124491,8.634139185799077e-06,0.01206098284040749,0.0037771918749788056,1.0006812029829055,2.028264119701297,2.23102099828622,1577895.3620368892,1240242.0542093213,30232.66864159207,24384.495066549727,1134720.6812365195,896472.4989232838,30,0.2005666779988362
2025-02-15 00:00:00+00:00,0,1,0,5361032378,4980563.0,38.747090339660645,3705044,88.55619812011719,0.918572723865509,0.0049876648753263,81413,30.0,4808195.0,93147.0,3571783.0,88.54782104492188,1.1634347438812256,41.51463349660238,1916818.0,73763.0,1933163.0,88.47310638427734,0.8281847238540649,31.74666313330333,4482020.285714285,80889.71428571429,3325705.285714286,88.52683803013393,1.172474137374333,39.571893510364355,2110437.9,38864.5,1630831.1666666667,88.45929870605468,0.537134067217509,37.99681666824552,159.83494520606544,3.5848795649926934,10.37105323807328,-12.597292451716102,91.65709254729167,3.730937741738516,10.913990249761163,-21.046476504462586,0.09391750695284529,0.00946050969572454,0.5576777193934911,0.6397458970661165,61.175756012479425,1.3442651843634827,0.021973552278042506,7.779659159015053e-06,0.010498319353377897,0.004182904236044898,1.000763507342554,2.12373947876613,2.182833316546178,1637929.496787285,1350143.987537831,30065.333738322275,25587.342037313992,1180613.630053858,975181.9075071623,30,0.20775675185260115
2025-02-16 00:00:00+00:00,0,1,0,5361032378,4488063.0,36.86591784159342,3519540,88.56592559814453,0.9645346403121948,0.0044785380533267,76951,30.0,4980563.0,81413.0,3705044.0,88.55619812011719,0.918572723865509,38.747090339660645,4442260.0,75788.0,3430161.0,88.49295043945312,1.0082367658615112,38.40274667739868,4488563.571428572,81055.85714285714,3338473.714285714,88.53726305280414,1.1662309765815735,39.35234653382074,2211050.2333333334,40564.63333333333,1710482.0,88.4641944885254,0.5583403448263804,37.96697727971607,1.0310742730051725,-9.888440322911284,1.534543727239135,-5.480697185953098,2.605679441868758,-5.006796140612635,-4.334510209214015,5.003623039585836,0.08246437521748362,0.010984525345314466,0.50991081624834,0.6385225158315514,58.32288959351284,1.2751841788460483,0.021863930552307814,8.214213933133178e-06,0.009845188685825264,0.004593257034184121,1.0008259676663671,2.030059518214431,2.08874566810002,1613902.261672696,1411805.357617939,28906.610571757614,26381.587217267872,1177887.4976042204,1028968.1707477267,30,0.18721284942883779
2025-02-17 00:00:00+00:00,0,0,1,5361032378,4378263.0,39.10290654500326,3223430,88.57809448242188,1.016072154045105,0.0043542013816318,77523,30.0,4488063.0,76951.0,3519540.0,88.56592559814453,0.9645346403121948,36.86591784159342,3643125.0,65270.0,2789879.0,88.50614166259766,1.3349688053131104,38.1109569867452,4593583.285714285,82806.28571428571,3400409.5714285714,88.54754202706474,1.1206743121147156,39.49405361357189,2308259.8333333335,42299.26666666667,1778749.7,88.46941401163737,0.5825208872556686,38.06689454317093,20.178775090066914,-2.44648972173519,18.77278994944078,0.7433301711478713,15.540136328493093,-8.413315376441243,-23.887947793147845,5.343251717349284,0.08129697947800718,0.01373991655950757,0.4570975523372123,0.6316840405267189,56.47622671688767,1.358261740362986,0.024049840061723053,8.931144066461788e-06,0.00977407182965958,0.005033711570256107,1.0008831076400833,1.9900633452867136,1.9238354136868077,1547580.000779397,1458090.8981055308,27236.880481685537,27057.97285769628,1110761.8406875657,1059723.0097410143,30,0.1826327063097937
2025-02-18 00:00:00+00:00,0,0,0,5361032378,4385391.0,40.04123036066691,3184991,88.58904266357422,1.103623867034912,0.0043473278994315,77856,30.0,4378263.0,77523.0,3223430.0,88.57809448242188,1.016072154045105,39.10290654500326,4278363.0,81601.0,3435023.0,88.51823425292969,1.2201106548309326,36.42010450363159,4608873.0,82271.28571428571,3364690.714285714,88.55765751429966,1.1040333424295699,40.01135730743408,2406550.5,44086.066666666666,1846141.6333333333,88.47497202555338,0.6092244138320287,38.20643177694744,2.50161101337123,0.16280429019452924,-4.5894045416110085,0.4295499400178038,-7.278903227139965,-1.1924875055453366,-9.54723141993722,8.616682648102625,0.07999302205035086,0.01235991947705628,0.40103136946960755,0.6217197570471986,56.326226286653736,1.3768923124453687,0.024444645386864396,9.130593196837798e-06,0.010033743722097784,0.005480600596800741,1.000934563604297,1.915136623976933,1.8121948453857704,1445722.6128633907,1496199.9921818143,24788.91412274066,27589.77870695709,1024136.2812855034,1083254.6182264134,30,0.18293004019096443
2025-02-19 00:00:00+00:00,0,0,0,5361032378,4340534.0,38.72877651712169,3192789,88.59972381591797,1.0657166242599487,0.0042891588930613,77164,23.0,4385391.0,77856.0,3184991.0,88.58904266357422,1.103623867034912,40.04123036066691,4572812.0,82512.0,3149147.0,88.52743530273438,1.2491689920425415,41.80682913462321,4575690.428571428,81507.28571428571,3370925.285714286,88.56798444475446,1.077825861317771,39.571635504933866,2504874.6666666665,45835.4,1915935.2333333334,88.48082911173502,0.6344209492206574,38.29630764135416,-5.079544052980967,-1.0228734450360322,-6.481481481481477,-0.8888203863542943,1.3858355929399213,0.24483585667902652,-14.685952737477582,-3.4347972989029474,0.08165662196852885,0.012056967794893403,0.3390410894511998,0.608339808257213,56.25003563791874,1.3594799532697108,0.024168203984602808,8.922581321685388e-06,0.010223388671878901,0.005933997098012725,1.0009850193979237,1.826714322062459,1.698912784393085,1295499.2755421032,1523814.9744283503,21321.476450458784,27978.184391316296,902506.9525035286,1100765.4419801538,30,0.18105889738685732
2025-02-20 00:00:00+00:00,0,0,0,5361032378,4333555.0,38.86195453008016,3314092,88.60812377929688,1.0828444957733154,0.0042685597749721,78017,23.0,4340534.0,77164.0,3192789.0,88.59972381591797,1.0657166242599487,38.72877651712169,4648824.0,86497.0,3198900.0,88.5390853881836,1.3128262758255005,42.00089343388875,4530652.0,80295.85714285714,3387381.285714286,88.57784707205636,1.0449713213103158,39.12321566153264,2601751.6,47592.46666666667,1989567.6333333333,88.48688074747722,0.6584609379371007,38.36709050942159,-6.7816936068132545,-0.160786668184143,-9.803808224562705,1.105437768907791,3.600987839569858,3.7992801904541684,-17.51806650179768,1.6071694035232564,0.0779750443666627,0.009480800861583205,0.2665395007074985,0.5938987390008412,55.54557922530698,1.3076141798072656,0.023540980895828813,8.967682552176587e-06,0.010395595005583517,0.006381084709464449,1.0010280204682402,1.741385303654661,1.586990603549115,1076253.2054578261,1545176.9944334212,16096.55983995694,28297.75476012858,728666.0501620714,1118398.1969478945,30,0.18076777881829806
2025-02-21 00:00:00+00:00,0,0,0,5361032378,4353618.0,38.16138251622518,3283735,88.6214828491211,0.9581045508384703,0.004274336988894,79644,24.0,4333555.0,78017.0,3314092.0,88.60812377929688,1.0828444957733154,38.86195453008016,4808195.0,93147.0,3571783.0,88.54782104492188,1.1634347438812256,41.51463349660238,4465712.428571428,78366.85714285714,3346231.5714285714,88.58837018694196,1.0156384365899223,38.64417980719304,2698881.7,49394.53333333333,2061600.9,88.49332784016927,0.6785486300786336,38.40194466983639,-9.454213067481664,0.4629686250664955,-14.496441109214464,2.085442916287472,-8.06454367468572,-0.9159975039920387,-17.64862138788914,-11.519654523040435,0.08318872596746463,0.015076574533390286,0.17338089380746313,0.5784300899120081,54.66279113566451,1.3258124282829071,0.024254081326878896,8.765439170544134e-06,0.010781424386160102,0.00684389447476311,1.0010740057933447,1.6546528988548952,1.4967806161103367,737740.4587409857,1561114.3843928734,6323.7484241440225,28567.851250751584,429569.2373727849,1130172.8790858148,30,0.18160467691845636
2025-02-22 00:00:00+00:00,0,1,0,5361032378,4328571.0,37.41243028640747,3362277,88.631591796875,0.8546976447105408,0.0042361523688758,76379,26.0,4353618.0,79644.0,3283735.0,88.6214828491211,0.9581045508384703,38.16138251622518,4980563.0,81413.0,3705044.0,88.55619812011719,0.918572723865509,38.747090339660645,4372570.714285715,77647.71428571429,3297264.8571428573,88.59914071219308,1.0065134252820696,38.45351408529973,2795072.6666666665,51104.933333333334,2136647.4,88.50006942749023,0.695172459880511,38.36847219542029,-13.090728899524006,-0.5753146004082166,-6.183287681328531,-4.099492742705035,-9.251361117438817,2.39184952500735,-6.953731315488132,-10.79286243212545,0.08513653291162271,0.01140688175023108,0.06857063571528184,0.5616785298470419,56.671523959151614,1.2873923572054422,0.022716444029910673,8.643134568723235e-06,0.010816301618301187,0.0072946533610490786,1.001119448666467,1.5643853436913797,1.4478614780785088,303582.46693440655,1569932.3062289844,6191.766871338654,28597.148486896738,223189.7981754706,1139575.9032298082,30,0.1805598786971203
2025-02-23 00:00:00+00:00,0,1,0,5361032378,4122423.0,36.88061857223511,3216771,88.64188385009766,0.8792188763618469,0.0040209145600376,68228,28.0,4328571.0,76379.0,3362277.0,88.631591796875,0.8546976447105408,37.41243028640747,4488063.0,76951.0,3519540.0,88.56592559814453,0.9645346403121948,36.86591784159342,4320336.428571428,76401.57142857143,3254012.1428571427,88.60999189104352,0.9943254590034485,38.455614189677114,2885071.4,52539.333333333336,2206949.2,88.50709457397461,0.7142703185478846,38.38052606127688,-8.146944461341121,-4.762495521039156,-11.33578511000507,-10.671781510624644,-8.602516237917456,-4.327602990473423,-8.845277337342017,2.8689948782543606,0.08576464530813954,0.011612172380082164,0.07134097962584937,0.5427652456571951,60.420393087983115,1.2815403143275308,0.021210082654288212,8.946342873085134e-06,0.0106509072440052,0.007734137037573484,1.0011625883502808,1.497479898962441,1.392085647664763,314217.77771307225,1565916.4871595476,6816.796568076924,28330.75070555387,221743.47212053134,1138965.9991318588,30,0.1719607225613762
2025-02-24 00:00:00+00:00,0,0,0,5361032378,3877394.0,39.2267378171285,2854770,88.65335845947266,1.0028913021087646,0.0037710873197749,68421,29.0,4122423.0,68228.0,3216771.0,88.64188385009766,0.8792188763618469,36.88061857223511,4378263.0,77523.0,3223430.0,88.57809448242188,1.016072154045105,39.10290654500326,4248783.714285715,75101.28571428571,3201346.4285714286,88.62074388776507,0.9924424801553998,38.47330437140929,2968113.033333333,54007.76666666667,2263791.966666667,88.514515431722,0.7385611951351165,38.515452666501496,-11.439902079888764,-5.943810230051594,-11.741031693819902,0.28287506595532363,-11.436885553587327,-11.253552086859775,-1.2972358197068767,14.066170446506622,0.08496906316461939,0.012944906940837164,0.062031183347188594,0.5221021877855223,56.66881997018503,1.3582154225330159,0.023967246409606936,1.0116776293652955e-05,0.010740552629745558,0.00815114158146691,1.0012001246973443,1.4314763846827379,1.343751183642727,274251.244300065,1549658.3082980562,6376.013248931131,27959.46946574198,210750.5489814853,1126859.7708093838,30,0.1617397035421025
2025-02-25 00:00:00+00:00,0,0,0,5361032378,3783048.0,39.004185835520424,2824903,88.66166687011719,1.0663167238235474,0.0036692626777826,67406,33.0,3877394.0,68421.0,2854770.0,88.65335845947266,1.0028913021087646,39.2267378171285,4385391.0,77856.0,3184991.0,88.58904266357422,1.103623867034912,40.04123036066691,4162734.714285714,73608.42857142857,3149905.285714286,88.63111877441406,0.9871128882680621,38.32515515353122,3048365.433333333,55454.666666666664,2320232.566666667,88.52209981282552,0.7644774357477824,38.631267717898176,-13.73521768070396,-2.433232217308845,-13.42221537196876,-1.4834626795866779,-11.305777630140867,-1.0462138806278665,-3.380421928677313,6.324256834356734,0.08197876888540456,0.009371794581625181,0.07339641025913415,0.5007614058735319,56.12247986114202,1.3391775437324596,0.023861341836749143,1.0310251290829282e-05,0.010596411568782335,0.008546160909040338,1.0012315451375313,1.3655628911045083,1.2912256688158577,321902.25921495014,1526503.760012278,7018.913896445102,27471.870906919452,241688.54889139507,1110485.891119539,30,0.15780420096733624
2025-02-26 00:00:00+00:00,0,0,0,5361032378,3761466.0,39.31889899571737,2804699,88.67083740234375,1.0310547351837158,0.0036384722306372,66848,35.0,3783048.0,67406.0,2824903.0,88.66166687011719,1.0663167238235474,39.004185835520424,4340534.0,77164.0,3192789.0,88.59972381591797,1.0657166242599487,38.72877651712169,4080010.714285714,72134.71428571429,3094463.8571428573,88.64127785818917,0.9821611898286002,38.409458364759175,3128543.8666666667,56892.566666666666,2377678.6666666665,88.52995300292969,0.7878929297129313,38.747509223309116,-13.340939156334219,-0.5704923648867211,-13.368928515888234,-0.8278194819452245,-12.155203491367583,-0.7152103983747438,-3.252448942541619,-3.306896333144882,0.08026389176283288,0.010343288763103864,0.08244023851160946,0.47864045320273224,56.26809675537405,1.3411295325703283,0.02383427817591899,1.0453075620686655e-05,0.010366984776090804,0.008906736787621779,1.001257482371597,1.3041245026980541,1.2465668275338508,356789.03335117677,1497447.6542059616,7468.116877252496,26875.529198553642,269479.30202855973,1088545.0642565317,30,0.15690394004934707
2025-02-27 00:00:00+00:00,0,0,0,5361032378,3724171.0,38.84410794576009,2765698,88.6779556274414,1.014884114265442,0.0035926331806133,66964,37.0,3761466.0,66848.0,2804699.0,88.67083740234375,1.0310547351837158,39.31889899571737,4333555.0,78017.0,3314092.0,88.60812377929688,1.0828444957733154,38.86195453008016,3992955.8571428573,70555.71428571429,3016121.8571428573,88.65125383649554,0.972452563898904,38.40690885271345,3207864.2333333334,58344.76666666667,2434066.7333333334,88.53806813557942,0.8106258004903794,38.849718992664044,-14.061988367518119,-0.9915017176813534,-14.167425048386894,0.17352800382959277,-16.547337853022793,-1.3905592008269019,-6.27609797834725,-1.568357175081747,0.07880975825473868,0.008027695808654478,0.08864043799577632,0.4558493477962408,55.61369372060032,1.346556874048839,0.024212323900757095,1.0430266901142077e-05,0.009560448782787612,0.009203307222870499,1.001278384578516,1.2447396668635584,1.1996318934218837,377768.16688069166,1462302.818583888,7344.955141283602,26171.06143958863,297112.6929512148,1062182.510369677,30,0.1553482347886481
2025-02-28 00:00:00+00:00,0,0,0,5361032378,3719529.0,38.655935764312744,2834012,88.68840789794922,0.8341938853263855,0.0035783190051117,68252,37.0,3724171.0,66964.0,2765698.0,88.6779556274414,1.014884114265442,38.84410794576009,4353618.0,79644.0,3283735.0,88.6214828491211,0.9581045508384703,38.16138251622518,3902371.714285714,68928.28571428571,2951875.714285714,88.6608145577567,0.9547510402543204,38.47755931672596,3287711.1333333333,59850.26666666667,2493184.7333333334,88.54634195963541,0.8270372182130814,38.94401746400889,-14.564644854004182,-0.12464518949317771,-14.30365124805384,1.9234215399319021,-13.695471772234969,2.4700455364251583,-12.932896039753317,-17.804025740400654,0.07551786167026009,0.011786774327227079,0.08809211366903497,0.4321255956420656,54.49619796932003,1.3124601051583038,0.024083164050411908,1.0392693637183393e-05,0.009288242885048193,0.009498241454265071,1.001292798726496,1.1869569910569335,1.1544233067493395,368581.1097523102,1420704.1317907171,5508.60780561113,25359.386824869074,291813.6274127432,1032022.8623150857,30,0.15515460068702147
2025-03-01 00:00:00+00:00,0,1,0,5361032378,3710743.0,36.32271941502889,2944300,88.70096588134766,0.7505012154579163,0.0035598340999971,66439,40.0,3719529.0,68252.0,2834012.0,88.68840789794922,0.8341938853263855,38.655935764312744,4328571.0,76379.0,3362277.0,88.631591796875,0.8546976447105408,37.41243028640747,3814110.5714285714,67508.28571428571,2892164.714285714,88.67072514125279,0.9398658360753741,38.321886335100444,3368271.6333333333,61302.3,2556968.3666666667,88.55499750773112,0.8407606234153112,38.95128216553425,-14.273255538606156,-0.23621270327506272,-13.014048364079134,-2.6563324151673173,-12.431367195504716,3.8915854978736952,-12.191028008262805,-10.032759930351654,0.0782724117509348,0.014159667194491021,0.0754646019601796,0.40715725365307237,55.85103853100542,1.260313738303251,0.022565287991954626,9.788527426044183e-06,0.009415490286696663,0.0097713839623231,1.0013068447493498,1.1323643062759827,1.117875659135273,308902.32230063993,1371416.2277855484,5335.856488093958,24398.323419151715,247833.43171113418,997063.3338231372,30,0.15478810581048302
