timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,daily_Estimated Revenue,session_session_length,visits_visits_gained,platform_platform_share,ccu_playing,daily_rpv,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-01-08 00:00:00+00:00,0,0,0,1235188606,0.0,1896457.0,0.0,565521,0.1707092076539993,9490,0.0026391419146525,90.49472045898438,2554194.0,13246.0,826104.0,90.4883804321289,0.1793868243694305,0.0,2037498.0,11602.0,678688.0,90.45127868652344,0.1575051844120025,0.0,2129686.4285714286,11430.714285714286,637794.2857142857,90.47324480329242,0.16381243084158212,0.0,2012511.8333333333,10875.233333333334,608467.1333333333,90.42151082356771,0.16585569580396012,0.0,-6.92226446357248,-25.75125460321338,-18.203757972763313,-28.355730031707683,-16.674377622707336,-31.543607100316663,8.38323087032975,-4.837376850799502,0.048027814633222476,0.007006454116198491,0.1745135197920332,0.26468836453333616,199.8163523337899,3.3534628184226256,0.016780956355367253,0.0,0.006408691406249932,0.004255572733810133,1.0005721423945861,1.058223059013779,0.9876804655247227,345057.53013237397,532688.465768986,1537.193505589468,2879.4695594289947,113213.41435672701,144594.63111932474,3,0.5733996978282883
2024-01-09 00:00:00+00:00,0,0,0,1235188606,0.0,1657389.0,0.0,503753,0.1612569093704223,8758,0.0023041627065833,90.49958038330078,1896457.0,9490.0,565521.0,90.49472045898438,0.1707092076539993,0.0,2000875.0,11230.0,593760.0,90.4568862915039,0.1533175110816955,0.0,2080617.0,11077.57142857143,624936.1428571428,90.47934395926339,0.16494663059711454,0.0,2002517.0666666667,10808.766666666666,603437.8,90.42567392985026,0.16608449916044865,0.0,-17.166789529580807,-12.606033250424343,-22.012466607301874,-7.713382507903055,-15.158818377795747,-10.922317650449765,5.178402801292736,-5.537075834090521,0.04719827704360302,0.00537039541286255,0.17792983509885127,0.26794294837600313,189.22125813449023,3.2900761085768053,0.017385469892050486,0.0,0.006893430437364638,0.00443632573519317,1.0005935264519539,1.0390008827556891,0.9931488575448882,350626.5249805145,536560.3270159318,1632.6777842712297,2905.3099980996035,115571.51313060224,145554.29722376357,3,0.5011167412622215
2024-01-10 00:00:00+00:00,0,0,0,1235188606,0.0,1565859.0,0.0,493398,0.1546362787485122,8007,0.0021748940780946,90.50533294677734,1657389.0,8758.0,503753.0,90.49958038330078,0.1612569093704223,0.0,1833167.0,10006.0,530032.0,90.46199035644533,0.1408341825008392,0.0,2042430.142857143,10792.0,619702.7142857143,90.48553575788226,0.16691835863249635,0.0,2005983.7,10841.5,604822.7666666667,90.43000742594401,0.16626736819744103,0.0,-14.581759326891664,-5.52254178107855,-19.978013192084752,-8.575017127197992,-6.911658164035384,-2.055570884937663,9.800245936451368,-4.105641518095748,0.04791248806403914,0.006356453203637535,0.18628588234853374,0.265840974668362,195.53683816183815,3.173616079481312,0.016228245294376355,0.0,0.0071988786969911815,0.004603042008481864,1.0006140476321836,1.0181688629160561,1.0039153229049869,364177.40349121566,533272.661976847,1786.6414821430603,2866.4818127381636,118326.91408676624,144254.038261454,3,0.473442359854036
2024-01-11 00:00:00+00:00,0,0,0,1235188606,0.0,1586712.0,0.0,505887,0.1515947580337524,7836,0.0022018163236454,90.50931549072266,1565859.0,8007.0,493398.0,90.50533294677734,0.1546362787485122,0.0,1756935.0,9728.0,505354.0,90.46448516845705,0.143489271402359,0.0,2018112.5714285714,10521.714285714286,619778.8571428572,90.49194008963448,0.168076285294124,0.0,2015845.7666666666,10882.2,608232.3333333334,90.43442967732747,0.16649029254913325,0.0,-9.688633899375898,1.3317291020455757,-19.449013157894733,-2.135631322592735,0.10547062059467205,2.5312222587039246,5.648845068468411,-1.9668869034971226,0.04955571480027565,0.004400341743004965,0.19202658970786776,0.2590537316007087,202.46420824295012,3.136488708963249,0.015489594534758682,0.0,0.0067394801548597795,0.004746710551328584,1.0006359349255831,1.0011244931528929,1.0095260373485302,373304.61450250243,522212.3681864915,1928.9108368412426,2812.5632854182686,119794.0749443143,140493.77564353152,3,0.4797473295416236
2024-01-12 00:00:00+00:00,0,0,0,1235188606,0.0,1675622.0,0.0,541969,0.1422563940286636,8947,0.0023229995968871,90.51396942138672,1586712.0,7836.0,505887.0,90.50931549072266,0.1515947580337524,0.0,1937061.0,11465.0,560363.0,90.4686050415039,0.1653103977441787,0.0,1980764.142857143,10162.0,617151.1428571428,90.49842071533203,0.16478285619190758,0.0,2031478.0,10976.9,613582.1333333333,90.43895314534505,0.16684545030196504,0.0,-13.496683893795803,5.603411331104824,-21.962494548626253,14.178152118427768,-3.2825150839723483,7.13242285332496,-13.945888480161805,-6.1600837167533395,0.050143781770484175,0.005141935544239473,0.19512611352600387,0.24802170509471758,187.26218149307107,3.0917246342048452,0.01650829381700094,0.0,0.005766187395366659,0.004872530214779406,1.0006575437675778,0.9750359801371922,0.9876376964051193,377866.79212205816,503850.6374224067,1969.6384464896537,2691.42139539431,120170.29094992348,134488.79701650765,3,0.5066295457658317
2024-01-13 00:00:00+00:00,0,1,0,1235188606,0.0,2951487.0,0.0,1001389,0.1963756382465362,15684,0.004085837956603,90.66089630126952,1675622.0,8947.0,541969.0,90.51396942138672,0.1422563940286636,0.0,2929116.0,14850.0,883426.0,90.47764587402344,0.1936396211385727,0.0,1983960.0,10281.142857142857,634003.0,90.52459934779576,0.16517371577875953,0.0,2089948.1666666667,11296.333333333334,634025.9333333333,90.44832178751628,0.16916367858648299,0.0,0.7637457854178464,76.1427696700091,5.616161616161608,75.29898289929586,13.35290109188545,84.76868603185792,1.4129428119493914,38.04345287071453,0.20253668790324308,0.16232508730091855,0.23088707290933255,0.24186972359272685,188.1725852725534,2.947390127722466,0.015662229500993618,0.0,0.020206451416023483,0.005896724238411669,1.000843327535238,0.9492867008105225,0.9764135963401646,464522.6255345778,505495.18539479293,2428.195170433042,2661.2803806378365,161598.06331163668,145214.71487396426,3,0.8923913138785223
2024-01-14 00:00:00+00:00,0,1,0,1235188606,0.0,2882172.0,0.0,944064,0.1962856948375702,15069,0.0039827982574964,90.695068359375,2951487.0,15684.0,1001389.0,90.66089630126952,0.1963756382465362,0.0,2554194.0,13246.0,826104.0,90.4883804321289,0.1793868243694305,0.0,2030814.0,10541.57142857143,650854.4285714285,90.5541261945452,0.1675878401313509,0.0,2145046.0,11571.466666666667,652160.2666666667,90.45874252319337,0.1715216557184855,0.0,12.840763074378847,-2.348477225208856,13.762645326891132,-3.9211935730680936,14.279073821213784,-5.72454860199183,9.420352095278783,-0.04580171439243497,0.22841377672917496,0.037692168839731366,0.2455389968976045,0.23238615465200713,191.2522893165229,3.052938092186449,0.015961824662496755,0.0,0.03329685756138304,0.007034323822802497,1.0010544439231772,0.9467461303860151,0.9770651958164916,513256.1984589864,498478.99149166927,2657.7728385884534,2608.1417580118436,181487.62748947545,148908.424255784,3,0.8714337071123432
2024-01-15 00:00:00+00:00,0,0,1,1235188606,0.0,2242405.0,0.0,674545,0.1940119713544845,13985,0.0030941069120292,90.71558380126952,2882172.0,15069.0,944064.0,90.695068359375,0.1962856948375702,0.0,1896457.0,9490.0,565521.0,90.49472045898438,0.1707092076539993,0.0,2080235.142857143,11183.714285714286,666429.2857142857,90.58567810058594,0.17091680637427736,0.0,2109546.466666667,11424.733333333334,644502.6333333333,90.46991526285807,0.16950381050507224,0.0,18.24180564072899,-22.19739141175474,47.365648050579566,-7.193576216072728,19.278506014807583,-28.54880601315165,13.65056051792839,-1.158374523913841,0.24406212999492638,0.022620239739201686,0.2444481929058115,0.2124804214048159,160.33211783211783,3.324317392735262,0.02073246301957168,0.0,0.042109353201728955,0.008151082175725808,1.001279572744061,0.9861053907687375,1.0083360714133494,514553.8602054543,448237.32221037376,2764.0284474371497,2319.3149097470064,181444.85199097777,141203.98633121783,3,0.677998156250652
2024-01-16 00:00:00+00:00,0,0,0,1235188606,0.0,2208612.0,0.0,692385,0.2069749385118484,12975,0.0030435154968702,90.73571014404295,2242405.0,13985.0,674545.0,90.71558380126952,0.1940119713544845,0.0,1657389.0,8758.0,503753.0,90.49958038330078,0.1612569093704223,0.0,2158981.285714286,11786.142857142857,693376.7142857143,90.6194109235491,0.17744795339448105,0.0,2080713.0333333334,11301.266666666666,638895.7666666667,90.48162282307943,0.16839251220226284,0.0,33.2585168599526,-1.506998066807741,48.15026261703586,-7.222023596710758,37.44533531313958,2.644745717483632,28.351051325439624,6.681529529782937,0.26091807248396215,0.022186202116647458,0.24262518098674865,0.19719186440193584,170.20745992601726,3.1898565251174924,0.018739547015682003,0.0,0.04588454110282391,0.00927670216798995,1.0015228296771277,1.0376160725323884,1.0537757948604114,514316.6506912689,410299.6823284073,2799.397431238023,2119.9879299157715,180918.86602168332,135554.26921034572,3,0.6677807371429625
2024-01-17 00:00:00+00:00,0,0,0,1235188606,0.0,2053582.0,0.0,630960,0.1829509884119033,10520,0.0028262980306858,90.75199127197266,2208612.0,12975.0,692385.0,90.73571014404295,0.2069749385118484,0.0,1565859.0,8007.0,493398.0,90.50533294677734,0.1546362787485122,0.0,2228656.0,12145.142857142857,713028.4285714285,90.65464782714842,0.18149291191782266,0.0,2072314.4666666666,11230.733333333334,638211.9,90.49380798339844,0.16699458012978233,0.0,31.14731275293625,-7.019340653768069,31.38503809166979,-18.921001926782278,27.88053457857551,-8.871509348122796,18.31052188564355,-11.607178276112807,0.2725345757695452,0.01794346228607413,0.23797450272880888,0.1969352728363237,195.1888603744891,3.254689275565368,0.016672979787974218,0.0,0.04379272460937628,0.010364557081655365,1.0017773574494675,1.0754429580298255,1.0868191756688914,508204.80047916743,408111.8148956606,2782.5787904882022,2109.22221215071,177353.53333719404,135540.36439718242,3,0.6209069323826545
2024-01-18 00:00:00+00:00,0,0,0,1235188606,0.0,1943244.0,0.0,613700,0.1909093409776687,10625,0.0026713986979254,90.76506042480467,2053582.0,10520.0,630960.0,90.75199127197266,0.1829509884119033,0.0,1586712.0,7836.0,505887.0,90.50931549072266,0.1515947580337524,0.0,2279589.1428571427,12543.57142857143,728430.2857142857,90.69118281773157,0.18710928090981072,0.0,2062737.1,11186.533333333333,637802.2666666667,90.5063237508138,0.16623372534910835,0.0,22.469862205617662,-5.372953210536513,35.592138846350174,0.9980988593155882,21.311676322973305,-2.735514137187778,25.933998941548463,4.349991565963918,0.2825620022595787,0.014400954346949213,0.232635714889259,0.19762144751092472,182.8763410502541,3.166434468902609,0.017312991179743883,0.0,0.03486088344028721,0.011395810204697748,1.002042498902361,1.1051282991211737,1.1255795448057335,499899.45534182555,407641.0915364871,2749.5486792491056,2107.5009834878724,172072.4426646284,135597.13670813254,3,0.5875458934247568
2024-01-19 00:00:00+00:00,0,0,0,1235188606,0.0,2145636.0,0.0,694896,0.1931399852037429,12353,0.0029461170886947,90.78237915039062,1943244.0,10625.0,613700.0,90.76506042480467,0.1909093409776687,0.0,1675622.0,8947.0,541969.0,90.51396942138672,0.1422563940286636,0.0,2346734.0,13030.142857142857,750277.0,90.72952706473212,0.19437836536339345,0.0,2065379.4333333333,11232.0,641138.5666666667,90.5193862915039,0.16621655325094853,0.0,28.050121089362644,10.415161451675647,38.06862635520285,16.2635294117647,28.2169275364458,13.23056868176633,35.76893082558146,1.168431159340244,0.29653956258877123,0.019080828575335218,0.2293225165778317,0.19750474712843435,173.67945604662458,3.0877036452884385,0.01777673525716761,0.0,0.019315719604494623,0.012378048498982027,1.0023215001983277,1.1362241543252836,1.1694284447706427,496196.3823029465,407922.2427047691,2758.097434109973,2117.780718680252,168960.25372097566,135734.03195846872,3,0.6487397468276355
2024-01-20 00:00:00+00:00,0,1,0,1235188606,0.0,3439525.0,0.0,1121879,0.2324822843074798,18975,0.0047146889508826,90.80587768554688,2145636.0,12353.0,694896.0,90.78237915039062,0.1931399852037429,0.0,2951487.0,15684.0,1001389.0,90.66089630126952,0.1963756382465362,0.0,2416453.714285714,13500.285714285714,767489.8571428572,90.75023869105746,0.19953645765781397,0.0,2108524.7666666666,11474.2,656733.3333333334,90.53317362467448,0.1675894786914189,0.0,16.535326091559945,60.303285366203774,20.9831675592961,53.60641139804096,12.032287153144283,61.44559761460708,18.386520030358433,20.369836449057832,0.15991611620027602,0.025884467201864325,0.2590742277811217,0.2271370576937894,181.25658726812816,3.0658582023032768,0.016913573644240027,0.0,0.01769174848284545,0.013349631100528106,1.0023976301469655,1.1460399955869844,1.1906263997945763,570016.8924730145,478924.11157515045,3299.620640865618,2546.339866797328,199838.51344858707,161665.59926148498,4,1.0
2024-01-21 00:00:00+00:00,0,1,0,1235188606,0.0,3267939.0,0.0,1070134,0.2263478934764862,17868,0.004470593953171,90.82917785644533,3439525.0,18975.0,1121879.0,90.80587768554688,0.2324822843074798,0.0,2882172.0,15069.0,944064.0,90.695068359375,0.1962856948375702,0.0,2471563.285714286,13900.142857142857,785499.8571428572,90.76939719063894,0.2038310574633734,0.0,2147300.566666667,11661.933333333332,671792.5,90.54738794962564,0.16915683547655735,0.0,13.384593285896894,-4.988653956578304,18.574557037626917,-5.833992094861662,13.353967527625255,-4.612351242870217,15.315532119542908,-2.6386487251133017,0.14786856606019416,0.02565932018094852,0.28100525368392243,0.24384485036115755,182.88314958867312,3.053763310236559,0.0166969587949184,0.0,0.01826804024832939,0.014359849499118593,1.0024518569341483,1.1510094693222122,1.2049826830179817,632595.8356764364,523608.1853592622,3657.4757763989514,2799.4739645442273,221122.9468226149,178167.04485257753,4,0.950113460434217
2024-01-22 00:00:00+00:00,0,0,0,1235188606,0.0,2229412.0,0.0,677570,0.1943420618772506,11312,0.0030448917468952,90.84146881103516,3267939.0,17868.0,1070134.0,90.82917785644533,0.2263478934764862,0.0,2242405.0,13985.0,674545.0,90.71558380126952,0.1940119713544845,0.0,2469707.1428571427,13518.285714285714,785932.0,90.78738076346261,0.20387821325233998,0.0,2124539.466666667,11541.6,666059.4,90.56169255574544,0.16870375374952945,0.0,-0.5794225396393626,-31.77926515764217,-19.113335716839476,-36.69129169464965,0.4484504369612008,-36.68363027433947,0.17013925504780758,-14.140105793633328,0.13876889117685476,0.013531945218359098,0.2744825887813928,0.23707320122700098,197.0663838062406,3.2903002047017953,0.016694929387473786,0.0,0.018302372523719156,0.015325715571011665,1.0024920935259491,1.16246705773465,1.2084983808661023,624439.9686943924,503671.372495772,3584.5179699539985,2731.265938642054,217164.93322202066,174988.31054961143,4,0.6481743845443775
2024-01-23 00:00:00+00:00,0,0,0,1235188606,0.0,2052639.0,0.0,632841,0.1878965497016906,10725,0.002800072814176,90.853515625,2229412.0,11312.0,677570.0,90.84146881103516,0.1943420618772506,0.0,2208612.0,12975.0,692385.0,90.73571014404295,0.2069749385118484,0.0,2447425.285714286,13196.857142857143,777425.7142857143,90.80421011788505,0.20115272913660315,0.0,2114763.0,11516.333333333334,662998.1,90.57617721557617,0.16889573782682413,0.0,-7.062037152745704,-7.929131089273767,-17.34104046242775,-5.189179632248941,-8.599839684568556,-6.601384358811635,-9.217728942127767,-3.31658114218788,0.12983364627887628,0.013261359731986389,0.2617809421916861,0.23741184299212573,191.37040835353346,3.2435252401073256,0.016947358108343,0.0,0.018006733485629776,0.01622419176960985,1.0025175814360785,1.1573047597836192,1.1909875981764173,602934.7261932729,502069.7813215568,3469.5584012954814,2735.329802132978,209603.26523703776,174730.56072280902,4,0.5967797879067603
2024-01-24 00:00:00+00:00,0,0,0,1235188606,0.0,1952412.0,0.0,611017,0.1722839325666427,9374,0.0026602821078726,90.86412811279295,2052639.0,10725.0,632841.0,90.853515625,0.1878965497016906,0.0,2053582.0,10520.0,630960.0,90.75199127197266,0.1829509884119033,0.0,2432972.4285714286,13033.142857142857,774576.7142857143,90.82022966657367,0.19962886401585164,0.0,2117873.3666666667,11500.266666666666,663636.7,90.59090372721354,0.16952957461277637,0.0,-4.926513769598683,-4.882836192822992,-10.893536121673009,-12.596736596736601,-3.1607391910739246,-3.44857555057273,-5.830553820919704,-8.309155841251414,0.12356405545332905,0.011680877421138547,0.24659368566696568,0.23642515253690546,208.25728,3.1953428540566726,0.015341610230795165,0.0,0.01696668352399941,0.01702094327355948,1.0025314455417143,1.1487808793784013,1.177545950149555,574764.067705667,500718.5337680162,3350.848913269665,2746.8099733846007,201351.89101276934,174496.450470204,4,0.5676400084313967
2024-01-25 00:00:00+00:00,0,0,0,1235188606,0.0,1835472.0,0.0,579284,0.1666147410869598,8904,0.0024982690301438,90.87417602539062,1952412.0,9374.0,611017.0,90.86412811279295,0.1722839325666427,0.0,1943244.0,10625.0,613700.0,90.76506042480467,0.1909093409776687,0.0,2417576.4285714286,12787.285714285714,769660.1428571428,90.8358176095145,0.1961582068886075,0.0,2120699.066666667,11453.366666666667,664688.4666666667,90.60579274495443,0.17030424724022541,0.0,-5.5459839320229465,-5.9895145082083046,-16.197647058823527,-5.013868145935563,-5.607951767964803,-5.19347252204112,-12.72572613068248,-3.2906095160614823,0.12021762567584471,0.011058173127675985,0.23564874385167395,0.23521045001327892,206.1170129140932,3.1685129081540175,0.015370672466920428,0.0,0.014865330287388035,0.017721622114850975,1.002538743468727,1.1399903298733451,1.15181042203788,553440.5832852366,498810.5818134073,3244.793313656773,2779.6318471601917,195552.73519444323,173867.70494728786,4,0.5336411277720035
2024-01-26 00:00:00+00:00,0,0,0,1235188606,0.0,1925378.0,0.0,617727,0.1634993851184845,10215,0.002617875637763,90.88528442382812,1835472.0,8904.0,579284.0,90.87417602539062,0.1666147410869598,0.0,2145636.0,12353.0,694896.0,90.78237915039062,0.1931399852037429,0.0,2386111.0,12481.857142857143,758636.0,90.85051836286273,0.19192383544785632,0.0,2125379.5,11454.533333333333,667164.4333333333,90.62087224324544,0.1712324162324269,0.0,-10.265394503075076,4.898249605551053,-17.307536630777953,14.723719676549862,-11.105115010015886,6.63629584107277,-15.346692738943002,-1.869796122570777,0.11335379662944511,0.01222393305044811,0.22555347647793078,0.23346590337016607,188.46691464369616,3.1168702082469952,0.01653640437215085,0.0,0.012531280517575719,0.01833242685829328,1.0025341415717217,1.122675268110942,1.120838213176548,533754.8216905962,496203.6449719319,3149.309228288748,2779.0862518825056,190361.05488973143,172605.9496868195,4,0.5597802022081537
2024-01-27 00:00:00+00:00,0,1,0,1235188606,0.0,2694606.0,0.0,917641,0.19269959628582,14945,0.0036588542315326,90.90284729003906,1925378.0,10215.0,617727.0,90.88528442382812,0.1634993851184845,0.0,3439525.0,18975.0,1121879.0,90.80587768554688,0.2324822843074798,0.0,2279694.0,11906.142857142857,729459.1428571428,90.86437116350446,0.18624059430190493,0.0,2157216.7333333334,11620.566666666668,679932.1333333333,90.636376953125,0.1733441437284151,0.0,-21.657612606391872,39.95205097388668,-21.238471673254278,46.30445423396965,-18.204993586652396,48.55122084674945,-17.112137443145315,17.859523536540966,0.10678780599200355,0.019324213289628744,0.2198493942353535,0.23233929947291698,180.28944199116822,2.9364458034832754,0.016286307732209293,0.0,0.01176071166992519,0.018888405194140062,1.002515482392874,1.05677559643134,1.0743979594355098,516222.6151127271,501206.22463392105,3102.3001436545005,2835.191092304911,183185.0360851032,176583.3797296354,4,0.7834238739360813
2024-01-28 00:00:00+00:00,0,1,0,1235188606,0.0,2593069.0,0.0,866649,0.1808998137712478,14026,0.0035153725405535,90.91725158691406,2694606.0,14945.0,917641.0,90.90284729003906,0.19269959628582,0.0,3267939.0,17868.0,1070134.0,90.82917785644533,0.2263478934764862,0.0,2183284.0,11357.285714285714,700389.8571428572,90.876953125,0.17974801148687086,0.0,2184298.466666667,11747.066666666668,690363.8333333334,90.65221761067708,0.17499486356973643,0.0,-20.651242266150017,-3.7681575710883153,-21.502126706962166,-6.149213783874208,-19.014908413338894,-5.556857202326404,-20.078861352407372,-6.1234080101913,0.09696634115519132,0.015845814850057316,0.21427076555672042,0.22986992942125803,184.86269337705852,2.992060231927537,0.01618415738764207,0.0,0.012398856026791943,0.01936018862103742,1.0024790956056706,0.9995355640805742,1.027161642462953,498698.845729811,502104.5343676288,3053.252702599986,2855.6422906159096,177919.54305889577,178106.18015165292,4,0.7539032279166454
2024-01-29 00:00:00+00:00,0,0,0,1235188606,0.0,1802255.0,0.0,555316,0.1588777601718902,8579,0.0024400803233749,90.9285125732422,2593069.0,14026.0,866649.0,90.91725158691406,0.1808998137712478,0.0,2229412.0,11312.0,677570.0,90.84146881103516,0.1943420618772506,0.0,2122261.5714285714,10966.857142857143,682925.0,90.88938794817243,0.17468168267181935,0.0,2181167.1333333333,11695.833333333334,688812.3,90.66830418904622,0.1760050957401593,0.0,-19.16007449497894,-30.497221631973538,-24.160183875530407,-38.835020675887634,-18.043006626621604,-35.92377075378844,-18.24839222286331,-12.173618723126511,0.09581941303493657,0.012385973103645753,0.22559935768440745,0.23118428226445686,210.0530303030303,3.2454525973453,0.01544883372920332,0.0,0.012853894914903848,0.01971996167345224,1.0024383797745378,0.9729935588132852,0.9924808252694358,517972.5962248758,504251.5582184895,3206.528957618192,2899.367446867347,184188.52805241678,179103.67407543902,4,0.5239836896083034
2024-01-30 00:00:00+00:00,0,0,0,1235188606,0.0,1602429.0,0.0,505953,0.1464603096246719,7478,0.0021674536386469,90.93258666992188,1802255.0,8579.0,555316.0,90.9285125732422,0.1588777601718902,0.0,2052639.0,10725.0,632841.0,90.853515625,0.1878965497016906,0.0,2057945.857142857,10503.0,664798.1428571428,90.9006838117327,0.16876221980367384,0.0,2175105.3,11625.9,686540.1666666666,90.68445688883463,0.1765663142005602,0.0,-21.93322839525119,-11.087554202929105,-30.275058275058274,-12.833663597155843,-20.05053402039375,-8.889173011402518,-22.052688110986562,-7.8157260863847995,0.0870313541285972,0.004480549130714273,0.2442300336086113,0.23458388634985516,214.2571199358203,3.167143653375603,0.014779999762824288,0.0,0.012357711792000996,0.019905709849050938,1.0023843879129488,0.9461361972419713,0.9558007741611361,550173.4728196338,510244.6544941676,3438.1356187572187,2976.536524101527,193943.1208098306,181030.88801125644,4,0.46588671400847503
2024-01-31 00:00:00+00:00,0,0,0,1235188606,0.0,1583097.0,0.0,521736,0.1560360044240951,7752,0.0021393370778021,90.94112396240234,1602429.0,7478.0,505953.0,90.93258666992188,0.1464603096246719,0.0,1952412.0,9374.0,611017.0,90.86412811279295,0.1722839325666427,0.0,2005186.5714285714,10271.285714285714,652043.7142857143,90.91168321881976,0.16644108721188133,0.0,2159958.6,11497.566666666668,681308.4333333333,90.70078506469727,0.17651734153429663,0.0,-18.9158333384552,-1.2064185059057264,-17.303179005760615,3.6640813051618037,-14.611868409553253,3.1194597126610546,-9.430901593950203,6.538081766973214,0.08473734487806084,0.009388595214443463,0.26001170146597363,0.24125436223538899,204.19153875919,3.034281639983363,0.014858060670414404,0.0,0.011468342372360118,0.01995350091953475,1.002325207592989,0.9283449096795519,0.9429163489840032,576986.6364832621,521099.4344978437,3596.4419420946024,3059.44421009972,199952.37887871885,183516.50455038736,4,0.4602661704741207
2024-02-01 00:00:00+00:00,0,0,0,1235188606,0.0,1761284.0,0.0,587129,0.1788907647132873,8852,0.0023778096142067,90.94409942626952,1583097.0,7752.0,521736.0,90.94112396240234,0.1560360044240951,0.0,1835472.0,8904.0,579284.0,90.87417602539062,0.1666147410869598,0.0,1994588.2857142857,10263.857142857143,653164.4285714285,90.92167227608817,0.16819480487278526,0.0,2151972.2333333334,11418.3,681087.4,90.71702550252279,0.17736978332201636,0.0,-4.041903118108037,11.255595835252041,-0.5840071877807773,14.189886480908154,1.3542580150668782,12.533733535734548,7.367909673682704,14.647106847900648,0.0769452928622405,0.0032718573705015075,0.26547613582966834,0.24416650216965718,198.94770134417712,2.9998194607667807,0.015076729174118168,0.0,0.009583336966375823,0.01984121048941185,1.0022558805519886,0.9268652517066797,0.9482720321500656,585662.2194962921,525439.5329792254,3665.9411996267654,3097.1883929427613,201093.448204266,183629.54533152463,4,0.5120718703890799
2024-02-02 00:00:00+00:00,0,0,0,1235188606,0.0,1722356.0,0.0,551379,0.1655107885599136,9006,0.0023229344443187,90.94908142089844,1761284.0,8852.0,587129.0,90.94409942626952,0.1788907647132873,0.0,1925378.0,10215.0,617727.0,90.88528442382812,0.1634993851184845,0.0,1965585.142857143,10091.142857142857,643686.1428571428,90.9307861328125,0.16848214822156085,0.0,2148278.533333333,11384.966666666667,681798.9666666667,90.73326187133789,0.17819233685731886,0.0,-10.544526840963176,-2.210205736269677,-11.83553597650514,1.7397198373249045,-10.740666993671965,-6.08895149106925,1.23022079867241,-7.479411346258214,0.07019507885654974,0.005478084516030712,0.2756526795621944,0.24584357408597984,191.2241589874542,3.1237186695201133,0.016333563059958648,0.0,0.007321766444615685,0.01957948237027707,1.002176977410497,0.914958238588961,0.9455072602615168,599778.3512095187,528140.4727668534,3716.6160528921246,3118.222133638445,205607.56405588528,183064.5102980215,4,0.500754028535917
2024-02-03 00:00:00+00:00,0,1,0,1235188606,0.0,2551365.0,0.0,851261,0.1930489391088485,13957,0.0034366365971028,90.95182800292967,1722356.0,9006.0,551379.0,90.94908142089844,0.1655107885599136,0.0,2694606.0,14945.0,917641.0,90.90284729003906,0.19269959628582,0.0,1945122.142857143,9950.0,634203.2857142857,90.93778337751117,0.16853205433913634,0.0,2174759.533333333,11525.933333333332,693329.2,90.74950663248698,0.1798443257808685,0.0,-5.315842093426648,48.132267661273275,-6.610906657745064,54.97446147013103,-7.233765710119755,54.3876353651481,0.18128881936541053,16.63828127975251,0.05388248481847935,0.0030199117883711324,0.23355625446131334,0.2426742366687456,182.78872331279553,2.997155987228374,0.0163956572712044,0.0,0.005584989275246643,0.0191359540114005,1.0020746861554484,0.8944079163896265,0.9370996477502681,493366.1170567036,527758.1096897441,3110.676366329999,3136.270780592048,173174.77188275222,182460.3876751875,4,0.7417782978754334
