timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,ratings_like_ratio,session_session_length,ccu_playing,platform_platform_share,visits_visits_gained,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-05-23 00:00:00+00:00,0,0,0,2549475383,0.0001212109661995,90.47745513916016,0.0,30333,0.5806732177734375,1336683,537352.0,0.0,441043.0,16017.0,1237667.0,90.47953033447266,0.3390076458454132,0.0,414721.0,16652.0,1060151.0,90.4869384765625,0.3831575512886047,0.0,507142.4285714286,20897.285714285714,1358789.142857143,90.48135811941964,0.37506683809416635,0.0,477907.0,18832.266666666666,1283930.2666666666,90.49575017293294,0.3490639706452688,0.0,29.569517820414216,21.836646313398013,82.15829930338698,89.38003371417868,26.084208758940953,8.000213304547987,51.54946465770125,71.28617153319996,-0.010480338446638982,-0.0022935522596467806,0.20089638462227163,0.18828581883707973,17.71451176897211,0.4020037645397117,0.022692723186631993,0.0,-0.001153128487717705,-0.0011871558540511944,0.9998409643161607,1.0611738864913647,1.0744931291557518,98529.5026903173,89983.11082297226,4757.599436806632,4268.483894081017,298654.20036018576,281769.91972271714,6,0.5699648168556642
2024-05-24 00:00:00+00:00,0,0,0,2549475383,0.0001559632687131,90.44702911376952,0.0,27471,0.476787269115448,1895334,691772.0,0.0,537352.0,30333.0,1336683.0,90.47745513916016,0.5806732177734375,0.0,509928.0,21031.0,1339003.0,90.4850845336914,0.4089127480983734,0.0,533120.1428571428,21817.285714285714,1438265.0,90.47592163085938,0.3847631982394627,0.0,486888.63333333336,19203.4,1309886.5333333334,90.49359970092773,0.3525111546119054,0.0,35.66072072920099,28.737215084339507,30.621463553801533,-9.435268519434281,41.54815187120566,41.79382845446526,16.59877842711468,-17.890604470503224,-0.042057119267779886,-0.033628294854048946,0.2227958024991581,0.2000182485231307,25.180984274898076,0.36498666462657,0.014494007655638713,0.0,-0.004298891339974477,-0.0013925673301275513,0.9998046483936236,1.0949529447982789,1.0914922640194604,112323.87243273733,97386.61166515412,5152.714592361337,4520.634099556713,332921.9726117335,301035.7412642767,6,0.7337568321805382
2024-05-25 00:00:00+00:00,0,1,0,2549475383,0.0001680093592616,90.4195785522461,0.0,28378,0.3956958949565887,2088786,745639.0,0.0,691772.0,27471.0,1895334.0,90.44702911376952,0.476787269115448,0.0,654284.0,25064.0,1786912.0,90.48316955566406,0.3480000495910644,0.0,546170.8571428572,22290.714285714286,1481389.857142857,90.46683720179966,0.39157689043453764,0.0,497570.8333333333,19621.833333333332,1342337.3,90.49057744344076,0.3540971646706263,0.0,13.962591168361138,7.786814152639887,13.22215129269071,3.3016635724946397,16.893613115810968,10.206749839342312,13.705700738138326,-17.007873198733424,-0.07027937209787005,-0.030349876377799845,0.2482395437229,0.21592996106724816,26.274322562458156,0.35697225231677526,0.013585875438711559,0.0,-0.00930023193359213,-0.0017553191561573203,0.9997376495728969,1.0976745833029278,1.1058458793330757,127812.92021039549,107440.45066986488,5513.598627410193,4771.159593623123,373077.87503169535,330374.26528764947,6,0.7908931130347344
2024-05-26 00:00:00+00:00,0,1,0,2549475383,0.0002165276525695,90.4015121459961,0.0,66555,0.9068312048912048,2072178,961529.0,0.0,745639.0,28378.0,2088786.0,90.4195785522461,0.3956958949565887,0.0,626345.0,23279.0,1735189.0,90.4826202392578,0.3152274191379547,0.0,594054.2857142857,28473.0,1529531.142857143,90.4552503313337,0.4760917169707162,0.0,514230.06666666665,21217.7,1369950.9333333333,90.48697001139323,0.3729195276896159,0.0,53.514277275303556,28.953689385882452,185.9014562481206,134.53026992740854,19.420881529331968,-0.7951029928389031,187.6752305910113,129.17377118372485,-0.08963941699215994,-0.019980635321759088,0.32232104676441153,0.2654633444701226,14.44691688202416,0.4640183111594124,0.03211836429188791,0.0,-0.014044625418528177,-0.002197812157823726,0.9996494558271148,1.1552305557803226,1.276660731392354,174917.69216261292,136509.23332442745,13435.42444292482,9800.746696219312,411282.02458919416,355515.3546808581,7,1.0
2024-05-27 00:00:00+00:00,0,0,1,2549475383,0.0002125806586793,90.37332916259766,0.0,25467,0.4086044430732727,3192906,944842.0,0.0,961529.0,66555.0,2072178.0,90.4015121459961,0.9068312048912048,0.0,400605.0,15071.0,1059709.0,90.48114776611328,0.3067339956760406,0.0,671802.4285714285,29958.14285714286,1834273.5714285714,90.43984767368862,0.49064463802746366,0.0,525976.7333333333,21273.233333333334,1421418.2333333334,90.48247350056967,0.3759847710529963,0.0,135.8537711711037,-1.7354650769763613,68.98016057328644,-61.735406806400725,201.30026261926622,54.08454293019229,33.21133256609201,-54.9415105182343,-0.11916140121732699,-0.03117534511249964,0.3359397680834069,0.29865037622412544,37.099183288833046,0.29591904806497654,0.007976117061975185,0.0,-0.01912225995744086,-0.002784396331752297,0.9995289051544244,1.2772474255922637,1.3049588063190614,196364.113132556,157083.14929513648,13076.259737813882,9820.588913036534,604934.542453204,485345.13889855694,7,0.9826453492302364
2024-05-28 00:00:00+00:00,0,0,0,2549475383,0.0001165926284774,90.36296081542967,0.0,21184,0.3984986245632171,1407488,518539.0,0.0,944842.0,25467.0,3192906.0,90.37332916259766,0.4086044430732727,0.0,380440.0,15486.0,1016361.0,90.48049926757812,0.3269127905368805,0.0,691530.8571428572,30772.14285714286,1890148.857142857,90.42305646623883,0.5008711857455117,0.0,523628.5333333333,21214.766666666666,1414440.3333333333,90.47763061523438,0.3790637304385503,0.0,36.29981074545263,-45.11897227261278,36.794524086271466,-16.817842698394003,38.48307835503331,-55.91827632883649,21.897532338448134,-2.4732522324147577,-0.1299047342796511,-0.011472795418798754,0.3152797075628293,0.29913319149227485,24.476705215954684,0.3684142469319476,0.01505091691657981,0.0,-0.021552767072406633,-0.0033776950517935703,0.9993968216384045,1.320651593870726,1.3213376683810891,187646.75758856072,156634.67433241903,12955.381302254915,9815.555907398717,582950.4593290648,483941.67239061825,7,0.5392858665729271
2024-05-29 00:00:00+00:00,0,0,0,2549475383,0.0001063939955348,90.3558349609375,0.0,17659,0.333225280046463,1298128,473370.0,0.0,518539.0,21184.0,1407488.0,90.36296081542967,0.3984986245632171,0.0,441043.0,16017.0,1237667.0,90.47953033447266,0.3390076458454132,0.0,696149.0,31006.714285714286,1898786.142857143,90.40538569859096,0.5000451334885189,0.0,525741.7,21300.5,1421509.0,90.47259165445963,0.37946148216724396,0.0,7.329670803073629,-8.710820208316061,10.251607666853957,-16.639916918428998,4.885078134910281,-7.76987086213169,-1.7056741550858567,-16.37981676556558,-0.13671089259403857,-0.007885813421637522,0.3188071982472692,0.2957190041667551,26.804643261608152,0.36465559278007037,0.013603424621127793,0.0,-0.020687375749864054,-0.003960899887678076,0.9992571677826435,1.3241274184642384,1.317775734792837,189016.43839974413,155471.8119729369,13007.809761704943,9771.320528941615,585689.5076320708,480516.529341584,7,0.49230964432690016
2024-05-30 00:00:00+00:00,0,0,0,2549475383,0.0001029831908389,90.35335540771484,0.0,17919,0.3112182915210724,1272693,458366.0,0.0,473370.0,17659.0,1298128.0,90.3558349609375,0.333225280046463,0.0,537352.0,30333.0,1336683.0,90.47745513916016,0.5806732177734375,0.0,684865.2857142857,29233.285714285714,1889644.7142857143,90.38765716552734,0.4615515725953238,0.0,527941.9333333333,21407.633333333335,1429463.7666666666,90.46748860677083,0.3796909511089325,0.0,-14.699117152257735,-3.1696136214800275,-40.92572445851054,1.4723370519281964,-4.787223298268928,-1.9593599398518458,-46.403883975495994,-6.60423738628777,-0.1371609438555077,-0.0027442092962015607,0.3123984304988156,0.29165895080543863,25.57845982142857,0.3601541297436776,0.014079582366224717,0.0,-0.015966415405273496,-0.004496681968678898,0.9991175676204467,1.2972360073581684,1.2155980311021575,186190.66954266888,153978.99036219483,12949.728773094299,9713.964418454185,572984.3610224237,475833.6166009017,7,0.4767053307804549
2024-05-31 00:00:00+00:00,0,0,0,2549475383,0.000111459535614,90.35053253173828,0.0,21203,0.3356457352638244,1341666,496277.0,0.0,458366.0,17919.0,1272693.0,90.35335540771484,0.3112182915210724,0.0,691772.0,27471.0,1895334.0,90.44702911376952,0.476787269115448,0.0,656937.4285714285,28337.85714285714,1810549.2857142857,90.37387193952289,0.4413884963308062,0.0,527949.1,21505.566666666666,1427692.5333333334,90.46233495076497,0.3798067738612493,0.0,-28.260033652706383,8.270901419389753,-22.816788613446903,18.326915564484626,-29.212159967583553,5.419453080986547,-29.602622174345004,7.848974307828582,-0.10668850373167782,-0.003124262473508388,0.313785049478227,0.29165209373465656,23.404876438407847,0.3698958087215382,0.01580347433454054,0.0,-0.011462347848073253,-0.0049915572560010335,0.9990221011729331,1.2443196296223036,1.162139610738101,186711.13696632648,153977.46040032757,12945.687893386357,9695.982174230412,572882.8279537933,476065.92744679097,7,0.5161331587502821
2024-06-01 00:00:00+00:00,1,1,0,2549475383,0.0001279526654489,90.34777069091795,0.0,21980,0.3048129379749298,1597902,569958.0,0.0,496277.0,21203.0,1341666.0,90.35053253173828,0.3356457352638244,0.0,745639.0,28378.0,2088786.0,90.4195785522461,0.3956958949565887,0.0,631840.1428571428,27423.85714285714,1740423.0,90.36361367361884,0.4284052167619978,0.0,533553.1666666666,21750.5,1446095.5,90.45713475545247,0.3789443224668503,0.0,-23.561133470754612,14.846748892251703,-22.54563394178589,3.6645757675800583,-23.500923502934246,19.098344893587527,-22.967879662140422,-9.186113228776582,-0.07941627518939232,-0.003056806355128394,0.3158058602182584,0.28540608632929343,25.92957554251399,0.3566912384543993,0.013755528339329734,0.0,-0.00772939409528082,-0.005444877378401843,0.9989661281878266,1.1842121504113952,1.130522853524146,186011.3886007854,152279.32114693456,12972.148445678009,9608.777304793195,570982.5858406165,471443.2521559308,7,0.5927621527795833
2024-06-02 00:00:00+00:00,1,1,0,2549475383,0.0001272363040845,90.34548950195312,0.0,22104,0.3012900054454803,1593878,567023.0,0.0,569958.0,21980.0,1597902.0,90.34777069091795,0.3048129379749298,0.0,961529.0,66555.0,2072178.0,90.4015121459961,0.9068312048912048,0.0,575482.1428571428,21073.714285714286,1672094.4285714286,90.35561043875556,0.34189933112689425,0.0,537138.8,21831.2,1457901.0,90.45188903808594,0.37607312003771465,0.0,-41.029027725632815,-0.5149502244024995,-66.78837052062204,0.5641492265695991,-23.081993921371623,-0.2518302123659666,-66.77551413974258,-1.155768699601356,-0.06197091477020411,-0.002524897899958134,0.31768294704236827,0.2824965602669227,25.651345849355348,0.355750342403658,0.013868053973984223,0.0,-0.004257202148433699,-0.005849815767519054,0.9989355822155375,1.0713844221589333,0.9091299348717258,185770.88965098883,151739.86338590257,12986.937932501276,9600.97780365168,569864.4872912947,470530.4525375279,7,0.5897097227436718
2024-06-03 00:00:00+00:00,1,0,0,2549475383,9.743110255303956e-05,90.3434600830078,0.0,16256,0.2942053079605102,1207383,434371.0,0.0,567023.0,22104.0,1593878.0,90.34548950195312,0.3012900054454803,0.0,944842.0,25467.0,3192906.0,90.37332916259766,0.4086044430732727,0.0,502557.71428571426,19757.85714285714,1388448.2857142857,90.35134342738559,0.3255565975393568,0.0,531621.8333333334,21568.8,1443459.8,90.4466178894043,0.37488597830136616,0.0,-54.0271283452683,-23.39446548023625,-36.16837475949267,-26.45674990951864,-62.18545112195599,-24.24871916169242,-27.997525981930636,-2.351454531156727,-0.03305076825942388,-0.002246286955231991,0.3123403786257507,0.2866463646269569,26.719013348096205,0.359762097228388,0.013463819298582721,0.0,-0.0030277797154045767,-0.006206560824418328,0.9989466221707128,0.945329335205472,0.8684149751731869,183400.04583149534,152387.465881318,12922.540164677199,9643.519211688868,560365.8106924839,471376.7527977637,7,0.4517502852228066
2024-06-04 00:00:00+00:00,1,0,0,2549475383,9.382733161615368e-05,90.34249877929688,0.0,17622,0.3244373500347137,1153524,418444.0,0.0,434371.0,16256.0,1207383.0,90.3434600830078,0.2942053079605102,0.0,518539.0,21184.0,1407488.0,90.36296081542967,0.3984986245632171,0.0,488258.4285714286,19249.0,1352167.7142857143,90.34842027936664,0.31497641546385624,0.0,525630.0333333333,21378.933333333334,1426903.6,90.44136810302734,0.3752341409524282,0.0,-19.303273234992936,-3.6666812471366605,-16.814577039274926,8.403051181102361,-18.043777282648232,-4.460804897865877,-18.58507657577987,10.275831623765729,-0.02264427365831212,-0.0010640545647033761,0.30575068965146207,0.29148096643157634,23.744197923168585,0.36275243276045166,0.015276652001473743,0.0,-0.0023157937186155378,-0.006510197148305504,0.9989722864037746,0.9289013138672668,0.8394129986796395,180360.69387527433,153211.15010146168,12815.543433444738,9663.943776003282,550270.831680288,472585.66599576484,7,0.43518604223065555
2024-06-05 00:00:00+00:00,1,0,0,2549475383,9.971507326322892e-05,90.34136962890624,0.0,16891,0.3091184794902801,1215065,444858.0,0.0,418444.0,17622.0,1153524.0,90.34249877929688,0.3244373500347137,0.0,473370.0,17659.0,1298128.0,90.3558349609375,0.333225280046463,0.0,484185.28571428574,19139.285714285714,1340301.5714285714,90.34635380336216,0.31153258681297297,0.0,527410.5666666667,21481.866666666665,1433314.7333333334,90.43611806233724,0.37534267604351046,0.0,-6.023195386272895,6.312433682882301,-4.349057138003287,-4.148223811145158,-6.398675631370709,5.335042877304685,-7.234385264173715,-4.721672934017773,-0.01600929484799618,-0.001249855168827807,0.30520374660054794,0.2880160658378219,26.33542505327966,0.3661183836927377,0.013901302480688292,0.0,-0.002011980329244444,-0.006758777928166088,0.9990074291013552,0.9180424441899737,0.8299951129907208,180121.22312054082,151902.7164926296,12770.412155266864,9596.67936726899,551514.2475141552,468197.79795825545,7,0.4626568725436258
2024-06-06 00:00:00+00:00,1,0,0,2549475383,0.0001040180737291,90.33992767333984,0.0,17215,0.3114739954471588,1274142,464222.0,0.0,444858.0,16891.0,1215065.0,90.34136962890624,0.3091184794902801,0.0,458366.0,17919.0,1272693.0,90.35335540771484,0.3112182915210724,0.0,485021.85714285716,19038.714285714286,1340508.5714285714,90.3444355555943,0.31156911594527104,0.0,530584.3666666667,21565.066666666666,1443207.9,90.43083775838217,0.3743351250886917,0.0,1.277581670542749,4.352849673378922,-3.928790669122162,1.918181279971587,0.11385306590041555,4.862044417376854,0.08216224208310585,0.7620107218315963,-0.014861356630757605,-0.0015961187796009746,0.312527601010141,0.2816779785614214,26.96456784386617,0.36434058029593225,0.013511042324134732,0.0,-0.001700265066962079,-0.006950266395711593,0.9990445493492085,0.9141276818801681,0.832326690880132,182811.01110487548,149453.9318589587,12835.867846959885,9546.715466709178,554228.246657518,461315.9327765202,7,0.48279563070900616
2024-06-07 00:00:00+00:00,1,0,0,2549475383,0.0001088259698278,90.33847045898438,0.0,19656,0.3269627392292022,1428902,485861.0,0.0,464222.0,17215.0,1274142.0,90.33992767333984,0.3114739954471588,0.0,496277.0,21203.0,1341666.0,90.35053253173828,0.3356457352638244,0.0,483533.85714285716,18817.714285714286,1352970.857142857,90.34271240234375,0.310328687940325,0.0,533776.0333333333,21715.433333333334,1455764.2,90.42553151448568,0.37386488914489746,0.0,-2.0988278723374276,4.661347372593294,-7.296137339055797,14.179494626778965,6.502065342641172,12.146212902486543,-2.5869525879115285,4.972724531885064,-0.01335030620840394,-0.0016130346713771893,0.3188781323759568,0.27606767588093,24.716945617337334,0.3400237804805505,0.01375600723072175,0.0,-0.0014683859688903532,-0.007085356749469397,0.9990841180499043,0.9058740500641758,0.8300557151812457,181835.67680848882,147358.30896327517,12849.601234031727,9477.382305123952,550089.0304497983,455395.1346804736,7,0.5053004121560556
2024-06-08 00:00:00+00:00,1,1,0,2549475383,0.0001380455902375,90.33538818359376,0.0,23366,0.3211346864700317,1850638,616609.0,0.0,485861.0,19656.0,1428902.0,90.33847045898438,0.3269627392292022,0.0,569958.0,21980.0,1597902.0,90.34777069091795,0.3048129379749298,0.0,490198.28571428574,19015.714285714286,1389076.0,90.34094347272601,0.31266036629676813,0.0,538599.0333333333,21965.366666666665,1487549.9,90.42016016642252,0.3731049865484238,0.0,8.184989069370019,26.91057730503168,6.305732484076443,18.87464387464388,15.816739699931537,29.514690300664427,5.354677069660441,-1.7824822403035512,-0.013705382246287368,-0.0034119189476489176,0.31267756552726284,0.27410281575950335,26.38802584841871,0.33318707754456706,0.012625909212979949,0.0,-0.0015305110386346784,-0.007177291377897495,0.9991239045191834,0.9101358438772154,0.8379956783455887,175418.12213687494,147631.51160201326,12775.179584338188,9416.530547424567,536723.8405463111,448277.5451441173,7,0.6412796701919546
2024-06-09 00:00:00+00:00,1,1,0,2549475383,0.0001320234904894,90.3325653076172,0.0,20971,0.2758501172065735,1778758,590016.0,0.0,616609.0,23366.0,1850638.0,90.33538818359376,0.3211346864700317,0.0,567023.0,22104.0,1593878.0,90.34548950195312,0.3012900054454803,0.0,493483.0,18853.85714285714,1415487.4285714286,90.33909715924945,0.30902609654835295,0.0,541603.6666666666,22042.8,1498066.2666666666,90.41472981770833,0.3698979417483012,0.0,4.055038331778427,-4.312781681746458,-5.125769091567134,-10.249935804159893,11.599382135897486,-3.884065927534175,-8.443654877065033,-14.101425716802519,-0.014305301135864035,-0.0031248838725628225,0.2491884762198025,0.2727704694608646,28.13351134846462,0.33170092182246164,0.011789680333311034,0.0,-0.0017787388392772863,-0.007223001550114627,0.9991634918490452,0.9111515123912874,0.8354361072888349,133186.89754032748,147733.48641839228,2778.523547569722,9397.843378431167,520880.06478470954,451378.14432941854,7,0.613622678047152
2024-06-10 00:00:00+00:00,1,0,0,2549475383,9.6444584093207e-05,90.3305892944336,0.0,17223,0.279153436422348,1178284,431193.0,0.0,590016.0,20971.0,1778758.0,90.3325653076172,0.2758501172065735,0.0,434371.0,16256.0,1207383.0,90.3434600830078,0.2942053079605102,0.0,493029.0,18992.0,1411330.4285714286,90.33725847516742,0.30687582918575834,0.0,536125.3666666667,21825.1,1479193.4333333333,90.40928471883139,0.36816684901714325,0.0,-0.7316326366170856,-26.918422551252853,5.948572834645671,-17.872299842639837,-2.410088596576232,-33.75804915564681,-5.116111480960273,1.197505097777718,-0.014246508338711106,-0.002187487067240035,0.12951072164101626,0.2773760964019492,25.034428704133767,0.36594966413049473,0.01461700692107597,0.0,-0.002067020961208202,-0.007219550925180254,0.9992033313404927,0.91961513230643,0.8335237949994488,64469.57691167556,148708.3613880637,2365.367282077943,9432.418077182752,223815.87022817394,452555.4080044943,7,0.4484451327001058
2024-06-11 00:00:00+00:00,1,0,0,2549475383,9.501820710075232e-05,90.32951354980467,0.0,18733,0.318063735961914,1157581,424958.0,0.0,431193.0,17223.0,1178284.0,90.3305892944336,0.279153436422348,0.0,418444.0,17622.0,1153524.0,90.34249877929688,0.3244373500347137,0.0,493959.5714285714,19150.714285714286,1411910.0,90.33540344238281,0.305965312889644,0.0,531214.9666666667,21682.533333333333,1463369.7333333334,90.40385487874349,0.3679825415213902,0.0,1.5567196566326658,-1.4459882233709753,6.304619225967545,8.767345990826225,0.3517048626643149,-1.7570466882347535,-1.964513047624672,13.938678326243581,-0.014373334441331043,-0.001190897388492207,0.1363374369053131,0.28218531160723004,22.68378349524928,0.3671083344419661,0.01618287084629858,0.0,-0.0021482195172993755,-0.007160934431269508,0.999242826133327,0.9298675723090597,0.8314669267315193,66956.54230113141,149901.06089925766,2311.2557977517986,9446.203669978644,232942.8296686414,455308.5056355336,7,0.4419606688929819
2024-06-12 00:00:00+00:00,1,0,0,2549475383,0.0001078408245798,90.32815551757812,0.0,19667,0.3303635418415069,1307945,482483.0,0.0,424958.0,18733.0,1157581.0,90.32951354980467,0.318063735961914,0.0,444858.0,16891.0,1215065.0,90.34136962890624,0.3091184794902801,0.0,499334.5714285714,19547.285714285714,1425178.5714285714,90.33351571219308,0.30900032179696213,0.0,535328.4333333333,21898.466666666667,1474810.8666666667,90.39845733642578,0.369475449124972,0.0,8.457755058917682,13.536631855383362,16.43478775679357,4.985853840815668,7.644035504273439,12.989501382624624,6.872789483908814,3.867088413080122,-0.014626866276645778,-0.001503420281123713,0.13586908454068264,0.27398689952115307,24.531370754525117,0.36888602434657086,0.015036553496856904,0.0,-0.0020724705287392784,-0.0070546490729708625,0.9992816069416869,0.9327630298270565,0.836321662315499,66814.97130879149,146672.9776745163,2270.220606989445,9318.531036127404,232685.44110379045,446574.64732080797,7,0.5017872575866147
2024-06-13 00:00:00+00:00,1,0,0,2549475383,9.879936492636768e-05,90.32669067382812,0.0,17288,0.2820213139057159,1174820,442195.0,0.0,482483.0,19667.0,1307945.0,90.32815551757812,0.3303635418415069,0.0,464222.0,17215.0,1274142.0,90.33992767333984,0.3114739954471588,0.0,496187.85714285716,19557.714285714286,1410989.7142857143,90.33162471226284,0.30479279586247027,0.0,537755.3666666667,21890.666666666668,1481107.2666666666,90.39302825927734,0.36576195557912183,0.0,-4.744928073206356,-8.350138761365688,0.4240487946558291,-12.096405145675494,-7.795206499746499,-10.178180275164472,-9.455903854560965,-14.633039610340347,-0.014652435365658523,-0.0016216912009370255,0.13773236832291255,0.2685562342884284,25.576667245069117,0.3763935101602712,0.01471543324472409,0.0,-0.0018877301897364269,-0.006889344959025502,0.999320704835351,0.9227018229841757,0.8333091815956712,67572.1688850099,144417.55624039305,2306.6440884005874,9322.41776517825,237663.1202648695,440737.51968309603,7,0.45988732529128085
2024-06-14 00:00:00+00:00,1,0,0,2549475383,0.0001032289705587,90.32623291015624,0.0,20166,0.3123719096183777,1274980,462181.0,0.0,442195.0,17288.0,1174820.0,90.32669067382812,0.2820213139057159,0.0,485861.0,19656.0,1428902.0,90.33847045898438,0.3269627392292022,0.0,492805.0,19630.571428571428,1389000.857142857,90.32987649100167,0.3027083916323526,0.0,536314.1333333333,21930.233333333334,1477821.8666666667,90.38762334187825,0.36221305727958675,0.0,-4.873821936726763,4.51972546048689,2.5946275946275854,16.647385469689958,-10.772047348243618,8.525561362591727,-4.462535897889053,10.761809202409612,-0.013546331663538691,-0.0005067867188235375,0.13922483237251967,0.2703007304293429,22.91768731095354,0.3625003039260977,0.01581670628817214,0.0,-0.0014874594552148556,-0.006662681503208931,0.9993611199327792,0.9188737893910932,0.8357191590658107,67965.30686224587,144966.10197957998,2256.8855619114534,9312.147097440693,239062.91070897912,441932.73104552826,7,0.48067296982202307
2024-06-15 00:00:00+00:00,1,1,0,2549475383,0.0001264170139008,90.3248291015625,0.0,20645,0.2718161642551422,1643629,566243.0,0.0,462181.0,20166.0,1274980.0,90.32623291015624,0.3123719096183777,0.0,616609.0,23366.0,1850638.0,90.33538818359376,0.3211346864700317,0.0,485609.85714285716,19241.85714285714,1359428.142857143,90.32836805071149,0.2956628884587969,0.0,541364.8666666667,22063.333333333332,1497271.1333333333,90.38221969604493,0.35850167771180463,0.0,-8.16822329871929,22.515421447441586,-11.645125395874345,2.375285133392846,-11.185818080035103,28.914100613342963,-15.357581816217747,-12.983160173647533,-0.011688754809802138,-0.0015541538139096644,0.13860886639540546,0.2645398603467817,27.426281119829508,0.34450758382360996,0.012560612789983147,0.0,-0.0012408665248262074,-0.0063828736709400265,0.9994041787697343,0.8970102920289073,0.8247182840144947,67627.83025041722,143212.58622465408,2157.5040129598874,9262.50698295017,242686.56136507477,435712.9099769715,7,0.5888985147613852
2024-06-16 00:00:00+00:00,1,1,0,2549475383,0.0001229713116104,90.32332611083984,0.0,20601,0.2746896743774414,1605090,551060.0,0.0,566243.0,20645.0,1643629.0,90.3248291015625,0.2718161642551422,0.0,590016.0,20971.0,1778758.0,90.3325653076172,0.2758501172065735,0.0,480044.71428571426,19189.0,1334618.4285714286,90.32704816545758,0.29549711091177805,0.0,542735.9333333333,22049.0,1506140.7,90.37682774861653,0.35402757525444023,0.0,-6.602532812669482,-2.6813576503374015,-1.7643412331314723,-0.2131266650520658,-9.7634416823424,-2.3447505489377463,-0.4206787515203647,1.0571520388323652,-0.010227980071075837,-0.0016639840203502843,0.13623248757076822,0.2636606123032437,26.74788855450927,0.3433200983620243,0.0128347863142962,0.0,-0.0011814662388340128,-0.006053419611742293,0.9994491997075023,0.8844903843705593,0.8346725836240405,66313.0511181135,143098.08850163914,2031.8022206258736,9264.492051133862,243484.25844389494,435087.88201815385,7,0.5731080393831075
2024-06-17 00:00:00+00:00,1,0,0,2549475383,0.0001008218431639,90.32220458984376,0.0,18062,0.2723555564880371,1287074,451988.0,0.0,551060.0,20601.0,1605090.0,90.32332611083984,0.2746896743774414,0.0,431193.0,17223.0,1178284.0,90.3305892944336,0.279153436422348,0.0,483015.4285714286,19308.85714285714,1350159.857142857,90.32585035051618,0.2945259852068765,0.0,535992.7333333333,21815.6,1489479.4333333333,90.37146224975587,0.351506092151006,0.0,4.822666416198773,-17.978441549014622,4.871392904836558,-12.324644434736175,9.232918379609668,-19.812969989221784,-2.4351768767144955,-0.8497290241048727,-0.009282242765518145,-0.001241673711949165,0.13401700519304138,0.26572219788142765,25.02286441897802,0.3511745624769341,0.014033370238719577,0.0,-0.0011945452008910165,-0.005672435314953589,0.9994952842622638,0.9011604048576566,0.8378972421347082,65403.27562624813,142425.16714980727,1895.4763442028286,9274.111637352351,240171.90351695346,433532.89058017725,7,0.47007214550991183
2024-06-18 00:00:00+00:00,1,0,0,2549475383,0.0001164044725706,90.32049560546876,0.0,22704,0.352972000837326,1460373,522047.0,0.0,451988.0,18062.0,1287074.0,90.32220458984376,0.2723555564880371,0.0,424958.0,18733.0,1157581.0,90.32951354980467,0.318063735961914,0.0,496885.28571428574,19876.14285714286,1393415.857142857,90.3245620727539,0.2995128801890782,0.0,532516.1333333333,21796.433333333334,1480318.9,90.36605809529622,0.3527642448743184,0.0,22.84672838256958,15.50019027053815,21.197886083382265,25.700365408038973,26.157305622673487,13.464571578634942,10.975242043812262,29.599706130038083,-0.009983386361245294,-0.001892097721445385,0.12662272683418324,0.26555622949216967,22.99260074873376,0.3574748660274697,0.015546702420064997,0.0,-0.0012449537004722798,-0.005234645550719733,0.9995408007894009,0.9330896373110557,0.8490454589460663,62731.73884052766,141412.97651174947,2059.7574059661656,9271.576786938525,231692.5614405777,431058.3919726217,7,0.5429342224727491
