timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,daily_rpv,visits_visits_gained,ratings_like_ratio,ccu_playing,daily_Estimated Revenue,platform_platform_share,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-03-08 00:00:00+00:00,0,1,0,6369934270,11.552398085594175,0.0037770145044953,1850163,86.26505279541016,13522,738617.0,0.1513113230466842,164.0,492583.0,12144.0,1236787.0,86.24140167236328,0.1441154181957245,11.64876655737559,661894.0,12315.0,1633275.0,86.16673278808594,0.1384097337722778,11.67709994316101,544098.7142857143,10869.285714285714,1340473.142857143,86.2222159249442,0.1412332632711955,11.842957332020713,464876.9666666667,9274.466666666667,1155118.2666666666,86.0735471089681,0.12191868176062898,11.774282424231082,11.591433069343427,49.9477245459141,9.801055623223709,11.347167325428199,13.279331404693018,49.594311712526086,9.32130199428971,4.993154057386762,0.11410436968293247,0.02742432589015742,0.21854700455873646,0.24666508322148534,54.61931524070103,0.39921704238110783,0.007308541296879628,1.5640558564229648e-05,0.01165417262486561,0.012357648567310876,1.001727230037213,1.1704144393022864,1.1584218368476795,115138.16431520093,114668.915670585,1336.735619105197,1991.4999499308758,286036.2881945786,274706.5331890634,9,0.47423090134542106
2025-03-09 00:00:00+00:00,0,1,0,6369934270,11.80614181359609,0.0037836225064451,1813865,86.28543090820312,11922,747007.0,0.1579969823360443,164.0,738617.0,13522.0,1850163.0,86.26505279541016,0.1513113230466842,11.552398085594175,727015.0,11096.0,1768544.0,86.19525146484375,0.1381705701351165,12.024453361829122,546954.7142857143,10987.285714285714,1346947.5714285714,86.23509870256696,0.14406560787132805,11.811769967987425,477589.0,9410.4,1185477.0666666667,86.08703816731771,0.12367654616634047,11.743597531894554,2.749874486771242,1.135906701307987,7.444124008651776,-11.832569146575956,2.562616479997115,-1.9618811964135063,14.349229493328174,4.41847916913487,0.10462228699008591,0.023622674689938172,0.23447262600902383,0.25973019369398664,62.65260421034974,0.4118314142279529,0.006572701621839761,1.580457212452355e-05,0.014575140816829733,0.012394654949728856,1.0017198934752696,1.1452414404136493,1.1648579487137767,125031.33870813719,124044.28347611739,1377.5026136270633,2029.3106626431575,311247.0694503198,295438.39755708625,9,0.47961772193347696
2025-03-10 00:00:00+00:00,0,0,0,6369934270,11.69802176952362,0.0022984893319122,1113877,86.30221557617188,9486,457133.0,0.1374492794275283,161.0,747007.0,11922.0,1813865.0,86.28543090820312,0.1579969823360443,11.80614181359609,487756.0,9882.0,1192055.0,86.19406127929688,0.1349756419658661,12.113356312115988,542580.0,10930.714285714286,1335779.2857142857,86.25054931640625,0.1444189846515655,11.7524364619028,477517.0333333333,9459.033333333333,1182876.6,86.09982172648112,0.1252273765703042,11.742399289124252,-6.278344090077825,-38.80472338277955,-4.007285974499086,-20.432813286361352,-6.558254442957745,-38.59096459769608,1.8326547113499014,-13.00512364521813,0.1254776666393953,0.019452493650540248,0.2346359745091589,0.25979364497506074,48.18520080109624,0.4103977275787833,0.008516192976250541,2.5589918425502413e-05,0.0159037453787704,0.012622004117531163,1.0017506144252417,1.1362526614233865,1.1532540935287172,125095.31506422236,124055.89062734426,1400.4706037928293,2012.4261816975,310660.8100610734,295723.19967655226,9,0.2935033916424024
2025-03-11 00:00:00+00:00,0,0,0,6369934270,11.708417654037476,0.0021567981216052,1061738,86.30074310302734,10051,431272.0,0.1466491520404815,162.0,457133.0,9486.0,1113877.0,86.30221557617188,0.1374492794275283,11.69802176952362,478039.0,10201.0,1162785.0,86.20912170410156,0.1409542560577392,11.963589390118916,535899.0,10909.285714285714,1321344.0,86.26363808768136,0.14523254122052867,11.715983356748309,476077.1666666667,9528.033333333333,1178642.0,86.11207911173503,0.12652292549610133,11.730966255975805,-9.783093011239675,-5.65721573371426,-1.4704440741103775,5.956145899219911,-8.690084581414448,-4.680857940329142,4.0402440777733695,6.693285444107366,0.10627807952880985,-0.0017061823206931948,0.23759174320705162,0.2611821274537855,42.90409868682849,0.4061939892949209,0.00946654497951003,2.714850606005355e-05,0.01536342075892721,0.01276792498663923,1.0017600199357592,1.1256557497856614,1.1478753012631204,126300.52925865774,124342.84722217043,1397.3919585120793,1995.4165321510143,312471.3992765167,296544.2292042536,9,0.27689927159142347
2025-03-12 00:00:00+00:00,0,0,0,6369934270,11.676194349924724,0.002267927094442,1141696,86.30939483642578,10956,455911.0,0.1645484715700149,162.0,431272.0,10051.0,1061738.0,86.30074310302734,0.1466491520404815,11.708417654037476,460511.0,9722.0,1126836.0,86.21926879882812,0.1413911432027816,11.87779426574707,535241.8571428572,11085.57142857143,1323466.857142857,86.2765132359096,0.1485407309872763,11.687183368773686,480502.4666666667,9805.033333333333,1189341.4333333333,86.12412516276042,0.1291794973115126,11.723656021800018,-0.9988903630966495,5.71309985345676,12.69286155112117,9.004079196099891,1.3187367105772285,7.530859778966192,16.37820293596559,12.2055390573226,0.10453120149735984,0.010025097220900392,0.2348953741759818,0.25188413890283873,41.60910833257279,0.399327492320642,0.009596241384535477,2.5610631766491613e-05,0.013927459716796257,0.012909441344331727,1.0017694005351137,1.1139211435394445,1.1498785339679303,125211.73422535267,121030.9500570233,1307.9474503843708,1529.5228348405992,307657.901015885,288876.1468304945,9,0.2927188034709359
2025-03-13 00:00:00+00:00,0,0,0,6369934270,11.71596666177114,0.0021193738088402,1056216,86.32093048095703,9234,428501.0,0.1360986232757568,162.0,455911.0,10956.0,1141696.0,86.30939483642578,0.1645484715700149,11.676194349924724,424170.0,9518.0,1046142.0,86.23135375976562,0.1377144902944564,11.720343351364136,535860.5714285715,11045.0,1324906.0,86.28930991036552,0.1483098928417478,11.68655812740326,484082.73333333334,9847.6,1195163.0333333334,86.13590138753256,0.12989860350886975,11.7484277519051,1.021052879741613,-6.012138334016948,-2.9838201302794687,-15.717415115005473,0.9629667865356684,-7.487106900611018,-1.1733456771648387,-17.289646037309293,0.10387952558528202,0.013365456394542896,0.23336816359519094,0.2431308909437691,46.39967514889009,0.40569409505811777,0.008742521659848308,2.734168489708599e-05,0.01223509652274247,0.013099970833479161,1.0017810056011693,1.1069607208228693,1.1417358527000707,124558.70708756072,117695.46624582833,1289.6886752704402,1493.6677514508074,305499.5185319583,284181.49749029503,9,0.27512014407658403
2025-03-14 00:00:00+00:00,0,0,0,6369934270,11.53982444604238,0.0024630164384286,1247776,86.32524871826172,12995,500654.0,0.1527920216321945,160.0,428501.0,9234.0,1056216.0,86.32093048095703,0.1360986232757568,11.71596666177114,492583.0,12144.0,1236787.0,86.24140167236328,0.1441154181957245,11.64876655737559,537013.5714285715,11166.57142857143,1326475.857142857,86.30128805977958,0.14954940761838637,11.670994968641372,489331.9666666667,10046.033333333333,1207989.0333333334,86.14760157267253,0.1315695941448211,11.748759672952735,1.6385055919510005,16.83846712143029,7.007575757575757,40.72991119774745,0.8885119264675279,18.136441788422065,6.020593455646939,12.26566291020761,0.09722365855899806,0.005002537948350927,0.23185743988738763,0.23433403801690292,38.523699599876885,0.40123675945301124,0.01041452118447447,2.304945410720432e-05,0.00924164908272915,0.013206682215809418,1.0017839903177967,1.09744224373223,1.13665629654352,124061.33494393811,114667.13567975254,1419.7483757868497,1503.4869696196463,303866.037888599,277271.96781269315,9,0.32144615908135127
2025-03-15 00:00:00+00:00,0,1,0,6369934270,11.594633062680565,0.003357905598964,1703711,86.34510803222656,12437,687715.0,0.1365537792444229,159.0,500654.0,12995.0,1247776.0,86.32524871826172,0.1527920216321945,11.53982444604238,738617.0,13522.0,1850163.0,86.26505279541016,0.1513113230466842,11.552398085594175,529741.8571428572,11011.57142857143,1305554.142857143,86.31272452218192,0.14744118707520618,11.677028536796572,501524.3,10218.966666666667,1236834.3333333333,86.16010309855143,0.13261167059342063,11.757851952227991,-6.891528356374144,37.3633287659741,-8.023960952521813,-4.293959215082721,-7.9156268934142515,36.53981163285718,-9.753099441016811,-10.62767689981926,0.09280146968235758,0.02300522067379962,0.23516354905371034,0.230690054028142,55.291445570027335,0.4036568387145245,0.0072999427133224395,1.6859623831175318e-05,0.00876017979213428,0.013256508357267795,1.0017713700209472,1.05626358910796,1.1118266319655374,126264.07994750359,115696.66786342609,1429.2346910839208,1468.6360898356659,310008.9500377015,282455.96371877,9,0.44154914430451264
2025-03-16 00:00:00+00:00,0,1,0,6369934270,12.001820286115011,0.0034893690814311,1743930,86.36205291748047,12119,720689.0,0.160233736038208,160.0,687715.0,12437.0,1703711.0,86.34510803222656,0.1365537792444229,11.594633062680565,747007.0,11922.0,1813865.0,86.28543090820312,0.1579969823360443,11.80614181359609,525982.1428571428,11039.714285714286,1295563.4285714286,86.32367052350726,0.14776072331837242,11.704982604299273,513218.4666666667,10350.833333333334,1262599.5666666667,86.17314325968424,0.13469050228595728,11.787047087397553,-3.523126289311884,4.794718742502346,1.6524073142090145,-2.5568867090134284,-3.8555791086988256,2.3606703249553496,1.4156939386388734,17.34112151623386,0.08880063351466294,0.019624603686385633,0.2340132337154462,0.23302829830274685,59.462788778877886,0.4132554556344259,0.006949242831281742,1.665323549114739e-05,0.010146277291439758,0.013254203414493989,1.0017468001993313,1.0248698693041498,1.0970389211606484,125540.71175624385,119594.42594487834,1463.5396896144887,1455.2086017862262,307346.2272160855,292445.5811975598,9,0.46272018388383984
2025-03-17 00:00:00+00:00,0,0,0,6369934270,11.940388878186544,0.0024258973905585,1222307,86.3709945678711,10900,504608.0,0.1502333134412765,160.0,720689.0,12119.0,1743930.0,86.36205291748047,0.160233736038208,12.001820286115011,457133.0,9486.0,1113877.0,86.30221557617188,0.1374492794275283,11.69802176952362,532764.2857142857,11241.714285714286,1311053.4285714286,86.33349609375,0.149587013891765,11.739606476965406,513372.7,10409.066666666668,1259790.7666666666,86.18628184000652,0.13630280618866278,11.813423608984925,10.38538018476023,-29.9825583573497,14.906177524773344,-10.058585691888766,9.734467988835394,-29.910776235284676,9.300910173551502,-6.241146742373216,0.07969551099011873,0.010353679756969214,0.2327027669145254,0.2329296988821224,46.2900651316393,0.41283211760047384,0.008917555967890253,2.3662655398905972e-05,0.012151718139651976,0.013176828284681882,1.0017080938010154,1.0377729195851,1.0974609993334619,125117.79533571911,119579.74842530215,1427.8519735048556,1440.5024969357537,306473.08956945525,292413.349626469,9,0.32398483471963174
2025-03-18 00:00:00+00:00,0,0,0,6369934270,11.709399830211291,0.002462060080212,1262251,86.37876892089844,11121,515208.0,0.1572470813989639,160.0,504608.0,10900.0,1222307.0,86.3709945678711,0.1502333134412765,11.940388878186544,431272.0,10051.0,1061738.0,86.30074310302734,0.1466491520404815,11.708417654037476,544755.1428571428,11394.57142857143,1339698.142857143,86.34464263916016,0.15110100380011965,11.739746787847379,512892.76666666666,10448.366666666667,1256606.8333333333,86.19889882405599,0.137527905156215,11.830615518765331,19.46242742399229,2.100640497177997,10.645706894836326,2.027522935779813,18.885355897594323,3.2679187798155374,7.226723926475143,4.668583682958549,0.09041152493662885,0.009001115555329342,0.22976019394253425,0.23307257227229375,46.32332314331955,0.4081657228509046,0.008810443556437226,2.2727475316252806e-05,0.012323379516603783,0.013135767036072455,1.0016907851154997,1.0621228807681427,1.0986934151908099,124145.65272383014,119541.23642685336,1404.964957914249,1443.4004267541297,303602.3336156043,291829.1682468722,9,0.3307905913624675
2025-03-19 00:00:00+00:00,0,0,0,6369934270,11.807605902353922,0.0021962371313083,1145328,86.37689208984375,11128,462162.0,0.1580212265253067,158.0,515208.0,11121.0,1262251.0,86.37876892089844,0.1572470813989639,11.709399830211291,455911.0,10956.0,1141696.0,86.30939483642578,0.1645484715700149,11.676194349924724,545648.1428571428,11419.142857142857,1340217.0,86.35428510393415,0.15016854022230416,11.758519866765837,513923.76666666666,10517.433333333332,1259402.2333333334,86.21097030639649,0.13888405064741768,11.827149193429298,1.3711009385603878,-10.296035775841993,1.5699160277473423,0.06294397985793232,0.3181232131845846,-9.263054653947588,-3.9667612724867296,0.49231128454374495,0.07820383116563523,-0.0021727920855307836,0.22956037956164038,0.23144395014749708,41.52772037020397,0.40351898886695436,0.009715985537779975,2.5548574642180187e-05,0.010743277413505137,0.013014102379923584,1.0016623730950749,1.0617297316219523,1.0812511553506903,124064.75933219073,118944.54663201392,1343.809716792155,1423.9194253485832,302686.85783660074,290293.0888643274,9,0.2967322737326686
2025-03-20 00:00:00+00:00,0,0,0,6369934270,11.59646455446879,0.0022121832652193,1176558,86.37735748291016,10217,468128.0,0.1420136243104934,151.0,462162.0,11128.0,1145328.0,86.37689208984375,0.1580212265253067,11.807605902353922,428501.0,9234.0,1056216.0,86.32093048095703,0.1360986232757568,11.71596666177114,551309.1428571428,11559.57142857143,1357408.7142857143,86.36234610421317,0.15101354037012368,11.741448137151215,517949.5333333333,10618.666666666666,1269927.5333333334,86.22285512288411,0.14024199197689688,11.818624093410055,9.247819725041474,1.290889341832524,10.645440762399815,-8.186556434219982,11.393692199322869,2.7267298101504522,4.346113790403239,-10.130032886594332,0.06536885276691162,0.0005387934841616371,0.22337602625921654,0.22221084064024685,45.814053630847525,0.39787889940071003,0.008683797412624442,2.477194225196215e-05,0.008450371878491219,0.01277613825474664,1.00161779589797,1.0644070655091034,1.0768068696214845,121423.82532325534,115094.00121122356,1286.162714228836,1279.051408563045,295130.3635221371,280915.2171151975,9,0.3005627590280609
2025-03-21 00:00:00+00:00,0,0,0,6369934270,11.517364780108132,0.002407632196967,1307485,86.38026428222656,12785,512359.0,0.1489851623773574,150.0,468128.0,10217.0,1176558.0,86.37735748291016,0.1420136243104934,11.59646455446879,500654.0,12995.0,1247776.0,86.32524871826172,0.1527920216321945,11.53982444604238,552981.2857142857,11529.57142857143,1365938.5714285714,86.37020547049386,0.1504697033337184,11.738239613446323,523128.76666666666,10760.066666666668,1284144.5666666667,86.23457438151041,0.1413936913013458,11.8068589584996,2.337941971900759,9.448484175268312,-1.6160061562139338,25.134579622198295,4.785233888133766,11.127968191963333,-2.4915301297610104,4.909062845703915,0.06373055946169437,0.003365232974372745,0.22183362630591333,0.21223212193961127,40.07187548881589,0.39186576376343607,0.009778307377669819,2.247904750587113e-05,0.005070550101147013,0.012452587428958262,1.0015728156595682,1.0570653363947786,1.064189653363171,120898.75590739796,111024.72819731846,1329.123451132967,1276.1471089487081,293809.03669015475,271175.56395514763,9,0.328961383751577
2025-03-22 00:00:00+00:00,0,1,0,6369934270,11.436287641525269,0.0031521936044021,1717372,86.38489532470703,12926,675710.0,0.143857255578041,148.0,512359.0,12785.0,1307485.0,86.38026428222656,0.1489851623773574,11.517364780108132,687715.0,12437.0,1703711.0,86.34510803222656,0.1365537792444229,11.594633062680565,551266.2857142857,11599.42857142857,1367890.142857143,86.37588936941964,0.15151305709566382,11.715618838995566,532750.9333333333,10874.3,1310121.0666666667,86.24605865478516,0.14204137623310087,11.790252134896289,-1.7456359102244412,31.88213732948968,3.9318163544262985,1.1028549080954297,0.8018378703899876,31.349269781297686,5.348424901917448,-3.4418909356410787,0.046079382361319254,0.005361227496747389,0.2111520364079442,0.20897665022614287,52.27121528583585,0.3934555859443464,0.007526611865913811,1.6924820879821802e-05,0.003059114728658358,0.012083039586086513,1.0015053524376591,1.0347542373414624,1.0666825478163433,114128.5353689278,111332.50545285115,1261.9862092382987,1312.2433056043512,278006.7905382217,274190.3001272254,9,0.4338413038802444
2025-03-23 00:00:00+00:00,0,1,0,6369934270,11.796236077944435,0.0033659590618421,1762808,86.3865737915039,12026,727493.0,0.1456158310174942,148.0,675710.0,12926.0,1717372.0,86.38489532470703,0.143857255578041,11.436287641525269,720689.0,12119.0,1743930.0,86.36205291748047,0.160233736038208,12.001820286115011,552238.2857142857,11586.142857142857,1370587.0,86.379392351423,0.14942478494984757,11.68624966639977,542663.8333333334,10957.366666666667,1333488.7666666666,86.25711669921876,0.14319048623243966,11.791058057245582,0.9440965520495004,7.663494694469519,-0.7673900486838803,-6.9627108154108,1.0824975773110257,2.6456702450022407,-9.122863500622703,1.2224447299421737,0.028393111551983097,0.0019430095858474772,0.20682492451368498,0.2120193237516403,60.488317951276294,0.4126896334202968,0.006822066372477109,1.621489122651793e-05,0.0022272382463733517,0.01167078750152193,1.0014175717538834,1.0176434318869951,1.0435384981323956,111501.42937419939,115055.21896780617,1266.1934148210623,1303.318033099476,271525.4249197921,282055.17324632284,9,0.4670887091855243
2025-03-24 00:00:00+00:00,0,0,0,6369934270,11.663818836212158,0.0023094123178454,1234637,86.37844848632812,11177,502589.0,0.1484191417694091,144.0,727493.0,12026.0,1762808.0,86.3865737915039,0.1456158310174942,11.796236077944435,504608.0,10900.0,1222307.0,86.3709945678711,0.1502333134412765,11.940388878186544,551949.8571428572,11625.714285714286,1372348.4285714286,86.38045719691685,0.14916561756815222,11.646739660403426,539094.2,10989.7,1324867.3666666667,86.26758982340495,0.1443603446086247,11.782475142045454,-0.40011256262286743,-30.914936638565592,2.541284403669719,-7.059703974721431,1.0087482113740665,-29.961913038742736,-1.2075694999408526,1.9251414714503756,0.008630117661989622,-0.009405750013180558,0.20203640822555965,0.21251309439272276,44.96233673286813,0.40707397633962344,0.009052855978837522,2.3207423220143972e-05,0.0009264264787976708,0.011123490890485819,1.0013083404062053,1.0238467732408496,1.0332866548119921,109575.87468716188,114564.57661116935,1154.2148465896091,1296.0726392478489,265885.9380290915,280953.26638385607,9,0.32268853069492553
2025-03-25 00:00:00+00:00,0,0,0,6369934270,11.966052134831749,0.0021419355327918,1145378,86.3671875,10565,468672.0,0.1453229933977127,142.0,502589.0,11177.0,1234637.0,86.37844848632812,0.1484191417694091,11.663818836212158,515208.0,11121.0,1262251.0,86.37876892089844,0.1572470813989639,11.709399830211291,545301.8571428572,11546.285714285714,1355652.2857142857,86.37880270821708,0.14746217642511633,11.683404275349208,532807.7666666667,10970.7,1310909.6333333333,86.27687149047851,0.1444963912169138,11.781989749633905,-9.032468439931051,-6.748456492282962,-4.999550400143871,-5.47553010646864,-9.259093476654012,-7.229574360723035,-7.583026594304576,-2.0860842710616834,-0.013407717015556653,-0.013036800875054766,0.19647956306160624,0.21212253563896108,44.356615559341286,0.40918508196850123,0.009224021044562542,2.5531771906706272e-05,-0.0007365090506386587,0.010532592162405532,1.0011814431373978,1.023449527686797,1.0205249777051553,107086.96153612266,113020.53447346528,1114.3348974775165,1298.0456436903273,259985.66205915113,279052.7230130524,9,0.30091203559539137
2025-03-26 00:00:00+00:00,0,0,0,6369934270,11.736382563908895,0.0023472007536121,1267366,86.384521484375,11274,516418.0,0.1564751863479614,142.0,468672.0,10565.0,1145378.0,86.3671875,0.1453229933977127,11.966052134831749,462162.0,11128.0,1145328.0,86.37689208984375,0.1580212265253067,11.807605902353922,553052.7142857143,11567.142857142857,1373086.2857142857,86.37989262172154,0.14724131354263845,11.673229512714203,534737.9333333333,11015.166666666666,1316423.8333333333,86.28647054036459,0.1450534358620643,11.76595389216837,11.739606458341445,10.187508534753519,1.312005751258094,6.710837671557024,10.655288266767249,10.650457752811725,-0.9783750014734305,7.67407324161562,0.008832680068304732,0.020070104025338154,0.1900442861775555,0.20982136646761737,45.802039911308206,0.4074731313029296,0.008895607980955792,2.2726473200848333e-05,-0.0003967285156238395,0.009983511681817476,1.001082696751552,1.0342500125962903,1.0150832530616833,104400.91005919133,112199.44387406968,1106.254029607098,1284.2961599400544,254437.10777914536,276402.86643981136,9,0.33156747490377236
2025-03-27 00:00:00+00:00,0,0,0,6369934270,11.614647626876833,0.0021772916136254,1219438,86.39727783203125,10086,481752.0,0.13670215010643,140.0,516418.0,11274.0,1267366.0,86.384521484375,0.1564751863479614,11.736382563908895,468128.0,10217.0,1176558.0,86.37735748291016,0.1420136243104934,11.59646455446879,554999.0,11548.42857142857,1379212.0,86.3827383858817,0.14648253151348656,11.675827094486781,535692.6,11019.4,1320607.8333333333,86.29585673014323,0.1447095980246861,11.752927760644392,2.910315127486496,-6.712779182755058,-1.2821767642165027,-10.537519957424157,3.644529211479597,-3.781701576340224,-3.7401159429961472,-12.63653151852534,0.023062003401808084,0.014766936757948379,0.18179140724568646,0.20833070438597415,47.7596906909884,0.39506035152229835,0.008271016426405913,2.4109133989568998e-05,0.0011038099016495095,0.009520615353865596,1.001006788263429,1.0360400722354575,1.0122516648031736,100558.65706868097,111601.21669235389,989.7104471666119,1280.899565364792,243098.61772527514,273856.8732038175,9,0.3093100824716454
2025-03-28 00:00:00+00:00,0,0,0,6369934270,11.32465180106785,0.0023127744769802,1301078,86.39537048339844,11468,514620.0,0.1286761909723281,144.0,481752.0,10086.0,1219438.0,86.39727783203125,0.13670215010643,11.614647626876833,512359.0,12785.0,1307485.0,86.38026428222656,0.1489851623773574,11.517364780108132,555322.0,11360.285714285714,1378296.7142857143,86.38489641462054,0.14358124988419663,11.648296668909598,538334.1,11105.1,1328972.4,86.30470301310221,0.14465477913618083,11.73589855612607,0.4412921408621706,6.822597519055451,-10.301134141572154,13.702161411858027,-0.49002474215765757,6.694887316944365,-13.631539598278696,-5.871128674898863,0.017488023795020347,-0.0022076489915812125,0.1805748395353202,0.20446831870144955,44.87052053361235,0.39553324586746846,0.008814222656733373,2.2005809714465305e-05,0.0021038055419945493,0.009018675875212781,1.0009291892413574,1.0315564256471956,0.9925786810612489,100065.84398716263,110072.26832665801,898.640465822205,1218.4887856232592,241477.64920798852,269101.9644092894,9,0.3304130644845442
2025-03-29 00:00:00+00:00,0,1,0,6369934270,11.202506939570108,0.0030350642395229,1737808,86.40655517578125,12744,680050.0,0.1374944746494293,146.0,514620.0,11468.0,1301078.0,86.39537048339844,0.1286761909723281,11.32465180106785,675710.0,12926.0,1717372.0,86.38489532470703,0.143857255578041,11.436287641525269,555942.0,11334.285714285714,1381216.142857143,86.38799067905971,0.14267228118010924,11.614899425773148,547041.1333333333,11228.4,1352746.9333333333,86.31366882324218,0.14488673706849411,11.714655636892958,0.6422873718015198,32.14604951226148,-1.4080148537830683,11.126613184513424,1.1899576795243005,33.566780777170926,-4.422982284101728,6.8530810637669415,0.025073655519070037,0.012945939487529756,0.1793643848182646,0.2022220988003353,53.35817967830522,0.3913260893458372,0.007333372079440261,1.6473039433175024e-05,0.0044242313929985415,0.008523220108932902,1.0008610670457043,1.0162709275853359,0.9847159516930939,99296.8665164141,110623.80611278072,927.9779388245273,1189.6482702448413,245222.2156195529,272763.0171026885,9,0.4366278117887262
2025-03-30 00:00:00+00:00,0,1,0,6369934270,11.25813909371694,0.0029470446741222,1703694,86.4136962890625,11212,665392.0,0.140922412276268,152.0,680050.0,12744.0,1737808.0,86.40655517578125,0.1374944746494293,11.202506939570108,727493.0,12026.0,1762808.0,86.3865737915039,0.1456158310174942,11.796236077944435,547070.4285714285,11218.0,1372771.2857142857,86.39186532156808,0.1420017927885055,11.538028428026363,553154.2666666667,11240.966666666667,1370096.8,86.32240575154623,0.14531168888012563,11.696292265732666,-8.536302067511304,-2.155429747812665,-6.768667886246471,-12.021343377275585,-3.3533998030415124,-1.963047701472198,-3.2231514310159914,2.493145732276836,0.03139665849469786,0.008264550376679836,0.1692740013261536,0.20241124834850577,59.34112191206635,0.39055816915586417,0.006580990142014856,1.6919533409153597e-05,0.006975991385325918,0.00805076285119348,1.0008046528524908,0.9890015526194895,0.9772220933007625,93042.19237992611,111964.64564530227,910.4420282550384,1187.3383006666113,240755.2153629064,278107.936629723,9,0.42721660604620854
2025-03-31 00:00:00+00:00,0,0,0,6369934270,11.439650416374208,0.0020858483284949,1205341,86.42491912841797,10104,474016.0,0.1311680227518081,155.0,665392.0,11212.0,1703694.0,86.4136962890625,0.140922412276268,11.25813909371694,502589.0,11177.0,1234637.0,86.37844848632812,0.1484191417694091,11.663818836212158,542988.5714285715,11064.714285714286,1368586.142857143,86.39850398472377,0.1395373472145625,11.506004368049512,546891.6666666666,11167.266666666666,1355832.3333333333,86.33101196289063,0.14507029851277664,11.688377281506439,-5.685162229973195,-28.761391781085432,-9.600071575556946,-9.882268997502674,-2.372843191966545,-29.251320953175863,-11.623244018216417,-6.921815605410675,0.05379888491190421,0.012987338625025657,0.1726651708784321,0.20282298617904015,46.90905492330529,0.39326265906273905,0.008382683089114957,2.4133418034319885e-05,0.008600779942105794,0.007638532831618607,1.0007817818915659,0.9928631290692639,0.9618602060177961,94528.86543532382,110922.20094976557,967.2886911816306,1186.992575677133,241606.12236843663,275102.12313678797,9,0.30434316422740215
2025-04-01 00:00:00+00:00,0,0,0,6369934270,11.455811897913614,0.0018662889417761,1063083,86.44027709960938,8797,426254.0,0.1155157312750816,167.0,474016.0,10104.0,1205341.0,86.42491912841797,0.1311680227518081,11.439650416374208,468672.0,10565.0,1145378.0,86.3671875,0.1453229933977127,11.966052134831749,536928.8571428572,10812.142857142857,1356829.7142857143,86.40894535609654,0.13527916691132952,11.433112905632637,536866.3,11090.633333333333,1332316.9666666666,86.33917948404948,0.14431513721744213,11.669422566042586,-9.0506793663799,-10.076031188820632,-16.734500709891154,-12.935471100554242,-7.184964265072313,-11.802303248624247,-20.511043315118116,-11.933008631488839,0.0846265829941295,0.017770304382458413,0.1842705640476414,0.20046622647350515,48.44896567401682,0.40095984889246755,0.008274981092745258,2.6875489784081395e-05,0.008602687290737649,0.007407189900670662,1.0008080441864744,1.0001165227596835,0.9373872313027153,99711.6320755552,107623.56128179276,1183.8904691132107,1263.4994503044034,254013.42370555014,268683.6522597162,9,0.2736774520788055
2025-04-02 00:00:00+00:00,0,0,0,6369934270,11.769335309664408,0.0018126006742975,1030666,86.45298767089844,9217,415892.0,0.1240127757191658,168.0,426254.0,8797.0,1063083.0,86.44027709960938,0.1155157312750816,11.455811897913614,516418.0,11274.0,1267366.0,86.384521484375,0.1564751863479614,11.736382563908895,522568.0,10518.285714285714,1323015.4285714286,86.4187262398856,0.13064167967864443,11.437820440740566,534470.8333333334,11068.466666666667,1326937.3333333333,86.34781036376953,0.14394970834255214,11.657955199294202,-19.466013965431106,-2.4309449295490504,-18.245520667021463,4.774354893713761,-18.676530694369266,-3.0493385746926616,-20.746043757127964,7.355746572603072,0.07925747037427211,0.014704454584779647,0.1919533178069249,0.20494495251953507,45.11737904100673,0.40351733392065525,0.008942752605836803,2.8298950233989048e-05,0.009832382202149135,0.007140621062248809,1.0008212816957063,0.9777296859042822,0.907550846631526,103234.48240449865,109537.09956057635,1295.185370075301,1290.969449499181,263025.64095389785,273167.1155494558,9,0.26702450393417676
