timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,daily_rpv,ccu_playing,daily_Estimated Revenue,platform_platform_share,session_session_length,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-04-24 00:00:00+00:00,0,0,0,7035698791,93.95440673828124,0.0120862348686323,323,112473.0,0.0042194314301013,9.745813608169556,31432,446.0,149091.0,161.0,42469.0,93.95769500732422,0.0023078047670423,9.717894037564596,205031.0,407.0,55948.0,93.95713806152344,0.0049538034945726,10.18054223060608,224932.2857142857,386.0,62765.57142857143,93.96398816789899,0.004697358967470215,9.88545991125561,233688.23333333334,429.93333333333334,65665.4,93.95133870442709,0.005561735434457613,9.71045526755605,-45.14341733689052,-24.560838682415444,-20.638820638820643,100.62111801242236,-43.819260742117685,-25.988367986060425,-14.824408462626337,82.83311874379025,-0.00290698854664706,-0.003499733622380763,0.2466940471813197,0.2568263108230427,347.1388888888889,3.5781821652403525,0.010275824770146024,8.66494799524295e-05,-0.0027373177664594428,0.0006364188019245969,1.0001346384590826,0.9625314997928966,0.8445851160714742,56682.99694687205,60017.28684975439,95.68538189134178,102.12768658799533,15668.980922282735,16865.640191699244,1,0.13479700091564117
2025-04-25 00:00:00+00:00,0,0,0,7035698791,93.94729614257812,0.0179970383867689,347,168180.0,0.0040885270573198,10.165181080500284,44900,444.0,112473.0,323.0,31432.0,93.95440673828124,0.0042194314301013,9.745813608169556,273496.0,519.0,77190.0,93.9653091430664,0.0056559802033007,10.01874057451884,209887.14285714287,361.42857142857144,58152.71428571428,93.96141488211495,0.004473437089472942,9.906379983538672,234108.66666666666,430.3333333333333,65716.43333333333,93.95097147623697,0.005542872659861993,9.730025114874909,-38.50732734665223,49.52922034621643,-33.140655105973025,7.430340557275539,-41.83184350304444,42.848052939679306,-27.71320071216251,-3.102417350537623,-0.019169841138766408,-0.007568134321700448,0.2610475355607745,0.2541257888095089,483.2758620689655,3.7455735952428677,0.00772811295962228,6.044191127713763e-05,-0.004337038312638379,0.0006584362670772728,1.0001111580403468,0.8965372612881036,0.807061133095618,59014.28916037522,59493.04958380906,95.3918465887101,101.76590219997276,16473.618739643214,16798.028420196995,1,0.20156090451924044
2025-04-26 00:00:00+00:00,0,1,0,7035698791,93.95028686523438,0.0248435691531861,374,233507.0,0.0038515734486281,10.062000393867493,63596,439.0,168180.0,347.0,44900.0,93.94729614257812,0.0040885270573198,10.165181080500284,294840.0,434.0,82119.0,93.97191619873048,0.0049268817529082,9.806599338849386,201125.2857142857,352.85714285714283,55506.57142857143,93.9583249773298,0.004319821617432928,9.94286584854126,235779.13333333333,430.53333333333336,66108.33333333333,93.95085678100585,0.00550452838651831,9.74778177300513,-20.802129968796635,38.84350101082175,-13.824884792626724,7.78097982708934,-22.556290261693402,41.639198218262806,-21.825332090533244,-5.795573940680554,-0.02301680584054777,0.003183404716322613,0.25373734340751286,0.24904006227336836,622.6853333333333,3.671666902526849,0.005880780539962577,4.309060243703639e-05,-0.004029137747624192,0.0006730280145250187,1.000079490454689,0.8530241114676774,0.7847759724544312,56379.58587263935,58718.45004809416,95.07778770188816,101.64499863311595,15716.181563934439,16599.069893621512,1,0.27985421650359305
2025-04-27 00:00:00+00:00,0,1,0,7035698791,93.9557647705078,0.0224223949527283,276,212160.0,0.0035987440496683,10.42214024066925,56421,436.0,233507.0,374.0,63596.0,93.95028686523438,0.0038515734486281,10.062000393867493,297620.0,565.0,82883.0,93.97624206542967,0.0067132841795682,9.95553700129191,188916.7142857143,311.57142857142856,51726.28571428572,93.95539964948382,0.0038748873131615146,10.009523454166594,235318.76666666666,424.5,65916.2,93.95055796305338,0.005444154453774246,9.769180426332685,-28.71446811370204,-9.141910092631056,-51.1504424778761,-26.203208556149736,-31.9269331467249,-11.282156110447195,-46.39368819480286,-6.5643146192592035,-0.02178986355680923,0.005830642413351406,0.2501191733050319,0.2500947526111695,765.9205776173285,3.760235369182234,0.004891708907872816,4.912373264016125e-05,-0.0017438616071347114,0.0008003650703474751,1.0000515344084742,0.8028119344740501,0.7117519067584843,54492.767527413096,58851.98873426551,100.16692112624649,105.32503059085823,15233.33849698547,16679.21372578287,1,0.2542701956403975
2025-04-28 00:00:00+00:00,0,0,0,7035698791,93.95808410644533,0.0141543578763626,293,134582.0,0.0041249650530517,9.923469265302025,36397,432.0,212160.0,276.0,56421.0,93.9557647705078,0.0035987440496683,10.42214024066925,270419.0,364.0,73961.0,93.96160125732422,0.004504672717303,10.14029355843862,169511.42857142858,301.42857142857144,46360.0,93.95489719935826,0.003820643361125614,9.978548555147082,228500.1,416.8666666666667,63991.933333333334,93.95083719889323,0.0053886010466763935,9.777266512976754,-50.23204730436841,-36.565799396681754,-19.505494505494504,6.159420289855078,-50.78892930057732,-35.49033161411531,-8.429195372902388,14.62235146819908,-0.003743178949511261,0.0024685403212876267,0.27772478800637795,0.2549467911775777,457.76190476190476,3.697510852244629,0.008049892851255564,7.373493877608631e-05,-0.0005702972412060107,0.0008430523389730015,1.0000432140956492,0.7418440016937786,0.7090232377626339,58868.589326772206,58255.36727875562,101.37605435014713,106.30883225815086,16516.904214793478,16642.54171762797,1,0.16129426597697955
2025-04-29 00:00:00+00:00,0,0,0,7035698791,93.95957946777344,0.0141632686120527,285,135177.0,0.0041981297545135,10.012274702390036,37135,442.0,134582.0,293.0,36397.0,93.95808410644533,0.0041249650530517,9.923469265302025,176587.0,336.0,49305.0,93.96074676513672,0.0045534577220678,9.81334125995636,163595.7142857143,294.14285714285717,44621.42857142857,93.95473044259208,0.003769882222903572,10.006967618351892,222210.03333333333,409.06666666666666,62183.6,93.95126241048177,0.00531862718053158,9.787539100646972,-23.45019735314604,0.4421096431915128,-15.17857142857143,-2.7303754266211566,-24.68309502078897,2.0276396406297303,-7.803475715438058,1.7737047592117694,-0.0012423244849291137,0.0015915196040161561,0.3022821229523953,0.2600574843895154,472.6468531468532,3.64005277897458,0.007674493752692805,7.406733863787033e-05,0.0007670266287736536,0.0008717707717789426,1.0000369130975075,0.7362210960128306,0.708807384864826,62260.29315919748,57787.38227477703,102.88935698224265,107.13798171720651,17447.00487347179,16510.252126565403,1,0.16200736348077874
2025-04-30 00:00:00+00:00,0,0,0,7035698791,93.95620727539062,0.0157607040248528,289,151031.0,0.0036588106304407,9.96932073434194,43438,462.0,135177.0,285.0,37135.0,93.95957946777344,0.0041981297545135,10.012274702390036,149091.0,161.0,42469.0,93.95769500732422,0.0023078047670423,9.717894037564596,163872.85714285713,312.42857142857144,44759.857142857145,93.9545179094587,0.003962883060531914,10.042885717891512,218883.6,393.6666666666667,61232.13333333333,93.95142567952475,0.005135509138926823,9.804501936833065,1.3012187187690705,11.728326564430347,79.5031055900621,1.403508771929829,2.2816642727636616,16.973205870472597,58.540734584314905,-12.846652095328093,-0.0015834061632524765,-0.0035889819876899764,0.31722142738600456,0.2692942800808033,520.7965517241379,3.4768525978959,0.0066530076659223275,6.600800316715623e-05,0.0013487679617841977,0.0009039958406469597,1.0000329130708938,0.7486758128194946,0.7716631308264101,63765.90268722355,58944.10148349452,103.33230827802848,87.7419151726278,17723.863165700837,16746.89322239494,1,0.18100811612822812
2025-05-01 00:00:00+00:00,0,0,0,7035698791,93.95410919189452,0.0187638414037108,431,180717.0,0.0047088535502552,10.705099622408548,48984,462.0,151031.0,289.0,43438.0,93.95620727539062,0.0036588106304407,9.96932073434194,112473.0,323.0,31432.0,93.95440673828124,0.0042194314301013,9.745813608169556,173622.0,327.85714285714283,47267.28571428572,93.95447540283203,0.004032800506268186,10.179926577068512,216120.6,390.6333333333333,60287.666666666664,93.9518046061198,0.0050562180268267365,9.851380705833435,60.67589554826491,19.655567400070197,33.43653250773995,49.13494809688581,55.84118096207686,12.767622818730139,11.599243363984456,28.699023422483695,-0.0003166923160380364,-0.002233044049937405,0.3210545148545642,0.2716895201267973,418.3263888888889,3.689231397366541,0.00879861181994488,5.9236487911600106e-05,0.0012890951974066601,0.0008614171996668209,1.000028427306143,0.8033570145557619,0.797592288321308,63978.826421603684,58717.70210351551,104.45055089570931,84.67156968335577,17808.264488991997,16606.807589023527,1,0.2165862883934093
2025-05-02 00:00:00+00:00,0,0,0,7035698791,93.94861602783205,0.0200575290611386,396,194207.0,0.0043897093273699,10.387890656789144,53264,464.0,180717.0,431.0,48984.0,93.95410919189452,0.0047088535502552,10.705099622408548,168180.0,347.0,44900.0,93.94729614257812,0.0040885270573198,10.165181080500284,177340.14285714287,334.85714285714283,48462.142857142855,93.9546639578683,0.004075826544846771,10.211742230824061,214956.53333333333,389.46666666666664,59821.86666666667,93.95196940104167,0.005006402047971844,9.886060049798754,15.47568081817101,7.464710016213205,14.121037463976949,-8.120649651972156,18.62806236080179,8.737546954107467,7.366522608940196,-6.7775355397919235,0.0014049209589916956,-0.005846645888851754,0.3114839231691125,0.2735298471238214,489.18639798488664,3.6460527550924624,0.007434525485778654,5.34884796547472e-05,-0.0003643035888614594,0.0007847600306774288,1.000028680152676,0.8250046653950328,0.8141228981995043,60307.537056206274,58797.027700933286,94.46518051467379,84.33665433468124,16625.42051620538,16601.11271869598,1,0.23275382675685652
2025-05-03 00:00:00+00:00,0,1,0,7035698791,93.95182037353516,0.0167788270159582,393,163500.0,0.0041595608927309,10.611023902893066,71156,460.0,194207.0,396.0,53264.0,93.94861602783205,0.0043897093273699,10.387890656789144,233507.0,374.0,63596.0,93.95028686523438,0.0038515734486281,10.062000393867493,167339.14285714287,337.57142857142856,49542.142857142855,93.9548830304827,0.004119824751147172,10.290174160684858,213440.33333333334,385.73333333333335,60221.666666666664,93.95260925292969,0.004906867956742603,9.922121783097586,-29.980685803851703,-15.811479503828386,5.080213903743314,-0.7575757575757569,11.887540096861438,33.5911685190748,7.996405838047904,-5.242908299281246,0.0016322550488556686,0.0034107428492191616,0.2884352654423802,0.2789449490145923,414.9746192893401,2.297735992242506,0.005522998440069143,6.489883182912072e-05,-0.0012942722865538826,0.0006503876377411096,1.0000242013241687,0.7840090026274769,0.8396037528350557,53139.067630537465,59538.10289932426,92.20727367556688,81.47643337433217,15375.15462640027,16728.607867823346,1,0.19595200314481992
2025-05-04 00:00:00+00:00,0,1,0,7035698791,93.94239044189452,0.0164931505593392,388,161872.0,0.0042097675614058,11.02923552195231,70751,440.0,163500.0,393.0,71156.0,93.95182037353516,0.0041595608927309,10.611023902893066,212160.0,276.0,56421.0,93.9557647705078,0.0035987440496683,10.42214024066925,160155.14285714287,353.57142857142856,51589.28571428572,93.95297241210938,0.004207113824252528,10.37690205801101,209807.56666666668,383.93333333333334,60071.03333333333,93.9529312133789,0.004875595386450447,9.978193778461879,-23.702865761689296,-0.9957186544342522,40.57971014492754,-1.2722646310432517,25.398344588008005,-0.5691719602001211,16.978798806039542,1.2070184803073536,-0.014234707839322347,-0.010036986620531874,0.24118226149676567,0.2823453362340208,416.12339331619535,2.287878787878788,0.005483943916779738,6.81351153185047e-05,-0.0025068010602667615,0.00044737275901264665,1.0000004385039396,0.7633430261911885,0.862892322021703,42094.9699652951,59238.18795494174,68.9567470740357,80.78406010975051,13792.94693328438,16608.345562071925,1,0.19400087249576936
2025-05-05 00:00:00+00:00,0,0,0,7035698791,93.94467163085938,0.0093690667461509,370,92509.0,0.0039013272617012,10.271706938743591,41262,424.0,161872.0,388.0,70751.0,93.94239044189452,0.0042097675614058,11.02923552195231,134582.0,293.0,36397.0,93.95808410644533,0.0041249650530517,9.923469265302025,154144.7142857143,364.57142857142856,52284.28571428572,93.95105634416852,0.004175165568345314,10.426650297074092,202366.33333333334,381.4,58459.2,93.9529317220052,0.00482511569280173,10.003379616472456,-31.261981542851203,-42.850523870712664,26.27986348122866,-4.639175257731953,13.366486248866671,-41.67997625475258,-5.421568146014943,-7.326777433802068,-0.014274956448401266,0.002428284988420515,0.23190843273323372,0.2939830298160541,249.35040431266847,2.2419358747546227,0.008966871046700433,0.00011103347679973615,-0.0026659284319188433,0.0003370172587608743,0.9999800391770399,0.7617112577308526,0.8652985408358119,37529.2944172418,59492.267806098884,69.18536972955302,79.95800621964244,12426.571449037156,15976.440105398267,1,0.11087048231757887
2025-05-06 00:00:00+00:00,0,0,0,7035698791,93.95381927490234,0.0081855800236366,255,81151.0,0.0034236076753586,10.684548815091452,36927,421.0,92509.0,370.0,41262.0,93.94467163085938,0.0039013272617012,10.271706938743591,135177.0,285.0,37135.0,93.95957946777344,0.0041981297545135,10.012274702390036,146426.7142857143,360.2857142857143,52254.57142857143,93.95023345947266,0.004064519557037472,10.522689456031438,194005.16666666666,373.73333333333335,56547.46666666667,93.95333964029948,0.004697569894293901,10.043963191244336,-39.966858267308794,-12.277724329524698,-10.526315789473683,-31.081081081081084,-0.5601184866029341,-10.506034608114001,-18.44921725733214,-12.245052883215113,-0.006130500906587066,0.009737267568410424,0.2768980518729119,0.30030523653190966,316.99609375,2.1975465771230502,0.006905329289428076,0.00013166094261498734,-0.0011523110525929595,0.00026446757247753895,0.9999669391121304,0.7547567768506902,0.865238761423137,42922.30325416878,58260.76746424589,72.23485049734089,80.70505403706836,12860.647088636908,14940.212283801604,1,0.09725811013581212
2025-05-07 00:00:00+00:00,0,0,0,7035698791,93.96044158935548,0.0077357874774908,306,76958.0,0.0034874288830906,11.849703291188115,33990,401.0,81151.0,255.0,36927.0,93.95381927490234,0.0034236076753586,10.684548815091452,151031.0,289.0,43438.0,93.95620727539062,0.0036588106304407,9.96932073434194,135844.85714285713,362.7142857142857,50904.857142857145,93.95083836146763,0.0040400364502731715,10.79131553558089,190213.06666666668,372.0,55878.933333333334,93.95414199829102,0.00463338324334468,10.122870100178003,-49.0448980672842,-5.1669110670232055,5.882352941176472,19.999999999999996,-21.750541000966894,-7.953529937444149,-4.684083563227681,1.8641507375787514,0.004506688900773881,0.007048478182425377,0.3186062836134201,0.32626743002921854,250.67752442996743,2.264069900856109,0.009002382983730987,0.00015397423681685202,0.000794819423135662,0.00019326045595592664,0.9999648377734806,0.7141720572799264,0.8719409205090508,47745.97354084014,62060.32841930976,54.87988882825625,81.60797797375699,13353.569569491756,15494.450855249632,1,0.09223287007962723
2025-05-08 00:00:00+00:00,0,0,0,7035698791,93.96633911132812,0.010293590089822,393,102803.0,0.0054438598453998,10.537186980247498,45541,401.0,76958.0,306.0,33990.0,93.96044158935548,0.0034874288830906,11.849703291188115,180717.0,431.0,48984.0,93.95410919189452,0.0047088535502552,10.705099622408548,124714.28571428571,357.2857142857143,50413.0,93.95258549281529,0.004145037349579543,10.767328015272168,187716.33333333334,371.6666666666667,55739.5,93.95510559082031,0.004626106214709536,10.152278380232731,-43.113818843827644,33.58325320304583,-8.81670533642691,28.431372549019617,-7.02882573901682,33.98352456604883,15.609028552284588,56.09952282597912,0.013016907444285408,0.006276600953425415,0.32442560505781154,0.3412356217019369,260.9213197969543,2.257322910719775,0.008629397040094857,0.00010249783063156587,0.0029228755405989572,0.00015670555717297487,0.9999731776363916,0.6643763145150877,0.8960099827365943,48393.96500177864,64055.49970860802,56.61165181196085,81.49733794397035,12527.481844434691,15570.38371672984,1,0.12320766837490472
2025-05-09 00:00:00+00:00,0,0,0,7035698791,93.96990966796876,0.0121129904213459,469,121566.0,0.004777674563229,10.6822159687678,54090,402.0,102803.0,393.0,45541.0,93.96633911132812,0.0054438598453998,10.537186980247498,194207.0,396.0,53264.0,93.94861602783205,0.0043897093273699,10.387890656789144,114337.0,367.7142857142857,50531.0,93.95562744140625,0.004200460954702272,10.809374488411976,186261.8,375.43333333333334,56006.96666666667,93.95642496744792,0.00461055911922202,10.180107855105746,-37.40390408172723,18.2514128965108,18.434343434343425,19.338422391857502,1.5507659957945341,18.772095474407678,8.83806208853355,-12.237370194858045,0.022665198314797408,0.003799825208061769,0.3331660944761516,0.34935633120343057,258.65106382978723,2.2474348782607088,0.008670573662901407,8.787101737122574e-05,0.0042119707380145555,8.133834143100185e-05,0.9999915117455571,0.6138510419205656,0.9110524008227125,48588.46726683841,65071.73909134714,65.96319320001443,83.33881131420137,12545.90068946401,15467.058119142064,1,0.14569480865017234
2025-05-10 00:00:00+00:00,0,1,0,7035698791,93.9753189086914,0.0173080763507042,422,174819.0,0.004540258552879,10.46717917919159,75641,405.0,121566.0,469.0,54090.0,93.96990966796876,0.004777674563229,10.6822159687678,163500.0,393.0,71156.0,93.95182037353516,0.0041595608927309,10.611023902893066,115954.0,371.85714285714283,51171.71428571428,93.958984375,0.004254846334723428,10.788825242168908,186717.5,379.03333333333336,56978.76666666667,93.95790303548178,0.004591851906540447,10.199223838221048,6.922935779816508,43.805833868022305,7.379134860050884,-10.021321961620465,6.30305244814211,39.84285450175633,9.152352134413832,-4.969279661223769,0.025011261157925624,0.0057563540730720675,0.300793927236847,0.34778492879275885,413.2836879432624,2.3111366701039104,0.005578911186906745,5.987403717647632e-05,0.005777903965543129,2.7730600190746e-05,1.0000115087659822,0.6210130277022775,0.9266079179650804,42606.42849963456,64937.53244186195,68.435740292994,82.9251774642114,13924.437209808284,15761.3673936017,1,0.20951763448179983
2025-05-11 00:00:00+00:00,0,1,0,7035698791,93.97672271728516,0.0135762027836961,315,138092.0,0.0035745953209698,11.00024402141571,60724,406.0,174819.0,422.0,75641.0,93.9753189086914,0.004540258552879,10.46717917919159,161872.0,388.0,70751.0,93.94239044189452,0.0042097675614058,11.02923552195231,112556.85714285714,361.42857142857144,49739.28571428572,93.96388898577008,0.004164107443232571,10.784683599235107,183986.4,374.1,56976.2,93.9593620300293,0.004517593133884126,10.244197777215986,-14.690619748937428,-21.008586023258346,-18.814432989690722,-25.355450236966824,-14.172237848228297,-19.72078634602927,-15.088059641561113,-21.268903976776123,0.03654609514314178,0.001493805618379973,0.27476240246442707,0.35443255840139226,437.0,2.274055166735282,0.005187319884726225,7.965823047812496e-05,0.0053078787667468355,-2.2922129731432253e-05,1.0000481799327174,0.6117672672700654,0.9217535355275263,37465.50215043942,65210.77046306191,65.7252439501541,82.15643194750194,14114.776820103181,15760.729753803049,1,0.16550094200779494
2025-05-12 00:00:00+00:00,0,0,0,7035698791,93.96060180664062,0.0090051473568088,277,92064.0,0.0038344953209161,10.55631192525228,41036,415.0,138092.0,315.0,60724.0,93.97672271728516,0.0035745953209698,11.00024402141571,92509.0,370.0,41262.0,93.94467163085938,0.0039013272617012,10.271706938743591,112493.28571428571,348.14285714285717,49707.0,93.96616472516742,0.004154560023120414,10.825341454450633,177465.36666666667,368.96666666666664,55673.46666666667,93.95949274698893,0.004461519164033187,10.269398919050245,-0.48103427774595087,-33.33140225357008,-25.135135135135133,-12.063492063492065,-0.547719451311135,-32.42210658059417,-1.7130565138992693,7.270753095368243,0.01695697638270932,-0.017154152835296976,0.29477263837477535,0.3620812072159352,331.1654676258993,2.243438847868996,0.00675000609206326,0.00011466151007714418,0.0022103445870511494,-3.3418275622325335e-05,1.000071009091082,0.6338886726308798,0.9311985156564287,39298.793375486675,64256.87420168525,67.05865072727165,83.282023284131,13805.130872291735,15392.84553186366,1,0.11033715729372906
2025-05-13 00:00:00+00:00,0,0,0,7035698791,93.94641876220705,0.0083326494182398,343,85508.0,0.004501536488533,11.550673365592957,37530,436.0,92064.0,277.0,41036.0,93.96060180664062,0.0038344953209161,10.55631192525228,81151.0,255.0,36927.0,93.95381927490234,0.0034236076753586,10.684548815091452,113115.71428571429,360.7142857142857,49793.142857142855,93.96510750906808,0.0043085498535739,10.949073533093708,171223.23333333334,367.53333333333336,54402.63333333333,93.958762105306,0.004431080205055527,10.331841182017673,5.369003462680677,-7.121133124782764,34.50980392156864,23.826714801444048,1.6329514989032345,-8.543717711277898,31.485173401519905,17.395800797522874,-0.007876755572489014,-0.015094671767601486,0.31831978693931345,0.37245598461029433,248.56976744186048,2.2783299139378115,0.009139111667688044,0.00013508137582702356,-0.0016689300537097872,-5.6764732080666664e-05,1.000067533922541,0.6606329765161209,0.9723475211886643,41308.745282284566,63773.11795932484,64.03454596483569,83.34876179016524,13774.994825391546,15259.50726931567,1,0.10247990143674165
2025-05-14 00:00:00+00:00,0,0,0,7035698791,93.95333862304688,0.0082033547741678,273,84491.0,0.0037509575486183,11.00939416885376,36828,440.0,85508.0,343.0,37530.0,93.94641876220705,0.004501536488533,11.550673365592957,76958.0,306.0,33990.0,93.96044158935548,0.0034874288830906,11.849703291188115,114191.85714285714,356.0,50198.57142857143,93.96409279959542,0.004346196805792143,10.829029372760228,166800.26666666666,361.73333333333335,53613.0,93.9589340209961,0.004365714973149153,10.371745710211675,9.788456040957417,-1.1893623988398772,-10.784313725490192,-20.408163265306122,8.349514563106798,-1.8705035971222972,7.556531598549987,-16.673838850949874,-0.007559528444589514,0.007365752660937197,0.3398355096643286,0.39007208892636325,308.36131386861314,2.2941432023676995,0.007412636780797741,0.00013030102458047815,-0.003596442086349179,-0.00016472702959825214,1.00005490460969,0.6846023656008772,0.9955292162962873,42485.677117039915,65064.1284521411,65.53402773527938,83.68163533269238,14162.823867862347,15542.490074763982,1,0.10126104402268489
2025-05-15 00:00:00+00:00,0,0,0,7035698791,93.94088745117188,0.0076970428752299,289,79558.0,0.0035517539363354,11.124965588251747,34979,438.0,84491.0,273.0,36828.0,93.95333862304688,0.0037509575486183,11.00939416885376,102803.0,393.0,45541.0,93.96633911132812,0.0054438598453998,10.537186980247498,110871.14285714286,341.14285714285717,48689.71428571428,93.96045684814453,0.004075895961640086,10.912997745332262,162146.36666666667,357.1666666666667,52735.566666666666,93.95810216267904,0.0043025538480529705,10.409100456341454,-22.611207844129066,-5.838491673669388,-26.46310432569975,5.860805860805862,-23.19228826771481,-5.0206364722493735,-34.756697688741525,-5.310740249680467,-0.027085933534232165,-0.013252506039151957,0.3468388010172529,0.40810354564100443,274.3379310344828,2.2743853630646083,0.008261863922241281,0.00013983289870727068,-0.00576182774135461,-0.00023350699724922105,1.0000250610156154,0.6837719841423696,0.9473201511433833,40855.08379142498,66172.50714947304,64.57455866185381,83.79164773343905,14763.922345247112,15833.736888057378,1,0.09534892639874974
2025-05-16 00:00:00+00:00,0,0,0,7035698791,93.93190002441406,0.008834844190934,335,91639.0,0.0034756925888359,10.748490333557127,40806,442.0,79558.0,289.0,34979.0,93.94088745117188,0.0035517539363354,11.124965588251747,121566.0,469.0,54090.0,93.96990966796876,0.004777674563229,10.6822159687678,106595.85714285714,322.0,46792.0,93.95502689906529,0.003889898536726786,10.922465511730739,157854.93333333332,354.26666666666665,52023.433333333334,93.95698598225911,0.004236238185937157,10.438300610222104,-24.617903032097786,15.185147942381661,-28.57142857142857,15.916955017301039,-24.55906821963394,16.658566568512544,-27.25137422321945,-2.141515117963888,-0.040448739058074334,-0.009567108637853483,0.31551473943015884,0.420890621637131,272.73511904761904,2.2456686352831623,0.008209375842379983,0.00011729037902179318,-0.0074710845947261306,-0.0003523235724142472,0.9999791491481624,0.6752773251486839,0.9182435845179578,34853.78642649454,66439.66101915453,63.21861598131502,82.97192434724376,14897.769460043974,15875.161148643543,1,0.1098278019338725
2025-05-17 00:00:00+00:00,0,1,0,7035698791,93.93406677246094,0.0120199335410052,328,125285.0,0.0028150184080004,10.843679944674172,55887,459.0,91639.0,335.0,40806.0,93.93190002441406,0.0034756925888359,10.748490333557127,174819.0,422.0,75641.0,93.9753189086914,0.004540258552879,10.46717917919159,99519.57142857143,308.57142857142856,43970.0,93.94913373674665,0.003643435658886986,10.976251335371106,155196.73333333334,351.6333333333333,52021.4,93.95621693929037,0.004164945349718083,10.46040520069104,-28.33444877273066,36.71580877137464,-22.274881516587676,-2.0895522388059695,-26.115466479819148,36.957800323481834,-37.99872022232339,-19.00841814830284,-0.04389677705755046,0.002306722259759475,0.2945886948161492,0.42579130511044755,380.80547112462006,2.2417155740051533,0.0058688806183796165,8.655140993147016e-05,-0.006817953927180946,-0.000499140619567724,0.9999246116672801,0.6412478490434599,0.8747859462630411,31738.039087258578,66081.4196348781,61.781474160545244,82.49283493790013,13629.205766447998,15874.645044307532,1,0.1501519676697172
2025-05-18 00:00:00+00:00,0,1,0,7035698791,93.9383316040039,0.0115077344477453,285,120564.0,0.0031884165946394,11.378910342852274,53182,470.0,125285.0,328.0,55887.0,93.93406677246094,0.0028150184080004,10.843679944674172,138092.0,315.0,60724.0,93.97672271728516,0.0035745953209698,11.00024402141571,97015.57142857143,304.2857142857143,42892.57142857143,93.94364929199219,0.0035882672694112147,11.03034652414776,150099.0,343.8333333333333,51221.13333333333,93.95531768798828,0.004082693229429373,10.50574419296882,-12.692987283839763,-3.768208484654989,-9.523809523809524,-13.109756097560975,-12.420130426190635,-4.840123821282227,-10.803425049681659,13.264502483457562,-0.04085172601383524,0.00454023943550208,0.2674069475910516,0.41598680519166853,421.5524475524476,2.2669650076152155,0.005358855273301619,9.437988091778106e-05,-0.0040340423583965,-0.0005518250258532198,0.9998758090943309,0.6463438892235887,0.8788971073177441,28020.5617117647,62439.20347246426,61.78605411835305,77.00205251779788,12047.777672278939,15150.739218868495,1,0.14449392848411052
