timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ccu_playing,ratings_like_ratio,daily_rpv,sort_sort_position,visits_visits_gained,session_session_length,daily_Estimated Revenue,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-05-30 00:00:00+00:00,0,0,0,6174994284,0.0453798696398735,4674.0,93.69580078125,0.0329304384428209,66,315205.0,20.744160334269207,1277306.0,1297032.0,4475.0,294300.0,93.6938018798828,0.0489907413721084,23.538851499557495,1423622.0,5343.0,357803.0,93.5910415649414,0.0564599335193634,19.761489152908325,1349016.0,4543.0,337205.0,93.66886356898716,0.048453578459364974,21.125549429938904,1472937.8333333333,5093.6,363994.8,93.4205556233724,0.05853751438359415,20.858596163556193,-10.277728217181249,-1.5208568485588603,-12.52105558674902,4.446927374301679,-11.905433995802161,7.103295956506961,-19.624649178323782,-7.370518655369141,0.11193295272380333,0.0021334403419448478,0.19145359431048117,0.21558187847471502,273.2205347593583,4.052289613776387,0.014828397936587502,1.6240543842842173e-05,0.012642179216659265,0.02331984268544965,1.0026579583471524,0.9158675739539585,0.827735495256093,271912.25449985237,317538.7049864767,653.6313651734084,716.4823842192891,78655.02564314044,77344.29430593328,7,0.50121270695577
2025-05-31 00:00:00+00:00,0,1,0,6174994284,0.0415121503174304,4641.0,93.69529724121094,0.0346177294961181,70,333921.0,20.833744208017983,1353929.0,1277306.0,4674.0,315205.0,93.69580078125,0.0453798696398735,20.744160334269207,1640773.0,5037.0,426522.0,93.61817932128906,0.0510509125888347,20.34500789642334,1308038.2857142857,4486.428571428572,323976.28571428574,93.67988041469029,0.04709089813487864,21.195368903023855,1450814.5,5091.266666666666,364033.6,93.44213333129883,0.058032488947113305,20.831560937793935,-17.48224769666492,5.998797469048145,-7.8618225134008295,-0.7060333761232385,-21.710720666225892,5.937723069113754,-18.68480265618311,-8.522984647458498,0.08237494093663589,-0.000537420070978456,0.16841394280205285,0.2074482039039682,291.66932356742785,4.054626529548817,0.013898455327890944,1.538760808019468e-05,0.008233751569475818,0.022522785666256852,1.002544324224154,0.9015889251963539,0.8114574954349097,232489.9745850929,300968.8622228337,550.4044267327663,717.8839562997971,63129.75198312233,77328.37372891456,7,0.5312794421351804
2025-06-01 00:00:00+00:00,1,1,0,6174994284,0.0419614389538764,4310.0,93.6978759765625,0.0349488362748747,70,332291.0,20.503066460291542,1378826.0,1353929.0,4641.0,333921.0,93.69529724121094,0.0415121503174304,20.833744208017983,1650406.0,5039.0,423599.0,93.64813995361328,0.0535855256021022,20.374983708063763,1269241.142857143,4382.285714285715,310932.28571428574,93.68698556082589,0.04543031432798924,21.213666439056396,1432098.5,5078.3,364246.3333333333,93.46305541992187,0.05769296102225775,20.83704646981281,-16.455344927248206,1.838870428213002,-14.467156181782103,-7.132083602671835,-21.555291679158827,-0.4881394102197789,-21.692586790209223,1.082306344071382,0.053109461622891097,0.0027522569728599677,0.12028874324225929,0.20012211599279095,319.83901646949664,4.149440853225476,0.01297051990418066,1.4869933980326424e-05,0.0056274959019300425,0.021607772606498057,1.0023959214675566,0.8862806174694987,0.7874498642990845,161022.48123261528,286594.5821301019,506.11272796343064,728.6459880230414,43381.36044203978,77228.58904011195,7,0.5410489826877792
2025-06-02 00:00:00+00:00,1,0,0,6174994284,0.0438082218170166,4132.0,93.70881652832033,0.0274271937429438,73,265665.0,22.01790150006612,1090440.0,1378826.0,4310.0,332291.0,93.6978759765625,0.0419614389538764,20.503066460291542,1280640.0,4973.0,327029.0,93.65709686279295,0.0537508092820644,21.141911665598553,1242069.7142857143,4262.142857142857,302166.0,93.69437408447266,0.044009944690125265,21.338807843980334,1416631.0,5044.8,360355.5,93.4835085550944,0.05739897886912024,20.881212812230206,-14.851949025487254,-20.9153294179251,-16.911321134124268,-4.1299303944315575,-18.76408514229625,-20.050497906955044,-18.497558637438882,4.401142832995242,0.055222366761098485,0.011676413839478705,0.13175541684180184,0.20628452842728,263.83740624243893,4.104552332628187,0.015553363998404011,2.019174031430047e-05,0.0036967141287723034,0.020656549201261105,1.0022556441519734,0.8767771665915219,0.7667374151459327,174213.54345246524,292229.0577904661,509.18599119218294,748.6814800839504,47475.740583544495,79198.20685655177,7,0.42788680564629766
2025-06-03 00:00:00+00:00,1,0,0,6174994284,0.0441044121980667,3428.0,93.71305847167967,0.0252635449073063,72,251336.0,21.340545415878296,1011078.0,1090440.0,4132.0,265665.0,93.70881652832033,0.0438082218170166,22.01790150006612,1204264.0,3500.0,305108.0,93.68213653564452,0.0389552600681781,20.67097743352254,1214471.7142857143,4251.857142857143,294484.28571428574,93.69879150390625,0.04474553785153793,21.434460412888296,1396224.9,4997.033333333334,355438.56666666665,93.50244674682617,0.0570846236000458,20.923956765299256,-16.041831359236845,-7.27797953119842,-2.0571428571428574,-17.037754114230395,-17.623923332066028,-5.3936348408710195,13.21811770958976,0.676106832838963,0.033007291655207105,0.004526728131359903,0.14546359868029923,0.21386756417878008,294.8608923884514,4.022798075890139,0.013639058316125361,2.1106704239607684e-05,0.003950391496938539,0.019802372712846645,1.0020998889752235,0.8698252797853085,0.7838457193839153,190477.66256065748,298607.2184087608,599.8794063791441,804.4489432517488,52359.491846073965,81277.9231287079,7,0.39674529151466137
2025-06-04 00:00:00+00:00,1,0,0,6174994284,0.0401779152452945,3689.0,93.70734405517578,0.0252457204224056,76,247597.0,19.46897268295288,1016679.0,1011078.0,3428.0,251336.0,93.71305847167967,0.0441044121980667,21.340545415878296,1092691.0,4103.0,268672.0,93.6868896484375,0.0474619306623935,21.06295347213745,1203612.857142857,4192.714285714285,291473.5714285714,93.70171356201172,0.043704964220523786,21.206748871576217,1392444.7333333334,4979.366666666667,354475.13333333336,93.52026621500652,0.0567914133270581,20.894506229525025,-6.956403960497526,0.5539631957178326,-10.090177918596144,7.613768961493572,-7.844137089090042,-1.4876499984085023,-15.347069357358645,-8.902730491314227,0.021832731148441198,-0.006097780391645102,0.15750109796503883,0.21744576091607043,275.52276422764226,4.106168062746872,0.014899151043223289,1.9149558054602118e-05,0.003166471208841193,0.0188505891963305,1.0019401927982974,0.8643882434468784,0.7695699342580137,204223.68617558334,302781.20457324147,627.2858156418705,827.6109565504214,56381.015227927805,82409.31963857009,7,0.39894311441039604
2025-06-05 00:00:00+00:00,1,0,0,6174994284,0.0439637564122676,3977.0,93.71508026123048,0.0288591934107911,80,259591.0,23.543599764506023,1169397.0,1016679.0,3689.0,247597.0,93.70734405517578,0.0401779152452945,19.46897268295288,1297032.0,4475.0,294300.0,93.6938018798828,0.0489907413721084,23.538851499557495,1185379.2857142857,4121.571428571428,286515.14285714284,93.70475333077567,0.0429868235119751,21.207427195140294,1397083.9333333333,4972.033333333334,354684.9,93.53744328816732,0.05648668470482026,20.591731241244627,-9.840543641174616,15.021260397824676,-11.128491620111735,7.806993765248027,-11.793747876316685,4.844162085970338,-10.261091828879277,9.422691903897352,0.022710553868821037,0.008255709445936787,0.15864282604730623,0.2133511134761734,293.9660633484163,4.504749761163672,0.015320194767173102,2.0133093920552303e-05,0.0034683772495819228,0.017897121951365853,1.001788695913923,0.8484667652615997,0.7610080806938709,202689.81406162345,298069.41279633867,605.8850442230597,835.7174280462472,57937.353191155154,82150.5030359442,7,0.4588693984651733
2025-06-06 00:00:00+00:00,1,0,0,6174994284,0.0384482182562351,3902.0,93.7114028930664,0.0267712100394064,81,264426.0,21.8555641969045,1091883.0,1169397.0,3977.0,259591.0,93.71508026123048,0.0439637564122676,23.543599764506023,1277306.0,4674.0,315205.0,93.69580078125,0.0453798696398735,20.744160334269207,1158890.2857142857,4011.285714285714,279261.0,93.7069822038923,0.04199658760002676,21.366199175516762,1398765.9333333333,4960.1,354511.6666666667,93.55393727620442,0.05592725450793897,20.61700672308604,-14.516725044742607,-6.6285444549626815,-16.516902011125378,-1.8858436007040513,-16.109833283101473,1.862545311663344,-15.27472740368524,-12.545648065899684,0.01665187947199609,-0.003923987637666215,0.16244672792075213,0.21170752707048268,279.75480399692543,4.129241718886498,0.014756435613609805,2.0016379209608802e-05,0.002901894705638131,0.016806614147012743,1.0016359004457078,0.8285090865435853,0.7509145222579319,203700.5850230863,296129.27669643564,549.4933130611266,848.690526838159,57993.53582147644,82341.31891656581,7,0.4284530363976894
2025-06-07 00:00:00+00:00,1,1,0,6174994284,0.0339063443243503,3645.0,93.72330474853516,0.0289706424185169,81,295271.0,24.18829615910848,1189551.0,1091883.0,3902.0,264426.0,93.7114028930664,0.0384482182562351,21.8555641969045,1353929.0,4641.0,333921.0,93.69529724121094,0.0415121503174304,20.833744208017983,1135407.7142857143,3869.0,273739.5714285714,93.71098327636719,0.0409100438867296,21.845420882815407,1396832.0,4926.9,354885.1666666667,93.57003987630209,0.05504033714532847,20.68121221065521,-12.140813883150447,8.944914427644711,-21.460892049127345,-6.586365966171193,-11.574593990794234,11.664889231769937,-18.321879100265548,-11.81296335142461,0.029892116412333358,0.012700541344301541,0.13983054018101518,0.21286577915383478,326.2619308831596,4.028661708526376,0.012344550109729334,2.0333954429153562e-05,0.0029814583914664064,0.015735786616205515,1.001506287699048,0.812844862006107,0.7432738607452702,170834.1870415704,297337.73202700936,526.8976588077944,880.4894544004198,46959.467780472296,82035.6042960171,7,0.4667777938661082
2025-06-08 00:00:00+00:00,1,1,0,6174994284,0.0367820486426353,3907.0,93.72997283935548,0.029361396921816,78,301037.0,22.140059232711792,1214488.0,1189551.0,3645.0,295271.0,93.72330474853516,0.0339063443243503,24.18829615910848,1378826.0,4310.0,332291.0,93.6978759765625,0.0419614389538764,20.503066460291542,1111930.857142857,3811.4285714285716,269274.71428571426,93.71556854248047,0.04017013098512373,22.07927699316116,1380560.7333333334,4830.866666666667,350170.43333333335,93.58570073445638,0.05372023656964297,20.76099030574163,-11.91869024808061,2.0963371894101135,-9.350348027842227,7.18792866941016,-9.405611346681075,1.952782359256422,-12.34321424709538,8.48131633058351,0.034255699457919064,0.007114656102036321,0.09940996580332029,0.21249065289671928,310.7697031729785,4.03433453583933,0.012978427972548317,1.8229938050251416e-05,0.003143583025254472,0.014630420587221273,1.0013876885785424,0.8054197329357069,0.7477653404047678,118356.1135459119,293356.25158957357,468.14015934461423,825.9251754258992,30431.44143493086,80884.22012621802,7,0.47656303035083153
2025-06-09 00:00:00+00:00,1,0,0,6174994284,0.0375124998390674,3631.0,93.73773956298828,0.0246571653634395,77,251482.0,21.082262992858887,1026913.0,1214488.0,3907.0,301037.0,93.72997283935548,0.0367820486426353,22.140059232711792,1090440.0,4132.0,265665.0,93.70881652832033,0.0438082218170166,22.01790150006612,1102855.5714285714,3739.8571428571427,267248.5714285714,93.71970040457589,0.039270742131130985,21.94561434927441,1343908.2666666666,4740.933333333333,340867.4,93.60056966145834,0.052750310425956994,20.73807657957077,-5.825813433109572,-15.444780022528015,-12.12487899322362,-7.064243665216274,-5.338678410780496,-16.461431651258817,-14.371096832567009,1.9858904639297625,0.03086479558644939,0.008286275347701988,0.1047766153897662,0.1965805958028752,282.74036343612335,4.083429098587181,0.014438351697729071,2.0529725948676216e-05,0.004554476056775546,0.013583530175673403,1.0012727566033885,0.8206330735385794,0.744464664075359,122846.66738951167,264186.2877657426,408.5409310065323,803.7639014010304,30076.062642338416,75274.98619090824,7,0.4029589186444522
2025-06-10 00:00:00+00:00,1,0,0,6174994284,0.0372954197227954,3505.0,93.74091339111328,0.0231292698462485,78,234330.0,21.43284296989441,968949.0,1026913.0,3631.0,251482.0,93.73773956298828,0.0375124998390674,21.082262992858887,1011078.0,3428.0,251336.0,93.71305847167967,0.0441044121980667,21.340545415878296,1096837.142857143,3750.8571428571427,264819.14285714284,93.7236796787807,0.03829802892037794,21.958799714133853,1309370.0333333334,4659.333333333333,332038.43333333335,93.61427892049154,0.0517289352913697,20.739665848679014,-4.16674084491998,-5.644489844806722,2.2462077012835424,-3.470118424676394,-6.766241206989843,-6.820368853436831,-15.438347629922077,-0.578687416736523,0.029723626448530105,0.0033858594625790772,0.11575529070004473,0.18445787304622804,276.3687963491158,4.134958669574234,0.014957474683247202,2.2119658362035617e-05,0.00587844848633223,0.012620462962863272,1.0011686332421796,0.8376830956371178,0.7403598915125451,133773.1143280798,241523.6113791354,408.0711866900005,800.726494840924,32252.921884162064,71502.6368704433,7,0.38021394340282316
2025-06-11 00:00:00+00:00,1,0,0,6174994284,0.0378588363528251,3670.0,93.7328109741211,0.0227676967063924,81,243693.0,21.292309761047363,959302.0,968949.0,3505.0,234330.0,93.74091339111328,0.0372954197227954,21.43284296989441,1016679.0,3689.0,247597.0,93.70734405517578,0.0401779152452945,19.46897268295288,1088640.4285714286,3748.1428571428573,264261.4285714286,93.7273178100586,0.037966731935739455,22.219276439575925,1296759.5666666667,4588.733333333334,328555.3333333333,93.62655461629232,0.05063300107916191,20.788841648896536,-5.643570881271276,-0.9956148362813777,-0.5150447275684478,4.707560627674745,-1.5767557765239526,3.9956471642555336,-5.77202395472971,1.5106858542346169,0.027177079024154338,-0.008643415877951366,0.12479626158704442,0.19258365075372005,261.3189866521384,3.9365023348954016,0.015059870165043046,2.2195604267939705e-05,0.004523141043526234,0.011662849197134013,1.0010762245196272,0.8395083071334416,0.7498416275262957,143032.32033388104,249734.69149847867,416.1047786473722,791.0945247733919,33571.01511892825,73213.52744250717,7,0.37642847697269416
2025-06-12 00:00:00+00:00,1,0,0,6174994284,0.040644247084856,3898.0,93.7336883544922,0.0259280245867297,79,262423.0,63.20686589116635,1098889.0,959302.0,3670.0,243693.0,93.7328109741211,0.0378588363528251,21.292309761047363,1169397.0,3977.0,259591.0,93.71508026123048,0.0439637564122676,23.543599764506023,1078567.857142857,3736.8571428571427,264666.0,93.72997610909599,0.0374925163175378,27.885457314813113,1289630.3666666667,4530.366666666667,325840.1666666667,93.63802185058594,0.049607471004128406,22.233987767972806,-6.029432262952616,14.550892211211908,-1.9864219260749327,6.212534059945507,1.0909469126433535,7.685899882228875,-7.550558911033656,7.357359603111635,0.01985602873075809,0.000936044019161919,0.12068353182131387,0.19563869702291758,281.8386765837394,4.187456177788617,0.014853824345334268,5.751882890113328e-05,0.0034574781145406265,0.010720356738606789,1.0009820183798497,0.8363387564536441,0.7557836664243097,136610.5685283863,252301.60457585411,390.0428336579251,774.5929513169394,33451.56498745332,74130.34534175962,7,0.4312021789092975
2025-06-13 00:00:00+00:00,1,0,0,6174994284,0.0345213077962398,3792.0,93.74649810791016,0.0249754730491843,80,267383.0,23.63933825492859,1065149.0,1098889.0,3898.0,262423.0,93.7336883544922,0.040644247084856,63.20686589116635,1091883.0,3902.0,264426.0,93.7114028930664,0.0384482182562351,21.8555641969045,1074748.7142857143,3721.1428571428573,265088.4285714286,93.73498971121651,0.03693152910896704,28.140282180245126,1280289.7333333334,4476.566666666667,323176.93333333335,93.64882990519206,0.048472757885853396,22.37358689521246,-2.4484308300431468,-3.070373804815596,-2.819067145053822,-2.719343252950235,1.1182712743829981,1.8900782324720034,-10.21350439134714,-15.064713281151176,0.037450314220355274,0.013666114758548176,0.11720474827326491,0.1994359461437196,280.81966780912205,3.983592885138976,0.014181850821290727,2.2193435905673932e-05,0.0025743756975481215,0.009932166450679073,1.0009200307800075,0.8394574183513313,0.761902782505911,130896.54836417358,255335.7943054238,326.55431367570606,767.6981125116982,31478.688467029802,74766.00842118573,7,0.4179626601622724
2025-06-14 00:00:00+00:00,1,1,0,6174994284,0.0329315550625324,3843.0,93.74530029296876,0.0287294535983585,79,323380.0,24.03236714998881,1234096.0,1065149.0,3792.0,267383.0,93.74649810791016,0.0345213077962398,23.63933825492859,1189551.0,3645.0,295271.0,93.72330474853516,0.0339063443243503,24.18829615910848,1081112.2857142857,3749.4285714285716,269104.0,93.73813193184989,0.03679227350013591,28.118006607513742,1271726.7,4421.266666666666,321952.3,93.6594248453776,0.04720388886829212,22.444491441526274,3.7446902234540502,15.86134897558933,5.432098765432092,1.3449367088607556,9.519729333392046,20.942617892685767,-2.8749465070401214,-4.605134727487248,0.02346859673014734,-0.0012777169980382475,0.10595311890912515,0.1984041497486606,321.04474505723203,3.8162291538463915,0.011883815066438659,1.9473645223988724e-05,0.002009800502239164,0.009027812478275566,1.0008403541512478,0.8501136963738244,0.7794331014292784,117423.60356222704,252315.85462616998,238.75484000615606,750.852432048165,29978.50848698638,74440.22308706334,7,0.4842571762782669
2025-06-15 00:00:00+00:00,1,1,0,6174994284,0.0360274761915206,3654.0,93.73717498779295,0.0282780135482333,80,314744.0,20.129366954167683,1223748.0,1234096.0,3843.0,323380.0,93.74530029296876,0.0329315550625324,24.03236714998881,1214488.0,3907.0,301037.0,93.72997283935548,0.0367820486426353,22.140059232711792,1082435.142857143,3713.285714285714,271062.14285714284,93.7391608101981,0.03668447743569096,27.830764853436012,1265894.6,4366.233333333334,319479.06666666665,93.66952972412109,0.04645814113318914,22.4702518020851,0.7624612182252966,-0.8385085114934299,-6.4755566931149255,-4.918032786885251,4.553260894840161,-2.6705423959428543,-2.0514693415962904,9.401077851044338,0.007683933131841236,-0.008667426687436475,0.08670950912107958,0.1985153556312282,334.81477428180574,3.888061764285374,0.01160939808416337,1.6448934343699306e-05,0.0007416861397903504,0.007974969611417436,1.0007433696558752,0.8550752510178516,0.7896243056845856,95136.19934599346,251299.5167106514,192.8764479552017,744.3223107625155,27502.45159621439,73362.5914143572,7,0.4801966386376559
2025-06-16 00:00:00+00:00,1,0,0,6174994284,0.0360324867069721,3631.0,93.73886108398438,0.0249476159906065,81,270354.0,41.04577676455179,1087045.0,1223748.0,3654.0,314744.0,93.73717498779295,0.0360274761915206,20.129366954167683,1026913.0,3631.0,251482.0,93.73773956298828,0.0375124998390674,21.082262992858887,1091025.4285714286,3713.285714285714,273758.14285714284,93.73932102748326,0.03647304698824877,30.682695392249286,1238432.6,4280.733333333334,310792.9,93.67821782430013,0.04558509377141788,23.20170348168571,5.855608021322167,-11.170845631616967,0.0,-0.6294471811713165,7.504314424093961,-14.103525404773398,-3.945386573661336,0.01390748390164287,0.0011964455312485356,0.0017987486732318203,0.08674949405403928,0.17897515976401052,299.2965308370044,4.020805977326108,0.01343048954152873,3.775900630198887e-05,0.0005065373012047461,0.007102878048636412,1.0006522669261035,0.8809727946207396,0.8001090701082989,95159.03338238488,221648.67244195894,163.21468367467537,670.5548363152312,27471.92420973879,62010.70785751184,7,0.4265546134072298
2025-06-17 00:00:00+00:00,1,0,0,6174994284,0.0351004526019096,3427.0,93.74968719482422,0.0232552607284229,88,252708.0,22.770978530248005,1019368.0,1087045.0,3631.0,270354.0,93.73886108398438,0.0360324867069721,41.04577676455179,968949.0,3505.0,234330.0,93.74091339111328,0.0372954197227954,21.43284296989441,1098228.142857143,3702.1428571428573,276383.5714285714,93.74057442801339,0.03615948025669365,30.87385761515694,1206927.9,4204.6,302139.86666666664,93.68610280354818,0.04461371985574558,23.33386511750843,5.203473041408779,-6.225777221734152,-2.2253922967189754,-5.618286973285591,7.842785814876452,-6.526997936039414,-5.885353046567832,-2.5866494106890348,0.009359631129601809,0.011549223784723672,0.08620047652504258,0.1472333549563829,297.365227537923,4.033762153306768,0.013561052435805611,2.2338307845586833e-05,0.0018446786063031969,0.006425487955368392,1.0005814269441802,0.9099368262653826,0.810501351907262,94607.83681607508,177700.04390746178,163.35555840414443,631.0631205109075,27400.64395258625,49840.22972613633,7,0.3999982734474663
2025-06-18 00:00:00+00:00,1,0,0,6174994284,0.0348383672535419,3622.0,93.75238800048828,0.023599097130451,90,261147.0,22.988358974456787,1040614.0,1019368.0,3427.0,252708.0,93.74968719482422,0.0351004526019096,22.770978530248005,959302.0,3670.0,243693.0,93.7328109741211,0.0378588363528251,21.292309761047363,1109844.142857143,3695.285714285714,278877.0,93.74337114606585,0.03572798467108177,31.116150359929716,1197621.4333333333,4150.7,299113.13333333336,93.693212890625,0.0436716829737027,23.447373512862384,8.47616287675832,2.084232583326129,-1.3079019073569453,5.690107966151148,7.162290258645099,3.3394273232347116,-7.9782407233385815,-0.7466722761103273,0.020885990896601925,0.0028808689872761306,0.08482273520706687,0.1493722506359248,287.2243996687828,3.984767258412854,0.013869529921730206,2.2091127818123692e-05,0.0020013536725750833,0.005839221177828196,1.000535345665853,0.9267069809932507,0.8181041406761379,93240.7373295538,178891.40890682218,165.50595089062855,608.312031433051,26757.32640771364,49466.82566140777,7,0.4083351677954004
2025-06-19 00:00:00+00:00,1,0,1,6174994284,0.0397793836891651,4216.0,93.752685546875,0.029245782504451,93,294183.0,22.59922742843628,1297933.0,1040614.0,3622.0,261147.0,93.75238800048828,0.0348383672535419,22.988358974456787,1098889.0,3898.0,262423.0,93.7336883544922,0.040644247084856,63.20686589116635,1138279.0,3740.714285714286,283414.14285714284,93.74608503069196,0.03560443275741164,25.315059150968278,1201211.2666666666,4127.4,297949.3333333333,93.69971288045248,0.04299659232298528,23.545533932061584,18.11320342636973,24.72761273632682,8.158029758850693,16.39977912755384,12.102597714377161,12.650346356649699,-2.1278863743871446,14.182686575591074,0.020267198182732926,0.00031737472832027436,0.09573865646657413,0.14969582230510245,307.78586672990275,4.4119768580208305,0.014331166888749898,1.741169229593822e-05,0.0016160692487542877,0.005288246502735033,1.000494901732502,0.9476093270076444,0.8280756877185844,106118.96984750227,179816.30832582034,202.13597044920522,591.1731527663636,27160.268650149115,49146.74698277114,7,0.5093067067540773
2025-06-20 00:00:00+00:00,1,0,0,6174994284,0.0314183682203292,3689.0,93.7671890258789,0.026456418810869,95,285301.0,29.508484443028767,1181816.0,1297933.0,4216.0,294183.0,93.752685546875,0.0397793836891651,22.59922742843628,1065149.0,3792.0,267383.0,93.74649810791016,0.0345213077962398,23.63933825492859,1154945.7142857143,3726.0,285973.85714285716,93.74904087611607,0.0351611556751387,26.15350860641116,1200741.0333333334,4083.7,296072.5,93.70639114379883,0.04197774901986118,23.921602554597715,10.953115479618347,-8.946301542529545,-2.7162447257383926,-12.5,6.701248770490276,-3.0192091317309266,-8.988476317946969,-21.018464072165177,0.02207113693455387,0.015469934455003553,0.09665015136092536,0.14978171968799095,320.27533875338753,4.142333387077553,0.012930158218309019,2.49687425743823e-05,0.003936222621375916,0.004807219542439428,1.0004551421925085,0.9618607861509585,0.837614128821026,107750.15200502028,179849.05687260194,196.85321133570108,572.6092216247071,27164.873440803432,48492.829232251366,7,0.46374259299153087
2025-06-21 00:00:00+00:00,1,1,0,6174994284,0.0282773058861494,3552.0,93.78175354003906,0.0256737432076969,96,299291.0,25.65870801607768,1154304.0,1181816.0,3689.0,285301.0,93.7671890258789,0.0314183682203292,29.508484443028767,1234096.0,3843.0,323380.0,93.74530029296876,0.0329315550625324,24.03236714998881,1143546.857142857,3684.4285714285716,282532.5714285714,93.7542484828404,0.034496262935655414,26.385843015852426,1191371.0333333334,4030.1666666666665,294326.4,93.71306432088217,0.040751239843666506,24.097299097125656,-6.465623419896016,-2.327942759278945,-7.572209211553471,-3.7137435619409076,-7.4491310532500465,4.90359304734298,-14.133098687703127,-9.99753492018527,0.03888541287551117,0.015532633868486911,0.09554005791874959,0.1464220717008453,324.881508584295,3.856782005533058,0.011868008500060142,2.2228707331318566e-05,0.0069067818777965575,0.00443251188658046,1.0004394708705417,0.9598578655579116,0.8465083042379328,106272.03167902361,174443.01486504351,201.22909419773202,543.0173734017073,27409.72465673752,47351.38133119698,7,0.4529469308762921
2025-06-22 00:00:00+00:00,1,1,0,6174994284,0.0337579324841499,3794.0,93.79220581054688,0.0279079954944204,97,316295.0,25.7482164700826,1263785.0,1154304.0,3552.0,299291.0,93.78175354003906,0.0282773058861494,25.65870801607768,1223748.0,3654.0,314744.0,93.73717498779295,0.0360274761915206,20.129366954167683,1149266.4285714286,3704.4285714285716,282754.14285714284,93.7621100289481,0.03417204240603103,27.188535803840274,1186043.1333333333,3978.5333333333333,292942.8,93.71976979573567,0.03999450647582605,24.2968566743648,3.2716703112078527,9.484589848081605,3.831417624521083,6.813063063063063,0.49278143507103245,5.681427106060655,-6.29948013928564,19.381714156457107,0.05870757547481453,0.011145313574623117,0.09915670997406169,0.14289116018544723,333.01317523056656,3.995576927940916,0.011995093203834383,2.037387379673663e-05,0.008534567696704968,0.0041015658946135895,1.0004517748315507,0.9689921017808644,0.8544184043547505,110644.09273340028,169475.0793519831,195.1945211805199,484.35636163621115,28759.695199670423,46020.368906642456,7,0.49590708949938217
2025-06-23 00:00:00+00:00,1,0,0,6174994284,0.0344551838934421,3713.0,93.80776977539062,0.0248184061558037,98,276896.0,24.25694402058919,1131234.0,1263785.0,3794.0,316295.0,93.79220581054688,0.0337579324841499,25.7482164700826,1087045.0,3631.0,270354.0,93.73886108398438,0.0360324867069721,41.04577676455179,1155579.142857143,3716.1428571428573,283688.71428571426,93.77195412772042,0.0339467134326696,24.79013112613133,1169058.5,3934.4,287955.26666666666,93.72608947753906,0.039441315519312965,24.427254545170328,4.065057104351699,-10.48841377291232,2.258331038281458,-2.1349499209277756,2.4197903489499017,-12.45640936467538,-4.377446459238687,2.0654446465866227,0.07351133842399271,0.016594091917609965,0.0958481618623852,0.125122843439311,304.5864297253635,4.085396374825296,0.013409318266358971,2.144288677471011e-05,0.010105405535017768,0.003968683737140169,1.0004893477412429,0.988469903650795,0.860689177977523,107666.45930153012,146275.92366689575,193.90458739024294,443.15309100689126,27818.005540722395,38545.17668732995,7,0.44389430202348035
2025-06-24 00:00:00+00:00,1,0,0,6174994284,0.0349119342863559,3729.0,93.81786346435548,0.0236840990226279,98,275866.0,24.736936410268147,1086162.0,1131234.0,3713.0,276896.0,93.80776977539062,0.0344551838934421,24.25694402058919,1019368.0,3427.0,252708.0,93.74968719482422,0.0351004526019096,22.770978530248005,1165121.142857143,3759.285714285714,286997.0,93.78169359479632,0.03391978224473336,25.070982251848495,1150250.3666666667,3890.733333333333,283030.8333333333,93.73174692789713,0.038818862475454755,24.572652968577138,6.5524913475800695,-3.984321546205294,8.81237233732126,0.430918394828983,9.16393624261993,-0.3719808159019955,-0.5370822926181962,1.3256362070984018,0.07272159680873358,0.010759971150609005,0.08743186149891334,0.10017898797109664,291.1962466487936,3.9372668713546743,0.01351738337677214,2.27746078721777e-05,0.011843272617889448,0.00402319105103862,1.0005328681960617,1.0129282951098468,0.8737963990104272,98944.42063611794,115230.91764604951,184.27130022850406,392.16463233005965,24766.751345699515,28831.026986723962,7,0.4262081257055812
