timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,ratings_like_ratio,daily_Estimated Revenue,ccu_playing,platform_platform_share,session_session_length,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-09 00:00:00+00:00,1,1,0,6726637224,440146.0,84.44400787353516,568356.0,4118.0,0.0263708233833313,19.59794358412425,0.0146494708339582,132.0,542138.0,4183.0,425009.0,84.45801544189453,0.0285153836011886,16.603727340698242,419228.0,4474.0,394164.0,84.50562286376953,0.0299577470868825,19.420931140581768,504094.0,3871.8571428571427,366954.0,84.45829663957868,0.027911887105022116,19.961529527391708,534278.5666666667,3318.2,290016.4666666667,84.53028157552083,0.024569434362153166,20.776355363263022,35.572051485110734,4.83603805673094,-7.957085382208318,-1.5539086779823075,11.665702600947835,3.5615716373065043,-11.97327587134146,-7.520713197657669,-0.0729122964204465,-0.01658524449821286,0.11807346890414767,0.30927019565107067,137.98397669337217,1.2912867746457433,0.009355965166183117,3.448174929511601e-05,-0.0019253322056326223,-0.0044483324842276685,0.9991484124434409,0.9435040659501158,1.1360410945405268,55055.5500952022,165236.4368451736,590.9158704367774,561.3885125908548,81383.24276012774,78089.1198976874,10,0.440969245367486
2025-08-10 00:00:00+00:00,1,1,0,6726637224,436673.0,84.42195129394531,568356.0,4132.0,0.0312396436929702,21.326541423797607,0.014480244337152,133.0,568356.0,4118.0,440146.0,84.44400787353516,0.0263708233833313,19.59794358412425,410264.0,4159.0,478029.0,84.46927642822266,0.0310693327337503,17.49249013264974,526678.5714285715,3868.0,361046.0,84.4515359061105,0.027936217242053526,20.50925114041283,521595.86666666664,3367.0333333333333,298233.13333333336,84.52512105305989,0.02495469215015566,20.733057412836285,38.53421211707584,0.0,-0.6491945179129543,0.3399708596405926,-8.65135797200588,-0.7890563585719268,0.5481641999826037,18.462905912586812,-0.05602644686740765,-0.026119768761889706,0.12910306410382613,0.2794802319112693,137.51657391725138,1.3015567677489386,0.009462436508699854,3.752314377019656e-05,-0.0042509351457853265,-0.004826648614562691,0.9991294286712324,1.0097445265323641,1.1194775344836008,61246.87169839999,145775.7337799595,570.7889517786016,566.4841041281672,83391.42215750126,80162.21083774697,10,0.440969245367486
2025-08-11 00:00:00+00:00,1,0,0,6726637224,314011.0,84.43427276611328,561610.0,3861.0,0.0313734598457813,21.227458238601685,0.0141729534250785,131.0,568356.0,4132.0,436673.0,84.42195129394531,0.0312396436929702,21.326541423797607,474257.0,4270.0,349451.0,84.45970916748047,0.0294617172330617,20.68449683984121,539157.5714285715,3809.5714285714284,355983.14285714284,84.44790213448661,0.0282093233295849,20.58681705452147,508419.2,3417.7,302599.06666666665,84.5199701944987,0.025441788012782688,20.582003523243795,18.41891632595829,-1.1869321340849726,-9.578454332552688,-6.558567279767669,-10.141622144449435,-28.090126937090222,6.4889042196571545,0.42835364617559435,-0.03011661017769951,0.014595104684400617,0.1344692675181466,0.23759185771544766,145.4194717762817,1.7884985287186477,0.012295708444263276,3.779744028981214e-05,-0.004932948521202608,-0.004973611630110182,0.9991473250659431,1.060458714833294,1.1087791202179549,64886.35852061318,120796.26222620172,476.21322216735996,538.851534155816,72963.45362780432,77183.04496809594,10,0.4357352396927873
2025-08-12 00:00:00+00:00,1,0,0,6726637224,349057.0,84.44894409179688,589407.0,3987.0,0.0310372579842805,19.853779077529907,0.0147562633858958,129.0,561610.0,3861.0,314011.0,84.43427276611328,0.0313734598457813,21.227458238601685,495266.0,3692.0,322257.0,84.44451141357422,0.027483407407999,17.388163844744366,552606.2857142857,3851.714285714286,359811.71428571426,84.4485353742327,0.028717016269053684,20.93904780206226,499378.5,3466.6,308289.7,84.51572036743164,0.025803226729234015,20.36303077141444,19.00816934738101,4.949520129627327,7.990249187432297,3.263403263403264,8.316343787722214,11.160755514934184,12.930895079796967,-1.0716123218587503,0.005249220048120229,0.017376031323479424,0.14034064014052122,0.20476109978869586,147.79513540621866,1.6885646511468009,0.011422170527534106,3.368427146820184e-05,-0.005305698939729638,-0.005042405176216287,0.9992050592137551,1.1065880603876332,1.1129234560621235,69253.70522784567,102253.29087082925,434.4597757022879,520.8404746177162,69955.56669949362,73930.41419173888,10,0.45730204309326167
2025-08-13 00:00:00+00:00,1,0,0,6726637224,329054.0,84.43204498291016,596708.0,3780.0,0.0286266468465328,21.61886970202128,0.0148067655267039,129.0,589407.0,3987.0,349057.0,84.44894409179688,0.0310372579842805,19.853779077529907,489873.0,3783.0,325908.0,84.46276092529297,0.0299321357160806,19.960677981376648,567868.4285714285,3851.285714285714,360261.14285714284,84.44414738246373,0.028530517859118285,21.17593233358292,491241.63333333336,3497.6,312820.3,84.51083348592122,0.02602382817616061,20.240135488245222,21.808713687016844,1.2387026282348224,-0.07930214115781098,-5.191873589164786,0.9653030916700445,-5.730582684203444,-4.361495891676192,-7.766830236642052,-0.03636625424781048,-0.02001103633498813,0.13909890979626235,0.1665506988737648,157.81750859560964,1.8133989758551001,0.011487441309203629,3.6230171996771084e-05,-0.005040305001389913,-0.005148239050876522,0.9992109165096732,1.1559859548510618,1.096322864798729,70445.18232776421,81816.63734755639,414.5392583378347,510.4481871102551,68134.37050046441,70725.42087350544,10,0.4629666555200294
2025-08-14 00:00:00+00:00,1,0,0,6726637224,316631.0,84.42072296142578,585908.0,4017.0,0.0305603798478841,19.15516022841136,0.0144169991904268,129.0,596708.0,3780.0,329054.0,84.43204498291016,0.0286266468465328,21.61886970202128,548504.0,2898.0,227878.0,84.46979522705078,0.0225504096597433,28.003206968307495,573211.8571428572,4011.1428571428573,372940.14285714284,84.43713705880302,0.029674799314566975,19.911925656454905,483787.5333333333,3537.6666666666665,316002.73333333334,84.50566991170247,0.02626688952247297,20.10087860690223,6.81927570263845,-1.8099304852624787,38.612836438923395,6.26984126984127,38.947594765620195,-3.775368176651861,35.52028681075403,6.755010503738079,-0.05809445316292683,-0.013409626033178412,0.1304245820775198,0.12144748246517512,145.820806371329,1.8504383637787716,0.012686652012430834,3.269306364710452e-05,-0.0038860866001665883,-0.005282723466069171,0.9991890147374601,1.1848421417422301,1.1297416578075727,67680.95821228162,58754.77797137032,371.30349542425597,502.12777143928525,66096.03100405546,68573.94129316295,10,0.4545872808851723
2025-08-15 00:00:00+00:00,1,0,0,6726637224,302958.0,84.40301513671875,596708.0,3697.0,0.0252132136374712,18.377501130104065,0.014569376498922,125.0,585908.0,4017.0,316631.0,84.42072296142578,0.0305603798478841,19.15516022841136,542138.0,4183.0,425009.0,84.45801544189453,0.0285153836011886,16.603727340698242,581007.5714285715,3941.714285714286,355504.28571428574,84.42927987234933,0.02920306074832163,20.165321912084305,487869.23333333334,3560.4333333333334,318247.06666666665,84.5001937866211,0.026302312873303844,19.98478096988466,10.065702828431133,1.8432928036483442,-11.618455653836957,-7.966143888473987,-28.717274222428234,-4.31827584791129,-11.58031050853462,-17.497054149944148,-0.06512147472091945,-0.020975684744040102,0.11943760940056838,0.12753614154178633,161.3596538669551,1.9695998468439624,0.01220297135916081,3.0798096107322105e-05,-0.004559380667553813,-0.005519984906187847,0.9991607840042256,1.1909084068673008,1.1102848973392743,63528.71940877948,62220.95959628278,376.1863651418884,492.96594855708855,67964.09701557805,66934.89725764842,10,0.4629666555200294
2025-08-16 00:00:00+00:00,1,1,0,6726637224,372240.0,84.39148712158203,653575.0,3450.0,0.0255283024162054,19.44104313850403,0.0158354643431807,120.0,596708.0,3697.0,302958.0,84.40301513671875,0.0252132136374712,18.377501130104065,568356.0,4118.0,440146.0,84.44400787353516,0.0263708233833313,19.59794358412425,593181.7142857143,3846.285714285714,345803.4285714286,84.4217769077846,0.02908270061016079,20.14290756270999,493846.5,3578.7,322776.23333333334,84.49466069539388,0.026424211822450118,19.861608971489805,14.99394745546805,9.530121935687141,-16.221466731423018,-6.681092777928055,-15.428062506531926,22.868516428019724,-3.1948982209575094,1.2496970170669641,-0.06219594886091029,-0.013658297772944916,0.11377603610900182,0.1399239267243346,189.38713416401043,1.7557845589282213,0.009268189157024615,2.9745650296987694e-05,-0.006504603794637172,-0.00582624187193619,0.9991374154649604,1.2011459315510271,1.100608063755075,62421.840645051096,69100.94147906911,362.025384636029,477.6414143368054,67314.83196538131,65790.49746481488,10,0.5070879423126609
2025-08-17 00:00:00+00:00,1,1,0,6726637224,392564.0,84.37966918945312,751670.0,4036.0,0.0292740501463413,17.128164649009705,0.0180416934324977,117.0,653575.0,3450.0,372240.0,84.39148712158203,0.0255283024162054,19.44104313850403,568356.0,4132.0,436673.0,84.42195129394531,0.0312396436929702,21.326541423797607,619369.4285714285,3832.5714285714284,339502.14285714284,84.41573660714286,0.028801901532070944,19.543139452026004,503121.9666666667,3618.1666666666665,328203.36666666664,84.48895746866862,0.02671424982448415,19.78550823264652,32.25337640492931,15.008989021917918,-2.3233301064859657,16.98550724637682,-10.101151204677183,5.459918332258762,-6.291984524366434,14.672921328909428,-0.05008425396964,-0.014003701714460082,0.12283161194672201,0.16586197447526257,186.19519445132525,1.914765707589826,0.010281099945232,2.2786783910793027e-05,-0.010991232735766871,-0.006181189480824083,0.9991333676764457,1.2310522489704356,1.0781474951122685,70385.46160415844,83448.80279321058,355.62262378740223,464.25320702165743,58766.53640853858,64555.81283289747,10,0.5831967159058375
2025-08-18 00:00:00+00:00,1,0,0,6726637224,256235.0,84.39707946777344,635533.0,3181.0,0.0247646123170852,24.801191290219624,0.015127577306613,120.0,751670.0,4036.0,392564.0,84.37966918945312,0.0292740501463413,17.128164649009705,561610.0,3861.0,314011.0,84.43427276611328,0.0313734598457813,21.227458238601685,629929.8571428572,3735.4285714285716,331248.4285714286,84.4104232788086,0.027857780456542924,20.053672745114284,508153.86666666664,3618.133333333333,329122.2,84.48367360432943,0.02682487374792492,19.991337778833174,13.162692971991241,-15.450530152859631,-17.612017612017617,-21.184340931615463,-18.39935543659299,-34.72784055593483,-21.065089923720258,-15.404215702006962,-0.04405000140508264,0.02063326212053962,0.11297841522163768,0.17076887732429505,199.72752985543684,2.4802642876098595,0.012414336783277916,3.9024176975928315e-05,-0.01034218924386329,-0.006314378850849059,0.9991329647209247,1.2396439316205614,1.0385055571304564,66040.82246776977,86776.86531866618,375.31028188992383,464.28563839838654,63921.578255256674,63273.72479261066,10,0.493089731464319
2025-08-19 00:00:00+00:00,1,0,0,6726637224,199289.0,84.38253021240234,603830.0,2923.0,0.0225021317601203,21.97141194343567,0.01429618340827,120.0,635533.0,3181.0,256235.0,84.39707946777344,0.0247646123170852,24.801191290219624,589407.0,3987.0,349057.0,84.44894409179688,0.0310372579842805,19.853779077529907,631990.2857142857,3583.4285714285716,309853.0,84.40093558175224,0.02663847671023433,20.356191725957963,511772.6666666667,3606.0666666666666,325925.4666666667,84.47831370035807,0.026736130565404848,20.11367475324207,2.447035749490589,-4.988411302009499,-26.686731878605464,-8.110657026092428,-42.906459403478515,-22.2241301929869,-27.499614265161565,-9.135941754291077,-0.07864382451288066,-0.017239050761996833,0.1028657888806639,0.17286598297156808,206.50820793433653,3.0299061668924683,0.014667068091725625,3.638669088442903e-05,-0.007827758789058684,-0.006555511848016231,0.999084047547631,1.2349043371750068,0.9963474948279585,60927.23041266486,88468.08508131398,438.8868286376742,477.7511207033869,74633.22052091964,67339.1118591685,10,0.4684923875709046
2025-08-20 00:00:00+00:00,1,0,0,6726637224,245327.0,84.38272094726562,591950.0,3371.0,0.0257399752736091,28.230854034423828,0.0139481567213516,120.0,603830.0,2923.0,199289.0,84.38253021240234,0.0225021317601203,21.97141194343567,596708.0,3780.0,329054.0,84.43204498291016,0.0286266468465328,21.61886970202128,631310.5714285715,3525.0,297892.0,84.39388929094586,0.026226095056959515,21.300760916301183,516189.73333333334,3601.0666666666666,324727.43333333335,84.47272923787435,0.026698774285614447,20.452283130751713,-0.7973749304517441,-1.967441167215933,-10.82010582010582,15.326719124187482,-25.444759826654597,23.10112449758892,-10.083862033856505,14.389052326264974,-0.0584186201512904,0.00022603596123715874,0.08900360647752174,0.1725547630633983,175.54863582443653,2.4128921280897413,0.013740787843213982,4.769120085011061e-05,-0.005335126604351564,-0.006676093622362728,0.9990666816659082,1.2230203947525977,0.9822958453598517,53365.627906054026,89070.99713109208,447.88285850771524,479.45399501239126,78387.24715128148,68471.20929754208,10,0.4592750754725618
2025-08-21 00:00:00+00:00,1,0,0,6726637224,352178.0,84.34078216552734,652231.0,4121.0,0.0329038687050342,19.091320514678955,0.0152573997827478,120.0,591950.0,3371.0,245327.0,84.38272094726562,0.0257399752736091,28.230854034423828,585908.0,4017.0,316631.0,84.42072296142578,0.0305603798478841,19.15516022841136,640785.2857142857,3539.8571428571427,302970.14285714284,84.3824691772461,0.026560879179409528,21.291640957196552,523085.4666666667,3623.5,326012.8,84.4654541015625,0.02691329543789223,20.50623282459047,11.319695242256467,10.183461441000086,2.5889967637540368,22.248590922574895,11.22663289444179,43.55452110856122,7.668389165366851,27.831780548640083,-0.0946933325067123,-0.0497006748152784,0.08719337835760382,0.17468717349001614,158.2316836487142,1.8519871996910662,0.011701435917530574,2.9270751074278715e-05,-0.007191794259206146,-0.006932144249904592,0.9990175282285628,1.2250106847694595,0.9869054958618512,52926.25610109644,91376.32166570605,398.45755492512546,487.71852750226174,72889.90930570192,68617.23304072757,10,0.5060451756914341
2025-08-22 00:00:00+00:00,1,0,0,6726637224,387713.0,84.30985260009766,627444.0,4314.0,0.0302357170730829,20.70480179786682,0.014545646716703,126.0,652231.0,4121.0,352178.0,84.34078216552734,0.0329038687050342,19.091320514678955,596708.0,3697.0,302958.0,84.40301513671875,0.0252132136374712,18.377501130104065,645176.1428571428,3628.0,315078.0,84.36916024344308,0.0272783796702112,21.62411248116266,529306.2,3659.1666666666665,328054.5333333333,84.4576784769694,0.027065657948454173,20.64848932955,5.1509280921321565,-3.8003406768460812,16.689207465512567,4.683329289007521,27.975825031852608,10.090068090567827,19.92012405807482,-8.108929852200275,-0.1103782092028216,-0.03667213492161148,0.08105898273656224,0.1736869940732033,145.40996523754345,1.618316594190563,0.0111267583837571,3.29985923831839e-05,-0.012037004743300252,-0.007400388791907506,0.9989519220144032,1.2189090980932076,1.0078594698182528,49696.60226406974,91933.60282230975,410.1303464740049,498.0243092899054,70091.32459305385,69536.1649844182,10,0.48681373503641534
2025-08-23 00:00:00+00:00,1,1,0,6726637224,400558.0,84.28385925292969,582250.0,4341.0,0.0279907081276178,18.748169143994648,0.0133724434300269,132.0,627444.0,4314.0,387713.0,84.30985260009766,0.0302357170730829,20.70480179786682,653575.0,3450.0,372240.0,84.39148712158203,0.0255283024162054,19.44104313850403,634986.8571428572,3755.285714285714,319123.4285714286,84.3537848336356,0.027630151914698687,21.525130481947034,534169.2,3682.5666666666666,330201.63333333336,84.44996185302735,0.027070125316580092,20.616077718469832,-10.91305511991738,-7.2028738819719385,25.82608695652173,0.6258692628650975,7.607457554266062,3.313017618702485,9.64578713956814,-7.425022995282948,-0.12753403491667648,-0.030830734921649672,0.07957590398367663,0.16979219065898746,134.0971902349148,1.4535936029398915,0.010837354796671651,3.219946233496318e-05,-0.01798684256417457,-0.008124013525227614,0.9988611360232569,1.1887373085959603,1.020687994295157,48866.31215788464,90697.7586505588,428.0050644149216,513.3017317485899,66227.81033525299,70777.95898319218,10,0.4517491556616253
2025-08-24 00:00:00+00:00,1,1,0,6726637224,400304.0,84.26760864257812,561610.0,4389.0,0.031838871538639,19.14799424012502,0.0127804390148623,131.0,582250.0,4341.0,400558.0,84.28385925292969,0.0279907081276178,18.748169143994648,751670.0,4036.0,392564.0,84.37966918945312,0.0292740501463413,17.128164649009705,607835.4285714285,3805.714285714286,320229.14285714284,84.33777618408203,0.027996554970741213,21.81367756639208,537890.4333333333,3710.633333333333,333175.56666666665,84.44110488891602,0.02732269559055562,20.574332336584728,-25.285031995423523,-3.5448690425075147,8.746283448959357,1.1057360055286791,1.9716530298244273,-0.06341154090044876,8.761416269618083,13.748003064003589,-0.1328051507566319,-0.01928080951157929,0.08047954823958571,0.16621437106382522,127.92938496583143,1.4029552466244488,0.010964139843369431,3.409476352871475e-05,-0.023522240774967677,-0.008725618865253243,0.9987763222074141,1.1300357673302397,1.0246629904414892,49382.44625014123,89405.12007774842,448.3322698354536,528.4303029326392,62430.1620207701,71813.85680507307,10,0.4357352396927873
2025-08-25 00:00:00+00:00,1,0,0,6726637224,362093.0,84.23229217529297,596708.0,4283.0,0.0328512713313102,18.9273446003596,0.0134598610147624,128.0,561610.0,4389.0,400304.0,84.26760864257812,0.031838871538639,19.14799424012502,635533.0,3181.0,256235.0,84.39707946777344,0.0247646123170852,24.801191290219624,602289.0,3963.1428571428573,335351.71428571426,84.31423514229911,0.02915179197277336,20.974556610697793,542781.6,3753.133333333333,335596.9666666667,84.43020375569661,0.02770467363297934,20.523919301562838,-6.109045478362251,6.249532593792839,34.64319396416222,-2.4151287309182035,41.31285733799053,-9.545495423478156,32.65409088857807,3.1797602859214846,-0.19525236361217502,-0.041909896167757754,0.07691920675307208,0.16293485062824467,139.28758169934642,1.6479367236132054,0.011828420244466906,3.171955609913643e-05,-0.026352201189310906,-0.00925747847000027,0.9986264558388007,1.1096341511945136,1.0522337263006551,47390.6485188028,88438.03891975964,465.2307001860366,521.1936388669878,62812.25097489352,71512.7564528288,10,0.4629666555200294
2025-08-26 00:00:00+00:00,1,0,0,6726637224,296306.0,84.2080078125,589407.0,3455.0,0.02827057428658,21.03513538837433,0.0131927249805693,129.0,596708.0,4283.0,362093.0,84.23229217529297,0.0328512713313102,18.9273446003596,603830.0,2923.0,199289.0,84.38253021240234,0.0225021317601203,21.97141194343567,600228.5714285715,4039.1428571428573,349211.28571428574,84.28930337088448,0.029975855190839028,20.840802817117602,547273.0,3770.233333333333,336637.6666666667,84.41892954508464,0.02792689893394704,20.517111451096007,-2.3885861914777373,-1.2235465252686373,18.20047895997263,-19.332243754377775,48.681562956309676,-18.168536812365886,25.635093545594188,-13.943743602897918,-0.20682290453135632,-0.028830229079401803,0.07691920675307208,0.15937526585270656,170.54600694444446,1.9891767659893287,0.011660203775138623,3.568858140434865e-05,-0.027977262224470167,-0.009890791200290678,0.9984644892454965,1.096762623824986,1.0733685563061692,47390.6485188028,87221.77986900827,474.74647948163414,501.71483062032144,63374.00817959439,70673.48589614526,10,0.45730204309326167
2025-08-27 00:00:00+00:00,1,0,0,6726637224,238522.0,84.19770050048828,582250.0,3078.0,0.0255658291280269,23.87185553709666,0.0129563342808007,129.0,589407.0,3455.0,296306.0,84.2080078125,0.02827057428658,21.03513538837433,591950.0,3371.0,245327.0,84.38272094726562,0.0257399752736091,28.230854034423828,598842.8571428572,3997.285714285714,348239.14285714284,84.26287187848773,0.02995097717004157,20.218088746070862,551756.7666666667,3785.766666666667,337956.9,84.40739364624024,0.028138477417329895,20.526392239994472,-1.638651913168343,-1.2142712930114485,-8.691782853752594,-10.911722141823443,-2.77384878142235,-19.501461327141534,-0.6765591020623463,-9.567351307175386,-0.219263428223615,-0.012240299087318274,0.0780383566693279,0.15471713261201292,189.10360506658006,2.441064383728194,0.012904415926346726,4.0999252104499025e-05,-0.024446487426751127,-0.010457055215974209,0.9982878067724942,1.0853384921052298,1.0644135688591094,47999.57600842687,85366.22483794215,513.7736492243926,470.88542301626364,67884.87409602386,68345.65015210399,10,0.4517491556616253
2025-08-28 00:00:00+00:00,1,0,0,6726637224,231462.0,84.1754150390625,604158.0,3170.0,0.0261356234550476,20.258338689804077,0.013376596048031,127.0,582250.0,3078.0,238522.0,84.19770050048828,0.0255658291280269,23.87185553709666,652231.0,4121.0,352178.0,84.34078216552734,0.0329038687050342,19.091320514678955,591975.2857142857,3861.4285714285716,330994.0,84.23924800327846,0.028984084991472057,20.384805628231593,557350.0333333333,3787.866666666667,336334.0333333333,84.39486338297526,0.028191355305413356,20.50926307307349,-7.370548164683988,3.762644911979396,-23.076923076923073,2.9889538661468595,-34.276984933755095,-2.959894684767028,-20.569755218331142,2.2287340033734893,-0.19607018362752804,-0.02646801669560217,0.07688504883372205,0.1489354980908945,190.5260170293283,2.610170956049131,0.013695493448196904,3.353146885141838e-05,-0.022686822073798345,-0.010961075592889094,0.998156103660117,1.0621247874946194,1.0281196018237009,47390.428367286404,83009.20482547666,530.9112061269718,467.88487630107744,72185.82573465895,70315.29800366117,10,0.4687468722820373
2025-08-29 00:00:00+00:00,1,0,0,6726637224,243926.0,84.17848205566406,611761.0,3236.0,0.0234645064920187,22.684962034225464,0.0134709191701257,127.0,604158.0,3170.0,231462.0,84.1754150390625,0.0261356234550476,20.258338689804077,627444.0,4314.0,387713.0,84.30985260009766,0.0302357170730829,20.70480179786682,589734.8571428572,3707.4285714285716,310453.0,84.22048078264508,0.02801676919417717,20.667685661997115,563904.8666666667,3782.5666666666666,334652.4,84.3823252360026,0.028097989720602783,20.57037820683585,-2.4995059320034985,1.2584456383926135,-24.988409828465464,2.0820189274447953,-37.08593727834765,5.38490119328443,-22.394741175469633,-10.220215207887174,-0.15581873337712215,0.003643601400882268,0.07624761024669677,0.14020186153739425,188.9901143033673,2.50796754766795,0.013266264087206419,3.708135195423296e-05,-0.019111088344024647,-0.011255269798475544,0.9980820100310714,1.0458055817621787,0.9971093830116232,47079.50630867927,79060.51203666277,545.2569512231187,473.3570995328696,74746.70923011136,71937.91391461254,10,0.47464579685137237
2025-08-30 00:00:00+00:00,1,1,0,6726637224,255741.0,84.15843963623047,409972.0,3099.0,0.0209027305245399,19.179755250612896,0.0089789955315686,126.0,611761.0,3236.0,243926.0,84.17848205566406,0.0234645064920187,22.684962034225464,582250.0,4341.0,400558.0,84.28385925292969,0.0279907081276178,18.748169143994648,565123.7142857143,3530.0,289764.85714285716,84.2025636945452,0.02700420096516604,20.729340820085433,563868.2666666667,3777.8,333619.43333333335,84.36935323079427,0.027948084721962568,20.571458929114876,-29.588321167883215,-32.98494019723389,-28.61091914305459,-4.233621755253402,-36.15381542747866,4.843682100309099,-25.322609098568517,-10.917663954919199,-0.148806210122443,-0.023809433175980832,0.11903104061322045,0.1403411565795671,132.24903225806452,1.603068717692049,0.012117681100484081,4.6782971684996076e-05,-0.01670428684779269,-0.01155986849537757,0.9980231028227416,1.0022264909966812,0.9662272471911182,71425.20508403474,79133.92470251578,563.7923249870236,479.6662201558817,74098.20131405395,72866.26444179978,10,0.318084164611263
2025-08-31 00:00:00+00:00,1,1,0,6726637224,277139.0,84.16317749023438,624468.0,3757.0,0.0283325910568237,21.132274468739823,0.0135967154761843,129.0,409972.0,3099.0,255741.0,84.15843963623047,0.0209027305245399,19.179755250612896,561610.0,4389.0,400304.0,84.26760864257812,0.031838871538639,19.14799424012502,574103.4285714285,3439.714285714286,272169.85714285716,84.1876449584961,0.026503303753478143,21.012809424173263,570846.6666666666,3775.1666666666665,330760.76666666666,84.35745849609376,0.027989764076967984,20.568852145142024,11.192464521643132,52.319670611651524,-14.399635452267034,21.232655695385617,-30.767866421519642,8.367058860331355,-11.012577746545293,35.544928082774206,-0.12392798849519826,0.005629683754104775,0.0970623265597516,0.13080354134164304,166.17030335284727,2.2532582810132062,0.013556325322941473,3.3840389945281226e-05,-0.011632101876388736,-0.011850956629326143,0.9979869766037875,1.0057051430706936,0.9468927169445844,57360.86766282979,74668.76556307245,553.6585213303831,479.5525272968454,69838.21325336955,73358.55951970255,10,0.4845047518036992
2025-09-01 00:00:00+00:00,0,0,1,6726637224,253398.0,84.16812133789062,548504.0,3501.0,0.0270663648843765,23.03161072731018,0.0118701442743569,134.0,624468.0,3757.0,277139.0,84.16317749023438,0.0283325910568237,21.132274468739823,596708.0,4283.0,362093.0,84.23229217529297,0.0328512713313102,18.9273446003596,567217.1428571428,3328.0,256642.0,84.17847769601005,0.02567688854677333,21.599133156594778,575155.8666666667,3742.733333333333,326068.56666666665,84.34620844523111,0.027893384670217788,20.689208131366303,-8.07832306588817,-12.16459450284082,-18.258230212467897,-6.813947298376366,-30.018531150836935,-8.566459430105466,-17.609383784852696,-4.469150632597141,-0.0761831783810396,0.005874121918481023,0.09726089825606624,0.12021581854000994,156.62592804111935,2.164586284870895,0.013816155549153707,4.198979175633801e-05,-0.007345744541708025,-0.012050663456900233,0.9980114014332965,0.9861972653508119,0.9205368531051362,56873.608985136525,69142.83329942216,540.4684171069551,463.28623261796065,69967.09151710311,73664.52260624338,10,0.42556671339978386
2025-09-02 00:00:00+00:00,0,0,0,6726637224,208252.0,84.18351745605469,529760.0,3048.0,0.0256901532411575,21.851237138112385,0.0114065763939764,138.0,548504.0,3501.0,253398.0,84.16812133789062,0.0270663648843765,23.03161072731018,589407.0,3455.0,296306.0,84.2080078125,0.02827057428658,21.03513538837433,558696.1428571428,3269.8571428571427,244062.85714285713,84.17497907366071,0.02530825696885583,21.71571912084307,579139.0666666667,3705.7,317076.0,84.33668314615885,0.027714078687131362,20.83449969821506,-10.119832306029618,-3.4172950425156445,-11.780028943560062,-12.939160239931446,-29.71725176000486,-17.816241643580454,-9.127586228934238,-5.084582466459652,-0.029083168075705323,0.01829210147421545,0.10076152872446617,0.10780225787808233,173.7487700885536,2.5438289004240033,0.014636043658434692,4.1247349537078765e-05,-0.002587182181221272,-0.012251538031622142,0.9980826365649464,0.9647011832111646,0.9131913513909218,58387.51294399688,62432.49901207191,528.5135541526487,473.16332020372886,69049.10890135712,70888.49360889201,10,0.41102384320017626
2025-09-03 00:00:00+00:00,0,0,0,6726637224,189808.0,84.17346954345703,512039.0,2640.0,0.0229243878275156,23.68747917811076,0.0109781410131394,140.0,529760.0,3048.0,208252.0,84.18351745605469,0.0256901532411575,21.851237138112385,582250.0,3078.0,238522.0,84.19770050048828,0.0255658291280269,23.87185553709666,548666.0,3207.285714285714,237103.7142857143,84.17151750837054,0.02493090821163993,21.68937964098794,580398.4666666667,3651.366666666667,311754.56666666665,84.32714182535807,0.027496167706946493,20.934599109490712,-12.058565908115071,-3.3450996677740874,-14.230019493177393,-13.38582677165354,-20.423273324892467,-8.856577607898119,-10.331921125200605,-10.765857983326244,-0.0287786446508842,-0.01193572435709278,0.10618438779304558,0.10440751688165555,193.88072699734948,2.69765395739928,0.013908718764652888,4.626099362962026e-05,0.000497000558036536,-0.012456073697336253,0.9981545168777353,0.9453264119581295,0.9067048352829733,60923.76274140584,60597.96270658699,591.0821143750285,499.0107789129145,73662.79264711238,74285.01748864636,10,0.3972746859868149
