timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,platform_platform_share,daily_Estimated Revenue,ratings_like_ratio,daily_rpv,visits_visits_gained,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-04-11 00:00:00+00:00,0,0,0,5200655965,3307,0.0721599087119102,1033740.0,78.94005584716797,0.0139698142052431,285281,0.0,0.0,1076093.0,3206.0,316897.0,78.93226623535156,0.0705436319112777,0.0,963612.0,3016.0,268471.0,78.95319366455078,0.0568716004490852,0.0,1083163.0,3516.4285714285716,322189.28571428574,78.9308842250279,0.0631179868110588,0.0,1477038.9333333333,5168.433333333333,448887.0,79.15225702921549,0.0865794238944848,0.0,7.277617962416416,-3.9358122392767148,9.64854111405835,3.150343106674991,6.26138391111144,-9.976743232028074,26.88214880907387,2.291173216974829,-0.016640007545021263,0.009868729466333548,0.20930107665755432,0.34578524921611753,312.496977025393,3.6235724651397563,0.011592038754635764,0.0,-0.0010536738804416716,-0.028393933186939467,0.9972032028839571,0.7333340885981611,0.7290183275876416,243910.93824280155,510738.27566457505,1098.0654742383688,2126.6255718834323,86940.23365988303,191963.35700551726,9,0.19122581790871387
2024-04-12 00:00:00+00:00,0,0,0,5200655965,4041,0.0810226052999496,1166017.0,78.9395980834961,0.0156707542291099,325853,0.0,0.0,1033740.0,3307.0,285281.0,78.94005584716797,0.0721599087119102,0.0,1001898.0,3150.0,286389.0,78.95366668701172,0.0551427453756332,0.0,1106608.5714285714,3643.714285714286,327827.0,78.92887442452567,0.06681510965738971,0.0,1480466.0666666667,5185.766666666666,449692.5333333333,79.12266235351562,0.08671489233771955,0.0,16.380809224092662,12.795964168939955,28.285714285714292,22.195343211369824,13.779858863294336,14.22176731012581,46.93248358967696,12.282023004522703,-0.017818809570169236,-0.0005798876970164457,0.1863004089709837,0.34327316993055346,288.4752597723899,3.5783418340729285,0.01240125945975805,0.0,0.003134591238840561,-0.025109503452185284,0.9975507910979523,0.7474731075195451,0.770514819959319,211482.12957905294,508204.2796792847,947.6538322163507,2114.8213372542314,76374.04867226366,191374.16331846826,9,0.2156950050500753
2024-04-13 00:00:00+00:00,0,1,0,5200655965,8181,0.1119154617190361,2164615.0,78.93079376220703,0.0288463433819415,631454,0.0,0.0,1166017.0,4041.0,325853.0,78.9395980834961,0.0810226052999496,0.0,1285711.0,4511.0,428621.0,78.93157196044922,0.0606905929744243,0.0,1232166.2857142857,4168.0,356803.14285714284,78.92876325334821,0.07413294804947712,0.0,1517527.6333333333,5343.533333333334,460945.0,79.09281819661459,0.08798601627349849,0.0,68.35937469617978,85.6418045362975,81.35668366215916,102.44988864142539,47.32222639581356,93.78492755935959,84.40330903703403,38.12868804294758,-0.0009859150437052655,-0.011153238048855485,0.2747739616619811,0.3402992234145521,264.558176484967,3.4279798243738666,0.012955792574292704,0.0,0.0037255968366339725,-0.021495943843854073,0.9979257921641057,0.8119564076785636,0.8425537510306177,321790.06320088555,516413.47513345646,1404.7583519853424,2156.8374794229876,99573.94027911461,191820.60460933216,9,0.4004200996696178
2024-04-14 00:00:00+00:00,0,1,0,5200655965,7922,0.1084675192832946,2309092.0,78.93426513671875,0.0304212266125243,660547,0.0,0.0,2164615.0,8181.0,631454.0,78.93079376220703,0.1119154617190361,0.0,1184585.0,4417.0,362729.0,78.91504669189453,0.0597578063607215,0.0,1392810.142857143,4668.714285714285,399348.5714285714,78.93150874546596,0.08109147846698757,0.0,1545770.7666666666,5340.533333333334,469632.4666666667,79.06262563069662,0.08733729074398672,0.0,94.92835043496245,6.674489458864508,79.35250169798506,-3.165872142769832,82.10482205723832,4.607303144805486,81.51188252885693,-3.0808454728065815,0.02435333390760075,0.0043979977221164646,0.3563444636820052,0.34678915110679953,291.4416256468509,3.4957217340753437,0.011993072418658447,0.0,0.002355575561527441,-0.017365598413383823,0.9983416072488775,0.9010457261141177,0.9284863060922326,438696.7891786596,536056.53197804,1746.062762425714,2153.057132565688,130526.5617398687,194839.65979443016,9,0.4271460970132412
2024-04-15 00:00:00+00:00,0,0,0,5200655965,4141,0.0900289192795753,1475456.0,78.93852233886719,0.0192537656156283,399528,0.0,0.0,2309092.0,7922.0,660547.0,78.93426513671875,0.1084675192832946,0.0,962614.0,2963.0,273210.0,78.91859436035156,0.0561744272708892,0.0,1466073.2857142857,4837.0,417394.0,78.93435559953961,0.08592783446822845,0.0,1497445.7,5102.633333333333,447503.86666666664,79.04091974894206,0.0855904750525951,0.0,53.27597562470523,-36.1023294004743,39.757003037462034,-47.72784650340823,46.23476446689361,-39.51558329687364,60.266732841671946,-16.999190288072786,0.025251309500817776,0.005393351215809972,0.35270608204397264,0.31286865928282365,356.2182520521487,3.692988493951628,0.010364704439477485,0.0,0.0012621198381723765,-0.014531277496371032,0.9986517850533505,0.9790493810321708,1.0039415532560843,442564.25476756826,468503.82850782934,1745.3392818564685,1846.9123624884514,130425.69837014694,159589.28185398714,9,0.27293640604825137
2024-04-16 00:00:00+00:00,0,0,0,5200655965,4658,0.1068102195858955,1418678.0,78.9427490234375,0.0183882922499475,390105,0.0,0.0,1475456.0,4141.0,399528.0,78.93852233886719,0.0900289192795753,0.0,1037500.0,3061.0,302198.0,78.92498779296875,0.0673567950725555,0.0,1520527.2857142857,5065.142857142857,429952.14285714284,78.93689291817802,0.09156403797013414,0.0,1454261.3333333333,4930.533333333334,429964.0333333333,79.0255635579427,0.08492469837268189,0.0,36.74004819277108,-3.848166261820074,52.172492649460956,12.484907027288106,29.08920641433761,-2.35853306902144,58.57378527413826,18.63989975732978,0.022503938189188943,0.005354400418311478,0.3384809262190606,0.2807775324718357,304.50268297918007,3.6366474753015847,0.011940344419209138,0.0,0.0008231571742475007,-0.012664533536610706,0.9988779499218671,1.0455667429656974,1.0781791366313285,435860.0512243991,408323.90874253504,1722.7770706521717,1618.5096962272544,127667.85540830094,132988.05627768298,9,0.2624333593544783
2024-04-17 00:00:00+00:00,0,0,0,5200655965,4439,0.1031158193945884,1546582.0,78.95568084716797,0.0199029563991085,439829,0.0,0.0,1418678.0,4658.0,390105.0,78.9427490234375,0.1068102195858955,0.0,1076093.0,3206.0,316897.0,78.93226623535156,0.0705436319112777,0.0,1587740.0,5241.285714285715,447513.85714285716,78.94023786272321,0.09621720761060712,0.0,1450294.5666666667,4903.2,427268.2,79.01243693033854,0.08498316754897431,0.0,43.72196455139101,9.015717449625637,38.45913911416095,-4.701588664662948,38.79241520115369,12.746311890388483,46.17310818966131,-3.4588452356247634,0.029664182891431246,0.016381268565446305,0.32266825355553314,0.28047768678487794,348.32927927927926,3.5163176681899824,0.01009253575244981,0.0,0.002175194876536639,-0.010881485477570722,0.9990862316058042,1.0947707014094632,1.132191354895766,429291.51183559257,406775.2652153436,1684.970233212809,1619.6949138010943,124967.36512192443,131900.4876672382,9,0.28609360952743873
2024-04-18 00:00:00+00:00,0,0,0,5200655965,4706,0.1069190204143524,1606812.0,78.94808959960938,0.0205229432930615,452777,0.0,0.0,1546582.0,4439.0,439829.0,78.95568084716797,0.1031158193945884,0.0,1033740.0,3307.0,285281.0,78.94005584716797,0.0721599087119102,0.0,1669607.4285714286,5441.142857142857,471441.85714285716,78.94138554164341,0.10118279499667027,0.0,1450898.1666666667,4875.366666666667,426013.43333333335,79.00024134318033,0.08462388689319288,0.0,55.436763596262104,3.8943942189938907,42.30420320532205,6.014868213561608,58.71263771509494,2.943871368190809,48.169561634582706,3.6882808497214814,0.010177029082614197,-0.009614567916005345,0.3061336092032554,0.2805166551046048,341.36647546207774,3.54878549752859,0.010393614530741335,0.0,0.002990450177875848,-0.009217179312189907,0.999254992129945,1.1507406011872154,1.1956765248135794,421357.7733032818,407001.10061073676,1641.3997862317997,1615.5259095315826,121561.83573531847,131457.31398591725,9,0.2972352225177863
2024-04-19 00:00:00+00:00,0,0,0,5200655965,5482,0.1058597862720489,1745764.0,78.96144104003906,0.0221230002578137,499297,0.0,0.0,1606812.0,4706.0,452777.0,78.94808959960938,0.1069190204143524,0.0,1166017.0,4041.0,325853.0,78.9395980834961,0.0810226052999496,0.0,1752428.4285714286,5647.0,496219.5714285714,78.9445059640067,0.10473096370697017,0.0,1452379.0,4870.0,425722.3333333333,78.98899332682292,0.08401994928717609,0.0,49.72028709701488,8.647682491791198,35.65949022519179,16.489587760306,53.227682421214475,10.27437347745137,30.654631358928587,-0.9906882219819946,0.027670468400242676,0.016911670057373485,0.29197552990598313,0.2809344256164037,318.395768739741,3.4964369975445524,0.010979415098798713,0.0,0.0048839024135033686,-0.0074079163480248785,0.9994367903559404,1.2065916875494818,1.2465011535415815,417384.4215479061,408023.26014232676,1614.2832468618817,1613.1536258799674,119992.05431606254,131278.98147951532,9,0.3229391808148935
2024-04-20 00:00:00+00:00,0,1,0,5200655965,9460,0.1270346045494079,2730168.0,78.92344665527344,0.0342149373639344,875956,0.0,0.0,1745764.0,5482.0,499297.0,78.96144104003906,0.1058597862720489,0.0,2164615.0,8181.0,631454.0,78.93079376220703,0.1119154617190361,0.0,1833221.7142857143,5829.714285714285,531148.4285714285,78.9434563773019,0.10689084125416613,0.0,1488663.0666666667,5006.9,439090.06666666665,78.97731018066406,0.0844064908723036,0.0,26.127186589763074,56.38814868447282,15.633785600782302,72.56475738781467,38.72047686767366,75.43786563908856,13.509431671138007,20.002702653245375,-0.009308289684417659,-0.048117643580436464,0.35213036371712636,0.31520984197061863,288.57076418983195,3.116783129765502,0.010799616876170863,0.0,0.0006686619349883424,-0.005865641457086515,0.9995713477290538,1.2314550923806853,1.2663817693342865,539708.0956870572,469241.2499914965,2062.3007636037164,1816.9530832953783,172724.72941389802,154776.7714165579,9,0.5050386062532141
2024-04-21 00:00:00+00:00,0,1,0,5200655965,8945,0.1204206198453903,2534669.0,78.90448760986328,0.0313492682156943,745237,0.0,0.0,2730168.0,9460.0,875956.0,78.92344665527344,0.1270346045494079,0.0,2309092.0,7922.0,660547.0,78.93426513671875,0.1084675192832946,0.0,1865447.0,5975.857142857143,543247.0,78.93920244489398,0.10859842704875124,0.0,1515752.7333333334,5106.1,446895.23333333334,78.9666514078776,0.08475892965992288,0.0,9.769078061852877,-7.160694872989504,12.913405705629888,-5.443974630021142,12.821192133186576,-14.923009831544054,11.0199815032892,-5.206443336819455,-0.0377244619987227,-0.024022069757001496,0.3627158606308197,0.33333409302911704,283.3298680974737,3.4011537253870574,0.012002876933275007,0.0,-0.0048195975167418465,-0.004632425785594987,0.9996523980377254,1.2307066706702514,1.2812623694574632,590910.7718639721,505252.0626220718,2304.829358895448,1947.8194058821432,188423.87024846923,164152.48458394315,9,0.46887433266862255
2024-04-22 00:00:00+00:00,0,0,0,5200655965,5209,0.1115704700350761,1743232.0,78.87094116210938,0.0213411260979425,474193,0.0,0.0,2534669.0,8945.0,745237.0,78.90448760986328,0.1204206198453903,0.0,1475456.0,4141.0,399528.0,78.93852233886719,0.0900289192795753,0.0,1903700.7142857143,6128.428571428572,553913.4285714285,78.92954799107143,0.11167579144239423,0.0,1497108.1333333333,4996.033333333334,437738.3333333333,78.95784454345703,0.08469263091683384,0.0,18.148694369740603,-31.22447151876635,25.79087177010384,-41.766349916154276,18.688302196591987,-36.37017485712599,23.9273679256393,-7.3493641053143826,-0.08561241679657661,-0.04251525961334046,0.33186612163834356,0.3240486258911685,334.59347408829177,3.6762000362720744,0.010984955524532153,0.0,-0.012230464390345077,-0.004087872022516263,0.999641624558659,1.2715853129774244,1.318601042776168,559156.9140888638,485135.833417159,2203.9367025872175,1839.0385134692037,179621.50960301445,154077.6709755974,9,0.3224708002057027
2024-04-23 00:00:00+00:00,0,0,0,5200655965,5048,0.1142708882689476,1667887.0,78.88188934326172,0.0202629876493612,462556,0.0,0.0,1743232.0,5209.0,474193.0,78.87094116210938,0.1115704700350761,0.0,1418678.0,4658.0,390105.0,78.9427490234375,0.1068102195858955,0.0,1939302.0,6184.142857142857,564263.5714285715,78.92085375104632,0.1127416012542588,0.0,1478264.0666666667,4898.3,429871.3333333333,78.95107727050781,0.08497290809949234,0.0,17.566283540028117,-4.322144155224317,8.372692142550452,-3.0908043770397353,18.572179285064273,-2.4540640625230647,6.984976448861557,2.4203700432762654,-0.07709343914247269,0.013881134155413477,0.3049282087361734,0.315346982577653,330.3400673400673,3.6057977719502676,0.010913249610318296,0.0,-0.015450886317659307,-0.003701609101258442,0.9996171867375802,1.3118779274483257,1.3267946663924093,527499.7733129057,466166.1128763038,2097.391148991565,1750.7821532891785,171973.0008142407,146120.64999745326,9,0.3085331473623068
2024-04-24 00:00:00+00:00,0,0,0,5200655965,5031,0.1149803027510643,1641416.0,78.8687973022461,0.0197945085703972,451341,0.0,0.0,1667887.0,5048.0,462556.0,78.88188934326172,0.1142708882689476,0.0,1546582.0,4439.0,439829.0,78.95568084716797,0.1031158193945884,0.0,1952849.7142857143,6268.714285714285,565908.1428571428,78.90844181605748,0.11443652744804107,0.0,1480660.5,4892.7,429821.23333333334,78.94472096761068,0.08569178258379297,0.0,6.1318442863036005,-1.587097926897929,13.336337012840737,-0.33676703645008077,2.617380845737771,-2.42457129515129,11.505977866572191,0.6208182091374193,-0.11004090394718391,-0.016597017546893245,0.2791542799410424,0.31528884417329744,326.1955484896661,3.6367455277815934,0.011146757890911992,0.0,-0.016053063528877868,-0.0034847985120186747,0.9995404486695433,1.3189044445270974,1.3354434228992764,494185.3861290448,466835.73765805666,1989.4398515856033,1750.0557065025384,164737.28183896985,146112.75926576057,9,0.30363642417672676
2024-04-25 00:00:00+00:00,0,0,0,5200655965,5166,0.1136407628655433,1696812.0,78.86105346679688,0.0203128154976268,465407,0.0,0.0,1641416.0,5031.0,451341.0,78.8687973022461,0.1149803027510643,0.0,1606812.0,4706.0,452777.0,78.94808959960938,0.1069190204143524,0.0,1965706.857142857,6334.428571428572,567712.4285714285,78.89600808279855,0.11539677636963977,0.0,1488893.2666666666,4899.6,431281.4,78.93851572672526,0.08646749307711915,0.0,5.601153090716271,3.3748909478157785,9.774755631109233,2.683363148479434,2.7894526444585344,3.1164906356834443,6.286760227639143,-1.165016836336874,-0.1102447611511681,-0.009818630071845025,0.24633787590432457,0.3146285208626021,328.394039094252,3.645859117161716,0.01109993811881188,0.0,-0.015466417585097996,-0.0033177631450313715,0.9994615094604278,1.3202469922801656,1.3345683130505357,447757.799693752,468448.28621362115,1872.0554387982447,1750.7340647617707,152707.88731524508,146246.60828123707,9,0.31388382237053863
2024-04-26 00:00:00+00:00,0,0,0,5200655965,6158,0.1128017157316207,1858706.0,78.84442901611328,0.0220789715280195,528605,0.0,0.0,1696812.0,5166.0,465407.0,78.86105346679688,0.1136407628655433,0.0,1745764.0,5482.0,499297.0,78.96144104003906,0.1058597862720489,0.0,1981841.4285714286,6431.0,571899.2857142857,78.87929207938058,0.11638848057815003,0.0,1503691.3,4949.233333333334,434849.13333333336,78.9326171875,0.0874208067854245,0.0,6.46948843028039,9.54106878074883,12.331265961327986,19.202477739063095,5.869853013336757,13.57908239454928,6.557664344543213,-0.7383328946104717,-0.148188815179362,-0.02108068552570952,0.2177618737394479,0.3145695742460091,301.78697840558533,3.516240829653844,0.011649508329455209,0.0,-0.01164518083844574,-0.0033532606216104504,0.9993244223995164,1.3179842355751001,1.3313590306233052,406590.8005700845,473015.53203842795,1795.3351519124024,1765.0194232267945,142173.3046762693,147303.32428670008,9,0.34383169375455525
2024-04-27 00:00:00+00:00,0,1,0,5200655965,8783,0.1168485283851623,2488479.0,78.82555389404297,0.0292695131641914,744136,0.0,0.0,1858706.0,6158.0,528605.0,78.84442901611328,0.1128017157316207,0.0,2730168.0,9460.0,875956.0,78.92344665527344,0.1270346045494079,0.0,1947314.4285714286,6334.285714285715,553067.8571428572,78.8653073992048,0.11493332684040065,0.0,1536980.4666666666,5068.3,444894.1,78.92685496012369,0.08847689901789026,0.0,-8.852532151867576,33.88233534512721,-7.156448202959831,42.62747645339395,-15.048701076309767,40.773545464004314,-8.01834759936133,3.587545302209616,-0.12403508130865992,-0.02393970291351133,0.2291542088825793,0.3292145419998901,283.29678961748635,3.344114054266889,0.011802934137127975,0.0,-0.011095046997065382,-0.0035901741138161586,0.9992201949393525,1.2669740903049183,1.2990207400596265,433162.8844842132,505996.32039644395,1856.743509895344,1898.706023077031,151025.15058240938,157766.53709010518,9,0.46032990125530443
2024-04-28 00:00:00+00:00,0,1,0,5200655965,8174,0.1090899556875228,2337788.0,78.81350708007812,0.0271933990888784,682165,0.0,0.0,2488479.0,8783.0,744136.0,78.82555389404297,0.1168485283851623,0.0,2534669.0,8945.0,745237.0,78.90448760986328,0.1204206198453903,0.0,1919188.5714285714,6224.142857142857,544057.5714285715,78.85231018066406,0.11331466053213388,0.0,1561949.9333333333,5145.733333333334,451389.9666666667,78.92144877115885,0.08941947445273393,0.0,-7.767523096704143,-6.055546379937304,-8.61934041363891,-6.933849481953769,-8.46334790140586,-8.327913177161161,-9.40923919210439,-6.639854865835604,-0.1153046329063101,-0.015282878926592414,0.23006681334511944,0.3372040988786489,285.96795107033637,3.4270075025726876,0.011982420701119668,0.0,-0.011047908238003955,-0.003984638422030343,0.9991239569018143,1.2287132452016951,1.2672257494873855,435359.5227955783,526695.9197632323,1877.063623363328,1977.4620434621147,152433.2208090469,163480.71598446113,9,0.43245441058406986
2024-04-29 00:00:00+00:00,0,0,0,5200655965,4545,0.0967903062701225,1652695.0,78.81722259521484,0.019052177918905,463395,0.0,0.0,2337788.0,8174.0,682165.0,78.81350708007812,0.1090899556875228,0.0,1743232.0,5209.0,474193.0,78.87094116210938,0.1115704700350761,0.0,1906254.7142857143,6129.285714285715,542515.0,78.84463609967914,0.11120320856571193,0.0,1561658.4,5096.133333333333,449454.8333333333,78.91657206217448,0.08990397950013472,0.0,-5.193628845730225,-29.305180794836826,-12.747168362449601,-44.39686811842427,-2.2771318851185107,-32.069953750192404,-13.247379669823866,-11.27477716888199,-0.0681094533715787,0.004714312653208985,0.22296996447779377,0.33723211737278974,363.54927408710955,3.566485252354358,0.009808025964833534,0.0,-0.012145723615372559,-0.004366892304382073,0.999088455559896,1.220660494180875,1.2369108596082257,424752.8132852745,526641.368845003,1847.5028409322586,1973.0963017784975,148698.09216259827,162965.608907182,9,0.30572286370716223
2024-04-30 00:00:00+00:00,0,0,0,5200655965,4676,0.0967743471264839,1533461.0,78.8235855102539,0.017559946569982,425699,0.0,0.0,1652695.0,4545.0,463395.0,78.81722259521484,0.0967903062701225,0.0,1667887.0,5048.0,462556.0,78.88188934326172,0.1142708882689476,0.0,1887051.0,6076.142857142857,537249.7142857143,78.83630698067802,0.10870370268821712,0.0,1563801.6333333333,5081.666666666667,449639.23333333334,78.9117546081543,0.09072571943203604,0.0,-8.059658717886764,-7.214519315421175,-7.369255150554677,2.8822882288228824,-7.9681162929461475,-8.134744656286752,-15.311459819305762,-0.01648836981056334,-0.0739128252292498,0.008073000836050781,0.2172587363121094,0.3366045468730329,327.87278169766944,3.60221047686164,0.010984261216819356,0.0,-0.009079251970561699,-0.004611377482684882,0.9990438987467593,1.2067073980333696,1.1981575166196246,415654.3087320244,526382.7401874753,1846.406441510852,1974.581602706547,146067.83272828904,162934.45299846586,9,0.28366642865335023
2024-05-01 00:00:00+00:00,0,0,0,5200655965,5182,0.0942409187555313,1656301.0,78.8257064819336,0.0188383539236539,477143,0.0,0.0,1533461.0,4676.0,425699.0,78.8235855102539,0.0967743471264839,0.0,1641416.0,5031.0,451341.0,78.8687973022461,0.1149803027510643,0.0,1889177.4285714286,6097.714285714285,540935.7142857143,78.8301511492048,0.10574093354599812,0.0,1580873.3333333333,5122.533333333334,455038.9666666667,78.90676244099934,0.09177718386054035,0.0,0.906838973179247,8.010637375192452,3.0013913734844078,10.821214713430273,5.716741886954657,12.084594983779628,-18.03733639529057,-2.6178718288240366,-0.054636081424397354,0.0026907830517508557,0.21300980325332283,0.32929664197066083,319.5641520355007,3.47128120651208,0.01086045302885502,0.0,-0.005573545183452537,-0.004727099867365537,0.9990290909242179,1.195021377574903,1.1521483782578938,409194.722896963,520576.2800476318,1804.255575388005,1963.1347334325337,144216.75109333676,160996.47692835942,9,0.30638991760792916
2024-05-02 00:00:00+00:00,0,0,0,5200655965,3952,0.0893160849809646,1374560.0,78.83195495605469,0.0155340731546058,370753,0.0,0.0,1656301.0,5182.0,477143.0,78.8257064819336,0.0942409187555313,0.0,1696812.0,5166.0,465407.0,78.86105346679688,0.1136407628655433,0.0,1843141.4285714286,5924.285714285715,527413.7142857143,78.82599421909877,0.10226597956248687,0.0,1594768.5333333334,5151.2,458472.0,78.90238240559896,0.0928957251211007,0.0,-18.991614863638397,-17.010253571059852,-23.499806426635693,-23.73600926283288,-20.337897796981995,-22.29729871338362,-21.40488788636433,-5.225791343717812,-0.036898455527778484,0.007926949722336651,0.22433217297897232,0.3190426835895474,347.72577789020994,3.707471800708826,0.010659359035910605,0.0,-0.0009656633649537848,-0.00481942827099503,0.9990318646386682,1.1557422848812764,1.1008685214434886,427223.60624075966,508799.2325788333,1862.0696346205327,1938.5870325468109,150163.52516428084,157934.29366124366,9,0.2542722157066591
2024-05-03 00:00:00+00:00,0,0,0,5200655965,4676,0.0920390337705612,1464944.0,78.82759094238281,0.0164589316650408,415991,0.0,0.0,1374560.0,3952.0,370753.0,78.83195495605469,0.0893160849809646,0.0,1858706.0,6158.0,528605.0,78.84442901611328,0.1128017157316207,0.0,1786889.7142857143,5712.571428571428,511326.0,78.82358877999442,0.09929988213947837,0.0,1611996.2333333334,5206.866666666667,463525.43333333335,78.8980229695638,0.09408851327995454,0.0,-21.18473819958616,6.575485973693396,-24.066255277687564,18.31983805668016,-21.30399825957,12.201654470766243,-18.40635297645502,3.048665635284986,-0.021356072890110767,-0.005535843522219697,0.234347571074581,0.3068886427665262,313.2230062005559,3.521567722456201,0.011240600780784246,0.0,0.0018389565604106132,-0.004915804751589476,0.9990565772529169,1.1084949687448904,1.0553879392696717,441596.4946808506,494703.33619241917,1895.7790433799773,1898.424387228266,153829.07239810852,153883.51090951986,9,0.27099184958544986
2024-05-04 00:00:00+00:00,0,1,0,5200655965,8847,0.1209347546100616,2324514.0,78.78160095214844,0.0258847328108424,815576,0.0,0.0,1464944.0,4676.0,415991.0,78.82759094238281,0.0920390337705612,0.0,2488479.0,8783.0,744136.0,78.82555389404297,0.1168485283851623,0.0,1763466.142857143,5721.714285714285,521531.71428571426,78.8173097882952,0.09988362874303543,0.0,1657359.6333333333,5401.233333333334,481762.26666666666,78.89230321248372,0.0962239517519871,0.0,-6.588964584390711,58.67596304022542,0.7286804053284746,89.20017108639864,9.600395626605884,96.05616467663964,3.497028401958202,31.395071912133353,-0.05575976282210515,-0.05834250379158634,0.2114908927232799,0.29902550771509984,262.71632007233273,2.8501465833391575,0.010847534935389301,0.0,-0.002379008701866972,-0.005286426989732098,0.9990494202712458,1.064021415382493,1.038032910979181,392398.14787581563,495592.80582401174,1816.9436297932236,1963.7557380821584,144284.44555283457,162166.34922328766,9,0.4299989270902317
2024-05-05 00:00:00+00:00,0,1,0,5200655965,7628,0.1027161180973053,2240959.0,78.7284164428711,0.0246841965362567,661068,0.0,0.0,2324514.0,8847.0,815576.0,78.78160095214844,0.1209347546100616,0.0,2337788.0,8174.0,682165.0,78.81350708007812,0.1090899556875228,0.0,1749633.4285714286,5643.714285714285,518517.85714285716,78.80515398297992,0.0989730805158615,0.0,1698661.6666666667,5550.5,494251.56666666665,78.88479487101237,0.0978097308427095,0.0,-4.141906793943672,-3.5945148104076785,-6.6797161732321975,-13.778682039109302,-3.092653536900891,-18.944647709103744,-5.842735520467823,-15.064847629202982,-0.10796453597804456,-0.06750879473704785,0.19613023614705574,0.2888688703543988,293.74216804299385,3.389901810552302,0.011538886258469237,0.0,-0.01244653974260618,-0.005920564611177607,0.9989904152230771,1.0300070125234446,1.011894007509568,359783.46262075665,490690.4767643203,1683.4925447864834,1956.913328653596,136497.01932864424,161024.75436547332,9,0.4145425519713792
2024-05-06 00:00:00+00:00,0,0,0,5200655965,4181,0.0926473140716552,1519113.0,78.71044158935547,0.0165954634054833,417439,0.0,0.0,2240959.0,7628.0,661068.0,78.7284164428711,0.1027161180973053,0.0,1652695.0,4545.0,463395.0,78.81722259521484,0.0967903062701225,0.0,1730550.2857142857,5591.714285714285,511952.71428571426,78.78989955357143,0.09838122448750901,0.0,1706441.7333333334,5539.5,493878.8333333333,78.87742385864257,0.09887495487928386,0.0,-8.082677081978229,-32.211477318415916,-8.008800880088007,-45.18877818563188,-9.91724123048371,-36.853848620716775,-4.280379263296297,-9.802555053834583,-0.13547928021744315,-0.022831468391937282,0.20293638832872374,0.28465232997886836,363.2503586800574,3.639116998850134,0.010015810655423533,0.0,-0.020870208740230583,-0.0067228238760289605,0.9988903757147546,1.014127966932606,0.9950065171470608,369020.0358779221,485742.6153665121,1739.0462792975018,1963.8730514137092,139140.30617985595,161194.76388862415,9,0.2810122718679359
2024-05-07 00:00:00+00:00,0,0,0,5200655965,3743,0.0868934765458107,1301823.0,78.69448852539062,0.0141399940915908,364616,0.0,0.0,1519113.0,4181.0,417439.0,78.71044158935547,0.0926473140716552,0.0,1533461.0,4676.0,425699.0,78.8235855102539,0.0967743471264839,0.0,1697459.142857143,5458.428571428572,503226.5714285714,78.77145712716239,0.09696967154741284,0.0,1710349.6666666667,5517.033333333334,493941.73333333334,78.87007191975911,0.09977947721878683,0.0,-15.105568384197577,-14.303741722965968,-19.952951240376393,-10.47596268835207,-14.3488709158349,-12.654064426179634,-10.21021673001723,-6.210474187513282,-0.1637796403545888,-0.02026804022784434,0.2191171035422813,0.2817291810644366,347.70913461538464,3.570384814750821,0.010265566333988816,0.0,-0.026280539376390924,-0.007643584016962589,0.9987496550948115,0.9924632231287265,0.9718398437264517,392713.74006039306,481855.4109238322,1819.0798785088102,1980.9383614726762,144981.83028061266,161142.1826507379,9,0.2408170022901074
