timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,visits_visits_gained,daily_Estimated Revenue,session_session_length,ccu_playing,daily_rpv,platform_platform_share,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-26 00:00:00+00:00,1,1,0,7782036711,236.0,135212.0,211030,26.135822614034016,2060.0,0.0159958399496637,0.0143290907144546,97.5260238647461,216138.0,1597.0,142070.0,97.5219268798828,0.0118508487939834,26.206648588180546,242880.0,1889.0,150029.0,97.52780151367188,0.0135176219046115,27.95622189839681,219864.42857142858,1872.5714285714287,136970.7142857143,97.52041625976562,0.01439031506223333,25.799281426838466,806379.2,3628.0333333333333,285436.93333333335,97.56988245646158,0.029681301644692768,25.80324992338816,-13.113471673254285,-2.3633049255568195,9.05240868184225,28.991859737006887,-9.87609062247965,-4.827197860209753,6.003044141708602,20.91193604401895,-0.0018227099331635799,0.004201090969369048,0.7304699272009216,0.5186833363684079,102.39204269771956,1.5607227115735913,0.015235221465391642,0.00012384826217017413,0.0018302372523835353,-0.007230596998506756,0.9994930177688998,0.27265637378968677,0.48482762765919407,321906.93116284464,418255.45383408765,361.2979729734632,1651.0084584535173,29990.357602784592,136309.48420691062,21,0.15640958365389035
2025-07-27 00:00:00+00:00,1,1,0,7782036711,239.0,154341.0,213541,23.78942108154297,1838.0,0.0160076469717455,0.0138909230008721,97.52552032470705,211030.0,2060.0,135212.0,97.5260238647461,0.0143290907144546,26.135822614034016,233836.0,1872.0,143411.0,97.5196304321289,0.0144403837621212,26.32762575149536,216965.14285714287,1867.7142857142858,138532.14285714287,97.52125767299107,0.014311820667769173,25.43668075970241,783402.9,3538.7,279845.0,97.56320088704427,0.028911333717405743,25.81863390339745,-8.679159752989275,1.189878216367335,-1.8162393162393209,-10.776699029126213,7.621451632022658,14.147412951513182,-3.805028801868826,-3.05788917325015,0.0060396994451705766,-0.000516313512122224,0.6982717989569487,0.5507987269924723,116.11799891245242,1.3835572948387347,0.011908618522501977,0.00011140394433667836,0.002264840262269547,-0.006440356363841871,0.999570091861769,0.2769521824046641,0.495024574364513,263268.76796549646,431497.3200422111,309.21475342595164,1673.544702842979,21386.778848158585,138181.78108738776,21,0.15827066721809882
2025-07-28 00:00:00+00:00,1,0,0,7782036711,245.0,131069.0,205813,31.090914487838745,1876.0,0.0152591069828826,0.0139883374795317,97.53717041015624,213541.0,1838.0,154341.0,97.52552032470705,0.0138909230008721,23.78942108154297,226281.0,1879.0,134559.0,97.51293182373048,0.0148032177239656,23.93880883852641,214041.14285714287,1867.2857142857142,138033.57142857142,97.52472032819476,0.014195409204278614,26.458410138175598,758366.3333333334,3438.5666666666666,270773.56666666665,97.55770543416341,0.028053588202844013,25.608841885460745,-9.045390465836721,-3.6189771519286706,-0.15965939329430912,2.0674646354733373,-2.5936578006673705,-15.07830064597223,-5.504750788841351,0.7012815394159544,0.024856791783856025,0.011945678844260676,0.6048885572659783,0.5837904180408513,109.64997336174747,1.5702525368123903,0.014312962539101243,0.000151063166197823,0.0027803693498911833,-0.005650825203457751,0.9996618913306555,0.2822397744324219,0.5060104647447385,193400.62955772158,442726.99876477424,293.0968504373123,1680.378542807078,20502.78253857803,138735.43272586615,21,0.15254288793327078
2025-07-29 00:00:00+00:00,1,0,0,7782036711,247.0,138788.0,206712,24.990275462468464,1894.0,0.015178058743813,0.0147918034344911,97.5343780517578,205813.0,1876.0,131069.0,97.53717041015624,0.0139883374795317,31.090914487838745,221045.0,2049.0,133306.0,97.51461791992188,0.0163229219615459,24.764469861984253,211993.57142857142,1845.142857142857,138816.7142857143,97.52754320417132,0.013976677986127927,26.490668081101916,730743.3333333334,3323.0666666666666,259928.83333333334,97.55174891153972,0.026972808285305842,25.548256587982177,-6.484200049763622,0.4368042835000807,-7.5646656905807745,0.9594882729211163,4.112343030321219,5.889264433237451,-9.380174276773856,5.743827357147069,0.02026376378989614,-0.002862865907116152,0.38626521918262885,0.6166701342136175,109.08284960422164,1.48939757473575,0.013646614645252866,0.00012089358416001154,0.0023719242640953433,-0.004729818953022982,0.9997518680327264,0.2901067471413648,0.5181765961589582,104693.32500725973,450627.5894423729,252.72266865628796,1662.8175493116655,17856.247295500452,135784.2254791449,21,0.153209201801938
2025-07-30 00:00:00+00:00,1,0,0,7782036711,251.0,148018.0,204419,23.903963088989254,1856.0,0.014845937185125,0.0145896943286061,97.52346801757812,206712.0,1894.0,138788.0,97.5343780517578,0.0147918034344911,24.990275462468464,216668.0,1834.0,138969.0,97.5190887451172,0.0149887101724743,27.737348874409992,210243.7142857143,1848.2857142857142,140109.42857142858,97.52816881452289,0.013919675722718185,25.943041540327528,702085.9333333333,3214.266666666667,252346.06666666668,97.54640655517578,0.02593718109031513,25.512912731700474,-5.653349825539533,-1.1092728046750988,1.199563794983649,-2.006335797254488,6.51152415286862,6.650430872986135,-2.6621092760934495,-1.3663587863379067,0.004490682303615046,-0.011185834571969533,0.33358811277794814,0.6494917116929511,110.08023694130318,1.3810321647896553,0.012538930812936177,0.00011693554001070959,0.0007275172642292171,-0.004002001871652603,0.9998130352383348,0.29945581346079425,0.5366687950494262,83485.50052754022,455998.9945962098,166.87713450915587,1647.904582384454,13781.038819718757,135459.05084001643,21,0.1515096937920893
2025-07-31 00:00:00+00:00,1,0,0,7782036711,255.0,129702.0,202196,27.412102381388348,1763.0,0.0145419916416996,0.0130773391574621,97.52767944335938,204419.0,1856.0,148018.0,97.52346801757812,0.0145896943286061,23.903963088989254,214053.0,1817.0,131268.0,97.52869415283205,0.0139970323070883,25.48424545923869,208549.85714285713,1840.5714285714287,139885.7142857143,97.52802385602679,0.0137882909870573,26.21844967206319,672457.3666666667,3108.1666666666665,243959.7,97.54085845947266,0.024934120538334,25.41211564805773,-5.539282327274087,-1.0874722995416253,-2.971931755641166,-5.010775862068961,-1.1929792485601998,-12.374170708967824,-6.570629612396162,-10.36591402863538,-0.0010404214692782965,0.004318371635925189,0.2630400176582902,0.6821592020609847,114.62358276643991,1.5589153681873202,0.01359259230703993,0.00013557126159828459,0.000750132969444003,-0.003104092573561943,0.999868418182405,0.31013097257990796,0.5529888638285447,61174.3902095902,458722.98066536436,114.58518113732138,1634.9802715952724,9097.707669556446,134987.84112247624,21,0.14986206784098
2025-08-01 00:00:00+00:00,1,0,0,7782036711,257.0,127753.0,202196,24.946622530619305,1685.0,0.0144013905236101,0.0118481256067752,97.52886199951172,202196.0,1763.0,129702.0,97.52767944335938,0.0130773391574621,27.412102381388348,216138.0,1597.0,142070.0,97.5219268798828,0.0118508487939834,26.206648588180546,206558.14285714287,1853.142857142857,137840.42857142858,97.52901458740234,0.013787901960313273,26.038445949554443,642020.7333333333,2940.1666666666665,233989.56666666668,97.53623911539714,0.02340573128312821,25.468678307533263,-6.450508471439543,0.0,5.510331872260488,-4.4242768009075455,-10.07742662067994,-1.5026753635256185,-0.022978836837261873,-9.399569254006035,0.007111343931365255,0.001212533876637778,0.05622650289348878,0.7143376286019234,119.926453143535,1.5826979977143574,0.013189410899071653,0.00012337780743838585,-3.1062534877376604e-05,-0.0023084969356149208,0.9999259298076252,0.3217312652579074,0.5890822975589806,12116.040267221435,458619.56816260115,120.72894442505121,1504.233728246846,8158.711318533604,132026.67811565212,21,0.14986206784098
2025-08-02 00:00:00+00:00,1,1,0,7782036711,253.0,135548.0,203077,23.16775107383728,1818.0,0.0143283855894578,0.0127322822809219,97.51681518554688,202196.0,1685.0,127753.0,97.52886199951172,0.0118481256067752,24.946622530619305,211030.0,2060.0,135212.0,97.5260238647461,0.0143290907144546,26.135822614034016,205422.0,1818.5714285714287,137888.42857142858,97.52769906180245,0.013559786469808599,25.614435729526342,603816.1666666666,2781.366666666667,220458.7,97.53213933308919,0.02194259806225692,25.516669956843057,-3.768658484575649,0.43571584007595643,-11.74757281553398,7.893175074183967,0.2484986539656342,6.101617965918615,-11.143822489182131,7.46241813676507,-0.009442278926485859,-0.012352050170449935,0.04515945026558715,0.7373424913738992,111.64211105002748,1.4981814694317184,0.013412124028948941,0.00011408301772637745,-0.001765387398858775,-0.0017195399266319476,0.9999544737630375,0.3402061941037794,0.61796631517088,9602.850659850306,445219.3166618375,120.4847352513194,1350.078400873724,7468.460099899042,119647.73050231737,21,0.15051504060882856
2025-08-03 00:00:00+00:00,1,1,0,7782036711,254.0,128748.0,212185,32.022448778152466,1628.0,0.0148294765891705,0.0124101852998137,97.51282501220705,203077.0,1818.0,135548.0,97.51681518554688,0.0127322822809219,23.16775107383728,213541.0,1838.0,154341.0,97.52552032470705,0.0138909230008721,23.78942108154297,205228.2857142857,1788.5714285714287,134232.2857142857,97.52588544573102,0.013348252512514544,26.790582543327698,572989.3333333334,2631.9,207125.8,97.52844746907552,0.020624999608844466,25.660615441534254,-0.6350068605092241,4.484998301137,-11.42546245919478,-10.451045104510449,-16.58211363150427,-5.016673060465671,-10.65975026256668,-2.5297662587235425,-0.013017426062156279,-0.004091779794324069,0.03516574603987909,0.7661621519023118,130.25475751995089,1.6480516353525076,0.012644758405890532,0.00015091687848469015,-0.0036702837262759325,-0.0012135167275702534,0.9999737305021152,0.3581712150213716,0.647188012880762,7423.373444424345,439002.7406437378,133.33062268310346,1209.5249380901882,7592.240210381647,105568.31285570492,21,0.15726563762309018
2025-08-04 00:00:00+00:00,1,0,0,7782036711,259.0,109627.0,201760,31.05932339032491,1496.0,0.0139832666991142,0.0118767386302351,97.51729583740234,212185.0,1628.0,128748.0,97.51282501220705,0.0124101852998137,32.022448778152466,205813.0,1876.0,131069.0,97.53717041015624,0.0139883374795317,31.090914487838745,204649.2857142857,1734.2857142857142,131169.14285714287,97.5230462210519,0.013046595534043599,26.786069529397146,540682.4666666667,2497.3,195478.93333333332,97.52542470296224,0.019618945072094548,25.967036151885985,-1.9692633604291299,-4.913165398119568,-20.255863539445627,-8.108108108108103,-16.359322189075986,-14.851492838723711,-15.095423972908705,-4.298458537815774,-0.020376408983691086,0.00458485865293401,0.03050159913568073,0.79349466022561,134.77621910487642,1.840405735760937,0.013646148794103696,0.00015394116499385367,-0.0029784611293229737,-0.0007369706574983197,0.999975611673391,0.3785017978777051,0.664999850200953,6385.36380711604,429028.6501776114,158.92822694125348,1094.6600212252984,10442.017559305277,95624.02763839482,21,0.1495389167322604
2025-08-05 00:00:00+00:00,1,0,0,7782036711,264.0,111006.0,197536,24.48331642150879,1494.0,0.0135931667449242,0.0117540620267391,97.5176773071289,201760.0,1496.0,109627.0,97.51729583740234,0.0118767386302351,31.05932339032491,206712.0,1894.0,138788.0,97.5343780517578,0.0147918034344911,24.990275462468464,203338.42857142858,1677.142857142857,127200.28571428571,97.52066040039062,0.012612632475793315,26.713646809260048,507041.0333333333,2375.9,184941.76666666666,97.52311655680339,0.01859636455774302,25.982022746404013,-4.4390262781067396,-2.093576526566221,-21.119324181626187,-0.13368983957219305,-20.017580770671817,1.2579017942660142,-20.536653432458973,-1.0329149046329755,-0.017122931383262152,0.00039118160863882423,0.029658519210995514,0.8171202424660965,132.13110367892978,1.7794913834262704,0.013458610718242994,0.00012394293940633293,-0.0019348689487889148,-0.000362836691374905,0.9999748146234505,0.40102953253046103,0.6782310831039156,6159.066050470595,414313.49209759344,161.45056740158918,988.7622129678646,12206.576769230838,86167.7110033936,21,0.1464082050734724
2025-08-06 00:00:00+00:00,1,0,0,7782036711,265.0,115182.0,200466,25.707446177800495,1500.0,0.0136832327648755,0.0117581272497773,97.52043151855467,197536.0,1494.0,111006.0,97.5176773071289,0.0117540620267391,24.48331642150879,204419.0,1856.0,148018.0,97.52346801757812,0.0145896943286061,23.903963088989254,202773.7142857143,1626.2857142857142,122509.42857142857,97.52022661481585,0.012208122893103485,26.9712872505188,473131.3,2247.4,174972.56666666668,97.52123591105143,0.017521859239786816,26.053002264764576,-1.9337732793918372,1.4832739348776824,-19.18103448275862,0.40160642570281624,-22.183788458160492,3.761958813037136,-19.40799454089267,0.03458568645420268,-0.0031136085346217257,0.0028243201661615203,0.0283377913623162,0.835570041098101,133.5549633577615,1.740413081791584,0.0130227550940677,0.00012823779563619198,-0.0015583038329996662,-9.577902857308335e-06,0.9999896504979028,0.4285781014397363,0.6967367290214584,5852.0008599287385,395334.3397857979,174.04262456319321,825.2202882491055,12946.182815585256,75342.96294242529,21,0.1485798398178495
2025-08-07 00:00:00+00:00,1,0,0,7782036711,272.0,123067.0,195915,21.861932118733723,1664.0,0.0132648581899683,0.0133136520162224,97.52078247070312,200466.0,1500.0,115182.0,97.52043151855467,0.0117581272497773,25.707446177800495,202196.0,1763.0,129702.0,97.52767944335938,0.0130773391574621,27.412102381388348,201876.42857142858,1612.142857142857,121561.57142857143,97.51924133300781,0.012241881872926385,26.178405784425284,436783.43333333335,2139.5666666666666,164658.0,97.51986948649089,0.016583735806246547,25.9771912601259,-3.106391817840115,-2.270210409745288,-5.615428247305731,10.933333333333328,-5.115572620314257,6.845687694257774,1.8070408354092349,13.229358157138194,-0.007071810480485663,0.0003598755081268834,0.029517946413546832,0.8404800912992159,117.66666666666667,1.5919247895472421,0.013520980271069653,0.00011158829354791708,-0.000434058053154058,0.0002670780304957411,0.9999935587128409,0.46218884043013975,0.7381860164653172,6057.470554212674,367107.77992598497,173.45476339687085,662.0032130005069,13132.400703881312,58072.588350478494,21,0.1452067648275218
2025-08-08 00:00:00+00:00,1,0,0,7782036711,280.0,135898.0,193166,27.699638446172077,1611.0,0.0129662138258946,0.0110829463228583,97.52147674560548,195915.0,1664.0,123067.0,97.52078247070312,0.0133136520162224,21.861932118733723,202196.0,1685.0,127753.0,97.52886199951172,0.0118481256067752,24.946622530619305,200586.42857142858,1601.5714285714287,122725.14285714286,97.5181862967355,0.012132570546652541,26.57169377236139,403799.23333333334,2049.766666666667,157434.1,97.51943511962891,0.0157984684221446,26.022259685728283,-4.465963718372268,-1.4031595334711433,-4.391691394658759,-3.1850961538461564,6.375584135010537,10.426028098515449,-6.458230688230904,-16.755024771911064,-0.007572377811881914,0.000711925073582087,0.029381965387257392,0.8452872713556211,119.83002481389578,1.4213938292408332,0.011854391864546465,0.00014339736314262827,0.001179831368584522,0.000378400995681695,0.9999871941127234,0.4967479183048521,0.7679586541215859,5981.353852662015,341326.3521198251,172.6902995551547,527.1118237268539,12822.13383285022,46138.51029264091,21,0.1431692822635994
2025-08-09 00:00:00+00:00,1,1,0,7782036711,290.0,135969.0,188338,21.49163230260213,1613.0,0.0125237399871593,0.0112030711024999,97.52539825439452,193166.0,1611.0,135898.0,97.52147674560548,0.0110829463228583,27.699638446172077,203077.0,1818.0,135548.0,97.51681518554688,0.0127322822809219,23.16775107383728,198480.85714285713,1572.2857142857142,122785.28571428571,97.51941244942802,0.011914111806877972,26.332248233613512,370256.23333333334,1980.6333333333334,151642.7,97.51942316691081,0.015183841406057228,25.84201565053728,-7.257838159909791,-2.4994046571342743,-11.276127612761277,0.12414649286158763,0.3105910821258995,0.05224506615255642,-12.010503259995865,1.083870445116597,0.008801629576704606,0.004021174534973859,0.03377384699666532,0.8340924653654842,116.69021065675341,1.385143781716555,0.011862910936235935,0.00011411142834252136,0.0017566680908197793,0.000460470876386245,0.9999998900989931,0.5360635129785088,0.7846572871951313,6820.676649329414,308827.934477938,145.66543029293942,432.4911387039944,12846.093257409886,36198.870555013375,21,0.13959090255511727
2025-08-10 00:00:00+00:00,1,1,0,7782036711,303.0,143303.0,184847,20.365500847498577,1756.0,0.0121776672507287,0.0132383769378066,97.5256118774414,188338.0,1613.0,135969.0,97.52539825439452,0.0112030711024999,21.49163230260213,212185.0,1628.0,128748.0,97.51282501220705,0.0124101852998137,32.022448778152466,194575.42857142858,1590.5714285714287,124864.57142857143,97.52123914446149,0.012032424898019813,24.66696995780581,343958.1,1937.6,148059.66666666666,97.51970825195312,0.014861016037563434,25.65193953779009,-12.884039870867403,-1.8535823891089431,7.862407862407861,8.865468071915682,11.305029981048254,5.393876545389031,6.673483255768398,18.16739192927672,0.013113008707077434,0.00021904350120394156,0.03681831020730612,0.8390264854861378,105.20603301081388,1.289894210908279,0.012253670518617763,0.0001101743099600676,0.0014798300606963762,0.00048409569117655857,1.0000156982884363,0.565695148831874,0.8096636776116831,7360.048587302305,288589.9557974895,141.06774929132288,384.267112557281,11530.917527803978,30991.553422508907,21,0.1370034701685574
2025-08-11 00:00:00+00:00,1,0,0,7782036711,309.0,137555.0,181532,22.80358235041301,1855.0,0.0118500152705335,0.0143575286492705,97.53939819335938,184847.0,1756.0,143303.0,97.5256118774414,0.0132383769378066,20.365500847498577,201760.0,1496.0,109627.0,97.51729583740234,0.0118767386302351,31.05932339032491,191685.7142857143,1641.857142857143,128854.28571428571,97.52439662388393,0.012386823472167728,23.487578380675547,312109.5,1901.8666666666666,144795.86666666667,97.52054443359376,0.014616706936309686,25.577029699749414,-10.025773195876287,-1.7933750615373834,23.99732620320856,5.637813211845111,25.47547593202404,-4.011081414904083,20.887805114444056,8.45384382633636,0.022665062404803038,0.014136097844019702,0.04346826154831862,0.7942982533446123,97.80818965517241,1.3196952513885254,0.01348541684841083,0.00012561673277262543,0.0028621128627292075,0.0005739171725111396,1.000039501320594,0.6141617422273731,0.8474428286851223,8613.99672037643,247908.0307022603,139.0298608134664,335.88685834548835,11725.3667971421,26264.043781845674,21,0.1345464841011137
2025-08-12 00:00:00+00:00,1,0,0,7782036711,308.0,136967.0,182182,23.79252028465271,1719.0,0.0117832210179218,0.0127584598958492,97.5391616821289,181532.0,1855.0,137555.0,97.53939819335938,0.0143575286492705,22.80358235041301,197536.0,1494.0,111006.0,97.5176773071289,0.0117540620267391,24.48331642150879,189492.2857142857,1674.0,132563.0,97.5274658203125,0.0125303088820406,23.388893218267533,281358.23333333334,1865.6333333333334,141597.23333333334,97.52175572713216,0.014256408717483232,25.614301313294302,-7.772760408229384,0.3580635920939601,15.060240963855431,-7.331536388140158,23.387024124822076,-0.42746537748536984,8.545112887997487,-11.137493035770806,0.022031262016564135,-0.00024247763965590252,0.046921173373299006,0.7054780759608533,105.91976744186047,1.3301063022019741,0.012550376730331173,0.00013059681904816975,0.003484180995399995,0.000571810814641349,1.0000585519932221,0.6734911698488975,0.8789246387608232,9216.039025678443,198492.06510774483,126.38263895243333,290.56288812239916,11630.235440486525,20334.812152771403,21,0.13502824607512226
2025-08-13 00:00:00+00:00,1,0,0,7782036711,309.0,139879.0,181856,21.70077621936798,1859.0,0.0116636193347596,0.0147063508629798,97.53713989257812,182182.0,1719.0,136967.0,97.5391616821289,0.0127584598958492,23.79252028465271,200466.0,1500.0,115182.0,97.52043151855467,0.0117581272497773,25.707446177800495,186833.7142857143,1725.2857142857142,136091.14285714287,97.52985273088727,0.01295148368392667,22.816511795634316,253819.8,1846.8666666666666,140159.26666666666,97.52261784871419,0.014095664738366952,25.51491952339808,-9.283369748486026,-0.17894193718369644,23.93333333333334,8.144269924374647,21.44171832404369,2.1260595617922595,25.073921642226992,15.267445938081604,0.017133203538244324,-0.002072797752117328,0.04964169642117934,0.5675006166491172,97.77204301075268,1.3000857878181298,0.013289962825278811,0.00011932879250932316,0.003515788487027202,0.0005987912051806996,1.000074186710044,0.7360880210516055,0.9188274497387883,9670.386846289586,144042.8930177556,126.71420208878996,270.90598106117847,10829.798374633523,18769.815225025603,21,0.13478662391585028
2025-08-14 00:00:00+00:00,1,0,0,7782036711,303.0,132212.0,184508,30.6714506149292,1684.0,0.0117273569002519,0.0130669558420777,97.53019714355467,181856.0,1859.0,139879.0,97.53713989257812,0.0147063508629798,21.70077621936798,195915.0,1664.0,123067.0,97.52078247070312,0.0133136520162224,21.861932118733723,185204.14285714287,1728.142857142857,137397.57142857142,97.53119768415179,0.01291624137333457,24.075014437947953,230357.96666666667,1818.5,138348.16666666666,97.52344919840495,0.01384473554790015,25.600310983922743,-5.8224229895618045,1.458296674291737,1.2019230769230838,-9.413663259817106,7.430911617249136,-5.481165864783133,-1.8529564528508513,-11.14753099648219,0.009654016931603948,-0.007118056804922279,0.05055836299594395,0.3489167791879358,109.50029673590504,1.3955359911657703,0.012737022834365758,0.0001662328158243186,0.0022569383893716833,0.000527957496178546,1.0000794525399843,0.803984101514221,0.9329352177690093,9785.080019481562,80375.75978961521,124.2669936640274,239.04764349827005,10857.700654123577,16640.201878506912,21,0.13675221276980523
2025-08-15 00:00:00+00:00,1,0,0,7782036711,299.0,127338.0,186221,27.8438622156779,1614.0,0.0117387219149449,0.0108766881749033,97.53459167480467,184508.0,1684.0,132212.0,97.53019714355467,0.0130669558420777,30.6714506149292,193166.0,1611.0,135898.0,97.52147674560548,0.0110829463228583,27.699638446172077,184212.0,1728.5714285714287,136174.7142857143,97.53307124546596,0.012886775923626716,24.095617833591643,220056.46666666667,1784.6333333333334,136367.36666666667,97.52446823120117,0.01350815448289111,25.696319290002187,-3.5953532195106774,0.9284150280746584,0.18621973929235924,-4.156769596199528,-6.2988417783926165,-3.686503494387805,-1.8610407552872243,-16.76188160153863,0.013448247131653268,0.004505816022848386,0.05004311794648333,0.2873264749732973,115.30712074303406,1.4624035056031537,0.012674828607103871,0.00014951972492872968,0.0012318747384182556,0.0004658547338842778,1.0000882139059133,0.8371124138743783,0.9539997443728225,9628.25657331072,63228.04886241222,125.0602711838622,186.25612386756063,10863.342037574108,14006.908013630007,21,0.13802184086438474
2025-08-16 00:00:00+00:00,1,1,0,7782036711,294.0,144360.0,186221,22.724836428960163,1785.0,0.0116396104746053,0.0123296361416578,97.53630828857422,186221.0,1614.0,127338.0,97.53459167480467,0.0108766881749033,27.8438622156779,188338.0,1613.0,135969.0,97.52539825439452,0.0112030711024999,21.49163230260213,183909.57142857142,1753.142857142857,137373.42857142858,97.53462982177734,0.013047713786363557,24.27178985164279,211264.73333333334,1765.8666666666666,135113.76666666666,97.52539494832357,0.013290930011620074,25.60991417169571,-1.1240429440686373,0.0,10.663360198388094,10.594795539033463,6.171259625355785,13.367572916175853,10.055859048386417,13.358367394470383,0.011186864524503903,0.0017600050813415535,0.04830786316866373,0.2186854955667559,104.26707726763718,1.2899675120011638,0.012364835377976046,0.00012203089016850943,0.0004825592041064464,0.00043216319184808256,1.0000946919872375,0.8705171399260426,0.9817005864116448,9236.232250217627,46200.532904778534,122.23522630346902,152.91438518141302,11481.54315953329,11183.315357797419,21,0.13802184086438474
2025-08-17 00:00:00+00:00,1,1,0,7782036711,284.0,144070.0,189787,23.76008216540019,1725.0,0.0117545320450509,0.012942973524332,97.536376953125,186221.0,1785.0,144360.0,97.53630828857422,0.0123296361416578,22.724836428960163,184847.0,1756.0,143303.0,97.5256118774414,0.0132383769378066,20.365500847498577,184615.2857142857,1748.7142857142858,137483.0,97.53616768973214,0.01300551329872433,24.75673003991445,202880.16666666666,1757.6666666666667,134640.8,97.52597605387369,0.013228136176864256,25.52801969183816,2.6724804838596183,1.9149290359304239,-1.765375854214124,-3.361344537815125,0.535229548578875,-0.20088667220836687,-2.2314171507760605,4.974497021870206,0.01103820368451025,7.039896423588488e-05,0.03685059997055991,0.07833768600940506,109.9577056778679,1.3173157679199838,0.01197326318273629,0.00012519275278416017,-0.0006185259137834839,0.0004585240653692925,1.0001045017570787,0.9099720724185413,0.9831705029972938,6986.702662346866,15893.1627938691,122.86365622912147,148.05342310112692,12060.528673058901,10446.466313609251,21,0.14066486117102253
2025-08-18 00:00:00+00:00,1,0,0,7782036711,283.0,119808.0,187980,26.00319989522298,1553.0,0.0115472012966049,0.0122839314863085,97.53434753417967,189787.0,1725.0,144070.0,97.536376953125,0.012942973524332,23.76008216540019,181532.0,1855.0,137555.0,97.53939819335938,0.0143575286492705,22.80358235041301,185536.42857142858,1705.5714285714287,134947.7142857143,97.53544616699219,0.0127092851325869,25.213818260601588,201050.16666666666,1746.4666666666667,133633.43333333332,97.5261942545573,0.013187013162920824,25.46291895839903,3.5519908335720496,-0.9521200082197367,-16.28032345013477,-9.971014492753627,-12.90174839155247,-16.84042479350316,-14.44257722632062,-5.091890490114503,-0.005178070885458741,-0.0020806790335337055,0.03207042353561117,0.07062423044916367,120.96525096525096,1.568997320735504,0.012962298324833693,0.0001383288731053829,-0.0003520420619366496,0.0005251229936489144,1.0000948659230027,0.9228364822946938,0.9637728404126269,6048.836944219695,14199.013302509431,117.49397927061993,150.46496518171182,10913.808881767247,10368.225205366101,21,0.13932556288327871
2025-08-19 00:00:00+00:00,1,0,0,7782036711,283.0,115200.0,176770,22.64954336484273,1517.0,0.0107820904504729,0.0116752963513135,97.5336456298828,187980.0,1553.0,119808.0,97.53434753417967,0.0122839314863085,26.00319989522298,182182.0,1719.0,136967.0,97.5391616821289,0.0127584598958492,23.79252028465271,184763.2857142857,1676.7142857142858,131838.14285714287,97.53465815952846,0.012554547483367514,25.050535843485875,199147.96666666667,1734.6333333333334,132693.06666666668,97.52666142781575,0.013094843582560568,25.340316212177278,-2.970655717908466,-5.963400361740612,-11.751018033740547,-2.318094011590466,-15.892149203822814,-3.8461538461538436,-8.489767208408061,-4.954725900851653,-0.005655218018052466,-0.0007196483235105688,0.03332034604571734,0.06758044636684991,116.44927536231884,1.5344484856902283,0.013168288469718145,0.00012812929363324716,-1.4168875549215666e-05,0.0005279286419608063,1.000081995339486,0.9277688786225068,0.9587397821297683,6235.162574768842,13458.508480383882,114.92044548825281,154.1659391098324,10338.545833727932,10724.070080843563,21,0.13101702176230012
2025-08-20 00:00:00+00:00,1,0,0,7782036711,279.0,128047.0,192401,23.03966903686523,1711.0,0.0116493611037307,0.0134979132562875,97.53363800048828,176770.0,1517.0,115200.0,97.5336456298828,0.0116752963513135,22.64954336484273,181856.0,1859.0,139879.0,97.53713989257812,0.0147063508629798,21.70077621936798,186269.7142857143,1655.5714285714287,130147.85714285714,97.53415788922992,0.01238191353955433,25.241806245985483,198018.63333333333,1729.0333333333333,132476.0,97.52735163370768,0.013051333433637962,25.31034488545524,5.798543902868203,8.84256378344741,-7.9612694997310385,12.788398154251812,-8.458739339000132,11.15190972222222,-8.217113939082555,15.610883442534206,-0.0035903165642392487,-7.82232066898203e-06,0.027840074527148425,0.06307394795805175,112.38376168224299,1.5025693489941272,0.013362176683743596,0.00011974755479082978,0.0002310616629499599,0.000478251863507692,1.0000697881712999,0.9406676086495276,0.9487086972769926,5193.613628881585,12489.8169735912,103.4138171736603,151.7737616080298,9220.838671603642,10750.870668830712,21,0.14260228547880469
