timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,session_session_length,daily_Estimated Revenue,platform_platform_share,ccu_playing,ratings_like_ratio,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-11-22 00:00:00+00:00,0,0,0,3110388936,7,4.556352496147156,43.0,5.01600197821972e-06,0,89.75228118896484,7.713432040742116e-06,0.0,9.0,0.0,4.0,89.75228118896484,0.0,0.819444457689921,0.0,0.0,1.0,89.75228118896484,0.0,0.0,17.857142857142858,0.2857142857142857,4.285714285714286,89.75228118896484,3.844152226000526e-06,1.320833074873772,58557.03333333333,253.13333333333333,15034.433333333332,89.80703913370768,0.004207828871797853,14.49377312454826,inf,377.77777777777777,0.0,0.0,600.0,75.0,inf,inf,0.0,0.0,2.352737508553248,0.9271674436634852,43.0,5.375,0.0,0.10355346582152626,4.4691070544413306e-15,-0.006765477198514651,0.999390271127174,0.0003049529977977514,0.0009135714267671867,23721.98008802567,54292.17490418416,95.29840352433872,230.09589205422543,6261.337404533851,14522.678191030389,2,7.791817142360123e-05
2024-11-23 00:00:00+00:00,0,1,0,3110388936,6,0.2754237254460652,8.0,8.894316124496982e-06,1,89.75228118896484,1.3632560904774857e-06,0.0,43.0,0.0,7.0,89.75228118896484,5.01600197821972e-06,4.556352496147156,0.0,0.0,0.0,89.75228118896484,0.0,0.0,19.0,0.42857142857142855,5.142857142857143,89.75228118896484,5.11476881521438e-06,1.3601793213660671,54290.5,234.03333333333333,14031.333333333334,89.80076624552409,0.003876620364553649,13.730809838837184,inf,-81.3953488372093,inf,inf,inf,-14.28571428571429,inf,77.31883207218657,0.0,0.0,3.23288373065552,0.9886120352518832,4.0,1.1428571428571428,0.14285714285714285,0.03060263616067391,4.4691070544413306e-15,-0.006198556325061278,0.99946008192818,0.00034996914745673735,0.0013193886257168465,16702.001033632318,53672.241699842365,68.35962596109259,226.2932920415194,4435.462480068591,14485.502413134287,2,1.4496403985786275e-05
2024-11-24 00:00:00+00:00,0,1,0,3110388936,4,2.4166666666666665,26.0,1.491023249400314e-05,0,89.75228118896484,4.706822890838775e-06,0.0,8.0,1.0,6.0,89.75228118896484,8.894316124496982e-06,0.2754237254460652,4.0,0.0,1.0,89.75228118896484,0.0,0.7203389803568522,22.142857142857142,0.42857142857142855,5.571428571428571,89.75228118896484,7.2448020286434e-06,1.6025118479817553,50277.53333333333,216.7,13074.366666666667,89.79561614990234,0.0036192366038752056,13.02936119165599,550.0,225.0,0.0,-100.0,300.0,-33.333333333333336,inf,67.63776197404259,0.0,0.0,3.614693454136197,1.055239390397858,26.0,5.2,0.0,0.08950617283950617,4.4691070544413306e-15,-0.005780205816791807,0.9995174044926073,0.0004404125595433045,0.0020017486618272517,2537.5148048036103,53054.83362537465,0.5789342253017438,223.53217002141471,679.472840272379,14430.337789635701,2,4.7113312953805395e-05
2024-11-25 00:00:00+00:00,0,0,0,3110388936,0,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,26.0,0.0,4.0,89.75228118896484,1.491023249400314e-05,2.4166666666666665,21.0,2.0,12.0,89.75228118896484,2.189306360378396e-05,0.8476122565891432,19.142857142857142,0.14285714285714285,3.857142857142857,89.75228118896484,4.11722151381712e-06,1.4814243827547346,44893.23333333333,196.23333333333332,11417.766666666666,89.79052022298177,0.0032907186813645023,12.442881248327557,-100.0,-100.0,-100.0,0.0,-100.0,-100.0,-100.0,-100.0,0.0,0.0,1.0348292861845982,1.101479736900809,0.0,0.0,0.0,0.0,4.4691070544413306e-15,-0.005304318301801484,0.9995741306106484,0.00042640851909063823,0.0012511618015642427,22.91407705123039,49448.98684062662,0.5789342253017438,213.79795220678795,8.79185485528391,12846.740699447859,2,0.0
2024-11-26 00:00:00+00:00,0,0,0,3110388936,0,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,48.0,0.0,6.0,89.75228118896484,0.0,2.3020833333333335,12.285714285714286,0.14285714285714285,3.0,89.75228118896484,4.11722151381712e-06,1.1525553351356872,39599.73333333333,175.63333333333333,10067.4,89.78569310506185,0.002966355388859159,11.718022058340376,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,1.189775875803929,1.1400877512267222,0.0,0.0,0.0,0.0,4.4691070544413306e-15,-0.004816025170654094,0.9996278703773227,0.0003102473994533874,0.0013879731097899827,23.200629578176613,45147.17092517787,0.5789342253017438,201.15759533490015,8.609987028544802,11766.943934540526,2,0.0
2024-11-27 00:00:00+00:00,0,0,0,3110388936,0,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,12.285714285714286,0.14285714285714285,3.0,89.75228118896484,4.11722151381712e-06,1.1525553351356872,35709.96666666667,158.3,9159.2,89.78109792073568,0.002666298435876019,10.905160507161549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.270042989999585,1.2115292038857057,0.0,0.0,0.0,0.0,4.4691070544413306e-15,-0.004311285135609946,0.9996790334219763,0.0003440416060982308,0.001544171296963011,18.32490599856544,43263.667486451755,0.5789342253017438,192.68630035585687,4.469679012881672,11442.316417277701,2,0.0
2024-11-28 00:00:00+00:00,0,0,1,3110388936,0,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,9.0,0.0,4.0,89.75228118896484,0.0,0.819444457689921,11.0,0.14285714285714285,2.4285714285714284,89.75228118896484,4.11722151381712e-06,1.0354918411799838,32539.3,143.16666666666666,8460.633333333333,89.77616729736329,0.0024023411912215257,10.048798283536366,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,1.4703680680941573,1.2979011335571573,0.0,0.0,0.0,0.0,4.4691070544413306e-15,-0.0036758066417104883,0.9997339370891238,0.00033805275466896955,0.001713837122246413,16.699180201926502,42232.79435515641,0.5789342253017438,186.38689522775894,3.709952124225291,11336.44495599168,2,0.0
2024-11-29 00:00:00+00:00,0,0,0,3110388936,0,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,43.0,0.0,7.0,89.75228118896484,5.01600197821972e-06,4.556352496147156,4.857142857142857,0.14285714285714285,1.4285714285714286,89.75228118896484,3.4006498026428744e-06,0.38458434173039013,29175.466666666667,128.66666666666666,7375.366666666667,89.77156219482421,0.002147666687020909,9.466258065500986,-100.0,0.0,0.0,0.0,-100.0,0.0,-100.0,0.0,0.0,0.0,1.4703680680941573,1.3910899270659691,0.0,0.0,0.0,0.0,4.4691070544413306e-15,-0.0030418625132505855,0.9997852214511147,0.00016648038273513557,0.0015834160036071589,16.699180201926502,40585.69779744895,0.5789342253017438,179.70134866673536,3.7592388368107135,10475.751420611125,2,0.0
2024-11-30 00:00:00+00:00,0,1,0,3110388936,1,0.0833333333333333,1.0,0.0,0,89.75228118896484,7.71472646572507e-08,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,8.0,1.0,6.0,89.75228118896484,8.894316124496982e-06,0.2754237254460652,3.857142857142857,0.0,0.7142857142857143,89.75228118896484,2.13003321342902e-06,0.3571428571428571,25616.6,114.23333333333333,6290.033333333334,89.76740951538086,0.001822534773994736,8.857179225086302,-87.5,inf,-100.0,0.0,-83.33333333333334,inf,-100.0,0.0,0.0,0.0,1.4567811781667201,1.4894848173940278,1.0,0.5,0.0,0.04166666666666665,4.4691070544413306e-15,-0.002440053496396076,0.9998314719507035,0.0001505720063217936,0.001168720204312092,16.6489277504768,38155.53677325585,0.5789342253017438,171.6222160953272,3.709952124225291,9408.775014565488,2,1.8120504982232844e-06
2024-12-01 00:00:00+00:00,0,1,0,3110388936,0,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,1.0,0.0,1.0,89.75228118896484,0.0,0.0833333333333333,26.0,0.0,4.0,89.75228118896484,1.491023249400314e-05,2.4166666666666665,0.14285714285714285,0.0,0.14285714285714285,89.75228118896484,0.0,0.011904761904761774,22398.666666666668,99.1,5433.066666666667,89.76389236450196,0.0016064778397473223,8.150413957502243,-100.0,-100.0,0.0,0.0,-100.0,-100.0,-100.0,0.0,0.0,0.0,1.5094569826410345,1.6061951111755508,0.0,0.0,0.0,0.0,4.4691070544413306e-15,-0.0019143024991944456,0.9998706475930215,6.377930659137873e-06,0.0,16.81966352085724,35976.62889685077,0.5789342253017438,160.27010606021216,3.7592388368107135,8725.039013580674,2,0.0
2024-12-02 00:00:00+00:00,0,0,0,3110388936,6,2.006944417953491,20.0,0.0,0,89.75228118896484,3.586057563155871e-06,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,3.0,0.0,1.0,89.75228118896484,0.0,0.2986111073266891,18661.233333333334,81.96666666666667,4495.633333333333,89.76085611979167,0.0013811422318212724,7.485556485188468,inf,inf,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,1.5153104323765083,1.710938314863256,20.0,2.857142857142857,0.0,0.0955687818073091,4.4691070544413306e-15,-0.0014411018210344225,0.999904469150613,0.0001607610786711132,0.0,16.776651215597056,31928.219112603354,0.26726124576856375,140.66111962696934,2.8746729838568097,7646.606398438637,2,3.624100996446569e-05
2024-12-03 00:00:00+00:00,0,0,0,3110388936,3,0.75,8.0,0.0,0,89.75228118896484,1.4063960133941992e-06,0.0,20.0,0.0,6.0,89.75228118896484,0.0,2.006944417953491,0.0,0.0,0.0,89.75228118896484,0.0,0.0,4.142857142857143,0.0,1.4285714285714286,89.75228118896484,0.0,0.40575396446954626,15052.066666666668,68.16666666666667,3653.2,89.75868326822916,0.001154277035220719,6.70692869283007,inf,-60.0,0.0,0.0,inf,-50.0,0.0,0.0,0.0,0.0,1.580214209506608,1.8084358354832621,8.0,2.0,0.0,0.08333333333333333,4.4691070544413306e-15,-0.0011060059136876973,0.9999286745412119,0.00027523510456086716,0.0,12.980331006661423,27220.696758083097,0.26726124576856375,126.56471244695949,2.6941140025345565,6598.632018103736,2,1.4496403985786275e-05
2024-12-04 00:00:00+00:00,0,0,0,3110388936,6,3.453079177574678,20.0,0.0,0,89.75228118896484,3.5055751771778397e-06,0.0,8.0,0.0,3.0,89.75228118896484,0.0,0.75,0.0,0.0,0.0,89.75228118896484,0.0,0.0,7.0,0.0,2.2857142857142856,89.75228118896484,0.0,0.8990509898373574,12632.366666666667,56.36666666666667,3113.3333333333335,89.75676981608073,0.0009406360448641157,5.972665851341693,inf,150.0,0.0,0.0,inf,100.0,0.0,0.0,0.0,0.0,1.359213774241671,1.9845119079337583,20.0,2.857142857142857,0.0,0.16443234178927038,4.4691070544413306e-15,-0.0007955752702657014,0.9999499912137537,0.0005541321103725615,0.0,13.106704251616113,25069.08207538548,0.26726124576856375,114.96760663209695,2.790290806719468,6186.198199291586,2,3.624100996446569e-05
2024-12-05 00:00:00+00:00,0,0,0,3110388936,2,0.284090906381607,2.0,0.0,0,89.75228118896484,2.32748704920837e-07,0.0,20.0,0.0,6.0,89.75228118896484,0.0,3.453079177574678,0.0,0.0,0.0,89.75228118896484,0.0,0.0,7.285714285714286,0.0,2.5714285714285716,89.75228118896484,0.0,0.9396354050347299,10329.3,45.333333333333336,2594.733333333333,89.75532913208008,0.0007395404818149992,5.126650503635746,inf,-90.0,0.0,0.0,inf,-66.66666666666667,0.0,0.0,0.0,0.0,1.4509326706073435,2.2045612845481655,2.0,0.6666666666666666,0.0,0.094696968793869,4.4691070544413306e-15,-0.0005574176520988491,0.9999660416473907,0.0007053444362845775,0.0,13.265670131267141,22771.574876483362,0.26726124576856375,102.95808766722456,2.7665600760178246,5743.046475781594,2,3.624100996446569e-06
2024-12-06 00:00:00+00:00,0,0,0,3110388936,0,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,2.0,0.0,2.0,89.75228118896484,0.0,0.284090906381607,0.0,0.0,0.0,89.75228118896484,0.0,0.0,7.285714285714286,0.0,2.5714285714285716,89.75228118896484,0.0,0.9396354050347299,8371.5,35.6,2140.1,89.75372543334962,0.000568068349609039,4.314809209135183,0.0,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,1.5101958663244774,2.4984367470345608,0.0,0.0,0.0,0.0,4.4691070544413306e-15,-0.0002663023612384695,0.999983908808489,0.0008702997414697827,0.0,9.169046331255755,20915.663227799825,0.26726124576856375,92.06054978972345,2.5115136488051135,5366.0843384711225,2,0.0
2024-12-07 00:00:00+00:00,0,1,0,3110388936,0,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,1.0,0.0,1.0,89.75228118896484,0.0,0.0833333333333333,7.142857142857143,0.0,2.4285714285714284,89.75228118896484,0.0,0.927730643129968,6617.766666666666,26.833333333333332,1732.8666666666666,89.75291442871094,0.0004017334703348723,3.506747506089021,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,1.6887494793628774,2.903521258753304,0.0,0.0,0.0,0.0,4.4691070544413306e-15,-0.00011778630987603401,0.9999929446330503,0.001079345571193274,0.0,9.288122136495826,19214.826202135657,0.0,81.58561542133582,2.277459480938655,5027.894319887088,2,0.0
2024-12-08 00:00:00+00:00,0,1,0,3110388936,0,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,7.142857142857143,0.0,2.4285714285714284,89.75228118896484,0.0,0.927730643129968,4708.1,17.6,1245.2333333333333,89.75263036092123,0.00026305325254724897,2.769874674108634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.990052705467348,3.5440030822738238,0.0,0.0,0.0,0.0,4.4691070544413306e-15,-6.746625210729279e-05,0.9999961096186821,0.0015171421896002938,0.0,7.249477712773911,16685.52091165339,0.0,66.5942940498655,2.198902757220161,4404.820640470101,2,0.0
2024-12-09 00:00:00+00:00,0,0,0,3110388936,0,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,20.0,0.0,6.0,89.75228118896484,0.0,2.006944417953491,4.285714285714286,0.0,1.5714285714285714,89.75228118896484,0.0,0.6410242977080406,2413.5,8.633333333333333,642.5,89.75228983561198,0.00012826840008225567,2.0837954210178813,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,1.990052705467348,4.7587155489636555,0.0,0.0,0.0,0.0,4.4691070544413306e-15,-1.6735446055408675e-06,0.9999999036609857,0.0017757258279321672,0.0,7.249477712773911,11485.159977423782,0.0,46.72183520643665,2.198902757220161,3050.416430022379,2,0.0
2024-12-10 00:00:00+00:00,0,0,0,3110388936,1,0.555555542310079,3.0,3.692008249345235e-06,0,89.75228118896484,5.168947301235496e-07,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,8.0,0.0,3.0,89.75228118896484,0.0,0.75,3.5714285714285716,0.0,1.2857142857142858,89.75228118896484,5.274297499064622e-07,0.6132465180380519,329.4,0.1,89.03333333333333,89.75228118896484,1.998343183610511e-06,1.418154654927064,-62.5,inf,0.0,0.0,-66.66666666666667,inf,inf,inf,0.0,0.0,1.8608325986219585,5.268818509833741,3.0,1.5,0.0,0.13888888557751974,4.4691070544413306e-15,3.072841702771244e-16,1.0,0.010842223956978057,0.26393351964377176,7.177497166113269,1735.5488171392342,0.0,0.40257789988019266,2.16997689142683,464.8517363421593,2,5.436151494669853e-06
2024-12-11 00:00:00+00:00,0,0,0,3110388936,0,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,3.0,0.0,1.0,89.75228118896484,3.692008249345235e-06,0.555555542310079,20.0,0.0,6.0,89.75228118896484,0.0,3.453079177574678,0.7142857142857143,0.0,0.42857142857142855,89.75228118896484,5.274297499064622e-07,0.11994949267024071,12.133333333333333,0.1,4.033333333333333,89.75228118896484,1.998343183610511e-06,1.089416729602889,-100.0,-100.0,0.0,0.0,-100.0,-100.0,0.0,-100.0,0.0,0.0,1.8608325986219585,1.5420034456759475,0.0,0.0,0.0,0.0,4.4691070544413306e-15,3.072841702771244e-16,1.0,0.05886970172684459,0.26393351964377176,7.177497166113269,18.70964180753483,0.0,0.40257789988019266,2.16997689142683,6.815212773057203,2,0.0
2024-12-12 00:00:00+00:00,0,0,0,3110388936,2,0.256410260995229,2.0,0.0,0,89.75228118896484,2.472778768265353e-07,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,2.0,0.0,2.0,89.75228118896484,0.0,0.284090906381607,0.7142857142857143,0.0,0.42857142857142855,89.75228118896484,5.274297499064622e-07,0.115995114757901,10.966666666666667,0.1,3.566666666666667,89.75228118896484,1.813520748328301e-06,0.9157157379988258,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,1.7786119354091543,1.6586248695962753,2.0,0.6666666666666666,0.0,0.08547008699840968,4.4691070544413306e-15,3.072841702771244e-16,1.0,0.06513243595310465,0.2908319358312529,7.114447741636617,18.18958606990582,0.0,0.40257789988019266,2.139376445938772,6.436337117245878,2,3.624100996446569e-06
2024-12-13 00:00:00+00:00,0,0,0,3110388936,0,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,2.0,0.0,2.0,89.75228118896484,0.0,0.256410260995229,0.0,0.0,0.0,89.75228118896484,0.0,0.0,0.7142857142857143,0.0,0.42857142857142855,89.75228118896484,5.274297499064622e-07,0.115995114757901,8.6,0.1,2.5,89.75228118896484,1.813520748328301e-06,0.7497117484877599,0.0,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,1.7786119354091543,1.6646113503386026,0.0,0.0,0.0,0.0,4.4691070544413306e-15,3.072841702771244e-16,1.0,0.08305647840531562,0.2908319358312529,7.114447741636617,14.315657612911982,0.0,0.40257789988019266,2.139376445938772,3.5791540247297693,2,0.0
2024-12-14 00:00:00+00:00,0,1,0,3110388936,0,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,0.7142857142857143,0.0,0.42857142857142855,89.75228118896484,5.274297499064622e-07,0.115995114757901,7.166666666666667,0.1,2.066666666666667,89.75228118896484,1.813520748328301e-06,0.6442445184925851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82045979166031,1.7899535379774265,0.0,0.0,0.0,0.0,4.4691070544413306e-15,3.072841702771244e-16,1.0,0.09966777408637874,0.2908319358312529,7.151806324379789,12.82800035550489,0.0,0.40257789988019266,2.1737716590754452,3.0049764995077792,2,0.0
2024-12-15 00:00:00+00:00,0,1,0,3110388936,0,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,0.7142857142857143,0.0,0.42857142857142855,89.75228118896484,5.274297499064622e-07,0.115995114757901,7.166666666666667,0.1,2.033333333333333,89.75228118896484,1.813520748328301e-06,0.6442445184925851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82045979166031,1.7899535379774265,0.0,0.0,0.0,0.0,4.4691070544413306e-15,3.072841702771244e-16,1.0,0.09966777408637874,0.2908319358312529,7.151806324379789,12.82800035550489,0.0,0.40257789988019266,2.1737716590754452,3.022710755979776,2,0.0
2024-12-16 00:00:00+00:00,0,0,0,3110388936,0,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,0.7142857142857143,0.0,0.42857142857142855,89.75228118896484,5.274297499064622e-07,0.115995114757901,7.166666666666667,0.1,2.033333333333333,89.75228118896484,1.813520748328301e-06,0.6442445184925851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2006985371807835,1.7899535379774265,0.0,0.0,0.0,0.0,4.4691070544413306e-15,3.072841702771244e-16,1.0,0.09966777408637874,0.2908319358312529,5.501746342951958,12.82800035550489,0.0,0.40257789988019266,1.754118461652485,3.022710755979776,2,0.0
2024-12-17 00:00:00+00:00,0,0,0,3110388936,2,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,3.0,0.0,1.0,89.75228118896484,3.692008249345235e-06,0.555555542310079,0.2857142857142857,0.0,0.5714285714285714,89.75228118896484,0.0,0.03663003728503259,7.033333333333333,0.1,2.066666666666667,89.75228118896484,1.813520748328301e-06,0.6202332191473567,-100.0,0.0,0.0,0.0,100.0,inf,-100.0,0.0,0.0,0.0,2.7472386641130475,1.8316664338942663,0.0,0.0,0.0,0.0,4.4691070544413306e-15,3.072841702771244e-16,1.0,0.040622884224779957,0.0,5.298245995075163,12.88272058505634,0.0,0.40257789988019266,1.6854280884264083,3.016429889759648,2,0.0
2024-12-18 00:00:00+00:00,0,0,0,3110388936,21,1.5299522678057351,25.0,0.0,0,89.75228118896484,4.527076100679239e-06,0.0,0.0,0.0,2.0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,3.857142857142857,0.0,3.5714285714285716,89.75228118896484,0.0,0.2551946469715662,7.166666666666667,0.03333333333333333,2.3666666666666667,89.75228118896484,1.0837519615355025e-06,0.64297788618791,inf,inf,0.0,0.0,inf,950.0,0.0,0.0,0.0,0.0,2.8940624606870484,1.8211878810992599,25.0,1.1363636363636365,0.0,0.058844317992528275,4.4691070544413306e-15,3.072841702771244e-16,1.0,0.5382059800664452,0.0,6.614999910141825,13.051846481211363,0.0,0.18257418571105877,5.533117847635877,4.238439160969014,2,4.5301262455582114e-05
2024-12-19 00:00:00+00:00,0,0,0,3110388936,4,1.875,14.0,0.0,0,89.75228118896484,2.4421922057144495e-06,0.0,25.0,0.0,21.0,89.75228118896484,0.0,1.5299522678057351,2.0,0.0,2.0,89.75228118896484,0.0,0.256410260995229,5.571428571428571,0.0,3.857142857142857,89.75228118896484,0.0,0.4864217525436763,6.033333333333333,0.03333333333333333,2.3,89.75228118896484,1.0837519615355025e-06,0.6287417750767987,600.0,-43.99999999999999,0.0,0.0,100.0,-80.95238095238095,0.0,0.0,0.0,0.0,2.3276574668241823,1.7629696012561265,14.0,2.8,0.0,0.125,4.4691070544413306e-15,3.072841702771244e-16,1.0,0.9234411996842936,0.0,7.315494895733144,10.636583260911962,0.0,0.18257418571105877,5.5588764513631945,4.194824242954289,2,2.5368706975125982e-05
2024-12-20 00:00:00+00:00,0,0,0,3110388936,0,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,14.0,0.0,4.0,89.75228118896484,0.0,1.875,0.0,0.0,0.0,89.75228118896484,0.0,0.0,5.571428571428571,0.0,3.857142857142857,89.75228118896484,0.0,0.4864217525436763,6.033333333333333,0.03333333333333333,2.3,89.75228118896484,1.0837519615355025e-06,0.6287417750767987,0.0,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,2.3276574668241823,1.7629696012561265,0.0,0.0,0.0,0.0,4.4691070544413306e-15,3.072841702771244e-16,1.0,0.9234411996842936,0.0,7.315494895733144,10.636583260911962,0.0,0.18257418571105877,5.5588764513631945,4.194824242954289,2,0.0
2024-12-21 00:00:00+00:00,0,1,0,3110388936,0,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,5.571428571428571,0.0,3.857142857142857,89.75228118896484,0.0,0.4864217525436763,5.733333333333333,0.03333333333333333,2.1666666666666665,89.75228118896484,1.0837519615355025e-06,0.6014269598204681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3276574668241823,1.862244531868822,0.0,0.0,0.0,0.0,4.4691070544413306e-15,3.072841702771244e-16,1.0,0.9717607973421927,0.0,7.315494895733144,10.676868649381246,0.0,0.18257418571105877,5.5588764513631945,4.2024895294765034,2,0.0
2024-12-22 00:00:00+00:00,0,1,0,3110388936,3,0.122549017270406,2.0,0.0,0,89.75228118896484,2.8062862862417656e-07,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,5.857142857142857,0.0,4.285714285714286,89.75228118896484,0.0,0.5039287550108772,4.366666666666666,0.03333333333333333,2.033333333333333,89.75228118896484,9.165518955948452e-07,0.45363351052457634,inf,inf,0.0,0.0,inf,inf,0.0,0.0,0.0,0.0,2.2122370605226185,1.8414000261764043,2.0,0.5,0.0,0.040849672423468666,4.4691070544413306e-15,3.072841702771244e-16,1.0,1.341330425299891,0.0,7.268778913145747,8.040780114303631,0.0,0.18257418571105877,5.52765353068871,4.106204846978571,2,3.624100996446569e-06
2024-12-23 00:00:00+00:00,0,0,0,3110388936,0,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,2.0,0.0,3.0,89.75228118896484,0.0,0.122549017270406,0.0,0.0,0.0,89.75228118896484,0.0,0.0,5.857142857142857,0.0,4.285714285714286,89.75228118896484,0.0,0.5039287550108772,4.1,0.0,1.8333333333333333,89.75228118896484,6.200746914449459e-07,0.4444527196763742,0.0,-100.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,2.2122370605226185,1.963117391208875,0.0,0.0,0.0,0.0,4.4691070544413306e-15,3.072841702771244e-16,1.0,1.4285714285714286,0.0,7.268778913145747,8.048781303956387,0.0,0.0,5.52765353068871,4.052103026206451,2,0.0
2024-12-24 00:00:00+00:00,0,0,0,3110388936,0,0.0,0.0,0.0,0,89.75228118896484,0.0,0.0,0.0,0.0,0.0,89.75228118896484,0.0,0.0,0.0,0.0,2.0,89.75228118896484,0.0,0.0,5.857142857142857,0.0,4.0,89.75228118896484,0.0,0.5039287550108772,3.2333333333333334,0.0,1.7,89.75228118896484,1.2306694164484118e-07,0.36389716412081863,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,2.3838666936633324,2.1437976011107804,0.0,0.0,0.0,0.0,4.4691070544413306e-15,3.072841702771244e-16,1.0,1.8114874815905742,0.0,7.321876273394522,6.931612243591524,0.0,0.0,5.552942763577299,4.0441527071674965,2,0.0
