timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,session_session_length,visits_visits_gained,ratings_like_ratio,platform_platform_share,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2023-10-21 00:00:00+00:00,0,1,0,605887098,31358,0.0,1424909,92.68804168701172,0.4904398024082184,0.0,0.0,0.0,0.0,25203.0,1042379.0,92.68672943115234,0.4998838603496551,0.0,0.0,42270.0,2091839.0,92.68241119384766,0.5763453841209412,0.0,0.0,25449.85714285714,1189556.142857143,92.68665858677456,0.5031981383051191,0.0,0.0,28803.366666666665,1437807.9,92.67333577473958,0.5928876439730326,0.0,0.0,0.0,-25.814998817127986,24.421695829861534,-31.882472790688,36.69778458698802,-14.905225942556733,-1.8892504220542006,0.006075039580366592,0.0014157969187467145,0.0,0.0,0.0,0.0,0.022007003951126737,0.0,0.0004250662667386576,0.0010723245554950817,1.0001437610065893,0.0,0.8487242792464181,0.0,0.0,7769.566263156683,8597.124505174437,440564.0214676696,465354.80121451773,0,0.0
2023-10-22 00:00:00+00:00,0,1,0,605887098,29900,0.0,1351786,92.68917846679688,0.4197814464569092,0.0,0.0,0.0,0.0,31358.0,1424909.0,92.68804168701172,0.4904398024082184,0.0,0.0,36709.0,1906245.0,92.68492126464844,0.5180837512016296,0.0,0.0,24477.14285714286,1110347.7142857143,92.68726675851005,0.48915495191301617,0.0,0.0,29054.566666666666,1447254.4,92.67431716918945,0.5896997451782227,0.0,0.0,0.0,-18.548584815712765,-4.64953122010332,-29.086450062819836,-5.131766309287123,-18.97421112256864,-14.407141427827385,0.004593198214286609,0.001226457873593212,0.0,0.0,0.0,0.0,0.02211886931890897,0.0,0.0004468645368361466,0.00108074828965725,1.0001397322334402,0.0,0.8294983267547127,0.0,0.0,6564.377801252952,8512.161809306472,344984.6882065868,460447.7382375878,0,0.0
2023-10-23 00:00:00+00:00,0,0,0,605887098,18457,0.0,917025,92.68891143798828,0.4157058894634247,0.0,0.0,0.0,0.0,29900.0,1351786.0,92.68917846679688,0.4197814464569092,0.0,0.0,24193.0,1115248.0,92.68592834472656,0.5262689590454102,0.0,0.0,23657.714285714286,1082030.142857143,92.68769291469029,0.47336022768701824,0.0,0.0,28200.233333333334,1403491.8,92.67524032592773,0.5802075535058975,0.0,0.0,0.0,-23.709337411648,-38.27090301003344,-17.773894236976883,-32.161969424154414,-21.008852542345235,-0.9708759231460862,0.00321849639421945,-0.0002880905980773285,0.0,0.0,0.0,0.0,0.020127019299343747,0.0,0.0004318782261457988,0.0010845570463497065,1.000134368022341,0.0,0.8158463722623818,0.0,0.0,6849.460488900652,8233.003108529538,355987.59907905123,445649.50278236094,0,0.0
2023-10-24 00:00:00+00:00,0,0,0,605887098,16570,0.0,832691,92.68919372558594,0.4067157804965973,0.0,0.0,0.0,0.0,18457.0,917025.0,92.68891143798828,0.4157058894634247,0.0,0.0,20437.0,958976.0,92.68638610839844,0.5051281452178955,0.0,0.0,23105.285714285714,1063989.4285714286,92.68809400285993,0.4593013184411185,0.0,0.0,27429.866666666665,1347635.1666666667,92.67617721557617,0.572661687930425,0.0,0.0,0.0,-18.921563830307775,-10.223763341821535,-13.168734149759743,-9.196477740519615,-19.482653194635667,-2.1626128459309113,0.0030291581162966708,0.0003045537953605404,0.0,0.0,0.0,0.0,0.01989931451244878,0.0,0.0004059927804156448,0.001076970084491845,1.0001285852269892,0.0,0.8020465278566371,0.0,0.0,7445.897607865247,8202.897397002276,375698.9829434066,405603.65896772436,0,0.0
2023-10-25 00:00:00+00:00,0,0,0,605887098,15731,0.0,788306,92.68976593017578,0.3910678029060364,0.0,0.0,0.0,0.0,16570.0,832691.0,92.68919372558594,0.4067157804965973,0.0,0.0,20340.0,953139.0,92.6872787475586,0.5019189715385437,0.0,0.0,22446.85714285714,1040441.8571428572,92.68844931466239,0.44346543720790316,0.0,0.0,27086.133333333335,1328499.1,92.67712148030598,0.5640152712663015,0.0,0.0,0.0,-22.659783677482793,-5.063367531683771,-17.293700079421782,-5.3303086018703265,-22.085470946179363,-3.847398685011638,0.002683413140180946,0.000617336894248588,0.0,0.0,0.0,0.0,0.019955423458119743,0.0,0.00046866280692618706,0.00106298936752705,1.0001222290267056,0.0,0.7862649467136851,0.0,0.0,7984.415973605127,8474.57403968026,393143.6044745102,418229.4913676936,0,0.0
2023-10-26 00:00:00+00:00,0,0,0,605887098,15776,0.0,764826,92.68913269042967,0.3858828842639923,0.0,0.0,0.0,0.0,15731.0,788306.0,92.68976593017578,0.3910678029060364,0.0,0.0,19909.0,925997.0,92.68732452392578,0.4806634783744812,0.0,0.0,21856.428571428572,1017417.4285714285,92.68870762416294,0.4299253523349762,0.0,0.0,26874.466666666667,1313429.4,92.67799326578776,0.5553748577833175,0.0,0.0,0.0,-20.759455522627956,0.28605937321213304,-17.405131982069054,-2.9785387907741434,-19.718700998673768,-1.325836236968314,0.001950823926755163,-0.0006831819454378163,0.0,0.0,0.0,0.0,0.020626886864611213,0.0,0.00038119724818962033,0.0010429475676112174,1.0001156084416336,0.0,0.7741174205309702,0.0,0.0,8378.706509314614,8679.555565188519,410300.00685007503,430357.7196465194,0,0.0
2023-10-27 00:00:00+00:00,0,0,0,605887098,19285,0.0,879269,92.68872833251952,0.3878458738327026,0.0,0.0,0.0,0.0,15776.0,764826.0,92.68913269042967,0.3858828842639923,0.0,0.0,25203.0,1042379.0,92.68672943115234,0.4998838603496551,0.0,0.0,21011.0,994116.0,92.68899318150112,0.41391992568969727,0.0,0.0,26819.666666666668,1304427.1666666667,92.67883682250977,0.5478164325157802,0.0,0.0,0.0,-23.481331587509423,22.24264705882353,-15.647859367849893,14.963272692089436,-22.412803333675345,0.5087008646300406,0.002156620887849847,-0.00043625169253713736,0.0,0.0,0.0,0.0,0.021932967120452194,0.0,0.00010081699916103701,0.001011712028665556,1.0001095866040142,0.0,0.7555814340742217,0.0,0.0,8193.539686448525,8723.466565508223,413182.72256462864,436686.6880379152,0,0.0
2023-10-28 00:00:00+00:00,0,1,0,605887098,50445,0.0,1904341,92.68795776367188,0.7362193465232849,0.0,0.0,0.0,0.0,19285.0,879269.0,92.68872833251952,0.3878458738327026,0.0,0.0,31358.0,1424909.0,92.68804168701172,0.4904398024082184,0.0,0.0,23737.714285714286,1062606.2857142857,92.68898119245257,0.44903128913470675,0.0,0.0,27816.133333333335,1328989.6666666667,92.67966156005859,0.552509535352389,0.0,0.0,0.0,60.868040053574845,161.57635467980293,33.64649953084724,116.5822973401769,50.1141104184875,89.82265796666779,-9.054386986839802e-05,-0.0008313511917878991,0.0,0.0,0.0,0.0,0.026489464602471615,0.0,-0.0001460484095995469,0.0009628244979223907,1.000100557471155,0.0,0.8127122889350966,0.0,0.0,9740.295163578294,9641.753699167071,381784.3541010245,449259.98140385136,0,0.0
2023-10-29 00:00:00+00:00,0,1,0,605887098,44928,0.0,2021249,92.68595886230467,0.6345858573913574,0.0,0.0,0.0,0.0,50445.0,1904341.0,92.68795776367188,0.7362193465232849,0.0,0.0,29900.0,1351786.0,92.68917846679688,0.4197814464569092,0.0,0.0,25884.571428571428,1158243.857142857,92.68852124895368,0.47971763355391367,0.0,0.0,28495.2,1356487.1333333333,92.68038482666016,0.5546163251002629,0.0,0.0,0.0,50.260869565217384,-10.936663693131132,49.52433299353596,6.139026571396622,51.17053475027702,-13.80478380687502,-0.003473549496779693,-0.002156592307600569,0.0,0.0,0.0,0.0,0.0222278293135436,0.0,-0.0004416874476829652,0.0008972405591713081,1.0000877901220278,0.0,0.8649540445229247,0.0,0.0,10724.63110971938,10110.24161995116,400633.72231622215,465800.79901219107,0,0.0
2023-10-30 00:00:00+00:00,0,0,0,605887098,28316,0.0,1340866,92.6870346069336,0.6514979004859924,0.0,0.0,0.0,0.0,44928.0,2021249.0,92.68595886230467,0.6345858573913574,0.0,0.0,18457.0,917025.0,92.68891143798828,0.4157058894634247,0.0,0.0,27293.0,1218792.5714285714,92.68825313023159,0.5134022065571376,0.0,0.0,28165.733333333334,1336215.7333333334,92.68107935587565,0.5555361539125443,0.0,0.0,0.0,53.41604811182749,-36.97471509971509,46.219132520923644,-33.661513252449346,56.72087333833975,2.6650520016561208,-0.0020248711799175645,0.001160633867436367,0.0,0.0,0.0,0.0,0.021117679829543125,0.0,-0.0005452292306095402,0.0008423072212418595,1.0000774027925203,0.0,0.924156246072079,0.0,0.0,10751.991934285727,9942.741424269498,404329.30269533355,452158.66528144653,0,0.0
2023-10-31 00:00:00+00:00,0,0,0,605887098,22148,0.0,1119762,92.68668365478516,0.5980619788169861,0.0,0.0,0.0,0.0,28316.0,1340866.0,92.6870346069336,0.6514979004859924,0.0,0.0,16570.0,832691.0,92.68919372558594,0.4067157804965973,0.0,0.0,28089.85714285714,1259802.7142857143,92.68789454868862,0.5407373777457646,0.0,0.0,27697.9,1306487.9666666666,92.68172505696614,0.5558874954779943,0.0,0.0,0.0,33.663246831623404,-21.782737674812825,34.47509340199426,-16.489641768827013,47.04666194332474,-8.202009803737697,-0.0027080511760813053,-0.0003786421152951469,0.0,0.0,0.0,0.0,0.019779185416914116,0.0,-0.0005790165492420268,0.0007835209966371528,1.0000665664317177,0.0,0.9727460720820811,0.0,0.0,10699.915353470271,9882.5091269792,400741.0166076902,435224.04696277354,0,0.0
2023-11-01 00:00:00+00:00,0,0,0,605887098,23057,0.0,1064971,92.6878890991211,0.5096012353897095,0.0,0.0,0.0,0.0,22148.0,1119762.0,92.68668365478516,0.5980619788169861,0.0,0.0,15731.0,788306.0,92.68976593017578,0.3910678029060364,0.0,0.0,29136.428571428572,1299326.2857142857,92.68762642996651,0.5576707252434322,0.0,0.0,27743.133333333335,1302530.6,92.6823626200358,0.5530870745579402,0.0,0.0,0.0,46.57046595893459,4.104208054903369,35.09614286837852,-4.893093353766242,30.31019981774201,-14.791233444108743,-0.002024852512949593,0.001300558276984276,0.0,0.0,0.0,0.0,0.021650334468887446,0.0,-0.0003122602190247465,0.0007338900454712353,1.0000567940844614,0.0,1.0082873943296462,0.0,0.0,10621.573131401701,9857.182537003953,397360.072292213,436915.5577618148,0,0.0
2023-11-02 00:00:00+00:00,0,0,0,605887098,23398,0.0,1045857,92.68804168701172,0.4686324000358581,0.0,0.0,0.0,0.0,23057.0,1064971.0,92.6878890991211,0.5096012353897095,0.0,0.0,15776.0,764826.0,92.68913269042967,0.3858828842639923,0.0,0.0,30225.285714285714,1339473.5714285714,92.68747057233539,0.569492084639413,0.0,0.0,27855.5,1301275.7,92.68299357096355,0.5496226181586583,0.0,0.0,0.0,48.313894523326574,1.4789434878778707,36.74443598936228,-1.7947906562713944,21.444204743544603,-8.039390901892363,-0.001177056453427472,0.00016462548895201934,0.0,0.0,0.0,0.0,0.02237206198164569,0.0,-5.258832658505344e-05,0.0006791535951426375,1.0000483044537012,0.0,1.0361511077315582,0.0,0.0,10513.310741495896,9785.140144010746,392968.0932130512,437619.8309202081,0,0.0
2023-11-03 00:00:00+00:00,0,0,0,605887098,21633,0.0,1008461,92.68952941894533,0.3994717299938202,0.0,0.0,0.0,0.0,23398.0,1045857.0,92.68804168701172,0.4686324000358581,0.0,0.0,19285.0,879269.0,92.68872833251952,0.3878458738327026,0.0,0.0,30560.714285714286,1357929.5714285714,92.68758501325335,0.5711529212338584,0.0,0.0,27914.966666666667,1300541.5666666667,92.68371327718098,0.5441318651040395,0.0,0.0,0.0,12.175265750583364,-7.54337977604923,14.693114393888562,-3.5756322327048506,2.9975454028247306,-14.757978756216172,0.0008642759915078457,0.001605095874857021,0.0,0.0,0.0,0.0,0.02145147759657776,0.0,0.0003476824079305591,0.0006174904353366532,1.0000417736400007,0.0,1.049659021760566,0.0,0.0,10578.290489031295,9740.12220585846,393974.7604059832,438107.963894328,0,0.0
2023-11-04 00:00:00+00:00,0,1,0,605887098,29836,0.0,1300592,92.69005584716795,0.428011417388916,0.0,0.0,0.0,0.0,21633.0,1008461.0,92.68952941894533,0.3994717299938202,0.0,0.0,50445.0,1904341.0,92.68795776367188,0.7362193465232849,0.0,0.0,27616.571428571428,1271679.7142857143,92.68788473946708,0.5271232170718056,0.0,0.0,28256.166666666668,1306652.5,92.68442560831706,0.5404940366744995,0.0,0.0,0.0,-40.85439587669739,37.91892016826146,-31.703828253448307,28.968001737300696,-41.863600921362234,7.144357222859643,0.0022635987961150406,0.0005679478857212317,0.0,0.0,0.0,0.0,0.022940304922446916,0.0,0.0006656646728568275,0.0005547732479438831,1.0000373216009844,0.0,0.9752618554592007,0.0,0.0,10524.303023567327,9617.313074053865,389306.9470270724,436739.8059018157,0,0.0
2023-11-05 00:00:00+00:00,0,1,0,605887098,27817,0.0,1407284,92.69108581542967,0.4032729864120483,0.0,0.0,0.0,0.0,29836.0,1300592.0,92.69005584716795,0.428011417388916,0.0,0.0,44928.0,2021249.0,92.68595886230467,0.6345858573913574,0.0,0.0,25172.14285714286,1183970.4285714286,92.68861716134208,0.4940785212176187,0.0,0.0,28372.4,1315387.6,92.68517150878905,0.5362548192342123,0.0,0.0,0.0,-38.08538105413105,-6.766992894489876,-30.375525232170798,8.203341247677987,-36.45099686434635,-5.779853053403238,0.005531531623481634,0.001111196074177201,0.0,0.0,0.0,0.0,0.01976642968552923,0.0,0.0007335117885011851,0.0004893505533518776,1.0000371758771867,0.0,0.9213502676268298,0.0,0.0,10474.617486000252,9589.256540884498,391607.4710018194,436019.9624774082,0,0.0
2023-11-06 00:00:00+00:00,0,0,0,605887098,17704,0.0,878471,92.69149017333984,0.4300991594791412,0.0,0.0,0.0,0.0,27817.0,1407284.0,92.69108581542967,0.4032729864120483,0.0,0.0,28316.0,1340866.0,92.6870346069336,0.6514979004859924,0.0,0.0,23656.14285714286,1117914.0,92.68925367082868,0.46245012964521137,0.0,0.0,27430.466666666667,1275022.1333333333,92.6858787536621,0.526333291331927,0.0,0.0,0.0,-37.47704478033621,-36.35546608189236,-34.4848031048591,-37.57685015959821,-33.983032154316426,6.652112581546188,0.004807108594140352,0.00043624250014584476,0.0,0.0,0.0,0.0,0.020153175058510688,0.0,0.0008152553013451681,0.00042736660254196753,1.0000364124202301,0.0,0.8786260289083095,0.0,0.0,10515.57424244401,9181.06178118221,393661.83770580735,417552.5749930918,0,0.0
2023-11-07 00:00:00+00:00,0,0,0,605887098,15246,0.0,770696,92.6914520263672,0.3721873462200165,0.0,0.0,0.0,0.0,17704.0,878471.0,92.69149017333984,0.4300991594791412,0.0,0.0,22148.0,1119762.0,92.68668365478516,0.5980619788169861,0.0,0.0,22670.14285714286,1068047.4285714286,92.68993486676898,0.4301823249885014,0.0,0.0,26460.933333333334,1222243.7333333334,92.68643213907878,0.515106439590454,0.0,0.0,0.0,-31.163084702907707,-13.883868052417537,-31.173231454541227,-12.268475567207116,-37.767763308372736,-13.464758528999932,0.005144613437457757,-4.1154773289253654e-05,0.0,0.0,0.0,0.0,0.019782093351862016,0.0,0.0006836482456757108,0.00038726602963961524,1.0000377911589577,0.0,0.8351328811391423,0.0,0.0,10607.370405669692,8865.01165930084,398052.274470321,374287.16968105966,0,0.0
2023-11-08 00:00:00+00:00,0,0,0,605887098,13715,0.0,700238,92.69287109375,0.3690290153026581,0.0,0.0,0.0,0.0,15246.0,770696.0,92.6914520263672,0.3721873462200165,0.0,0.0,23057.0,1064971.0,92.6878890991211,0.5096012353897095,0.0,0.0,21335.571428571428,1015942.7142857143,92.69064658028739,0.4101005792617798,0.0,0.0,25751.566666666666,1194337.5333333334,92.68693567911784,0.5034648408492406,0.0,0.0,0.0,-40.51697965910569,-10.041978223796411,-34.24816262602456,-9.14212607824616,-27.58474868679449,-0.8485863233757995,0.005375022214160197,0.0015309581970823771,0.0,0.0,0.0,0.0,0.019586169864860427,0.0,0.0007059914725170711,0.0003690335588806804,1.0000400369387807,0.0,0.814556540969227,0.0,0.0,10761.007637977758,9008.769561524112,405078.8135172935,381124.6687801909,0,0.0
2023-11-09 00:00:00+00:00,0,0,0,605887098,14635,0.0,741275,92.69426727294922,0.3811872005462646,0.0,0.0,0.0,0.0,13715.0,700238.0,92.69287109375,0.3690290153026581,0.0,0.0,23398.0,1045857.0,92.68804168701172,0.4686324000358581,0.0,0.0,20083.714285714286,972431.0,92.69153594970703,0.39760840790612356,0.0,0.0,25282.4,1175106.6333333333,92.68739725748698,0.4920543779929478,0.0,0.0,0.0,-37.451918967433116,6.707983959168784,-29.122719453998013,5.860436023180693,-18.659657224490346,3.294642084887278,0.006716708891674195,0.0015062422630274241,0.0,0.0,0.0,0.0,0.019742983719963955,0.0,0.0007217952183396128,0.00037139790739651316,1.0000446521570625,0.0,0.8080578604501759,0.0,0.0,10842.180165020756,9213.562243442693,406880.44783798157,389130.4545457731,0,0.0
2023-11-10 00:00:00+00:00,0,0,1,605887098,18506,0.0,849590,92.6950912475586,0.3494933247566223,0.0,0.0,0.0,0.0,14635.0,741275.0,92.69426727294922,0.3811872005462646,0.0,0.0,21633.0,1008461.0,92.68952941894533,0.3994717299938202,0.0,0.0,19637.0,949735.1428571428,92.69233049665179,0.390468635729381,0.0,0.0,24954.233333333334,1157593.5333333334,92.68797073364257,0.4815634022156397,0.0,0.0,0.0,-14.454768178246201,26.450290399726683,-15.753807038646016,14.611986105021746,-12.511124438760923,-8.314517314385949,0.006000492879976171,0.0008889164708980601,0.0,0.0,0.0,0.0,0.021782245810042716,0.0,0.0008160727364714031,0.00035544831442689876,1.000047036988454,0.0,0.8108353623486793,0.0,0.0,10876.56441696935,9275.61623079131,408506.9792249323,391639.4394510084,0,0.0
2023-11-11 00:00:00+00:00,0,1,1,605887098,32945,0.0,1598913,92.69709014892578,0.5018693208694458,0.0,0.0,0.0,0.0,18506.0,849590.0,92.6950912475586,0.3494933247566223,0.0,0.0,29836.0,1300592.0,92.69005584716795,0.428011417388916,0.0,0.0,20081.14285714286,992352.4285714285,92.6933353969029,0.40101976479802814,0.0,0.0,25104.6,1169250.1333333333,92.68862559000651,0.4774520605802535,0.0,0.0,0.0,10.420297627027741,78.02334378039555,22.937323926335075,88.198189715039,17.256059179705986,43.59911486691026,0.007589057632495511,0.002156426343935536,0.0,0.0,0.0,0.0,0.020604610379294945,0.0,0.0010010855538506592,0.00034168824736013355,1.000050813213233,0.0,0.8399162929795795,0.0,0.0,8481.45259562703,9370.054850610424,371854.35818454775,399584.01448254,0,0.0
2023-11-12 00:00:00+00:00,0,1,0,605887098,25658,0.0,1401963,92.69430541992188,0.378531277179718,0.0,0.0,0.0,0.0,32945.0,1598913.0,92.69709014892578,0.5018693208694458,0.0,0.0,27817.0,1407284.0,92.69108581542967,0.4032729864120483,0.0,0.0,19772.714285714286,991592.2857142857,92.69379534040179,0.3974852349076952,0.0,0.0,24870.833333333332,1170238.8,92.68915786743165,0.4705827842156092,0.0,0.0,0.0,-7.7614408455261135,-22.11868265290636,-0.3781042064004092,-12.317743366899892,-6.135226029509,-24.575728892145698,0.003473478019899723,-0.0030041169571060067,0.0,0.0,0.0,0.0,0.01830146851131698,0.0,0.0007836478097105127,0.00030737718830426124,1.0000500325289046,0.0,0.8446659084017352,0.0,0.0,5997.271504151361,9261.630798095415,284513.8676935464,400140.04626254825,0,0.0
2023-11-13 00:00:00+00:00,0,0,0,605887098,16548,0.0,806197,92.69490051269533,0.3974340260028839,0.0,0.0,0.0,0.0,25658.0,1401963.0,92.69430541992188,0.378531277179718,0.0,0.0,17704.0,878471.0,92.69149017333984,0.4300991594791412,0.0,0.0,19607.571428571428,981267.4285714285,92.69428253173828,0.3928187872682299,0.0,0.0,24013.433333333334,1127384.0666666667,92.6895741780599,0.4646190722783406,0.0,0.0,0.0,-6.529597830998646,-35.505495362070306,-8.227249391271885,-42.495130042661614,-7.594791283901925,4.993708568550148,0.003679236733722391,0.0006419949647895606,0.0,0.0,0.0,0.0,0.02052597500862071,0.0,0.0005727495465996129,0.00029789772924906834,1.0000507970148762,0.0,0.8454641892808543,0.0,0.0,5939.658975669668,8773.079625541513,283812.5590462389,365368.6518318793,0,0.0
2023-11-14 00:00:00+00:00,0,0,0,605887098,14740,0.0,712359,92.69518280029295,0.37708181142807,0.0,0.0,0.0,0.0,16548.0,806197.0,92.69490051269533,0.3974340260028839,0.0,0.0,15246.0,770696.0,92.6914520263672,0.3721873462200165,0.0,0.0,19535.285714285714,972933.5714285715,92.69481549944196,0.3935179965836661,0.0,0.0,23281.133333333335,1087587.8666666667,92.68991622924804,0.45991900761922194,0.0,0.0,0.0,-3.3189033189033212,-10.925791636451532,-7.569391822456584,-11.639586850360395,1.3150541676825833,-5.120903909386509,0.004024938485902574,0.00030453411792308316,0.0,0.0,0.0,0.0,0.020691785052501546,0.0,0.0002648489815869156,0.0003019933308053065,1.0000528565608129,0.0,0.8556245557684564,0.0,0.0,6213.790710106958,8591.840779577382,296659.62079350697,341873.2688644318,0,0.0
2023-11-15 00:00:00+00:00,0,0,0,605887098,14470,0.0,698496,92.69456481933594,0.3457309901714325,0.0,0.0,0.0,0.0,14740.0,712359.0,92.69518280029295,0.37708181142807,0.0,0.0,13715.0,700238.0,92.69287109375,0.3690290153026581,0.0,0.0,19643.14285714286,972684.7142857143,92.69505746023995,0.3901897072792053,0.0,0.0,22957.033333333333,1073696.1333333333,92.69020411173503,0.45390107532342266,0.0,0.0,0.0,5.504921618665692,-1.831750339213023,-0.24877256018668303,-1.9460693274037433,-6.3133315173382165,-8.31406350200421,0.0018272447125156077,-0.0006666807684574394,0.0,0.0,0.0,0.0,0.02071590858657947,0.0,-3.9781842914882496e-05,0.00030448158273005274,1.0000523609646934,0.0,0.8596360054912396,0.0,0.0,6426.222141856295,8738.392215739212,308370.2698838216,349101.3397497733,0,0.0
2023-11-16 00:00:00+00:00,0,0,0,605887098,13580,0.0,641190,92.6972198486328,0.3427357673645019,0.0,0.0,0.0,0.0,14470.0,698496.0,92.69456481933594,0.3457309901714325,0.0,0.0,14635.0,741275.0,92.69426727294922,0.3811872005462646,0.0,0.0,19492.428571428572,958386.8571428572,92.69547925676618,0.3846966453960964,0.0,0.0,22728.466666666667,1063103.2666666666,92.69056523640948,0.4484879960616429,0.0,0.0,0.0,-7.208746156474211,-6.150656530753285,-13.501736872280867,-8.20419873556899,-10.08728339426388,-0.8663449016952152,0.0031852840207236,0.0028642772119669146,0.0,0.0,0.0,0.0,0.021179336578336254,0.0,7.901872906950683e-05,0.0003234133439295526,1.0000530153240965,0.0,0.8577635271719097,0.0,0.0,6617.262348925432,8894.857796670402,321838.67648905475,357424.46507015533,0,0.0
2023-11-17 00:00:00+00:00,0,0,0,605887098,15051,0.0,703828,92.69742584228516,0.3084627091884613,0.0,0.0,0.0,0.0,13580.0,641190.0,92.6972198486328,0.3427357673645019,0.0,0.0,18506.0,849590.0,92.6950912475586,0.3494933247566223,0.0,0.0,18998.85714285714,937563.7142857143,92.69581277029855,0.37883512888635906,0.0,0.0,22552.166666666668,1054792.9,92.69090347290037,0.44203945398330685,0.0,0.0,0.0,-18.669620663568576,10.832106038291611,-17.156746195223583,9.769023222445771,-11.740028395888135,-9.999848699651748,0.002518574279553043,0.00022222203934774143,0.0,0.0,0.0,0.0,0.021384455599300398,0.0,0.00023215157645259979,0.00034500987696687555,1.000052964176788,0.0,0.8570165524199235,0.0,0.0,6709.280007964743,8995.674501108006,328924.14106382127,362925.3704114686,0,0.0
2023-11-18 00:00:00+00:00,0,1,0,605887098,27864,0.0,1276027,92.69768524169922,0.4065968990325928,0.0,0.0,0.0,0.0,15051.0,703828.0,92.69742584228516,0.3084627091884613,0.0,0.0,32945.0,1598913.0,92.69709014892578,0.5018693208694458,0.0,0.0,18273.0,891437.1428571428,92.6958977835519,0.3652247829096658,0.0,0.0,22817.333333333332,1066460.5666666667,92.6912488301595,0.43957056800524386,0.0,0.0,0.0,-15.422674153892856,85.13055610922862,-20.19409436285776,81.29812965667749,-18.983511817738062,31.81395576220998,0.0006419756785058794,0.00027983453878555054,0.0,0.0,0.0,0.0,0.021836511424514194,0.0,0.0006152561732651363,0.00036408081733666354,1.0000501552568455,0.0,0.83086723610055,0.0,0.0,6488.542783710733,9032.245825024796,326933.0589395436,364266.0083313223,0,0.0
2023-11-19 00:00:00+00:00,0,1,0,605887098,23307,0.0,1227068,92.6962890625,0.3361102342605591,0.0,0.0,0.0,0.0,27864.0,1276027.0,92.69768524169922,0.4065968990325928,0.0,0.0,25658.0,1401963.0,92.69430541992188,0.378531277179718,0.0,0.0,17937.14285714286,866452.1428571428,92.69618116106305,0.3591646339212145,0.0,0.0,22754.133333333335,1072616.8666666667,92.69156748453774,0.43411144713560734,0.0,0.0,0.0,-9.162834203757109,-16.354435831180012,-12.475008256280661,-3.8368310388416593,-11.206747097682602,-17.335760538199164,0.0021399832159429977,-0.001506164038056479,0.0,0.0,0.0,0.0,0.01899404189984426,0.0,0.00042969839913902934,0.00036543017632457156,1.000049774501074,0.0,0.8273558236970862,0.0,0.0,6128.561864986575,9021.604367346155,310325.47720075253,365403.8788104299,0,0.0
2023-11-20 00:00:00+00:00,0,0,0,605887098,17844,0.0,778142,92.6963348388672,0.3198679387569427,0.0,0.0,0.0,0.0,23307.0,1227068.0,92.6962890625,0.3361102342605591,0.0,0.0,16548.0,806197.0,92.69490051269533,0.3974340260028839,0.0,0.0,18122.285714285714,862444.2857142857,92.6963860648019,0.34808376431465143,0.0,0.0,22303.666666666668,1051057.9666666666,92.69184392293295,0.4284257183472315,0.0,0.0,0.0,7.831762146482957,-23.439310078517185,-3.479918679925631,-36.5852585186803,-19.516720303504755,-4.832431103845847,0.0015473625452289141,4.938317128555525e-05,0.0,0.0,0.0,0.0,0.022931517728746516,0.0,0.00026321411133295577,0.00037187145602217533,1.0000490026055877,0.0,0.8124716827399603,0.0,0.0,6126.653352540724,8913.93000650775,312731.77789253416,362973.4463383303,0,0.0
