timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,sort_sort_position,daily_Estimated Revenue,session_session_length,ccu_playing,platform_platform_share,daily_rpv,ratings_like_ratio,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-11 00:00:00+00:00,0,0,0,7922055773,352338,480.0,161869,9.425086312823826,1633,0.015565282665193,0.0036239044106679,85.01122283935547,169999.0,2080.0,371286.0,85.02356719970703,0.0196103826165199,13.343664024187172,165642.0,1859.0,423769.0,85.07213592529297,0.0164566356688737,9.540355543295542,188965.7142857143,1694.0,364421.85714285716,85.04152025495257,0.014235179472182443,14.282281105244905,180193.66666666666,3588.6,782767.9333333333,85.2128916422526,0.027065070625394545,9.999738110822877,-2.2778039386145976,-4.782381072829844,-12.157073695535237,-21.490384615384617,-16.856117365829025,-5.1033435141642824,-5.416374413432623,-20.627338234182567,-0.07160168870214978,-0.014518751398151508,0.11002580392191556,0.0897150704756197,99.06303549571604,0.4594126679135719,0.004634740973891621,5.8226269925395845e-05,-0.005927222115647616,-0.025881503129560654,0.9979889030404051,1.0486812204963603,0.5259612904473966,20066.278208685122,16166.087504260324,1031.0450901982786,1455.9354997081273,229802.9887722151,306137.7627703982,10,0.7254047852722245
2025-09-12 00:00:00+00:00,0,0,0,7922055773,318383,495.0,64205,10.94169917973605,1450,0.0113993128761649,0.0014263814866396,85.00678253173828,161869.0,1633.0,352338.0,85.01122283935547,0.015565282665193,9.425086312823826,168716.0,2359.0,394796.0,85.06404876708984,0.0169380251318216,12.949939827124275,174035.57142857142,1564.142857142857,353505.71428571426,85.03333936418805,0.013443934864231484,13.995389584189443,176239.23333333334,3501.366666666667,759834.6333333333,85.18314971923829,0.026388644054532017,10.076988278640659,-61.94492519974395,-60.3352093359445,-38.53327681220856,-11.206368646662579,-19.355059321776313,-9.63705305700776,-32.69987033642475,-26.764498137537963,-0.06732131397644281,-0.005223201677240219,0.21363401283977387,0.1510670068851245,44.248793935217094,0.2016590029649731,0.004554248957234032,0.00017041552471320514,-0.006430762154713399,-0.02247918015459805,0.9982413146785015,0.9874961899057176,0.509459100530124,36939.9912451574,26623.93347539573,919.4978562739043,1503.8932345481012,228474.32662308816,314465.1503117402,10,0.2877302895452692
2025-09-13 00:00:00+00:00,0,1,0,7922055773,380447,0.0,63136,8.936580246145075,1406,0.009154362604022,0.0013912052381341,85.00039672851562,64205.0,1450.0,318383.0,85.00678253173828,0.0113993128761649,10.94169917973605,217938.0,1835.0,469140.0,85.04280853271484,0.0115456916391849,14.67491951855746,151921.0,1502.857142857143,340835.28571428574,85.02728053501674,0.013102316430636784,13.175626830987673,172366.76666666666,3391.4333333333334,739211.2666666667,85.1584976196289,0.025473094296952055,10.0916610615073,-71.03029301911552,-1.6649793629779586,-23.37874659400545,-3.0344827586206935,-18.905444003922067,19.493503107892064,-20.71187339740629,-19.69373326735263,-0.04987112365051338,-0.007512110248697468,0.28472386085278995,0.195377346456973,44.8727789623312,0.16595172007738246,0.0036956430313735385,0.00014154268093423942,-0.008607591901508466,-0.019818162758967417,0.9984591427951411,0.8813821999329724,0.5143590440131383,47211.832723422114,33676.561488701554,890.2364576613611,1533.2051774279803,203398.87947571874,318491.37829167943,10,0.2829396396033037
2025-09-14 00:00:00+00:00,0,1,0,7922055773,378231,0.0,62797,88.04311916102533,1314,0.0115031069144606,0.0013721368359021,84.99901580810547,63136.0,1406.0,380447.0,85.00039672851562,0.009154362604022,8.936580246145075,223143.0,1164.0,415436.0,85.0261459350586,0.0097756776958704,17.26700631054965,129014.42857142857,1524.2857142857142,335520.28571428574,85.02340480259487,0.013349092033292528,23.286500095341346,168472.6,3281.9333333333334,719159.4666666667,85.13572514851889,0.02489142656947172,12.728582718589264,-71.85795655700605,-0.5369361378611215,12.886597938144329,-6.543385490753916,-8.955651412010512,-0.5824727228759818,17.67068506483116,25.657103744248367,-0.03190798154469876,-0.0016246046645740364,0.344499961390929,0.23222045012477072,47.75437262357414,0.166027729012881,0.0034740582499629856,0.001402005146040086,-0.01179804120744498,-0.017235406487350412,0.9986806907942808,0.7657887904111919,0.5362927671515871,54034.47444420582,39122.78300569045,826.9864164344118,1561.0410967515036,173720.97824448175,321742.8173296543,10,0.2814204344299395
2025-09-15 00:00:00+00:00,0,0,0,7922055773,270088,0.0,46166,12.84521985054016,1218,0.0116671146824955,0.0010018988369501,84.9704818725586,62797.0,1314.0,378231.0,84.99901580810547,0.0115031069144606,88.04311916102533,197097.0,1329.0,242608.0,85.06570434570312,0.012265901081264,18.188046040742293,107452.85714285714,1508.4285714285713,339446.0,85.00980159214565,0.013263551119182742,22.523239211026752,164387.6,3186.6666666666665,696817.2666666667,85.11392186482747,0.024439998654027743,12.857589763354948,-76.57701537821478,-26.483749223689035,-8.352144469525957,-7.30593607305936,11.32691419903713,-28.591786500842076,-4.8817155364405895,1.4257693095830026,-0.1119399103045704,-0.033569724632220854,0.414156879597777,0.27402375203517965,37.87202625102543,0.17092884197431218,0.004509624605222723,0.0002782338001286668,-0.011425563267294355,-0.014930076726418252,0.9987766951586701,0.6536554894825226,0.5426985208526962,60974.63117302806,45046.1069400583,734.5780167125612,1597.6883804170175,136650.13114037333,329042.3784762474,10,0.20688975231129814
2025-09-16 00:00:00+00:00,0,0,0,7922055773,270644,0.0,49260,24.525954743226368,1255,0.0088523691520094,0.0010620077663363,84.96585845947266,46166.0,1218.0,270088.0,84.9704818725586,0.0116671146824955,12.84521985054016,183998.0,1458.0,305349.0,85.05714416503906,0.0139452954754233,14.12730570272966,88204.57142857143,1479.4285714285713,334488.14285714284,84.99676077706474,0.0125359902158379,24.008760502526282,160423.2,3115.6,674733.9,85.09175211588541,0.02391640391821659,13.4127121269223,-73.22796986923771,6.701901832517443,-13.923182441700966,3.03776683087027,-11.365683201844446,0.20585883119574877,-36.520748752792606,-24.1254638107667,-0.10732279629478425,-0.00544119908942875,0.4750927635937844,0.3097648804388371,39.21974522292994,0.18200964362910824,0.004637070701472409,0.0004978777276796323,-0.009370531354633067,-0.012319606827682112,0.9988836598558776,0.5498242861915946,0.5241586594165821,65837.98189165525,49693.473367615654,477.19141688807133,1635.4407314870537,96181.62754527571,334815.45721665374,10,0.2207553004127398
2025-09-17 00:00:00+00:00,0,0,0,7922055773,257083,0.0,48004,12.897368476504372,1056,0.0174696445465087,0.0010298236899042,84.96967315673828,49260.0,1255.0,270644.0,84.96585845947266,0.0088523691520094,24.525954743226368,169999.0,2080.0,371286.0,85.02356719970703,0.0196103826165199,13.343664024187172,70776.71428571429,1333.142857142857,318173.4285714286,84.9890616280692,0.012230170491550587,23.94500399571445,156399.46666666667,3010.133333333333,655358.0666666667,85.07106094360351,0.023424690434088274,13.58092372961392,-71.76218683639316,-2.549736094194077,-49.23076923076923,-15.856573705179278,-30.758768173321915,-5.010641285230788,-10.916350342944515,97.34428429866442,-0.06338718162949286,0.004489682485164792,0.5340554452815506,0.3434960067814711,45.41532639545885,0.18672496149118575,0.004107606852235067,0.0002686671904281715,-0.008443287440707672,-0.009668204675659257,0.9990361079946014,0.4525380795355288,0.5221059602031238,69502.35711711619,53722.592262751794,376.95468582421364,1663.5429729912357,70037.97376902205,341767.06435180514,10,0.21512662283826964
2025-09-18 00:00:00+00:00,0,0,0,7922055773,190207,0.0,41870,22.129788398742676,830,0.0097042378038167,0.000892270811102,84.96798706054688,48004.0,1056.0,257083.0,84.96967315673828,0.0174696445465087,12.897368476504372,161869.0,1633.0,352338.0,85.01122283935547,0.015565282665193,9.425086312823826,53634.0,1218.4285714285713,295011.85714285716,84.9828850882394,0.011392878368496829,25.75996143656,152479.1,2919.9666666666667,636331.3333333334,85.05286865234375,0.0228770282429953,14.018080959858661,-74.13340417250987,-12.778101824847932,-49.17330067360686,-21.40151515151515,-46.01575759639891,-26.013388672140902,-37.65459958194486,-44.450857154067926,-0.050858907053130675,-0.0019843505674077555,0.597269689711265,0.3780094016776914,50.38507821901324,0.2201274394347241,0.0043636440107671605,0.0005285230445593054,-0.007535389491492122,-0.007280129505875168,0.9991771757353605,0.3517465672344603,0.4980051712785381,72448.72803773507,57638.53335935288,406.9371863400664,1706.8571336560822,77599.98043006929,351434.496749452,10,0.18763752391963898
2025-09-19 00:00:00+00:00,0,0,0,7922055773,216096,0.0,48495,16.390542125701906,1393,0.0096296705305576,0.0010264088830131,84.96246337890625,41870.0,830.0,190207.0,84.96798706054688,0.0097042378038167,22.129788398742676,64205.0,1450.0,318383.0,85.00678253173828,0.0113993128761649,10.94169917973605,51389.71428571428,1210.2857142857142,280399.4285714286,84.97655378069196,0.011140072319124356,26.538367571697982,148765.1,2754.3,605907.5333333333,85.0382568359375,0.021573451440781315,14.246983912264804,-24.468499338057782,15.822784810126578,-3.931034482758622,67.83132530120481,-32.1270293954137,13.610960690195428,-15.524114171017168,-0.7683990723081124,-0.052136019635240505,-0.006500897375250059,0.6522181136296259,0.40771483327723074,34.7883787661406,0.22441311077895576,0.0064461792620906355,0.0003379771965873867,-0.006309509277344345,-0.0054637395500203466,0.9992744082776228,0.3454420041106031,0.5163787699758488,73513.22730649544,60653.73794397056,313.18369605157227,1598.9356621590978,80706.62302506388,346806.8243833713,10,0.21732700555249324
2025-09-20 00:00:00+00:00,0,1,0,7922055773,337993,0.0,52506,6.1082808176676435,1187,0.0078841298818588,0.0011056858980589,84.96823120117188,48495.0,1393.0,216096.0,84.96246337890625,0.0096296705305576,16.390542125701906,63136.0,1406.0,380447.0,85.00039672851562,0.009154362604022,8.936580246145075,49871.142857142855,1179.0,274334.5714285714,84.97195870535714,0.010958610501672471,26.13432479620121,144792.66666666666,2625.766666666667,584106.7,85.02585779825846,0.02056416512156522,14.127728209901683,-16.836670045615808,8.270955768635947,-15.576102418207682,-14.788226848528351,-11.158978780224317,56.40872575151785,-13.875709070177312,-18.126691283566952,-0.03784162025324278,0.006788671180468775,0.6780973506172477,0.4348284173860924,44.196969696969695,0.15534595288673764,0.0035118966608874715,0.00011633269502480896,-0.003795078822544207,-0.0038331351105159255,0.9993660858673228,0.3444314135877705,0.5328983908119082,68417.35872340288,62959.96609577868,288.85355999342494,1563.1965412054867,68348.32447607398,342224.6108770405,10,0.23530202605504094
2025-09-21 00:00:00+00:00,0,1,0,7922055773,111251,0.0,0,6.636794037289089,1087,0.0080763176083564,0.0,84.97098541259766,52506.0,1187.0,337993.0,84.96823120117188,0.0078841298818588,6.1082808176676435,62797.0,1314.0,378231.0,84.99901580810547,0.0115031069144606,88.04311916102533,40900.142857142855,1146.5714285714287,236194.57142857142,84.96795436314174,0.010469069172229015,14.504849778524601,138975.86666666667,2434.6,546650.3,85.01701049804687,0.019293385154257173,14.075199828774787,-100.0,-100.0,-17.27549467275494,-8.424599831508006,-70.58649343919457,-67.08482128328102,-29.790119587573084,2.437652973472937,-0.032977317726945454,0.003241460233827098,0.748232361569056,0.4891583052440097,0.0,0.0,0.009770610865422644,6.636794037289089,-3.405979701485028e-05,-0.0027351048419693813,0.9994229844754862,0.2942967281883679,0.5426247954169394,63567.79052249702,67981.19940848413,293.18219966054926,1371.2190297637437,78952.46538530293,329802.8675041225,10,0.0
