timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,visits_visits_gained,daily_Estimated Revenue,platform_platform_share,ccu_playing,session_session_length,sort_sort_position,daily_rpv,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-05-26 00:00:00+00:00,0,0,1,7586676065,91.33355712890624,802596,215513.0,0.0621354058384895,5740,12.734232306480408,102.0,0.0154204585630675,303836.0,6397.0,1184259.0,91.32452392578124,0.0712995082139968,12.6586705048879,158078.0,8699.0,982263.0,91.59632873535156,0.1013511270284652,11.221643586953482,250666.2857142857,7318.285714285715,969278.8571428572,91.21439579554966,0.08227490101541789,12.797549474807013,228159.63636363635,7791.272727272727,1023733.2727272727,91.4764966097745,0.08564020828767252,12.089622962956476,36.33332911600602,-29.06930054371437,-34.015404069433266,-10.270439268407062,-18.29112976870757,-32.22800080050057,-38.69293054724658,-12.8529671593279,-0.2868800639428959,0.00989132243638391,0.2558541580902111,0.2558541580902111,37.53927887127678,0.2685195683512398,0.007151783522739308,5.9087726581476874e-05,0.027385439191547543,-0.09411191073331247,0.9971347742432363,1.098644307596891,0.9607041208850137,58375.59167198689,58375.59167198689,1124.1998123918274,1124.1998123918274,330523.70716881746,330523.70716881746,6,0.6449723621323804
2025-05-27 00:00:00+00:00,0,0,0,7586676065,91.3545150756836,670374,298979.0,0.0572435334324836,5351,12.741018732388817,99.0,0.0203163325129865,215513.0,5740.0,802596.0,91.33355712890624,0.0621354058384895,12.734232306480408,158350.0,8170.0,868016.0,91.33609771728516,0.098958782851696,12.655281702677408,270756.14285714284,6915.571428571428,941044.2857142857,91.21702684674945,0.07631557966981609,12.809797621908642,234061.25,7587.916666666667,994286.6666666666,91.4663314819336,0.08327381871640678,12.143905943742505,88.80896747710767,38.728986186448154,-34.50428396572828,-6.777003484320554,-22.769395955834916,-16.47429092594531,-42.15416582248057,-7.872922595406395,0.020164380632348156,0.022946600829065744,0.25333002384481723,0.25333002384481723,55.863041853512705,0.4459876934551557,0.007982099571135558,4.261495328245641e-05,0.05978420802526114,-0.07708537495219714,0.9972743562451349,1.156774745316206,0.916441455984055,59294.74204364773,59294.74204364773,1282.6442473076927,1282.6442473076927,331239.64880247635,331239.64880247635,6,0.8947636191690385
2025-05-28 00:00:00+00:00,0,0,0,7586676065,91.36221313476562,659042,325927.0,0.0543865375220775,4048,13.64687204360962,100.0,0.0212135671734977,298979.0,5351.0,670374.0,91.3545150756836,0.0572435334324836,12.741018732388817,247528.0,7570.0,863343.0,91.0467758178711,0.095048114657402,13.110485076904297,281956.0,6412.428571428572,911858.4285714285,91.26208932059151,0.07050678293619832,12.886424331437976,241127.84615384616,7315.615384615385,968498.6153846154,91.45832237830528,0.08105172016299683,12.259518720655361,31.672780453120453,9.01334207419251,-46.525759577278734,-24.350588675014016,-23.663943531134212,-1.6903996873387062,-42.77999335587865,-4.99094961315728,0.3464563286958544,0.008426577576003957,0.2580616277366579,0.2580616277366579,80.49567794517165,0.4945458794039236,0.006142239580725385,4.187081822859533e-05,0.05101830618722087,-0.06399955330314326,0.9978543991119575,1.169321604689756,0.8698986621679046,62225.84447109597,62225.84447109597,1572.2601851295456,1572.2601851295456,330487.0691115207,330487.0691115207,6,0.9754117249201689
2025-05-29 00:00:00+00:00,0,0,0,7586676065,91.33792114257812,764077,425757.0,0.0579600371420383,5514,13.545808712641398,102.0,0.0264452838220701,325927.0,4048.0,659042.0,91.36221313476562,0.0543865375220775,13.64687204360962,239284.0,7837.0,838296.0,91.07035064697266,0.0973998457193374,13.15828537940979,308595.0,6080.571428571428,901255.7142857143,91.30031367710659,0.06487252456801272,12.941784807613919,254315.64285714287,7186.928571428572,953897.0714285715,91.44972229003906,0.07940231423292836,12.35139657722579,77.92957322679325,30.629558152592452,-29.641444430266684,36.215415019762844,-8.853555307433169,15.93752750204085,-40.49268074915325,6.570559154478595,0.29380637463742865,-0.02658866434382956,0.304810615904058,0.304810615904058,77.19981867633726,0.5572166715963554,0.007216540719664747,3.181574676844921e-05,0.03175190516881083,-0.05463967794900782,0.9983662212504198,1.2134330257197257,0.8170105014534942,77518.10773332216,77518.10773332216,1585.4627795299166,1585.4627795299166,322187.6853676021,322187.6853676021,7,1.0
2025-05-30 00:00:00+00:00,0,0,0,7586676065,91.30699920654295,910364,530336.0,0.0636074021458625,6578,14.054975827534994,106.0,0.0313489928477456,425757.0,5514.0,764077.0,91.33792114257812,0.0579600371420383,13.545808712641398,256010.0,8409.0,941216.0,91.1001968383789,0.0800374075770378,12.81288234392802,347784.4285714286,5819.0,896848.2857142857,91.3298568725586,0.06252538093498769,13.119226733843487,272717.0,7146.333333333333,950994.8666666667,91.440207417806,0.07834932009379064,12.464968527246405,107.1544080309363,24.56307236287365,-21.77428945177786,19.296336597751186,-3.2778873287321986,19.1455834948572,-20.52790804769764,9.743549663338946,0.22700540211888498,-0.03385443378648434,0.3605836922625726,0.3785696316568118,80.61042711658307,0.5825531517578114,0.0072256732189835944,2.6501971062805337e-05,0.0038800920758946204,-0.04796281542097153,0.9987931944998419,1.2752576061317358,0.7980334846574242,101432.60472910997,103242.37423655074,1486.4161948780052,1535.8588414800313,287063.0377186581,310671.22564971354,8,1.0
2025-05-31 00:00:00+00:00,0,1,0,7586676065,91.21161651611328,831040,529923.0,0.0484985783696174,5532,13.987629095713295,116.0,0.0297232722671972,530336.0,6578.0,910364.0,91.30699920654295,0.0636074021458625,14.054975827534994,334143.0,7105.0,1287226.0,91.28926849365234,0.0710452422499656,12.453009009361269,375753.0,5594.285714285715,831678.8571428572,91.31876373291016,0.0593044289520808,13.33845817475092,288792.375,7045.4375,943497.6875,91.4259204864502,0.07648364873602981,12.560134812775585,58.59168080731902,-0.07787515839015047,-22.1393384940183,-15.901489814533287,-35.439464398637064,-8.713437701842341,-31.735642199684545,-23.753247682711542,-0.085061452260915,-0.10446372267027826,0.3916531696154277,0.4109253848317131,95.77498644496656,0.6376616797486526,0.006656711281392855,2.6395538031327692e-05,-0.014586857386994286,-0.04454123553107622,0.9988279390246235,1.3011181475965214,0.775387026274856,118987.33817929745,118672.1178333394,1365.6169740378245,1537.6880034107492,254200.562662159,301631.3857634223,8,0.9992212484160985
2025-06-01 00:00:00+00:00,1,1,0,7586676065,91.17247772216795,671172,459355.0,0.0375930927693843,3796,14.501022299130758,118.0,0.0247064251843859,529923.0,5532.0,831040.0,91.21161651611328,0.0484985783696174,13.987629095713295,303836.0,6397.0,1184259.0,91.32452392578124,0.0712995082139968,12.6586705048879,397970.0,5222.714285714285,758380.7142857143,91.29704284667969,0.05448922674570759,13.601651288214184,298825.4705882353,6854.294117647059,927478.5294117647,91.41101208855125,0.07419596897328595,12.674304664914125,51.18517884648297,-13.3166516644871,-40.6596842269814,-31.381055676066527,-43.32557320653675,-19.237100500577586,-47.274401028751555,-22.486196434708262,-0.16649000408350823,-0.04290987863198037,0.3863584140175218,0.40867836896572185,120.97840400316039,0.6844062559131551,0.0056557698238755135,3.1568156939564866e-05,-0.029437473842074336,-0.04208716224221913,0.9987532219667237,1.3317807187472994,0.7343960527737872,123718.00791788689,122123.50592541428,1561.8111211097146,1684.5808367627355,182659.68595465974,299428.7524808943,8,0.8661584354069872
2025-06-02 00:00:00+00:00,1,0,0,7586676065,91.15287017822266,523486,359129.0,0.0389673449099063,3762,13.812949299812315,125.0,0.0187304360783692,459355.0,3796.0,671172.0,91.17247772216795,0.0375930927693843,14.501022299130758,215513.0,5740.0,802596.0,91.33355712890624,0.0621354058384895,12.734232306480408,418486.5714285714,4940.142857142857,718507.8571428572,91.27123042515346,0.05117950375590998,13.755753715833027,302175.6666666667,6682.5,905034.5,91.39667087131076,0.0722388231919871,12.737562700186247,66.63913545818583,-21.818854698435853,-34.45993031358885,-0.8956796628029506,-34.77590219736953,-22.004195645825508,-37.286407992255924,3.655597449649539,-0.19783194300486695,-0.021505990003967135,0.34311114837658574,0.3948920318543382,95.43688546372574,0.6860323178990119,0.007186424877790662,3.846225405789635e-05,-0.039668219430107225,-0.0399706262799142,0.9986275162436286,1.384911551763725,0.7084764326779195,114796.90262687957,119326.76298693923,1579.9514198262536,1789.4469487394547,202349.28518191466,305697.27322808787,8,0.6771725849272914
2025-06-03 00:00:00+00:00,1,0,0,7586676065,91.1151351928711,545991,370115.0,0.0327503457665443,2389,13.350112001101175,125.0,0.0187704541017971,359129.0,3762.0,523486.0,91.15287017822266,0.0389673449099063,13.812949299812315,298979.0,5351.0,670374.0,91.3545150756836,0.0572435334324836,12.741018732388817,428648.85714285716,4517.0,700738.8571428572,91.23703329903739,0.04768047694649008,13.842767039934795,305751.4210526316,6456.526315789473,886137.4736842106,91.38185320402447,0.07016048227485852,12.769802137076505,23.792975426367736,3.0590679115303887,-55.354139413193806,-36.49654439128124,-18.554269706164018,4.299064349380877,-42.787693556387474,-15.954382208323125,-0.26203399209572265,-0.04139747358232748,0.2949685736189135,0.3826884253583386,154.85983263598325,0.6778762326187929,0.00437552198567012,3.60700753307103e-05,-0.04449490138461772,-0.03842033252381605,0.9984152224986755,1.4019521337533545,0.679591636210517,103151.2476159681,117007.52987370595,1751.6686738242336,1998.6102218075075,217157.29751379404,308292.0124590336,8,0.697887754178483
2025-06-04 00:00:00+00:00,1,0,0,7586676065,91.12926483154295,444366,298950.0,0.0361226126551628,3561,13.939114888509115,132.0,0.0147956203359825,370115.0,2389.0,545991.0,91.1151351928711,0.0327503457665443,13.350112001101175,325927.0,4048.0,659042.0,91.36221313476562,0.0543865375220775,13.64687204360962,424795.0,4447.428571428572,670070.8571428572,91.20375497000558,0.045071344822645125,13.88451601777758,305411.35,6311.75,864048.9,91.3692237854004,0.06845858879387373,12.828267774648136,-8.27700681440936,-19.227807573321808,-12.030632411067199,49.05818334030976,-32.57394824609053,-18.612944169409385,-33.58170183108403,10.296889421129073,-0.25497226394796124,0.01550745509180107,0.2832784363438964,0.37292956171382735,83.92756878158337,0.6727547275112689,0.008013646377881345,4.6626754513311934e-05,-0.038158689226422945,-0.03654011891300432,0.9981890092906617,1.3908946082062768,0.6583738522328187,100103.65908224255,113896.92089792831,1753.007414275679,2050.222577775656,238662.2140865804,315910.9886496011,8,0.5636992397272672
2025-06-05 00:00:00+00:00,1,0,0,7586676065,91.14161682128906,494011,346740.0,0.0374142378568649,3526,13.481052041053772,143.0,0.0167624628164847,298950.0,3561.0,444366.0,91.12926483154295,0.0361226126551628,13.939114888509115,425757.0,5514.0,764077.0,91.33792114257812,0.0579600371420383,13.545808712641398,413506.85714285716,4163.428571428572,631490.0,91.17571149553571,0.04213623063904892,13.875265064693632,307379.38095238095,6179.0952380952385,846428.0476190476,91.35838535853794,0.06698028636830189,12.859352739715073,-18.55917812273198,15.985950827897643,-36.053681537903515,-0.9828699803426044,-35.34539058236277,11.172096875098458,-35.44821621632739,3.575669384804314,-0.21492094283888097,0.013554361235046386,0.26216257993181097,0.36234935293607856,98.3101786220584,0.7018857841509922,0.007137478441819227,3.8879313496395786e-05,-0.02564975193568263,-0.03451331002371606,0.9980004696636732,1.3452654366784524,0.6290840622471524,94654.04292106171,111378.71979398764,1674.5361240562231,2088.728079592026,250837.0766542289,318323.96756032616,8,0.6538119230073011
2025-06-06 00:00:00+00:00,1,0,0,7586676065,91.1431121826172,506515,349722.0,0.0328989401459693,3509,13.576128443082174,146.0,0.0165088696016274,346740.0,3526.0,494011.0,91.14161682128906,0.0374142378568649,13.481052041053772,530336.0,6578.0,910364.0,91.30699920654295,0.0636074021458625,14.054975827534994,387704.85714285716,3725.0,573797.2857142857,91.15229906354632,0.037749307496207044,13.806858295486085,309304.04545454547,6057.727272727273,830977.4545454546,91.3486002141779,0.06543113426728676,12.891933453504485,-34.05652265733422,0.8600103824190963,-46.65551839464883,-0.48213272830403,-44.361266482418024,2.531117728147758,-48.278126387670284,-12.068394198405718,-0.17949009971846008,0.0016407009007401996,0.24431575954669263,0.35262629323489947,99.63589743589743,0.6904461063421491,0.006927717979293843,3.881966139796975e-05,-0.010387148175911987,-0.032564220288457055,0.9978510765335065,1.2534748990207865,0.5769318829473563,89845.81173887006,109068.73903119523,1428.698331726097,2116.3878072435955,254408.60404117874,318993.3562697815,8,0.6594347734266578
2025-06-07 00:00:00+00:00,1,1,0,7586676065,91.18138122558594,517273,369097.0,0.0292276572436094,3131,15.161797006924948,157.0,0.0170069506915962,349722.0,3509.0,506515.0,91.1431121826172,0.0328989401459693,13.576128443082174,529923.0,5532.0,831040.0,91.21161651611328,0.0484985783696174,13.987629095713295,364729.71428571426,3382.0,528973.4285714285,91.14797973632812,0.03499631876392019,13.974596568516322,311903.73913043475,5930.478260869565,817338.1304347826,91.34132982336956,0.06385707004886601,12.99062317321842,-30.348937487144354,5.540114719691647,-43.40202458423717,-10.772299800512963,-37.755944358875624,2.123925253941139,-39.73502270342946,-11.15927408624955,-0.033148508580593816,0.04198786068667637,0.24125988128617987,0.3439777940138586,117.8470625798212,0.7135425325842784,0.006052884931390327,4.1077971180892196e-05,0.0012027195521757126,-0.03031129045448701,0.9978832135746729,1.1693662772448785,0.5480414108749366,89324.38587151984,107287.96013076097,1320.1768446306396,2155.9047219115405,204189.2622215805,318449.6361136824,8,0.6959682163760333
2025-06-08 00:00:00+00:00,1,1,0,7586676065,91.1568374633789,448775,318105.0,0.025206921622157,2823,15.203459223111471,177.0,0.0143272227419753,369097.0,3131.0,517273.0,91.18138122558594,0.0292276572436094,15.161797006924948,459355.0,3796.0,671172.0,91.17247772216795,0.0375930927693843,14.501022299130758,344551.14285714284,3243.0,497202.4285714286,91.14574541364398,0.03322686574288771,14.074944700513567,312162.125,5801.0,801981.3333333334,91.33364264170329,0.062246647197753135,13.082824675297296,-30.749638079481013,-13.815338515349628,-25.63224446786091,-9.837112743532417,-33.1356194835303,-13.242137130683407,-32.94799718451088,-13.756612745044873,-0.017154583466194584,-0.026917515261482006,0.23861074008933397,0.3361629151074562,112.64341359773371,0.7088280121931654,0.0062904433392160005,4.7793688968807476e-05,0.005651473999031322,-0.028518859199858047,0.9979427380467412,1.1037570392536982,0.5337936618068495,88586.75971456047,104937.32992613813,1267.154404843505,2201.861110021722,152679.04571441258,320407.5250299173,8,0.5998178513244433
2025-06-09 00:00:00+00:00,1,0,0,7586676065,91.15419006347656,408717,290336.0,0.0275760330259799,2685,13.627457896868387,195.0,0.0128379301074978,318105.0,2823.0,448775.0,91.1568374633789,0.025206921622157,15.203459223111471,359129.0,3762.0,523486.0,91.15287017822266,0.0389673449099063,13.812949299812315,334723.5714285714,3089.1428571428573,480806.85714285716,91.14593396868024,0.03159953547375537,14.048445928664435,311289.08,5676.36,786250.76,91.32646453857421,0.06085982263088221,13.10461000416014,-19.155512364637772,-8.729507552537685,-28.628389154704948,-4.88841657810839,-21.92398650584734,-8.926076541696837,-29.232969067467806,9.398654224165304,0.0014479908875264513,-0.0029042252627564658,0.21332929456669988,0.33030577126621297,108.09233060312732,0.7103577527781991,0.006569321634965918,4.6936690455809584e-05,0.007574081420899896,-0.02688470693734888,0.9980232392570313,1.075282086440589,0.5192183300534426,80340.89421809877,102820.57965614987,1250.5869764691693,2243.78309409206,154271.78475096214,323372.4085478279,8,0.5474567066916068
2025-06-10 00:00:00+00:00,1,0,0,7586676065,91.13656616210938,401601,285655.0,0.0282630324363708,2807,13.826536734898886,215.0,0.0124145031504099,290336.0,2685.0,408717.0,91.15419006347656,0.0275760330259799,13.627457896868387,370115.0,2389.0,545991.0,91.1151351928711,0.0327503457665443,13.350112001101175,322657.85714285716,3148.8571428571427,460179.71428571426,91.14899553571429,0.030958490712302018,14.11650660492125,310303.1538461539,5566.0,771456.5384615385,91.31916075486403,0.05960609993109331,13.132376416880861,-22.819934344730697,-1.6122699217458347,17.49686061113436,4.543761638733712,-26.44549085973945,-1.7410579936728787,-13.70157543422781,2.4912916580266176,0.023520756670025733,-0.019334164841922075,0.2166973312596879,0.32506449640660784,101.7289886039886,0.7112887884024482,0.006989507024367408,4.840275273370377e-05,0.0021705627441437154,-0.025520580324351748,0.9981365880090978,1.0398149459442125,0.5193846057381895,81403.07997159957,100868.53843838217,1226.0584415915155,2269.3264727667556,161355.4938610483,325695.4402348587,8,0.5386302268750377
2025-06-11 00:00:00+00:00,1,0,0,7586676065,91.17020416259766,421768,288958.0,0.0301703792065382,2936,12.852932254473368,224.0,0.0123318573892907,285655.0,2807.0,401601.0,91.13656616210938,0.0282630324363708,13.826536734898886,298950.0,3561.0,444366.0,91.12926483154295,0.0361226126551628,13.939114888509115,321230.4285714286,3059.5714285714284,456951.4285714286,91.15484401157924,0.030108171648212785,13.961337657201858,309512.5925925926,5468.592592592592,758505.1111111111,91.31364384403935,0.05851588805240609,13.12202663308799,-3.342364943970566,1.1562899301605034,-17.55124964897501,4.595653722835769,-5.085447581498137,5.021650842502878,-16.47785974244551,6.748556703748809,0.04492446101740377,0.036909444699118055,0.22440857406080633,0.31984161058492894,98.38542730677563,0.6851096216175205,0.006961156462423744,4.448012435838083e-05,0.001624243600033025,-0.023968427609176175,0.9982609407994787,1.0378589959157494,0.5145298593306538,83707.2513194081,98995.00611113176,1246.8961927059643,2282.094049488814,164889.02275300043,326384.10023106367,8,0.5448583539491945
2025-06-12 00:00:00+00:00,1,0,0,7586676065,91.1648406982422,386933,279800.0,0.0268057808279991,2572,14.705801880877951,228.0,0.0117440170248435,288958.0,2936.0,421768.0,91.17020416259766,0.0301703792065382,12.852932254473368,346740.0,3526.0,494011.0,91.14161682128906,0.0374142378568649,13.481052041053772,311667.5714285714,2923.285714285714,441654.5714285714,91.15816170828683,0.02859267778694624,14.136301920033883,308451.4285714286,5365.142857142857,745234.6785714285,91.30832944597516,0.05738338422296297,13.178590034794775,-19.305531522178,-3.16931872452052,-27.056154282473056,-12.397820163487738,-21.675225855294723,-8.259279983308353,-28.354064218681717,-11.15199234158104,0.025481089499068688,-0.005882913617138996,0.23635241821814404,0.31546820143478077,108.74465604352895,0.7231207389373898,0.006647128450846914,5.25580747777097e-05,0.0008057185581784477,-0.02258846573184823,0.9983553774491386,1.0104267400285296,0.49827451228476655,85698.36491140895,97306.61740141733,1173.098894587976,2305.3671791469214,160346.35993154516,327890.3392845725,8,0.5275900561153684
2025-06-13 00:00:00+00:00,1,0,0,7586676065,91.1423568725586,364452,243377.0,0.0267655085772275,3069,13.208296219507853,238.0,0.010059143234731,279800.0,2572.0,386933.0,91.1648406982422,0.0268057808279991,14.705801880877951,349722.0,3509.0,506515.0,91.1431121826172,0.0328989401459693,13.576128443082174,296475.4285714286,2860.4285714285716,421359.85714285716,91.15805380684989,0.027716473277125984,14.083754459523266,306207.4827586207,5285.9655172413795,732104.2413793104,91.30260625378838,0.05632759540759279,13.179614385991778,-30.408438702741037,-13.017512508934958,-12.539184952978054,19.32348367029548,-28.047145691637954,-5.810049801903694,-18.643249726369238,-0.15023718588915713,-0.0008287077767232809,-0.02466282561500721,0.22301462899663252,0.3145392297193015,79.27589576547231,0.6677870671938494,0.008420838901037994,5.4270707374979874e-05,-0.003037588936937274,-0.02147425759602165,0.9984167763345475,0.9682174514498597,0.49205852081145096,76291.10629269073,96314.26576118285,785.7649314346775,2303.6295194874956,124918.56651909965,329654.66884471424,8,0.45891095456465336
2025-06-14 00:00:00+00:00,1,1,0,7586676065,91.09133911132812,405052,266378.0,0.0196331162005662,2296,12.944042245546976,227.0,0.0108232970408113,243377.0,3069.0,364452.0,91.1423568725586,0.0267655085772275,13.208296219507853,369097.0,3131.0,517273.0,91.18138122558594,0.0292276572436094,15.161797006924948,281801.28571428574,2741.1428571428573,405328.28571428574,91.1451906476702,0.026345824556691242,13.766932350754985,304879.8333333333,5186.3,721202.5,91.29556401570638,0.0551044461006919,13.171761981310285,-27.82981167552161,9.450769793365854,-26.66879591184925,-25.187357445421966,-21.694733728611393,11.140012950951018,-32.8269247277458,-26.647699803954573,-0.09875054868389022,-0.05597590733998903,0.17405109211820152,0.3113294507637629,115.96778406617327,0.6576373956000819,0.005668394012635383,4.859257766395615e-05,-0.006853103637696946,-0.020759117457439535,0.9983528951306955,0.9243028068904277,0.47810705707030854,56264.71331913647,94918.07106061422,500.58469110336335,2328.4577425026832,81930.18994509573,329378.6914464083,8,0.5022815724370965
2025-06-15 00:00:00+00:00,1,1,0,7586676065,91.10614776611328,320804,208531.0,0.0170143656432628,1737,14.820834875106812,238.0,0.0083469015996527,266378.0,2296.0,405052.0,91.09133911132812,0.0196331162005662,12.944042245546976,318105.0,2823.0,448775.0,91.1568374633789,0.025206921622157,15.203459223111471,266147.85714285716,2586.0,387046.71428571426,91.13794926234654,0.025175459416849216,13.712271729611462,306746.23333333334,4939.2,717235.3333333334,91.25994237263997,0.05250731067111089,13.300320845727184,-34.445859071690165,-21.71613271366254,-38.46971307120085,-24.346689895470387,-28.515625870425044,-20.799304780620766,-32.50121574422204,-13.338435582772535,-0.055607125780321454,0.01625692950573132,0.1607061820680072,0.30101296194772403,119.98331415420023,0.6500241579775876,0.005414504138027774,7.107223291920095e-05,-0.009372438703264922,-0.015917481622919314,0.9986632348528635,0.8676483301871258,0.47946579428796676,49071.55234137496,92334.59226197435,566.3574231607174,2286.2765150891696,66960.14572830574,333574.6559348041,8,0.39320543957038556
2025-06-16 00:00:00+00:00,1,0,0,7586676065,91.10212707519533,259244,170145.0,0.0183037109673023,1915,13.372235616048178,249.0,0.0067361202330893,208531.0,1737.0,320804.0,91.10614776611328,0.0170143656432628,14.820834875106812,290336.0,2685.0,408717.0,91.15419006347656,0.0275760330259799,13.627457896868387,248977.7142857143,2476.0,365693.4285714286,91.13051169259208,0.02385084197989527,13.675811403780003,305256.8,4690.766666666666,677075.0666666667,91.2251698811849,0.050090479788680815,13.38079073616272,-41.397208751239944,-18.40781466544542,-28.67783985102421,10.247553252734608,-36.57127058575983,-19.189286916621985,-33.62456829792004,7.577980578723742,-0.05711529908277724,-0.004413193858532338,0.19965934000557642,0.3086246829955108,88.80219206680584,0.6563096684603368,0.007386834847345175,7.859271223565748e-05,-0.010890415736601365,-0.010829717617014414,0.998962367636957,0.8156336379262126,0.4761551911763672,58270.70673306033,94209.78313222405,568.8694205021353,2191.3992645754015,78508.10791039499,312416.88542239496,8,0.32082491099981897
2025-06-17 00:00:00+00:00,1,0,0,7586676065,91.08086395263672,281359,182681.0,0.026778221130371,2494,14.3128023147583,251.0,0.0071585394624238,170145.0,1915.0,259244.0,91.10212707519533,0.0183037109673023,13.372235616048178,285655.0,2807.0,401601.0,91.13656616210938,0.0282630324363708,13.826536734898886,234267.14285714287,2431.285714285714,348516.0,91.12255423409599,0.023638726079038157,13.745277915188492,303691.26666666666,4531.933333333333,633454.3666666667,91.20038986206055,0.04834876079112285,13.51591231877677,-36.04838003885806,7.367833318639994,-11.150694691841823,30.234986945169705,-29.940662498350356,8.53057351375539,-5.253545631887135,46.29940987490209,-0.061119495520134404,-0.02333987497465939,0.21690168453535366,0.3157314817744339,73.2188376753507,0.6492785044071652,0.00886408871197043,7.834818052549404e-05,-0.015344892229348069,-0.0076290363994930355,0.9991465428154168,0.7713990113330321,0.48892103318144153,60398.98532992592,95884.8936266214,563.9523253562688,2171.4274017151806,78540.25319527504,268882.6062694279,8,0.3444627556869607
2025-06-18 00:00:00+00:00,1,0,0,7586676065,91.06861114501952,362317,236160.0,0.0233561694622039,2244,13.613359610239664,257.0,0.0091379276626718,182681.0,2494.0,281359.0,91.08086395263672,0.026778221130371,14.3128023147583,288958.0,2936.0,421768.0,91.17020416259766,0.0301703792065382,12.852932254473368,226724.57142857142,2332.4285714285716,340023.0,91.10804094587054,0.02266526754413326,13.853910394583677,306294.0,4316.766666666666,612789.5,91.18279927571615,0.04574892887224748,13.595636186219645,-18.271859578208595,29.274527728663635,-23.569482288828336,-10.024057738572578,-14.095663966920203,28.77391517598513,-22.58576101309856,-12.77923448128494,-0.11143225850076544,-0.013452669513069893,0.22296714231090525,0.3029975825192812,105.19376391982182,0.6518031121832203,0.006193454368814136,5.76444019556136e-05,-0.014317376273018914,-0.005748608751478964,0.9991801268392786,0.7402187813949063,0.4954272832796882,61087.98023248604,92806.34154016072,534.5393415758334,2061.2944156078465,78385.49176216598,264944.67413076747,8,0.4453026006154589
2025-06-19 00:00:00+00:00,1,0,1,7586676065,91.08072662353516,399088,273453.0,0.0317757949233055,3214,14.165353854497274,267.0,0.0104276257478237,236160.0,2244.0,362317.0,91.06861114501952,0.0233561694622039,13.613359610239664,279800.0,2572.0,386933.0,91.1648406982422,0.0268057808279991,14.705801880877951,225817.85714285713,2424.1428571428573,341759.4285714286,91.09602464948382,0.023375269557748456,13.776703533672151,310130.76666666666,4151.566666666667,597158.5666666667,91.17428690592448,0.04350949594130113,13.645971924613638,-2.268406004288781,15.791412601626021,24.961119751166414,43.22638146167559,3.1413707282656134,10.14884755614558,18.540829409882843,36.04882844649098,-0.09226591530551165,0.013303682095622271,0.21359468845878532,0.28623641470408734,85.05536547433904,0.6851930271192641,0.008053341485232617,5.180159681151958e-05,-0.009129660470139984,-0.0053499113598423405,0.9991416192097954,0.728137551684995,0.5372452392756778,57402.01633342549,88770.71874009655,502.8373997123409,1936.6613768301747,73436.35557929818,263194.74320367246,8,0.5156221716044168
2025-06-20 00:00:00+00:00,1,0,0,7586676065,91.0768585205078,488900,326829.0,0.0296441353857517,3379,13.155863722165426,282.0,0.0122501270780333,273453.0,3214.0,399088.0,91.08072662353516,0.0317757949233055,14.165353854497274,243377.0,3069.0,364452.0,91.1423568725586,0.0267655085772275,13.208296219507853,237739.57142857142,2468.4285714285716,359537.71428571426,91.086667742048,0.0237865019589662,13.769213176908947,312774.13333333336,4011.866666666667,584677.1333333333,91.17528966267903,0.041329363298912784,13.647484546122342,34.2891892002942,19.519259251132738,10.1010101010101,5.133789670192912,34.14660915566385,22.50430982640421,10.754986404306099,-6.708438113661042,-0.07186379011723254,-0.0042468952222374234,0.20666438351566505,0.28141649837874,96.69497041420118,0.6684973031349906,0.006911419694375753,4.025292574783657e-05,-0.004564285278315692,-0.006857868402501104,0.999028005055329,0.7600998487148065,0.5755351658076941,55201.6068199105,88019.80138611181,487.18259320392093,1829.7800081323767,71441.80908552061,258981.08651601578,8,0.6162678000362035
