timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,ratings_like_ratio,visits_visits_gained,session_session_length,platform_platform_share,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-10-27 00:00:00+00:00,0,1,0,4807308814,4656,86.42163848876953,1021700,10.98342231909434,0.0765490755438804,0.0015965701786833,985226.0,278.0,919956.0,5714.0,977801.0,86.42387390136719,0.0880403965711593,10.7315371632576,967329.0,4999.0,1032735.0,86.42422485351562,0.0762892067432403,10.82017958164215,663641.2857142857,4628.571428571428,699486.5714285715,86.42492784772601,0.07570576135601312,10.829907493931909,695252.2666666667,4975.633333333333,742046.2,86.44010747273764,0.07820136969288186,10.827277086757952,1.850146124017793,7.094904538912727,-6.861372274454891,-18.51592579628981,-1.0685219344749641,4.489563827404552,0.34063639108834476,-13.05232765278489,-0.0029926386386214254,-0.0025865683829562336,0.2807327863303969,0.2859178305530674,211.5580846038222,0.964299731526151,0.004557106237539163,1.1148113398327836e-05,-0.0006822858537907072,-0.0015681333616130986,0.9998243914144089,0.9545330774627496,0.9680874088693117,188847.7823286289,198785.01977243603,641.8124105497096,662.0652891736042,198884.63927477607,208325.3350120889,2,0.3908911901433904
2024-10-28 00:00:00+00:00,0,0,0,4807308814,4150,86.42171478271484,654824,11.09172256787618,0.0715968385338783,0.0010337941159718,638814.0,289.0,985226.0,4656.0,1021700.0,86.42163848876953,0.0765490755438804,10.98342231909434,513042.0,4139.0,538440.0,86.42657470703125,0.0689361244440078,10.911630511283876,681608.7142857143,4630.142857142857,716112.8571428572,86.42423357282367,0.07608586336885174,10.855634930587952,685461.3333333334,4913.633333333333,730546.2333333333,86.4385976155599,0.07803882310787832,10.845199863033162,24.514951992234547,-35.16066364468659,0.26576467745831334,-10.867697594501713,21.615036030012625,-35.90838798081629,3.859680408972821,-6.469362268344203,-0.005623182838010443,8.828106785596646e-05,0.2814091401234007,0.2828275630346896,153.89400144543484,0.975549192532356,0.006337571106784255,1.736296512742528e-05,-0.0007912772042379302,-0.0015012577723080506,0.9998338237415637,0.9943795238910353,0.9749745106185562,189004.46903461462,193867.35846117573,660.1553971282901,648.8190589574772,199417.3928726307,203060.65575752794,2,0.2534512535603606
2024-10-29 00:00:00+00:00,0,0,0,4807308814,4081,86.41725158691406,601994,11.159756859143576,0.0717872083187103,0.0009525669672569,589225.0,289.0,638814.0,4150.0,654824.0,86.42171478271484,0.0715968385338783,11.09172256787618,494589.0,4261.0,521280.0,86.42634582519531,0.0727378651499748,10.818580031394958,695128.1428571428,4604.428571428572,727643.4285714285,86.42293439592633,0.07595005525009968,10.904374477409181,672808.4333333333,4867.566666666667,716076.2,86.43705418904622,0.07775470192233717,10.865216837906173,19.134271081645558,-7.762666441248944,-4.2243604787608575,-1.6626506024096432,15.483809085328426,-8.067816695783902,-1.3069627893317781,0.26589132806740245,-0.010522530131773511,-0.005164437910076813,0.27715707590926336,0.2779424536589289,144.34713375796179,0.9787871992292295,0.006779126072475685,1.8939688437278016e-05,-0.001237596784316798,-0.0014668584532939498,0.999836646525586,1.033173944347323,0.97679051391593,187040.56130567,187002.02680308657,672.2079781883203,657.4724162754079,198448.37611297145,195876.407155747,2,0.23377667815530573
2024-10-30 00:00:00+00:00,0,0,0,4807308814,4126,86.4163818359375,648000,11.169784506162008,0.0719403102993965,0.001009880242663,625300.0,278.0,589225.0,4081.0,601994.0,86.41725158691406,0.0717872083187103,11.159756859143576,541661.0,4161.0,573594.0,86.42516326904297,0.0762255564332008,10.811346809069317,707076.5714285715,4599.428571428572,738272.8571428572,86.4216799054827,0.0753378772309848,10.955579862708138,675947.5666666667,4844.633333333333,718819.7666666667,86.43557332356771,0.07761201908191041,10.884208904289538,15.441207692634329,6.1224489795918435,-0.8411439557798661,1.1026709139916768,12.971893011433178,7.642268859822532,-5.621797116770944,0.21327195230449458,-0.010160736495379297,-0.0010064552627975232,0.26863431019703404,0.27417001127989105,151.51441725224134,0.9649676466548662,0.0063672741245769686,1.7863052363840787e-05,-0.0016212463378910823,-0.0014364104647519985,0.9998392627300221,1.0460523956250227,0.9706985866644504,183103.04545863482,185324.5519776149,675.1709958464871,671.2598285860481,194852.19523712594,194267.2250339759,2,0.24808953600154893
2024-10-31 00:00:00+00:00,0,0,0,4807308814,3326,86.41718292236328,634486,11.09762159983317,0.0690146386623382,0.0010142345674987,628674.0,275.0,625300.0,4126.0,648000.0,86.4163818359375,0.0719403102993965,11.169784506162008,542119.0,4133.0,577997.0,86.42508697509766,0.0705335587263107,10.75502665837606,719441.5714285715,4484.142857142857,746342.7142857143,86.42055075509208,0.07512088865041729,11.004521997202009,678920.6,4800.0,720668.7333333333,86.43417561848959,0.07734702229499812,10.90039724368188,15.966051734028873,0.5395810011194602,-19.52576820711348,-19.389238972370336,9.773234117132091,-2.0854938271604895,-2.153471470036439,-4.066804306073224,-0.009145553693978847,0.0009270075982836801,0.2610872672941746,0.27067780792908275,188.96122633002705,0.9908382677659274,0.005242030175559152,1.7652398456807045e-05,-0.0016163417271157956,-0.0013927082065997764,0.9998423671736323,1.059684404079905,0.9712188836941846,179546.0211982807,183768.73976589763,757.0912961956434,725.9077076337675,190903.2448337841,193151.51255356253,2,0.24942818000357872
2024-11-01 00:00:00+00:00,0,0,0,4807308814,5777,86.41352844238281,774495,11.060291409492493,0.0798170119524002,0.0012234005890065,759153.0,275.0,628674.0,3326.0,634486.0,86.41718292236328,0.0690146386623382,11.09762159983317,648896.0,5336.0,685594.0,86.42581176757812,0.076917752623558,10.7978089650472,735192.5714285715,4547.142857142857,759042.8571428572,86.41879599434989,0.0755350685545376,11.042019489265623,686272.0666666667,4827.533333333334,727059.6333333333,86.43262125651042,0.07728647689024602,10.918429304411013,16.991474750961633,20.75463594804303,8.264617691154431,73.69212266987373,12.967003795249088,22.066523138414396,3.769298022826284,15.65229275909681,-0.014212565602911287,-0.004228881174883625,0.2555734981702827,0.2657373919132007,131.38681204569056,0.980189697558154,0.007459044333347106,1.4569232869078596e-05,-0.00161715916224501,-0.0013467179787425897,0.9998400457841086,1.0712844178541603,0.977338747913227,178642.62578655084,182368.1491388822,777.1704700813117,747.1856037417274,190094.96017777745,191597.01278133868,2,0.3011960907151509
2024-11-02 00:00:00+00:00,0,1,0,4807308814,6324,86.41109466552734,1042515,11.086316108703612,0.0829282775521278,0.0016363996640511,1016920.0,273.0,759153.0,5777.0,774495.0,86.41352844238281,0.0798170119524002,11.060291409492493,919956.0,5714.0,977801.0,86.42387390136719,0.0880403965711593,10.7315371632576,749044.5714285715,4634.285714285715,768287.7142857143,86.41697038922992,0.07480476583753311,11.09270219575791,700795.8333333334,4883.333333333333,740916.9666666667,86.43103230794271,0.07751089980204896,10.937104952252573,10.540069307662536,33.95455198095772,10.67553377668884,9.468582309156993,6.618320087625196,34.605775376212875,-5.806560645032521,3.8979980879051634,-0.014786696387192322,-0.002816430366103795,0.26714784453291823,0.2723537818069271,160.7778656126482,0.9754478588338212,0.006066093949637224,1.090184597299457e-05,-0.0017168862479078762,-0.00130531047952459,0.9998373047464862,1.0688484945262062,0.9650870526412813,188356.48051366865,190864.39548287034,846.5589592193422,794.4807166933027,197126.45598959638,198986.342014691,2,0.4034658739016394
2024-11-03 00:00:00+00:00,0,1,0,4807308814,5397,86.40837097167969,1083677,11.66976921081543,0.08626738935709,0.0016982730552574,1057192.0,264.0,1016920.0,6324.0,1042515.0,86.41109466552734,0.0829282775521278,11.086316108703612,985226.0,4656.0,1021700.0,86.42163848876953,0.0765490755438804,10.98342231909434,759325.4285714285,4740.142857142857,777141.5714285715,86.41507502964565,0.07619309638227732,11.190751751718066,714421.2333333333,4876.266666666666,753606.5333333333,86.429443359375,0.0778305001556873,10.977772426628404,7.304516933170668,3.9601935255477283,15.914948453608257,-14.6584440227704,6.066066359988254,3.9483364747749494,12.695533870476016,4.026505678793657,-0.015352077699348765,-0.0031520186825506613,0.2799790073716174,0.2817695143022013,195.84883290107447,0.975559160562455,0.004980261664442759,1.1038447294690212e-05,-0.001971381051194388,-0.0012790497471148075,0.9998337565397754,1.0628539482632424,0.978961926620867,199200.40409428312,201302.12392351296,865.4381377866547,788.7255513829899,203421.1523864396,208400.02957903512,2,0.4194439033176867
2024-11-04 00:00:00+00:00,0,0,0,4807308814,4616,86.4083480834961,620443,11.0225537220637,0.0809540972113609,0.0009640644942229,600965.0,258.0,1057192.0,5397.0,1083677.0,86.40837097167969,0.08626738935709,11.66976921081543,638814.0,4150.0,654824.0,86.42171478271484,0.0715968385338783,11.09172256787618,753918.4285714285,4806.714285714285,772230.0,86.41316550118583,0.0775298476219177,11.18087048803057,702563.0,4828.266666666666,740173.9,86.42796885172525,0.07787927438815431,10.993097628510661,-5.924885804005553,-43.1546020022853,11.228915662650607,-14.471002408745603,-5.250418433044601,-42.746501033056894,13.069374107985121,-6.159096948831467,-0.015466829433274931,-2.648838687280275e-05,0.26997046227869925,0.28035727192674376,130.1635260991986,0.9686047411208747,0.007439833409622786,1.834139322701068e-05,-0.0017435891287642653,-0.0012555624141836264,0.9998287203698514,1.0730972575718172,0.9955132251939707,193774.9631853816,196968.64603666886,851.5952193315655,757.6597331694987,198340.37803918569,203334.7561701938,2,0.23843455621808868
2024-11-05 00:00:00+00:00,0,0,0,4807308814,4139,86.40497589111328,565695,10.874164819717407,0.0787693560123443,0.0008650968787001,539771.0,250.0,600965.0,4616.0,620443.0,86.4083480834961,0.0809540972113609,11.0225537220637,589225.0,4081.0,601994.0,86.41725158691406,0.0717872083187103,11.159756859143576,746853.5714285715,4815.0,767044.4285714285,86.41141183035714,0.07852729729243683,11.140071625255404,687660.4,4790.866666666667,724249.4,86.42655029296876,0.0778976698716481,10.994642810049985,-8.393058678772968,-10.182622948091824,1.42122028914482,-10.333622183708835,-6.029794316886883,-8.824017677691586,9.726172471613182,-2.698740736139049,-0.01420514489336444,-0.0039026233663808085,0.2636840321774101,0.27856264135911046,130.37946859903383,0.9541714984726779,0.0073166506392125805,2.0145848283566777e-05,-0.002037320818217319,-0.0012689813225620723,0.9998248401381253,1.0860790754107281,1.008082750380418,190113.77637447562,191556.49738206246,857.2415895551867,763.2342133119614,194824.99293289866,197386.0738447471,2,0.2141556643804447
2024-11-06 00:00:00+00:00,0,0,0,4807308814,4321,86.40545654296875,513837,10.853853305180868,0.0817071422934532,0.0007768949574795,485156.0,245.0,539771.0,4139.0,565695.0,86.40497589111328,0.0787693560123443,10.874164819717407,625300.0,4126.0,648000.0,86.4163818359375,0.0719403102993965,11.169784506162008,726833.0,4842.857142857143,747878.2857142857,86.40985107421875,0.07992255900587351,11.09493859654381,685639.0666666667,4778.066666666667,721940.6333333333,86.4251708984375,0.07807023227214809,11.00108516218596,-22.4122821045898,-10.118179746596246,4.726126999515268,4.397197390674079,-20.70416666666667,-9.167130697637415,13.57629950914825,3.7296055596144573,-0.01264261791183996,0.0005562779811230101,0.27164454948530664,0.28209595563566076,112.25266080518278,0.9441808507739794,0.008409265176962388,2.2371836962428386e-05,-0.001965386526928379,-0.0012651521981889096,0.9998227388611501,1.0600810766714381,1.0237264150472658,194756.8597666917,193416.00773247585,850.402787568844,767.9294567711454,199522.40979234007,199487.87147777298,2,0.19248700932091392
2024-11-07 00:00:00+00:00,0,0,0,4807308814,4119,86.40345764160156,511925,11.13038150469462,0.0782586634159088,0.0007886896704554,492938.0,244.0,485156.0,4321.0,513837.0,86.40545654296875,0.0817071422934532,10.853853305180868,628674.0,3326.0,634486.0,86.41718292236328,0.0690146386623382,11.09762159983317,707442.1428571428,4956.142857142857,730369.5714285715,86.40789031982422,0.0812431339706693,11.09961858295259,684702.9666666667,4762.833333333333,720430.1666666666,86.42370580037435,0.07809198920925454,11.017859979493752,-21.59084040377047,1.6040201502197204,23.84245339747444,-4.67484378616061,-19.316580665294424,-0.3721024371541981,13.394295663559163,-4.220535415568816,-0.015882582951176616,-0.002313397147779561,0.2783120628863211,0.2837816157191446,119.64514563106796,0.9629087016482851,0.008046084785691682,2.25796325806938e-05,-0.001602990286688346,-0.0012518605878278604,0.9998170006666149,1.033210278467431,1.0403517030789289,198559.47501087657,194306.1141683583,851.1554912797249,776.5602795779653,204448.0987295643,200944.1857719015,2,0.1955745397369767
2024-11-08 00:00:00+00:00,0,0,0,4807308814,5806,86.40380859375,599226,10.821160594622294,0.0817865282297134,0.0009028516026739,564775.0,259.0,492938.0,4119.0,511925.0,86.40345764160156,0.0782586634159088,11.13038150469462,759153.0,5777.0,774495.0,86.41352844238281,0.0798170119524002,11.060291409492493,679673.8571428572,4960.285714285715,705331.1428571428,86.40650177001953,0.08152449343885691,11.065457037971132,687989.8,4804.7,721981.7666666667,86.4223134358724,0.07808012713988617,11.074241347551345,-25.604588271402474,14.573232333478048,0.501990652587847,40.956542850206354,-22.630100904460328,17.053474630072763,2.4675394745267365,4.507954339899234,-0.011248063593760627,0.0004061783613895642,0.28540860989620725,0.27804571421872826,97.25762011365593,0.9425059284711804,0.009689149520966178,1.9160092841449165e-05,-0.0012348720005542395,-0.0012293763632769367,0.999817041858471,0.987912694552822,1.0441132260555865,201907.53028369142,191292.61531620004,885.8755276873877,798.2447187652378,207443.75741316995,199780.5558856708,2,0.22407607179797664
2024-11-09 00:00:00+00:00,0,1,0,4807308814,5861,86.40068054199219,917071,11.072312633196512,0.0773633271455764,0.0014056920387522,880392.0,262.0,564775.0,5806.0,599226.0,86.40380859375,0.0817865282297134,10.821160594622294,1016920.0,6324.0,1042515.0,86.41109466552734,0.0829282775521278,11.086316108703612,660169.8571428572,4894.142857142857,687410.5714285715,86.40501403808594,0.08072950052363528,11.063456541470119,698444.0,4855.933333333333,732159.6333333333,86.42094904581705,0.07798224215706186,11.092638982110552,-13.425638201628443,55.88367048824754,-7.3213156230234055,0.9472959007922777,-12.032824467753468,53.04259160984337,-6.710558293042245,-5.408226978058761,-0.012051836139170824,-0.0036202706902854764,0.282369372739042,0.27633066865548794,150.18628454452406,0.9600031404295409,0.0063909922012666395,1.2576556870848033e-05,-0.0012024470737963284,-0.0012358481944982117,0.9998156117479956,0.9452008423622469,1.035229281572082,198959.4971252609,193001.49753841362,898.9083275421569,815.4667769872179,202488.4195666389,201738.44752595053,2,0.34929800540456685
2024-11-10 00:00:00+00:00,0,1,0,4807308814,5085,86.39917755126953,957017,11.042101740837095,0.0752079933881759,0.0014894233482248,934271.0,268.0,880392.0,5861.0,917071.0,86.40068054199219,0.0773633271455764,11.072312633196512,1057192.0,5397.0,1083677.0,86.40837097167969,0.08626738935709,11.66976921081543,642609.7142857143,4849.571428571428,669316.2857142857,86.40370069231305,0.0791495868137904,10.973789760044642,707219.7,4828.1,739464.9666666667,86.4196667989095,0.07765534048279123,11.105735098759334,-11.627121658128326,6.119887504657018,-5.780989438576989,-13.240061422965365,-11.687984519372474,4.3558241401156605,-12.819903385664666,-2.7859889652170122,-0.010639502060705297,-0.0017395588937763051,0.2765193861680092,0.2794609183252431,183.69465198584348,0.9762313770482896,0.005313379685648546,1.181893682015205e-05,-0.0013482230050194705,-0.0012611652242716061,0.9998152491534872,0.908642270974231,1.0192420292243816,193831.12257510872,197640.26681970293,902.2415553396872,791.8025855507589,195898.52395583078,205877.51410430155,2,0.3706746503913371
2024-11-11 00:00:00+00:00,0,0,1,4807308814,4699,86.39836883544922,603048,11.018969655036926,0.0794011726975441,0.0009172420962773,576052.0,277.0,934271.0,5085.0,957017.0,86.39917755126953,0.0752079933881759,11.042101740837095,600965.0,4616.0,620443.0,86.4083480834961,0.0809540972113609,11.0225537220637,639050.7142857143,4861.428571428572,666831.2857142857,86.40227508544922,0.07892774045467373,10.97327775046939,693895.9333333333,4778.7,724406.3666666667,86.41846593221028,0.07744517972071961,11.115888322167926,-4.145499321923907,-38.342087038985476,1.7980935875216542,-7.59095378564405,-2.803641913922794,-36.98669929583278,-1.918277847954153,5.5754436735543145,-0.011548939735817054,-0.0009360225909915698,0.2815451024807914,0.2771505162373584,122.56425531914894,0.9552324935453006,0.007792069964463916,1.9128395573040894e-05,-0.0012555803571401504,-0.0012969987676193656,0.9998126459827028,0.9209604547123459,1.019143357137274,196091.82003914722,192313.61613833698,883.8002266718942,749.590837817569,197769.0476760976,198402.9122484433,2,0.22855025330683554
2024-11-12 00:00:00+00:00,0,0,0,4807308814,4365,86.39965057373047,496625,11.711408376693726,0.0778272002935409,0.0007637282863912,480061.0,276.0,576052.0,4699.0,603048.0,86.39836883544922,0.0794011726975441,11.018969655036926,539771.0,4139.0,565695.0,86.40497589111328,0.0787693560123443,10.874164819717407,630520.7142857143,4893.714285714285,656964.1428571428,86.4015143258231,0.07879314678055896,11.092883972894578,676246.7,4746.3,705709.6333333333,86.41730473836263,0.07726281657814975,11.141081176307466,-11.062098556610122,-16.663599813905694,5.460256100507377,-7.10789529687168,-12.209759676150577,-17.6475172788899,-1.1960942255967666,-1.9823037249069309,-0.006163206838372126,0.0014835213888009235,0.29439000728006753,0.2758712126851713,109.95442052221713,0.9666449199196175,0.00878931026567276,2.4395616350999924e-05,-0.0011509486607124253,-0.0013079022671664813,0.9998172771924867,0.9323826856171192,1.0198068135512677,202742.6129994032,186556.9972033452,868.3090204247587,745.6231436965397,204477.33922235077,192262.0079743232,2,0.1904655537221167
2024-11-13 00:00:00+00:00,0,0,0,4807308814,4411,86.39763641357422,543465,10.83735160032908,0.0801254585385322,0.0008185975018447,514985.0,275.0,480061.0,4365.0,496625.0,86.39965057373047,0.0778272002935409,11.711408376693726,485156.0,4321.0,513837.0,86.40545654296875,0.0817071422934532,10.853853305180868,634782.0,4906.571428571428,661196.7142857143,86.40039716448102,0.07856719195842739,11.090526586487178,671624.4,4735.666666666667,700634.3333333334,86.41605377197266,0.07724030017852779,11.137651825719411,6.148331670637908,7.274908813671588,2.0828511918537407,1.0538373424971326,5.766030861927041,9.431663730178697,-1.935796199113593,2.953027008967246,-0.009050504108665258,-0.002331213312645186,0.3047615435862054,0.2811690577245142,116.723708068903,0.9475937777156253,0.008116423106505283,2.1043973234862853e-05,-0.0010032653808529596,-0.0013116176719789193,0.99981882292921,0.9451443396041002,1.0171787496531308,207483.94458506553,188839.99969279225,853.1275879519012,748.1340159017268,208856.07320970742,194530.9619597817,2,0.20432174907685538
2024-11-14 00:00:00+00:00,0,0,0,4807308814,4400,86.39691162109375,525693,11.690778815228006,0.0782497748732566,0.0007933362104418,499497.0,275.0,514985.0,4411.0,543465.0,86.39763641357422,0.0801254585385322,10.83735160032908,492938.0,4119.0,511925.0,86.40345764160156,0.0782586634159088,11.13038150469462,635719.0,4946.714285714285,663163.5714285715,86.3994620186942,0.07856592216661992,11.170583345134805,670135.2666666667,4739.233333333334,698804.8333333334,86.41475575764974,0.07726753602425251,11.168297251948987,1.3305932997659031,-3.007466236880685,6.8220441854819125,-0.24937655860348684,2.689456463349127,-3.270127791118105,-0.011357902453512647,-2.340933455467953,-0.007576109436457923,-0.0008389031350364284,0.31684247680552247,0.28360239715213925,113.49625085207907,0.9501668270895236,0.008369888185902825,2.3405056306988227e-05,-0.0009395054408502054,-0.0012985755657330248,0.9998230193579619,0.9486428063428786,1.016803773087314,212785.25162589666,190051.96804285477,744.5284221804517,746.2034336358514,213632.3029109472,195951.88488384726,2,0.19817684145876488
2024-11-15 00:00:00+00:00,0,0,0,4807308814,5448,86.39047241210938,623836,10.869041879971824,0.0745993256568908,0.0009385964325826,591506.0,274.0,499497.0,4400.0,525693.0,86.39691162109375,0.0782497748732566,11.690778815228006,564775.0,5806.0,599226.0,86.40380859375,0.0817865282297134,10.821160594622294,639537.7142857143,4895.571428571428,666679.2857142857,86.39755684988839,0.07753917894193098,11.177423528756167,672160.2333333333,4781.633333333333,700861.6,86.41337153116862,0.07717685947815572,11.16790857403405,4.733035279536102,18.420330852837964,-6.166035136066139,23.818181818181827,4.106964651066547,18.669261336940004,-8.787758483446007,-4.665124241288277,-0.01543471504055205,-0.00745305458673684,0.3216987520203904,0.28093814956304575,108.55312901449807,0.9481739621086919,0.00873305046029652,1.837517033605997e-05,-0.0012817382812467092,-0.0013363219739591292,0.9998169880309029,0.951466157279434,1.0046946645176436,212194.35808971475,188835.4521625317,721.2956786574417,749.228406928915,213209.85605490257,194788.24238462726,2,0.2346816713291735
2024-11-16 00:00:00+00:00,0,1,0,4807308814,5919,86.3852310180664,915776,11.172065377235413,0.0759766474366188,0.0014330061093666,904200.0,269.0,591506.0,5448.0,623836.0,86.39047241210938,0.0745993256568908,10.869041879971824,880392.0,5861.0,917071.0,86.40068054199219,0.0773633271455764,11.072312633196512,642938.8571428572,4903.857142857143,666494.2857142857,86.39534977504185,0.07734108184065133,11.191673920761724,684181.2,4839.033333333334,712907.8,86.41186319986979,0.0770955421030521,11.021764872692634,2.7042499250333973,52.86404533512763,0.9895922197577178,8.645374449339215,-0.141210440631101,46.797555767862065,-1.792425119395702,1.846292533611904,-0.01788125258836981,-0.006067097327544513,0.30594988697756925,0.280367701521395,152.73648648648648,0.987358276086864,0.006463363897542742,1.235573216268884e-05,-0.0021561213902061773,-0.0013998776309615232,0.9998088986371033,0.9397201459830483,1.0031848759461477,199342.98192759993,191822.31046814984,667.0813582071411,768.606373557604,199134.24173260434,196583.95271223976,2,0.358743896453863
2024-11-17 00:00:00+00:00,0,1,0,4807308814,5453,86.3810806274414,988929,11.178426186243692,0.0819205269217491,0.0015444536543653,976022.0,266.0,904200.0,5919.0,915776.0,86.3852310180664,0.0759766474366188,11.172065377235413,934271.0,5085.0,957017.0,86.39917755126953,0.0752079933881759,11.042101740837095,648903.2857142857,4956.428571428572,671053.1428571428,86.39276450020927,0.07830001520259036,11.211148841534095,696684.1666666666,4834.466666666666,724354.8,86.41027577718098,0.07723572477698322,11.038255725525428,4.468831848574983,7.943154169431543,7.236971484759103,-7.87295151207974,3.3345280177886183,7.988088790271863,8.925292686546449,7.82329792860208,-0.020945713073927674,-0.004804514123635251,0.29030140469780297,0.28466712075861117,178.95526219288595,0.9869475089237864,0.005514040427532788,1.1453035621336478e-05,-0.0031381334577263754,-0.0014823361949475211,0.9997973472852133,0.9314167262032208,1.0137797687362973,187464.0190427368,198323.07580311238,670.4565608642706,764.3860612130626,185383.40265076412,202435.8307582817,2,0.3872394772226192
2024-11-18 00:00:00+00:00,0,0,0,4807308814,4385,86.3795166015625,557242,11.442768884741742,0.0735637620091438,0.0008558329283469,541508.0,263.0,976022.0,5453.0,988929.0,86.3810806274414,0.0819205269217491,11.178426186243692,576052.0,4699.0,603048.0,86.39836883544922,0.0794011726975441,11.018969655036926,643968.4285714285,4911.571428571428,664509.4285714285,86.39007132393974,0.07746609938996175,11.271691588634782,683673.1666666666,4786.9,710298.6666666666,86.40863393147787,0.07717640623450275,11.056737779899494,-5.996680855200576,-44.51887354998145,-6.682272824005109,-19.58554923895104,-7.595746938883807,-43.651970970615686,-7.3517940479748685,-10.201063428934876,-0.021820127093630237,-0.0018106116148830509,0.29496372905495494,0.2854318840333188,123.46283629730962,0.9717627677691779,0.007869098400518266,2.1131262610116807e-05,-0.003756931849886264,-0.0015532225204639787,0.9997851764726098,0.9419243872202511,1.0037536491991965,189222.05541301743,195142.12002469183,680.8252628005846,745.6278701146892,187445.90694655938,198756.535107909,2,0.21484482402227212
2024-11-19 00:00:00+00:00,0,0,0,4807308814,4151,86.37965393066406,496502,11.045563578605652,0.0732770860195159,0.000763352910529,483389.0,254.0,541508.0,4385.0,557242.0,86.3795166015625,0.0735637620091438,11.442768884741742,480061.0,4365.0,496625.0,86.39965057373047,0.0778272002935409,11.711408376693726,644443.8571428572,4881.0,664491.8571428572,86.38721466064453,0.07681608306510103,11.17657090319363,667541.8333333334,4758.633333333333,692424.2333333333,86.40714823404947,0.07707600221037861,11.064250579798278,0.6932452334182493,-10.7328054248506,-4.902634593356248,-5.336374002280497,-0.024767178454565553,-10.9001116211628,-5.846431911803762,-0.3896972936107801,-0.023144356410731426,0.00015898341061415522,0.3013912644261853,0.2858850051721499,116.42316955684008,0.9735872693619172,0.008360473149205544,2.2850211172357002e-05,-0.0035046168736035423,-0.0016326666673907955,0.9997693064310958,0.9653984588873813,0.9966277552308936,192131.59214072328,190840.20047512642,679.8185965254046,753.3437866748861,191160.11591334033,192781.7787041414,2,0.19178594709459895
2024-11-20 00:00:00+00:00,0,0,0,4807308814,4196,86.37889099121094,569039,11.051024476687113,0.0758046135306358,0.0008671334050835,549558.0,255.0,483389.0,4151.0,496502.0,86.37965393066406,0.0732770860195159,11.045563578605652,514985.0,4411.0,543465.0,86.39763641357422,0.0801254585385322,10.83735160032908,649382.8571428572,4850.285714285715,668145.2857142857,86.38453674316406,0.0761988194925444,11.207095599816205,668759.0333333333,4760.533333333334,693444.2,86.40555877685547,0.07730495184659954,11.06889704531172,6.7133994194005675,13.688561386378261,-4.874178190886425,1.0840761262346454,4.70573081983201,14.609608823328003,-5.392599414352817,3.449274047888262,-0.021696684239769226,-0.0008832397658586899,0.29427461555899476,0.28401127952591126,130.9406719085061,0.9657633909742724,0.007373822578377619,2.0108895453785877e-05,-0.0029076167515322045,-0.0016809957841610117,0.9997567050779025,0.971026669959285,0.9856913130707319,188948.55982504284,189935.10875151152,688.5934062469858,751.7974201350095,188447.24098680823,192018.42346406073,2,0.21803868419309008
2024-11-21 00:00:00+00:00,0,0,0,4807308814,4247,86.37611389160156,536691,10.818494200706482,0.0782055929303169,0.000810970707304,514430.0,256.0,549558.0,4196.0,569039.0,86.37889099121094,0.0758046135306358,11.051024476687113,499497.0,4400.0,525693.0,86.39691162109375,0.0782497748732566,11.690778815228006,651516.1428571428,4828.428571428572,669716.4285714285,86.38156563895089,0.07619250778641017,11.082483512027418,669420.4,4760.066666666667,693957.9,86.40388437906901,0.0774872094392776,11.068894184288771,2.9896075451904647,-6.392045971489813,-3.477272727272729,1.2154432793136216,2.092095576695896,-5.684671876620051,-0.05646270933209463,3.167326219149924,-0.024072306639155716,-0.0032150211440651333,0.2916746956498226,0.2828436958901789,121.09934086629002,0.9585199704858652,0.00791329104961505,2.1030019965177996e-05,-0.002042225428986647,-0.0017276038317307145,0.9997416928616287,0.973254090937687,0.9832914146446063,187726.95926130656,189341.3400402819,678.5103269237767,752.1224649623002,187013.8709565565,191562.02838560182,2,0.20410155126383625
