timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,daily_Estimated Revenue,ccu_playing,daily_rpv,ratings_like_ratio,visits_visits_gained,sort_sort_position,session_session_length,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-05 00:00:00+00:00,1,1,0,7471000866,0.0247063860297203,560019.0,3257,0.0574431029637329,96.42483520507812,269044,205.0,26.247990528742474,566388.0,3438.0,239614.0,96.37901306152344,0.0277081374078989,30.122742732365925,666753.0,2904.0,287902.0,96.27737426757812,0.0249083787202835,25.19986756642659,551795.8571428572,2748.4285714285716,199501.0,96.34381212506976,0.02313479115920403,31.65158260436285,430593.8,2642.9666666666667,189711.0,96.01701990763347,0.02397037142266825,30.858493066697882,-16.008026960508616,-1.1244941630119243,12.15564738292012,-5.264688772542181,-6.550145535633655,12.28225395844984,-0.8109427467421382,-10.83346503588103,0.1531626081639592,0.0475436945234442,0.23741568506897737,0.31246748148087605,171.89042357274403,2.08150681112825,0.012105781560705459,4.686973773926373e-05,0.020015171595980957,0.03068639736154403,1.003403482192539,1.2814765496922091,0.9651411215650155,127499.24360301362,134546.56022728005,419.7520984769741,352.6547088557884,47721.605579181276,40587.216298085594,17,0.8237354251580856
2025-07-06 00:00:00+00:00,1,1,0,7471000866,0.025023303925991,556882.0,3127,0.0557374837297718,96.43920135498048,231206,206.0,34.97347982724508,560019.0,3257.0,269044.0,96.42483520507812,0.0247063860297203,26.247990528742474,513311.0,2627.0,214734.0,96.29379272460938,0.0234335958957672,28.457682291666668,558020.2857142857,2819.8571428571427,201854.14285714287,96.36458478655136,0.023361892306378855,32.582410823731195,437684.6666666667,2663.5666666666666,191735.83333333334,96.04722035725912,0.024011214450001664,31.11536121189882,8.488226435825453,-0.5601595660147285,19.03311762466693,-3.991403131716298,7.670885840155717,-14.063870593657546,6.7838842885864725,1.2827367624284047,0.15100519592883277,0.014898806797858377,0.21125051660902952,0.30943882503561726,178.03132992327366,2.4085862452261395,0.01352467702102445,6.280220410255849e-05,0.023089817592083964,0.03007337593528584,1.003304254179473,1.2749367940258793,0.9729575467756999,116468.32482102302,135436.62898943914,425.9932220995122,362.4726085568714,47632.16512078164,41105.67361719045,17,0.8191211923754106
2025-07-07 00:00:00+00:00,1,0,0,7471000866,0.0235618408769369,560019.0,2877,0.0548324085894923,96.44743347167967,221791,208.0,33.76967716217041,556882.0,3127.0,231206.0,96.43920135498048,0.025023303925991,34.97347982724508,535766.0,2247.0,174985.0,96.30397033691406,0.0200164020061492,33.85115853945414,561485.0,2909.8571428571427,208540.7142857143,96.38507952008929,0.023868383573634244,32.570770626976376,444527.9,2672.733333333333,193390.4,96.0760726928711,0.024022483328978172,31.234776505698328,4.5267896805694985,0.5633150290366817,28.037383177570096,-7.99488327470419,26.748578449581384,-4.072126155895606,17.71266818931052,-5.84040801876734,0.1489690760035245,0.008536068925835139,0.16741687478148118,0.30658165719725383,194.58617095205003,2.524973849372385,0.012971613042850959,6.030084133097105e-05,0.02330725533622113,0.029446037725293254,1.0032162724657367,1.263104070633137,0.9935851862926245,95195.39946177416,136284.10025241514,421.65962003117414,364.3344364854843,45828.096912193585,41288.87001368401,17,0.8237354251580856
2025-07-08 00:00:00+00:00,1,0,0,7471000866,0.0227655749768018,538695.0,2784,0.0516138397701583,96.46659088134766,203438,212.0,29.07134222984314,560019.0,2877.0,221791.0,96.44743347167967,0.0235618408769369,33.76967716217041,514483.0,2265.0,165266.0,96.32642364501952,0.0199146326631307,35.28376301129659,564943.8571428572,2984.0,213993.85714285713,96.4051034109933,0.02427566104701583,31.6832819439116,449836.56666666665,2681.0,194198.56666666668,96.10337473551432,0.023975400192042143,31.272732640176578,4.706083582936649,-3.8077279520873364,22.913907284768207,-3.232533889468192,23.097309791487653,-8.274907457922097,14.315816725805043,-3.379472360814173,0.14551275862237922,0.01986305801866539,0.10103448291510969,0.3040261772059304,193.42728904847397,2.6479436096323714,0.013684691725775295,5.39661371716945e-05,0.023661204746794104,0.02901004031714991,1.003139626223422,1.2558869131719257,1.012523705655322,59134.11888469435,136762.09173110733,407.9083068695533,363.9383236872366,42842.72467126995,41238.64396302567,17,0.7923698211230957
2025-07-09 00:00:00+00:00,1,0,0,7471000866,0.0189231224358081,532865.0,2367,0.0501221104484708,96.46695709228516,180168,214.0,34.0073459148407,538695.0,2784.0,203438.0,96.46659088134766,0.0227655749768018,29.07134222984314,582883.0,2261.0,153376.0,96.33501434326172,0.0193808637559413,32.361749490102135,557798.4285714285,2999.1428571428573,217821.2857142857,96.4239523751395,0.02421026942985394,31.91836714744568,456602.5333333333,2684.266666666667,195013.73333333334,96.13046722412109,0.023825699525574794,31.42742526617603,-8.58113892496436,-1.0822450551796425,4.688191065900038,-14.978448275862066,17.468182766534525,-11.438374345009294,-2.3618210514114946,-16.87834612088284,0.13696240138949545,0.00037962462875462677,0.09669679233224981,0.2970626082421208,225.02744932432432,2.957584268103836,0.013137665192125171,6.381969559859457e-05,0.020275660923548378,0.028257855000566465,1.0030529878767174,1.2216279758663082,1.016140970126243,55670.574278813605,135639.5394819599,397.74609494494763,360.53666257049537,44171.743311859354,40689.713170854804,17,0.7837944379152552
2025-07-10 00:00:00+00:00,1,0,0,7471000866,0.0189595948904752,529992.0,2401,0.049116075840912,96.4819564819336,148966,214.0,50.08818205197653,532865.0,2367.0,180168.0,96.46695709228516,0.0189231224358081,34.0073459148407,589721.0,3144.0,179488.0,96.34363555908205,0.0267835203558206,35.235991636912026,549265.7142857143,2893.0,213461.0,96.44371250697544,0.023092565791947458,34.04010863531204,463773.1,2684.4666666666667,194737.03333333333,96.1573387145996,0.0236107801397641,32.18462656955212,-10.128348829361677,-0.5391609507098383,-23.6323155216285,1.4364174059991575,-17.00503654840435,-17.31828071577639,-29.211714372883414,0.19274015052654914,0.1435703791421883,0.015548733059023156,0.08978006443483613,0.2879832418615452,220.64612822647794,3.557781253566226,0.016117663643625768,9.450725208064357e-05,0.015016555786140763,0.027389972758905784,1.0029781792653998,1.1843414684588527,0.9780517905486785,50838.795158252855,133558.8808261786,410.20252301772746,360.3722915343896,44754.58676824871,40982.42304517903,17,0.7795685243721805
2025-07-11 00:00:00+00:00,1,0,0,7471000866,0.0151753267273306,535766.0,2083,0.0489852721601586,96.4914093017578,133531,214.0,33.92686891555786,529992.0,2401.0,148966.0,96.4819564819336,0.0189595948904752,50.08818205197653,566388.0,3438.0,239614.0,96.37901306152344,0.0277081374078989,30.122742732365925,544891.1428571428,2699.4285714285716,198306.2857142857,96.45976911272321,0.021302164266151984,34.58355523291088,470875.13333333336,2676.7,194067.93333333332,96.18405609130859,0.02329429794723784,32.355640571186505,-5.406541099034579,1.0894504067985977,-39.412449098312976,-13.244481466055813,-44.27245486490773,-10.361424754642002,-45.23151627288924,-19.959646738262936,0.11661899895427652,0.009797500142916249,0.0708012016624509,0.27915462106145694,257.08541266794623,4.012266722583351,0.015599257106910703,6.332392423489663e-05,0.010884148733958952,0.026321468841247756,1.0028665148114868,1.157188189148679,0.9144797715905375,39363.15697081129,131446.9694129297,437.457589781161,370.9429875331248,46062.201748717554,41832.190295177614,17,0.788061536832227
2025-07-12 00:00:00+00:00,1,1,0,7471000866,0.0144245438277721,527145.0,2001,0.047634515201196,96.49768829345705,125453,216.0,34.92968503634135,535766.0,2083.0,133531.0,96.4914093017578,0.0151753267273306,33.92686891555786,560019.0,3257.0,269044.0,96.42483520507812,0.0247063860297203,26.247990528742474,540194.8571428572,2520.0,177793.2857142857,96.47017669677734,0.019833329665873672,35.82379730542501,477504.9,2659.4666666666667,192930.1,96.20938059488932,0.022882369874666082,32.586963233682845,-5.870157976782931,-1.6090980017395617,-38.56309487258213,-3.9366298607777295,-53.37082410312068,-6.0495315694482965,-41.616131916581246,-4.947391993915673,0.07555427833916273,0.006507306447978145,0.04342504291419226,0.2701509909366787,263.3091908091908,4.201898703907409,0.0159500693481276,6.626188007941129e-05,0.009956359863286706,0.025268330642987887,1.0027107138646507,1.1312865211285938,0.8667515547780689,23709.8718148783,128998.42191211968,470.20603971048666,390.0856434110365,42615.809260192334,43242.83298588132,17,0.7753808543905815
2025-07-13 00:00:00+00:00,1,1,0,7471000866,0.0152798453345894,524326.0,1895,0.0468845555236013,96.49188995361328,119124,221.0,34.1979812781016,527145.0,2001.0,125453.0,96.49768829345705,0.0144245438277721,34.92968503634135,556882.0,3127.0,231206.0,96.43920135498048,0.025023303925991,34.97347982724508,535544.0,2344.0,161781.57142857142,96.47770363943917,0.01844140700995916,35.71301179840451,483250.06666666665,2641.0,190926.73333333334,96.2329330444336,0.022643405261139022,32.62318858967887,-5.846121799591297,-0.5347674738449548,-39.39878477774224,-5.2973513243378285,-48.47711564578774,-5.044917219994738,-38.93753846501998,5.929487386426424,0.05463400556258158,-0.006008786268674182,0.041521543980732156,0.2628823864903184,276.5432489451477,4.401477439664219,0.01590766002098636,6.52226211469209e-05,0.007857731410437888,0.024166391476642683,1.00254352213179,1.1082129873132627,0.8144272823491173,22703.238792521828,127037.9307969388,510.07774132753775,412.8421256238941,45665.49686892401,45245.476750822214,17,0.7712343697828795
2025-07-14 00:00:00+00:00,1,0,0,7471000866,0.0167177990078926,489969.0,2072,0.0433231176980657,96.49602508544922,129667,238.0,33.556393464406334,524326.0,1895.0,119124.0,96.49188995361328,0.0152798453345894,34.1979812781016,560019.0,2877.0,221791.0,96.44743347167967,0.0235618408769369,33.76967716217041,525536.8571428572,2229.0,148621.0,96.48464529854911,0.017463686742952827,35.68254269872393,489204.8,2630.7,190017.96666666667,96.2558718363444,0.0225187725697954,32.79876910448074,-12.508504175751177,-6.55260277003239,-27.980535279805352,9.340369393139847,-41.536401386891264,8.85044155669723,-29.047144086875953,9.410786835964014,0.05038144823605872,0.004285470870057928,0.05014720445720755,0.25105661061710616,236.3574529667149,3.7786423789986734,0.015979270136039732,6.848662870054561e-05,0.005496433803013396,0.022932230405202383,1.0023767221452597,1.074267581068005,0.7755168133087769,27255.553659798155,122818.09898561929,520.9454001045698,423.27533632947194,47745.896685324784,46215.25467327958,17,0.7206984451050448
2025-07-15 00:00:00+00:00,1,0,0,7471000866,0.0176413487643003,442225.0,2126,0.038661923595241,96.49192810058594,127070,253.0,37.952797969182335,489969.0,2072.0,129667.0,96.49602508544922,0.0167177990078926,33.556393464406334,538695.0,2784.0,203438.0,96.46659088134766,0.0227655749768018,29.07134222984314,511755.4285714286,2135.0,137711.2857142857,96.48826490129743,0.016731654426881185,36.9513220900581,493372.73333333334,2617.366666666667,188304.66666666666,96.2772206624349,0.022285022959113072,33.094592442777426,-17.908092705519817,-9.744289944874062,-23.635057471264364,2.6061776061776065,-37.538709582280596,-2.0028226148518846,-22.508661510737603,5.524350160997171,0.026265279001558284,-0.004245755055354294,0.0704515838872736,0.2408652099327668,207.91020216267043,3.480141023522283,0.016730804038687035,8.582217682628867e-05,0.003697531563895559,0.021666149780137537,1.0021920474792525,1.0372592443727033,0.750802656007095,37927.585024433785,118836.3269894363,528.4640661679559,432.87829645320625,49619.77880723688,47590.43990517228,17,0.6504714989858101
2025-07-16 00:00:00+00:00,1,0,0,7471000866,0.0168706160038709,202635.0,2161,0.0175086382787877,96.4981460571289,132418,257.0,32.08564122517904,442225.0,2126.0,127070.0,96.49192810058594,0.0176413487643003,37.952797969182335,532865.0,2367.0,180168.0,96.46695709228516,0.0189231224358081,34.0073459148407,464579.71428571426,2105.5714285714284,130889.85714285714,96.49272046770368,0.01643843922231873,36.67679284867786,490281.13333333336,2615.3333333333335,187638.16666666666,96.29826634724935,0.02213259202738598,33.1935048143069,-61.97254464076267,-54.17830290010741,-8.702999577524295,1.646284101599238,-26.503041605612545,4.208703864011953,-10.846552617834638,-4.368899287276062,0.032331241477745465,0.006444017303164351,0.18723691144506244,0.25536529266679764,93.72571692876966,1.530256232111706,0.016319410356519834,0.00015834126821087584,0.0017122541155164426,0.020260818702093605,1.002019289939791,0.9475782009540531,0.7427254431825457,95713.46289875513,125200.7851026759,533.4612100587663,434.9378341099219,50655.38428472298,48245.932559724344,17,0.29805707998640885
2025-07-17 00:00:00+00:00,1,0,0,7471000866,0.0163832958787679,199195.0,2086,0.0170301428474998,96.49727630615234,123723,261.0,38.35186084111532,202635.0,2161.0,132418.0,96.4981460571289,0.0168706160038709,32.08564122517904,529992.0,2401.0,148966.0,96.4819564819336,0.0189595948904752,50.08818205197653,417323.0,2060.5714285714284,127283.71428571429,96.49490901402065,0.016070396506360544,35.000175532840544,487151.36666666664,2610.8,186574.2,96.31814041137696,0.021937155537307206,33.59077669647005,-62.41547042219505,-1.6976336763145583,-13.119533527696792,-3.470615455807502,-16.945477491508132,-6.566327840625896,-13.588365292559935,-2.888573392881366,0.01587843445278736,-0.0009013136646696118,0.2562418694361241,0.26957540538500363,95.44561571633925,1.609994827196017,0.016860107982283146,0.00019253328802343078,0.0006626674107133951,0.01880536105927115,1.0018352576356717,0.8566598157273636,0.7325651896404975,123840.24956221553,131324.0271530252,517.9132951746675,439.85980525147113,52383.77241622578,49315.96347298675,17,0.2929971626219197
2025-07-18 00:00:00+00:00,1,0,0,7471000866,0.0150881130248308,204688.0,2065,0.017306898047782,96.48933410644533,127046,262.0,32.09669760862986,199195.0,2086.0,123723.0,96.49727630615234,0.0163832958787679,38.35186084111532,535766.0,2083.0,133531.0,96.4914093017578,0.0151753267273306,33.92686891555786,370026.14285714284,2058.0,126357.28571428571,96.49461255754746,0.01605793740600343,34.73872248899369,483500.9,2578.633333333333,185583.6,96.33623835245768,0.021440941467881152,33.63692702187432,-61.795261364102984,2.7575993373327723,-0.8641382621219384,-1.0067114093959773,-4.856550164381302,2.6858385263855533,-0.5747072472761183,-7.905508534553207,-0.0021506529208070724,-0.008230491067773293,0.3095885359213392,0.2847281156773791,99.07454017424976,1.6111202940644014,0.01625382732374633,0.00015680714453942255,-0.000434603009905378,0.017346081081302023,1.0016439733146973,0.7653060063738099,0.7489380739207958,141623.95148670566,137666.3001853169,447.0438678476881,443.417409277731,49497.81039163171,50225.48579096004,17,0.3010768504367856
2025-07-19 00:00:00+00:00,1,1,0,7471000866,0.0146743915975093,197127.0,2058,0.0164913999578513,96.50096130371094,118538,264.0,40.77048556009928,204688.0,2065.0,127046.0,96.48933410644533,0.0150881130248308,32.09669760862986,527145.0,2001.0,125453.0,96.49768829345705,0.0144245438277721,34.92968503634135,322880.71428571426,2066.1428571428573,125369.42857142857,96.49508013044085,0.016093629944537315,35.573122563816256,476773.2,2554.4,182304.3,96.35300318400066,0.021029486631353643,34.080552646848886,-62.604786159405855,-3.693914640819196,2.8485757121439192,-0.3389830508474523,-5.512024423489271,-6.696786990538861,1.7321017060945687,-2.7420355788734585,0.0033918017226852726,0.012050240965266745,0.35702816937081355,0.30744862361111613,95.73919378339,1.6629716802065142,0.017361374737428187,0.00020682239742755612,0.0006850106375577349,0.01607624431605718,1.0014745461142387,0.6772207713976253,0.7652887693674235,154071.14564790585,146583.2641146674,374.865404416803,451.5416198787867,39964.240769058044,51309.10369391002,17,0.28995532857838385
2025-07-20 00:00:00+00:00,1,1,0,7471000866,0.0158643666654825,203969.0,2076,0.0168947575572697,96.49610137939452,123626,254.0,36.5632754166921,197127.0,2058.0,118538.0,96.50096130371094,0.0146743915975093,40.77048556009928,524326.0,1895.0,119124.0,96.49188995361328,0.0152798453345894,34.1979812781016,277115.4285714286,2092.0,126012.57142857143,96.49568176269531,0.016177132991807758,35.911021726472036,470241.63333333336,2529.5333333333333,179154.13333333333,96.36786270141602,0.02078063320368523,34.022248306539325,-61.09882019964679,3.4708588879250435,9.551451187335092,0.8746355685131268,3.7792552298445248,4.29229445409911,3.8254401016082573,8.109195260777803,0.004364538598289336,-0.005036140832970215,0.3955238380976712,0.3281058884656514,98.20365912373616,1.6498742184150712,0.016792448251595524,0.0001792581037245286,0.0003386906215077102,0.014911959672532121,1.001326366048766,0.5893043255380873,0.7784716102365403,160713.08812741586,154289.04889837242,290.8338145613572,456.8071903937179,33256.08077298207,51930.983207976366,17,0.30001926887135894
2025-07-21 00:00:00+00:00,1,0,0,7471000866,0.0142210181802511,200040.0,1819,0.0164048514043981,96.50786590576172,112387,257.0,33.3423802057902,203969.0,2076.0,123626.0,96.49610137939452,0.0158643666654825,36.5632754166921,489969.0,2072.0,129667.0,96.49602508544922,0.0167177990078926,33.556393464406334,235697.0,2055.8571428571427,123544.0,96.49737330845424,0.015820450016430402,35.88044840381259,465465.06666666665,2498.6,177022.66666666666,96.38193715413412,0.02052940012266234,34.05683975087272,-59.17292726682708,-1.9262731101294839,-12.210424710424705,-12.379576107899803,-13.326443890889738,-9.091129697636424,-14.934865686940913,-10.358739935121253,0.012270785560342112,0.012191711581110987,0.428286225355329,0.344705773957977,109.91208791208791,1.7799053279709578,0.01618500195750436,0.00016667773209387175,0.001693180629187471,0.01386878975771817,1.0011976948972867,0.5063688273921308,0.770624076782753,163012.98764419602,160448.4960557347,239.31977779523075,472.7166972533011,25492.148006033633,53343.89697783249,17,0.2942400783698829
2025-07-22 00:00:00+00:00,1,0,0,7471000866,0.0144587820395827,200894.0,1841,0.0163247662006382,96.5052261352539,112452,258.0,35.46930901209513,200040.0,1819.0,112387.0,96.50786590576172,0.0142210181802511,33.3423802057902,442225.0,2126.0,127070.0,96.49192810058594,0.0176413487643003,37.952797969182335,201221.14285714287,2015.142857142857,121455.71428571429,96.49927302769252,0.015365797627185028,35.525664267085844,460271.4,2473.0333333333333,174413.23333333334,96.39505971272787,0.020261628770579847,34.17814038462109,-54.571993894510705,0.4269146170765792,-13.405456255879589,1.209455744914778,-11.50389549067443,0.05783587069678742,-18.04038210025054,1.6719186792249818,0.013781499582132817,-0.0027352905206612377,0.4567188120478158,0.3617391069179834,109.0629750271444,1.7864707922420922,0.016371284003094625,0.00017655645492468768,0.0017566680908242484,0.012799459251600335,1.0010811063894274,0.4371793312752929,0.7583693197210468,162814.90636039092,166498.1651758899,166.4768241138562,487.1178773528865,17272.396977435965,54551.03198788887,17,0.29549623227374155
2025-07-23 00:00:00+00:00,1,0,0,7471000866,0.016063479706645,201760.0,1953,0.0162434506981027,96.50764465332033,117109,255.0,32.72493847211202,200894.0,1841.0,112452.0,96.5052261352539,0.0144587820395827,35.46930901209513,202635.0,2161.0,132418.0,96.4981460571289,0.0168706160038709,32.08564122517904,201096.14285714287,1985.4285714285713,119268.71428571429,96.50062997000558,0.015250492441867044,35.61699244521913,456395.73333333334,2451.266666666667,172701.0,96.40725072224934,0.019997618254274086,33.57173912657632,-0.431810891504425,0.43107310322856307,-9.625173530772791,6.083650190114076,-11.561117068676463,4.141322519830681,-4.784272827030767,11.098429056259684,0.009843293969402644,0.0025061006157622856,0.4784081593312784,0.3751348330331731,103.25486182190379,1.7228246947314492,0.016676628810520025,0.00016219655172264224,0.0024926321847145664,0.011779983741157081,1.0009685915432363,0.44061792906874137,0.7626154398965767,159232.38076349266,171209.9372210526,146.16258071066946,495.4890258246331,9572.21269676309,55540.97889629438,17,0.29677003705212746
2025-07-24 00:00:00+00:00,1,0,0,7471000866,0.0146038131788373,203969.0,1876,0.0162746598522924,96.5168228149414,110053,252.0,35.2723179658254,201760.0,1953.0,117109.0,96.50764465332033,0.016063479706645,32.72493847211202,199195.0,2086.0,123723.0,96.49727630615234,0.0163832958787679,38.35186084111532,201778.14285714287,1955.4285714285713,117315.85714285714,96.50342232840401,0.014996280627591242,35.17705774874914,453019.2,2431.8,171087.53333333333,96.41975453694661,0.019707323051989033,33.66434229612351,2.39664650217124,1.094865186360039,-10.067114093959727,-3.942652329749108,-11.048875310168683,-6.025156051200165,-10.861567251780768,-9.086863833144943,0.020256021244624556,0.009510294913983586,0.49055000070804966,0.38683696905097337,108.66755460841769,1.853353808130554,0.017046177331128357,0.0001729289501682865,0.0037484850202326113,0.010655573928715781,1.000867745327285,0.44540748572498223,0.7609496524733574,151850.03303346288,175244.57424989672,111.07447259177763,506.4841216832386,7535.6066896636075,56660.81535176169,17,0.30001926887135894
2025-07-25 00:00:00+00:00,1,0,0,7471000866,0.0140238516032695,200894.0,1981,0.0158882987067058,96.52664184570312,111426,260.0,32.2011669476827,203969.0,1876.0,110053.0,96.5168228149414,0.0146038131788373,35.2723179658254,204688.0,2065.0,127046.0,96.48933410644533,0.0150881130248308,32.09669760862986,201236.14285714287,1943.4285714285713,115084.42857142857,96.50875200544085,0.014844243281653914,35.1919819400424,437490.56666666665,2384.866666666667,167730.43333333332,96.4319241841634,0.01921394591530159,33.651526282893286,-1.8535527241460126,-1.507582034524857,-4.067796610169494,5.597014925373145,-12.294759378492826,1.2475807111119286,-7.0536416304001985,-3.9713023473090803,0.03866514325474579,0.010173387887557617,0.487811900264888,0.4029557465224002,101.35923309788093,1.8029202975939405,0.017778455850018398,0.00016028854350622315,0.004223687308176127,0.009564465277720225,1.0007967052604978,0.4599782445377136,0.772576510160376,139334.27057197454,176289.33788767454,109.10434565937953,479.2294629516426,7313.878334078186,57126.34633601466,17,0.29549623227374155
2025-07-26 00:00:00+00:00,1,1,0,7471000866,0.0126454681158065,201760.0,1769,0.0158238900858997,96.54671478271484,101713,256.0,34.68616429964701,200894.0,1981.0,111426.0,96.52664184570312,0.0140238516032695,32.2011669476827,197127.0,2058.0,118538.0,96.50096130371094,0.0146743915975093,40.77048556009928,201898.0,1902.142857142857,112680.85714285714,96.51528821672711,0.014554397069982086,34.32279318854922,422133.06666666665,2354.9333333333334,161995.3,96.44304911295573,0.018884860413769834,33.888599553373126,2.3502615065414734,0.43107310322856307,-14.042759961127304,-10.701665825340733,-14.193760650593056,-8.716996033241797,-13.826286890470952,-9.82885106358118,0.04741245930173221,0.02079522982245674,0.46499801508016303,0.4171219729763655,113.98870056497175,1.9836010775311166,0.017391902786243783,0.00017191709150751142,0.007178170340405271,0.008794999679550037,1.000749033802185,0.47828046638058525,0.7706912707371559,122010.53024958857,176080.97762656363,125.4517113001455,488.94601164019207,8744.474350715052,54698.84930022717,17,0.29677003705212746
2025-07-27 00:00:00+00:00,1,1,0,7471000866,0.011785970069468,209080.0,1595,0.0162663690275397,96.55238342285156,97155,242.0,33.86785991986593,201760.0,1769.0,101713.0,96.54671478271484,0.0126454681158065,34.68616429964701,203969.0,2076.0,123626.0,96.49610137939452,0.0158643666654825,36.5632754166921,202628.14285714287,1833.4285714285713,108899.28571428571,96.52332850864956,0.013971768984837155,33.937733831859774,406440.63333333336,2305.2,156415.63333333333,96.45334192911784,0.018400246122231036,34.0222265707122,2.505772936083428,3.6280729579698745,-23.169556840077078,-9.836065573770492,-21.41216249009108,-4.481236420123292,-25.707906795221934,-6.796885955247078,0.0583257174668228,0.00587139619352417,0.40163084405693145,0.426326142724732,131.00250626566415,2.1520029643048293,0.016416896537527276,0.00016198439800778612,0.008411679949073016,0.008124863875986441,1.0007256003590124,0.4985430250792908,0.7593251140242396,96339.90776187196,173276.26745559715,162.1141234161671,487.7942189079328,10516.92818170327,52365.03257438201,17,0.3075370705137728
2025-07-28 00:00:00+00:00,1,0,0,7471000866,0.0111344093456864,208124.0,1483,0.0160742360840795,96.55233764648438,88686,239.0,40.09365916252136,209080.0,1595.0,97155.0,96.55238342285156,0.011785970069468,33.86785991986593,200040.0,1819.0,112387.0,96.50786590576172,0.0142210181802511,33.3423802057902,203783.0,1785.4285714285713,105513.42857142857,96.52968161446708,0.01353082486561363,34.902202254249936,391153.0,2257.8333333333335,149775.1,96.46250737508139,0.017941113809744468,34.51868629058202,4.041191761647678,-0.45724124736943317,-18.471687740516764,-7.021943573667711,-21.088738021301403,-8.716998610467808,-21.704555858392137,-5.528274040585712,0.046080949262816695,-4.741091370608075e-05,0.29178658748854164,0.43387837813222074,140.24528301886792,2.346724999154329,0.01672172922750798,0.00019264220618628883,0.00931085859026447,0.007549975843928643,1.000696376667097,0.5209802813732733,0.754179757683971,64117.18473473214,169712.82924155254,202.87457555493933,496.5569789393093,12392.657487576213,47523.69303203871,17,0.30613088417643225
2025-07-29 00:00:00+00:00,1,0,0,7471000866,0.0118056619539856,209379.0,1556,0.0160658387612753,96.55664825439452,86085,239.0,41.960901737213135,208124.0,1483.0,88686.0,96.55233764648438,0.0111344093456864,40.09365916252136,200894.0,1841.0,112452.0,96.5052261352539,0.0144587820395827,35.46930901209513,204995.14285714287,1744.7142857142858,101746.71428571429,96.53702763148716,0.013151807710528329,35.82957264355251,381021.93333333335,2222.133333333333,145486.8,96.47126922607421,0.017553516011685085,34.96879360543357,4.223620416737184,0.6030059003286459,-15.480717001629552,4.922454484153738,-23.447337530679757,-2.932819159732092,-18.349540634431417,6.028632390448729,0.05328428438533539,0.004464529824144137,0.01823314413178265,0.4494070786342386,134.47591522157995,2.432207327556165,0.018074948307506448,0.00020040549115108003,0.00870650155203616,0.006993787042025875,1.0006816371956178,0.538014022089917,0.7492406479575595,3703.300043052987,171233.95395490297,215.3067451463098,507.48016664716096,13945.749069317802,47263.613337140814,17,0.30797687147074443
2025-07-30 00:00:00+00:00,1,0,0,7471000866,0.0113269919529557,207650.0,1422,0.0158234617725002,96.562744140625,84670,244.0,34.92440112431844,209379.0,1556.0,86085.0,96.55664825439452,0.0118056619539856,41.960901737213135,201760.0,1953.0,117109.0,96.50764465332033,0.016063479706645,32.72493847211202,205836.57142857142,1668.857142857143,97112.57142857143,96.5448989868164,0.012475166602858427,36.14378159386771,370084.73333333334,2194.633333333333,142476.3,96.47989501953126,0.017263869009911965,35.00456835826238,2.9193100713719167,-0.8257752687709896,-27.188940092165904,-8.611825192802058,-27.69983519627014,-1.6437242260556428,-29.486063046040712,-4.054579937114844,0.057093391412266215,0.0063132744773986005,0.019127310142568778,0.46337455198353145,145.92410400562193,2.4524335368662236,0.01679441603382504,0.00016818797465130647,0.007264273507261303,0.00643016233858013,1.0006737566129398,0.5561876859242814,0.7226170793867743,3891.7641166500925,171487.84750427803,231.1059887194221,528.023476707261,14297.37655659531,48187.232275315095,17,0.3054336746326044
