timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,ratings_like_ratio,session_session_length,ccu_playing,daily_Estimated Revenue,platform_platform_share,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-06 00:00:00+00:00,1,0,0,7686378055,0.0632110959166639,89.98126983642578,15.3230851093928,604,24494,0.0057402942329645,55575,0.0,24491.0,572.0,43751.0,89.33623504638672,0.0060753440484404,15.197532176971436,7690.0,192.0,14950.0,88.97795867919922,0.0018561426550149,17.887474298477173,14004.142857142857,343.14285714285717,29306.285714285714,89.01973942347935,0.003641224133649,15.495319627580187,12616.181818181818,303.09090909090907,24944.909090909092,89.11162428422408,0.0031988208224488363,16.37189667513876,218.51755526658,0.012249397737940093,214.58333333333334,5.594405594405605,271.7391304347826,27.025667984731783,209.25932430114972,-5.514910971369769,1.127595161902839,0.7220304165539648,0.4964606345851115,0.4964606345851115,40.485950413223144,0.440729811429394,0.01086800057578811,0.0006255597105283854,0.19633538382394453,0.013021018288354688,0.9989688790718071,1.1100143497425488,1.138301998066114,6263.437631495692,6263.437631495692,150.84260309703924,150.84260309703924,13044.36709430201,13044.36709430201,3,1.0
2025-06-07 00:00:00+00:00,1,1,0,7686378055,0.0465691691850162,90.14423370361328,17.116676251093548,547,20718,0.0050187748856842,59647,0.0,24494.0,604.0,55575.0,89.98126983642578,0.0057402942329645,15.3230851093928,8505.0,220.0,16932.0,88.86792755126953,0.0020864768885076,16.308058937390644,15748.857142857143,389.85714285714283,35408.42857142857,89.20206887381417,0.004060123847531371,15.610836386680603,13291.333333333334,323.4166666666667,27836.75,89.19767506917317,0.0033504836610517836,16.433961639801662,143.5978835978836,-15.416020249857109,148.63636363636363,-9.43708609271523,252.27380108669973,7.3270355375618434,140.53824479570406,-12.569379164170147,1.4361830949725096,0.18110865459417536,0.48253952009483864,0.48253952009483864,37.806569343065696,0.3473377145922747,0.009170466738197425,0.0008261342850086176,0.2951295035226056,0.049731914813701164,1.0000492591834662,1.1848967103518941,1.211802312224026,6413.593608087199,6413.593608087199,160.13315955128965,160.13315955128965,15969.964183514228,15969.964183514228,3,0.8458397975014289
2025-06-08 00:00:00+00:00,1,1,0,7686378055,0.0516461217246059,90.55918884277344,15.415155053138731,692,26101,0.0062676952220499,62506,0.0,20718.0,547.0,59647.0,90.14423370361328,0.0050187748856842,17.116676251093548,8395.0,242.0,19924.0,88.88888549804688,0.0022876553703099,15.23334010442098,18278.285714285714,454.14285714285717,41491.57142857143,89.44068363734654,0.004628700969208514,15.63680995078314,14276.692307692309,351.7692307692308,30503.615384615383,89.30240689791165,0.0035748845503593306,16.35559190236605,210.9112567004169,25.982237667728537,185.9504132231405,26.508226691042047,213.72214414776147,4.793199993293884,173.97899628565293,24.884964255483588,1.879091334499039,0.4603235527238514,0.49691167076806375,0.49691167076806375,37.66378066378066,0.41756923224598846,0.011070760074871615,0.0005905737128625673,0.39579473223005135,0.08396014538440591,1.001548409995186,1.2802885514621156,1.2947833430713893,7094.255027656949,7094.255027656949,184.2716083422122,184.2716083422122,18062.244205978677,18062.244205978677,4,1.0
2025-06-09 00:00:00+00:00,1,0,0,7686378055,0.0502722325229564,90.3508758544922,14.543987194697062,799,28732,0.0081331934779882,69125,0.0,26101.0,692.0,62506.0,90.55918884277344,0.0062676952220499,15.415155053138731,10633.0,214.0,17475.0,88.0503158569336,0.0022309399209916,15.110455314318338,20863.85714285714,537.7142857142857,48870.142857142855,89.7693350655692,0.005471880048779457,15.555885933694384,15309.214285714286,383.7142857142857,33262.28571428572,89.37729753766742,0.0039004780451899644,16.22619156610398,170.21536725289192,10.080073560399994,273.3644859813084,15.46242774566473,295.5650929899857,10.589383419191755,264.56353671654176,29.763704038694037,2.6127788130784424,-0.2300296534710644,0.5117634137273616,0.5117634137273616,35.915,0.4156467899198565,0.01155860313051529,0.000506177120199668,0.29469135829380694,0.09712437220981958,1.0043863211207136,1.3628300416649168,1.402874208080041,7834.695764340835,7834.695764340835,213.61375228396503,213.61375228396503,20191.39891305043,20191.39891305043,5,1.0
2025-06-10 00:00:00+00:00,1,0,0,7686378055,0.0343178757259185,89.21138763427734,15.07426377137502,631,22067,0.006805055309087,67705,0.0,28732.0,799.0,69125.0,90.3508758544922,0.0081331934779882,14.543987194697062,9009.0,185.0,23790.0,88.7005615234375,0.0033033555373549,15.28132390975952,22729.285714285714,601.4285714285714,55143.71428571428,89.8423102242606,0.005972122873312615,15.526305913925171,15759.733333333334,400.2,35558.46666666667,89.36623687744141,0.004094116529449767,16.149396379788715,144.94394494394496,-23.197132117499653,241.08108108108107,-21.026282853566958,184.59436738125262,-2.0542495479204392,106.00432596898185,-16.32984844754638,0.5758995231443631,-1.2611811556204278,0.5033742889322429,0.49167773965182554,34.91613924050633,0.32592384722181195,0.009319705786784037,0.000683082461998143,0.08222934177944463,0.07476580483572728,1.0053272171174903,1.442237963900767,1.4587085712763639,8014.725428379172,7748.710062848863,222.01298100846208,215.51837840094157,21761.572927151574,21392.9519998215,5,0.7680286788250035
2025-06-11 00:00:00+00:00,1,0,0,7686378055,0.0418643124848136,89.58125305175781,15.65555775165558,553,29616,0.0058806953020393,61582,0.0,22067.0,631.0,67705.0,89.21138763427734,0.006805055309087,15.07426377137502,12502.0,365.0,27697.0,89.31298065185547,0.0037645029369741,16.013441840807598,25174.14285714286,628.2857142857143,59984.42857142857,89.88063485281808,0.0062744360683219275,15.475179615474884,16625.75,409.75,37184.9375,89.37967538833618,0.004205777702736613,16.118531465530396,136.8900975843865,34.20945302941043,51.50684931506851,-12.361331220285265,122.34176986677258,-9.043645225611108,56.21439006675848,-13.583431214928899,0.3003733588828217,0.41459440020901184,0.5100661106409766,0.49613411730053797,53.458483754512635,0.480911939983437,0.008979750905282302,0.0005286003900346281,-0.02135957990373523,0.06631484312169753,1.0056048476603359,1.5141658485868523,1.4918610805890387,8736.048010122475,8248.601800709419,219.7233150233156,211.6857734158502,22080.85284935673,21667.356865320857,6,1.0
2025-06-12 00:00:00+00:00,1,0,0,7686378055,0.0345149181246169,89.92140197753906,16.18724541042162,655,26465,0.0069509670138359,62068,0.0,29616.0,553.0,61582.0,89.58125305175781,0.0058806953020393,15.65555775165558,24491.0,572.0,43751.0,89.33623504638672,0.0060753440484404,15.197532176971436,25456.14285714286,640.1428571428571,62601.142857142855,89.96423012869698,0.006399525063378428,15.616567220253481,17204.529411764706,424.1764705882353,38648.64705882353,89.4115416582893,0.004367259426918923,16.122573462288702,8.060103711567512,-10.639519178822255,14.51048951048952,18.44484629294756,41.86647162350574,0.7891916469098037,14.41273051227907,18.199747764953123,0.6550163333483905,0.37970994398204283,0.46030080740968743,0.48449855953422344,40.34298780487805,0.42638031867760073,0.010552771915126713,0.0006116241748062276,-0.09476307460240203,0.06588445925245145,1.006181399628696,1.4796186659854573,1.4653411757343797,8529.308204043306,8335.569717464181,216.18267865268618,213.42042875920924,21611.200712252776,21830.111838184595,6,0.8936048082117775
2025-06-13 00:00:00+00:00,1,0,0,7686378055,0.0325609426547948,89.93231964111328,14.817039410273232,860,27112,0.0076760943047702,72082,0.0,26465.0,655.0,62068.0,89.92140197753906,0.0069509670138359,16.18724541042162,24494.0,604.0,55575.0,89.98126983642578,0.0057402942329645,15.3230851093928,25830.14285714286,676.7142857142857,64959.28571428572,89.95723724365234,0.0066760679307792435,15.544274977522113,17754.944444444445,448.3888888888889,40506.055555555555,89.44047376844618,0.00455108358679955,16.05004379273229,10.688331836368082,2.444738333648222,42.3841059602649,31.29770992366412,29.702204228520014,16.13391763871883,33.723011282053776,10.432034700940651,-0.05440042733503292,0.012141340475269047,0.4118998981348781,0.47407146458697247,31.48896631823461,0.376121970506222,0.011930691008975765,0.0005464920669152522,-0.0957478114536848,0.06461810573581651,1.0057777363360576,1.4548140625258423,1.4669183291080887,8203.869113994959,8417.112516438108,225.47367722392596,231.13050525085683,21288.225489434557,22596.915746004503,6,0.9154511075094544
2025-06-14 00:00:00+00:00,1,1,0,7686378055,0.0421834486749212,89.84345245361328,16.06029490629832,724,38748,0.0060325777158141,90380,0.0,27112.0,860.0,72082.0,89.93231964111328,0.0076760943047702,14.817039410273232,20718.0,547.0,59647.0,90.14423370361328,0.0050187748856842,17.116676251093548,28405.85714285714,702.0,69349.71428571429,89.91426849365234,0.006820896906512086,15.393363356837082,18859.842105263157,462.89473684210526,43131.0,89.46168317292866,0.004629056962010842,16.050583325025237,87.02577468867652,42.91826497491886,32.3583180987203,-15.81395348837209,51.52480426509296,25.3849782192503,20.20020529356121,-21.410844157226684,-0.33366665580512045,-0.09881562919163978,0.40395861068406813,0.5033164770277513,53.445517241379314,0.428718425332758,0.008010533187284938,0.0004144699193862634,-0.08122525896344458,0.06128821122019016,1.0050589850835787,1.5061556180754032,1.4734959976705748,8918.33851900456,9492.469285720701,215.64267605523673,233.34830779017452,22299.285899102022,24762.251986530722,7,1.0
2025-06-15 00:00:00+00:00,1,1,0,7686378055,0.041088515239412,90.08787536621094,17.124904950459797,851,41278,0.0077746720053255,81406,0.0,38748.0,724.0,90380.0,89.84345245361328,0.0060325777158141,16.06029490629832,26101.0,692.0,62506.0,90.55918884277344,0.0062676952220499,15.415155053138731,30574.0,724.7142857142857,72049.71428571429,89.84693799700055,0.007036179304122886,15.637613342168661,19980.75,482.3,45044.75,89.49299278259278,0.004786337714176575,16.104299406296967,58.14719742538601,6.529369257768147,22.976878612716757,17.541436464088388,30.23709723866508,-9.929187873423329,24.04355556367865,28.878107694238043,-0.5204479883104796,0.27205422979916793,0.38307413639590343,0.5260850642043066,48.448356807511736,0.507057132679008,0.010453646492316386,0.0004148575534886939,0.02950695582798904,0.061478355235621535,1.0039550047819679,1.5301727913116374,1.4700549197108557,9357.023580482966,10511.574146600198,210.99169297745954,243.13957438388954,21454.037269715227,25576.27505259102,8,1.0
2025-06-16 00:00:00+00:00,1,0,0,7686378055,0.0392728326529091,90.0,15.907609621683756,904,42685,0.0090688373893499,85054,0.0,41278.0,851.0,81406.0,90.08787536621094,0.0077746720053255,17.124904950459797,28732.0,799.0,69125.0,90.3508758544922,0.0081331934779882,14.543987194697062,32567.285714285714,739.7142857142857,74325.28571428571,89.79681287493024,0.007169842720031699,15.832416546023905,21061.904761904763,502.3809523809524,46949.95238095238,89.5171359834217,0.00499026627013721,16.094933226077288,48.56257830989836,3.4085953776830324,13.14142678347936,6.227967097532305,23.04376130198915,4.481242168881905,11.504016397666428,16.645916163896302,-0.388348038880415,-0.09754405446207315,0.3608188457619016,0.5403348255512886,47.16574585635359,0.5018517429898302,0.010628416906707424,0.00037266573634643104,0.11789757864815978,0.05967945247501398,1.0031242832831508,1.5462649785213654,1.4367655615768498,9639.48164672678,11380.480635301665,196.65057983502263,254.22263396292556,19440.59270396145,26413.335110273736,9,1.0
2025-06-17 00:00:00+00:00,1,0,0,7686378055,0.120150544992599,89.99119567871094,14.821759223937988,927,141189,0.0092748552560806,84305,488.0,42685.0,904.0,85054.0,90.0,0.0090688373893499,15.907609621683756,22067.0,631.0,67705.0,89.21138763427734,0.006805055309087,15.07426377137502,49584.71428571428,782.0,76696.71428571429,89.90821402413505,0.007522671283887928,15.796344467818614,26522.227272727272,521.6818181818181,48647.90909090909,89.53868415138938,0.005185020314952818,16.0370616805255,539.8196401867042,230.769591191285,46.90966719492869,2.5442477876106206,24.51813012332915,-0.8806170197756757,36.29360578003826,2.2717119944463793,0.8741126722862091,-0.009782579210071418,0.8661672459683496,1.0525359708714896,152.14331896551724,1.6747206604512135,0.010995658671980641,0.00010497740083531403,0.055092130388529274,0.05751643727419444,1.0041270415826178,1.869553178013149,1.450847022179195,31318.009112477615,27915.598232174303,161.87717498220636,264.0967330649594,16956.500587719132,26979.05515820444,10,1.0
2025-06-18 00:00:00+00:00,1,0,0,7686378055,0.1175026359629283,89.81658935546875,17.105175693829853,959,148235,0.0096156364306807,86749,464.0,141189.0,927.0,84305.0,89.99119567871094,0.0092748552560806,14.821759223937988,29616.0,553.0,61582.0,89.58125305175781,0.0058806953020393,15.65555775165558,66530.28571428571,840.0,80292.0,89.94183349609375,0.008056234302265272,16.003432745272082,31814.08695652174,540.695652173913,50304.47826086957,89.55076698634936,0.005377655798245335,16.083501420234388,400.52336574824426,4.990473762120273,73.41772151898734,3.4519956850054045,40.86746127115066,2.8989976869699285,63.51189675387878,3.6742479013533336,0.2627070907067708,-0.19402600657243418,0.9260090017712027,1.1710266344329092,154.41145833333334,1.7087608069164266,0.011054755043227666,0.0001153915087686517,-0.0014335087367462883,0.05334759135491399,1.0043669811315408,2.091220967780982,1.4980940775149512,42459.563179713565,37255.14317625157,146.79963170298473,273.6637676191532,13760.424653434857,27530.011555770725,11,1.0
2025-06-19 00:00:00+00:00,1,0,1,7686378055,0.1212594357605253,89.5526123046875,17.21583406130473,1033,164419,0.0099287647753953,94254,448.0,148235.0,959.0,86749.0,89.81658935546875,0.0096156364306807,17.105175693829853,26465.0,655.0,62068.0,89.92140197753906,0.0069509670138359,16.18724541042162,86238.0,894.0,84890.0,89.88914925711495,0.008481633982488043,16.150373981112526,37339.291666666664,561.2083333333334,52135.708333333336,89.55084387461345,0.0055672853389599165,16.13068194694565,521.2696013602872,10.917799440078246,57.70992366412213,7.716371220020846,51.85602887156022,8.651396557885382,42.840050249585325,3.2564495025570794,-0.41012446952692905,-0.2939067856790989,0.9375525215783878,1.2156147009586586,159.01257253384912,1.7444061323006737,0.01095963078881757,0.00010470644727712401,-0.0460545676095158,0.04696433357570383,1.0037778022837527,2.3095778240749523,1.5234775058381662,52359.562640625474,45390.19187338313,158.84121935767513,285.8918888346595,12903.918341783992,28380.115951718224,12,1.0
2025-06-20 00:00:00+00:00,1,0,0,7686378055,0.1060896904101318,89.36614990234375,16.78393828868866,1028,153545,0.0088148955255746,97197,425.0,164419.0,1033.0,94254.0,89.5526123046875,0.0099287647753953,17.21583406130473,27112.0,860.0,72082.0,89.93231964111328,0.0076760943047702,14.817039410273232,104299.85714285714,918.0,88477.85714285714,89.80826786586216,0.008644319871174385,16.43135953517187,41987.52,579.88,53938.16,89.54345611572266,0.005697189746424504,16.15681220061537,466.33593980525234,-6.613590886698006,19.53488372093024,-0.4840271055179035,34.84226297827475,3.1224139028582343,14.835685644152496,-11.218608507888172,-0.6295509123181775,-0.20821548087212038,0.8840487130620883,1.1942964094673618,149.21768707482994,1.5797135743533817,0.010576349307598923,0.00010930886046324007,-0.09592301504951795,0.0398405045729427,1.0029573545809676,2.484068055052005,1.5172954133394396,57520.629515384775,50145.544378439045,165.63333329647512,295.03281173455946,13187.120877316922,29207.74139630337,12,0.9338640911330199
2025-06-21 00:00:00+00:00,1,1,0,7686378055,0.1007476989372943,89.46912384033203,17.01676642894745,958,156553,0.0077792629599571,103137,400.0,153545.0,1028.0,97197.0,89.36614990234375,0.0088148955255746,16.78393828868866,38748.0,724.0,90380.0,89.84345245361328,0.0060325777158141,16.06029490629832,121129.14285714286,951.4285714285714,90300.28571428571,89.75479234967914,0.008893846334623385,16.56799832412175,46393.88461538462,594.4230769230769,55830.42307692308,89.54059718205379,0.005777269485406526,16.18988736324353,304.0285950242593,1.9590348106418354,32.32044198895028,-6.809338521400776,14.114848417791537,6.1112997314731965,28.954210396065893,-11.748665229358924,-0.41664540159397356,0.11522700496866545,0.8135363559531181,1.164507165749527,163.2460896767466,1.5178983497837848,0.009288526052473385,0.00010869582654513746,-0.12723350524901478,0.03477846324953366,1.0023921570144305,2.6108859790752543,1.5394549894356462,60826.07949372476,54026.01108157212,153.85029115316033,298.43192497813277,13956.245582864743,30200.42416148896,12,0.9521588137623997
2025-06-22 00:00:00+00:00,1,1,0,7686378055,0.0919994363771005,89.40695190429688,16.037294109662373,1056,152386,0.0094101205468177,102018,383.0,156553.0,958.0,103137.0,89.46912384033203,0.0077792629599571,17.01676642894745,41278.0,851.0,81406.0,90.08787536621094,0.0077746720053255,17.124904950459797,137001.7142857143,980.7142857142857,93244.85714285714,89.6575175694057,0.009127481840550842,16.412625346864974,50319.51851851852,611.5185185185185,57541.07407407407,89.53564735695169,0.0059118195247180524,16.184235761259043,269.17001792722516,-2.661718395687085,24.089306698002353,10.229645093945727,25.32000098272855,-1.0849646586579054,21.035595332792802,20.964165824645086,-0.755843623957253,-0.06948982326697717,0.7447066684048246,1.12815566547782,144.16840113528855,1.4937021535204227,0.01035101304658936,0.00010524056585970176,-0.11691883632114304,0.029991522522344417,1.001361136218384,2.722635635619111,1.5439378354477342,62397.37594563653,56768.24990078275,159.96847216846263,305.82189014200486,14177.896162844352,30919.20110785769,12,0.9268150274603301
2025-06-23 00:00:00+00:00,1,0,0,7686378055,0.0846126291861353,89.63850402832031,17.26268184185028,953,148497,0.0092435302212834,94787,368.0,152386.0,1056.0,102018.0,89.40695190429688,0.0094101205468177,16.037294109662373,42685.0,904.0,85054.0,90.0,0.0090688373893499,15.907609621683756,152117.7142857143,987.7142857142857,94635.28571428571,89.60587528773716,0.009152437959398487,16.606207092603047,53825.857142857145,623.7142857142857,58871.28571428572,89.53932080950055,0.0060308091924525286,16.22275169270873,247.89035961110463,-2.552071712624515,5.420353982300874,-9.753787878787879,11.443318362452093,-7.087964868944696,1.926297985435843,-1.7703314713714002,-0.40166219075520315,0.2589867108670596,0.6765945057285722,1.0908436240661628,155.6572327044025,1.5666223572604128,0.010054015276195299,0.0001162485814074956,-0.07002993992396501,0.027648975892217834,1.0007432988952218,2.8261085351968385,1.51761358506461,62478.42814524068,58715.59307418184,161.28018075168697,306.965296282321,13952.247188334812,31146.984848851796,12,0.9031620433161618
2025-06-24 00:00:00+00:00,1,0,0,7686378055,0.0747060830914363,89.71186065673828,21.292734781901043,946,137654,0.0087195625528693,86291,353.0,148497.0,953.0,94787.0,89.63850402832031,0.0092435302212834,17.26268184185028,141189.0,927.0,84305.0,89.99119567871094,0.0092748552560806,14.821759223937988,151612.7142857143,990.4285714285714,94919.0,89.56597028459821,0.0090731104303683,17.530632172312057,56716.48275862069,634.8275862068965,59816.793103448275,89.5452704594053,0.006123524825570348,16.397578695784325,-2.5037361267520875,-7.301831013421145,2.049622437971954,-0.7345225603357819,2.3557321629796624,-8.963254454724801,-5.987076756235621,-5.668480070608228,-0.3104026120176795,0.08183606945826316,0.5971065537650633,1.0529910118233001,145.35797254487858,1.5952116071014695,0.010962777546006582,0.00015468188428971737,-0.0036285945347351543,0.02607400828394318,1.0002311660357572,2.673168484917548,1.4816810070698498,60068.1516003391,59721.94656705875,147.7196818152697,307.31754970173733,13090.930077183799,31006.653173586692,12,0.8372146771358542
2025-06-25 00:00:00+00:00,1,0,0,7686378055,0.1341650369585362,89.83956909179688,18.67446406682332,877,258496,0.0080850608646869,75232,352.0,137654.0,946.0,86291.0,89.71186065673828,0.0087195625528693,21.292734781901043,148235.0,959.0,86749.0,89.81658935546875,0.0096156364306807,17.105175693829853,167364.2857142857,978.7142857142857,93273.71428571429,89.56925310407367,0.008854456778083471,17.754816225596837,63442.46666666667,642.9,60330.63333333333,89.55508041381836,0.006188909360207566,16.473474874818958,74.38256821938138,87.78676972699668,-8.550573514077165,-7.293868921775903,-13.276233731800946,-12.815936772085157,-15.917569024450406,-7.276760552323913,0.02558518030246759,0.14235401442317386,0.5955340953953989,1.0921459164597138,294.41457858769934,3.435939016123244,0.011657118551699387,7.224247889462284e-05,0.06148828778948693,0.025449418013830907,1.0001582566861624,2.638048211360304,1.430697440006862,69646.0960068044,69288.43090013151,112.73836773893652,305.1922345014696,11567.49325851178,30597.08054529717,13,1.0
2025-06-26 00:00:00+00:00,1,0,0,7686378055,0.1478777516141992,89.96052551269531,19.765310724576313,862,296190,0.0077064801007509,77706,351.0,258496.0,877.0,75232.0,89.83956909179688,0.0080850608646869,18.67446406682332,164419.0,1033.0,94254.0,89.5526123046875,0.0099287647753953,17.21583406130473,186188.7142857143,954.2857142857143,90909.71428571429,89.62752641950335,0.008536987538848557,18.119027177492775,72865.86666666667,661.4333333333333,62245.6,89.57449010213216,0.006344639370217869,16.513897306446868,80.1434140823141,14.582043822728409,-16.553727008712492,-1.710376282782211,-17.556814564899103,3.288494257762653,-22.3822874739816,-4.682472652612013,0.45550118250035077,0.1346360207659103,0.5823583299402578,1.1056817192314627,343.20973348783315,3.8116257222644037,0.01109295172893047,6.673163845145975e-05,0.10103307451520492,0.026845568358833862,1.0005920917586104,2.5552254135321837,1.3455433856369687,79324.98318127017,80566.45672929054,87.58016735703261,300.87947906020486,9581.983212556552,29789.637840397943,14,1.0
2025-06-27 00:00:00+00:00,1,0,0,7686378055,0.1429443204429139,89.87194061279297,17.84189796447754,969,297214,0.0083033228293061,78556,349.0,296190.0,862.0,77706.0,89.96052551269531,0.0077064801007509,19.765310724576313,153545.0,1028.0,97197.0,89.36614990234375,0.0088148955255746,16.78393828868866,206712.85714285713,945.8571428571429,88246.71428571429,89.6997822352818,0.008463905725095913,18.270164274034045,82348.26666666666,685.7,64229.566666666666,89.5937599182129,0.006526374475409539,16.54535261663262,93.56800937835814,0.3457240284952201,-5.7392996108949434,12.412993039443165,-19.178575470436332,1.0938666254858065,-5.803502659609261,7.74468655926388,0.5659757201154303,-0.09847085640894981,0.5368656683385541,1.0867541621210364,306.4061855670103,3.783418409562483,0.012334992425881843,6.003027426098124e-05,0.0898808070591556,0.026829128244165133,1.0011833672028687,2.510227179153625,1.2968771186800143,83486.02435839387,89492.321543453,86.27457445738187,295.10327239681766,8891.207968710352,28777.514857219194,15,1.0
2025-06-28 00:00:00+00:00,1,1,0,7686378055,0.1385158393089857,89.88853454589844,16.526408910751343,999,301377,0.00855294149369,100718,350.0,297214.0,969.0,78556.0,89.87194061279297,0.0083033228293061,17.84189796447754,156553.0,958.0,103137.0,89.46912384033203,0.0077792629599571,17.01676642894745,227402.0,951.7142857142857,87901.14285714286,89.75969805036273,0.0085744312299149,18.20011320000603,92166.53333333334,712.5666666666667,67086.63333333333,89.60872268676758,0.00674625692578649,16.486723736979535,92.50796854739289,1.40067426164312,4.279749478079342,3.0959752321981338,-2.345424047625977,28.21172157441825,9.945396340441558,3.006250262881327,0.4687770345386255,0.01846397551039658,0.48620849402325444,1.0500773877176075,301.377,2.992255681648944,0.009918684657313912,5.483614899147032e-05,0.07715306963239908,0.027668083284270128,1.0016848288767923,2.4672947085637733,1.2709909101060923,84729.40104438759,96781.99255765446,63.62475846798972,285.2247369614225,9481.379155023811,27965.358393954102,16,1.0
2025-06-29 00:00:00+00:00,1,1,0,7686378055,0.1286702341097493,89.89712524414062,18.153448820114136,1019,292152,0.0088769076392054,92681,356.0,301377.0,999.0,100718.0,89.88853454589844,0.00855294149369,16.526408910751343,152386.0,1056.0,102018.0,89.40695190429688,0.0094101205468177,16.037294109662373,247368.57142857142,946.4285714285714,86567.28571428571,89.82972281319755,0.008498257957398858,18.50242101578485,101648.6,740.1333333333333,69677.66666666667,89.63936157226563,0.006980282425259507,16.495589554367434,91.71839932802226,-3.060950238405713,-3.5037878787878785,2.0020020020020013,-9.152306455723503,-7.979705712980801,-5.666377013550806,3.787774600754701,0.5482496935679482,0.009557056732090174,0.4208526540386183,1.0035908352937641,286.4235294117647,3.1521978377678512,0.010994583630046826,6.21367873001959e-05,0.04148510524205438,0.025178648340822365,1.0021236345015516,2.4335659460983368,1.2174662054713234,80881.62743821958,102013.60338044171,58.861917015379476,272.87457436216613,9253.6253807259,26532.48905663074,16,0.9693904976159429
2025-06-30 00:00:00+00:00,1,0,0,7686378055,0.1227539715976552,90.01187133789062,18.11240033308665,1028,290170,0.0090962750837206,91015,357.0,292152.0,1019.0,92681.0,89.89712524414062,0.0088769076392054,18.153448820114136,148497.0,953.0,94787.0,89.63850402832031,0.0092435302212834,17.26268184185028,267607.5714285714,957.1428571428571,86028.42857142857,89.88306100027901,0.0084772215091756,18.623809371675765,111037.43333333333,767.0666666666667,72147.1,89.67749303181967,0.00721394236509994,16.555734267557302,95.40462096877378,-0.6784139762863184,7.8698845750262425,0.8832188420019538,-3.9794486585713273,-1.7975636861924271,-1.593061677060792,2.4712146778045785,0.41652559200715533,0.1276415607711412,0.3444221766642282,0.9548857679960921,281.9922254616132,3.18812076997451,0.011294717412323107,6.241974674618294e-05,0.03368404933384761,0.022261702523747012,1.0022923028009538,2.410066257792685,1.1751163344729825,72281.34825336469,106028.06480481489,58.536923634331686,259.3042326254457,9149.752378802825,24848.12467960316,16,0.9628140169953248
2025-07-01 00:00:00+00:00,1,0,0,7686378055,0.1157581170088571,89.98284912109375,18.34806497891744,1006,284289,0.0088492156937718,87622,353.0,290170.0,1028.0,91015.0,90.01187133789062,0.0090962750837206,18.11240033308665,137654.0,946.0,86291.0,89.71186065673828,0.0087195625528693,21.292734781901043,288555.4285714286,965.7142857142857,86218.57142857143,89.92177363804409,0.008495743386447386,18.20314225696382,120233.9,792.5333333333333,74403.7,89.71395848592122,0.00743266104254867,16.659558430040516,106.52432911502751,-2.0267429437915707,6.342494714587743,-2.1400778210116767,1.542455180725688,-3.727956930176346,1.4869225390192753,-2.716050115843116,0.30206537058945493,-0.032242654624892175,0.3268763335863344,0.9044733419020505,282.3128103277061,3.244456364196615,0.011481003846022164,6.453995912243638e-05,0.019918441772463016,0.018793069162676958,1.0023164193803296,2.399950667585669,1.143028497843914,71940.27434932436,108748.35734291695,57.62139598035984,242.96015472008818,9023.763577598704,22942.88466988975,16,0.9433002518440359
2025-07-02 00:00:00+00:00,1,0,0,7686378055,0.1199413961532994,89.96333312988281,18.20643699169159,1282,306727,0.0114929508417844,124108,331.0,284289.0,1006.0,87622.0,89.98284912109375,0.0088492156937718,18.34806497891744,258496.0,877.0,75232.0,89.83956909179688,0.0080850608646869,18.67446406682332,295445.5714285714,1023.5714285714286,93200.85714285714,89.93945421491351,0.008982584811747029,18.136281246230716,130103.7,828.1333333333333,77958.13333333333,89.77772572835286,0.00774139473990843,16.76275781928629,18.65831579598911,7.892672597251393,46.18015963511972,27.435387673956257,64.96703530412591,41.6402273401657,42.15045544038056,29.875361156280754,0.13776116619557133,-0.02168856776769701,0.31215393450371864,0.8597019556970796,239.07014809041308,2.4714323699328817,0.010329629599787284,5.935694488827753e-05,0.012627737862729176,0.008928540392103225,1.001801432206581,2.270846804730161,1.160331582814143,72233.95891712341,111850.40533342614,99.11908699435025,233.32051853151725,12616.11807556923,22062.234402009137,17,1.0
