timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,visits_visits_gained,session_session_length,ccu_playing,platform_platform_share,daily_Estimated Revenue,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-09-03 00:00:00+00:00,0,0,0,3256689155,0.0039152695924973,148889,19.48175247510274,1857,0.0304106455296278,958433.0,80.19223022460938,0.0,1160107.0,2092.0,179585.0,80.1866226196289,0.0316363275051116,19.236252943674724,1268156.0,2456.0,192219.0,80.19532775878906,0.0400830544531345,20.169279714425404,1273440.7142857143,2363.4285714285716,192782.85714285713,80.19046238490513,0.0350796050791229,19.863186858949206,2984682.7,5533.333333333333,441763.8333333333,80.20208740234375,0.07624901936699942,20.442233527368966,-24.42309936632402,-17.38408612309037,-24.389250814332254,-11.233269598470363,-22.541996368725258,-17.092741598685855,-24.130917804220175,-3.8742865311587105,-0.003862487087780142,0.006993192626492117,0.23779813601529814,0.7167732663347451,515.8412271259418,6.4371885284438175,0.012472294982873262,2.0326650009393178e-05,-0.0007798331124408451,-0.001611467304165808,0.9998550534304638,0.42665865764749944,0.46006631128301906,361528.99037747976,2139340.7678518062,571.0808385647583,4119.008889269974,52159.07676848609,316477.59342749836,6,0.10440514861752909
2024-09-04 00:00:00+00:00,0,0,0,3256689155,0.003632754304073,133568,20.11901307106018,1692,0.0300120748579502,889781.0,80.19097900390625,0.0,958433.0,1857.0,148889.0,80.19223022460938,0.0304106455296278,19.48175247510274,1294512.0,2466.0,187148.0,80.19369506835938,0.0406547859311103,20.811999082565308,1215622.0,2252.8571428571427,185128.57142857142,80.19007437569755,0.033559217782957174,19.764188857305616,2956257.6666666665,5480.2,437860.8,80.19978154500326,0.07574592412759856,20.421520812643898,-31.265140840718352,-7.1629420105526425,-31.386861313868607,-8.885298869143776,-28.629747579455834,-10.290216201331193,-26.178248954979654,-1.3106287773118397,-0.003386880291289529,-0.0015602767245881388,0.2641067562023163,0.7313163989966093,525.5646780862374,6.66158315177923,0.012667609999326191,2.2611171130749082e-05,-0.0002626691545726976,-0.0012826701027394518,0.9998789626465471,0.41120299279280237,0.4430498164683377,383078.2475371149,2161959.711292785,596.8300142704547,4159.084086836827,56014.595586948664,319622.11261990905,6,0.09692666836602418
2024-09-05 00:00:00+00:00,0,0,0,3256689155,0.0034012996762823,127168,19.775700171788532,1706,0.0231477376073598,833531.0,80.18889617919922,0.0,889781.0,1692.0,133568.0,80.19097900390625,0.0300120748579502,20.11901307106018,1225742.0,2344.0,179239.0,80.1922607421875,0.0382017493247985,20.498342990875244,1159591.857142857,2161.714285714286,177689.85714285713,80.18959372384208,0.031408644680465926,19.66095416886466,2929219.7333333334,5432.566666666667,434443.73333333334,80.19727681477865,0.07504293235639727,20.367360223001906,-31.997842939215595,-6.3217803032431625,-27.218430034129693,0.8274231678486954,-29.051155161544084,-4.791566842357453,-39.40660305748474,-22.871918329805307,-0.004195620571290082,-0.002597330439035872,0.29243864550923876,0.7455532376271,488.30169888693615,6.554514071825681,0.013415219117866776,2.3725184122251493e-05,-7.656642368782221e-05,-0.0009097497110501296,0.9999041976081767,0.3958705603226592,0.41854234228612736,404789.10298030695,2183889.2559078573,613.0816995553507,4194.898327511756,59605.9744752407,322459.8895953689,6,0.09079917733667105
2024-09-06 00:00:00+00:00,0,0,0,3256689155,0.0038467323426704,143303,19.87542152404785,2243,0.0312882587313652,943201.0,80.18467712402344,0.0,833531.0,1706.0,127168.0,80.18889617919922,0.0231477376073598,19.775700171788532,1279968.0,2650.0,188072.0,80.19074249267578,0.0360499136149883,20.490324179331463,1111482.2857142857,2103.5714285714284,171294.2857142857,80.18872724260602,0.03072840826851977,19.573110932395572,2794007.3,4977.2,412430.5,80.19517695109049,0.06847127961615716,20.362361162900925,-26.31057963949098,13.157279093399055,-15.35849056603774,31.477139507620166,-23.804181377344847,12.687940362355299,-13.208505669326687,35.16767496715154,-0.007563676883148851,-0.005261395750300046,0.30086612783527944,0.7791128669066147,420.3213012477718,6.581819069949199,0.01565204041757383,2.107228517756308e-05,-0.0004392351422997909,-0.0006434779013350241,0.999919574858119,0.39780937068929123,0.4487780634563866,396959.65295240085,2176847.03766101,539.0632340734052,3735.2913508670354,59322.16685246442,318904.71468587493,6,0.1027458785133672
2024-09-07 00:00:00+00:00,0,1,0,3256689155,0.0053911830324805,211249,18.72810514767965,2356,0.0313929580152034,1322873.0,80.18267822265625,0.0,943201.0,2243.0,143303.0,80.18467712402344,0.0312882587313652,19.87542152404785,1558985.0,2861.0,240301.0,80.19310760498047,0.0364571809768676,19.362570365269978,1077752.0,2031.4285714285713,167144.0,80.18723733084542,0.030004947845424883,19.482473044168383,2570745.066666667,4581.433333333333,379181.93333333335,80.19367955525716,0.06294733608762419,20.32451097634104,-15.145238729044863,40.25356207213522,-17.651170919258995,5.037895675434689,-12.089837329016529,47.41422021869746,-13.890879179269222,0.33462803007713315,-0.013005335041504917,-0.0024928720035788388,0.2474825269821712,0.7602487437289527,561.2528638099279,6.262120710059172,0.011152662721893492,1.4157134502363528e-05,-0.0004615783691366822,-0.0005005069516266258,0.999919666681371,0.4192372141347556,0.47666747650221897,311426.3905655371,1954405.7073807362,402.1611671899891,3328.0189373148783,47978.931405783405,282998.8182562061,6,0.1441047544973061
2024-09-08 00:00:00+00:00,0,1,0,3256689155,0.0049462057728465,202436,17.934128920237224,1693,0.0272893924266099,1214733.0,80.18378448486328,0.0,1322873.0,2356.0,211249.0,80.18267822265625,0.0313929580152034,18.72810514767965,1436338.0,2274.0,226246.0,80.18457794189453,0.0321466326713562,19.161065975824993,1046094.1428571428,1948.4285714285713,163742.57142857142,80.18712397984096,0.029311056381889695,19.307196321941557,2351238.3666666667,4151.2,348270.0,80.19243825276693,0.0574986500665545,20.236066695716648,-15.428471571454628,-8.174632031948647,-25.549692172383466,-28.140916808149406,-10.523942964737499,-4.171854067948255,-15.109639303136957,-13.071611750017853,-0.0009895382025004729,0.0013796772963425852,0.18265691111760532,0.7230672630764893,717.0796930342385,6.000548318736199,0.008363095679149562,1.476383218073852e-05,-0.0012114388602102392,-0.000375766775366314,0.9999337309970646,0.4449119909267995,0.509769470204296,219254.70217523986,1700103.4906261016,384.508820402139,2776.837315339537,34357.46159629488,246472.7602316468,6,0.13232472107660834
2024-09-09 00:00:00+00:00,0,0,0,3256689155,0.0027507564161573,109019,18.590205828348797,1457,0.0254867803305387,675968.0,80.18843841552734,0.0,1214733.0,1693.0,202436.0,80.18378448486328,0.0272893924266099,17.934128920237224,1160107.0,2092.0,179585.0,80.1866226196289,0.0316363275051116,19.236252943674724,976931.4285714285,1857.7142857142858,153661.7142857143,80.18738337925502,0.028432549642665002,19.214903876894997,2105219.3,3755.733333333333,313199.4,80.19167633056641,0.0528276311854521,20.16371958984269,-41.73227124739356,-44.35254496255556,-30.353728489483743,-13.93975191966923,-39.29392766656458,-46.14643640459207,-19.4382460277012,-6.605541332292431,0.002264462374301779,0.005804079582882871,0.21794730551909983,0.6376618988229903,463.6268861454047,6.200403595670519,0.013364520271509814,2.7501565646277857e-05,-0.0011422293526719399,-0.00027151818535277664,0.9999464663727232,0.4640520959367172,0.5382136015686972,250052.93628314228,1342418.1362768062,414.92939290789445,2213.5601209805486,38859.933454216836,196635.99280547048,6,0.0736353396645294
2024-09-10 00:00:00+00:00,0,0,0,3256689155,0.0027000382302,102755,15.65829082330068,1339,0.0231619626283645,663826.0,80.1884994506836,0.0,675968.0,1457.0,109019.0,80.18843841552734,0.0254867803305387,18.590205828348797,958433.0,1857.0,148889.0,80.19223022460938,0.0304106455296278,19.48175247510274,934844.7142857143,1783.7142857142858,147071.14285714287,80.18685041155133,0.0273970235139131,18.668695069494703,1906938.4,3451.5666666666666,283633.63333333336,80.19148305257161,0.04897251700361565,20.019049443801244,-30.738403206066568,-1.7962388752130298,-27.894453419493804,-8.098833218943035,-30.985499264552786,-5.745787431548632,-23.836004711577775,-9.121661002384695,-0.0046522885263744485,7.611465873136325e-05,0.2519315352913023,0.5580858564779142,495.39253731343285,6.460216435050022,0.01303086924364514,2.3587908933051352e-05,-0.00033024379184809884,-0.0002739351503835279,0.9999422302613203,0.4902333050116954,0.5594367043027495,278168.36919070577,1064235.3502146234,457.4702536417499,1858.4368790285437,43161.65713472571,153317.06592896872,6,0.07231267306757996
2024-09-11 00:00:00+00:00,0,0,0,3256689155,0.0024556858230022,99294,19.384698669115703,1323,0.0233973748981952,603958.0,80.18620300292969,0.0,663826.0,1339.0,102755.0,80.1884994506836,0.0231619626283645,15.65829082330068,889781.0,1692.0,133568.0,80.19097900390625,0.0300120748579502,20.11901307106018,894012.8571428572,1731.0,142174.85714285713,80.18616812569755,0.026452066376805243,18.56379301207406,1772542.0666666667,3232.0666666666666,264720.36666666664,80.19112930297851,0.046160690113902045,19.9698634299967,-32.12284820646878,-9.018628375508042,-21.808510638297875,-1.1949215832711024,-25.660337805462387,-3.3682059267188924,-22.040128818360472,1.0163744480893522,-0.005955783351052624,-0.0028638118553581116,0.2863223551196265,0.5398479528349862,456.16163141993957,6.082461352535375,0.013323933732816356,3.209605067416117e-05,0.0001901899065339272,-0.00027122455125912237,0.9999381330912274,0.5043676389717975,0.5730431306710203,302017.81036979984,956903.2060038956,483.3112493376074,1695.6885679688507,46706.3010926629,138737.36002207667,6,0.06579106181521883
2024-09-12 00:00:00+00:00,0,0,0,3256689155,0.0025188378338076,100190,21.08291741212209,1227,0.0219011753797531,619769.0,80.18907928466797,0.0,603958.0,1323.0,99294.0,80.18620300292969,0.0233973748981952,19.384698669115703,833531.0,1706.0,127168.0,80.18889617919922,0.0231477376073598,19.775700171788532,863475.4285714285,1662.5714285714287,138320.85714285713,80.18619428362165,0.02627398605857571,18.750538332121714,1661613.0,3014.7,248203.83333333334,80.19117050170898,0.04335971064865584,19.99381117357148,-25.64535692133826,2.6178972710022785,-28.077373974208676,-7.256235827664403,-21.214456467035735,0.9023707374060885,-5.385244332518946,-6.3947324217022095,0.000228342672703441,0.003587003288063606,0.314971754265503,0.5334280196129757,504.6978827361564,6.18587497879051,0.012246608976854208,3.401732483360293e-05,0.0008918217250329902,-0.0003071124084258882,0.9999379455611359,0.5196609731456293,0.6059539066455972,318604.52598928905,886350.9319531755,512.062775169512,1503.955959324019,49378.684377602505,126972.94197477584,6,0.06751340422704288
2024-09-13 00:00:00+00:00,0,0,0,3256689155,0.0026317786071529,112941,17.55758472283681,1608,0.0224821213632822,647805.0,80.1839370727539,0.0,619769.0,1227.0,100190.0,80.18907928466797,0.0219011753797531,21.08291741212209,943201.0,2243.0,143303.0,80.18467712402344,0.0312882587313652,19.87542152404785,821276.0,1571.857142857143,133983.42857142858,80.18608856201172,0.025015966434563854,18.419418789091566,1559710.4666666666,2841.6,233915.26666666666,80.19091517130533,0.04099330597867564,19.892763309346307,-31.31845704150017,4.52362089746341,-28.31029870708872,31.05134474327629,-21.187274516234833,12.72681904381674,-28.145182011216253,2.6525790212436062,-0.0009229335280469542,-0.00641260874914007,0.333624941286626,0.5233695490626227,402.6134244872592,5.735731614456978,0.014237396185652814,2.7103152367895344e-05,0.00043324061802186415,-0.00035083842887559657,0.9999398110211948,0.5265567023828397,0.6102451567965009,322408.18479633424,816304.963607586,470.6152157747334,1343.4188398672875,49939.12515924348,116505.54445055152,6,0.07056745468924633
2024-09-14 00:00:00+00:00,0,1,0,3256689155,0.00406446513691,172581,17.13642958799998,1813,0.023619532585144,1001089.0,80.1775894165039,0.0,647805.0,1608.0,112941.0,80.1839370727539,0.0224821213632822,17.55758472283681,1322873.0,2356.0,211249.0,80.18267822265625,0.0313929580152034,18.72810514767965,775306.8571428572,1494.2857142857142,128459.42857142857,80.18536158970424,0.023905477087412513,18.192036566280184,1480842.1666666667,2704.1666666666665,223064.6,80.19043401082357,0.03898414764553304,19.78965988225407,-24.32463282567563,54.53554696243468,-23.047538200339556,12.748756218905477,-18.304465346581523,52.806332509894546,-24.761685172498815,5.05918104204981,-0.006346515563138144,-0.007916368890992231,0.2961987354256717,0.5044529167807903,551.8682469680265,5.800657078953773,0.010505151174514143,1.7117771217373043e-05,-0.0009645734514481656,-0.000429162353242808,0.9999367453090647,0.5235580635092602,0.6132102028951683,274436.84507752734,747015.1502669852,367.3470078493125,1221.284233158254,43682.75257146739,105710.79550475517,6,0.10905180208149509
2024-09-15 00:00:00+00:00,0,1,0,3256689155,0.0039413740117291,173446,17.05794135729472,1539,0.0205636061728,971374.0,80.17420959472656,0.0,1001089.0,1813.0,172581.0,80.1775894165039,0.023619532585144,17.13642958799998,1214733.0,1693.0,202436.0,80.18378448486328,0.0272893924266099,17.934128920237224,740541.2857142857,1472.2857142857142,124318.0,80.18399374825614,0.02294465047972539,18.066866914431255,1410072.6666666667,2562.866666666667,213851.0,80.19017995198568,0.037198920858403005,19.670510769552653,-20.033949847415034,-2.9682675566308325,-9.096278795038392,-15.113072255929394,-14.32057539172874,0.5012139227377199,-24.64615609122752,-12.938132460191397,-0.011941180125418782,-0.004215419547959343,0.26082722412611004,0.4872332320759762,630.7623376623377,5.60040819385749,0.00887302749543088,1.7560613931071644e-05,-0.002384730747767004,-0.0005931646327943117,0.9999228558442786,0.5251795196235411,0.6168095727041053,233001.57967982432,687034.2628419907,340.19533012283125,1091.7355917523603,38341.95265969779,96944.7508966508,6,0.1058148528203888
2024-09-16 00:00:00+00:00,0,0,0,3256689155,0.0026884962704678,112072,18.048837701479595,1422,0.0209698751568794,663021.0,80.17107391357422,0.0,971374.0,1539.0,173446.0,80.17420959472656,0.0205636061728,17.05794135729472,675968.0,1457.0,109019.0,80.18843841552734,0.0254867803305387,18.590205828348797,738691.7142857143,1467.2857142857142,124754.14285714286,80.18151310511998,0.022299378312059772,17.989528610592796,1316143.6333333333,2410.9,200897.6,80.18957443237305,0.03538002427667375,19.471457504563865,-1.9153273527740988,-31.744003854334167,-2.4021962937542884,-7.602339181286554,2.800429282969019,-35.38507662327179,-17.72254131388682,1.9756699319440463,-0.021654620411915015,-0.003911084584673485,0.2646466347525396,0.43927836061148556,465.9318341531975,5.915974409536641,0.012688158610905392,2.722207966173007e-05,-0.003134046282084772,-0.0007229152590322757,0.9998994716294464,0.5612546348112976,0.6302816000825041,227016.94563035917,578153.4175799108,329.3304980154391,899.9968716420874,37767.49911165183,82128.59375041415,6,0.07222498186262655
2024-09-17 00:00:00+00:00,0,0,0,3256689155,0.0026225158016717,105513,19.04126799106598,1361,0.0267189349979162,647023.0,80.16936492919922,0.0,663021.0,1422.0,112072.0,80.17107391357422,0.0209698751568794,18.048837701479595,663826.0,1339.0,102755.0,80.1884994506836,0.0231619626283645,15.65829082330068,736291.2857142857,1470.4285714285713,125148.14285714286,80.17877960205078,0.02280751722199573,18.4728110631307,1239068.4333333333,2306.1,189596.0,80.18850555419922,0.034210084999601,19.44204877548748,-2.5312355948697407,-2.412894915847308,1.643017176997752,-4.289732770745425,2.6840543039268194,-5.852487686487262,15.356955827205155,27.415803852083286,-0.02386192735298609,-0.0021316720502539965,0.27718785587887906,0.403895892009994,475.05359765051395,6.1321056921356405,0.0128987622495593,2.9428997983175242e-05,-0.0034375871930764816,-0.0007715278260553323,0.9998787113928458,0.5942297179934767,0.6666898729500889,231609.30236100324,500454.65014259244,333.4505993364279,827.9051399101726,38680.37236836299,69852.71598204924,6,0.0704822689472916
2024-09-18 00:00:00+00:00,0,0,0,3256689155,0.0024988353626904,106390,14.631749669710794,1263,0.0207985807210207,616820.0,80.1686019897461,0.0,647023.0,1361.0,105513.0,80.16936492919922,0.0267189349979162,19.04126799106598,603958.0,1323.0,99294.0,80.18620300292969,0.0233973748981952,19.384698669115703,738128.7142857143,1461.857142857143,126161.85714285714,80.17626517159599,0.022436260910970802,17.793818348929996,1186888.8333333333,2214.733333333333,182413.33333333334,80.18745371500651,0.03300701435655351,19.25060316125552,2.1296182847151623,-4.667994800803066,-4.53514739229025,-7.200587803085967,7.146453964992849,0.8311772009136353,-11.107204070893296,-22.157897675776482,-0.021950176619478512,-0.000951659594405907,0.2917552013750542,0.40434573733923285,487.99050632911394,5.797670855617486,0.011871304903610267,2.372122490918888e-05,-0.003467559814448239,-0.0008195819791088196,0.9998604701497282,0.6219021474932132,0.6797422108102942,238092.8964223701,479913.4404538685,346.4820373379022,784.1564293858428,39491.24795466407,66794.0123061483,6,0.067192160297344
2024-09-19 00:00:00+00:00,0,0,0,3256689155,0.0024190465065592,97704,142.30120329062143,1249,0.0211005248129367,597339.0,80.16820526123047,0.0,616820.0,1263.0,106390.0,80.1686019897461,0.0207985807210207,14.631749669710794,619769.0,1227.0,100190.0,80.18907928466797,0.0219011753797531,21.08291741212209,734924.4285714285,1465.0,125806.71428571429,80.17328316824776,0.022321882258568456,35.11071633157276,1139885.8333333333,2133.5333333333333,175995.96666666667,80.1864377339681,0.03192793770382797,23.302321050564448,-3.6190903384970885,-3.1582957751045693,1.792991035044822,-1.1084718923198733,-2.48128555744086,-8.164301156123699,-3.655742456437172,1.4517533478177747,-0.026031005248727812,-0.0004948676985527811,0.3065911394795374,0.40847746517224975,477.8712,6.113699401258891,0.012783378537434113,0.00023822480210704361,-0.0025005340576139197,-0.0008663105354685052,0.9998359502418104,0.6447351191498815,0.6991332313922736,245027.6167726792,465617.67578575754,356.74062514156617,752.1301122459828,40660.789933641856,65310.55788202077,6,0.06507003313747149
2024-09-20 00:00:00+00:00,0,0,0,3256689155,0.0028802557987637,117829,17.595866640408833,1518,0.0216446872800588,711530.0,80.16768646240234,0.0,597339.0,1249.0,97704.0,80.16820526123047,0.0211005248129367,142.30120329062143,647805.0,1608.0,112941.0,80.1839370727539,0.0224821213632822,17.55758472283681,744028.0,1452.142857142857,126505.0,80.17096165248326,0.022202248818107975,35.11618517694019,1101346.8,2067.7,170930.46666666667,80.18546930948894,0.030935441950956932,23.192309582895703,9.837065166215142,19.116615523178627,-5.597014925373134,21.537229783827062,4.32792342904702,20.597928436911484,-3.7248890782659805,2.578904894291889,-0.020266665550250362,-0.0006471378851902188,0.30966876895587514,0.409421623290594,468.42001316655694,6.038614953746923,0.012882966986336248,2.47295854156865e-05,-0.0015781947544667905,-0.0009162419099557984,0.9998190737407836,0.6755619574143221,0.7176961898041088,242362.8813608536,450915.1946619012,298.4124662275734,714.5290780985085,40689.1171599793,63656.9866148094,6,0.07750922119316685
2024-09-21 00:00:00+00:00,0,1,0,3256689155,0.0040929685587129,170373,17.74634591738383,1769,0.0226767696440219,1011720.0,80.16419219970703,0.0,711530.0,1518.0,117829.0,80.16768646240234,0.0216446872800588,17.595866640408833,1001089.0,1813.0,172581.0,80.1775894165039,0.023619532585144,17.13642958799998,745546.7142857143,1445.857142857143,126189.57142857143,80.16904776436942,0.022067568397947674,35.203316081137885,1076354.5,2016.9,168113.83333333334,80.18441365559896,0.0300955603520075,23.09519557621744,1.0619435434811475,42.18936657625119,-2.426916712631,16.53491436100132,-1.279399238618384,44.59343625083807,-3.9914546899842973,4.76829418050293,-0.01670942827587396,-0.004358692198203062,0.26233535387481993,0.4027547216420419,571.5932203389831,5.938230011621491,0.010383039665676688,1.7540750777520514e-05,-0.0013566698346775923,-0.0009818411244691776,0.999808368103862,0.6926590768057497,0.7332499591248074,199486.829926249,433506.8570356592,193.50033364545507,677.6339338285022,35574.46492543567,61652.60669382552,6,0.11020987065274937
2024-09-22 00:00:00+00:00,0,1,0,3256689155,0.0037336237261462,162976,16.971224069595337,1365,0.0204508081078529,923578.0,80.16600799560547,0.0,1011720.0,1769.0,170373.0,80.16419219970703,0.0226767696440219,17.74634591738383,971374.0,1539.0,173446.0,80.17420959472656,0.0205636061728,17.05794135729472,738718.7142857143,1421.0,124693.85714285714,80.16787610735211,0.02205145438866951,35.19092789718083,1045462.7,1943.9,164658.56666666668,80.18346354166667,0.029216744378209068,22.966345018148424,-4.92045288426497,-8.712094255327562,-11.306042884990253,-22.837761447145276,-6.0364609157893545,-4.341650378874585,-0.5485325093236848,-9.816043339117364,-0.010229722453836132,0.002265095984399501,0.21590276985995846,0.3909900477772828,676.1185944363104,5.666922326463244,0.008375414935849843,1.837549800243979e-05,-0.0009449550083768122,-0.0010309476078016752,0.9998056028808676,0.7065949978757868,0.7547539898085396,159688.16567152107,408765.51102236705,184.05877286387508,621.8935683417677,30344.337201948598,58778.4506346714,6,0.10060828284280725
2024-09-23 00:00:00+00:00,0,0,0,3256689155,0.0022195708638681,95464,17.31390591462453,1125,0.0190819222480058,549302.0,80.16607666015625,0.0,923578.0,1365.0,162976.0,80.16600799560547,0.0204508081078529,16.971224069595337,663021.0,1422.0,112072.0,80.17107391357422,0.0209698751568794,18.048837701479595,722473.1428571428,1378.5714285714287,122321.28571428571,80.1671622140067,0.021781746830258998,35.08593764191582,991204.5666666667,1858.8333333333333,157117.53333333333,80.18251368204753,0.028240725087622758,22.86753155721558,-17.15164376392301,-40.52456858002248,-20.88607594936709,-17.582417582417587,-14.819044899707334,-41.42450422148046,-9.003167137379142,-6.693553881234948,-0.006233237468356023,8.565295004370199e-05,0.22857620785544633,0.36147822980758126,487.8348134991119,5.7539621850940135,0.011784423610747394,3.151977308448075e-05,-0.0006809234619161316,-0.0010665078847371012,0.9998085434425054,0.7288839934290822,0.7712885119867344,166993.76104867962,358298.87213585735,203.03143534016553,546.6407812066262,31083.74410283995,52065.513326783446,6,0.05983721026499084
2024-09-24 00:00:00+00:00,0,0,0,3256689155,0.0021331306504185,90477,17.483306288719177,1102,0.0184325296431779,528104.0,80.1641616821289,0.0,549302.0,1125.0,95464.0,80.16607666015625,0.0190819222480058,17.31390591462453,647023.0,1361.0,105513.0,80.16936492919922,0.0267189349979162,19.04126799106598,705484.7142857143,1341.5714285714287,120173.28571428571,80.16641889299665,0.02059797463672496,34.8633716844377,941243.8666666667,1794.9333333333334,149839.6,80.18150151570639,0.027410542964935256,22.795968966351616,-18.379408459977466,-3.859079340690552,-19.030124908155766,-2.0444444444444487,-14.250376730829373,-5.223958769798043,-31.013232209234964,-3.4031823229746516,-0.006490318433860498,-0.0023887635607566793,0.24264340498367043,0.3295243565347685,478.78875793291024,5.836822210924202,0.012179756404871903,3.310573898887376e-05,-0.0006877354213143346,-0.0011020596751385666,0.9998118939852132,0.7495238367758263,0.7514617518914081,174918.7189318682,310162.7795056308,219.75895886180467,517.619946674616,31878.266923818537,44895.85747851226,6,0.057528044845609014
2024-09-25 00:00:00+00:00,0,0,0,3256689155,0.0021481059916438,92752,17.185760100682575,1112,0.018977528437972,532018.0,80.16446685791016,0.0,528104.0,1102.0,90477.0,80.1641616821289,0.0184325296431779,17.483306288719177,616820.0,1263.0,106390.0,80.1686019897461,0.0207985807210207,14.631749669710794,693370.1428571428,1320.0,118225.0,80.16582815987724,0.020337824310575143,35.22823031743367,911686.8,1742.7333333333333,146039.96666666667,80.18057912190756,0.02667451420178011,22.68104975157314,-13.748257190104084,0.7411418962931515,-11.955661124307204,0.9074410163339319,-12.81887395431901,2.514451186489386,-8.75565649154223,2.956722736077677,-0.005158044088715563,0.0003806885456647535,0.25094218647500705,0.33487731351892225,478.00359389038636,5.735857600293252,0.011988830549955257,3.230290666439089e-05,-0.0005850110735184639,-0.0011386009954630026,0.9998160282428505,0.7605354633380047,0.7624440376581595,179611.72657395116,305303.22635466297,232.74101297558997,504.28603906456965,32292.392051656254,44737.39887732683,6,0.057954409288078136
2024-09-26 00:00:00+00:00,0,0,0,3256689155,0.0021142568496121,96828,17.004981597264607,1169,0.0188743211328983,523809.0,80.16675567626953,0.0,532018.0,1112.0,92752.0,80.16446685791016,0.018977528437972,17.185760100682575,597339.0,1249.0,97704.0,80.16820526123047,0.0211005248129367,142.30120329062143,682865.8571428572,1308.5714285714287,118099.85714285714,80.16562107631138,0.0200197952134268,17.328770075525558,886875.2333333333,1699.8333333333333,142860.26666666666,80.1796267191569,0.025967556424438907,22.57557314766778,-12.309593045155264,-1.5429929062550474,-6.4051240992794245,5.125899280575541,-0.8965856055023314,4.39451440400207,-10.550465923357121,-0.543839549027858,-0.001808179385098807,0.0028551532232246046,0.2613888186772676,0.344558511201133,447.7,5.409629346580053,0.012072829420937943,3.246402626384492e-05,-0.00014604840959805718,-0.0011260697785941628,0.99982532167561,0.7699683467045257,0.7709541431701877,185297.26395748142,305580.41001849074,236.37134362679578,496.1936554191231,32480.56026286032,44732.00299710689,6,0.05706017686390107
2024-09-27 00:00:00+00:00,0,0,0,3256689155,0.0025915716715213,109416,17.202720006306965,1496,0.0200231652706861,642353.0,80.16271209716797,0.0,523809.0,1169.0,96828.0,80.16675567626953,0.0188743211328983,17.004981597264607,711530.0,1518.0,117829.0,80.16768646240234,0.0216446872800588,17.595866640408833,672983.4285714285,1305.4285714285713,116898.0,80.16491045270648,0.019788149212087842,17.27260627065386,865136.6,1667.5,140269.2,80.17859395345052,0.025279835735758094,22.455263845125835,-9.722288589377815,22.63114990387718,-1.449275362318836,27.972626176218984,-7.140007977662544,13.000371793282927,-7.491547410188748,6.08681037955503,-0.006204950465560355,-0.005043960014916582,0.26173564890768136,0.34526470018141975,429.0935203740815,5.870687370335506,0.013672464059515431,2.678074707452116e-05,-0.0001626695905453442,-0.001138173274123001,0.9998293372324292,0.7778926802674034,0.7827641531743692,185441.20288337173,298701.1288149729,230.12109807717457,475.7284613784927,32569.337903928754,44327.666120410664,6,0.06997355102538796
2024-09-28 00:00:00+00:00,0,1,0,3256689155,0.0036970819947114,157804,17.318268934885662,1709,0.0216579288244247,916856.0,80.16230010986328,0.0,642353.0,1496.0,109416.0,80.16271209716797,0.0200231652706861,17.202720006306965,1011720.0,1769.0,170373.0,80.16419219970703,0.0226767696440219,17.74634591738383,659431.4285714285,1296.857142857143,115102.42857142857,80.16464015415737,0.019642600523573955,17.211452416011266,854840.4,1646.3333333333333,139554.7,80.17759526570639,0.024728375052412304,22.349261376592846,-9.376507334044993,42.73397960311542,-3.39174674957603,14.2379679144385,-7.3773426540590386,44.22387950573956,-4.492883402666625,8.16436128673368,-0.00236026808457801,-0.0005139388300490211,0.25105350124324916,0.340494662412579,536.1730994152047,5.81005671556668,0.010829821615284686,1.888873503161961e-05,-0.0005449567522286663,-0.0011490411302268065,0.99983841980411,0.7714088250525227,0.7943344632205334,176362.3409672618,291068.593414634,216.28884076019173,458.40197187198356,30995.003185381833,43848.02363269008,6,0.09987603404815282
