timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,visits_visits_gained,session_session_length,platform_platform_share,ccu_playing,ratings_like_ratio,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-05-09 00:00:00+00:00,0,0,0,4523856444,393613.0,582866,0.0,0.2271492779254913,10480,91.40967559814452,0.0008587162071604,0.0,354650.0,9837.0,694338.0,91.41340637207033,0.2215321063995361,0.0,384500.0,10226.0,726912.0,91.445068359375,0.2311098873615265,0.0,440958.5714285714,12464.857142857143,840019.0,91.42269788469586,0.22926276496478487,0.0,442210.43333333335,12742.2,871254.2666666667,91.4712153116862,0.23223190257946646,0.0,2.3700910273081854,10.986324545326376,2.4838646587130864,6.536545694825668,-19.816153812290892,-16.054428822849964,-1.7137343110896763,2.5356015510566987,-0.038703849059840145,-0.004081210922857181,0.2179676698767148,0.27497708145895383,37.55490888274019,0.6753050009693463,0.017980088081843714,0.0,-0.00505910600934099,-0.0039103574827047596,0.9994695880357005,0.9971690810293065,0.9872147728985444,97168.1345058455,121597.73434869928,3507.411756661755,4188.600625507284,222548.83524873713,281058.98318753217,8,0.5404722934711566
2024-05-10 00:00:00+00:00,0,0,0,4523856444,414068.0,833731,0.0,0.2303237617015838,11544,91.4059829711914,0.0009014331957241,0.0,393613.0,10480.0,582866.0,91.40967559814452,0.2271492779254913,0.0,417813.0,11956.0,821502.0,91.4407958984375,0.2353333383798599,0.0,440423.5714285714,12406.0,841766.0,91.417724609375,0.22854711115360254,0.0,446600.1,12875.0,880142.0666666667,91.46754150390625,0.2343644469976425,0.0,-0.8963340058830149,5.196728766580372,-3.445968551354972,10.152671755725184,1.4886147568721642,43.039909687646905,-2.128715256735092,1.3975319688816157,-0.03807154881367847,-0.004039645616227272,0.21733735978728008,0.26410911065170023,35.865569510610655,0.4966440055077651,0.013846175989406668,0.0,-0.00426455906459216,-0.004020991341289733,0.9994553598608625,0.9861698898602383,0.9751782494377295,96987.63510631863,117951.15522796038,3519.074866720271,4080.3916816724936,221589.29365541763,275265.19951718755,8,0.5685591726213688
2024-05-11 00:00:00+00:00,0,1,0,4523856444,524405.0,1098253,0.0,0.2177692651748657,15624,91.39884185791016,0.0011384627720572,0.0,414068.0,11544.0,833731.0,91.4059829711914,0.2303237617015838,0.0,572745.0,17663.0,1163938.0,91.43297576904295,0.2414457499980926,0.0,433517.85714285716,12114.714285714286,832382.4285714285,91.41284833635602,0.22516475617885584,0.0,454227.1,13089.5,898745.8666666667,91.46362380981445,0.23493984788656233,0.0,-8.440056220482061,26.647072461528065,-11.543905338843906,35.34303534303533,-5.64334182748566,31.72749963717314,-9.806130289480741,-5.450803874497412,-0.037332166918657705,-0.00781252282303635,0.20515720045859537,0.2536530612379598,33.56192,0.4774897245992275,0.014226217250290005,0.0,-0.004108973911833342,-0.0041274481275851965,0.9994448560931283,0.9544077338028867,0.9583932151329805,90550.32149092472,115216.09441224088,3274.3106111091333,4048.9606563353677,212416.64140035218,270309.16045530315,8,0.7200635473364494
2024-05-12 00:00:00+00:00,0,1,0,4523856444,529825.0,1094373,0.0,0.2243915349245071,15956,91.3940887451172,0.0011465679557582,0.0,524405.0,15624.0,1098253.0,91.39884185791016,0.2177692651748657,0.0,608026.0,18094.0,1216728.0,91.42576599121094,0.243647813796997,0.0,422346.28571428574,11809.285714285714,814903.1428571428,91.4083230154855,0.2224138591970716,0.0,460252.9666666667,13235.2,913780.3,91.45961227416993,0.23467687120040254,0.0,-12.86145658244877,1.0335523116675072,-11.81607162595335,2.1249359959037317,-10.056068406414575,-0.3532883588754143,-7.903325120139948,3.0409570167414746,-0.0346480510721503,-0.0052004081193324225,0.19615117490363682,0.24823048740048417,33.20329635896472,0.48413522251076874,0.014580024744739916,0.0,-0.004273550850998622,-0.004225640726566719,0.99943921412513,0.9176394641692023,0.9477451188921855,85919.77689468127,114248.81824318547,3182.922305224995,4071.5363397024034,209586.81588479964,268148.2488548854,8,0.7275057807754203
2024-05-13 00:00:00+00:00,0,0,0,4523856444,331759.0,616123,0.0,0.1956530213356018,9036,91.39083099365234,0.000716021169916,0.0,529825.0,15956.0,1094373.0,91.3940887451172,0.2243915349245071,0.0,394152.0,9995.0,735730.0,91.4196548461914,0.2214804887771606,0.0,413433.0,11672.285714285714,797816.4285714285,91.40420532226562,0.21872422099113462,0.0,449533.43333333335,12831.1,888120.2666666667,91.45552520751953,0.23155018836259839,0.0,-15.82967992043679,-37.383286934365124,-9.59479739869935,-43.3692654800702,-16.256914900846773,-43.700822297333715,-11.661283386251108,-12.807307369493204,-0.031529163600052534,-0.0035645100351588965,0.2066363963623905,0.2458842125857715,36.71118734093172,0.5384614136115458,0.014665878946445846,0.0,-0.004528863089421797,-0.004298144585564702,0.9994388541847258,0.9196935518996993,0.9446082619834504,89679.5465926032,110533.17428614508,3233.498956239185,3853.760396878838,216256.70738924792,258051.59154229777,8,0.45554020728405165
2024-05-14 00:00:00+00:00,0,0,0,4523856444,308381.0,571785,0.0,0.1906057745218277,8489,91.38764190673828,0.0006643760349876,0.0,331759.0,9036.0,616123.0,91.39083099365234,0.1956530213356018,0.0,345711.0,9229.0,665031.0,91.41661071777344,0.2142505794763565,0.0,408100.14285714284,11566.57142857143,784495.5714285715,91.40006692068917,0.21534639171191622,0.0,435536.93333333335,12378.633333333333,855346.2666666667,91.45145619710287,0.22783420781294503,0.0,-10.798036510264353,-7.046681476614047,-8.018203489002062,-6.053563523683048,-14.021301262647912,-7.196290351114953,-11.036051810136694,-2.5796927536920644,-0.0316887826049328,-0.0034895042307692137,0.21709379700568604,0.22986254897252645,36.32285041224971,0.5393293994606374,0.014846463537057571,0.0,-0.0045313153948019925,-0.004362397835702344,0.9994380704414051,0.9370046754331347,0.9451890204684211,93519.32472671414,100113.62966767732,3295.282208728827,3514.387566044452,222893.56645879985,231504.58356465434,8,0.42343973987883715
2024-05-15 00:00:00+00:00,0,0,0,4523856444,320002.0,594621,0.0,0.1988596320152282,9011,91.3848114013672,0.0006882128786929,0.0,308381.0,8489.0,571785.0,91.38764190673828,0.1906057745218277,0.0,354650.0,9837.0,694338.0,91.41340637207033,0.2215321063995361,0.0,403150.4285714286,11448.57142857143,770250.2857142857,91.39598192487445,0.21210746679987222,0.0,434139.8333333333,12383.733333333334,851966.8333333334,91.44726308186848,0.2280435095230738,0.0,-9.769632031580432,3.768390400186772,-8.396868964115079,6.149134173636472,-14.361449322952225,3.993808861722492,-10.23439660859713,4.330329190763993,-0.03128093770703444,-0.0030972517859328974,0.23205843183309982,0.23370318443653967,35.50843320017754,0.5381603775171453,0.01515416516711457,0.0,-0.004260199410575642,-0.0043844424577646765,0.9994392269897884,0.9286188403308502,0.9301184113657522,97790.25195458195,101459.86154074859,3397.1459676137915,3509.2095281763536,231062.2968787007,234629.707071566,8,0.4393966023870071
2024-05-16 00:00:00+00:00,0,0,0,4523856444,298175.0,565775,0.0,0.1926142126321792,8371,91.38268280029295,0.0006401349561504,0.0,320002.0,9011.0,594621.0,91.3848114013672,0.1988596320152282,0.0,393613.0,10480.0,582866.0,91.40967559814452,0.2271492779254913,0.0,389516.4285714286,11147.285714285714,767808.7142857143,91.39212581089565,0.20717388604368478,0.0,433867.5333333333,12346.466666666667,851047.4,91.44304173787435,0.22721106956402456,0.0,-24.246658519916775,-6.820894869407068,-20.124045801526712,-7.1024303628898,-2.9322348532938913,-4.851157291787544,-15.203687024107627,-3.1406169868456346,-0.029529475599743282,-0.0023292722735934746,0.24777391215649505,0.23469139027628344,35.61574295269948,0.5270195271626934,0.014795608155877944,0.0,-0.0037288665771448713,-0.004373089171886927,0.9994431951736179,0.8977773136856716,0.9118124677693416,102885.01984908262,101824.97459374175,3503.588127011535,3546.74633542013,239663.65648609283,235729.5176923968,8,0.4094258220784428
2024-05-17 00:00:00+00:00,0,0,0,4523856444,332019.0,648360,0.0,0.1944527775049209,10001,91.37733459472656,0.0007115315531174,0.0,298175.0,8371.0,565775.0,91.38268280029295,0.1926142126321792,0.0,414068.0,11544.0,833731.0,91.4059829711914,0.2303237617015838,0.0,377795.14285714284,10926.857142857143,741327.1428571428,91.38803318568638,0.2020494597298758,0.0,430649.0333333333,12302.0,842884.6333333333,91.43882497151692,0.22491594354311623,0.0,-19.81534433957708,11.350381487381567,-13.366250866250862,19.471986620475445,-22.23390997815843,14.596792010958426,-15.574156974363207,0.9545322993649741,-0.03134190512876778,-0.005852537266914926,0.25726070087352243,0.2403583300212147,33.19526094781044,0.5120897154517313,0.015425048699721297,0.0,-0.0033340454101558658,-0.00437772451704011,0.999444527137719,0.8772692229979296,0.8983332019374743,105247.75995248764,103510.08247725043,3535.963468186795,3568.162417054861,243128.49566297012,238442.25430496523,8,0.4558972147921942
2024-05-18 00:00:00+00:00,0,1,0,4523856444,471109.0,936921,0.0,0.1964650750160217,14150,91.37454986572266,0.0010072664200339,0.0,332019.0,10001.0,648360.0,91.37733459472656,0.1944527775049209,0.0,524405.0,15624.0,1098253.0,91.39884185791016,0.2177692651748657,0.0,370181.4285714286,10716.285714285714,718279.7142857143,91.38456290108817,0.19900600399289808,0.0,432918.5333333333,12407.533333333333,846207.6666666666,91.43466974894206,0.2231463313102722,0.0,-10.163137269858225,41.89218086916713,-9.434203789042495,41.48585141485852,-14.689875647960893,44.50629280029612,-9.782918696877186,1.0348515135248482,-0.02657800875121019,-0.0030475051786660323,0.23941684463413165,0.23937490519700516,33.29156950038867,0.5028262758265897,0.015102644617161301,0.0,-0.0032345908028768525,-0.004375977988237101,0.9994519929038792,0.8550833472550846,0.8918183992735763,96209.57351020986,103629.83287469318,3184.907141503494,3574.65006469969,223129.18032953737,239054.61339407126,8,0.6468825005904355
2024-05-19 00:00:00+00:00,0,1,0,4523856444,499499.0,1005639,0.0,0.2038504034280777,15054,91.3696060180664,0.0010649510724065,0.0,471109.0,14150.0,936921.0,91.37454986572266,0.1964650750160217,0.0,529825.0,15956.0,1094373.0,91.3940887451172,0.2243915349245071,0.0,365849.14285714284,10587.42857142857,705603.4285714285,91.38106536865234,0.19607155663626533,0.0,435228.76666666666,12481.366666666667,850650.7,91.43047053019205,0.2216771235068639,0.0,-5.72377671872788,6.026206249509136,-5.653045876159435,6.388692579505295,-8.108204423902999,7.334449756169414,-9.15414723792506,3.7591049765225426,-0.02678808595496518,-0.005410530244487344,0.20700237749400066,0.2397292724167296,33.17827964131518,0.49669762539278467,0.01496957161608528,0.0,-0.003476279122487235,-0.0043756554999254,0.9994596422696589,0.8405904454779287,0.8844916134532677,81579.16382209424,104337.07556783057,2771.329050977379,3606.6014710894233,196557.6727247941,240789.57432682475,8,0.6858649742679973
2024-05-20 00:00:00+00:00,0,0,0,4523856444,344523.0,642060,0.0,0.1918232291936874,9425,91.36710357666016,0.0007326791060833,0.0,499499.0,15054.0,1005639.0,91.3696060180664,0.2038504034280777,0.0,331759.0,9036.0,616123.0,91.39083099365234,0.1956530213356018,0.0,367672.5714285714,10643.0,709308.7142857143,91.37767573765346,0.1955244434731347,0.0,425999.86666666664,12163.9,827406.6333333333,91.42631505330404,0.21958927661180494,0.0,3.8473711338652405,-31.026288340917596,4.305002213368758,-37.392055267702936,4.209711372566849,-36.15402743926995,-1.9574408387720177,-5.9000002119857005,-0.02596257932465651,-0.002738811641322947,0.2116177667169913,0.23340931022290917,36.550286441756846,0.5365892025835551,0.01467929059699935,0.0,-0.0035770961216497615,-0.004361734188702323,0.9994679943556489,0.8630814237232268,0.8904097981924107,82647.90829795682,99432.33503371794,2794.4582688749338,3432.6384478696764,199035.26653670933,225132.30987201643,8,0.47306652972224816
2024-05-21 00:00:00+00:00,0,0,0,4523856444,320353.0,600126,0.0,0.1910474598407745,9050,91.3657684326172,0.0006800241050055,0.0,344523.0,9425.0,642060.0,91.36710357666016,0.1918232291936874,0.0,308381.0,8489.0,571785.0,91.38764190673828,0.1906057745218277,0.0,369382.85714285716,10723.142857142857,713357.4285714285,91.37455095563617,0.1955875413758414,0.0,414776.06666666665,11793.366666666667,802275.6666666666,91.42225977579753,0.21690814147392906,0.0,3.8822106420304703,-7.015496788313113,6.608552244080568,-3.9787798408488118,4.956583331147191,-6.53116531165312,0.2317271447073832,-0.404418878867685,-0.02393482714370121,-0.0014612962332072321,0.21601367704196606,0.219650197601121,35.3942105844658,0.5338086771633338,0.015080141370076667,0.0,-0.0034291403634153805,-0.0043308975168804605,0.9994781487541616,0.8905597184316577,0.901706778024972,83973.48083380944,91105.64500354907,2804.3533152018294,3125.26476101415,201990.00800220057,205544.11986394593,8,0.4398785625229995
2024-05-22 00:00:00+00:00,0,0,0,4523856444,336704.0,657215,0.0,0.1889866590499878,8929,91.36328125,0.0007134057301899,0.0,320353.0,9050.0,600126.0,91.3657684326172,0.1910474598407745,0.0,320002.0,9011.0,594621.0,91.3848114013672,0.1988596320152282,0.0,371768.85714285716,10711.42857142857,722299.4285714285,91.37147521972656,0.19417711666652132,0.0,412279.13333333336,11727.1,798046.2666666667,91.41826705932617,0.21541339953740435,0.0,5.219342379110126,5.104057087025882,-0.909998890245256,-1.3370165745856366,10.5267052458625,9.512835637849392,-4.9647949486723135,-1.0786852609839803,-0.023559879412171636,-0.002722225905682496,0.2185208758958061,0.22367151836065377,37.70481522956327,0.512318628883046,0.013586096504041289,0.0,-0.0031708308628606912,-0.00429207331876947,0.9994881565675573,0.9017406584152221,0.9014161472012071,84668.02053141907,92215.0997410811,2847.101224862819,3165.307386609425,203002.876313024,207229.56365028027,8,0.4623302154677622
2024-05-23 00:00:00+00:00,0,0,0,4523856444,314152.0,616055,0.0,0.1616650372743606,8445,91.3582534790039,0.0006643824095106,0.0,336704.0,8929.0,657215.0,91.36328125,0.1889866590499878,0.0,298175.0,8371.0,565775.0,91.38268280029295,0.1926142126321792,0.0,374051.28571428574,10722.0,729482.2857142857,91.36798531668526,0.18975580590111865,0.0,410707.4,11673.2,795046.6666666666,91.41418075561523,0.2132098297278086,0.0,5.358262765154698,-6.697871127162136,0.8840043005614584,-5.4205398140889205,8.886925014360836,-6.262790715367117,-16.067960372643896,-14.45690500745902,-0.026732987630095906,-0.005503054320410428,0.2275078280496269,0.22767225378164566,37.195358749704,0.5099406547456725,0.013708169387198566,0.0,-0.0029863630022253064,-0.004247702321698203,0.9994946578468665,0.9107488341195842,0.8899955792064924,86858.81612298047,93506.67940279985,2930.80762319464,3208.1169726718012,201132.99439071454,209248.65273992036,8,0.4313639334538005
2024-05-24 00:00:00+00:00,0,0,0,4523856444,341988.0,661158,0.0,0.1807976812124252,10417,91.35578918457033,0.0007219380908293,0.0,314152.0,8445.0,616055.0,91.3582534790039,0.1616650372743606,0.0,332019.0,10001.0,648360.0,91.37733459472656,0.1944527775049209,0.0,375475.4285714286,10781.42857142857,731310.5714285715,91.36490740094867,0.1878050778593336,0.0,410062.8,11684.266666666666,794228.4333333333,91.41010945638021,0.21155354380607602,0.0,3.0025390113216366,8.860678907025887,4.159584041595843,23.35109532267614,1.9739033870072253,7.321261900317344,-7.022320003708938,11.834744395347974,-0.02357850582072052,-0.002697396611406333,0.23081801434771823,0.22904919809217975,32.82664618928777,0.5172553046997772,0.01575566542994953,0.0,-0.002957480294356189,-0.004184784852091797,0.9995055026659484,0.9156534769099479,0.8877425283477556,86934.20878185696,93924.55550743388,2928.2594950464463,3203.018004980606,200805.21239627915,209738.37983918175,8,0.46958570651785864
2024-05-25 00:00:00+00:00,0,1,0,4523856444,445140.0,893697,0.0,0.1888402849435806,13543,91.35287475585938,0.0009376093292944,0.0,341988.0,10417.0,661158.0,91.35578918457033,0.1807976812124252,0.0,471109.0,14150.0,936921.0,91.37454986572266,0.1964650750160217,0.0,371765.5714285714,10694.714285714286,725135.7142857143,91.36181095668248,0.18671582213469914,0.0,412439.43333333335,11806.7,800326.3333333334,91.40603179931641,0.21061093558867766,0.0,-5.512312437249134,30.16246184076634,-4.289752650176681,30.00863972352885,-4.613409241547584,35.17147187207898,-3.880990080206015,4.448399823062932,-0.02372116732189955,-0.003190195976598975,0.21232690125721893,0.22761756123853802,32.86621382161843,0.4980877209079577,0.01515388867380256,0.0,-0.0028691973005038154,-0.004105109871428287,0.9995162152675983,0.9013822185331892,0.8865438141320184,78767.6537035449,93878.45797393793,2712.3682172879576,3201.476137443592,178665.62933566826,209887.23870858166,8,0.6112243160560007
2024-05-26 00:00:00+00:00,0,1,0,4523856444,466085.0,900344,0.0,0.1958771795034408,14376,91.34827423095705,0.0009791968091215,0.0,445140.0,13543.0,893697.0,91.35287475585938,0.1888402849435806,0.0,499499.0,15054.0,1005639.0,91.3696060180664,0.2038504034280777,0.0,366992.14285714284,10597.857142857143,710093.5714285715,91.35876355852399,0.18557679014546527,0.0,414389.1,11857.2,804365.3333333334,91.40191319783528,0.2092872853080431,0.0,-6.6895028818876545,4.705261266118521,-4.503786369071339,6.150779000221518,-10.470457092455643,0.7437643854684595,-3.911311329560352,3.7263736188295926,-0.023346699235127222,-0.005035993573954123,0.19175368561987405,0.2277579152168991,32.41879390693469,0.5176737806063232,0.015967212568515403,0.0,-0.0032059805733781815,-0.004023942957993796,0.9995279131715996,0.8856220949275521,0.8867083820802628,70262.50875506071,94380.39750460711,2501.7954047549056,3230.4973504144114,153252.10759887882,210630.71484265281,8,0.6399840170484816
2024-05-27 00:00:00+00:00,0,0,1,4523856444,374860.0,689920,0.0,0.182345375418663,11365,91.3450927734375,0.000785701877406,0.0,466085.0,14376.0,900344.0,91.34827423095705,0.1958771795034408,0.0,344523.0,9425.0,642060.0,91.36710357666016,0.1918232291936874,0.0,371326.0,10875.0,716930.7142857143,91.35561915806362,0.1842228110347475,0.0,407125.3333333333,11633.066666666668,787752.2333333333,91.39793574015299,0.20734363098939254,0.0,8.805507905132615,-19.57261014621796,20.58355437665782,-20.944629938786864,7.454132012584491,-23.37151133344588,-4.940931197365284,-6.9083106664501015,-0.02409051218766889,-0.0034827779137880377,0.18827577877415916,0.21706447375652302,32.980819989442196,0.5433375705334379,0.016472900520494375,0.0,-0.0034792763846247083,-0.0039594690579578175,0.9995370072447842,0.912068028191155,0.8884903295832227,69567.7657743527,88372.44623294902,2467.522831318269,3008.8784590955565,151108.61459097135,198615.52825474078,8,0.5147224403934771
2024-05-28 00:00:00+00:00,0,0,0,4523856444,358350.0,665053,0.0,0.1874170005321502,9963,91.3423309326172,0.0007495945587645,0.0,374860.0,11365.0,689920.0,91.3450927734375,0.182345375418663,0.0,320353.0,9050.0,600126.0,91.3657684326172,0.1910474598407745,0.0,376754.14285714284,11005.42857142857,726206.0,91.3522709437779,0.18370417399065833,0.0,399849.86666666664,11401.933333333332,772437.7666666667,91.39409840901693,0.20607396960258478,0.0,11.860978358248552,-4.404310942751966,10.088397790055259,-12.336119665640123,10.818894698779925,-3.604330936920219,-1.9002918498105315,2.7813291682571073,-0.025652386448526965,-0.003023524019130086,0.180771515553751,0.2069351297895555,35.964472099558414,0.5388284259624031,0.014980738406204609,0.0,-0.0034531184605226185,-0.0039077606031420005,0.9995423395386883,0.9422390108515968,0.8914477376494141,67440.15815036456,82742.98405500312,2393.552571406759,2852.8545164368415,146380.20315677286,189247.55963018056,8,0.49205246362642735
2024-05-29 00:00:00+00:00,0,0,0,4523856444,375855.0,704943,0.0,0.1996068209409713,10578,91.3396224975586,0.000784668878342,0.0,358350.0,9963.0,665053.0,91.3423309326172,0.1874170005321502,0.0,336704.0,8929.0,657215.0,91.36328125,0.1889866590499878,0.0,382347.14285714284,11241.0,733024.2857142857,91.34889112200055,0.18522133997508453,0.0,399438.36666666664,11429.0,771966.3666666667,91.39025650024413,0.20579497317473092,0.0,11.62772049040106,4.884889074926746,18.46791354015007,6.172839506172845,7.262159262950485,5.998018203060518,5.6195299416211375,6.504116688565831,-0.02589525257600256,-0.0029651477370440382,0.17421392231436422,0.20737508957801984,35.52840533131676,0.533170010667514,0.015005447241199302,0.0,-0.003235408238006067,-0.003840036360386207,0.9995473764947418,0.9572118623652732,0.9000284949517291,65688.75312000954,82833.56706839793,2336.1724178523414,2840.624008667946,142028.91371713238,189402.5893963277,8,0.5160886806650226
2024-05-30 00:00:00+00:00,0,0,0,4523856444,405796.0,784035,0.0,0.2114214152097702,12173,91.33644104003906,0.0008453862064659,0.0,375855.0,10578.0,704943.0,91.3396224975586,0.1996068209409713,0.0,314152.0,8445.0,616055.0,91.3582534790039,0.1616650372743606,0.0,395439.14285714284,11773.57142857143,757021.4285714285,91.3457750592913,0.1923293939658573,0.0,401183.6,11525.766666666666,776255.5333333333,91.38644434611003,0.20644729932149247,0.0,29.17186584837912,7.9661039496614405,44.14446417998816,15.078464738135743,27.26704596180536,11.219630523318912,30.777451188143058,5.91893313720615,-0.02387571799394861,-0.0034831078041919206,0.16098299469564903,0.20534564200344332,33.33300476425168,0.517573172660439,0.015526072782372238,0.0,-0.003231866019109825,-0.003769652437711922,0.9995549746233183,0.9856812263939574,0.9316149671028154,61937.43679053349,82381.3039032526,2228.534536712108,2813.8606401701754,134681.0087782044,188123.54560083768,8,0.5572008414392345
2024-05-31 00:00:00+00:00,0,0,0,4523856444,449587.0,848669,0.0,0.2223971635103225,14049,91.33358764648438,0.000934432385128,0.0,405796.0,12173.0,784035.0,91.33644104003906,0.2114214152097702,0.0,341988.0,10417.0,661158.0,91.35578918457033,0.1807976812124252,0.0,410810.4285714286,12292.42857142857,783808.7142857143,91.3426034109933,0.1982721771512712,0.0,401128.1666666667,11567.633333333333,774530.0333333333,91.38262481689453,0.20610533356666563,0.0,31.462799864322722,10.791382862324905,34.86608428530287,15.411155836687751,28.360996917529558,8.243764627854633,23.008858309980585,5.191408017802868,-0.02430227825090947,-0.0031240472282423326,0.15823322384763816,0.20528851468465958,31.999074733096084,0.5297547927934297,0.016554137650676943,0.0,-0.0031070709228489986,-0.0036849449420767472,0.9995620457829766,1.0241375767381795,0.9619944021833828,62208.273020758876,82347.00553318058,2315.244411895456,2842.563079497023,134464.4633749269,187180.3189198332,8,0.6173305175510383
2024-06-01 00:00:00+00:00,1,1,0,4523856444,516484.0,1006854,0.0,0.2192351073026657,15809,91.32857513427734,0.0010706173604903,0.0,449587.0,14049.0,848669.0,91.33358764648438,0.2223971635103225,0.0,445140.0,13543.0,893697.0,91.35287475585938,0.1888402849435806,0.0,421002.4285714286,12616.142857142857,799974.0,91.33913203648159,0.2026142946311405,0.0,405527.63333333336,11753.733333333334,783861.4333333333,91.37874170939128,0.2057095075647036,0.0,16.02731724850608,14.879656217817683,16.731891013807875,12.527582034308482,12.661673923041029,18.639186773642024,16.095518161374358,-1.4218059968692076,-0.02659973388573489,-0.005488136770048779,0.1703818194108889,0.20939061614097224,32.668184693232135,0.5129676070536473,0.015701367128335263,0.0,-0.0031427655901207882,-0.003603007451313535,0.9995665329575706,1.038159656620429,0.9849534765300552,67536.62710536578,84913.68100585694,2494.7714158981294,2933.0165468963637,142687.62131251063,191649.13878800918,8,0.7091871762903075
2024-06-02 00:00:00+00:00,1,1,0,4523856444,542374.0,1052601,0.0,0.2255858480930328,16550,91.32421875,0.0011209970425561,0.0,516484.0,15809.0,1006854.0,91.32857513427734,0.2192351073026657,0.0,466085.0,14376.0,900344.0,91.34827423095705,0.1958771795034408,0.0,431900.85714285716,12926.714285714286,821725.0,91.335695539202,0.2068583901439394,0.0,409679.6666666667,11906.866666666667,791564.7333333333,91.37485580444336,0.20538459122180935,0.0,16.36804445541049,5.0127399880732115,15.12242626599889,4.687203491681946,16.910980691824463,4.54355845038108,15.1669881427255,2.8967718120070707,-0.026333809981160528,-0.004770012310972849,0.1835000486445567,0.21603348341271236,32.76986284816628,0.5152697790807922,0.015722941814664992,0.0,-0.003434589930944967,-0.003526808555187201,0.9995714328094245,1.0542404036231328,1.0071758008395983,73298.45218089792,88504.52547335887,2676.9267806592916,3061.0724031736513,149243.26512026094,197761.28914582,8,0.744736885466499
2024-06-03 00:00:00+00:00,1,0,0,4523856444,409666.0,767390,0.0,0.2055600434541702,11358,91.3200912475586,0.0008444387560187,0.0,542374.0,16550.0,1052601.0,91.32421875,0.2255858480930328,0.0,374860.0,11365.0,689920.0,91.3450927734375,0.182345375418663,0.0,436873.14285714284,12925.714285714286,832792.1428571428,91.33212389264789,0.21017477129186898,0.0,404243.7,11696.7,778346.4666666667,91.37109298706055,0.2041884010036786,0.0,9.285066424798583,-24.46798703477674,-0.06159260888692897,-31.37160120845921,11.228838126159557,-27.09583213392349,12.73115261750213,-8.87724332361659,-0.02737040942190072,-0.0045196142905989944,0.1771628794851908,0.20527064986231255,36.06532265164187,0.5338425913256736,0.014800799071138442,0.0,-0.0037640162876638513,-0.003479300934958381,0.9995735074065691,1.0807172575778987,1.0293178763277673,71591.44367301725,82979.36700174572,2595.7188305463033,2862.2263236135364,144939.70981793822,184844.50015112734,8,0.5625147608873559
2024-06-04 00:00:00+00:00,1,0,0,4523856444,404291.0,753825,0.0,0.2161074578762054,11738,91.31747436523438,0.000831540453821,0.0,409666.0,11358.0,767390.0,91.3200912475586,0.2055600434541702,0.0,358350.0,9963.0,665053.0,91.3423309326172,0.1874170005321502,0.0,443436.14285714284,13179.285714285714,845473.8571428572,91.32857295445034,0.21427340805530545,0.0,397452.5333333333,11484.833333333334,762916.3666666667,91.36748326619467,0.20327038913965223,0.0,12.820147900097666,-1.3120444459633007,17.81591889992975,3.345659447085758,13.348109098071891,-1.7676800583797059,15.30835370462218,5.131062557099897,-0.027212538949950016,-0.002865615100100527,0.16443107387670622,0.18499006558755618,34.439986370218925,0.5363187260720643,0.015571232618667968,0.0,-0.0038754599434972278,-0.0034481723263463373,0.9995741339221201,1.115695852126433,1.0541299643407178,67432.38473162125,73524.77020927369,2464.7758396171334,2595.13789525766,136246.50457757848,165272.76115634074,8,0.5551343172094096
