timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,session_session_length,platform_platform_share,ccu_playing,daily_Estimated Revenue,visits_visits_gained,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-03-30 00:00:00+00:00,0,1,0,6593476325,0.0433538162844763,8.658118784427643,0.0234801676124334,1895,1003342.0,325935,83.20348358154297,201.0,755042.0,1987.0,282964.0,83.21827697753906,0.0211442746222019,7.879564801851909,765065.0,1269.0,233587.0,83.09131622314453,0.0151947690173983,9.087745110193888,613354.7142857143,1460.2857142857142,201561.14285714287,83.1762924194336,0.017996218986809216,8.680970275871008,667676.8666666667,1501.3,215120.3,82.69360809326172,0.01895370145017898,8.723267865856332,31.144673981949246,32.885587821604624,49.33018124507487,-4.6300956215400095,39.53473438162227,15.186030731824541,54.5279667334736,11.047401871042517,0.13499287711029595,-0.01777661895124849,0.2408997302494838,0.31018738953856523,529.1888185654009,3.078340533110795,0.005814024839232242,8.629271131036588e-06,0.015663419451036085,0.04503305199679346,1.0058370209899115,0.9186400561514851,0.949483088256583,151301.01601449025,207104.944326622,249.91563411644242,341.6790336982434,53942.703597081614,69326.89184911306,9,0.3720753093699126
2025-03-31 00:00:00+00:00,0,0,0,6593476325,0.032042861832238,9.609141627947489,0.0215375423431396,1646,750375.0,216898,83.19676971435547,201.0,1003342.0,1895.0,325935.0,83.20348358154297,0.0234801676124334,8.658118784427643,491351.0,1191.0,149611.0,83.11839294433594,0.0159062687307596,8.972838719685873,650358.1428571428,1525.2857142857142,211173.57142857142,83.18748910086495,0.018800686645720644,8.771870691336954,655290.2,1468.5,209987.2,82.73530426025391,0.018752331566065508,8.759272849572874,52.71669336177194,-25.212440025435,38.2031905961377,-13.139841688654352,44.9746342180722,-33.45360271219722,35.402857248917364,-8.273472750957389,0.09429533854441452,-0.008069214050299145,0.2402455505070757,0.2889533523081454,455.60109289617486,3.4595595184855625,0.007588785563787754,1.280576887846558e-05,0.00958606175013838,0.043122542978527634,1.0054654399914773,0.9924734764187575,1.0025786169301016,153868.0942876733,189348.30002467506,251.80889535562306,269.11678659568247,53609.06222150501,62788.23408360779,9,0.2782660451455717
2025-04-01 00:00:00+00:00,0,0,0,6593476325,0.0273112832497238,9.295477469762169,0.0268075298517942,2015,644947.0,194823,83.1983871459961,195.0,750375.0,1646.0,216898.0,83.19676971435547,0.0215375423431396,9.609141627947489,507068.0,1301.0,158210.0,83.14083862304688,0.0177012365311384,9.01475210984548,670055.1428571428,1627.2857142857142,216404.0,83.19571031842914,0.020101585691528614,8.811974314182196,634705.4666666667,1467.2666666666667,202928.33333333334,82.77357584635416,0.018796373127649185,8.7830308748747,27.19142205779106,-14.050041645843747,54.88086087624904,22.417982989064388,23.14202642058023,-10.177594998570761,51.444390930751325,24.46884340233584,0.06921811699558411,0.001944103895112903,0.2347555650165133,0.2374025049047984,319.9141865079365,3.3104083685788197,0.010342668254424507,1.4412754934912844e-05,0.00408935546875007,0.04138559038037191,1.0050998699495421,1.0556946143478563,1.0694395964059407,151868.17073001064,150680.66766343568,289.4635432263314,266.42174672206596,52932.50444042045,50654.803727905586,9,0.23916954991637648
2025-04-02 00:00:00+00:00,0,0,0,6593476325,0.02459429920651,8.993704954783121,0.0177436880767345,1284,585838.0,183192,83.18524932861328,188.0,644947.0,2015.0,194823.0,83.1983871459961,0.0268075298517942,9.295477469762169,518480.0,1310.0,164273.0,83.16502380371094,0.0175766237080097,8.641826887925466,679677.7142857143,1623.5714285714287,219106.7142857143,83.19859967912946,0.02012545202991787,8.862242609447573,629365.8333333334,1455.5,201056.46666666667,82.810609181722,0.01863984288647767,8.789729758779051,12.991436506711928,-9.164939134533533,-1.984732824427482,-36.27791563275434,11.516804343988362,-5.97003433886143,0.9504918094632275,-33.81080549073068,0.02431974882863841,-0.015790952004579584,0.23456890370661249,0.23743406235637884,455.90505836575875,3.19792786842292,0.007009001435644375,1.535183720234249e-05,-0.0014152526855450414,0.039218606407837316,1.0046852752472335,1.0799405978013015,1.0797007331278494,151789.23599995847,149432.886516641,293.23647772426136,266.46210185341147,52753.45038931566,50298.892587201604,9,0.21724980623820278
2025-04-03 00:00:00+00:00,0,0,0,6593476325,0.0211680335855119,9.355024139086405,0.0177969150245189,1276,507658.0,151335,83.17931365966797,189.0,585838.0,1284.0,183192.0,83.18524932861328,0.0177436880767345,8.993704954783121,492952.0,1215.0,159002.0,83.194580078125,0.0159573294222354,8.824454228083292,681778.5714285715,1632.2857142857142,218011.42857142858,83.19641876220703,0.02038824997310123,8.938038311019447,624569.9,1446.7333333333333,199097.66666666666,82.84562072753906,0.018541338015347675,8.816407494425617,2.9832519190509332,-13.34498615658254,5.020576131687249,-0.6230529595015577,-4.821951925133017,-17.389951526267524,11.528154577796524,0.2999768005062631,-0.018350256041554935,-0.007135482544340377,0.24054894807678817,0.2417622954213762,397.53954581049334,3.3545091716445525,0.00843156948776233,1.8427771671705622e-05,-0.00405584062848505,0.03689636637822478,1.0042343582145599,1.0915969076136578,1.099610500397801,154746.7534121635,150997.4526750994,298.5112234899216,267.94247109424794,54107.078361713684,51072.87868724742,9,0.18825784967051223
2025-04-04 00:00:00+00:00,0,0,0,6593476325,0.0259005114794465,9.141837338606516,0.0191570222377777,1557,625412.0,192584,83.18628692626953,193.0,507658.0,1276.0,151335.0,83.17931365966797,0.0177969150245189,9.355024139086405,525248.0,1323.0,170933.0,83.19345092773438,0.0142076322808861,8.775236399277397,696087.7142857143,1665.7142857142858,221104.42857142858,83.19539533342633,0.021095305681228603,8.99040987378075,625634.7666666667,1453.2,199147.26666666666,82.87922439575195,0.018509809020906647,8.828002780688978,19.069848909467524,23.195537152965183,17.68707482993197,22.021943573667713,12.666366354068547,27.25674827369742,34.83613496634581,7.642376284794139,-0.00861125651713257,0.008383414450974236,0.24130076301619025,0.24116808595749886,401.4197689345315,3.2474595633097074,0.008084741802321053,1.4617280642721716e-05,-0.0055653708321663515,0.03449115180332924,1.0038148394845572,1.112610346120014,1.1396825141416458,154803.76402579973,150883.13918546643,296.1971054462292,268.1928539252149,54188.83823925132,51065.561836237226,9,0.23192526913420924
2025-04-05 00:00:00+00:00,0,1,0,6593476325,0.0354282615734919,8.99891597032547,0.0254127010703086,2122,863537.0,264679,83.16851043701172,192.0,625412.0,1557.0,192584.0,83.18628692626953,0.0191570222377777,9.141837338606516,755042.0,1987.0,282964.0,83.21827697753906,0.0211442746222019,7.879564801851909,711587.0,1685.0,218492.2857142857,83.18828582763672,0.021705080888100987,9.150317183562688,634576.0666666667,1470.4666666666667,201517.93333333332,82.91045099894205,0.01862687515094872,8.844937186784056,14.369399318183618,38.07490102524416,6.794162053346753,36.287732819524734,-6.461952757241207,37.43561251194285,20.18715006484435,32.654755811655754,-0.05980241641001527,-0.021369494798550992,0.24782893393457667,0.24717789978559618,406.753179463024,3.2625698957231375,0.008017228351216564,1.0420984334592653e-05,-0.005177089146206592,0.03189191298437125,1.00335102300551,1.1213580804234555,1.1652561533916486,159961.45093907317,156853.17941287113,338.8756214500922,293.6983830903482,54768.80898511778,52429.80006139786,9,0.3202305858095906
2025-04-06 00:00:00+00:00,0,1,0,6593476325,0.0437483294876211,9.671114166577658,0.021601878106594,1717,1079291.0,313730,83.13581848144531,188.0,863537.0,2122.0,264679.0,83.16851043701172,0.0254127010703086,8.99891597032547,1003342.0,1895.0,325935.0,83.20348358154297,0.0234801676124334,8.658118784427643,722436.8571428572,1659.5714285714287,216748.7142857143,83.17861938476562,0.021436753815838212,9.295030809584118,648378.8333333334,1467.3666666666666,204730.73333333334,82.93897196451823,0.018669195876767193,8.885772344151976,7.569602388816565,24.984916685677618,-9.393139841688658,-19.085768143261074,-3.7446116556982267,18.532259831720687,-7.9994723071942335,-14.995741511975858,-0.08132484024102604,-0.03930809316485817,0.29348496679535674,0.2723961734365924,628.2252619324796,3.440179644344996,0.0054728413832232075,8.960609516773642e-06,-0.008627482822963673,0.028999265812926125,1.002889442858659,1.1142202983844944,1.1482419466451201,196017.37249311584,176615.9131372821,333.6563096466668,290.46401442891477,61888.78967888733,56247.29627091867,9,0.40023993087617415
2025-04-07 00:00:00+00:00,0,0,0,6593476325,0.0272571129927812,9.849297682444254,0.0198485050350427,1418,679529.0,190080,83.1458511352539,178.0,1079291.0,1717.0,313730.0,83.13581848144531,0.021601878106594,9.671114166577658,750375.0,1646.0,216898.0,83.19676971435547,0.0215375423431396,9.609141627947489,712316.0,1627.0,212917.57142857142,83.17134530203683,0.021195462771824373,9.32933881736937,641895.2333333333,1460.1,201401.56666666668,82.9639902750651,0.01872002001230911,8.933496518280613,-9.441412627019819,-37.03931562479442,-13.851761846901578,-17.41409435061153,-12.364337153869565,-39.41287093998024,-7.842293615431528,-8.116762176415016,-0.06120259149049456,0.012067787377145756,0.277861717360473,0.2672456151742023,478.8787878787879,3.5749443658229914,0.007459977588501744,1.4494279402593342e-05,-0.009545462472098754,0.026584520859766102,1.002499337679929,1.1097075706591164,1.132235048781335,189317.48876849812,171543.68650955477,319.56698037352726,288.8220249028204,59803.705691349525,53937.37097187316,9,0.25199379962248897
2025-04-08 00:00:00+00:00,0,0,0,6593476325,0.0235412255498385,9.723167896270752,0.0201265644282102,1411,591032.0,169802,83.13809967041016,164.0,679529.0,1418.0,190080.0,83.1458511352539,0.0198485050350427,9.849297682444254,644947.0,2015.0,194823.0,83.1983871459961,0.0268075298517942,9.295477469762169,704613.8571428572,1540.7142857142858,209343.14285714287,83.16273280552456,0.020241039139883798,9.39043744972774,633877.7333333333,1461.8,198092.83333333334,82.9865358988444,0.018809126100192423,8.972105271961796,-8.359601641685288,-13.023285246104289,-29.975186104218366,-0.49365303244005565,-12.842939488664074,-10.668139730639725,-24.921973268405594,1.4009084950054485,-0.07246231285726878,-0.009322731967875697,0.2686383324853711,0.2649674811351886,418.5779036827195,3.480692331702031,0.008309629394062532,1.6451142146497324e-05,-0.009244373866485748,0.024243949915596818,1.0021231987185841,1.1115926938110734,1.0761286320302104,184644.3939396663,167956.98634901608,313.57786421091066,288.36224823457115,59076.830149995345,52673.31192135502,9,0.21917592829515578
2025-04-09 00:00:00+00:00,0,0,0,6593476325,0.0230116243227938,9.741466323534649,0.0203376151621341,1357,581502.0,165982,83.13059997558594,164.0,591032.0,1411.0,169802.0,83.13809967041016,0.0201265644282102,9.723167896270752,585838.0,1284.0,183192.0,83.18524932861328,0.0177436880767345,8.993704954783121,703994.4285714285,1551.142857142857,206884.57142857142,83.15492575509208,0.020611600152083742,9.49726050240653,637085.8666666667,1468.3666666666666,198435.06666666668,83.00755945841472,0.018943178312232054,9.001958570890798,-0.7401363516876702,-1.6124338445295705,5.685358255451711,-3.8270729978738482,-9.39451504432508,-2.2496790379383014,14.618872210680678,1.0486177841066757,-0.06569596589349747,-0.009020767679257524,0.26153916076189365,0.26044720523124704,428.2047128129602,3.5033828765596478,0.008175536048872474,1.6752220235380813e-05,-0.009470530918661912,0.021817238948768934,1.001775335856624,1.105022831937613,1.0880750744332248,180942.2255062341,165927.23346566022,310.6567750237089,283.4538803735988,58970.350760891764,52421.227282356704,9,0.2156418614482628
2025-04-10 00:00:00+00:00,0,0,0,6593476325,0.0212649338833009,10.106872737407684,0.0191669706255197,1297,540922.0,158781,83.13542938232422,168.0,581502.0,1357.0,165982.0,83.13059997558594,0.0203376151621341,9.741466323534649,507658.0,1276.0,151335.0,83.17931365966797,0.0177969150245189,9.355024139086405,708746.4285714285,1554.142857142857,207948.2857142857,83.1486565726144,0.02080732238079814,9.604667445023855,640604.3,1475.3,199032.43333333332,83.02723566691081,0.01906228736042972,9.051232889638849,6.552442786285262,-6.978479867653076,1.6457680250783646,-4.421518054532059,4.920210129844382,-4.338422238555983,7.698275791693487,-5.756056092525452,-0.052758643240680136,0.00580942124766004,0.25501727609336494,0.253803953852163,416.7349768875193,3.406695973095187,0.008168432190046732,1.8684494350226715e-05,-0.008075441632951461,0.01945312805515263,1.0014624225981785,1.10637163779798,1.091543841899626,177303.94891986315,162587.90419469718,303.7934973151803,276.30831729590847,58985.94359135579,51841.40879756341,9,0.20059333756086345
2025-04-11 00:00:00+00:00,0,0,0,6593476325,0.0241493792585826,9.774814089139303,0.0183713156729936,1517,618287.0,183280,83.12102508544922,164.0,540922.0,1297.0,158781.0,83.13542938232422,0.0191669706255197,10.106872737407684,625412.0,1557.0,192584.0,83.18628692626953,0.0191570222377777,9.141837338606516,707728.5714285715,1548.4285714285713,206619.14285714287,83.13933345249721,0.020695078585828985,9.695092695099968,646815.7333333333,1490.1,200479.1,83.04524205525716,0.019134062093992984,9.086791437215119,-1.1392490070545547,14.302431773897162,-2.5690430314707746,16.962220508866622,-4.831138620030739,15.42942795422626,-4.10140237366684,-4.151177398199435,-0.07845264313595113,-0.017326303577214208,0.24520139825329357,0.24401287265172272,407.3036890645586,3.3734375085251607,0.00827690813559507,1.580948375051643e-05,-0.005660193307052441,0.016979584996241154,1.0011330137032708,1.094173402031096,1.08158312041467,172108.85807394396,157831.3651669973,294.81166459693725,265.7043145276729,58398.29698804894,50727.38557490925,9,0.22928306280848917
2025-04-12 00:00:00+00:00,0,1,0,6593476325,0.0337790370311675,9.754402240117392,0.0254026018083095,2174,872337.0,258184,83.10690307617188,161.0,618287.0,1517.0,183280.0,83.12102508544922,0.0183713156729936,9.774814089139303,863537.0,2122.0,264679.0,83.16851043701172,0.0254127010703086,8.99891597032547,708985.7142857143,1555.857142857143,205691.2857142857,83.13053240094867,0.020693635834114828,9.80301930507024,661156.8666666667,1526.4,204271.73333333334,83.06158014933268,0.019458200099567526,9.131458891775715,1.0190646144867088,41.08933230037184,2.4505183788878337,43.30916282135795,-2.4539158754566803,40.868616324749006,-0.0397410018366684,38.27317683976279,-0.07407534476224775,-0.016989695763292012,0.25012418252613994,0.23917929119604778,401.0744827586207,3.3787284311637005,0.008420318763677208,1.1181906829826732e-05,-0.004966735839841053,0.014422351128534508,1.00083013411847,1.0723411493254011,1.063491778696158,177659.79443982703,158135.0307387332,316.767984562764,282.32087393968726,56487.01433097206,50643.7151139914,9,0.32349394239433954
2025-04-13 00:00:00+00:00,0,1,0,6593476325,0.0458825586941648,11.38922123114268,0.0239382926374673,1924,1198025.0,302836,83.05184936523438,162.0,872337.0,2174.0,258184.0,83.10690307617188,0.0254026018083095,9.754402240117392,1079291.0,1717.0,313730.0,83.13581848144531,0.021601878106594,9.671114166577658,725947.7142857143,1585.4285714285713,204135.0,83.11853681291852,0.0210274093385253,10.048463171436675,684757.6666666666,1545.6333333333334,209030.33333333334,83.07490056355795,0.019743393858273776,9.228062748259813,11.001110914479973,37.33511246227088,12.055911473500291,-11.499540018399268,-3.4724125840691067,17.29464258048523,10.815793512695127,-5.764406267877664,-0.10100233298320216,-0.0662444500994619,0.28649742103201353,0.26672945212586174,622.3506493506494,3.9560060362505243,0.006353252739922797,9.506656141972444e-06,-0.012641906738279881,0.0115365152496912,1.000525263937297,1.0601527366893997,1.0650351955428086,207479.22218842196,182645.03726898343,318.7899597878483,289.2469990108478,53144.43275836859,53000.09463708746,9,0.44427076959590006
2025-04-14 00:00:00+00:00,0,0,0,6593476325,0.0311798449244238,11.55542286237081,0.023904176428914,1794,822141.0,207610,83.03097534179688,164.0,1198025.0,1924.0,302836.0,83.05184936523438,0.0239382926374673,11.38922123114268,679529.0,1418.0,190080.0,83.1458511352539,0.0198485050350427,9.849297682444254,746320.8571428572,1639.142857142857,206639.2857142857,83.1021259852818,0.0216067909662212,10.292195339997608,688124.4333333333,1544.8666666666666,207910.9,83.08567174275716,0.019874029917021543,9.330245897518106,20.986889448426773,-31.375305189791536,26.51622002820875,-6.756756756756754,9.222432659932656,-31.444742368806878,20.433132806279254,-0.14251730092020853,-0.13816178665386758,-0.02513372501279365,0.2866463039559376,0.26777500872214904,458.01727019498605,3.960006936048668,0.008641160632143768,1.4055264008371802e-05,-0.018121446881974052,0.008721674324010045,1.000198039471542,1.0845725293136523,1.0871872014097954,209056.43195695247,184262.5261377572,322.0662770505262,288.53252172320856,53115.60341616863,52650.85950921046,9,0.30487945976615083
2025-04-15 00:00:00+00:00,0,0,0,6593476325,0.0314569321283806,11.206766565640768,0.0229920241981744,1790,836142.0,213315,83.03384399414062,171.0,822141.0,1794.0,207610.0,83.03097534179688,0.023904176428914,11.55542286237081,591032.0,1411.0,169802.0,83.13809967041016,0.0201265644282102,9.723167896270752,781336.5714285715,1693.2857142857142,212855.42857142858,83.0872323172433,0.02201614236193037,10.50413800705047,686330.1333333333,1551.9666666666667,205743.1,83.09543635050456,0.01995240747928614,9.400954559127333,41.47152776837801,1.7029925523724065,26.860382707299777,-0.22296544035674826,25.625728790002466,2.74794085063339,14.237202679001971,-3.815869722398302,-0.12540060054636593,0.0034549182783116805,0.28179349725369823,0.26588182895024426,466.85762144053604,3.919734103395901,0.008391306793676986,1.3402930558099233e-05,-0.020298276628764652,0.006009605331336507,0.99990126974932,1.1384267329686018,1.1034328756961647,209365.5840063873,182482.71111433167,306.7933406157202,291.9509268321659,52944.74074619015,50962.452325791935,9,0.3100715342596816
2025-04-16 00:00:00+00:00,0,0,0,6593476325,0.0314995003618292,11.389390110969543,0.022992692887783,1739,843927.0,211281,83.0224838256836,175.0,836142.0,1790.0,213315.0,83.03384399414062,0.0229920241981744,11.206766565640768,581502.0,1357.0,165982.0,83.13059997558594,0.0203376151621341,9.741466323534649,818825.8571428572,1747.857142857143,219326.7142857143,83.07178715297154,0.022395439179880215,10.73955569096974,695233.0666666667,1566.3,206935.03333333333,83.1033696492513,0.0201203446835279,9.4793087919684,45.128821568971375,0.9310619488077432,28.150331613854096,-2.8491620111731897,27.291513537612524,-0.9535194430771443,13.055010159658709,0.0029083546660979565,-0.130055779621574,-0.013681371246443419,0.2702843613016302,0.263896150075391,485.0155172413793,3.9943156539601103,0.008230705881239291,1.3495689337205951e-05,-0.02104023524692545,0.003394450865546586,0.9996199613034578,1.1777717378558574,1.1130743300941006,205797.25415072584,183469.329698441,292.5741852012124,290.1610908111034,52334.53948707436,50648.4733081573,9,0.3129584923292578
2025-04-17 00:00:00+00:00,0,0,0,6593476325,0.0316826993575599,11.466195344924929,0.0223475117236375,1799,855634.0,215108,83.02448272705078,172.0,843927.0,1739.0,211281.0,83.0224838256836,0.022992692887783,11.389390110969543,540922.0,1297.0,158781.0,83.13542938232422,0.0191669706255197,10.106872737407684,863784.7142857143,1819.5714285714287,227373.42857142858,83.05593763078961,0.022849802193897043,10.933744634900775,705270.0,1579.4,208367.33333333334,83.10996653238932,0.020201526085535635,9.565619031962566,58.180661906892304,1.387205291452931,38.7047031611411,3.450258769407699,35.47464747041522,1.811331828228746,16.59386431094696,-2.80602697254444,-0.13345291664185188,0.0024076626897739928,0.2460171906162526,0.2605277166636144,475.3522222222222,3.9776764338079764,0.008363201911589008,1.340080214685576e-05,-0.017016819545202778,0.0009765828676826097,0.9993499106803436,1.2247574890264925,1.1310928737338108,193434.84696113964,183742.38273134734,274.0165231241621,291.5425798439547,49227.61087166266,50236.426046097804,9,0.31729986909490066
2025-04-18 00:00:00+00:00,0,0,0,6593476325,0.0346398632129915,10.65147296587626,0.0186404474079608,1703,943602.0,250912,83.02090454101562,172.0,855634.0,1799.0,215108.0,83.02448272705078,0.0223475117236375,11.466195344924929,618287.0,1517.0,183280.0,83.12102508544922,0.0183713156729936,9.774814089139303,910258.2857142857,1846.142857142857,237035.14285714287,83.04163469587054,0.022888249584606644,11.058981617291769,717278.6666666666,1590.8666666666666,210792.36666666667,83.11432291666667,0.020156703020135506,9.617411322438198,52.61553291594356,10.281031375564776,12.261041529334204,-5.336297943301838,36.90091663029244,16.644662216189076,1.4649562380708137,-16.588264329024373,-0.12045152755355559,-0.0043097962403648715,0.23704421396911274,0.26103968033423725,553.7570422535211,3.7606740184844947,0.006787213097766955,1.1288087220871767e-05,-0.01147215706960893,-0.0011135521401819954,0.9991254429050814,1.2690441358648417,1.1355155434766522,191767.21138189183,187238.19385723458,271.4605591330621,289.3316595110221,49409.92454162184,50483.33936266246,9,0.34992156819117337
2025-04-19 00:00:00+00:00,0,1,0,6593476325,0.0366412686657648,10.636760473251345,0.0219519473612308,2030,1007464.0,270619,83.01854705810547,168.0,943602.0,1703.0,250912.0,83.02090454101562,0.0186404474079608,10.65147296587626,872337.0,2174.0,258184.0,83.10690307617188,0.0254026018083095,9.754402240117392,929562.1428571428,1825.5714285714287,238811.57142857142,83.02901240757534,0.022395298949309687,11.185032793453761,732169.2666666667,1612.0,214021.73333333334,83.11763559977213,0.020243444666266385,9.668386594828776,15.490229120167998,6.767895786571043,-6.623735050597979,19.201409277745164,4.816332538034884,7.854148067848499,-13.583862287484061,17.76513128035624,-0.10631609986166968,-0.002839625661976708,0.24247146903567304,0.26231822872535826,496.0433284096504,3.7227994974502994,0.007501293326435592,1.0557945410760021e-05,-0.004621778215677522,-0.0030773667790610732,0.9989337618718664,1.2696000572233017,1.1062988201128212,198650.55300334134,192061.3451591445,261.3122001248037,297.64234496664125,49829.91977905229,51125.87398725736,9,0.37360389526108706
2025-04-20 00:00:00+00:00,0,1,0,6593476325,0.0377699370030507,11.109951694806416,0.0211349967867136,1826,1049110.0,274262,83.01516723632812,166.0,1007464.0,2030.0,270619.0,83.01854705810547,0.0219519473612308,10.636760473251345,1198025.0,1924.0,302836.0,83.05184936523438,0.0239382926374673,11.38922123114268,908288.5714285715,1811.5714285714287,234729.57142857142,83.02377210344586,0.02199482811348773,11.145137145405725,745467.4333333333,1618.0666666666666,216380.0,83.11963958740235,0.020310066081583446,9.743487802191057,-12.430041109325762,4.133745721931503,-5.093555093555091,-10.049261083743843,-9.43547002337899,1.3461730329356048,-11.710508736809777,-3.721540331132589,-0.04416774483242403,-0.004071164694052776,0.2395668310336202,0.26807526566981527,574.2255062944718,3.825196982458443,0.006657843019291702,1.0589872468029041e-05,-0.0028427668980223414,-0.004859749493795412,0.9988466325836787,1.2184148237934267,1.0829520704234425,195754.40406436266,199841.38023902863,263.7678903884996,300.16121338871915,45153.39355749703,52243.93360460867,9,0.3890477302984117
2025-04-21 00:00:00+00:00,0,0,0,6593476325,0.0313154780704068,11.818005084991457,0.0212267227470874,1743,877655.0,223574,82.9967041015625,164.0,1049110.0,1826.0,274262.0,83.01516723632812,0.0211349967867136,11.109951694806416,822141.0,1794.0,207610.0,83.03097534179688,0.023904176428914,11.55542286237081,916219.1428571428,1804.2857142857142,237010.14285714287,83.01887621198382,0.021612334730369644,11.182648891494386,747763.8333333334,1621.0,215246.06666666668,83.11895217895508,0.020453598784903628,9.8364320003756,6.7523697273338845,-16.342900172527187,-2.842809364548493,-4.545454545454541,7.689417658108955,-18.48159788815075,-11.2007777795181,0.4340003516416946,-0.041275247090977185,-0.02224067646947603,0.23117790946937092,0.2687831790730612,503.2425458715596,3.9255507100525553,0.007796041596779604,1.3465418210542008e-05,-0.0047138759068070125,-0.0063584901599652785,0.9987959909942585,1.2252787605050117,1.0566519348331627,192171.26080460395,200986.34031919204,251.18348444342914,300.9635102180301,44358.887293439424,51684.780626497726,9,0.3254660481122595
2025-04-22 00:00:00+00:00,0,0,0,6593476325,0.0258548124486029,11.212175448735556,0.0210442151874303,1571,729924.0,186088,82.9887924194336,163.0,877655.0,1743.0,223574.0,82.9967041015625,0.0212267227470874,11.818005084991457,836142.0,1790.0,213315.0,83.03384399414062,0.0229920241981744,11.206766565640768,901045.1428571428,1773.0,233120.57142857142,83.01244027273995,0.021334076300263342,11.183421589079359,746592.4666666667,1631.0666666666666,213662.76666666666,83.11553471883138,0.020648580323904698,9.907246344993657,-12.703344647201076,-16.83246833892589,-12.234636871508375,-9.868043602983366,-12.763753135035039,-16.766708114539252,-8.471672585046953,-0.8598009303256382,-0.0542568819410727,-0.009532525676225756,0.21652419974709466,0.2692023319154088,464.32824427480915,3.9224457114606452,0.008442197013257097,1.536072260675488e-05,-0.005798884800500975,-0.007388823342668452,0.9987596248229625,1.2068768211392027,1.0331982134173676,182138.17717742978,200984.4330171438,239.31853801442588,293.74794888009694,43084.93056207049,51830.88473280248,9,0.2706820786098101
2025-04-23 00:00:00+00:00,0,0,0,6593476325,0.0238175075677454,11.383666117986044,0.0229732114821672,1756,676711.0,174035,83.00047302246094,156.0,729924.0,1571.0,186088.0,82.9887924194336,0.0210442151874303,11.212175448735556,843927.0,1739.0,211281.0,83.0224838256836,0.022992692887783,11.389390110969543,877157.1428571428,1775.4285714285713,227799.7142857143,83.00929587227958,0.021331293242318226,11.182603875796001,752771.1333333333,1649.9,214476.9,83.11160405476888,0.020884145082284953,9.987607258270328,-19.814036048141602,-7.290211035669469,0.9775733179988588,11.77593889242521,-17.628655676563444,-6.477043119384374,-0.08472868189419724,9.166396929304788,-0.02651185824417146,0.014074916246897828,0.20431457321348964,0.25990034876679574,385.1513944223108,3.888339194189708,0.010089866464409663,1.682202490569998e-05,-0.005646296909876651,-0.008111444967605845,0.9987690264957241,1.1652374858916519,1.0214108912896112,173257.0214111669,195645.4800949094,213.43729295035953,282.4557762150405,42312.142385587336,50974.8499308474,9,0.25094878384341823
2025-04-24 00:00:00+00:00,0,0,0,6593476325,0.0261153776056819,10.843211809794107,0.0227164812386035,1760,746841.0,192027,82.96572875976562,158.0,676711.0,1756.0,174035.0,83.00047302246094,0.0229732114821672,11.383666117986044,855634.0,1799.0,215108.0,83.02448272705078,0.0223475117236375,11.466195344924929,861615.2857142857,1769.857142857143,224502.42857142858,83.0009024483817,0.021384003173027657,11.093606227920171,760763.5666666667,1665.2,215604.13333333333,83.10576705932617,0.02105131990586712,10.048555914935283,-12.714899127430657,10.363360430080192,-2.1678710394663736,0.2277904328018332,-10.729958904364324,10.33815037205159,1.6510541286604674,-1.1175200461763124,-0.0707670380534764,-0.041860318899522575,0.17700831930492236,0.24985476621787545,424.1005110732538,3.8892296956693815,0.009165330056033495,1.4518749360365522e-05,-0.00814465114048231,-0.008850958190851297,0.9987381788935343,1.132566441752077,1.0158034398150881,152705.07706435653,190080.4030965771,166.6453759294896,275.24439297117135,39216.33674977055,50053.260861587834,9,0.2769555108080145
