timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ccu_playing,daily_Estimated Revenue,ratings_like_ratio,daily_rpv,sort_sort_position,visits_visits_gained,session_session_length,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-05-08 00:00:00+00:00,0,0,0,6736482454,0.0151732983067631,1230.0,219291.0,96.57177734375,0.006273531304936,322,120457.0,16.07332173983256,177745.0,940.0,104207.0,96.57542419433594,0.0121578332036733,14.765373147052268,435250.0,1253.0,142019.0,96.58612060546876,0.0143801784142851,15.154824574788412,235003.42857142858,1177.0,133604.2857142857,96.57843453543526,0.0130364039380635,15.61976889152211,307924.8,960.1,117382.63333333333,96.60292434692383,0.01136170468914007,14.542471859075022,-49.61723147616313,23.373934569186193,-1.8355945730247458,30.85106382978724,-15.182475584252808,15.593962017906659,5.515368930959319,24.80265235238399,-0.014850230684126942,-0.0037761683330472806,0.28176353358570216,0.23565609142075264,178.14053614947198,1.820476846701755,0.010211027910142955,7.329643461609435e-05,-0.0017863682338121523,-0.002165799252314861,0.9997464899571713,0.7631844806635535,1.1473985898017722,84876.47451262182,72564.35481951697,209.9157340091695,247.41217180772546,21777.582326280255,23602.11595202117,2,0.11496269718903883
2025-05-09 00:00:00+00:00,0,0,0,6736482454,0.0167432315647602,1484.0,267331.0,96.57022094726562,0.0076205738600969,356,142251.0,17.292598406473797,219291.0,1230.0,120457.0,96.57177734375,0.0151732983067631,16.07332173983256,254395.0,1501.0,145132.0,96.58486938476562,0.0152299553155899,15.387061595916748,236851.42857142858,1174.5714285714287,133192.7142857143,96.5763419015067,0.013252586259373544,15.891988435887402,306579.1666666667,984.1666666666666,118693.86666666667,96.60070241292318,0.011526556794221153,14.635923200068268,5.085005601525183,21.906963806084146,-1.1325782811459018,20.650406504065046,-1.985089435823939,18.09276339274597,9.936183119468911,10.346684196522693,-0.015166389511434009,-0.0016116473437577383,0.2856481099345167,0.2379221875691884,180.02087542087543,1.8792776199983128,0.010432190760059613,6.468585282148713e-05,-0.0017471313476545487,-0.0021426191319336993,0.9997478226264612,0.7725620470126375,1.1497437175703449,84584.5064423316,72941.98599647214,230.41721595094955,262.15434823562515,21883.88353808995,23861.851511729437,2,0.1401475336527397
2025-05-10 00:00:00+00:00,0,1,0,6736482454,0.015912702307105,1523.0,371808.0,96.56867980957033,0.0105447237302277,369,191299.0,18.419271032015484,267331.0,1484.0,142251.0,96.57022094726562,0.0167432315647602,17.292598406473797,293837.0,1312.0,167146.0,96.58078002929688,0.0127193052321672,15.594309369723002,247990.14285714287,1204.7142857142858,136643.14285714287,96.57461329868862,0.013708785841507514,16.29555438764347,307447.6,1005.1666666666666,120471.63333333333,96.59853947957357,0.011615687841549467,14.846254874485124,26.53546013606183,39.081513180289605,16.08231707317074,2.6280323450134757,14.450241106577488,34.47989820809696,25.106694246645468,-4.960388049599896,-0.01252860012403989,-0.0015958725994247303,0.2723208884809066,0.23931498535452703,243.96850393700788,1.9435859905906951,0.00796131730266597,4.9539605098358255e-05,-0.0019340515136716178,-0.0021225586616390973,0.9997523132232241,0.8066094607898806,1.1801957859500156,79642.92814214187,73576.81789128447,252.58802186802532,279.2738222893203,27100.68320658414,27112.490697581532,2,0.19491931048908595
2025-05-11 00:00:00+00:00,0,1,0,6736482454,0.0172515269368886,1566.0,390085.0,96.5705795288086,0.011002324339663,363,204127.0,17.803359150886536,371808.0,1523.0,191299.0,96.56867980957033,0.015912702307105,18.419271032015484,293315.0,1367.0,163779.0,96.57862091064452,0.013701875694096,15.919277787208555,261814.42857142858,1233.142857142857,142407.14285714287,96.57346452985492,0.01421587887619217,16.5647088681689,308299.3333333333,1016.6333333333333,123057.13333333333,96.59657135009766,0.011731972747171866,14.968297555596356,32.991834716942535,4.9157091832343625,14.557425018288228,2.8233749179251477,24.635637047484728,6.705732910260909,25.90631620108852,8.413559205376565,-0.008326254568657987,0.0019672208857013374,0.2706415393579235,0.24133585134033111,248.93746011486917,1.9109823248158018,0.007671656999529707,4.563957473707473e-05,-0.0017937251499646548,-0.0020885734855135498,0.999760790471962,0.8492215203344431,1.2117210960636675,79030.94449021795,74403.68207765651,257.6810363288497,295.0975856517064,32925.717952486804,31116.084598487614,2,0.20450097693469504
2025-05-12 00:00:00+00:00,0,0,0,6736482454,0.0191484838724136,1610.0,306510.0,96.5702896118164,0.0086023034598953,357,158829.0,17.393789370854694,390085.0,1566.0,204127.0,96.5705795288086,0.0172515269368886,17.803359150886536,217045.0,1056.0,125257.0,96.5789794921875,0.0118770636618137,15.291558504104614,274595.14285714284,1312.2857142857142,147203.14285714287,96.57222311837333,0.015254653191992157,16.86502756341891,303448.86666666664,1030.1,123451.6,96.59462178548178,0.011950254859402721,15.054174317138783,41.21956276348222,-21.42481766794416,52.46212121212122,2.809706257982114,26.802494072187578,-22.19108692137738,61.22237295046637,10.995878466089714,-0.008997693304257925,-0.00030021254258105756,0.267959643014459,0.2283005326158598,190.2607076350093,1.929799156330668,0.010136624063464082,5.67476840010789e-05,-0.0013460431780067423,-0.002036028258394347,0.9997681168299598,0.9049140498480783,1.276512791690753,78902.91798267508,69277.53788167902,254.6659091333566,312.7287411115844,30037.21500246482,31502.62592623485,2,0.16068701549727207
2025-05-13 00:00:00+00:00,0,0,0,6736482454,0.020599702373147,1746.0,325864.0,96.56560516357422,0.0091024056481499,343,173978.0,18.856308102607727,306510.0,1610.0,158829.0,96.5702896118164,0.0191484838724136,17.393789370854694,189396.0,833.0,109252.0,96.5785903930664,0.0103954961523413,16.307480096817017,294090.5714285714,1442.7142857142858,156449.7142857143,96.57036808558873,0.016712396937821544,17.22914584996044,299989.06666666665,1059.2666666666667,124581.06666666667,96.59263407389322,0.01228656981450811,15.186181974295833,72.05432004899788,6.314312746729311,109.60384153661464,8.447204968944089,59.244682019551135,9.537930730534105,98.15987684731607,7.578764514218839,-0.013445246445753511,-0.004850817224444359,0.26693897860689514,0.21744380654750292,186.5277618775043,1.8730076618442455,0.010035693963064508,5.7865398562618655e-05,-0.0011454990931902874,-0.002012096231053707,0.9997694856495221,0.9803376326222937,1.3602166585247717,78311.1064040389,65230.76457863262,267.639139124312,337.2228295676381,30068.73547482251,32704.38362364145,2,0.17083329619915522
2025-05-14 00:00:00+00:00,0,0,0,6736482454,0.0237323250621557,1895.0,382160.0,96.55851745605467,0.0106210728474313,342,194865.0,17.612747351328533,325864.0,1746.0,173978.0,96.56560516357422,0.020599702373147,18.856308102607727,177745.0,940.0,104207.0,96.57542419433594,0.0121578332036733,14.765373147052268,323292.71428571426,1579.142857142857,169400.85714285713,96.56795283726284,0.0183658957747476,17.635913593428477,302689.5333333333,1096.4333333333334,127729.46666666666,96.59042383829753,0.01272949503424262,15.29544116379558,115.004641480773,17.275918788206113,101.59574468085108,8.533791523482236,86.99799437657738,12.005540930462466,95.20193001977808,15.207125968442469,-0.01750625319257848,-0.007339784706505981,0.27030020614913264,0.22113412523864617,201.56118143459915,1.961142528712038,0.009724631285088214,4.608724425393626e-05,-0.0016929081508036178,-0.0020102003392435904,0.9997673578793659,1.0680670412534283,1.4427827439614014,79623.33569754426,66934.9851725607,300.4853582946178,365.6301771418448,31677.679755329726,34778.15787960683,2,0.2003463177137369
2025-05-15 00:00:00+00:00,0,0,0,6736482454,0.0294408332556486,2368.0,464779.0,96.55489349365234,0.0128394234126888,336,249858.0,17.055991252263386,382160.0,1895.0,194865.0,96.55851745605467,0.0237323250621557,17.612747351328533,219291.0,1230.0,120457.0,96.57177734375,0.0151732983067631,16.07332173983256,358362.4285714286,1741.7142857142858,187886.7142857143,96.56554085867745,0.020404115053159814,17.776294952347165,308299.4,1152.0666666666666,132742.46666666667,96.58816401163737,0.01339030838571484,15.389665479015038,111.9462267033303,21.618955411346043,92.52032520325204,24.96042216358838,107.42505624413693,28.22107612962821,94.03054405465765,24.053724944952258,-0.017483213586877433,-0.00375312556344376,0.2828342634621081,0.23730152307826383,196.19206416209371,1.8601651331350881,0.009477345222705606,3.6696913060509025e-05,-0.00254576546805094,-0.002016914885354757,0.9997657771716502,1.1623844502176408,1.5237972468899597,83912.09758428123,73159.9171841149,396.68231954217134,425.195852100739,40635.525091967414,40869.36749570341,2,0.24365909880854333
2025-05-16 00:00:00+00:00,0,0,0,6736482454,0.0337881296873092,3298.0,565284.0,96.55345916748048,0.0155001790588476,298,290535.0,17.378048181533813,464779.0,2368.0,249858.0,96.55489349365234,0.0294408332556486,17.055991252263386,267331.0,1484.0,142251.0,96.57022094726562,0.0167432315647602,17.292598406473797,400927.14285714284,2000.857142857143,209070.14285714287,96.56314631870815,0.022839100499238246,17.788502063070023,317977.93333333335,1240.0333333333333,139323.13333333333,96.58596445719401,0.014216129931931646,15.483235984263214,111.45471344512981,21.624255829114492,122.23719676549867,39.27364864864864,104.24109496594048,16.280047066733914,101.80172242510056,14.766213965178853,-0.017357089608704968,-0.001485503344222927,0.3424058551042628,0.27225126012898665,171.35010609275537,1.9456590577415536,0.011351433213095796,3.074210032379032e-05,-0.003171648297988416,-0.002025080628865659,0.9997637530606637,1.260864672759712,1.6065624476277516,109189.55855858758,86569.89304321092,632.0817167924508,568.5045405655734,53029.44352645231,49294.2757512846,2,0.2963485656858176
2025-05-17 00:00:00+00:00,0,1,0,6736482454,0.0344202890992164,3565.0,803947.0,96.55462646484376,0.0218270572958643,280,400667.0,19.077757438023884,565284.0,3298.0,290535.0,96.55345916748048,0.0337881296873092,17.378048181533813,371808.0,1523.0,191299.0,96.56867980957033,0.015912702307105,18.419271032015484,462661.28571428574,2292.5714285714284,238979.85714285713,96.56113869803292,0.02548304146953987,17.882571549642655,335354.06666666665,1334.8,149603.8,96.58400421142578,0.015055049940322786,15.634967025005874,116.22638566141666,42.22001684109227,134.07747866053842,8.09581564584596,109.44542313341942,37.90662054485689,116.30700075277467,1.870951182434455,-0.014552694263059163,0.001208964829779724,0.4754690681933602,0.3686343469835515,225.44784071789118,2.006516617249194,0.008897640939630816,2.3730088809256175e-05,-0.0032939910888601094,-0.0020378172198696172,0.9997632577611629,1.3796203228218467,1.6926573854323266,168946.3862765687,123623.02737394506,816.4144504754009,700.7487325760158,81019.05397901026,67818.60545622854,2,0.42146698002670513
2025-05-18 00:00:00+00:00,0,1,0,6736482454,0.0328228771686553,3113.0,811605.0,96.55998229980467,0.0217958160320252,264,397002.0,18.10361687342326,803947.0,3565.0,400667.0,96.55462646484376,0.0344202890992164,19.077757438023884,390085.0,1566.0,204127.0,96.5705795288086,0.0172515269368886,17.803359150886536,522878.4285714286,2513.5714285714284,266533.4285714286,96.55962480817523,0.027707520074077972,17.925465510005044,351618.6666666667,1405.2666666666667,159252.13333333333,96.58229217529296,0.01582189203860854,15.755341868815215,108.05850007049744,0.9525503546875536,98.78671775223499,-12.678821879382884,94.48774537420333,-0.9147246965684697,90.2607072911951,-4.640902131753066,-0.01097355846431114,0.005546948040713318,0.5272057574603829,0.42967305786867255,260.631021194605,2.0443296398263993,0.007841250569894938,2.230591798658864e-05,-0.0020692007882268893,-0.0020042512785455016,0.9997653051443779,1.4870610639881516,1.7512140777137244,206847.296061876,151081.06771037215,884.1767667978228,768.8029626648787,97913.23657388499,80948.33165443737,2,0.4254816652398405
2025-05-19 00:00:00+00:00,0,0,0,6736482454,0.031033718958497,2679.0,574338.0,96.56082916259766,0.0152832672686614,248,297402.0,17.309555530548096,811605.0,3113.0,397002.0,96.55998229980467,0.0328228771686553,18.10361687342326,306510.0,1610.0,158829.0,96.5702896118164,0.0191484838724136,17.393789370854694,561139.5714285715,2666.285714285714,286329.5714285714,96.55827331542969,0.02940541080066131,17.913432104246958,359462.0,1466.5333333333333,165462.0,96.58057810465495,0.016573540198927074,15.847326483876234,87.37985710091026,-29.234295008039624,66.3975155279503,-13.941535496305812,87.24666150388154,-25.088034820983275,62.0688048478133,-5.450948742137951,-0.009796438694320564,0.0008770328792762072,0.4920041023664738,0.43514724092866786,214.30522388059703,1.9311775604146562,0.009007979072168068,3.013822068595045e-05,-0.00041661943707904626,-0.0019361078009842818,0.9997690551282361,1.5610539401343437,1.7742383611296841,205592.45395932216,156418.8975187008,875.118754892633,795.0726157828682,98009.37016554695,84207.62552823499,2,0.3010951000185059
2025-05-20 00:00:00+00:00,0,0,0,6736482454,0.0299226343631744,2501.0,545982.0,96.56390380859376,0.0144175945758814,228,279567.0,17.841952443122864,574338.0,2679.0,297402.0,96.56082916259766,0.031033718958497,17.309555530548096,325864.0,1746.0,173978.0,96.56560516357422,0.020599702373147,18.856308102607727,592585.0,2774.1428571428573,301413.71428571426,96.5580302647182,0.03073725822780809,17.768524152891978,367849.6,1528.6666666666667,171555.13333333333,96.57902603149414,0.017336455608407606,15.960965537909724,67.5490388628385,-4.937162437449727,43.241695303550976,-6.644270250093321,60.69100690891951,-5.996933443621765,45.257605285503665,-3.5802495885475683,-0.0017618643590289196,0.003184154509416892,0.4444014197679209,0.43366345525140226,218.21822541966426,1.9529488353459623,0.008945945172551937,3.267858604228129e-05,0.0012340545654354529,-0.0018375604648611468,0.9997826053167166,1.6109437117778571,1.7729839894667707,197019.94140819486,159522.92854884622,817.2162612077755,800.8239865733673,94131.0531909376,85666.71300703612,2,0.2862295458393906
2025-05-21 00:00:00+00:00,0,0,0,6736482454,0.0313345901668071,2617.0,556929.0,96.5670394897461,0.0145967896918762,222,283899.0,18.199058572451275,545982.0,2501.0,279567.0,96.56390380859376,0.0299226343631744,17.841952443122864,382160.0,1895.0,194865.0,96.55851745605467,0.0237323250621557,17.612747351328533,617552.0,2877.285714285714,314132.85714285716,96.55924769810268,0.031823296099901144,17.852282898766653,378812.06666666665,1596.9333333333334,178469.03333333333,96.5776974995931,0.018142489592234246,16.075118770749096,45.731892401088544,2.005011154213876,38.10026385224275,4.638144742103156,45.6900931414056,1.5495391086930876,32.03337677509823,4.718688155914452,0.008825771061893306,0.0032472601341204665,0.38961727450881073,0.42469430922888324,212.73071046600458,1.9617083480098627,0.0092180345191969,3.267746139093113e-05,0.0022689274379215784,-0.0017226901282455587,0.999808964160794,1.6302331798300689,1.754075477795664,183284.67665801037,160879.32898056565,753.1722837511927,803.4827609391712,87857.96795340232,86097.97328404163,2,0.29196848016012605
2025-05-22 00:00:00+00:00,0,0,0,6736482454,0.0355388633906841,3001.0,634653.0,96.5689926147461,0.0164959176839217,210,337873.0,17.022550145785015,556929.0,2617.0,283899.0,96.5670394897461,0.0313345901668071,18.199058572451275,464779.0,2368.0,249858.0,96.55489349365234,0.0294408332556486,17.055991252263386,641819.7142857143,2967.714285714286,326706.4285714286,96.56126185825893,0.032694443262049074,17.84750559784117,391927.63333333336,1675.1333333333334,186854.0,96.57644373575846,0.01902353378633653,16.185520296511445,36.54941380742245,13.955818425688005,26.731418918918926,14.673290026748177,35.226008372755736,19.01169077735392,20.71283133219579,13.417355074682336,0.01460218180933115,0.002022558639391825,0.34558873857459516,0.4216383229894031,211.41005996002664,1.8783718190804857,0.008882009269727768,2.6821780286242607e-05,0.0026909964425212724,-0.0015794849501809221,0.9998427993730948,1.637597504485856,1.718631439839613,172825.84254741776,165251.71005187236,720.6420671949339,822.5833878003216,83891.502192474,89014.2678501405,2,0.3327150711115142
2025-05-23 00:00:00+00:00,0,0,0,6736482454,0.0337998084723949,3410.0,672753.0,96.57779693603516,0.0173300882062099,200,351484.0,18.82340161005656,634653.0,3001.0,337873.0,96.5689926147461,0.0355388633906841,17.022550145785015,565284.0,3298.0,290535.0,96.55345916748048,0.0337881296873092,17.378048181533813,657172.4285714285,2983.714285714286,335413.4285714286,96.56473868233817,0.03269611165991846,18.053984659058706,406158.9666666667,1764.7,195584.4,96.57558517456054,0.01983155459165568,16.372979545478085,19.011505721018107,6.003280532826594,3.395997574287457,13.62879040319893,20.978195398144805,4.02843672030615,0.034564757486665876,-4.893389243126611,0.025206521614573596,0.009117130717295474,0.31111383205672616,0.41987000272970926,197.23043095866313,1.9140304707171003,0.009701694240152495,2.7979620500296633e-05,0.0033479418073435736,-0.0013837888588194697,0.9998876890861933,1.6180177775338092,1.648691307018143,164594.70618236123,170533.96644302923,725.4572487612342,860.7374204114451,80383.67132138458,91939.88091873802,2,0.3526888902053319
2025-05-24 00:00:00+00:00,0,1,0,6736482454,0.0308627989143133,3298.0,752877.0,96.5838623046875,0.019210193728728,189,387443.0,17.65783727169037,672753.0,3410.0,351484.0,96.57779693603516,0.0337998084723949,18.82340161005656,803947.0,3565.0,400667.0,96.55462646484376,0.0344202890992164,19.077757438023884,649876.7142857143,2945.5714285714284,333524.28571428574,96.56891523088727,0.03218789877636087,17.851138921011064,421472.23333333334,1844.2,204976.3,96.57497863769531,0.020475228099773275,16.51984635712444,-6.352408803067866,11.9098688523128,-7.489481065918657,-3.2844574780058644,-3.3004964222159594,10.230622162032986,-10.335445395733434,-8.689426629385565,0.030279066797889165,0.006280293032934203,0.3021264116004792,0.4280402933266084,228.213701121552,1.9431892092792764,0.008512197891824367,2.3453783045447427e-05,0.003952298845558476,-0.0011478139773332763,0.9999372155511337,1.5419205890408936,1.5720410351236718,168063.55685458696,180407.09838502074,697.5982383849619,889.0368054131998,82262.01185561271,96707.35733169071,2,0.39469367448546444
2025-05-25 00:00:00+00:00,0,1,0,6736482454,0.0301469322293996,2845.0,747747.0,96.58692932128906,0.0188924239266165,189,378357.0,18.931668639183044,752877.0,3298.0,387443.0,96.5838623046875,0.0308627989143133,17.65783727169037,811605.0,3113.0,397002.0,96.55998229980467,0.0328228771686553,18.10361687342326,640754.1428571428,2907.285714285714,330860.71428571426,96.57276480538505,0.031805620927895774,17.96943203040532,435097.4,1898.1333333333334,213575.33333333334,96.57457605997722,0.021053388714790292,16.691804997011083,-7.868113183137115,-0.6813862025271011,-8.609058785737233,-13.735597331716187,-4.696449891940091,-2.3451191530108995,-8.152682427886393,-2.3195131682684167,0.027907028193863148,0.0031754959145091632,0.2888245446569588,0.4348106528056141,262.73612087139844,1.9762949375987822,0.007519333541249293,2.531824710889637e-05,0.004606246948241814,-0.0009050023436400021,0.9999812450163794,1.4726682872780734,1.5107126628765417,168042.82379543158,189184.9845280254,629.5053875599741,899.3217265339971,82060.95290365603,100327.75992760905,2,0.3920042862452733
2025-05-26 00:00:00+00:00,0,0,1,6736482454,0.0278266370296478,2592.0,595150.0,96.58826446533205,0.0149092195293582,180,304971.0,18.15598209698995,747747.0,2845.0,378357.0,96.58692932128906,0.0301469322293996,18.931668639183044,574338.0,2679.0,297402.0,96.56082916259766,0.031033718958497,17.309555530548096,643727.2857142857,2894.8571428571427,331942.0,96.5766841343471,0.0313474663666316,18.09035011132558,440836.7,1946.3666666666666,218922.03333333333,96.57426935831705,0.021597185575713662,16.837308917990054,3.623650185082661,-20.40757100998065,-3.2474804031354942,-8.892794376098422,2.545040046805336,-19.395967300723914,-10.334184997738094,-7.6966212750796075,0.02841245562235084,0.0013823237288601575,0.24600670623520754,0.4341814380287629,229.52178943308908,1.951490628647876,0.008499140904738797,3.0506513636018337e-05,0.004561832972941456,-0.0006588317395858278,1.0000250043416958,1.4602397797512903,1.4514607126348102,148202.6634888403,191403.11234185434,546.7247534582247,896.3345851331102,71518.01821400155,100796.47277301727,2,0.31200573316760133
2025-05-27 00:00:00+00:00,0,0,0,6736482454,0.0272268950939178,2514.0,536821.0,96.59043884277344,0.0133514442630959,175,287261.0,18.77225172519684,595150.0,2592.0,304971.0,96.58826446533205,0.0278266370296478,18.15598209698995,545982.0,2501.0,279567.0,96.56390380859376,0.0299226343631744,17.841952443122864,642418.5714285715,2896.714285714286,333041.14285714284,96.58047485351562,0.0309623607567378,18.22325000876472,445519.5333333333,2001.5333333333333,224068.73333333334,96.5740748087565,0.022167827468365382,16.979339527968623,-1.6778941430303562,-9.800722506931026,0.5197920831667258,-3.009259259259256,2.7521130891700274,-5.807109528446963,-9.00903054369514,-2.1552799754099072,0.02747924755845954,0.0022511818111858872,0.20590806132553446,0.43094507802921894,213.44771371769383,1.8687504786571145,0.008751592622762495,3.496922951219741e-05,0.004209790910995868,-0.00040274716590504996,1.0000662708368866,1.4419537716383812,1.396725087333103,127148.59556148418,191994.45005587453,467.76024665596486,877.8420929927447,60629.38086530252,100190.64997635788,2,0.28142691705412903
2025-05-28 00:00:00+00:00,0,0,0,6736482454,0.0263369884341955,2526.0,569692.0,96.5916519165039,0.0140635219793601,172,309247.0,17.634899576505024,536821.0,2514.0,287261.0,96.59043884277344,0.0272268950939178,18.77225172519684,556929.0,2617.0,283899.0,96.5670394897461,0.0313345901668071,18.199058572451275,644241.8571428572,2883.714285714286,336662.28571428574,96.58399091448102,0.030248417652079,18.142655866486685,455433.2,2057.5333333333333,231376.26666666666,96.57400360107422,0.022664384140322555,17.091489027490937,2.291674522246101,6.123270140326098,-3.4772640427971013,0.4773269689737569,8.928527398828457,7.653666874375564,-15.94915301590759,-3.268483815920298,0.025487399104151542,0.0012558942116935867,0.17282747176234883,0.41809147793464907,225.4420261179264,1.8421849130794703,0.008168201572847682,3.095509261392544e-05,0.0034879956926696628,-0.00015339241409466223,1.0001034161682687,1.4145693751418587,1.3346234102281904,109036.32110763117,190412.7396885066,394.8997438493834,854.8709010553945,49570.14435464845,98048.4336571273,2,0.29865944743294487
2025-05-29 00:00:00+00:00,0,0,0,6736482454,0.0289344154298305,2844.0,590966.0,96.59371948242188,0.0144707521096637,173,319267.0,18.307262976964314,569692.0,2526.0,309247.0,96.5916519165039,0.0263369884341955,17.634899576505024,634653.0,3001.0,337873.0,96.5689926147461,0.0355388633906841,17.022550145785015,638000.8571428572,2861.285714285714,334004.28571428574,96.58752332414899,0.029304925086242772,18.32618627094087,463760.73333333334,2120.366666666667,238066.8,96.57412211100261,0.02318944474682207,17.23929347715516,-6.883604111222985,3.7342985332425194,-5.231589470176612,12.589073634204272,-5.506802851959169,3.2401284410196407,-18.583734342457458,9.862277921884722,0.02560539051539301,0.002140522371174569,0.15471215904650548,0.4112133421362112,207.72091388400702,1.8510029191776187,0.008907876768107045,3.097848606938173e-05,0.0023877280099074572,8.525912037825113e-05,1.0001387660881969,1.375711247817712,1.2637182738176076,99001.90189892333,190704.6011055402,366.8774161236141,840.4973274622961,44661.83351950753,96925.79957152437,2,0.3098122827978235
2025-05-30 00:00:00+00:00,0,0,0,6736482454,0.0273053087294101,3147.0,616352.0,96.6004409790039,0.014976164418901,172,331290.0,18.73362378279368,590966.0,2844.0,319267.0,96.59371948242188,0.0289344154298305,18.307262976964314,672753.0,3410.0,351484.0,96.57779693603516,0.0337998084723949,18.82340161005656,629943.5714285715,2823.714285714286,331119.4285714286,96.59075818743024,0.028377139408673514,18.313360867046175,472130.23333333334,2187.8,244957.36666666667,96.57452952067057,0.02365882328401004,17.362557944871376,-8.383611815926495,4.29567860079938,-7.712609970674489,10.654008438818563,-5.7453539848186574,3.765813566701226,-19.21460516052632,-5.630342539220068,0.023446427322992847,0.006958523409239525,0.15066326395490234,0.4061164013914396,195.79161372299873,1.8604550078329927,0.00949920160825377,3.039430940190715e-05,0.002382278442388299,0.00035227604782419144,1.0001680429285054,1.334258064731514,1.199431563777408,96960.54882428904,191739.83134943404,356.8174341574166,838.9535517947127,43169.97162507665,95921.84914616452,2,0.32312082273261766
2025-05-31 00:00:00+00:00,0,1,0,6736482454,0.0272780563682317,3203.0,652684.0,96.60531616210938,0.0157288992004372,179,351888.0,19.435949087142944,616352.0,3147.0,331290.0,96.6004409790039,0.0273053087294101,18.73362378279368,752877.0,3298.0,387443.0,96.5838623046875,0.0308627989143133,17.65783727169037,615630.2857142857,2810.1428571428573,326040.14285714284,96.5938230242048,0.02786503333066186,18.567376840682254,479378.0333333333,2252.8,251953.0,96.57516937255859,0.024088752549141598,17.505262095283193,-13.30801711302112,5.894683557447689,-2.8805336567616746,1.7794725135049205,-9.176833753610204,6.2175133568776575,-11.615092189254083,-0.09980609063411361,0.02221267291444562,0.005046750362680541,0.13505871896069804,0.40550231559758587,203.70911360799002,1.8548008036625185,0.009102302146415489,2.977845221989619e-05,0.002956935337621256,0.0006308380568247915,1.0001931516327374,1.2842271504047202,1.156765310856864,85458.87712789806,194388.90256328337,315.99120171365604,839.5704731053511,39087.055949466616,95808.48706304858,2,0.34216777274092697
2025-06-01 00:00:00+00:00,1,1,0,6736482454,0.0260406713932752,2581.0,642798.0,96.61056518554688,0.0153578495136293,186,348691.0,17.628223141034443,652684.0,3203.0,351888.0,96.60531616210938,0.0272780563682317,19.435949087142944,747747.0,2845.0,378357.0,96.58692932128906,0.0301469322293996,18.931668639183044,600637.5714285715,2772.4285714285716,321802.14285714284,96.59719957624164,0.02727842463978694,18.381170340946742,492324.8,2288.8,258738.3,96.5760258992513,0.024449109751731105,17.57996748012045,-14.035362228133309,-1.514668660485008,-9.279437609841823,-19.41929441148923,-7.840743001979611,-0.9085277133633385,-13.62082484837358,-4.5361918688516685,0.024471079496879433,0.0054334726555804735,0.11037830175442594,0.38959016572500565,248.95352439969017,1.8434549688550355,0.00740194785082537,2.7424160804597462e-05,0.003765923636295706,0.0009260947765322937,1.0002192436144806,1.2200026718714383,1.1157226139023533,68511.35461743634,191804.90042253025,317.52307175841867,829.3144405949463,34567.33110169966,95188.56518661372,2,0.3369850647209406
2025-06-02 00:00:00+00:00,1,0,0,6736482454,0.0232386644929647,2283.0,503362.0,96.61550903320312,0.0119371987685412,196,278064.0,18.385059475898743,642798.0,2581.0,348691.0,96.61056518554688,0.0260406713932752,17.628223141034443,595150.0,2592.0,304971.0,96.58826446533205,0.0278266370296478,18.15598209698995,587525.0,2728.285714285714,317958.28571428574,96.60109165736607,0.026622999991689357,18.413895680790855,499308.9666666667,2321.1666666666665,262435.56666666665,96.57718353271484,0.02479975506042436,17.67299248365964,-15.422666554650089,-21.69204011213476,-11.92129629629629,-11.545912437039906,-8.822806102875358,-20.25489616881422,-16.48770037067311,-10.760117732732866,0.0282069131502638,0.005117295035739211,0.12111943056623697,0.3767351259289737,220.3861646234676,1.8102314207109849,0.008210310538902775,3.6524455464344305e-05,0.004451206752234315,0.0012136117767565105,1.0002475545856349,1.1766762450156947,1.0735186668909704,74564.287864546,188107.22643463238,349.03002169434757,808.5657409705551,36161.84395157481,93649.98392093804,2,0.26388612930977084
