timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,sort_sort_position,daily_Estimated Revenue,ccu_playing,ratings_like_ratio,daily_rpv,platform_platform_share,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-02 00:00:00+00:00,1,1,0,6837227715,25.76918864250183,73861.0,403,156861.0,930.0,96.15379333496094,0.0016938588962919,0.0063637066632509,156647.0,929.0,75888.0,96.15169525146484,0.0065583726391196,28.101866404215496,157506.0,1154.0,82733.0,96.15198516845705,0.0082051958888769,23.91161326567332,155651.42857142858,1084.0,83513.57142857143,96.15311758858817,0.00799404284251583,33.41145499547322,188314.36666666667,1033.1,81249.03333333334,96.15783971150717,0.007960089032227747,27.675847351551056,-0.40950820921107356,0.13661289395903164,-19.410745233968807,0.10764262648008671,-10.723653197635763,-2.6710415348935257,-22.442964806268108,-2.968205476882335,0.001880529560294164,0.0021820556471707775,0.013966346741165531,0.2143193800360184,168.48657357679915,2.123703663588855,0.012591048170913326,0.0001642793579228993,6.730215890346549e-05,-0.00042778414003869685,0.9999508919612466,0.8265510025952804,1.004265506346803,2180.7293224742853,40359.418315875446,91.04982937239473,107.57783068638177,4846.0000634215085,4855.232204213994,3,0.033058577546064324
2025-08-03 00:00:00+00:00,1,1,0,6837227715,26.198917627334595,75725.0,396,153942.0,992.0,96.15201568603516,0.0016609633638823,0.0076031372882425,156861.0,930.0,73861.0,96.15379333496094,0.0063637066632509,25.76918864250183,155382.0,1174.0,89919.0,96.15238189697266,0.0086987717077136,27.4036648273468,155445.7142857143,1058.0,81485.85714285714,96.15306527273995,0.007837523639734242,33.239348252614334,185845.2,1033.4,80933.0,96.15734659830729,0.007936916500329924,27.61748709016376,-0.9267482720006215,-1.860883202325625,-15.502555366269167,6.666666666666665,-15.78531789721861,2.5236593059936974,-12.595277313687303,19.476551805083297,-0.0003808651749204195,-0.001848755898359311,0.014292115446565008,0.2158347352547322,155.02719033232628,2.0328817050946832,0.013099860021657026,0.00017018583259605566,-0.0001558576311352236,-0.00040350077017015253,0.9999554758349851,0.8364257687888322,0.9874771442295569,2228.17754927349,40111.84954036276,92.02630417175104,107.44576819709414,5162.8871426409705,4897.170752452443,3,0.03244339602958182
2025-08-04 00:00:00+00:00,1,0,0,6837227715,26.55471396446228,75056.0,398,159266.0,1013.0,96.15241241455078,0.0017170422392593,0.0076836128719151,153942.0,992.0,75725.0,96.15201568603516,0.0076031372882425,26.198917627334595,156861.0,1162.0,89499.0,96.1545181274414,0.0086795110255479,30.824023803075153,155789.2857142857,1036.7142857142858,79422.57142857143,96.15276445661273,0.007695252474929556,32.629446847098215,183196.2,1036.3,80593.33333333333,96.15690663655599,0.007954011438414406,27.77586796945996,1.5332045569006914,3.458445388522957,-12.822719449225472,2.116935483870974,-16.13761047609471,-0.8834598877517363,-11.474127409958934,1.058452328580839,-0.002189926101892059,0.0004126055109576754,0.015288060152966961,0.21348740363300706,157.06706114398423,2.1219339968290765,0.013496409395526068,0.0001667307977450588,-1.8256051204226256e-05,-0.00037833649801695797,0.9999569226996984,0.8503958363453265,0.9674681177556325,2387.916371584081,39110.08109343309,92.81012757447812,105.60536493693715,5478.252745871319,4940.899389885847,3,0.03356543316344713
2025-08-05 00:00:00+00:00,1,0,0,6837227715,25.12922231356303,72732.0,422,152539.0,875.0,96.15194702148438,0.0016431723942137,0.0067940475419163,159266.0,1013.0,75056.0,96.15241241455078,0.0076836128719151,26.55471396446228,157723.0,1231.0,88924.0,96.1513671875,0.0090667782351374,29.63119602203369,155048.7142857143,985.8571428571429,77109.42857142857,96.15284729003906,0.0073705766616122565,31.986307745888123,180346.16666666666,1033.5,80267.63333333333,96.15651626586914,0.00792105873115356,27.84806027544869,-3.286774915516444,-4.2237514598219335,-28.919577579203903,-13.622902270483717,-18.20880752102919,-3.0963547218077148,-25.066574192951553,-11.577435573964312,0.0006030428909564733,-0.00048401600617475893,0.014606986232790399,0.21113489720313106,174.13127853881278,2.0972460918702653,0.012030302613669174,0.0001647385755445328,-0.0003054482596295229,-0.000363771907478869,0.9999618437109354,0.8597283610263279,0.9305039782906476,2282.3562058597327,38077.36936014541,107.23848845803816,108.79108419358367,5961.914800858925,5129.137310497713,3,0.03214771269021048
2025-08-06 00:00:00+00:00,1,0,0,6837227715,31.150811195373535,68767.0,422,153739.0,905.0,96.15172576904295,0.0016548417225199,0.0071267974562942,152539.0,875.0,72732.0,96.15194702148438,0.0067940475419163,25.12922231356303,153942.0,1144.0,86140.0,96.15340423583984,0.0087737124413251,31.375322739283245,155019.7142857143,951.7142857142857,74627.57142857143,96.15260750906808,0.007135303092322129,31.954234668186732,177597.2,1033.5666666666666,79879.36666666667,96.15618006388347,0.007908562555288228,28.05447646114561,-0.13186784633173465,0.7866840611253423,-20.891608391608397,3.4285714285714253,-20.168330624564668,-5.45152065115767,-18.7710162151401,4.897668323999471,-0.0017456134915105892,-0.0002301070839205721,0.014663851562510176,0.20756480306907632,169.6898454746137,2.235618310842252,0.013160190786412285,0.00020262008062555962,-0.0003460475376572331,-0.0003581572162413779,0.9999628463317385,0.8728725131123367,0.9022250304577736,2286.3804037008053,36862.92784361936,115.15152463838761,108.7089386083258,6829.85828407969,5541.85875997005,3,0.032400613621960735
2025-08-07 00:00:00+00:00,1,0,0,6837227715,21.69553160667419,68469.0,433,153136.0,896.0,96.14984893798828,0.0016471112231225,0.007166801020503,153739.0,905.0,68767.0,96.15172576904295,0.0071267974562942,31.150811195373535,152144.0,1018.0,80364.0,96.1546630859375,0.0078174471855163,60.77492252985636,155161.42857142858,934.2857142857143,72928.28571428571,96.15191977364677,0.0070423536401773715,26.371464536303566,174835.93333333332,1032.4,79503.96666666666,96.15579401652018,0.007896315523733646,27.864850450886617,0.6520138815858667,-0.39222318344727114,-11.984282907662081,-0.9944751381215422,-14.801403613558307,-0.4333473904634455,-8.323000457473873,0.5613119280311496,-0.0050066713300434,-0.0019519473412055177,0.014912194516354331,0.2025521599810586,170.72017837235228,2.236541551044253,0.01308602307579962,0.00014167400175446948,-0.00034795488630249487,-0.0003627942587035661,0.9999597086903287,0.8874687577845092,0.8918531204851737,2319.983834703346,35413.39593897103,120.13966231728085,110.02745738826177,7483.742471778914,5920.742197615857,3,0.03227353090375623
2025-08-08 00:00:00+00:00,1,0,0,6837227715,30.487269560496017,70662.0,460,146732.0,931.0,96.14894104003906,0.0015770892414975,0.006389666814357,153136.0,896.0,68469.0,96.14984893798828,0.007166801020503,21.69553160667419,156647.0,929.0,75888.0,96.15169525146484,0.0065583726391196,28.101866404215496,153745.0,934.5714285714286,72181.71428571429,96.15152631487165,0.007018252808068429,26.712236415772214,171929.03333333333,1035.2333333333333,79348.86666666667,96.15535786946614,0.007878034235909532,27.91993456019296,-6.329517960765285,-4.18190366732839,0.21528525296017342,3.90625,-6.886464263124603,3.2029093458353364,-2.5723732707150226,-10.843529824851439,-0.0028644439586611448,-0.0009442531207715099,0.02048571998118653,0.19742630012455517,157.43776824034336,2.07650396954559,0.013175211921373279,0.00020777377659078746,-0.0006991795131114196,-0.0003640315954354522,0.999960152458694,0.8942352377560432,0.8908634562766863,3170.04810583158,33943.312934991314,122.82158954074326,106.08574389373281,7734.78556813345,6092.708217964296,3,0.03092388293131569
2025-08-09 00:00:00+00:00,1,1,0,6837227715,26.014364798863728,67843.0,476,142153.0,898.0,96.14791107177734,0.0015266826140969,0.0060516712255775,146732.0,931.0,70662.0,96.14894104003906,0.006389666814357,30.487269560496017,156861.0,930.0,73861.0,96.15379333496094,0.0063637066632509,25.76918864250183,151643.85714285713,930.0,71322.0,96.15068599155971,0.006973676316972229,26.74726158096677,168396.8,1035.1,79215.33333333333,96.15491943359375,0.007847480134417563,28.001012141174737,-9.376454313054229,-3.120655344437473,-3.440860215053765,-3.544575725026855,-8.147736965380915,-3.9894143952902583,-4.903359852762234,-5.2897216490233046,-0.006117557071416702,-0.001071221638615505,0.029369244714099154,0.18491467881634557,158.1234705228031,2.0952921407935854,0.013236247862743942,0.00018300128592135099,-0.0007626669747437279,-0.0003727218067819252,0.9999559726942836,0.900515075956652,0.8886516687550446,4512.515222815938,31139.04018570038,121.2308668495582,106.26134016569011,8119.356730620371,6303.019918366002,3,0.029958855125912
2025-08-10 00:00:00+00:00,1,1,0,6837227715,25.627221981684368,76363.0,477,142153.0,1066.0,96.14892578125,0.0015254536322568,0.0080973589792847,142153.0,898.0,67843.0,96.14791107177734,0.0060516712255775,26.014364798863728,153942.0,992.0,75725.0,96.15201568603516,0.0076031372882425,26.198917627334595,149959.7142857143,940.5714285714286,71413.14285714286,96.1502445765904,0.0070442794156925425,26.66559077444531,165059.6,1038.2666666666667,79170.2,96.1545794169108,0.007881732766206016,27.7361347688569,-7.658079016772545,0.0,7.459677419354849,18.70824053452116,0.8425222845823699,12.558406910071774,6.500233683882906,33.80368294069021,-0.003213562152715177,0.0010553629936849163,0.03546783807841699,0.17068106869523003,133.22680412371133,1.8615185165784924,0.013959457335917448,0.00018027788160505064,-0.0007613045828676625,-0.00038237778575511157,0.9999549180044601,0.9085185853213886,0.8937475583917072,5416.035144420487,28172.54892640719,112.93934966816946,105.69929152979431,7278.617427309616,6318.946427845801,3,0.029958855125912
2025-08-11 00:00:00+00:00,1,0,0,6837227715,25.79738124211629,73828.0,477,141003.0,855.0,96.14791870117188,0.0015118765351248,0.0070431060157716,142153.0,1066.0,76363.0,96.14892578125,0.0080973589792847,25.627221981684368,159266.0,1013.0,75056.0,96.15241241455078,0.0076836128719151,26.55471396446228,147350.7142857143,918.0,71237.71428571429,96.14960261753627,0.006952778436243472,26.557400385538738,161893.9,1035.6,79107.6,96.15422770182292,0.007900010918577463,27.85169907543394,-11.466979769693463,-0.8089874993844615,-15.597235932872655,-19.79362101313321,-1.6361117032615669,-3.3196705210638666,-8.336011545879163,-13.019713788287913,-0.0046735316005741545,-0.0010474168795404637,0.04021355647891092,0.15502288731471453,164.7231308411215,1.909859269392786,0.011580815126847175,0.0001829549604416633,-0.0007008143833713383,-0.00039851747710000613,0.9999518993142872,0.910168414533928,0.8800973198522417,6095.168755508528,25097.25981663966,108.63814823955684,109.34084639177881,6249.670131018168,6363.593354824881,3,0.029716491732984667
2025-08-12 00:00:00+00:00,1,0,0,6837227715,24.627870162328083,73810.0,472,142153.0,921.0,96.1473388671875,0.0015230406193254,0.0072855688631534,141003.0,855.0,73828.0,96.14791870117188,0.0070431060157716,25.79738124211629,152539.0,875.0,72732.0,96.15194702148438,0.0067940475419163,25.12922231356303,145867.0,924.5714285714286,71391.71428571429,96.14894430977958,0.007022995767848772,26.48577864964803,159095.6,1031.7333333333333,78837.53333333334,96.15385665893555,0.007865534288187774,27.9090483572748,-6.808750549039921,0.8155854839967835,5.257142857142849,7.719298245614037,1.4821536600120977,-0.02438099366094404,7.234587603407672,3.4425556968595172,-0.004792575126788545,-0.0006030645199661677,0.04189241181204259,0.13956827125278284,154.17895878524945,1.9259053528606846,0.012477814959829836,0.00017324781689103424,-0.000608444213868423,-0.00041370328196739135,0.9999489115743595,0.9168512517002355,0.8928822264999465,6303.042511786045,22204.697855924238,81.05380793271088,111.3227471050006,4875.055324493165,6412.2084996545855,3,0.029958855125912
2025-08-13 00:00:00+00:00,1,0,0,6837227715,26.22637351353963,71594.0,466,144817.0,920.0,96.14859008789062,0.0015503514162475,0.0072623095475137,142153.0,921.0,73810.0,96.1473388671875,0.0072855688631534,24.627870162328083,153739.0,905.0,68767.0,96.15172576904295,0.0071267974562942,31.150811195373535,144592.42857142858,926.7142857142857,71795.57142857143,96.14849635532924,0.007042354638022985,25.782287552243186,156191.66666666666,1032.8666666666666,78690.3,96.1535250345866,0.00786541767107939,27.98014897372987,-5.803342027722314,1.8740371290088875,1.6574585635359185,-0.10857763300760048,4.110983465906615,-3.0023032109470216,1.9014444012270815,-0.31925188103476554,-0.0032611803139737106,0.001301357601635189,0.04263037592932968,0.11243521625285041,157.23887079261672,2.0227250506320273,0.01285005936168727,0.00018109885175558033,-0.0002490452357628843,-0.00041539040502898975,0.9999477015610656,0.9257371513936633,0.8953567289779472,6386.289141496014,17561.443818559794,60.39762931230719,109.95257075715585,3503.2479810695772,6528.994410298505,3,0.03052029519439757
2025-08-14 00:00:00+00:00,1,0,0,6837227715,24.900052785873413,74741.0,461,145505.0,980.0,96.14805603027344,0.0015564633718716,0.0077821183949708,144817.0,920.0,71594.0,96.14859008789062,0.0072623095475137,26.22637351353963,153136.0,896.0,68469.0,96.14984893798828,0.007166801020503,21.69553160667419,143502.2857142857,938.7142857142857,72691.57142857143,96.1482402256557,0.007130257120089814,26.240076292128787,152894.03333333333,1034.2333333333333,78646.4,96.15319493611653,0.007858826111381204,27.999995974699655,-4.983152230696897,0.4750823453047559,9.375,6.521739130434789,9.160349939388635,4.395619744671331,8.585662873958434,7.157624500253634,-0.0018647015410322432,-0.0005554502845006581,0.043162570325200295,0.03733565756074138,148.32313965341487,1.9467635332209468,0.013111771159455193,0.00017112732661109104,-0.0001029968261692962,-0.00042009533976532015,0.9999484706622164,0.9385734850844565,0.907292898332962,6445.546785721335,5708.399271613911,57.362209485830995,108.99626166748413,2888.5607664515264,6551.692129891445,3,0.030665291728601052
2025-08-15 00:00:00+00:00,1,0,0,6837227715,27.18433705965678,71006.0,448,147807.0,875.0,96.14857482910156,0.001579846940597,0.0061516342684626,145505.0,980.0,74741.0,96.14805603027344,0.0077821183949708,24.900052785873413,146732.0,931.0,70662.0,96.14894104003906,0.006389666814357,30.487269560496017,143655.85714285713,930.7142857142857,72740.71428571429,96.14818790980748,0.007096252470676329,25.768228792008898,152592.23333333334,1028.9333333333334,78499.16666666667,96.1528429667155,0.007790015963837453,28.097087093194325,0.7326281928959011,1.5820762173121228,-6.015037593984962,-10.71428571428571,0.4868246016246358,-4.997257194846205,-3.725273207666513,-20.951674643782113,-0.00038087880483983483,0.0005395832734844674,0.04100460080592446,0.03755585723053432,168.7294520547945,2.081583505851536,0.012322728745053305,0.00018391654754584854,3.296988351518979e-05,-0.0004089440334080598,0.9999515869030556,0.9414362317448035,0.9109419677210303,6097.401713241313,5730.732129555046,59.674253105420796,112.80710827858476,2781.06778535824,6675.096533328132,3,0.03115044001600863
2025-08-16 00:00:00+00:00,1,1,0,6837227715,27.755414247512817,69270.0,445,147088.0,882.0,96.14686584472656,0.0015709979658911,0.0059722955338656,147807.0,875.0,71006.0,96.14857482910156,0.0061516342684626,27.18433705965678,142153.0,898.0,67843.0,96.14791107177734,0.0060516712255775,26.014364798863728,144360.85714285713,928.4285714285714,72944.57142857143,96.14803859165737,0.007084913086146056,26.016950141815908,152377.26666666666,1023.1666666666666,78179.76666666666,96.15235900878906,0.007713888771831936,28.10038370953666,3.47161157344551,-0.48644516159586093,-1.7817371937639215,0.8000000000000007,2.1033857582948956,-2.4448638143255486,-1.3116325846721066,-2.9153022883107726,-0.001087103234098663,-0.0017774411924853517,0.038060287231285087,0.03815801904954702,166.5775764439411,2.1233705302363184,0.012732600944118029,0.00018869809603378103,-0.00014822823660780608,-0.00038859841555652944,0.9999550669668822,0.9473910400207805,0.9184619192355158,5633.01222376438,5814.414644184573,61.197258074016574,115.81051209911445,2872.486497897456,6883.621323783658,3,0.030998910207734934
2025-08-17 00:00:00+00:00,1,1,0,6837227715,24.99756296475728,74754.0,434,149276.0,955.0,96.14424896240234,0.001593106724196,0.0071342638693749,147088.0,882.0,69270.0,96.14686584472656,0.0059722955338656,27.755414247512817,142153.0,1066.0,76363.0,96.14892578125,0.0080973589792847,25.627221981684368,145378.42857142858,912.5714285714286,72714.71428571429,96.14737047467914,0.006947328070444657,25.92699885368347,152089.16666666666,1017.3333333333334,77921.93333333333,96.15179901123047,0.007679319987073486,28.12163093752331,5.0107982244482985,1.487544871097568,-10.412757973733589,8.27664399092971,-2.1070413682018785,7.916847119965342,-11.893941127887064,19.455975159307126,-0.004864140508753501,-0.0027217552035940784,0.03648173901433392,0.03776770467209397,156.14644351464435,1.996869774597017,0.012775065213029228,0.0001674575652294545,-0.0004275185721218319,-0.00038099108601273796,0.9999539422392834,0.9558762912420582,0.9046801125801526,5387.224524346177,5744.058730491545,59.038076744317614,114.64528001579716,2789.6196172909567,6861.474351087255,3,0.03146003290662624
2025-08-18 00:00:00+00:00,1,0,0,6837227715,24.84256935119629,70210.0,428,150787.0,916.0,96.14459991455078,0.001607972524744,0.007323760073632,149276.0,955.0,74754.0,96.14424896240234,0.0071342638693749,24.99756296475728,141003.0,855.0,73828.0,96.14791870117188,0.0070431060157716,25.79738124211629,146776.14285714287,921.2857142857143,72197.85714285714,96.14689636230469,0.006987421507281857,25.790597154980613,151936.0,1010.7,77507.66666666667,96.15130004882812,0.007652983100463893,28.078920323318904,6.938859456890989,1.0122189769286472,7.134502923976616,-4.08376963350785,-4.9005797258492745,-6.07860448939187,3.98480524404905,2.6561423536707984,-0.0034517508708753475,0.0003650266679811054,0.029662730840588954,0.03761066308217721,164.4351145038168,2.1476264403013774,0.013046388742504736,0.00016475163375862992,-0.0006460462297631286,-0.000373852213179579,0.9999542004474075,0.9660392721747504,0.9130323973743399,4362.302898208465,5714.413706053677,53.55171065857047,114.55646100782008,2688.6207551862217,6941.6265674309025,3,0.0317784773298551
2025-08-19 00:00:00+00:00,1,0,0,6837227715,27.838690916697185,69120.0,428,144138.0,964.0,96.14337921142578,0.0015359094601418,0.0074001909233629,150787.0,916.0,70210.0,96.14459991455078,0.007323760073632,24.84256935119629,142153.0,921.0,73810.0,96.1473388671875,0.0072855688631534,24.627870162328083,147059.7142857143,927.4285714285714,71527.85714285714,96.14633069719586,0.007003796087311785,26.2492858341762,151497.6,1003.2333333333333,76911.1,96.15083134969076,0.0075969898918022164,28.122905165619322,1.396382770676663,-4.409531325644789,4.668838219326821,5.240174672489073,-6.354152553854487,-1.5524854009400402,1.5732753661721333,1.0436012234490866,-0.004118320702761746,-0.0012696533409961575,0.028146073354237997,0.03824121995913714,149.36580310880828,2.085299691844736,0.01394655748614748,0.00019313781084021107,-0.0009596688406818169,-0.0003826086194939552,0.9999531917464288,0.9707065609337329,0.9219172576324556,4122.368393850815,5793.453044881375,53.12539592775881,109.80317291237417,2756.263138434859,6864.822826358625,3,0.030377195417182215
2025-08-20 00:00:00+00:00,1,0,0,6837227715,25.88238517443339,67850.0,434,141189.0,939.0,96.1455078125,0.0015034029011993,0.0072293593548238,144138.0,964.0,69120.0,96.14337921142578,0.0074001909233629,27.838690916697185,144817.0,920.0,71594.0,96.14859008789062,0.0072623095475137,26.22637351353963,146541.42857142858,930.1428571428571,70993.0,96.14589037214007,0.0069990889169275145,26.20014464287531,151031.43333333332,996.5,76317.46666666666,96.15050430297852,0.007541767725100067,28.14192314015494,-2.5052307394850093,-2.045955958872747,2.0652173913043415,-2.5933609958506243,-5.229488504623292,-1.837384259259256,-0.4537150678351476,-2.3084751502798873,-0.0032057416419761786,0.002213986123300593,0.025883804694994773,0.040022365268352046,150.20106382978724,2.080868373347482,0.01383914754388292,0.0001833159938694907,-0.0007250649588371046,-0.0003860032332993947,0.9999520134514958,0.9702710577340871,0.9280435531889373,3767.8259491931117,6044.635191869427,52.86807133995311,107.22703917879136,2834.949719372749,6852.268044982088,3,0.029755691377405958
2025-08-21 00:00:00+00:00,1,0,0,6837227715,23.78836750984192,70358.0,445,148171.0,949.0,96.14500427246094,0.0015765748940727,0.0075711538083851,141189.0,939.0,67850.0,96.1455078125,0.0072293593548238,25.88238517443339,145505.0,980.0,74741.0,96.14805603027344,0.0077821183949708,24.900052785873413,146922.2857142857,925.7142857142857,70366.85714285714,96.14545440673828,0.006968951118843843,26.041332460585096,150912.03333333333,991.3,75853.0,96.15014139811198,0.007500056689605063,27.764847581916385,1.8322394419435728,4.945144451763239,-3.1632653061224536,1.0649627263045858,-5.8642512141930165,3.6963890935888033,-2.7108889363857025,4.7278664233676215,-0.0031740192558249447,-0.0005237270575775277,0.021967415172335768,0.040190520584977775,155.96947368421053,2.1059281683935245,0.013487968845492403,0.00016054563284454497,-0.0005106244768403905,-0.0003843347806162582,0.9999512534115338,0.9735624288473067,0.9291864591507258,3189.9385684095564,6065.233182204185,52.261441253868895,105.55343474384192,2727.945554778048,6764.776740158574,3,0.03122715329863954
2025-08-22 00:00:00+00:00,1,0,0,6837227715,24.440292914708458,74108.0,440,150979.0,937.0,96.14586639404295,0.0016052276954094,0.0066737891174852,148171.0,949.0,70358.0,96.14500427246094,0.0075711538083851,23.78836750984192,147807.0,875.0,71006.0,96.14857482910156,0.0061516342684626,27.18433705965678,147375.42857142858,934.5714285714286,70810.0,96.1450674874442,0.007043544668704214,25.649326154163905,150665.33333333334,986.7,75657.63333333333,96.14983215332032,0.007426369686921383,27.60185879468918,2.146041797749776,1.8951076796404065,7.085714285714295,-1.264488935721808,4.3686449032476204,5.329884305978005,8.488067174271329,-11.852416601364812,-0.002816926889892546,0.0008966889008421575,0.02425478697515916,0.03915464744021055,160.95842217484008,2.0372559338272005,0.012643538571563508,0.00016187768522127737,-2.070835658442117e-05,-0.0003774165576740614,0.9999504454062018,0.9781641556878505,0.9484505842886648,3529.450919053341,5899.248008128469,52.275317228900036,104.78422821576842,2798.2384184584544,6726.331302524193,3,0.031818941478935145
2025-08-23 00:00:00+00:00,1,1,0,6837227715,28.594998995463055,70365.0,434,152144.0,964.0,96.14623260498048,0.0016163591200177,0.0064689768478274,150979.0,937.0,74108.0,96.14586639404295,0.0066737891174852,24.440292914708458,147088.0,882.0,69270.0,96.14686584472656,0.0059722955338656,27.755414247512817,148097.7142857143,946.2857142857143,70966.42857142857,96.14497702462333,0.007114499142127329,25.769266832442515,150472.1,981.4,75240.53333333334,96.14951858520507,0.00734355800474678,27.723879198233288,3.437398020232796,0.7716304916577821,9.297052154195008,2.8815368196371427,1.5807708964919787,-5.050736762562746,8.316422239076982,-3.0689053257795584,-0.0006586171483746739,0.00038089098497451346,0.025967133347903393,0.038184181334605966,157.66217616580312,2.1621805985845435,0.013699798197993348,0.00018794570308234285,0.0003610338483565191,-0.00036058775972634303,0.9999527656440867,0.9842204254856168,0.968808190461437,3797.1553615115217,5745.6539521989625,51.88538721804702,101.62595378531147,2599.7507497494403,6650.697530044814,3,0.03206446613350935
2025-08-24 00:00:00+00:00,1,1,0,6837227715,28.510083278020225,75275.0,442,149650.0,1018.0,96.1439971923828,0.0015886032717503,0.0073241554200649,152144.0,964.0,70365.0,96.14623260498048,0.0064689768478274,28.594998995463055,149276.0,955.0,74754.0,96.14424896240234,0.0071342638693749,24.99756296475728,148151.14285714287,955.2857142857143,71040.85714285714,96.14494105747768,0.007141626506511615,26.271055448622935,150181.1,979.7666666666667,74974.46666666666,96.14912389119466,0.007323309034109063,27.86787437995275,0.25054261904124964,-1.6392365127773645,6.596858638743464,5.601659751037347,0.696952671428952,6.977900945072113,2.661683870499143,13.219688249846051,-0.00026186695747387745,-0.002325013198245518,0.025248596286670554,0.03694900419861451,146.85966633954857,1.9880174291938997,0.013523566608215102,0.00019051047622815903,0.00015204293387598394,-0.00035262739035025196,0.9999564963928146,0.9864832715777342,0.9751911974830991,3705.6048235997137,5549.042094452546,43.665625076942796,100.59124639147466,2470.9329030494023,6476.310298651533,3,0.03153885369702173
2025-08-25 00:00:00+00:00,1,0,0,6837227715,48.41457907358805,70647.0,448,146910.0,945.0,96.14500427246094,0.0015583104603271,0.0074457065202295,149650.0,1018.0,75275.0,96.1439971923828,0.0073241554200649,28.510083278020225,150787.0,916.0,70210.0,96.14459991455078,0.007323760073632,24.84256935119629,147597.2857142857,959.4285714285714,71103.28571428571,96.14499882289341,0.007159047427454115,29.638485408964613,149827.9,972.8,74571.6,96.14889119466146,0.007297992721820816,28.68463990688324,-2.5711765603135595,-1.8309388573337748,3.1659388646288145,-7.1709233791748535,0.6224184589089798,-6.148123546994356,1.66507975918746,1.659592037487423,0.00042057266920192404,0.001047470572834719,0.02252085617263037,0.03605472328671805,155.29598308668076,2.0794643868191596,0.013376174838636621,0.0003295504017642522,0.00011008126395582166,-0.00035947262909037116,0.9999595172474723,0.9851121567764463,0.9809611629302865,3314.7708229506115,5402.003475130063,37.31489111701018,95.20120254247276,2423.607473601527,6351.753326177239,3,0.03096139656952531
2025-08-26 00:00:00+00:00,1,0,0,6837227715,34.420982678731285,67582.0,437,148721.0,929.0,96.14469146728516,0.0015763669589011,0.0076362355612218,146910.0,945.0,70647.0,96.14500427246094,0.0074457065202295,48.41457907358805,144138.0,964.0,69120.0,96.14337921142578,0.0074001909233629,27.838690916697185,148252.0,954.4285714285714,70883.57142857143,96.14518628801618,0.007192768090005386,30.57881280354091,149605.86666666667,964.6333333333333,73827.03333333334,96.14863484700521,0.00726257485027109,28.918550501929392,3.179591780099633,1.2327275202504984,-3.6307053941908696,-1.6931216931216908,-2.2251157407407463,-4.338471555763157,3.1897101075283096,2.5589115079226454,0.0013648946709965415,-0.0003253473003117513,0.02029793376984684,0.03543850259827069,159.91505376344085,2.2005681902253524,0.013746060399804685,0.00023144513036895203,-0.00015422276087828432,-0.00036249383538065395,0.9999641330426113,0.9909504440111083,0.9903881527275278,2997.1088090156804,5301.807894583205,37.056016405188096,87.54722206883402,2564.2501205229937,5773.538850677408,3,0.03134306622569174
2025-08-27 00:00:00+00:00,1,0,0,6837227715,26.972148100535076,68216.0,428,150787.0,888.0,96.14430236816406,0.0015971011266329,0.0074438881129026,148721.0,929.0,67582.0,96.14469146728516,0.0076362355612218,34.420982678731285,141189.0,939.0,67850.0,96.1455078125,0.0072293593548238,25.88238517443339,149623.14285714287,947.1428571428571,70935.85714285714,96.14501408168248,0.007223415055445215,30.734493221555436,149403.4,955.5,73117.6,96.14829432169596,0.00722138741984958,28.790154645178053,6.797980012607208,1.38917839444328,-5.431309904153359,-4.413347685683533,0.53942520265291,0.9381196176496687,2.967465684710424,-2.5188778787283095,-0.0012537708348192567,-0.0004047016170738438,0.020169962409936903,0.03432541012797264,169.61417322834646,2.210402099183488,0.013017283081929724,0.0001788746326003069,-0.00020299639020707755,-0.00034987096394080045,0.9999658835340073,1.0014708022517753,1.0002807819990465,2986.8141364346793,5128.332979513548,39.36145546086207,80.23403267950425,2681.1662993104264,5042.758759132722,3,0.0317784773298551
