timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,daily_Estimated Revenue,platform_platform_share,ratings_like_ratio,visits_visits_gained,daily_rpv,sort_sort_position,session_session_length,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-04-23 00:00:00+00:00,0,0,0,5939817752,1971,423736.0,0.0264537278562784,89.58731079101562,140185,0.0229594732532308,255,17.918751001358032,416607.0,1573.0,136428.0,89.58777618408203,0.0204359050840139,18.133174975713093,451709.0,1662.0,148399.0,89.52032470703125,0.0221026837825775,18.306382815043133,495964.85714285716,1827.7142857142858,162845.14285714287,89.57368905203683,0.02240359463862007,18.228115178289865,568674.9666666667,2006.5333333333333,180534.43333333332,89.43034210205079,0.02598555808266,18.566312229345385,-6.192703709689207,1.7112050445623916,18.59205776173285,25.301970756516212,-5.535077729634297,2.753833523910054,19.68559165258754,29.44730241956337,0.07482779380392213,-0.000519482775696023,0.14228807060249912,0.21449062054581555,214.8762677484787,3.0226698814432256,0.014059891857960138,4.228743536995361e-05,0.007153647286549693,0.013403425545528706,1.0016028894289868,0.8721411811917701,0.8621556084096516,70954.38563000366,121975.4464892043,188.77249520273133,351.1940944179279,22186.07585715847,35235.890557179126,6,0.13263410807775447
2025-04-24 00:00:00+00:00,0,0,0,5939817752,1904,548563.0,0.024961058050394,89.60961151123047,186634,0.0294571291585851,256,17.86549683411916,423736.0,1971.0,140185.0,89.58731079101562,0.0264537278562784,17.918751001358032,491846.0,1777.0,156722.0,89.54660034179688,0.0229109413921833,19.02503760655721,504067.28571428574,1845.857142857143,167118.2857142857,89.5826906476702,0.02269646844693588,18.062466496513004,564046.3,1992.1,180006.2,89.4435198465983,0.02573839587469891,18.506892770903118,11.53145496761181,29.45867238091642,7.146876758581877,-3.399289700659569,19.086024935873702,33.1340728323287,8.948199129478596,-5.642568843204221,0.0703669030349463,0.024892721991465194,0.13982996509035886,0.21262693635327318,287.95958005249344,2.9392289763442014,0.010201730650735392,3.256775295885104e-05,0.007132666451594825,0.013069913225525512,1.0015559629284556,0.8936629594313192,0.88181363583916,70703.084204138,119931.43673039923,178.95442663761375,346.00362266392125,22570.84294024032,35013.61977800431,6,0.17170635544173077
2025-04-25 00:00:00+00:00,0,0,0,5939817752,1946,527298.0,0.0220047961920499,89.61685180664062,170864,0.0280458210154346,258,18.159103393554688,548563.0,1904.0,186634.0,89.60961151123047,0.024961058050394,17.86549683411916,531287.0,1875.0,174891.0,89.55964660644531,0.0215602237731218,18.85895065466563,503497.4285714286,1856.0,166543.0,89.59086281912667,0.022759978792497044,17.962488316354296,559306.5333333333,1983.0333333333333,178876.5,89.4558219909668,0.025442531084020885,18.48974726171309,-0.7508182959492737,-3.8764918523487735,3.7866666666666715,2.2058823529411686,-2.3025770336952744,-8.449692981986134,2.0620028048240036,-11.843495786018721,0.0638738565446717,0.008079820108641833,0.13808515432801205,0.2117278354971285,270.82588597842835,3.086050390659292,0.011389108360401487,3.4437962889280444e-05,0.007500784737728932,0.012838305514699807,1.0015095812117574,0.9002173201351756,0.8945642521703113,70337.48056194227,118420.76168206922,181.49133421630535,343.4342263317642,22477.373606524445,34733.19171047466,6,0.16505017256306706
2025-04-26 00:00:00+00:00,0,1,0,5939817752,2037,606033.0,0.0223306510597467,89.61932373046875,199703,0.0319233164407432,262,18.114796956380207,527298.0,1946.0,170864.0,89.61685180664062,0.0220047961920499,18.159103393554688,533192.0,1907.0,174082.0,89.5629653930664,0.0202217325568199,18.05195355415344,513903.28571428574,1874.5714285714287,170203.14285714287,89.59891401018415,0.02306125286434373,17.971465945243832,559664.7,1979.4666666666667,179208.33333333334,89.46848169962566,0.025195442698895888,18.48975995617788,13.661307746552831,14.931784304131623,6.81699003670686,4.6762589928057485,14.717776679955419,16.8783359865156,10.42897040103301,1.480835654431223,0.06292593948291625,0.0027583247774076725,0.13906631858516263,0.21182240094599913,297.3665358194308,3.0346562913111406,0.01020009614229059,2.9890727180950587e-05,0.006564821515770499,0.012401503583082991,1.0014578576508808,0.9182342315216339,0.9152946086299296,70891.11209364003,118549.5204787223,178.9362493143622,342.2584961121126,22867.381127533976,34887.84679940687,6,0.18969510832378128
2025-04-27 00:00:00+00:00,0,1,0,5939817752,2398,712711.0,0.0308002699166536,89.61985778808594,235746,0.0371290659923319,261,18.044047911961872,606033.0,2037.0,199703.0,89.61932373046875,0.0223306510597467,18.114796956380207,574706.0,1978.0,192404.0,89.5866470336914,0.0243083592504262,17.88945011297862,533618.2857142857,1934.5714285714287,176394.85714285713,89.60365840366909,0.023988668673804787,17.993551345098584,562005.2333333333,1974.1333333333334,180364.4,89.48077723185222,0.02524631507694717,18.476657831668852,24.01314759198616,17.602671801700566,21.233569261880692,17.72214040255278,22.526558699403342,18.048301728066175,26.70649466443762,37.928221771259764,0.037071098756547016,0.0005959179281367355,0.15915896931084073,0.21514187507649496,297.08670279283035,3.023202840333069,0.010171921593912118,2.5317446474819943e-05,0.007056372506278939,0.011878193313206832,1.0013732689368409,0.9494898873971679,0.950184951771803,81870.35064869375,120910.8597021364,221.46817795377305,334.0814203189162,27832.89448132946,36187.46051499292,6,0.22308651566589688
2025-04-28 00:00:00+00:00,0,0,0,5939817752,2104,530513.0,0.028088292106986,89.6199722290039,179274,0.0273314175426053,263,17.683286150296528,712711.0,2398.0,235746.0,89.61985778808594,0.0308002699166536,18.044047911961872,500380.0,1713.0,165204.0,89.58487701416016,0.020934272557497,17.719488342603047,537923.0,1990.4285714285713,178404.85714285713,89.60867200578961,0.025010671466588925,17.988379603340512,552384.4666666667,1952.1666666666667,177933.16666666666,89.4932373046875,0.02515958094348506,18.441877341270445,6.022023262320642,-25.56407856761015,22.82545242265033,-12.260216847372806,8.516742936006395,-23.95459519991856,34.173719339137,-8.80504559539993,0.03917537871733767,0.00012769593793482414,0.15508258786067908,0.20059615316165572,252.0251781472684,2.95921349881467,0.011736159531446102,3.333236474493892e-05,0.006121226719446741,0.011158244946643681,1.001289870660384,0.9738199251801312,0.9940814007502501,80532.75950887811,110806.19907958618,224.66399820158614,300.38941201477155,27257.56618298502,33547.88899888699,6,0.16605650352732307
2025-04-29 00:00:00+00:00,0,0,0,5939817752,1738,519525.0,0.0244990792125463,89.61453247070312,175973,0.0265188314110488,259,17.63644818464915,530513.0,2104.0,179274.0,89.6199722290039,0.028088292106986,17.683286150296528,416607.0,1573.0,136428.0,89.58777618408203,0.0204359050840139,18.133174975713093,552625.5714285715,2014.0,184054.14285714287,89.61249433244977,0.02559112491352213,17.91741863318852,540800.9666666667,1920.0,174666.03333333333,89.5040891011556,0.024855318417151724,18.411551358964708,24.703857592407232,-2.0712027791967347,10.48951048951048,-17.395437262357415,28.985985281613736,-1.841315528185905,19.882525935740624,-12.77832372566008,0.029866001547040888,-0.006069805831765418,0.14341124258899382,0.17309267877074325,298.7492811960897,2.9522827235841658,0.009876459022355575,3.3947190678905674e-05,0.00376401628766981,0.010532113521860845,1.0012111762980087,1.021864984515076,1.0296035835880764,75476.37407053006,93608.68800214076,207.95975149477465,267.0306711041829,25720.811398875267,28220.586384684422,6,0.1626171366112282
2025-04-30 00:00:00+00:00,0,0,0,5939817752,2021,560230.0,0.0244823787361383,89.61847686767578,186448,0.0283427985854376,263,18.53866990407308,519525.0,1738.0,175973.0,89.61453247070312,0.0244990792125463,17.63644818464915,423736.0,1971.0,140185.0,89.58731079101562,0.0264537278562784,17.918751001358032,572124.7142857143,2021.142857142857,190663.14285714287,89.61694662911552,0.025309503610644973,18.005978476433526,539878.7666666667,1923.0,174897.36666666667,89.51409632364908,0.024803846515715076,18.40478098127577,32.21203768384089,7.835041624560901,2.536783358701178,16.283084004602987,33.00139101901058,5.952617731129206,-7.4520654739110075,-0.06816777178894062,0.03478849446978405,0.004401514870311374,0.13622576897731092,0.1727505800623235,277.06726013847674,3.0047358795166508,0.01083942525838165,3.309111759983485e-05,0.0008073534284368766,0.009988520434489811,1.0011489844582082,1.0597281271462875,1.0203862370543828,72750.6616022518,93264.37010499847,198.43181905429626,267.6633242945683,24797.09594615195,28290.0055612235,6,0.175358256953387
2025-05-01 00:00:00+00:00,0,0,0,5939817752,2476,700589.0,0.0294271241873502,89.63749694824219,223928,0.0350715490954262,259,19.41958220799764,560230.0,2021.0,186448.0,89.61847686767578,0.0244823787361383,18.53866990407308,548563.0,1904.0,186634.0,89.60961151123047,0.024961058050394,17.86549683411916,593842.7142857143,2102.8571428571427,195990.85714285713,89.62093026297433,0.025947513058781572,18.227990672701882,545749.4333333333,1946.5333333333333,176971.43333333332,89.52429936726888,0.02499271103491381,18.42957905663384,27.713498723027264,25.05381718222872,30.042016806722692,22.51360712518555,19.982425495890354,20.102119625847426,17.892134732188183,20.197161005082375,0.03111880136676959,0.021223391906666222,0.15295159836750075,0.17901729846246445,282.8377069035123,3.128621125446012,0.011057076126808051,2.7718897226619906e-05,0.0019612993512823063,0.009524717744652323,1.0010793817587895,1.0881233731359763,1.0382032194320154,83963.54468183136,97698.58919275418,241.70439897429793,284.2686603626458,27025.793980265666,29542.690501157133,6,0.21929219406443148
2025-05-02 00:00:00+00:00,0,0,0,5939817752,2650,504582.0,0.0283920504152774,89.64740753173828,233767,0.0249721877510241,257,19.182302474975582,700589.0,2476.0,223928.0,89.63749694824219,0.0294271241873502,19.41958220799764,527298.0,1946.0,170864.0,89.61685180664062,0.0220047961920499,18.159103393554688,590597.5714285715,2203.4285714285716,204977.0,89.62529536655971,0.026859977947814074,18.37416197004772,545237.6,1969.1666666666667,179197.46666666667,89.53360900878906,0.025012513746817854,18.45987801551819,-4.308000409635538,-27.977458966669477,36.17677286742036,7.02746365105007,36.81465961232324,4.393823014540388,29.026645679795692,-3.5174139527971438,0.03409595905419227,0.011056292102651355,0.15482376897153405,0.17951538377673237,190.33647680120708,2.1584733582012934,0.01133602546114096,3.801614892886915e-05,0.0042155129568959004,0.009241853062648289,1.0010240440297862,1.0831930362626707,1.0738615966270586,84695.95575645527,97878.5370135045,299.1260162981209,311.9654140128924,30292.486659236594,31232.011143226242,6,0.15793981045294597
2025-05-03 00:00:00+00:00,0,1,0,5939817752,2605,563971.0,0.0270765908062458,89.63427734375,270902,0.0275726318473597,253,18.618373195330303,504582.0,2650.0,233767.0,89.64740753173828,0.0283920504152774,19.182302474975582,606033.0,2037.0,199703.0,89.61932373046875,0.0223306510597467,18.114796956380207,584588.7142857143,2284.5714285714284,215148.2857142857,89.62743159702846,0.027537969340171085,18.44610143275488,546442.3,1996.3333333333333,182741.26666666666,89.54214299519857,0.025033135774234883,18.44689606428146,-6.940546141876758,11.769940267389645,27.884143348060864,-1.6981132075471694,35.65244387916056,15.885475708718499,21.253029003951184,-4.633196932912487,0.016685701987917412,-0.014646478185809109,0.15422617190222973,0.17912103064704443,216.41250959324634,2.0818189536476157,0.009615988010468693,3.301293893195106e-05,0.0043247767857135695,0.008819938209881875,1.0009524967683034,1.0698086774865603,1.1000607190615839,84708.10801261207,97879.30796514146,333.3152156248541,330.7459003143019,37593.428995030794,35285.65521073128,6,0.17652923180168612
2025-05-04 00:00:00+00:00,0,1,0,5939817752,2567,556649.0,0.0280700288712978,89.6503677368164,261484,0.026855990166022,241,18.961628198623657,563971.0,2605.0,270902.0,89.63427734375,0.0270765908062458,18.618373195330303,712711.0,2398.0,235746.0,89.61985778808594,0.0308002699166536,18.044047911961872,562294.1428571428,2308.714285714286,218825.14285714287,89.63179016113281,0.02714793490512026,18.577184330849416,546830.5,2010.3333333333333,185720.56666666668,89.55083440144857,0.025110386498272373,18.4512147280905,-21.896954024843176,-1.2982937065912914,7.047539616346965,-1.4587332053742852,10.917682590584787,-3.4765339495463343,-8.8643412955273,3.668992422867512,0.03404373705055974,0.01795116058636026,0.15407733604843765,0.17902530280546666,216.7636292834891,2.128798975084613,0.00981700671166606,3.406382502222879e-05,0.005700247628352666,0.00846631789499218,1.0009040201604524,1.028278676586516,1.0811436497398426,84427.63376832972,97896.49584576474,355.91455481573144,345.8858026946937,41847.80358541058,38023.698361438255,6,0.17423736389491087
2025-05-05 00:00:00+00:00,0,0,0,5939817752,2022,394177.0,0.0236375052481889,89.6674575805664,187301,0.01881250683389,239,18.45999431610107,556649.0,2567.0,261484.0,89.6503677368164,0.0280700288712978,18.961628198623657,530513.0,2104.0,179274.0,89.6199722290039,0.028088292106986,17.683286150296528,542817.5714285715,2297.0,219971.85714285713,89.6385737827846,0.026512108211006385,18.68814264025007,535061.1666666666,1990.8,184039.13333333333,89.5599240620931,0.024868388660252046,18.45978138844172,-25.698898990222673,-29.187513136644462,-3.897338403041828,-21.231008959875343,4.477503709405717,-28.36999586972817,-15.845701268857571,-15.790947859128323,0.052985233515978614,0.019062770383904137,0.17272014400598987,0.1759072205028019,194.8477508650519,2.104499685000694,0.01079539994233911,4.6831620019638515e-05,0.007833480834958715,0.008142403845527616,1.0008781798501412,1.014496295461369,1.066096745278135,93332.83356512932,94121.12262731975,337.74100877891476,327.0008330686508,40938.3705015747,36737.41449402476,6,0.12338181041914076
2025-05-06 00:00:00+00:00,0,0,0,5939817752,1742,329708.0,0.021680861711502,89.67268371582031,157674,0.0156039088877652,240,20.433672388394672,394177.0,2022.0,187301.0,89.6674575805664,0.0236375052481889,18.45999431610107,519525.0,1738.0,175973.0,89.61453247070312,0.0244990792125463,17.63644818464915,515700.85714285716,2297.5714285714284,217357.7142857143,89.64688110351562,0.0261095057108572,19.087746097928,518783.8333333333,1961.7666666666667,181083.56666666668,89.56860173543295,0.024503769415120235,18.493705344200134,-36.53664404985323,-16.355342904329785,0.23014959723819395,-13.847675568743822,-10.398754354361184,-15.817854683103672,-11.503360908360404,-8.277707465921424,0.06489041845549881,0.00582835221931699,0.19549650512077846,0.16444222698087108,189.1612162937464,2.0910607261772634,0.011048041858252734,6.19748699258882e-05,0.008053643362873338,0.007852157575799303,1.0008739599208425,0.994057300955839,1.0655301749104011,104427.04155693862,85309.96887500638,318.23024528004714,307.9653678842759,38769.227913314586,35081.69162130978,6,0.1032022922435202
2025-05-07 00:00:00+00:00,0,0,0,5939817752,1570,316119.0,0.0205224342644214,89.67375946044922,152083,0.014854960360276,246,19.5046037591022,329708.0,1742.0,157674.0,89.67268371582031,0.021680861711502,20.433672388394672,560230.0,2021.0,186448.0,89.61847686767578,0.0244823787361383,18.53866990407308,480827.85714285716,2233.1428571428573,212448.42857142858,89.65477861676898,0.025543799357754783,19.225736648646443,510736.23333333334,1951.5,180476.1,89.57659276326497,0.024296254292130424,18.508482434208265,-43.5733538011174,-4.121525713661789,-22.3156853043048,-9.873708381171065,-18.43141251179954,-3.5459238682344574,-16.17467205452404,-5.343087661806523,0.06168660158669681,0.001199634698467733,0.22118700096996435,0.1813125182339537,201.22151495862508,2.078581573341048,0.01032324241866337,6.169999923795457e-05,0.006875719342916201,0.007602504097976851,1.0008728379936334,0.9414406610721969,1.0513472179960035,116449.71071894893,92602.87261899083,352.3579598478539,315.8862464395381,37448.40986288025,35430.77540525008,6,0.09894878323161513
2025-05-08 00:00:00+00:00,0,0,0,5939817752,1511,303415.0,0.0191685389727354,89.68343353271484,145586,0.0141578859015599,246,19.550681114196777,316119.0,1570.0,152083.0,89.67375946044922,0.0205224342644214,19.5046037591022,700589.0,2476.0,223928.0,89.63749694824219,0.0294271241873502,19.41958220799764,424088.71428571426,2095.285714285714,201256.7142857143,89.66134098597935,0.024078287184238385,19.244465063817753,504424.6666666667,1943.0666666666666,180123.96666666667,89.58441543579102,0.024086732231080488,18.54641866868245,-56.69144105888046,-4.018739778374602,-38.97415185783522,-3.7579617834394896,-34.98535243471116,-4.272009363308193,-34.860984543724605,-6.597147659199331,0.05124706293302417,0.010788074821244109,0.2563267833595289,0.19829603787805805,200.6712962962963,2.0840803093682814,0.010378673920061544,6.443523451036457e-05,0.007477079119007037,0.007410148306604905,1.0008586934436545,0.8407374625197702,0.9996493900973746,130461.54438314217,100025.41280796015,385.5901499471605,324.3290084884975,40211.54513163666,35732.09487907418,6,0.09497228911966855
2025-05-09 00:00:00+00:00,0,0,0,5939817752,1670,332096.0,0.0189210008829832,89.69879150390625,159790,0.0153866010492865,252,18.830840746561687,303415.0,1511.0,145586.0,89.68343353271484,0.0191685389727354,19.550681114196777,504582.0,2650.0,233767.0,89.64740753173828,0.0283920504152774,19.182302474975582,399447.85714285716,1955.2857142857142,190688.57142857142,89.66868155343192,0.02272528010819636,19.194256245472907,499583.9666666667,1941.1,180312.86666666667,89.59255015055338,0.023876603568593616,18.523142737006218,-34.183938388606805,9.452729759570232,-36.9811320754717,10.522832561217733,-31.64561293937981,9.756432624016043,-33.358103390792614,-1.2913769281231557,0.057317856235572506,0.017124646756316864,0.2798517003527138,0.20974116031519813,198.7408737283064,2.0783147987058093,0.010451151817061036,5.670283304745808e-05,0.009499141148163562,0.007253814459642691,1.0008497514888304,0.7995610023437311,0.9517802665236832,138532.94830607277,104783.32084353593,400.77494301049427,325.84715583463776,40902.59196259166,35604.65146165287,6,0.10394976295662854
2025-05-10 00:00:00+00:00,0,1,0,5939817752,1999,434562.0,0.0216466560959815,89.69872283935547,212895,0.0199611717306698,267,19.12768522898356,332096.0,1670.0,159790.0,89.69879150390625,0.0189210008829832,18.830840746561687,563971.0,2605.0,270902.0,89.63427734375,0.0270765908062458,18.618373195330303,380960.85714285716,1868.7142857142858,182401.85714285713,89.67788805280414,0.02194957514958717,19.267015107423372,499036.13333333336,1954.9666666666667,182477.73333333334,89.60001754760742,0.023789786174893336,18.54760713231736,-22.94603800550028,30.85433127770283,-23.262955854126677,19.70059880239521,-21.412540328236783,33.234244946492275,-20.053982235502733,14.405449425509232,0.0718982709687177,-7.655014033769447e-05,0.28069075673432625,0.21058319517155455,217.281,2.041193822335788,0.009389561100255524,4.4015908462026354e-05,0.007802963256844576,0.007126046287866833,1.0008690902895787,0.7633933330602991,0.922647012807192,135510.41993439506,105088.62346339125,401.2123180758963,318.85911745097496,41100.46635046007,35543.37858791299,6,0.13602276718165354
2025-05-11 00:00:00+00:00,0,1,0,5939817752,1936,463800.0,0.0222023781388998,89.7177734375,221911,0.0210951451108313,277,19.101231654485066,434562.0,1999.0,212895.0,89.69872283935547,0.0216466560959815,19.12768522898356,556649.0,2567.0,261484.0,89.6503677368164,0.0280700288712978,18.961628198623657,367696.71428571426,1778.5714285714287,176748.57142857142,89.68751743861607,0.02111133933067317,19.28695845826072,498665.5333333333,1959.3666666666666,184623.46666666667,89.60795186360677,0.02377964369952674,18.57790180761457,-16.679990442810457,6.728153865271236,-24.581223217763927,-3.1515757878939454,-15.134004375028686,4.234951501914086,-20.903614881557175,2.5672419816447523,0.07518731086688657,0.02123842741734716,0.25430640866167586,0.21095534403972863,239.442436757873,2.0900176646598654,0.008724178953819533,4.118411054414515e-05,0.008144923618858716,0.007056288671441483,1.000887929847235,0.7373613969825485,0.8877903974269102,118251.31748409681,105196.1591450881,391.63279644682115,317.61237309058873,40301.725513464844,35926.90761641189,6,0.14517458824943485
2025-05-12 00:00:00+00:00,0,0,0,5939817752,1265,313999.0,0.01667339541018,89.72885131835938,151811,0.0141562110335683,276,20.195124705632526,463800.0,1936.0,221911.0,89.7177734375,0.0222023781388998,19.101231654485066,394177.0,2022.0,187301.0,89.6674575805664,0.0236375052481889,18.45999431610107,356242.71428571426,1670.4285714285713,171678.57142857142,89.69628797258649,0.0201164664966719,19.534834228193784,489111.76666666666,1932.7,183150.73333333334,89.61627502441407,0.02351520042866464,18.64391281524142,-20.3406084068832,-32.29862009486848,-37.43818001978239,-34.65909090909091,-18.9481102610237,-31.589240731644665,-29.46211863260183,-24.90265994989389,0.0684682486260968,0.012347476352703168,0.2738038428987038,0.22199173831375968,248.02448657187995,2.0683411061049193,0.0083326746238769,6.431568377589976e-05,0.009707859584264712,0.0069480412263620535,1.000892839477546,0.7283462361037336,0.8554665122968828,123083.08061308901,108578.77131204735,442.56706203197535,341.1493908781857,41908.47077433014,36347.86974352125,6,0.09828519951646032
2025-05-13 00:00:00+00:00,0,0,0,5939817752,1397,277372.0,0.0186620485037565,89.73787689208984,139719,0.0124270153892018,275,18.40885849793752,313999.0,1265.0,151811.0,89.72885131835938,0.01667339541018,20.195124705632526,329708.0,1742.0,157674.0,89.67268371582031,0.021680861711502,20.433672388394672,348766.14285714284,1621.142857142857,169113.57142857142,89.70560128348214,0.019685207466993974,19.245575100985615,476760.56666666665,1908.1,181002.06666666668,89.62429402669271,0.02323271166533227,18.622704946188534,-15.873439528309897,-11.664686830212833,-19.80482204362801,10.43478260869566,-11.387419612618444,-7.9651672144969705,-13.92386173536625,11.927103296322695,0.07270126594642878,0.010058719796202098,0.2992492254975605,0.2326984294752599,198.40629470672388,1.985198969367306,0.009998568565702835,6.636860292075119e-05,0.010791778564451567,0.006912099055375359,1.0009072010850675,0.7315331158690128,0.8473056331331369,129345.54010909982,110941.43509906827,465.89906585058685,352.4788426030193,44282.374980793276,36961.99624211783,6,0.08682053879241536
2025-05-14 00:00:00+00:00,0,0,0,5939817752,1511,286407.0,0.0184327214956283,89.75167846679688,139973,0.0127489317525011,280,20.254284699757893,277372.0,1397.0,139719.0,89.73787689208984,0.0186620485037565,18.40885849793752,316119.0,1570.0,152083.0,89.67375946044922,0.0205224342644214,19.5046037591022,344521.5714285714,1612.7142857142858,167383.57142857142,89.71673257010323,0.019386677071452103,19.352672378222145,470908.4666666667,1902.4666666666667,180728.1,89.6323631286621,0.02307861043761169,18.67387368068603,-9.398992151689711,3.2573583490763225,-3.7579617834394896,8.160343593414465,-7.962757178645874,0.18179345686699655,-10.182577475304267,-1.2288415608931458,0.08689164680557582,0.015379876575005724,0.31309090836624437,0.24686721527200417,189.42261904761904,2.0461442839384456,0.01079486190292483,7.071829243512016e-05,0.01117978777204237,0.006942978159868868,1.0009412832429736,0.7316104844478015,0.8400279177925389,129204.70115549464,116251.8618140094,480.4205632385311,357.5638581340172,46516.027153593765,37242.96643834403,6,0.08964859486148316
2025-05-15 00:00:00+00:00,0,0,0,5939817752,1386,270326.0,0.0178451258689165,89.74246978759766,132355,0.0119613842952749,282,19.640552123387653,286407.0,1511.0,139973.0,89.75167846679688,0.0184327214956283,20.254284699757893,303415.0,1511.0,145586.0,89.68343353271484,0.0191685389727354,19.550681114196777,339794.5714285714,1594.857142857143,165493.42857142858,89.72516632080078,0.01919761805662083,19.365511093820846,465870.26666666666,1897.0333333333333,180471.2,89.63992741902669,0.02294842774669325,18.721148456985823,-10.905525435459683,-5.614737069973852,-8.272667107875575,-8.272667107875575,-9.088099130410887,-5.442478192222788,-6.9040895902461425,-3.187785519632358,0.06582738032803181,-0.010260174914300535,0.27283201784118555,0.261058864513502,194.89978370583995,2.042415908610112,0.010471757986037656,7.265479261556431e-05,0.00918034144810212,0.006847674377237212,1.0009509032886164,0.7293759566581156,0.8365548293123091,104205.90911829172,121619.56282660239,472.14656529608357,364.29520838267985,47786.47241228334,37558.39733957341,6,0.0846150619730848
2025-05-16 00:00:00+00:00,0,0,0,5939817752,1557,287914.0,0.0168831795454025,89.74894714355469,139551,0.0126633871333269,296,18.249045769373577,270326.0,1386.0,132355.0,89.74246978759766,0.0178451258689165,19.640552123387653,332096.0,1670.0,159790.0,89.69879150390625,0.0189210008829832,18.830840746561687,333482.85714285716,1578.7142857142858,162602.14285714287,89.73233141217914,0.01890650072268073,19.282397525651113,460410.43333333335,1893.5333333333333,180176.26666666666,89.64754816691081,0.02277444427212075,18.71923722213017,-13.30398439005589,6.506218417762266,-6.766467065868264,12.337662337662337,-12.665999123850058,5.436893203883497,-10.770156135944365,-5.390526974032539,0.05591562473419298,0.007217715282803461,0.2745643970186558,0.273406549815144,184.7971758664955,2.0631305893143774,0.011157131391882597,6.338344917553298e-05,0.007960455758233759,0.006726181149084851,1.0009457396995451,0.7243164641784264,0.8301629886892586,100618.33981215493,125879.22807656204,415.8156026228755,367.12458970739283,46767.23565720461,37852.52248501009,6,0.09012030271937858
2025-05-17 00:00:00+00:00,0,1,0,5939817752,1855,380407.0,0.0181866809725761,89.75577545166016,186591,0.016610480038113,293,18.626932819684345,287914.0,1557.0,139551.0,89.74894714355469,0.0168831795454025,18.249045769373577,434562.0,1999.0,212895.0,89.69872283935547,0.0216466560959815,19.12768522898356,325746.4285714286,1558.142857142857,158844.42857142858,89.74048178536552,0.018412218562194244,19.210861467179797,456695.8,1896.1333333333334,181171.9,89.65452067057292,0.02261696892480051,18.705967062567744,-12.461973205204323,32.12521794702585,-7.20360180090045,19.139370584457293,-12.355386458113149,33.70810671367457,-15.983878101374337,7.720710566799371,0.06360470974249299,0.00760823198799887,0.23598426268503114,0.2771253760959857,204.96066810344828,2.038710126907906,0.009941476590636255,4.8965670594951594e-05,0.005671092442099696,0.006728229798518855,1.0009588040195814,0.7132678438720667,0.8140886881621183,83385.89887671267,126561.99533645707,341.1581438583707,366.54658012632484,38370.79065735233,37606.353967299554,6,0.11907164638249841
2025-05-18 00:00:00+00:00,0,1,0,5939817752,1689,387128.0,0.0185550265014171,89.76856231689453,184441,0.0167646303670511,285,18.771410862604775,380407.0,1855.0,186591.0,89.75577545166016,0.0181866809725761,18.626932819684345,463800.0,1936.0,221911.0,89.7177734375,0.0222023781388998,19.101231654485066,314793.28571428574,1522.857142857143,153491.57142857142,89.74773733956474,0.017891168328268144,19.1637442111969,451890.5,1889.9333333333334,181490.23333333334,89.66148452758789,0.022516795682410353,18.70304906949905,-16.53126347563605,1.7667918834301188,-12.75826446280992,-8.948787061994611,-16.885147649282818,-1.152252788183783,-16.42775208432441,2.02535871936409,0.05660960749311883,0.014246286848984546,0.1783460588245035,0.2796447945783812,229.0698224852071,2.0989145639279556,0.009157350278136217,4.8488774704568177e-05,0.0054356711251406665,0.006809678464895031,1.0009619828673515,0.6966140817615899,0.7945699104177754,60859.7008435677,126368.82604442198,236.9688160501912,368.4843077492944,28624.079651887678,37591.770527038294,6,0.12117539456625101
