timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,daily_Estimated Revenue,platform_platform_share,daily_rpv,ratings_like_ratio,sort_sort_position,visits_visits_gained,session_session_length,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-07-13 00:00:00+00:00,1,1,0,7541395924,9845,1217758,0.081369049847126,0.0142500079561593,96.95941162109376,102,843235,25.82335948944092,1134732.0,10341.0,910082.0,96.97200012207033,0.0747604742646217,26.394794543584187,1266968.0,13466.0,1015051.0,97.00730895996094,0.1080435961484909,29.99794030189514,1167766.0,12025.0,947081.4285714285,96.98088727678571,0.09461346162216999,32.55961149079459,1152401.3666666667,13809.0,1114149.7666666666,97.0596804300944,0.12106759026646612,28.49660436110796,-3.884075998762404,7.316793745131012,-26.88994504678449,-4.796441349966152,-16.92683421818214,-7.345162304056119,-24.68868794843191,8.839665140582987,-0.04937497945329827,-0.01298158330313992,0.05662789068430413,0.17000872123100946,123.68047938249035,1.4441484946088639,0.011675260543904673,2.1205640434142487e-05,-0.0054394858223954365,-0.006667169182661554,0.999188198920916,1.0133327100936853,0.7814928951169229,69371.65367061333,195918.28269186764,1361.2338698223577,2164.5250813021567,96967.46285449923,230946.2648394391,1,0.15316847553747914
2025-07-14 00:00:00+00:00,1,0,0,7541395924,9392,1182692,0.0764500349760055,0.0137159192558479,96.9472427368164,106,809956,23.45918734868367,1217758.0,9845.0,843235.0,96.95941162109376,0.081369049847126,25.82335948944092,1226663.0,14025.0,1068643.0,96.99762725830078,0.1132498010993003,31.069357951482136,1161484.4285714286,11363.142857142857,910126.1428571428,96.97368948800224,0.08935635217598503,31.47244426182338,1155810.6666666667,13408.733333333334,1081884.7666666666,97.05163879394532,0.11732972438136732,28.534161262350956,-3.5846031061505856,-2.879554065750334,-33.03386809269162,-4.601320467242253,-24.207055115693453,-3.946586657337514,-32.49433179227206,-6.0453143798068325,-0.051944076271270845,-0.012550493112428729,0.049838261328109805,0.16915561098878493,125.91206217395933,1.4601910965643856,0.011595677301387605,1.983539883019826e-05,-0.006652832031247958,-0.00650421923339244,0.9991968264842124,1.004908902529101,0.7615832445454492,60468.88706504895,195511.85950735485,1568.7326672567842,1790.3005128851069,105256.8539325817,200643.7693933998,1,0.14875790647269185
2025-07-15 00:00:00+00:00,1,0,0,7541395924,9053,1136990,0.0746514573693275,0.0130624413423015,96.93660736083984,110,743262,35.043474435806274,1182692.0,9392.0,809956.0,96.9472427368164,0.0764500349760055,23.45918734868367,1173213.0,13603.0,1053197.0,96.98822784423828,0.1109456121921539,25.167874495188396,1156309.7142857143,10713.142857142857,865849.7142857143,96.96631513323102,0.08417147291558125,32.883244253340216,1152560.7333333334,13139.3,1043268.6,97.04478759765625,0.11412194371223446,28.899885896150618,-3.087504144601194,-3.864235151670936,-33.44850400646916,-3.609454855195915,-29.428017740270818,-8.234274454414802,-32.713465729465895,-2.3526184222708246,-0.053223452521822257,-0.010970271744015214,0.04806001024290947,0.16916116597430114,125.57874972387894,1.529727700692756,0.012180076231428175,3.0821241712384945e-05,-0.008549009050641017,-0.006622188852414804,0.999191378884247,1.0032527404794873,0.7375573021068133,57741.42811057149,194968.51750686226,1726.9563472406096,1818.0338783307948,120073.44198477258,139609.6516663015,1,0.1430095511598843
2025-07-16 00:00:00+00:00,1,0,0,7541395924,8922,774628,0.0730232894420623,0.0088241413582164,96.9261703491211,113,753209,26.54466676712036,1136990.0,9053.0,743262.0,96.93660736083984,0.0746514573693275,35.043474435806274,1156280.0,13326.0,1014301.0,96.98574829101562,0.1074387207627296,26.1200913588206,1101788.0,10084.0,828550.8571428572,96.95780399867466,0.07925498272691452,32.94389788309733,1148489.9,12948.733333333334,1028617.5,97.03797988891601,0.11166126877069468,28.925694537796257,-33.006884145708646,-31.870289096649927,-33.04817649707339,-1.4470341323318259,-25.741076859827604,1.3382898627940065,-32.03261456981718,-2.181026311663381,-0.06142958418566824,-0.010766842375553587,0.10748994330443389,0.17558198758265506,86.81250700437073,1.02843562884189,0.011845302106982116,3.426758715090755e-05,-0.010074070521763985,-0.006797019950007258,0.999173767937738,0.9593362553732515,0.7097804243087273,125380.69231367337,201654.13936060472,1820.4729566006163,1950.2362179354104,119640.96330830747,146285.90601043197,1,0.09743199376940771
2025-07-17 00:00:00+00:00,1,0,0,7541395924,9082,759180,0.0708672776818275,0.0085744829573845,96.91351318359376,115,729141,26.227213621139526,774628.0,8922.0,753209.0,96.9261703491211,0.0730232894420623,26.54466676712036,1140842.0,11574.0,870854.0,96.98265075683594,0.0912981256842613,28.00626031557719,1047264.8571428572,9728.0,808306.1428571428,96.94792720249723,0.07633629015513824,32.689748355320525,1146049.8333333333,12751.333333333334,1016017.6,97.03086954752604,0.10893076385060942,28.937091764447768,-33.45441349459435,-1.994247561410123,-21.531017798513908,1.793319883434208,-16.27287696904418,-3.195394638141602,-22.378168061292225,-2.952498821551175,-0.07128859925217279,-0.01305856352493695,0.14253362455175436,0.1797538981698924,83.58251678960696,1.041196365042749,0.012455735645457263,3.454672024344593e-05,-0.011269978114529577,-0.006987316908106537,0.9991451963131364,0.9138039434959334,0.7007780672485495,160909.38522010835,206006.92503862214,1915.2051277392156,2032.9842229035119,128813.49721708443,155291.2062427138,1,0.09548895860962804
2025-07-18 00:00:00+00:00,1,0,0,7541395924,8778,742499,0.0636022090911865,0.0083185169761051,96.90550994873048,116,721958,24.847420295079548,759180.0,9082.0,729141.0,96.91351318359376,0.0708672776818275,26.227213621139526,1124874.0,11461.0,869258.0,96.98054504394533,0.0832324475049972,65.3355422814687,992639.8571428572,9344.714285714286,787263.2857142857,96.93720790318082,0.07353197038173671,26.905730928693497,1143375.9333333333,12577.766666666666,1001176.2333333333,97.02390747070312,0.10645592734217639,28.774661829045428,-33.99269607084883,-2.197239126425876,-23.40982462263328,-3.347280334728031,-16.945486840500745,-0.985131819497187,-23.584838608322944,-10.251654682234236,-0.07737128635526558,-0.008258120669013547,0.17005922494629155,0.1843776245507467,84.57671716596423,1.0284503690652793,0.01215858518281509,3.3464539117952256e-05,-0.011154992239811876,-0.007220207782952554,0.9991064102675057,0.8681657783796194,0.6907268784140717,185640.7556669456,210812.9385564929,2024.7367608035752,2143.3087808071277,136566.67527331808,161496.51977283167,1,0.09339083784964067
2025-07-19 00:00:00+00:00,1,1,0,7541395924,8182,660851,0.0589009709656238,0.0073455957923115,96.89835357666016,123,722215,24.34665699799855,742499.0,8778.0,721958.0,96.90550994873048,0.0636022090911865,24.847420295079548,1134732.0,10341.0,910082.0,96.97200012207033,0.0747604742646217,26.394794543584187,924942.5714285715,9036.285714285714,760425.1428571428,96.92668696812223,0.07126632705330845,26.61313985075269,1137571.9333333333,12391.8,989670.4666666667,97.01688054402669,0.10404212313393747,28.68635190921129,-41.76149081897752,-10.996378446300936,-20.87805821487284,-6.7897015265436345,-20.6428651484152,0.03559763864380283,-21.213754266541585,-7.391627103427378,-0.07594619613647824,-0.007384896972439936,0.2021448345009904,0.1948991014843099,80.75901258707076,0.9150323448940483,0.011329020680793557,3.684131545035583e-05,-0.010347638811385427,-0.007442274931673264,0.9990703311073423,0.8130849085897263,0.6849757089401619,212225.6530083873,221711.74768043595,2082.1226383953917,2275.0871055700063,128270.11464984674,168749.61483720658,1,0.08312122788552292
2025-07-20 00:00:00+00:00,1,1,0,7541395924,8467,627444,0.0656400024890899,0.0069152442304267,96.89094543457033,128,707729,24.465986251831055,660851.0,8182.0,722215.0,96.89835357666016,0.0589009709656238,24.34665699799855,1217758.0,9845.0,843235.0,96.95941162109376,0.081369049847126,25.82335948944092,840612.0,8839.42857142857,741067.1428571428,96.91690608433315,0.06901932028787472,26.419229388236996,1129672.2,12186.966666666667,976810.4,97.00957209269205,0.10216328737636403,28.543729634388633,-48.47547706522971,-5.055148588713642,-13.996952767902492,3.483255927646045,-16.069778887261556,-2.0057739038928823,-19.330503904847617,11.441291056813263,-0.07061324463374374,-0.007645271376022222,0.22902624282715178,0.20852812218671607,74.0958904109589,0.8865584333008351,0.0119636019385924,3.899303724124195e-05,-0.009502138410289119,-0.007611184125478516,0.9990447745891471,0.7441202855129125,0.6755784985031978,229985.63375835473,235568.42255253633,2015.3499859662024,2343.889230102049,127096.29632164909,175141.2320273019,1,0.07891932630714646
2025-07-21 00:00:00+00:00,1,0,0,7541395924,7898,561610,0.0627229660749435,0.0061451852965789,96.88529205322266,134,672421,27.280389587084453,627444.0,8467.0,707729.0,96.89094543457033,0.0656400024890899,24.465986251831055,1182692.0,9392.0,809956.0,96.9472427368164,0.0764500349760055,23.45918734868367,751886.0,8626.0,721419.2857142857,96.9080559866769,0.06705831044486586,26.965115422294254,1115932.2333333334,11876.433333333332,956911.6333333333,97.002294921875,0.09970340716342128,28.60832696156801,-52.51426406875163,-10.49241047806657,-15.907155025553665,-6.720207865832051,-16.980552029986818,-4.988915248633308,-17.955608398832457,-4.443991931035107,-0.06390143942713866,-0.005834788093261878,0.2596901915746284,0.22949365547573114,71.09887327509811,0.8352046780146991,0.011745600233186897,4.8575240846572546e-05,-0.008555548531662816,-0.007764473003857569,0.9990284875705878,0.6737738883606642,0.672577922386868,248441.7665744716,256099.36749086322,1832.0639354935659,2270.8947603628712,116953.35323533107,174665.57716005133,1,0.07063878664447588
2025-07-22 00:00:00+00:00,1,0,0,7541395924,7655,523744,0.0611330084502697,0.0056895639956367,96.87773895263672,139,638813,25.125824054082234,561610.0,7898.0,672421.0,96.88529205322266,0.0627229660749435,27.280389587084453,1136990.0,9053.0,743262.0,96.93660736083984,0.0746514573693275,35.043474435806274,664279.4285714285,8426.285714285714,706498.0,96.89964621407645,0.06512710345642903,25.548308224905103,1095721.7666666666,11615.266666666666,932171.5,96.9947743733724,0.09700734838843343,28.56725304322542,-53.93591852171083,-6.742401310517976,-15.442394786258696,-3.0767282856419387,-14.05278354066265,-4.998059251570075,-18.108754196421373,-2.5348890911409794,-0.060728768837547964,-0.007795920749031904,0.29109902234391566,0.253658408038344,68.40961337513062,0.8198693203342444,0.01198314376328634,4.797339173468431e-05,-0.007725034441268771,-0.007871091034308421,0.9990192444911542,0.606248272855121,0.6713625775611282,264985.85978783085,277939.03898562846,1606.7105635940613,2291.4257108851693,103957.93714608542,164808.4576909369,1,0.06587603616802475
2025-07-23 00:00:00+00:00,1,0,0,7541395924,7129,529760,0.058670338243246,0.0057135723844407,96.87715911865234,138,604841,35.95889027913412,523744.0,7655.0,638813.0,96.87773895263672,0.0611330084502697,25.125824054082234,774628.0,8922.0,753209.0,96.9261703491211,0.0730232894420623,26.54466676712036,629298.2857142857,8170.142857142857,685302.5714285715,96.89264460972377,0.06307668185659812,26.893197298049927,1083626.6666666667,11387.7,916493.7,96.98767318725587,0.09461973470946149,28.853130827318644,-31.61104426899105,1.1486527769291932,-20.096390943734587,-6.871325930764205,-19.69811831775775,-5.317988206251279,-19.65530628444796,-4.028380525435815,-0.0505655286825224,-0.000598521384420625,0.3154431719259011,0.271758882516801,74.30014025245441,0.875865101960512,0.011786549214505606,6.787757173354422e-05,-0.006345203944617624,-0.007971827896340244,0.9990201994293788,0.5807334805169238,0.6666334676405595,273029.6744215705,294485.1719987394,1320.375556381602,2387.9169995105726,91717.94627713718,172907.6349903069,1,0.06663272308679964
2025-07-24 00:00:00+00:00,1,0,0,7541395924,7107,517838,0.0570697300136089,0.0055483083375626,96.87168884277344,138,593865,24.65625460942586,529760.0,7129.0,604841.0,96.87715911865234,0.058670338243246,35.95889027913412,759180.0,9082.0,729141.0,96.91351318359376,0.0708672776818275,26.227213621139526,594820.8571428572,7888.0,665977.4285714285,96.8866697038923,0.06110560361828119,26.668774582090833,1072104.8,11164.233333333334,900991.7666666667,96.98036753336588,0.09217113951841986,28.64303343756763,-31.78982586474881,-2.2504530353367524,-21.74631138515746,-0.3085986814419961,-18.552790201072224,-1.8146917950337405,-19.469560733185475,-2.728138745341835,-0.04315635606058077,-0.005646610541298891,0.33550974583064286,0.2889276701354021,72.85284186831738,0.8719778535898671,0.011967346169001088,4.761374598944047e-05,-0.005609239850725816,-0.008008491422762437,0.9990338474491618,0.5548159630876172,0.6629581009581594,275467.8803160648,309760.74200498126,1219.4585179180945,2465.7388160945293,95065.90845559795,180383.5311843343,1,0.06513318494756522
2025-07-25 00:00:00+00:00,1,0,0,7541395924,8004,523744,0.0552467182278633,0.0055776061808117,96.86131286621094,140,591765,25.549269914627075,517838.0,7107.0,593865.0,96.87168884277344,0.0570697300136089,24.65625460942586,742499.0,8778.0,721958.0,96.90550994873048,0.0636022090911865,24.847420295079548,563570.1428571428,7777.428571428572,647378.4285714285,96.88035583496094,0.05991196206637787,26.769038813454763,1040249.8666666667,11010.533333333333,886968.6333333333,96.97268218994141,0.0901408565541108,28.660677890616338,-29.461992541404094,1.140511125100896,-8.817498291182503,12.621359223300965,-18.0333204978683,-0.35361572074461556,-13.137107944385907,-3.194358524757135,-0.045608430875532235,-0.010711051584266773,0.348647050008164,0.3033086519180704,65.42710805746408,0.8850525376584664,0.013525616544377339,4.878188796957885e-05,-0.005634580339704651,-0.008007581666258205,0.9990479137743181,0.5417642058085751,0.6646482444995763,271284.0128466024,315516.7847166191,964.2216042994073,2515.3995327174666,94326.51848833918,187626.2914830657,1,0.06587603616802475
2025-07-26 00:00:00+00:00,1,1,0,7541395924,6707,506670,0.0486163087189197,0.0053591215898056,96.85101318359376,143,615088,22.039161284764607,523744.0,8004.0,591765.0,96.86131286621094,0.0552467182278633,25.549269914627075,660851.0,8182.0,722215.0,96.89835357666016,0.0589009709656238,24.34665699799855,541544.2857142857,7566.714285714285,632074.5714285715,96.87359292166573,0.058442724602562994,26.439396568707057,1010031.1333333333,10789.4,874313.6666666666,96.96465148925782,0.08767831188937024,28.38144513696864,-23.330675144624124,-3.2599896132461614,-18.02737716939623,-16.204397801099446,-14.833117561944853,3.941260466570351,-17.460938381994595,-12.001454062115858,-0.04885572491067913,-0.010633432804485476,0.3538322765917792,0.31871377800808276,75.53220035778175,0.8237344514371091,0.010904113063312789,4.349797261884854e-05,-0.006207329886296815,-0.00797011531367154,0.9990609096594115,0.5361659337441074,0.6665585062393103,259445.19162739016,321910.83841045224,936.9572480189839,2593.8397525808737,79781.5659649728,192837.7685948567,1,0.06372848423132885
2025-07-27 00:00:00+00:00,1,1,0,7541395924,7201,500756,0.053841657936573,0.0052647288234428,96.84414672851562,147,582965,23.48659531275431,506670.0,6707.0,615088.0,96.85101318359376,0.0486163087189197,22.039161284764607,627444.0,8467.0,707729.0,96.89094543457033,0.0656400024890899,24.465986251831055,523446.0,7385.857142857143,614251.1428571428,96.86690739222935,0.0567572468093463,26.29948357741038,983447.7333333333,10633.433333333332,863881.1666666666,96.95647888183593,0.08605020406345522,28.21713120672438,-20.19112462626147,-1.1672291629660325,-14.952167237510338,7.365439093484416,-17.62878163816941,-5.222504747288193,-17.974320696404465,10.748140604142131,-0.048300391584377156,-0.00708970908246398,0.32977357798046064,0.33566876440433485,69.5301305193002,0.85897976897452,0.01235234987975285,4.690218072389265e-05,-0.00688334873743915,-0.007887748404259015,0.9990761680844893,0.5322560439748163,0.6595829426214065,224915.14361643558,330112.68550424377,865.6667156806297,2665.679530151947,72925.93656564967,199961.8050158029,1,0.06298462677826457
2025-07-28 00:00:00+00:00,1,0,0,7541395924,7040,464293,0.0542944446206092,0.0048518961925629,96.84060668945312,154,569396,24.098124265670776,500756.0,7201.0,582965.0,96.84414672851562,0.053841657936573,23.48659531275431,561610.0,7898.0,672421.0,96.88529205322266,0.0627229660749435,27.280389587084453,509543.5714285714,7263.285714285715,599533.2857142857,96.8605237688337,0.05555317231586997,25.844874245779856,952551.5333333333,10384.733333333334,843091.4,96.9485954284668,0.08383730861047899,28.218751221232942,-17.328217090151533,-7.2815902355638285,-10.863509749303624,-2.235800583252323,-15.321502451589108,-2.327583988747184,-13.437695921879111,0.8409597723933349,-0.04612192709806395,-0.0036553980618192483,0.28413767344124924,0.35062488277670156,65.94134355915352,0.8154117425978711,0.01236395695797484,5.190272600048843e-05,-0.007074901035849142,-0.007803370186165413,0.9990915633254523,0.5349249395940693,0.6626306740591893,179209.8318178532,333988.26971376734,825.5812504525697,2640.328570636499,67494.41030351269,196953.89486805373,1,0.058398344344872136
2025-07-29 00:00:00+00:00,1,0,0,7541395924,7187,419228,0.0544964112341403,0.0043551104331155,96.83236694335938,162,557392,24.391728003819782,464293.0,7040.0,569396.0,96.84060668945312,0.0542944446206092,24.098124265670776,523744.0,7655.0,638813.0,96.87773895263672,0.0611330084502697,25.125824054082234,494612.71428571426,7196.428571428572,587901.7142857143,96.85404205322266,0.05460508699928006,25.74000338145665,919418.0666666667,10149.2,822387.6,96.94084447224935,0.08137319758534427,28.05162422921922,-19.955550803445952,-9.70615538033095,-6.113651208360549,2.0880681818181923,-12.745670485728999,-2.108198863356958,-10.855996431989956,0.3719839385822432,-0.04683429833093333,-0.008508565131337686,0.19684175663756676,0.36545890160960753,58.32331663884251,0.7521228289555125,0.012893954534771697,5.818234903553853e-05,-0.007632391793380513,-0.007751161025814277,0.9991045836303649,0.5379627964881347,0.6710451182898424,114059.18257673699,336009.51676402893,782.3757318029584,2598.185353479292,68234.1253342564,193087.08394822114,1,0.052730110303218135
2025-07-30 00:00:00+00:00,1,0,0,7541395924,6826,281815,0.0539720952510833,0.0029109137523266,96.82549285888672,170,547134,25.574345270792644,419228.0,7187.0,557392.0,96.83236694335938,0.0544964112341403,24.391728003819782,529760.0,7129.0,604841.0,96.87715911865234,0.058670338243246,35.95889027913412,459192.0,7153.142857142857,579657.8571428572,96.84666115897042,0.0539339094289711,24.256496951693578,883909.5,9919.833333333334,803859.6333333333,96.93313318888346,0.07907167772452033,28.058329926596745,-46.803269405013594,-32.77762935681777,-4.2502454762238795,-5.02295811882566,-9.540854538630816,-1.840356517495767,-8.007867574725559,-0.9621110293011936,-0.05333172466622793,-0.0070989532628851215,0.22918876988850514,0.3907786614198334,41.27947854108686,0.5150739762581447,0.012475897173458105,9.074837933542682e-05,-0.007388796125136787,-0.007695455413242186,0.9991079208205873,0.5195011480247695,0.6820888462348391,124734.87480922232,345412.97122627427,753.5073484550463,2576.9126955001243,65790.18700287129,191899.20565476472,1,0.03544643018858811
2025-07-31 00:00:00+00:00,1,0,0,7541395924,6908,252984,0.0533865466713905,0.0025982281194496,96.81896209716795,172,531474,30.99415675799052,281815.0,6826.0,547134.0,96.82549285888672,0.0539720952510833,25.574345270792644,517838.0,7107.0,593865.0,96.87168884277344,0.0570697300136089,24.65625460942586,421355.71428571426,7124.714285714285,570744.8571428572,96.83912876674107,0.05340774038008276,25.161911544345674,848908.8333333334,9690.0,786063.7666666667,96.92549794514974,0.07666960929830864,28.19980674319797,-51.14611133211545,-10.230470344020015,-2.8000562825383435,1.2012891883973031,-10.505923063322475,-2.862187325225629,-6.453829974909819,-1.0849098538212587,-0.054429468749184196,-0.006744878364095541,0.2575429317024193,0.41766545783347225,36.61658706035606,0.47600357495648904,0.012997789171644951,0.00012251381211530533,-0.006781169346400558,-0.007639724341064218,0.9991089116874329,0.4963497819091067,0.6965959637577148,130854.5466665136,354559.89653304545,655.9799020305909,2525.6023385350313,64650.90070983202,191567.92115658044,1,0.03182009366013085
2025-08-01 00:00:00+00:00,1,0,0,7541395924,8561,248176,0.0555865168571472,0.0025346264561753,96.8126449584961,177,541964,25.00579841931661,252984.0,6908.0,531474.0,96.81896209716795,0.0533865466713905,30.99415675799052,523744.0,8004.0,591765.0,96.86131286621094,0.0552467182278633,25.549269914627075,381988.85714285716,7204.285714285715,563630.4285714285,96.8321762084961,0.053456283041409036,25.08427275930132,815025.6,9515.766666666666,766036.5,96.91820653279622,0.0745782447357972,28.14390770461824,-52.615018024072825,-1.900515447617246,6.959020489755119,23.92877822814128,-8.415671761594556,1.9737560068789906,0.6150566770001031,4.120832537264785,-0.050244939155497104,-0.006524691584197662,0.2737465775762805,0.4440976782753677,28.9857509927587,0.457918869299678,0.015796223003330473,0.00010075792043306435,-0.006449563162667455,-0.007637536512464843,0.9991123409380155,0.46868326239428204,0.7167811904233551,129421.77007322511,361950.97669498855,625.47567832471,2410.8352206070335,60209.05228989664,184255.61703518577,1,0.03121534786467379
2025-08-02 00:00:00+00:00,1,1,0,7541395924,7694,241424,0.0533937886357307,0.0024494383127229,96.80530548095705,185,709060,27.197291135787964,248176.0,8561.0,541964.0,96.8126449584961,0.0555865168571472,25.00579841931661,506670.0,6707.0,615088.0,96.85101318359376,0.0486163087189197,22.039161284764607,344096.5714285714,7345.285714285715,577055.0,96.82564653669085,0.05413878017238203,25.821148452304662,780258.2666666667,9351.866666666667,756004.3333333334,96.91087646484375,0.07265599841872847,28.0332551519076,-52.350839797106595,-2.720649861388691,14.715968391233037,-10.127321574582403,15.277813906302828,30.831568148437903,9.826907971217036,-3.9447123968059272,-0.047193830125524805,-0.007581114576715731,0.2959938790958356,0.46828538780582213,31.374139051332033,0.34048410503468673,0.010850970508884285,0.0001126531682128527,-0.0066375732421812056,-0.007627992555746449,0.9991205328930874,0.44100342941393345,0.7451384792811095,131072.13639573753,365383.5449946986,596.9432391519003,2359.7496613767394,58320.551594907956,178620.23307417068,1,0.030366087546261543
2025-08-03 00:00:00+00:00,1,1,0,7541395924,7541,257013,0.058408036828041,0.0025903518019255,96.79510498046876,186,620094,26.403873165448505,241424.0,7694.0,709060.0,96.80530548095705,0.0533937886357307,27.197291135787964,500756.0,7201.0,582965.0,96.84414672851562,0.053841657936573,23.48659531275431,309276.14285714284,7393.857142857143,582359.1428571428,96.81864057268415,0.05479112001402031,26.23790243126097,746669.6,9203.533333333333,743981.0666666667,96.90351104736328,0.07117017830411589,28.041865984598797,-48.675003394866955,6.457104513221545,4.721566449104286,-1.9885625162464282,6.36899299271827,-12.547034101486476,8.48112607685172,9.39107023575174,-0.05063986797708697,-0.010537129589749394,0.30813474608416846,0.4896847321311537,34.07756563245823,0.4144735887243084,0.012161039840669574,0.00010273320972961981,-0.0072669982910089645,-0.007649449909620245,0.9991241754425425,0.414207492654238,0.7698606539932141,128295.31302397519,365632.7030664757,523.030497293259,2327.7802469650646,50586.15285119904,175071.98496045903,1,0.03232685755570001
2025-08-04 00:00:00+00:00,1,0,0,7541395924,7111,239993,0.0552963204681873,0.0024046102462809,96.78805541992188,188,563713,36.85300215085348,257013.0,7541.0,620094.0,96.79510498046876,0.058408036828041,26.403873165448505,464293.0,7040.0,569396.0,96.84060668945312,0.0542944446206092,24.098124265670776,277233.28571428574,7404.0,581547.2857142857,96.8111332484654,0.05493424513510291,28.06002784342993,713155.4,9002.866666666667,725735.8666666667,96.89595845540364,0.06965359859168525,28.248817688888973,-48.310011135209876,-6.622233116612774,1.0085227272727204,-5.702161517040183,-0.9980751533203658,-9.09233116269469,1.84526401288172,-5.327548277328519,-0.054265737615388776,-0.007282972158884071,0.3281194289756307,0.5109932342378973,33.74479752530934,0.4257353906413536,0.012614552769666889,0.00015355801457892063,-0.007405962262829435,-0.007627965398837407,0.9991245743549017,0.38874176051150383,0.7886777746707916,129078.38654847782,364417.58436022134,506.2382545102688,2235.173012409132,46513.70282867541,163645.13783683447,1,0.0301860976890862
2025-08-05 00:00:00+00:00,1,0,0,7541395924,7275,236517,0.0559061504900455,0.0023566477682883,96.78582763671876,192,547145,26.19894242286682,239993.0,7111.0,563713.0,96.78805541992188,0.0552963204681873,36.85300215085348,419228.0,7187.0,557392.0,96.83236694335938,0.0544964112341403,24.391728003819782,251131.7142857143,7416.571428571428,580083.4285714285,96.80448477608817,0.05513563645737507,28.31820133186522,678807.0333333333,8796.5,710139.0,96.88857574462891,0.06791568373640373,28.122184426254698,-43.582728252883875,-1.4483755776210194,1.2244330040350526,2.3062860357193182,-1.838383041019609,-2.9390842503188686,2.5868478748964696,1.1028401468575977,-0.048061725753156814,-0.0023017129473723585,0.34754761711745047,0.5287796782221772,32.50645959318307,0.43227401826934675,0.013296268272088255,0.00011076933858254687,-0.007083892822252625,-0.007570552295519631,0.9991320858223536,0.36996038926189817,0.8118248013429278,129590.84956430735,358939.36466095067,497.7995812341115,2089.978563658377,45639.472764953156,157294.56079093632,1,0.029748889622320654
2025-08-06 00:00:00+00:00,1,0,0,7541395924,6784,235839,0.0537114515900611,0.0023370438929315,96.77848052978516,194,545241,32.258064111073814,236517.0,7275.0,547145.0,96.78582763671876,0.0559061504900455,26.19894242286682,281815.0,6826.0,547134.0,96.82549285888672,0.0539720952510833,25.574345270792644,244563.7142857143,7410.571428571428,579813.0,96.79776872907367,0.05509840164865761,29.273018309048247,645779.5666666667,8555.133333333333,692692.2666666667,96.88127085367839,0.06593107208609576,28.161807964907748,-16.314248709259616,-0.28666015550679047,-0.6152944623498358,-6.749140893470795,-0.345984713068459,-0.3479881932577311,-0.48292299902321645,-3.925684170250965,-0.04855366878439016,-0.007591097904524613,0.35801363444414447,0.5455644152453767,34.75887988209285,0.4325400464380954,0.012442181636777797,0.0001367794441616088,-0.00686890738350757,-0.0075287645995547586,0.999138098376818,0.37871082782641097,0.8356970379111633,125977.07051613176,352314.3516659128,515.487499981616,1872.09553862695,46319.79205265676,144680.428346093,1,0.029663611409067765
2025-08-07 00:00:00+00:00,1,0,0,7541395924,7068,233836,0.055245753377676,0.0023050130795075,96.77253723144533,195,540362,24.656104962031048,235839.0,6784.0,545241.0,96.77848052978516,0.0537114515900611,32.258064111073814,252984.0,6908.0,531474.0,96.81896209716795,0.0533865466713905,30.99415675799052,241828.2857142857,7433.428571428572,581082.7142857143,96.79113660539899,0.055364002606698395,28.36758233819689,614467.0,8337.3,675597.7666666667,96.87408116658528,0.06407441012561317,28.144748980469174,-7.568858109603771,-0.8493082145022646,2.316155182397228,4.186320754716988,1.6723301610238606,-0.8948336607115026,3.482537871815272,2.856563623201014,-0.047950179094091716,-0.006141136239479206,0.36164180181651207,0.5622756467411577,33.07907766303579,0.43273873303686594,0.013080096157582958,0.00010544141843263062,-0.00654465811592548,-0.007492637422113037,0.9991437899571541,0.39355780817242536,0.8640579366733355,119917.52834794087,345499.829826099,516.6092801640156,1628.883437120022,47261.91628032214,130187.47139326046,1,0.02941167592065252
