timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,session_session_length,visits_visits_gained,platform_platform_share,daily_rpv,ccu_playing,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2021-04-25 00:00:00+00:00,0,1,0,547524060,0.0,0.0,407579,0.2152888476848602,0.0,8508,92.12194061279295,0.0,0.0,8924.0,409420.0,92.11669921875,0.2238223254680633,0.0,0.0,8118.0,392689.0,92.10067749023438,0.2002598047256469,0.0,0.0,7009.714285714285,311974.28571428574,92.10758972167969,0.20102278036730628,0.0,0.0,7576.733333333334,342707.26666666666,92.07788441975913,0.20901431987682975,0.0,0.0,0.0,4.804138950480419,-4.661586732406997,3.7918047105979458,-0.4496604953348693,7.504772602671261,-3.812612421641881,0.023086825350260298,0.00568994990854943,0.0,0.0,0.0,0.0,0.020874429559841014,0.0,0.003465652465825323,0.0028841555450066655,1.0003226106041396,0.0,0.9617655885288969,0.0,0.0,1105.3639647218045,1305.4328370138567,57039.72609805088,63316.14425815507,0,0.0
2021-04-26 00:00:00+00:00,0,0,0,547524060,0.0,0.0,263385,0.1793518811464309,0.0,5819,92.12586975097656,0.0,0.0,8508.0,407579.0,92.12194061279295,0.2152888476848602,0.0,0.0,6290.0,271151.0,92.1018524169922,0.1942512094974517,0.0,0.0,6942.428571428572,310864.85714285716,92.11102076939174,0.198894304888589,0.0,0.0,7416.766666666666,335312.73333333334,92.08118387858075,0.20584105551242826,0.0,0.0,0.0,-7.4880763116057185,-31.605547719793137,-2.8640868003437236,-35.37817208443026,-7.670134147203978,-16.692442235110015,0.026076928263751853,0.0042651491680256726,0.0,0.0,0.0,0.0,0.022093049744481483,0.0,0.004604612077987853,0.0028420249930496927,1.0003240280973185,0.0,0.9662518703737417,0.0,0.0,1140.2216696958396,1210.487723971242,58574.39450649239,58898.092496442594,0,0.0
2021-04-27 00:00:00+00:00,0,0,0,547524060,0.0,0.0,260028,0.1834649741649627,0.0,5984,92.1277847290039,0.0,0.0,5819.0,263385.0,92.12586975097656,0.1793518811464309,0.0,0.0,5617.0,263698.0,92.1006088256836,0.1756876111030578,0.0,0.0,6994.857142857143,310340.5714285714,92.11490304129464,0.20000535675457543,0.0,0.0,7265.266666666666,327964.5333333333,92.08440170288087,0.20320057670275368,0.0,0.0,0.0,6.533736870215412,2.835538752362954,-1.3917435854651883,-1.274560054672813,4.426813600045332,2.2933091040030273,0.029506757519648374,0.0020786539465245113,0.0,0.0,0.0,0.0,0.023012817801091417,0.0,0.004913330078128275,0.0027983040645208524,1.0003312324112414,0.0,0.9842755370086754,0.0,0.0,1143.9128146290432,1085.5062678175943,59833.513321696155,53683.84144210974,0,0.0
2021-04-28 00:00:00+00:00,0,0,0,547524060,0.0,0.0,269311,0.1852152198553085,0.0,6225,92.1279525756836,0.0,0.0,5984.0,260028.0,92.1277847290039,0.1834649741649627,0.0,0.0,6587.0,267957.0,92.10232543945312,0.1986165344715118,0.0,0.0,6943.142857142857,310534.0,92.11856406075614,0.1980908832379749,0.0,0.0,7215.633333333333,325684.6666666667,92.08755035400391,0.20161029150088625,0.0,0.0,0.0,-5.4956732958858385,4.0274064171123,0.5053049556458689,3.570000153829578,-6.747330805998686,0.9539944604205708,0.027824635380468976,0.00018218898911737114,0.0,0.0,0.0,0.0,0.02311445461026616,0.0,0.004514694213868112,0.002728183224417165,1.000336785012013,0.0,0.9825435088818575,0.0,0.0,1148.916469959878,1098.2475219822932,60632.10969155173,54698.571399949506,0,0.0
2021-04-29 00:00:00+00:00,0,0,0,547524060,0.0,0.0,263832,0.1703008562326431,0.0,5833,92.13532257080078,0.0,0.0,6225.0,269311.0,92.1279525756836,0.1852152198553085,0.0,0.0,6147.0,268922.0,92.102783203125,0.1950872391462326,0.0,0.0,6898.285714285715,309806.85714285716,92.12321254185268,0.19454997139317642,0.0,0.0,7169.633333333333,323677.76666666666,92.09070587158203,0.20003720571597414,0.0,0.0,0.0,-5.108182853424436,-6.297188755020078,-1.8927421334067107,-2.0344508764959524,-12.705281504860622,-8.052450351713325,0.03532940758588232,0.00799973831084877,0.0,0.0,0.0,0.0,0.022108682386206426,0.0,0.004055840628496968,0.0027129889330161265,1.000352985352463,0.0,0.972568931348757,0.0,0.0,1166.4738283852341,1126.8887435012837,61665.57006578689,55853.34627377427,0,0.0
2021-04-30 00:00:00+00:00,0,0,0,547524060,0.0,0.0,575904,0.4022872149944305,0.0,14552,92.13594818115234,0.0,0.0,5833.0,263832.0,92.13532257080078,0.1703008562326431,0.0,0.0,6995.0,295093.0,92.10691833496094,0.2044056951999664,0.0,0.0,7977.857142857143,349922.71428571426,92.12735966273716,0.22281875993524272,0.0,0.0,7408.7,332324.4,92.0935770670573,0.20622040381034212,0.0,0.0,0.0,108.03431022158682,149.47711297788447,95.16016984476082,118.28436277631221,96.80822229580255,136.2214870164114,0.03151755233612441,0.0006790124939204389,0.0,0.0,0.0,0.0,0.025268056363462722,0.0,0.003092629568917419,0.0027228502861256607,1.0003668290097503,0.0,1.080488428003302,0.0,0.0,2352.730367321911,1757.4174459445785,94052.27479080013,72347.8161549205,0,0.0
2021-05-01 00:00:00+00:00,0,1,0,547524060,0.0,0.0,862527,0.4340035915374756,0.0,18058,92.1426239013672,0.0,0.0,14552.0,575904.0,92.13594818115234,0.4022872149944305,0.0,0.0,8924.0,409420.0,92.11669921875,0.2238223254680633,0.0,0.0,9282.714285714286,414652.28571428574,92.13106318882534,0.25284465508801596,0.0,0.0,7763.233333333334,350199.26666666666,92.0964848836263,0.21386324365933734,0.0,0.0,0.0,102.35320484087853,24.09290819131391,110.67046065165358,49.769232372062014,93.9054071705651,7.884013053580197,0.02814330391456288,0.007245510950548706,0.0,0.0,0.0,0.0,0.020936131928470728,0.0,0.0032051631382608845,0.002775918283772658,1.0003754573830121,0.0,1.182272609176227,0.0,0.0,3687.110993450291,2620.8945785655037,170925.45087683853,120814.04022966888,0,0.0
2021-05-02 00:00:00+00:00,0,1,0,547524060,0.0,0.0,816798,0.4236955344676971,0.0,17751,92.15702056884766,0.0,0.0,18058.0,862527.0,92.1426239013672,0.4340035915374756,0.0,0.0,8508.0,407579.0,92.12194061279295,0.2152888476848602,0.0,0.0,10603.142857142857,473112.14285714284,92.13607461111886,0.2826170389141355,0.0,0.0,8071.466666666666,365164.9666666667,92.09973347981771,0.2209687416752179,0.0,0.0,0.0,108.63892806770097,-1.700077527965449,100.40237598109813,-5.301747075743712,96.80328963806922,-2.3751087020413286,0.03807991431938884,0.015624329838770379,0.0,0.0,0.0,0.0,0.021732396832023545,0.0,0.004683085850309019,0.0029118352259884244,1.0003945845436035,0.0,1.2789910318153908,0.0,0.0,4496.9378763483355,3192.44840352909,209879.35633200122,147854.70650712863,0,0.0
2021-05-03 00:00:00+00:00,0,0,0,547524060,0.0,0.0,597110,0.3579144179821014,0.0,12210,92.16815948486328,0.0,0.0,17751.0,816798.0,92.15702056884766,0.4236955344676971,0.0,0.0,5819.0,263385.0,92.12586975097656,0.1793518811464309,0.0,0.0,11516.142857142857,520787.14285714284,92.14211600167411,0.3081259727478027,0.0,0.0,8196.5,371902.0333333333,92.10338694254557,0.22560051828622812,0.0,0.0,0.0,109.82986767485824,-31.215142808855834,126.70615259031455,-26.896246073080487,99.55989069882352,-15.525562847443918,0.04590429810977792,0.01208688816856096,0.0,0.0,0.0,0.0,0.02044845933168205,0.0,0.0066629137311719575,0.003069307965884096,1.0004204954933167,0.0,1.3658034790366542,0.0,0.0,4520.3848105183315,3280.3929195900578,213426.93604171384,153748.1437448882,0,0.0
2021-05-04 00:00:00+00:00,0,0,0,547524060,0.0,0.0,533923,0.3350717425346374,0.0,11525,92.17804718017578,0.0,0.0,12210.0,597110.0,92.16815948486328,0.3579144179821014,0.0,0.0,5984.0,260028.0,92.1277847290039,0.1834649741649627,0.0,0.0,12307.714285714286,559915.0,92.14929635184151,0.32978408251489905,0.0,0.0,8323.8,377286.3,92.10724156697592,0.22975601603587462,0.0,0.0,0.0,92.59692513368985,-5.610155610155609,105.33288722752934,-10.58213729463583,82.63526542857021,-6.382161293263778,0.05455732092085608,0.010727886254602303,0.0,0.0,0.0,0.0,0.021585469092979526,0.0,0.008465358189177097,0.0032683766060594335,1.0004565849997258,0.0,1.435366473552561,0.0,0.0,4432.128719815232,3334.3588371938085,210813.78756296472,156568.49335611364,0,0.0
2021-05-05 00:00:00+00:00,0,0,0,547524060,0.0,0.0,505980,0.313746839761734,0.0,11123,92.18714141845705,0.0,0.0,11525.0,533923.0,92.17804718017578,0.3350717425346374,0.0,0.0,6225.0,269311.0,92.1279525756836,0.1852152198553085,0.0,0.0,13007.42857142857,593724.8571428572,92.15775190080915,0.34814574250153124,0.0,0.0,8453.6,383171.9,92.11127904256185,0.23367262929677957,0.0,0.0,0.0,78.68273092369478,-3.488069414316708,87.87944049816012,-5.233526182614345,69.39581963449622,-6.364279664883698,0.06424634556470021,0.009865948085763243,0.0,0.0,0.0,0.0,0.02198303888881203,0.0,0.00947107587542068,0.003499553200932044,1.0005045295074648,0.0,1.4898866998212414,0.0,0.0,4356.033630381085,3365.914382093853,205833.9644510796,158018.769230081,0,0.0
2021-05-06 00:00:00+00:00,0,0,0,547524060,0.0,0.0,463708,0.2950011491775512,0.0,10068,92.19507598876952,0.0,0.0,11123.0,505980.0,92.18714141845705,0.313746839761734,0.0,0.0,5833.0,263832.0,92.13532257080078,0.1703008562326431,0.0,0.0,13612.42857142857,622278.5714285715,92.16628810337612,0.36596007006508957,0.0,0.0,8575.066666666668,388515.1666666667,92.11545003255209,0.23756682773431137,0.0,0.0,0.0,72.60414880850334,-9.484851209206147,75.75881621638013,-8.354480414245625,73.2235267065003,-5.97478227937488,0.06485397380882052,0.00860702500411481,0.0,0.0,0.0,0.0,0.021711892587808302,0.0,0.010265895298548893,0.0037551251879270695,1.0005518951577186,0.0,1.5404510535215374,0.0,0.0,4214.718178499702,3355.882102377482,198966.18579022924,157938.83573780255,0,0.0
2021-05-07 00:00:00+00:00,0,0,0,547524060,0.0,0.0,486004,0.3033738434314728,0.0,11073,92.200927734375,0.0,0.0,10068.0,463708.0,92.19507598876952,0.2950011491775512,0.0,0.0,14552.0,575904.0,92.13594818115234,0.4022872149944305,0.0,0.0,13115.42857142857,609435.7142857143,92.17557089669364,0.3518295884132385,0.0,0.0,8714.966666666667,394807.23333333334,92.11978530883789,0.24118523448705667,0.0,0.0,0.0,-23.90736668499175,9.982121573301539,-15.610240595654833,4.808198262699803,-24.587749219006906,2.8381903857880753,0.07052573344650259,0.006347134641115915,0.0,0.0,0.0,0.0,0.02278371621691135,0.0,0.009643009730750381,0.003999141909522012,1.0006055766160193,0.0,1.4587526021710904,0.0,0.0,4111.716740601798,3370.061285468876,192795.0985660795,157937.26141724156,0,0.0
2021-05-08 00:00:00+00:00,0,1,0,547524060,0.0,0.0,648755,0.3068374693393707,0.0,12903,92.2070083618164,0.0,0.0,11073.0,486004.0,92.200927734375,0.3033738434314728,0.0,0.0,18058.0,862527.0,92.1426239013672,0.4340035915374756,0.0,0.0,12379.0,578896.8571428572,92.18476867675781,0.333662999527795,0.0,0.0,8904.266666666666,405716.23333333334,92.12440363566081,0.24435721139113104,0.0,0.0,0.0,-28.546904419094034,16.526686534814417,-24.784383561326194,33.4875844643254,-29.300707339221233,1.141702220837737,0.06987478511371048,0.006594974248974594,0.0,0.0,0.0,0.0,0.019888833398072618,0.0,0.008304595947268076,0.0042078936855844944,1.0006552557054886,0.0,1.365472283908644,0.0,0.0,4128.4132704791255,3442.150920706352,196658.25438394537,163888.55629395245,0,0.0
2021-05-09 00:00:00+00:00,0,1,0,547524060,0.0,0.0,563833,0.2704051733016968,0.0,11170,92.20679473876952,0.0,0.0,12903.0,648755.0,92.2070083618164,0.3068374693393707,0.0,0.0,17751.0,816798.0,92.15702056884766,0.4236955344676971,0.0,0.0,11438.857142857143,542759.0,92.19187927246094,0.3117643765040806,0.0,0.0,9013.733333333334,413138.0,92.12879994710286,0.246141667664051,0.0,0.0,0.0,-37.073967663793596,-13.430985042238241,-30.970325588456383,-13.089995452828884,-36.17936671402122,-11.873483416518082,0.05401017699424582,-0.0002316776681943189,0.0,0.0,0.0,0.0,0.019810795375943983,0.0,0.006700515747069642,0.004398082016042995,1.0006846862804497,0.0,1.266605444997616,0.0,0.0,4074.144950406539,3460.819505633711,195638.03492309805,165894.42171349554,0,0.0
2021-05-10 00:00:00+00:00,0,0,0,547524060,0.0,0.0,385572,0.236060157418251,0.0,7983,92.21334838867188,0.0,0.0,11170.0,563833.0,92.20679473876952,0.2704051733016968,0.0,0.0,12210.0,597110.0,92.16815948486328,0.3579144179821014,0.0,0.0,10835.0,512539.28571428574,92.19833483014789,0.29435662499495907,0.0,0.0,8964.266666666666,411663.06666666665,92.13331680297851,0.24627010474602376,0.0,0.0,0.0,-34.61916461916462,-28.53178155774395,-35.42697325450922,-31.615921735691245,-34.04564176287083,-12.701316126495222,0.04902875793675321,0.0071075563584210855,0.0,0.0,0.0,0.0,0.020704250556963275,0.0,0.00561223711286329,0.004592126627787081,1.0007056950669475,0.0,1.1952592674556521,0.0,0.0,3898.882378605159,3464.7208668314856,186396.3078085045,165937.68542644248,0,0.0
2021-05-11 00:00:00+00:00,0,0,0,547524060,0.0,0.0,354602,0.2256345599889755,0.0,7429,92.21204376220705,0.0,0.0,7983.0,385572.0,92.21334838867188,0.236060157418251,0.0,0.0,11525.0,533923.0,92.17804718017578,0.3350717425346374,0.0,0.0,10249.857142857143,486922.0,92.20319148472377,0.2787227417741503,0.0,0.0,8905.066666666668,409205.8,92.13764724731445,0.24619327485561365,0.0,0.0,0.0,-35.54013015184382,-6.93974696229488,-33.58555447133763,-8.032222256802878,-32.66082114768274,-4.416500244386201,0.03688143009237255,-0.0014147913372952736,0.0,0.0,0.0,0.0,0.020950189366700227,0.0,0.004182815551764564,0.004747033039639977,1.0007113730311932,0.0,1.132129794924798,0.0,0.0,3767.798054742146,3475.621412395041,177900.1266729991,166228.08541203756,0,0.0
2021-05-12 00:00:00+00:00,0,0,0,547524060,0.0,0.0,361300,0.2276387065649032,0.0,7693,92.21790313720705,0.0,0.0,7429.0,354602.0,92.21204376220705,0.2256345599889755,0.0,0.0,11123.0,505980.0,92.18714141845705,0.313746839761734,0.0,0.0,9759.857142857143,466253.4285714286,92.20758601597377,0.26642157988888876,0.0,0.0,8946.366666666667,411372.9666666667,92.1421262105306,0.24694820741812384,0.0,0.0,0.0,-30.83700440528634,3.5536411360882925,-28.594015573738098,1.8888782353173372,-27.445099769681548,0.888226775200418,0.033368773862263446,0.006354240466799332,0.0,0.0,0.0,0.0,0.02129249573070653,0.0,0.003466197422576643,0.004891619825522125,1.0007104221286756,0.0,1.0788560997237502,0.0,0.0,3634.3987674853347,3452.777936909532,169282.93919528127,165125.28945109868,0,0.0
2021-05-13 00:00:00+00:00,0,0,0,547524060,0.0,0.0,346195,0.2085826247930526,0.0,6957,92.22019958496094,0.0,0.0,7693.0,361300.0,92.21790313720705,0.2276387065649032,0.0,0.0,10068.0,463708.0,92.19507598876952,0.2950011491775512,0.0,0.0,9315.42857142857,449465.85714285716,92.21117510114398,0.25407607640538893,0.0,0.0,8976.766666666666,413458.0,92.14644292195638,0.24743851274251935,0.0,0.0,0.0,-30.89988081048868,-9.567138957493826,-25.342025585066462,-4.180736230279547,-29.29430092914188,-8.37119576868508,0.02725047506277889,0.0024902406970506163,0.0,0.0,0.0,0.0,0.020095552808235797,0.0,0.0030305044991671354,0.005040643371651289,1.0007024924363324,0.0,1.026825103292536,0.0,0.0,3512.728469750804,3430.2936205212163,160526.3914022948,163846.80952624913,0,0.0
2021-05-14 00:00:00+00:00,0,0,0,547524060,0.0,0.0,358520,0.2117460519075393,0.0,7319,92.2210464477539,0.0,0.0,6957.0,346195.0,92.22019958496094,0.2085826247930526,0.0,0.0,11073.0,486004.0,92.200927734375,0.3033738434314728,0.0,0.0,8779.142857142857,431253.85714285716,92.21404920305524,0.24098639190196988,0.0,0.0,9009.233333333334,415787.63333333336,92.15086669921877,0.2479113921523094,0.0,0.0,0.0,-33.90228483699088,5.203392266781659,-26.23105982666809,3.5601322953826564,-30.202930644095126,1.5166302167428203,0.021820510783654434,0.000918305096697658,0.0,0.0,0.0,0.0,0.020414424817514175,0.0,0.0026242392403810445,0.005121199254597912,1.0006856419923071,0.0,0.9720666315887372,0.0,0.0,3555.253608363297,3409.0694825394303,166749.2912886233,162502.10830854753,0,0.0
2021-05-15 00:00:00+00:00,0,1,0,547524060,0.0,0.0,472777,0.2302134335041046,0.0,9270,92.22164154052734,0.0,0.0,7319.0,358520.0,92.2210464477539,0.2117460519075393,0.0,0.0,12903.0,648755.0,92.2070083618164,0.3068374693393707,0.0,0.0,8260.142857142857,406114.14285714284,92.2161396571568,0.23004010106836043,0.0,0.0,9114.166666666666,421942.06666666665,92.15509923299153,0.24935709834098813,0.0,0.0,0.0,-28.15624273424785,26.656647082934825,-27.125494215844192,31.869072855070858,-24.97219000021077,8.72147623542432,0.015869920270605853,0.0006452895476183329,0.0,0.0,0.0,0.0,0.019607511347820752,0.0,0.002431869506838858,0.0051902168452160604,1.000662366213843,0.0,0.9225327957329199,0.0,0.0,2922.754804692257,3365.301852356088,134677.0795260046,160990.43666498185,0,0.0
2021-05-16 00:00:00+00:00,0,1,0,547524060,0.0,0.0,508911,0.2321941554546356,0.0,9483,92.21696472167967,0.0,0.0,9270.0,472777.0,92.22164154052734,0.2302134335041046,0.0,0.0,11170.0,563833.0,92.20679473876952,0.2704051733016968,0.0,0.0,8019.142857142857,398268.14285714284,92.21759251185826,0.22458138423306598,0.0,0.0,9209.666666666666,429019.13333333336,92.15915959676107,0.25154225279887515,0.0,0.0,0.0,-15.102954341987463,2.2977346278317157,-9.740827514530014,7.642926792123972,-14.131023227291717,0.8603850437318927,0.011029537399021017,-0.005071281284463325,0.0,0.0,0.0,0.0,0.018633869902851572,0.0,0.00118528093610517,0.005175932310313725,1.0006340434890342,0.0,0.8928177343336183,0.0,0.0,1993.1289664552828,3332.514959309717,97714.41540271555,159953.6425359962,0,0.0
2021-05-17 00:00:00+00:00,0,0,0,547524060,0.0,0.0,339269,0.2133104652166366,0.0,6969,92.21869659423828,0.0,0.0,9483.0,508911.0,92.21696472167967,0.2321941554546356,0.0,0.0,7983.0,385572.0,92.21334838867188,0.236060157418251,0.0,0.0,7874.285714285715,391653.4285714286,92.21835654122489,0.2213314282042639,0.0,0.0,9152.766666666666,427158.43333333335,92.16304423014323,0.2517823110024134,0.0,0.0,0.0,-12.701991732431416,-26.510597912053147,-12.008911435477676,-33.33431582339544,-9.637243510477944,-8.132715572028404,0.005799817119611639,0.001878041165026545,0.0,0.0,0.0,0.0,0.020541161906446195,0.0,0.0006972721644810549,0.00516692470257734,1.0006001571621652,0.0,0.8790586889249039,0.0,0.0,1983.4614889183017,3356.428116658974,96306.86514438898,160684.94546411515,0,0.0
2021-05-18 00:00:00+00:00,0,0,0,547524060,0.0,0.0,337240,0.220996543765068,0.0,6977,92.21807861328124,0.0,0.0,6969.0,339269.0,92.21869659423828,0.2133104652166366,0.0,0.0,7429.0,354602.0,92.21204376220705,0.2256345599889755,0.0,0.0,7809.714285714285,389173.14285714284,92.21921866280692,0.2206688544579914,0.0,0.0,9114.733333333334,425310.13333333336,92.16695760091146,0.25247353563706076,0.0,0.0,0.0,-6.084264369363302,0.11479408810446401,-4.8961934788861905,-0.5980505144885018,-2.0555433636292753,3.6032355658806914,0.0065445367307459534,-0.0006701254516405797,0.0,0.0,0.0,0.0,0.020688469077010208,0.0,-0.00023433140346234868,0.005091869791306869,1.000567026006454,0.0,0.8740276635378146,0.0,0.0,1973.06552499761,3374.9712839987465,97786.41778245715,161412.3650027303,0,0.0
2021-05-19 00:00:00+00:00,0,0,0,547524060,0.0,0.0,348160,0.2203764170408249,0.0,7153,92.22071075439452,0.0,0.0,6977.0,337240.0,92.21807861328124,0.220996543765068,0.0,0.0,7693.0,361300.0,92.21790313720705,0.2276387065649032,0.0,0.0,7732.571428571428,387296.0,92.21961975097656,0.21963138452598022,0.0,0.0,9143.5,427877.1,92.17091954549154,0.25334437588850656,0.0,0.0,0.0,-7.019368256856884,2.522574172280345,-3.636866869637423,3.2380500533744527,-3.1902700703527853,-0.2806047161092007,0.0030445467658291037,0.0028542571617773405,0.0,0.0,0.0,0.0,0.020545092643920484,0.0,-0.000262396676205231,0.004989663061497463,1.0005283684455484,0.0,0.8669282029873717,0.0,0.0,1933.9842962758999,3353.6750685654233,98447.27752099949,159476.94902557804,0,0.0
2021-05-20 00:00:00+00:00,0,0,0,547524060,0.0,0.0,339425,0.2209812849760055,0.0,7201,92.21915435791016,0.0,0.0,7153.0,348160.0,92.22071075439452,0.2203764170408249,0.0,0.0,6957.0,346195.0,92.22019958496094,0.2085826247930526,0.0,0.0,7767.428571428572,386328.85714285716,92.21947043282645,0.22140262169497352,0.0,0.0,9196.3,430401.3333333333,92.17487106323242,0.2548541650176048,0.0,0.0,0.0,3.5072588759522683,0.6710471130993989,-1.955545285171656,-2.5089039522058876,5.944244011338129,0.27447035545031806,-0.0011334035878052262,-0.0016876864986525852,0.0,0.0,0.0,0.0,0.021215228061492047,0.0,-0.00022942679269004123,0.004815953883765323,1.000483856056207,0.0,0.8687424107025267,0.0,0.0,1935.0469568655833,3308.4032313760313,100443.96228790162,157374.12762702684,0,0.0
2021-05-21 00:00:00+00:00,0,0,0,547524060,0.0,0.0,342484,0.2085795104503631,0.0,7433,92.22473907470705,0.0,0.0,7201.0,339425.0,92.21915435791016,0.2209812849760055,0.0,0.0,7319.0,358520.0,92.2210464477539,0.2117460519075393,0.0,0.0,7783.714285714285,384038.0,92.21999795096261,0.2209502586296626,0.0,0.0,9224.5,432885.56666666665,92.17895151774088,0.2551862642168998,0.0,0.0,0.0,1.5575898346768646,3.221774753506468,-4.472832756889433,0.9012300213596447,-1.4954429745679065,-5.61213793601979,0.004004104372445916,0.006055918464853427,0.0,0.0,0.0,0.0,0.021703140283516067,0.0,0.0005602155412983982,0.004637368343299419,1.0004452907366148,0.0,0.8658391520707488,0.0,0.0,1809.1784669497795,3288.943596773693,100282.00194640674,155295.93761538048,0,0.0
2021-05-22 00:00:00+00:00,0,1,0,547524060,0.0,0.0,469065,0.2276280373334884,0.0,9023,92.22919464111328,0.0,0.0,7433.0,342484.0,92.22473907470705,0.2085795104503631,0.0,0.0,9270.0,472777.0,92.22164154052734,0.2302134335041046,0.0,0.0,7748.428571428572,383507.71428571426,92.22107696533203,0.22058091631957458,0.0,0.0,9320.366666666667,439557.0,92.1831652323405,0.2562709574898084,0.0,0.0,0.0,-2.664509169363538,21.39109377102113,-0.7851481776820823,36.95968278810105,-1.1230431392571516,9.132501482046763,0.00819016063884348,0.004831205217747936,0.0,0.0,0.0,0.0,0.019236098971146916,0.0,0.0017803737095386948,0.004436218804857709,1.0004112652553856,0.0,0.8607331805374272,0.0,0.0,1260.8403442253916,3237.662167242818,75481.34550333959,152278.97249682757,0,0.0
2021-05-23 00:00:00+00:00,0,1,0,547524060,0.0,0.0,485716,0.233667567372322,0.0,9470,92.22845458984376,0.0,0.0,9023.0,469065.0,92.22919464111328,0.2276280373334884,0.0,0.0,9483.0,508911.0,92.21696472167967,0.2321941554546356,0.0,0.0,7746.571428571428,380194.14285714284,92.22271837506976,0.22079140373638692,0.0,0.0,9402.866666666667,445911.1,92.1872164408366,0.2572463532288869,0.0,0.0,0.0,-0.13708741959295168,4.954006428017288,-4.557771398142307,3.549827849018783,0.6345602949400231,2.653245228304324,0.012459603500047933,-0.0008024045665799839,0.0,0.0,0.0,0.0,0.01949694986998602,0.0,0.00198337009975769,0.004202567536521326,1.000385106911824,0.0,0.8582877889815452,0.0,0.0,983.9669207340924,3207.7605544542607,64046.876467231516,150003.1317899152,0,0.0
2021-05-24 00:00:00+00:00,0,0,0,547524060,0.0,0.0,373188,0.2175373286008834,0.0,7235,92.23193359375,0.0,0.0,9470.0,485716.0,92.22845458984376,0.233667567372322,0.0,0.0,6969.0,339269.0,92.21869659423828,0.2133104652166366,0.0,0.0,7784.571428571428,385039.71428571426,92.224609375,0.2213952413627079,0.0,0.0,9346.566666666668,444703.36666666664,92.19105758666993,0.2570368533333142,0.0,0.0,0.0,3.816903429473384,-23.600844772967267,9.997671464236335,-23.16744764430243,1.9815546227204717,-6.903071296042096,0.014353921710652529,0.003772158952153326,0.0,0.0,0.0,0.0,0.019386959422705387,0.0,0.002396174839570048,0.004004739627688817,1.0003639375575937,0.0,0.8613365690234784,0.0,0.0,998.3142494522309,3231.1914497685734,64186.66862628628,150452.25352788655,0,0.0
2021-05-25 00:00:00+00:00,0,0,0,547524060,0.0,0.0,340666,0.2107508033514022,0.0,6123,92.23499298095705,0.0,0.0,7235.0,373188.0,92.23193359375,0.2175373286008834,0.0,0.0,6977.0,337240.0,92.21807861328124,0.220996543765068,0.0,0.0,7662.571428571428,385529.14285714284,92.2270257132394,0.21993156416075563,0.0,0.0,9267.066666666668,442472.93333333335,92.19482599894205,0.2568855851888656,0.0,0.0,0.0,-12.240217858678514,-15.369730476848654,1.0158937255367206,-8.714642485824841,-4.6361541402917155,-3.119706072116235,0.018341704717950158,0.003317058515239779,0.0,0.0,0.0,0.0,0.01797356362665007,0.0,0.0025757380894226973,0.0038115249990250035,1.0003492572815065,0.0,0.8561459919950708,0.0,0.0,1094.9510601738577,3281.483725950537,64854.83083822646,151513.83767849155,0,0.0
2021-05-26 00:00:00+00:00,0,0,0,547524060,0.0,0.0,370203,0.2367337346076965,0.0,7901,92.2329559326172,0.0,0.0,6123.0,340666.0,92.23499298095705,0.2107508033514022,0.0,0.0,7153.0,348160.0,92.22071075439452,0.2203764170408249,0.0,0.0,7769.428571428572,388678.14285714284,92.22877502441406,0.22226832381316589,0.0,0.0,9336.466666666667,446033.5333333333,92.19839553833008,0.25879831363757444,0.0,0.0,0.0,10.457150845798967,29.038053241874895,6.331284466911757,8.670369217943685,7.422444645627135,12.328746008607538,0.013278121717474889,-0.0022085417627382142,0.0,0.0,0.0,0.0,0.02134228695530032,0.0,0.002308981759211376,0.003581964240323684,1.0003295012446431,0.0,0.8588476512425588,0.0,0.0,1095.7315083822173,3227.620087600943,64622.97350902677,148382.88850847815,0,0.0
