timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,platform_platform_share,daily_Estimated Revenue,ratings_like_ratio,daily_rpv,sort_sort_position,visits_visits_gained,session_session_length,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-05-15 00:00:00+00:00,0,0,0,6884266247,20306,0.2614954710006714,830196,98.12564849853516,0.0032166340348341,72.0,2082829,21.180537501970928,1077400.0,23651.0,2819949.0,98.13595581054688,0.3156964480876922,20.611223459243774,2041330.0,49242.0,6506225.0,98.25702667236328,0.654636025428772,15.345185160636902,1405185.4285714286,33859.28571428572,4058911.714285714,98.16133880615234,0.40480213931628634,18.74022482122694,1867794.111111111,52701.18518518518,8651179.444444444,98.3459902162905,0.6379551457034217,11.073200427539886,-59.330632479804834,-22.944496008910342,-58.76284472604687,-14.14316519386073,-67.98713539725416,-26.139479827472055,-60.054830341883836,-17.168700318086948,-0.133708680465372,-0.010503094331315577,0.4278988627577138,0.6374358571847742,40.88225734968238,0.39859037943567166,0.009749235415276331,2.551266446635067e-05,-0.014867510114391825,-0.01797100621411172,0.998122430719015,0.7523235137172125,0.6345307221716092,914443.3735864817,1190598.9402607845,23456.151258755683,35023.76929813527,4521684.60127609,6305524.017589683,7,0.22057084072381167
2025-05-16 00:00:00+00:00,0,0,0,6884266247,23386,0.2561748623847961,823299,98.11920928955078,0.0031640307981948,94.0,2087835,21.10887602965037,830196.0,20306.0,2082829.0,98.12564849853516,0.2614954710006714,21.180537501970928,1936516.0,46812.0,6021671.0,98.22518920898438,0.5300415754318237,20.30541916688283,1246154.4285714286,30512.714285714286,3496935.1428571427,98.14619881766183,0.365678323166711,18.85500437305087,1830490.7142857143,51654.21428571428,8416774.285714285,98.33789089747837,0.6243201355848994,11.431617413329546,-57.485556535551474,-0.8307676741395986,-50.04272408784072,15.167930660888418,-65.32797955916223,0.24034618300399213,-51.668911598851274,-2.0346848056353672,-0.10789484885400658,-0.006562207825278055,0.4691669742496473,0.64731278160952,35.20327532389789,0.39433125973496,0.01120107134851588,2.5639348997510473e-05,-0.010259900774272456,-0.017787657739295804,0.9980506793661418,0.6807761540913893,0.585722456034711,923220.27061467,1184900.0359746828,21169.739910391574,34812.706678003036,4031478.1730204425,6310747.652033724,7,0.2187384094805003
2025-05-17 00:00:00+00:00,0,1,0,6884266247,62088,0.6118572354316711,1432777,98.0725555419922,0.005440932479983,106.0,7232921,14.184835414091744,823299.0,23386.0,2087835.0,98.11920928955078,0.2561748623847961,21.10887602965037,1744732.0,43857.0,5512048.0,98.1851577758789,0.4665486216545105,15.772882103919985,1201589.4285714286,33117.142857142855,3742774.1428571427,98.13011278424945,0.3864366965634482,18.628140560218267,1816776.448275862,52014.0,8375951.75862069,98.32874140246162,0.6238903804072018,11.526555965079966,-17.879823376885394,74.02875504525088,41.56919077912307,165.49217480543916,31.220210709340712,246.4316385154957,31.14543844580573,138.84358899844372,-0.11468355954953324,-0.04754802642253919,0.4287171529650195,0.641735655113504,23.07618096603263,0.19809103430121325,0.008584082615573623,9.900232565053165e-06,-0.012584686279294457,-0.017838790968720503,0.9979799536190627,0.6613854058443726,0.6193983890426842,772239.9701420219,1165890.2242290955,17344.291460412434,34240.26071433619,3147879.594380173,6200929.224046624,7,0.3806677308246977
2025-05-18 00:00:00+00:00,0,1,0,6884266247,49075,0.5506013631820679,2415806,98.0492172241211,0.0087657818731531,101.0,12577730,9.330415447553,1432777.0,62088.0,7232921.0,98.0725555419922,0.6118572354316711,14.184835414091744,1622104.0,39323.0,4881322.0,98.1620101928711,0.4548992216587066,16.563482721646626,1314975.4285714286,34510.28571428572,4842261.0,98.11399950299945,0.40010843106678556,17.594845235347744,1836744.1,51916.03333333333,8516011.033333333,98.31942392985026,0.621447413166364,11.453351281162401,48.930401503232844,68.61004887711066,24.799735523739287,-20.95896147403685,157.67056547386142,73.89558105224707,21.038097443737303,-10.01146488140925,-0.11490490927027475,-0.02379699166819016,0.3710489152469245,0.6265548535108675,49.225813024696386,0.19207009594973848,0.0039017371257184623,3.8622354548823645e-06,-0.0166952950613758,-0.017915838154590344,0.9979106424891446,0.7159274003229021,0.6438331266489236,640998.5566124227,1150820.9305124502,15116.929371795968,33649.011105501464,3127980.885298726,6141181.210490964,7,0.6418440470029109
2025-05-19 00:00:00+00:00,0,0,0,6884266247,42696,0.5226836800575256,1887868,98.02828979492188,0.0066070065073065,58.0,8678145,10.214298248291016,2415806.0,49075.0,12577730.0,98.0492172241211,0.5506013631820679,9.330415447553,1399540.0,32862.0,3855155.0,98.15266418457033,0.4097580015659332,17.382385929425556,1384736.5714285714,35915.142857142855,5531259.571428572,98.09623173304966,0.41624067085129873,16.570832709471382,1890848.6666666667,51223.1,8477299.166666666,98.29992650349935,0.6156676441431046,11.492333096575333,34.89203595467083,-21.85349320268266,29.925141500821617,-12.998471726948546,125.10495686943845,-31.00388543878745,27.55911490685601,-5.07039847544124,-0.12671524576711723,-0.021343800380768663,0.3318932567438177,0.5880224771679206,44.21547181300794,0.21754277929871196,0.004919944882236367,5.410491007739952e-06,-0.02035495213099578,-0.017767994236758507,0.9979278237767305,0.7323360117812555,0.6760801461811895,549406.8516158494,1111861.5169229931,13308.164474123738,33616.60558809466,2964759.3279413804,6136209.086418731,7,0.5015787018193064
2025-05-20 00:00:00+00:00,0,0,0,6884266247,37063,0.464031457901001,1594821,98.0108871459961,0.005427731192522,40.0,7176210,10.438854654630026,1887868.0,42696.0,8678145.0,98.02828979492188,0.5226836800575256,10.214298248291016,1225810.0,30204.0,3239408.0,98.14274597167967,0.3951756358146667,19.36564286549886,1437452.4285714286,36895.0,6093659.857142857,98.077394757952,0.4260772168636322,15.295577250775837,1866890.4333333333,50295.333333333336,8224826.2,98.28048706054688,0.6050569047530492,11.563114340747324,30.103441805826357,-15.522642472884762,22.708912726791162,-13.193273374554993,121.5284397643026,-17.307097311695063,17.424106105222272,-11.221360909923472,-0.13435412304606542,-0.017752680335636484,0.31045498658354914,0.5946686358445779,43.0288420030218,0.22223719453065136,0.005164703211764537,6.545466926484602e-06,-0.022854123796735123,-0.01760418545019753,0.9979335439956687,0.7699715006867633,0.704193627932456,494060.1501325415,1110181.1872616261,12315.947221226772,33610.31588083033,2893439.389781763,6023996.754787194,7,0.42372043321575875
2025-05-21 00:00:00+00:00,0,0,0,6884266247,33970,0.4414597451686859,1476352,97.99903869628906,0.0049135828571895,36.0,6119621,11.426493962605797,1594821.0,37063.0,7176210.0,98.0108871459961,0.464031457901001,10.438854654630026,1077400.0,23651.0,2819949.0,98.13595581054688,0.3156964480876922,20.611223459243774,1494445.5714285714,38369.142857142855,6565041.571428572,98.05783517020089,0.44404340216091703,13.98347303697041,1835800.2,48406.8,7883216.266666667,98.26334991455079,0.5826455811659496,11.67588675947149,37.029144236124,-7.428357163593913,43.630290473975734,-8.34524997976418,117.01176156022682,-14.723496107276679,39.83677923612874,-4.864263477828834,-0.1395177874683684,-0.012088911805663294,0.2973816476659996,0.6032962031969793,43.45918577610315,0.24124888759469132,0.005550996450434357,7.739676054849889e-06,-0.02288355146135407,-0.01781538813742845,0.9979085310593562,0.8140567646896276,0.7621157982050227,456874.8810920131,1107531.2904882552,11771.56096089399,32849.13464708118,2857490.6214316133,5833874.262286945,7,0.3922449660613648
2025-05-22 00:00:00+00:00,0,0,0,6884266247,31794,0.4029075503349304,1390636,97.99012756347656,0.004541846163485,34.0,5682182,11.247893929481506,1476352.0,33970.0,6119621.0,97.99903869628906,0.4414597451686859,11.426493962605797,830196.0,20306.0,2082829.0,98.12564849853516,0.2614954710006714,21.180537501970928,1574508.4285714286,40010.28571428572,7079234.857142857,98.0384750366211,0.46424512778009686,12.564523955186207,1778244.9333333333,46206.76666666667,7415427.066666666,98.24793268839518,0.5529826879501343,11.77380584012627,67.50695016598489,-5.805932460551411,56.57441150398896,-6.405652045922872,172.81077803314625,-7.14813874911534,54.07821358936498,-8.73289020248592,-0.13810959431327374,-0.009093081861866192,0.2913571268230662,0.6091610823811586,43.73756880012581,0.2447362219766593,0.005595384731537157,8.088303367076747e-06,-0.020450319562642125,-0.01827263413069584,0.9978680706449223,0.8854283226439459,0.8395292255911646,434077.52051474137,1083237.6083281445,11429.081544487683,31614.319207341447,2846473.2303410196,5398776.737952863,7,0.36947148825192916
2025-05-23 00:00:00+00:00,0,0,0,6884266247,31877,0.335114061832428,1287838,97.97474670410156,0.0041310704624923,31.0,5356724,11.129626472791037,1390636.0,31794.0,5682182.0,97.99012756347656,0.4029075503349304,11.247893929481506,823299.0,23386.0,2087835.0,98.11920928955078,0.2561748623847961,21.10887602965037,1640871.142857143,41223.28571428572,7546219.0,98.01783752441406,0.4755221562726157,11.138916875634875,1715268.5333333334,44260.7,6997028.0,98.23158060709635,0.5236144284407298,11.84322548771394,56.424093798243405,-7.392157257542598,36.30804754981614,0.26105554507138695,156.568359089679,-5.727694044294951,30.814576696857408,-16.826065544352996,-0.1472317056927186,-0.015696335699777464,0.2888904039370352,0.6142595855868216,40.39895852939331,0.24041517905063262,0.005950837498658229,8.642094604054572e-06,-0.015744890485488765,-0.01853597638869444,0.9978240899580226,0.9566263887954548,0.908153271651952,417016.9917532749,1053620.1384554487,11129.310414742316,30589.392953305305,2843886.738069663,5031400.537731245,7,0.3421595748185635
2025-05-24 00:00:00+00:00,0,1,0,6884266247,28600,0.2887027561664581,1218233,97.9702377319336,0.0038423793391917,29.0,5062053,10.9136829773585,1287838.0,31877.0,5356724.0,97.97474670410156,0.335114061832428,11.129626472791037,1432777.0,62088.0,7232921.0,98.0725555419922,0.6118572354316711,14.184835414091744,1610222.0,36439.28571428572,7236095.0,98.0032206944057,0.4293572306632995,10.671609384672982,1646314.6333333333,41888.7,6588059.5,98.2148432413737,0.48990977108478545,11.871629838789431,-14.973998047148996,-5.404794702439286,-53.936348408710224,-10.280139285378176,-30.01371091983446,-5.500955434702259,-52.815340009377266,-13.849405606016507,-0.10432868756519165,-0.004602177928136886,0.2926699374777094,0.6160264791583364,42.59407013740778,0.24065981911690393,0.00564988046354306,8.958609739474107e-06,-0.013028008597231381,-0.01856152085759205,0.9978453099349971,0.978076709881236,0.8764006272269134,411466.3374995544,1014173.4071591808,11033.421243438695,28846.748206328397,2846544.4737209016,4646348.256671088,7,0.32366655224488106
2025-05-25 00:00:00+00:00,0,1,0,6884266247,23293,0.2553388476371765,1102273,97.92710876464844,0.0034229502729882,29.0,4521776,11.498953938484192,1218233.0,28600.0,5062053.0,97.9702377319336,0.2887027561664581,10.9136829773585,2415806.0,49075.0,12577730.0,98.0492172241211,0.5506013631820679,9.330415447553,1422574.4285714286,32756.14285714286,6085244.428571428,97.98577662876674,0.38717687129974365,10.981400597663153,1651069.6,42665.13333333333,6555042.466666667,98.1969497680664,0.4984210660060247,12.151912571302647,-54.37245374835562,-9.51870454995063,-52.53591441670912,-18.555944055944053,-64.04934753727422,-10.673080665097734,-53.62546032187294,-11.556491171855953,-0.12453792384037321,-0.044022519781128366,0.302389683234474,0.6124349912094853,47.32003949514897,0.2437698718888614,0.005151293396379344,1.0432028641230939e-05,-0.014611925397592245,-0.018700150096241226,0.9978494939018123,0.8616077896240283,0.7768067959131238,413903.4170700041,1011172.7959622485,11352.64698499577,27980.882013572613,2854064.9706049426,4657761.593674455,7,0.2928576894096792
2025-05-26 00:00:00+00:00,0,0,1,6884266247,57762,0.6348873376846313,1450367,97.8011474609375,0.0044367764122124,28.0,6339319,12.442719747622808,1102273.0,23293.0,4521776.0,97.92710876464844,0.2553388476371765,11.498953938484192,1887868.0,42696.0,8678145.0,98.02828979492188,0.5226836800575256,10.214298248291016,1360074.2857142857,34908.42857142857,5751126.428571428,97.95332772391183,0.40320596524647306,11.299746526139126,1699415.1666666667,44590.53333333333,6766353.1,98.17485758463542,0.5195839772621791,12.566669896223406,-23.17434269768861,31.579654042147443,35.286677908937605,147.98007985231612,-26.95075963814848,40.19533475342432,21.466837765961387,148.64502348924748,-0.23171100348640117,-0.1286276142530296,0.3019636990255336,0.5666873733091746,25.108927860395063,0.22878904992964544,0.009111702832480455,8.579008739590786e-06,-0.028320312499997377,-0.0194125878797623,0.9977435173712107,0.8003190229154044,0.7760169344926078,414416.6197741513,963037.1169601067,13046.634745455172,26910.67588143045,2823420.8394727577,4490933.1577855395,7,0.38534113456108265
2025-05-27 00:00:00+00:00,0,0,0,6884266247,54214,0.6115635633468628,2724938,97.779052734375,0.0081751759481922,28.0,5541484,20.177374879519142,1450367.0,57762.0,6339319.0,97.8011474609375,0.6348873376846313,12.442719747622808,1594821.0,37063.0,7176210.0,98.0108871459961,0.464031457901001,10.438854654630026,1521519.5714285714,37358.57142857143,5517594.142857143,97.92020852225167,0.42428198031016756,12.690963701123282,1790246.4333333333,46397.666666666664,6951069.233333333,98.152028910319,0.5399694293737411,13.239249058874044,70.86168290986888,87.87920574585605,46.27526104200954,-6.142446591184514,-22.77979602046205,-12.58550011444447,31.793556866426307,-3.6736871179110175,-0.23653944818983197,-0.022591479891709287,0.36925906594059044,0.5166764067140733,50.26169879184727,0.4917342553485212,0.009783298159247927,7.404706996934295e-06,-0.03876985822404797,-0.019972682184846945,0.9976381498106458,0.8498939269470246,0.785751854141542,546313.6184321804,924978.0943073526,13862.00089996206,25601.504088806883,2738542.5547102983,4313487.694966029,7,0.7239758630254325
2025-05-28 00:00:00+00:00,0,0,0,6884266247,51694,0.5858542919158936,2522687,97.7664566040039,0.0074523483181069,31.0,4926699,20.293352882067364,2724938.0,54214.0,5541484.0,97.779052734375,0.6115635633468628,20.177374879519142,1476352.0,33970.0,6119621.0,97.99903869628906,0.4414597451686859,11.426493962605797,1670996.0,39890.57142857143,5347176.714285715,97.88698250906808,0.4449097727026258,13.957657832474936,1874336.0,48120.8,7115292.533333333,98.12878036499023,0.5594979057709376,13.915694154942958,70.87300318623203,-7.422223918489157,52.17544892552253,-4.648245840557785,-19.49339673159498,-11.09423035417949,32.7084288720443,-4.203859250585795,-0.23733099362939214,-0.012882238085609732,0.37817566686435566,0.46396561083724586,48.799439017313084,0.5120439645198611,0.010492621836117483,8.044337184014577e-06,-0.04398182460239863,-0.020309320944169644,0.9975359129602672,0.8915135813429396,0.7951947060276845,598546.488597577,869627.4471542401,13790.885216509658,24064.500508367953,2617047.8415794773,4129585.181351935,7,0.6702407533558705
2025-05-29 00:00:00+00:00,0,0,0,6884266247,50191,0.5443282723426819,2506341,97.75364685058594,0.0072910392590342,31.0,5051642,19.098870436350506,2522687.0,51694.0,4926699.0,97.7664566040039,0.5858542919158936,20.293352882067364,1390636.0,31794.0,5682182.0,97.99012756347656,0.4029075503349304,11.247893929481506,1830382.4285714286,42518.71428571428,5257099.571428572,97.8531995500837,0.46511273298944744,15.079225904884794,1957836.1333333333,49793.833333333336,7282561.733333333,98.10510482788087,0.5776421815156937,14.532842512407164,80.22983728308486,-0.6479598935579367,57.86311882745172,-2.9074940998955356,-11.096793450121801,2.536038836551624,35.10004265002995,-7.088113912660932,-0.24133116138402855,-0.013102401235476346,0.35481554155732414,0.40920224306609043,49.93506933375837,0.4961437298716477,0.009935579374868731,7.620217207528145e-06,-0.04353278023855422,-0.0204182778635323,0.997432291844149,0.9349007291305289,0.8051917742035793,604054.0967103622,801150.9373158413,12939.706861202296,22282.363890697758,2389438.5123312017,3929636.1707693874,7,0.6658978620838439
2025-05-30 00:00:00+00:00,0,0,0,6884266247,35790,0.3472666144371032,2200516,97.6841049194336,0.0063128759862185,29.0,4950692,17.59713327884674,2506341.0,50191.0,5051642.0,97.75364685058594,0.5443282723426819,19.098870436350506,1287838.0,31877.0,5356724.0,97.97474670410156,0.335114061832428,11.129626472791037,1960765.0,43077.71428571428,5199095.0,97.81167929513114,0.4668488119329725,16.003155448607036,1972509.0,47853.4,7083902.833333333,98.0812479654948,0.5517348577578862,14.90080757652216,70.86900681607469,-12.202050718557455,12.275308215955082,-28.69239505090554,-7.5798566437247805,-1.9983601371593607,3.62639291774991,-36.20272323123398,-0.2966496923393458,-0.07113998647910735,0.31121198075625983,0.4063047743586933,61.48238383951273,0.44448645876445986,0.00722929092957289,7.996817692772534e-06,-0.044286182948524024,-0.02110195138695747,0.9972515778912348,0.994046161513078,0.8461470312572427,560436.1589909535,801439.8241654917,12012.838073366454,20784.034788999583,2120778.5790700647,3890355.846339217,7,0.5846446672185835
2025-05-31 00:00:00+00:00,0,1,0,6884266247,39376,0.3575696945190429,1771870,97.6677474975586,0.0050118075871977,29.0,4642085,15.253379742304483,2200516.0,35790.0,4950692.0,97.6841049194336,0.3472666144371032,17.59713327884674,1218233.0,28600.0,5062053.0,97.9702377319336,0.2887027561664581,10.9136829773585,2039856.0,44617.142857142855,5139099.571428572,97.76846640450614,0.47668694598334177,16.623112129313604,1924179.7,46003.666666666664,6704316.366666666,98.05829289754232,0.5257766415675481,15.035393569017378,45.44590402656963,-19.479340300184134,37.67832167832168,10.019558535903883,-8.296396738635492,-6.233613401924421,23.853924800384686,2.966907745692837,-0.3087572730023136,-0.016745223686587263,0.3016630495802564,0.3983317702433125,44.997587424130835,0.3816969353863759,0.008482393475691748,8.608628812314487e-06,-0.03705624171665546,-0.02187209930250245,0.9970443449047293,1.0601172021511296,0.9066339359659445,550546.8303429016,766461.9061672459,10558.832293965443,18833.348317560925,2152735.0954669914,3525885.441544728,7,0.47075974294419654
2025-06-01 00:00:00+00:00,1,1,0,6884266247,34898,0.3466236293315887,1882541,97.6611785888672,0.0052603414732957,30.0,3990762,18.701130787531536,1771870.0,39376.0,4642085.0,97.6677474975586,0.3575696945190429,15.253379742304483,1102273.0,23293.0,4521776.0,97.92710876464844,0.2553388476371765,11.498953938484192,2151322.8571428573,46275.0,5063240.428571428,97.73047637939453,0.4897276290825435,17.65199453632037,1880495.6666666667,44027.46666666667,6307393.1,98.03561477661133,0.5034440358479818,15.292105038773611,70.78718248564557,6.245999988712492,49.82183488601726,-11.372409589597721,-11.743483091599405,-14.030828819377493,35.750447900557305,-3.061239628312873,-0.27155930480941004,-0.0067257706455770006,0.2934353898457203,0.38714882988855986,53.94254849709161,0.47172457998633344,0.008744693683889523,9.933977986962062e-06,-0.02588817051478211,-0.022480821450372758,0.9968874740275552,1.14401904523197,0.9727548529950605,524353.9716510666,728031.6969605073,10353.93548897663,16578.949652128642,1208015.5284840923,3099659.792354674,7,0.500163396435354
2025-06-02 00:00:00+00:00,1,0,0,6884266247,29065,0.3089663386344909,1635285,97.6577606201172,0.0045235352810207,30.0,3389169,19.622660477956135,1882541.0,34898.0,3990762.0,97.6611785888672,0.3466236293315887,18.701130787531536,1450367.0,57762.0,6339319.0,97.8011474609375,0.6348873376846313,12.442719747622808,2177739.714285714,42175.42857142857,4641790.428571428,97.70999254499164,0.4431674863610949,18.677700354939414,1809543.4333333333,41913.0,5907977.8,98.01334152221679,0.4823740283648173,15.562011044368075,12.749738514458752,-13.134162815046258,-49.68145147328693,-16.714424895409476,-46.53733311101713,-15.07463988080472,-51.335249532419525,-10.864028736215758,-0.1466105915347904,-0.003499823368291466,0.2967705512031873,0.35150823748581456,56.26109543796876,0.4825030907272282,0.0085758460035938,1.1999528203602388e-05,-0.02358327593121979,-0.022916221406487056,0.9969050236170512,1.2034746854758451,0.9187216978977345,524959.5054171764,636069.4229050296,10667.994306942923,14033.50960355619,965288.4753317202,2627431.7743764506,7,0.43447112160626933
2025-06-03 00:00:00+00:00,1,0,0,6884266247,19358,0.2791230380535126,1383613,97.64561462402344,0.0037931118571406,29.0,2870223,18.384446183840435,1635285.0,29065.0,3389169.0,97.6577606201172,0.3089663386344909,19.622660477956135,2724938.0,54214.0,5541484.0,97.779052734375,0.6115635633468628,20.177374879519142,1986121.857142857,37196.0,4260181.714285715,97.69092995779855,0.3956759827477591,18.421567684128174,1740720.5,40061.46666666667,5580354.233333333,97.9917360941569,0.4644339313109716,15.764232065093116,-49.22405573998381,-15.39010019660182,-64.2933559597152,-33.3975571993807,-48.20479496106097,-15.311895039757529,-54.35911248113365,-9.659078303764069,-0.13646901521336963,-0.012437307610413395,0.3040878495622318,0.32157031289523963,71.47130533601943,0.4820574979513794,0.006744421341330851,1.3287265222699709e-05,-0.020615168980179344,-0.02335461201736766,0.9969302907740166,1.140976886951614,0.8519532189021432,533315.5695248402,559764.035848158,11841.662814815318,13168.299232295141,971941.9236326098,2349536.5686865314,7,0.36760558066576476
2025-06-04 00:00:00+00:00,1,0,0,6884266247,19861,0.220803290605545,1128408,97.639892578125,0.0030725653035317,30.0,2303319,19.12159248193105,1383613.0,19358.0,2870223.0,97.64561462402344,0.2791230380535126,18.384446183840435,2522687.0,51694.0,4926699.0,97.7664566040039,0.5858542919158936,20.293352882067364,1786939.142857143,32648.428571428572,3885413.1428571427,97.672849382673,0.34352583970342365,18.254173341251555,1681730.9666666666,38462.26666666667,5309341.733333333,97.9706637064616,0.44440285563468934,15.965430331705274,-55.26959943901086,-18.444825250991425,-61.57968042712887,2.598408926541995,-53.24822969700402,-19.751217936724775,-62.310886230181616,-20.893921137669302,-0.12945546997938928,-0.005860013192060531,0.3209491509641731,0.31265900710691374,56.81240559863055,0.48990500668600107,0.008622770609381242,1.694562209440996e-05,-0.015293938773018465,-0.02369127284167638,0.9969601683552853,1.0625594570569203,0.7730054731822218,554910.6740945883,525808.3342589502,12713.090580790506,12578.819661016223,1123555.1377415464,2236607.3470030725,7,0.2998013736990721
2025-06-05 00:00:00+00:00,1,0,0,6884266247,17039,0.1863810122013092,1021220,97.638427734375,0.0027645540823868,32.0,2107312,17.543127814928692,1128408.0,19861.0,2303319.0,97.639892578125,0.220803290605545,19.12159248193105,2506341.0,50191.0,5051642.0,97.75364685058594,0.5443282723426819,19.098870436350506,1574779.0,27912.428571428572,3464794.5714285714,97.65638950892857,0.29239051682608463,18.03192439533415,1632760.4,37071.333333333336,5096613.233333333,97.94957707722982,0.4247510184844335,16.05064868974513,-59.25454676757871,-9.499046444193947,-66.05168257257277,-14.208750818186399,-58.284613201014636,-8.509763519512493,-65.75944670315177,-15.58956766895726,-0.11786682126248005,-0.0015002512920969657,0.340913440323351,0.3161687849973819,59.93075117370892,0.4846076496467302,0.008085652202591642,1.7178581144462062e-05,-0.007439477103094455,-0.02376326241668145,0.9970067500335393,0.964488727188631,0.6883809669706544,580432.6487353313,516227.8718598392,13686.956315661011,12563.230024308188,1260553.438004682,2227214.6170422034,7,0.2713231019710658
2025-06-06 00:00:00+00:00,1,0,0,6884266247,14670,0.1442087292671203,870995,97.63172912597656,0.0023449455199459,36.0,1820285,17.49000922838847,1021220.0,17039.0,2107312.0,97.638427734375,0.1863810122013092,17.543127814928692,2200516.0,35790.0,4950692.0,97.6841049194336,0.3472666144371032,17.59713327884674,1384847.4285714286,24895.285714285714,3017593.5714285714,97.64890725272042,0.2633822475160871,18.016620959554402,1586877.0666666667,35800.566666666666,4911559.833333333,97.92848587036133,0.40615661243597667,16.124882930848333,-60.41860181884613,-14.710346448365685,-59.01089689857501,-13.90339808674218,-63.23170578981685,-13.620527003120564,-58.47319515558,-22.626920219018242,-0.05361751894049638,-0.006860627064442237,0.3665191712049742,0.32822782575156173,59.36848203939745,0.47849348948461945,0.00805917311894944,2.0080470206968194e-05,-0.0061223166329508714,-0.023642251223689018,0.9971450736202435,0.8726872784672516,0.6484746017956425,613115.5472465304,520857.2093270161,14741.756146037365,12843.099858607406,1393032.451377001,2262011.4386912812,7,0.23141053367666953
2025-06-07 00:00:00+00:00,1,1,0,6884266247,11230,0.1035679876804351,725283,97.62296295166016,0.0019436904253045,49.0,1462659,18.436986804008484,870995.0,14670.0,1820285.0,97.63172912597656,0.1442087292671203,17.49000922838847,1771870.0,39376.0,4642085.0,97.6677474975586,0.3575696945190429,15.253379742304483,1235335.0,20874.428571428572,2563389.8571428573,97.64250946044922,0.22709628939628596,18.47142196836926,1543008.8333333333,34533.5,4743440.966666667,97.90735041300455,0.38778767784436546,16.227942985627386,-59.066805126786946,-16.729372728890525,-71.48008939455505,-23.4492160872529,-68.49133525129332,-19.646703675523337,-71.03558012103304,-28.181887319321476,-0.045853976410747954,-0.008978817024840602,0.3993781267587801,0.3476644649838498,64.57866619179057,0.4958657514391588,0.007677792515006905,2.5420368854143322e-05,-0.006210599626816652,-0.02334756819371584,0.9972949839676168,0.8006013791452695,0.5856201792142263,654019.8231786079,536449.3405061875,15914.300700838317,13336.866306569584,1528994.1389986875,2325927.4611309175,7,0.19269700296398476
2025-06-08 00:00:00+00:00,1,1,0,6884266247,9031,0.0857399106025695,592740,97.61360168457033,0.0015828592852349,58.0,1202037,17.333529551823933,725283.0,11230.0,1462659.0,97.62296295166016,0.1035679876804351,18.436986804008484,1882541.0,34898.0,3990762.0,97.6611785888672,0.3466236293315887,18.701130787531536,1051077.7142857143,17179.14285714286,2165000.5714285714,97.63571275983539,0.1898271867207118,18.276050363268173,1498216.3,33274.13333333333,4582786.5,97.88696416219075,0.372977622350057,16.128879998458757,-68.51383316485537,-18.274659684564508,-74.12172617341967,-19.581478183437216,-69.87951173234586,-17.818370515615733,-75.26426263324691,-17.213887685908457,-0.048716291349670815,-0.009589206070770295,0.4363907955196943,0.37252484942376485,65.62666076173605,0.4931125305522787,0.0075130736299517985,2.9243007572993825e-05,-0.006640842982695084,-0.023050729583974732,0.9974332496210725,0.7015527159100554,0.5089506054670221,698749.0664692189,558122.8015617301,16986.31025477364,13908.96993566616,1668098.8443434872,2399867.7577507235,7,0.15748228144996138
