timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,platform_platform_share,daily_rpv,ratings_like_ratio,visits_visits_gained,session_session_length,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-12-06 00:00:00+00:00,0,0,0,5239362765,3136,0.0443640910089015,0.0025530748699424,77.8620834350586,343934,9.103447675704956,345611.0,331.0,362995.0,3171.0,330543.0,77.88265991210938,0.0548431500792503,9.729177872339884,558576.0,3750.0,517703.0,77.97261810302734,0.0505030751228332,9.670081615447998,397408.85714285716,3107.1428571428573,367356.0,77.9003655569894,0.04921373937811164,9.771776886213392,451678.23333333334,3386.5666666666666,421723.26666666666,78.12809906005859,0.05327674100796377,9.775971341075529,-38.12641431067571,-4.789046681083764,-16.373333333333328,-1.103752759381893,-33.565384013613986,4.051212701524465,-12.155663984817778,-19.107325263421572,-0.14176087793114078,-0.02641984374185391,0.2571273079491394,0.31021510617580306,110.17245776219318,1.0048730137962114,0.009118001948042508,2.6340079845910894e-05,-0.012016023908342405,-0.022277669089787008,0.9970851267878139,0.879849476495747,0.9237377971515788,118934.45668670983,140117.41111079915,409.02263566149713,636.0044829235244,117459.75142009323,143477.48590390687,7,0.16400094525313993
2024-12-07 00:00:00+00:00,0,1,0,5239362765,2811,0.0359015949070453,0.0032980565226739,77.8440170288086,427047,9.609706163406372,447743.0,336.0,345611.0,3136.0,343934.0,77.8620834350586,0.0443640910089015,9.103447675704956,583868.0,3578.0,552709.0,77.95284271240234,0.0465066358447074,9.652027448018393,377962.4285714286,2997.5714285714284,349404.28571428574,77.88481903076172,0.0476987335298742,9.765730988411676,452097.5,3347.366666666667,421965.1,78.10260518391927,0.05203117765486236,9.779992975071433,-23.314345023190175,29.551142758766357,-21.436556735606484,-10.363520408163263,-22.735652938526417,24.165392197340196,-22.80328547752607,-19.07510310570373,-0.13960450935093238,-0.02320308608884103,0.25661939848772575,0.30985597143648774,159.22581792318636,1.048460594593582,0.006582398231580525,2.146250125832255e-05,-0.010556629725862984,-0.020795047747279485,0.997211537916761,0.8360197270974261,0.9167336908319375,118840.37011983764,140085.11004650753,427.76503255512176,633.9587435359782,117292.92500627322,143480.23265541415,7,0.21246509871062158
2024-12-08 00:00:00+00:00,0,1,0,5239362765,2107,0.0301680229604244,0.0031603784447056,77.81488800048828,398243,10.052733580271402,430344.0,345.0,447743.0,2811.0,427047.0,77.8440170288086,0.0359015949070453,9.609706163406372,560714.0,3237.0,535478.0,77.91140747070312,0.0501848086714744,9.562143842379252,359338.14285714284,2836.1428571428573,329799.28571428574,77.87103053501674,0.04483919271400992,9.835815236681983,448741.3,3257.766666666667,417516.3333333333,78.07821146647136,0.05071807180841759,9.816785894442296,-23.250712484439482,-3.885934565141158,-34.908866234167434,-25.044468160796875,-25.628503878777465,-6.74492503167099,-39.88614531159459,-15.9702429974657,-0.12388361775024226,-0.03741973941238097,0.22829577548228594,0.3104972176640253,204.14800759013283,1.080603850905475,0.005290726288406103,2.3359708095298892e-05,-0.014250891549241685,-0.01958856805413087,0.9973464949111497,0.8007690463461751,0.8840870939136932,101697.1905789367,139332.9251009377,535.3296047429533,611.8718979820848,102344.76327077183,142021.9343031049,7,0.20420884400096423
2024-12-09 00:00:00+00:00,0,0,0,5239362765,3823,0.0580554641783237,0.0021696979247867,77.8040771484375,267697,10.282110929489136,296138.0,354.0,430344.0,2107.0,398243.0,77.81488800048828,0.0301680229604244,10.052733580271402,330572.0,3089.0,301763.0,77.90138244628906,0.0511367283761501,9.749983191490172,354419.0,2941.0,324932.71428571426,77.8571297781808,0.045827583542891855,9.911833484967548,433407.3333333333,3227.733333333333,400668.6666666667,78.05626678466797,0.050485996529459905,9.860671718857713,-10.416490204857032,-31.185749075158476,23.76173518938167,81.44280968201234,-11.28899169215577,-32.78048829483507,13.52987573096378,92.44040040172052,-0.1249083068822987,-0.013893038117218648,0.25104654708075763,0.2982996657216356,77.44194560669456,1.1062391202026163,0.014281018162257469,3.472055666254406e-05,-0.017088481358118295,-0.018707479067452737,0.9974488018106666,0.8177503534011884,0.9077286117577229,108533.62673910365,129285.2626546388,514.7044228070162,557.0803776174545,108229.80535423811,127632.04590333604,7,0.14052478632154172
2024-12-10 00:00:00+00:00,0,0,0,5239362765,3856,0.0612917765974998,0.0030374658145326,77.78343963623047,369857,10.439235051472982,415620.0,354.0,296138.0,3823.0,267697.0,77.8040771484375,0.0580554641783237,10.282110929489136,300079.0,2925.0,268771.0,77.89747619628906,0.0483167842030525,10.099788308143616,370924.85714285716,3074.0,339373.5714285714,77.84083884102958,0.04768115388495576,9.960325876871744,422329.6666666667,3209.3333333333335,388847.3,78.03561655680339,0.05032265248397981,9.90243027072022,38.50352740445015,40.34673024063107,31.829059829059837,0.8631964425843686,37.61045648526069,38.16254944956425,26.854006549607213,5.5745182042389985,-0.14639313829788447,-0.026524975249897498,0.25143940508605905,0.27190783888026143,107.75732434534612,1.1237285660983405,0.010425622806590637,2.5117198244248925e-05,-0.01922007969447485,-0.018076759822111384,0.9975039895323692,0.8782827407566849,0.9475087566207888,107409.20258627749,114834.74695835452,520.9302330372739,524.9417263772455,107419.21315909726,112080.60761272635,7,0.19722194277991736
2024-12-11 00:00:00+00:00,0,0,0,5239362765,3842,0.0607170201838016,0.0031454237252139,77.7654800415039,380801,10.439986109733582,431571.0,349.0,415620.0,3856.0,369857.0,77.78343963623047,0.0612917765974998,10.439235051472982,298023.0,2614.0,238294.0,77.89470672607422,0.0491439774632453,10.50586986541748,390003.14285714284,3249.4285714285716,359731.71428571426,77.82237788609096,0.049334445702178084,9.950913911774043,419927.23333333334,3208.7,385282.23333333334,78.01597798665365,0.05027695509294664,9.93813693650103,44.81130650990024,3.8378807564602324,46.9778117827085,-0.36307053941908585,59.80301644187431,2.958981444179787,23.549259376109234,-0.93773821808526,-0.16589918622423871,-0.023089226717865063,0.24855110962081717,0.2710574228150721,112.30054644808743,1.1333212535648447,0.010089232724618043,2.4190601127352055e-05,-0.019598824637278318,-0.01761943405541696,0.9975184557630514,0.9287398194238164,0.9812536501260638,104787.86955328705,113824.39363719679,522.4811264270588,524.1392385418966,104799.00637992508,110516.17605478059,7,0.20479108576938482
2024-12-12 00:00:00+00:00,0,0,0,5239362765,3215,0.0511914677917957,0.0027884468583687,77.75042724609375,334750,10.491154670715332,383604.0,343.0,431571.0,3842.0,380801.0,77.7654800415039,0.0607170201838016,10.439986109733582,362995.0,3171.0,330543.0,77.88265991210938,0.0548431500792503,9.729177872339884,392947.28571428574,3255.714285714286,360332.71428571426,77.80348750523159,0.04881277680397029,10.059767740113395,419946.6,3209.5666666666666,385000.06666666665,77.99699554443359,0.05008614324033256,9.938321302939153,5.6774886706428385,-11.114509547675821,1.38757489750867,-16.31962519521083,1.2727542256226965,-12.093193032581318,-6.658410908523282,-15.688438535307391,-0.1697844759858569,-0.019356654652069594,0.24207207156660412,0.27102957206047573,119.27985074626865,1.1459383243067236,0.00960415353501558,2.734884756641684e-05,-0.01869610377720552,-0.01723664721869785,0.9975190321389782,0.9357077440662355,0.9745764725734187,99343.92286849416,113817.94728625177,515.2224954135645,524.1270366759202,100917.81068062878,110638.02362346202,7,0.18202956098875755
2024-12-13 00:00:00+00:00,0,0,0,5239362765,4149,0.0558255016803741,0.0033821006647696,77.73638916015625,410433,10.37842587629954,466472.0,336.0,383604.0,3215.0,334750.0,77.75042724609375,0.0511914677917957,10.491154670715332,345611.0,3136.0,343934.0,77.8620834350586,0.0443640910089015,9.103447675704956,410213.14285714284,3400.4285714285716,369832.5714285714,77.78553118024554,0.05045012118560923,10.241907483055476,423410.63333333336,3244.2,387470.1666666667,77.97867279052734,0.050140637035171146,9.960970245409703,34.970241109223956,21.602485896914537,32.30229591836735,29.05132192846034,19.33481423761536,22.608812546676617,25.834882245582147,9.052355965696846,-0.1614319439668943,-0.01805531678052974,0.22663349433394253,0.2682787400408311,112.40289156626505,1.1365335230512092,0.010108811648157804,2.2248717238295765e-05,-0.017514365059987654,-0.01692434953768071,0.997523148274136,0.9688305171452776,1.0061723218678096,91517.09798048367,113592.07123055699,555.9092591381846,550.9616295544982,93123.67544328212,110340.75946126392,7,0.22135247122956933
2024-12-14 00:00:00+00:00,0,1,0,5239362765,4068,0.0518846064805984,0.0048093316898735,77.70584869384766,585485,10.505937933921814,665710.0,325.0,466472.0,4149.0,410433.0,77.73638916015625,0.0558255016803741,10.37842587629954,447743.0,2811.0,427047.0,77.8440170288086,0.0359015949070453,9.609706163406372,441351.28571428574,3580.0,392466.5714285714,77.76579284667969,0.05273340855325968,10.369940593129112,434495.56666666665,3279.5,396484.8333333333,77.9606719970703,0.05010558106005187,9.961739630630051,48.681274749130644,42.711674012588105,44.71718249733192,-1.95227765726681,37.10083433439411,42.65056659674051,44.51894578760511,-7.059309958984484,-0.1774938399052628,-0.039287220101869025,0.25742473479935846,0.2773272476946214,163.60530842958957,1.1370212097300363,0.0069480739078304175,1.5781529723741705e-05,-0.01769665309361478,-0.016841748399914404,0.9975002889867606,1.0157785707693505,1.0524458041921185,105455.80780873867,120497.45963918156,592.1367018065462,569.0023786387194,98372.47375054673,115161.64887193266,7,0.31589581715995085
2024-12-15 00:00:00+00:00,0,1,0,5239362765,4095,0.0551330186426639,0.0047939061179348,77.68289184570312,575225,10.80948813756307,666392.0,317.0,665710.0,4068.0,585485.0,77.70584869384766,0.0518846064805984,10.505937933921814,430344.0,2107.0,398243.0,77.81488800048828,0.0301680229604244,10.052733580271402,475072.4285714286,3864.0,417749.71428571426,77.74693625313895,0.05629983650786531,10.478048387027922,443735.76666666666,3308.1666666666665,403727.1666666667,77.9429557800293,0.05040071035424863,9.994340871900754,54.85100291859535,0.10244701146144841,94.35215946843853,0.6637168141592875,44.4407058002275,-1.752393314944023,82.75317118058936,6.260839933864015,-0.16962840682148705,-0.02954326930393325,0.28737380838433424,0.2869671729334879,162.693359375,1.1584872728284188,0.007118941077072316,1.6220890882051687e-05,-0.019565309797016275,-0.016884179375196134,0.9974850898977511,1.0706200947923632,1.1170445041776955,119893.87183378858,127337.59848980716,629.5818470999329,588.0286811755243,103904.53951121803,119408.58761876893,7,0.316219442983963
2024-12-16 00:00:00+00:00,0,0,0,5239362765,4508,0.0621274597942829,0.0034133284812644,77.67306518554688,399314,10.941295742988586,476151.0,292.0,666392.0,4095.0,575225.0,77.68289184570312,0.0551330186426639,10.80948813756307,296138.0,3823.0,267697.0,77.8040771484375,0.0580554641783237,10.282110929489136,500788.5714285714,3961.8571428571427,436552.14285714284,77.72822025844029,0.056881550167288054,10.572217646099272,440425.23333333334,3338.1666666666665,399571.0333333333,77.92572174072265,0.05084517834087208,10.032764792903034,60.78686288149444,-28.54791173963673,17.9178655506147,10.085470085470094,49.16640828996963,-30.58125081489852,7.013974780137189,12.686483207009559,-0.16838701478416596,-0.012649709508461005,0.27619449609555213,0.2839653051532939,105.60013306719894,1.1924195184253032,0.01128933298273293,2.2978577729356565e-05,-0.01931708199637069,-0.016921060156902343,0.9974655161624361,1.1370569475286,1.1187206343529257,118101.8121239076,125065.48578071066,695.129618713768,625.6101619320235,101956.58006132807,117228.05838031933,7,0.22594539549733034
2024-12-17 00:00:00+00:00,0,0,0,5239362765,4326,0.0614336356520652,0.0034816181213275,77.65953063964844,410012,10.792928377787272,487127.0,270.0,476151.0,4508.0,399314.0,77.67306518554688,0.0621274597942829,10.941295742988586,415620.0,3856.0,369857.0,77.78343963623047,0.0612917765974998,10.439235051472982,511003.85714285716,4029.0,442288.5714285714,77.71051897321429,0.05690181574651169,10.62274526414417,436984.4666666667,3362.5666666666666,395735.06666666665,77.90925776163736,0.05112798834840452,10.056243841314085,17.20489870554833,2.305151097025937,12.188796680497926,-4.037267080745344,10.856898747353716,2.679094647320146,0.23144875616345484,-1.1167753269087366,-0.15929997074122237,-0.01742501839744337,0.25634055751016327,0.2796102228438928,112.57846082736307,1.1880769634133552,0.010550884971939914,2.2156247183055114e-05,-0.018788201468330542,-0.01706788229597423,0.9974490991939481,1.1693867771566644,1.1129288983318144,113037.04915211076,122185.32410398632,714.1005908456566,649.741523320163,96886.5521433448,114837.58020935587,7,0.23115377826031663
2024-12-18 00:00:00+00:00,0,0,0,5239362765,4866,0.0700324177742004,0.0037966422494681,77.6387939453125,450773,11.043028155962626,532776.0,267.0,487127.0,4326.0,410012.0,77.65953063964844,0.0614336356520652,10.792928377787272,431571.0,3842.0,380801.0,77.7654800415039,0.0607170201838016,10.439986109733582,525461.7142857143,4175.285714285715,452284.5714285714,77.69242095947266,0.05823258683085437,10.708894127891176,443498.56666666665,3433.633333333333,400873.06666666665,77.89263763427735,0.05195049221316969,10.080968068705664,23.450370854390123,9.371067503956866,26.652785007808433,12.482662968099856,18.37495174645025,9.9414163487898,15.342316803755152,13.996863494837196,-0.1629078816510754,-0.0267020598310852,0.2348028705324515,0.2748587657120491,109.46702280665708,1.1819137749737119,0.010794766335236726,2.072729895615356e-05,-0.018621444702148063,-0.017239430802019107,0.9974295815254741,1.1848104002569442,1.1209246409429041,107476.88816436175,121899.4686290629,739.8528551358777,693.727039798144,87324.20560616074,113693.23641513221,7,0.2528153548590377
2024-12-19 00:00:00+00:00,0,0,0,5239362765,4130,0.0582735352218151,0.0036803423476168,77.61965942382812,434902,10.917768438657124,518130.0,258.0,532776.0,4866.0,450773.0,77.6387939453125,0.0700324177742004,11.043028155962626,383604.0,3215.0,334750.0,77.75042724609375,0.0511914677917957,10.491154670715332,544679.7142857143,4306.0,466592.0,77.67373984200614,0.05924431074942856,10.76983895188286,451541.76666666666,3490.5,407345.2,77.87544021606445,0.052476277823249456,10.101877484056683,35.068977382926136,-2.7489977025992207,28.46034214618973,-15.125359638306612,29.91844660194174,-3.520840866689001,13.83446838997342,-16.790627720862737,-0.1681892008795316,-0.024645567649916877,0.22380965035160374,0.2622896912750424,125.42483660130719,1.1913691098934704,0.009496370455021004,2.107144416886294e-05,-0.01813071114675841,-0.0173251023679723,0.9974099616837004,1.206266517284996,1.1289731895424289,104924.98551511158,118434.75057678725,730.2073316892336,677.8518681632318,84804.60453174397,109720.09554422795,7,0.2458654665621447
2024-12-20 00:00:00+00:00,0,0,0,5239362765,4158,0.0512129738926887,0.003910550836069,77.59202575683594,469341,10.765766263008118,552297.0,257.0,518130.0,4130.0,434902.0,77.61965942382812,0.0582735352218151,10.917768438657124,466472.0,4149.0,410433.0,77.73638916015625,0.0558255016803741,10.37842587629954,556940.4285714285,4307.285714285715,475007.4285714286,77.65311649867466,0.05858537820833065,10.82517329284123,460531.86666666664,3544.4333333333334,414775.6666666667,77.85761108398438,0.052784493938088366,10.119127016597323,18.398746334185123,6.594291008048181,0.2169197396963085,0.6779661016949046,14.352647082471437,7.918795498756048,-8.262402752946452,-12.116239905903681,-0.185708913007121,-0.0356013762457974,0.2082661492966505,0.25050290081960713,132.79562394806445,1.176747446424995,0.008859211406607548,1.949267653152486e-05,-0.01793588910783901,-0.017419379279928055,0.9973734798375828,1.209341782584054,1.109897506586806,100712.6750499658,115364.56851986854,711.6300742923435,663.8407933010327,83508.8901347529,105929.21167567483,7,0.2620785509155479
2024-12-21 00:00:00+00:00,0,1,0,5239362765,4159,0.0526716783642768,0.004452038956657,77.5589370727539,543732,10.603546460469564,631018.0,257.0,552297.0,4158.0,469341.0,77.59202575683594,0.0512129738926887,10.765766263008118,665710.0,4068.0,585485.0,77.70584869384766,0.0518846064805984,10.505937933921814,551984.4285714285,4320.285714285715,469042.71428571426,77.6321291242327,0.05869781704885614,10.839117368062338,472864.06666666665,3609.1,425110.1,77.83909810384115,0.05319777714709436,10.137747551335229,-5.211278184194324,14.253381785524821,2.2369714847590982,0.024050024050015217,-7.131352639264888,15.85009619871267,1.5169660850616884,2.8483104196304954,-0.18906121426273126,-0.042644438986205735,0.21621460232685205,0.23908877670239534,151.68701923076924,1.160529156773637,0.007648974772544613,1.6803846572717406e-05,-0.02049337114606344,-0.01757585739797651,0.9973410665764352,1.1673215781915942,1.1033885285573852,107386.84322067263,113056.49124585325,648.0262170791719,623.5415728749913,89606.49698423366,102729.28938463688,7,0.299433607355512
2024-12-22 00:00:00+00:00,0,1,0,5239362765,4467,0.055210780352354,0.0045791266949178,77.54378509521484,566631,10.582538763682049,651606.0,252.0,631018.0,4159.0,543732.0,77.5589370727539,0.0526716783642768,10.603546460469564,666392.0,4095.0,575225.0,77.68289184570312,0.0551330186426639,10.80948813756307,549872.1428571428,4373.428571428572,467815.0,77.6122567313058,0.058708925864526154,10.806696028936475,484280.36666666664,3664.8,434720.43333333335,77.82049763997396,0.053700366367896345,10.16038623518414,-2.2188141514303927,3.2626644564814233,9.084249084249073,7.405626352488581,-1.4940240775348723,4.211449758336827,0.1410438093261357,4.82062099961349,-0.17906999492832698,-0.01953608199252166,0.2205184560887609,0.23383819511390697,145.83840644583705,1.1499632918719733,0.007883423456493809,1.6240676916733628e-05,-0.022706985473634426,-0.01766937221913259,0.9973240866483333,1.1354417414068398,1.0932686280446695,113009.59723399264,113243.2468704344,385.4398942609301,623.0377417028417,95981.27649110729,102006.80675080203,7,0.30920312123346044
2024-12-23 00:00:00+00:00,0,0,0,5239362765,4803,0.058776743710041,0.0047539425023652,77.51905822753906,594375,11.056085348129272,679126.0,256.0,651606.0,4467.0,566631.0,77.54378509521484,0.055210780352354,10.582538763682049,476151.0,4508.0,399314.0,77.67306518554688,0.0621274597942829,10.941295742988586,578868.5714285715,4415.571428571428,495680.85714285716,77.59025573730469,0.05823025213820588,10.823094543956573,492249.26666666666,3723.6666666666665,440943.7,77.80138219197592,0.05432987883687015,10.199699522389304,42.62828388473405,4.2234110797015445,6.543921916592721,7.5218267293485574,48.84902607972672,4.896308179397169,-5.393293231908769,6.458817163838471,-0.19827588577832067,-0.03188762019473712,0.1898332124535093,0.24036960688058323,141.3667776852623,1.14258651089546,0.008080743502429438,1.6279849495203803e-05,-0.024005617414200358,-0.017738114846030627,0.9972863405671859,1.1759663459703238,1.071790576103564,102477.39188847442,118321.76271592204,415.42664419035754,644.7269581572364,89642.00879974505,105920.04662143179,7,0.3222620401144174
2024-12-24 00:00:00+00:00,0,0,0,5239362765,3574,0.0521949790418148,0.00459775598867,77.48941040039062,570337,10.855689406394958,659626.0,263.0,679126.0,4803.0,594375.0,77.51905822753906,0.058776743710041,11.056085348129272,487127.0,4326.0,410012.0,77.65953063964844,0.0614336356520652,10.792928377787272,603511.2857142857,4308.142857142857,518584.4285714286,77.56595284598214,0.056910444051027256,10.832060405186244,491661.26666666666,3721.5333333333333,438923.4666666667,77.78262100219726,0.054119391739368396,10.240419096416897,35.41150459736373,-2.8713375721147516,-17.383263985205733,-25.588174057880487,39.102514072758844,-4.044248159831754,-15.038433770344229,-11.197906268328738,-0.2190590618519117,-0.038245855698371134,0.18027098176982798,0.23880453981680805,184.51076923076923,1.1565527809825051,0.006266459538028327,1.645731512869388e-05,-0.024914060320173185,-0.018020740207762165,0.997214440019847,1.2274940627435074,1.051572130098952,100457.36950009862,117410.94253208228,438.96954761831574,645.1259558028531,89093.3453102791,102700.21720681273,7,0.31300880907594864
2024-12-25 00:00:00+00:00,0,0,1,5239362765,4157,0.0531101413071155,0.003871491786866,77.47035217285156,504059,10.136637012163796,557458.0,174.0,659626.0,3574.0,570337.0,77.48941040039062,0.0521949790418148,10.855689406394958,532776.0,4866.0,450773.0,77.6387939453125,0.0700324177742004,11.043028155962626,607037.2857142857,4206.857142857143,526196.7142857143,77.54188973563058,0.05449297598430085,10.702575956072126,494241.0,3725.733333333333,440189.73333333334,77.76399561564128,0.053635137155652,10.266058741675483,4.632716188416897,-15.488776973618378,-14.570489108096996,16.312255176273084,11.821027435094834,-11.620848726279377,-24.16349028766358,1.7533530659482377,-0.21695567885764433,-0.024594621949747264,0.16556670194555656,0.23874213528018354,134.06878306878306,1.1059358012934968,0.008247034083244058,1.8183645814604833e-05,-0.024751118251254416,-0.018335427696898554,0.9971438468631616,1.2282212234806211,1.015993971007464,93752.06219332042,117996.15168301319,428.9004661807621,647.6155167004837,84459.69586240545,103279.04117150693,7,0.26452757273039595
2024-12-26 00:00:00+00:00,0,0,0,5239362765,4263,0.0485094189643859,0.0042023857837141,77.44928741455078,511008,10.851373314857485,607259.0,197.0,557458.0,4157.0,504059.0,77.47035217285156,0.0531101413071155,10.136637012163796,518130.0,4130.0,434902.0,77.61965942382812,0.0582735352218151,10.917768438657124,619770.0,4225.857142857143,537069.0,77.51755087716239,0.05309810223323953,10.693090938386463,498226.8333333333,3741.733333333333,442138.9,77.74512329101563,0.05330294358233605,10.30508666170968,17.202053538687203,8.93358782186282,3.220338983050852,2.5499158046668358,17.49957461681022,1.3786084565497347,-16.755661416906687,-8.662606104030846,-0.2194959505646077,-0.027190735177995418,0.13390131847294381,0.24039898297525508,142.4153377110694,1.1883528470144362,0.008342318824130298,1.7869402422121472e-05,-0.023562840053016242,-0.01863158568656865,0.9970728400159404,1.2439514665508784,0.9961570349528613,77960.67601914993,119773.22402431525,324.08817990110964,654.9668553516013,71855.6881713383,104068.8007098988,7,0.2881593757533079
2024-12-27 00:00:00+00:00,0,0,0,5239362765,4063,0.0455484315752983,0.0041188900944514,77.42916870117188,487159,11.31771190961202,597251.0,207.0,607259.0,4263.0,511008.0,77.44928741455078,0.0485094189643859,10.851373314857485,552297.0,4158.0,469341.0,77.59202575683594,0.0512129738926887,10.765766263008118,626192.0,4212.285714285715,539614.4285714285,77.4942855834961,0.05228888190218376,10.771940316472735,501144.36666666664,3749.7,442487.06666666665,77.72635879516602,0.05279557108879084,10.354161894321441,8.13946119569724,-1.6480612061739675,-2.2847522847522894,-4.691531785127845,3.7963868487943753,-4.667050222305713,-11.060756458431499,-6.103943218246888,-0.20988890813914418,-0.025976628127277746,0.11917924719265836,0.24168961861505542,146.9613681102362,1.2259853025699976,0.00834017571229165,1.89496425455453e-05,-0.0223930903843438,-0.018966690080449333,0.9970142276665562,1.2495241723758777,0.9904028088690443,70502.41608318225,121121.39085075015,327.2743329547165,657.4508320412215,67118.36704768694,104205.84377316966,7,0.2834103328695646
2024-12-28 00:00:00+00:00,0,1,0,5239362765,4118,0.0450202859938144,0.0038824500482148,77.40414428710938,467353,11.363913893699646,564846.0,194.0,597251.0,4063.0,487159.0,77.42916870117188,0.0455484315752983,11.31771190961202,631018.0,4159.0,543732.0,77.5589370727539,0.0526716783642768,10.603546460469564,616738.8571428572,4206.428571428572,528703.1428571428,77.47217232840401,0.05119582584926056,10.880564235505602,501956.76666666666,3768.6,441590.9666666667,77.70699513753256,0.052309673527876493,10.410319378640915,-10.486547134947022,-5.425692045722819,-0.9858138975715303,1.353679547132658,-14.047177653697041,-4.065613074991948,-14.526577865139313,-1.1595252859822436,-0.1995808497211926,-0.03231910465044674,0.11539009392777311,0.24200391264088716,137.1318281136198,1.2086041844083928,0.008811307916483008,2.0118569973284173e-05,-0.022815159388950942,-0.019261388386184193,0.9969780994785227,1.228669276117984,0.9787066597151988,67429.54485707352,121475.50150990218,325.28723570753795,659.6878363129645,63882.12120949774,103860.50842537908,7,0.268033360982304
2024-12-29 00:00:00+00:00,0,1,0,5239362765,5034,0.0560390502214431,0.0043821671444766,77.3779525756836,546263,11.087642868359884,639699.0,188.0,564846.0,4118.0,467353.0,77.40414428710938,0.0450202859938144,11.363913893699646,651606.0,4467.0,566631.0,77.54378509521484,0.055210780352354,10.582538763682049,615037.8571428572,4287.428571428572,525793.4285714285,77.44848196847099,0.051314150116273285,10.952721964745296,504660.86666666664,3811.4,442542.9666666667,77.68717295328776,0.05249420603116348,10.457571420404646,-1.827331240043828,13.251930614716233,12.693082605775686,22.24380767362797,-3.5945791882194933,16.88445350730603,1.5001959106592855,24.47510935213213,-0.21385662220076984,-0.03383760865390828,0.11206801738009288,0.2450409176670933,127.05044687189672,1.1710436711919512,0.009215324458503581,1.733256662241658e-05,-0.02267973763601778,-0.019552361103265494,0.9969275367381396,1.2187151764020085,0.9775202635850964,65274.577063122,123662.5618786706,380.0930481799046,698.9250169441034,61649.31610348294,104709.6403895848,7,0.3035529560039708
2024-12-30 00:00:00+00:00,0,0,0,5239362765,7188,0.0798055902123451,0.0063366955182517,77.32722473144531,795936,10.78519606590271,929136.0,179.0,639699.0,5034.0,546263.0,77.3779525756836,0.0560390502214431,11.087642868359884,679126.0,4803.0,594375.0,77.51905822753906,0.058776743710041,11.056085348129272,650753.5714285715,4628.142857142857,554587.8571428572,77.42107718331474,0.05431827104517387,10.914023495855787,516169.8,3931.733333333333,450650.5333333333,77.6663190205892,0.053604171176751404,10.495343707667457,36.81349263612348,45.24581092044853,49.65646470955654,42.789034564958286,33.91141955835961,45.70563995730994,35.77749493242457,42.4106759429121,-0.24746623666488388,-0.06555852481191504,0.1744946092633464,0.28176341123503196,129.24412296564196,1.1673486720682666,0.00903086550819977,1.1607756515888087e-05,-0.025589261736189285,-0.020042402460525206,0.996842365643601,1.260735462300529,1.0133217220366646,107281.21767970793,145437.7636245042,854.8177365013725,929.9413749906555,95332.38279071075,121589.65145896559,7,0.44089795252095976
2024-12-31 00:00:00+00:00,0,0,0,5239362765,5636,0.0688310489058494,0.006467460522944,77.2632064819336,845526,10.372191468874613,953937.0,177.0,929136.0,7188.0,795936.0,77.32722473144531,0.0798055902123451,10.78519606590271,659626.0,3574.0,570337.0,77.48941040039062,0.0521949790418148,10.855689406394958,692798.0,4922.714285714285,593900.5714285715,77.38876233782086,0.056694852454321674,10.844952361924308,529277.2333333333,4011.7,460985.4666666667,77.64471232096354,0.05422571251789724,10.5223452952173,44.61785921112873,2.6692540166348033,57.69445998880806,-21.59154145798553,48.25024503056965,6.230400434205774,31.872931399602635,-13.751594690666224,-0.2919159112041547,-0.08278875872508307,0.20644406552590794,0.3133977067049338,169.2277807344332,1.1282158937562017,0.006665665318789347,1.0873024734180432e-05,-0.03274209158760976,-0.02095286334316695,0.9967035748411992,1.308951068302768,1.0455344857960047,133807.67956092145,165874.2711377988,902.1192752697142,970.4063901628722,122159.11366911068,140720.298094638,7,0.4526666388278861
