timestamp,isSummer,isWeekend,isHoliday,universe_id,session_session_length,visits_visits_gained,ratings_like_ratio,ccu_playing,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-06-18 00:00:00+00:00,1,1,0,21164849,0.0,122325,91.88612365722656,1965,0.0,0.0,0.0,0.0,2159.0,108996.0,91.87965393066406,0.0,0.0,2010.0,119337.0,91.86055755615234,0.0,0.0,1989.0,104038.14285714286,91.87314060756138,0.0,0.0,1980.2666666666667,107464.83333333333,91.83185628255208,0.0,0.0,0.0,-2.238805970149249,-8.985641500694763,2.503833681088019,12.228889133546183,0.027831423795343646,0.00704152256318924,0.0,0.0,0.0,0.0,0.016063633242319703,0.0,0.0036130632673024247,0.0040069647970405065,1.0004495643089504,0.0,0.0,0.0,129.9643230841729,205.45927246944777,12414.830366882159,15807.836982798182,0,0.0
2022-06-19 00:00:00+00:00,1,1,1,21164849,0.0,120036,91.89322662353516,2102,0.0,0.0,0.0,0.0,1965.0,122325.0,91.88612365722656,0.0,0.0,2072.0,115015.0,91.86306762695312,0.0,0.0,1993.2857142857142,104755.42857142857,91.87744903564453,0.0,0.0,1980.2,107866.13333333333,91.83628794352214,0.0,0.0,0.0,1.4478764478764505,6.9720101781170385,4.365517541190278,-1.8712446351931367,0.03283038261305826,0.007730183868770446,0.0,0.0,0.0,0.0,0.017511267359230902,0.0,0.004326139177601552,0.003909250838605821,1.00044820073899,0.0,0.0,0.0,114.46139999106292,205.41805984465302,11752.829267976103,15973.753657567559,0,0.0
2022-06-20 00:00:00+00:00,1,0,1,21164849,0.0,100273,91.89503479003906,2022,0.0,0.0,0.0,0.0,2102.0,120036.0,91.89322662353516,0.0,0.0,1902.0,91534.0,91.8672103881836,0.0,0.0,2010.4285714285713,106003.85714285714,91.88142395019531,0.0,0.0,1968.1333333333334,106296.76666666666,91.84040985107421,0.0,0.0,0.0,6.309148264984232,-3.8058991436726974,9.547272051915145,-16.46422739844713,0.030287631177539076,0.001967682026560169,0.0,0.0,0.0,0.0,0.020164748588866507,0.0,0.004747663225442478,0.003840604958202121,1.0004465800967963,0.0,0.0,0.0,110.86218055281557,191.0069024449268,11729.696209635082,14171.535433039517,0,0.0
2022-06-21 00:00:00+00:00,1,0,0,21164849,0.0,100561,91.8987808227539,1996,0.0,0.0,0.0,0.0,2022.0,100273.0,91.89503479003906,0.0,0.0,1939.0,92678.0,91.86753845214844,0.0,0.0,2018.5714285714287,107130.0,91.8858871459961,0.0,0.0,1957.6,105223.33333333333,91.84447402954102,0.0,0.0,0.0,2.93965961835998,-1.285855588526208,8.505794255378829,0.2872159005913755,0.034008063274426625,0.004076425590793242,0.0,0.0,0.0,0.0,0.019848451701437918,0.0,0.004623685564310866,0.0037788857872696623,1.000450904824625,0.0,0.0,0.0,101.58415555263848,179.77276844911364,10885.540702193835,13289.815759428338,0,0.0
2022-06-22 00:00:00+00:00,1,0,0,21164849,0.0,106333,91.90323638916016,2136,0.0,0.0,0.0,0.0,1996.0,100561.0,91.8987808227539,0.0,0.0,1917.0,97492.0,91.87374114990234,0.0,0.0,2049.8571428571427,108393.0,91.89010075160435,0.0,0.0,1966.3,105608.33333333333,91.8485211690267,0.0,0.0,0.0,11.424100156494532,7.01402805611222,9.06843638452386,5.739799723550876,0.03210410166021305,0.00484834114919952,0.0,0.0,0.0,0.0,0.02008764835330186,0.0,0.0047473907470720325,0.0037259162334260087,1.0004526973548233,0.0,0.0,0.0,98.0703940942636,181.93995788682224,10754.055876073548,13143.427536312909,0,0.0
2022-06-23 00:00:00+00:00,1,0,0,21164849,0.0,108014,91.90637969970705,2286,0.0,0.0,0.0,0.0,2136.0,106333.0,91.90323638916016,0.0,0.0,1969.0,100227.0,91.87464904785156,0.0,0.0,2095.1428571428573,109505.42857142857,91.89463370186942,0.0,0.0,1985.7333333333333,106060.06666666667,91.85253245035807,0.0,0.0,0.0,16.09954291518538,7.02247191011236,7.769363544753416,1.5808826986918545,0.03453689585137809,0.003420239232476696,0.0,0.0,0.0,0.0,0.021163727260102762,0.0,0.0042841775076799,0.0036683011505840558,1.0004583570032117,0.0,0.0,0.0,111.76446977147369,183.97093723499663,10221.269930346647,12978.98238647835,0,0.0
2022-06-24 00:00:00+00:00,1,0,0,21164849,0.0,123800,91.91008758544922,2511,0.0,0.0,0.0,0.0,2286.0,108014.0,91.90637969970705,0.0,0.0,2159.0,108996.0,91.87965393066406,0.0,0.0,2145.4285714285716,111620.28571428571,91.89898136683873,0.0,0.0,2012.2,107104.06666666667,91.85652669270833,0.0,0.0,0.0,16.30384437239463,9.842519685039374,13.582149803662524,14.614772159164557,0.0331233885666693,0.004034416059361945,0.0,0.0,0.0,0.0,0.020282550221726803,0.0,0.0037999834333239633,0.003610161599911756,1.0004621846226824,0.0,0.0,0.0,165.44565191102987,200.36060594285942,10992.755692717708,13107.979241229943,0,0.0
2022-06-25 00:00:00+00:00,1,1,0,21164849,0.0,141246,91.9141082763672,2293,0.0,0.0,0.0,0.0,2511.0,123800.0,91.91008758544922,0.0,0.0,1965.0,122325.0,91.88612365722656,0.0,0.0,2192.285714285714,114323.28571428571,91.90297916957311,0.0,0.0,2029.7333333333333,108527.9,91.86045201619466,0.0,0.0,0.0,16.692111959287526,-8.681800079649538,15.467811158798273,14.092084006462024,0.030455762009329312,0.0043745915422555015,0.0,0.0,0.0,0.0,0.01623397311093333,0.0,0.003583908081055413,0.0035666341643734393,1.0004629538876095,0.0,0.0,0.0,174.53349122859336,201.17669936603698,13951.143429447213,14400.801669136421,0,0.0
2022-06-26 00:00:00+00:00,1,1,0,21164849,0.0,130194,91.91848754882812,2332,0.0,0.0,0.0,0.0,2293.0,141246.0,91.9141082763672,0.0,0.0,2102.0,120036.0,91.89322662353516,0.0,0.0,2225.1428571428573,115774.42857142857,91.9065878731864,0.0,0.0,2042.8,109385.2,91.86429748535156,0.0,0.0,0.0,10.941960038058983,1.7008286088094238,8.462461261621513,-7.8246463616668755,0.027489431181315638,0.004764526951350767,0.0,0.0,0.0,0.0,0.017911594147240677,0.0,0.003852299281531122,0.003545687699876699,1.0004603571680455,0.0,0.0,0.0,185.8623057623536,207.76983286385112,14990.533517802118,14907.825490499328,0,0.0
2022-06-27 00:00:00+00:00,1,0,0,21164849,0.0,109994,91.92145538330078,2367,0.0,0.0,0.0,0.0,2332.0,130194.0,91.91848754882812,0.0,0.0,2022.0,100273.0,91.89503479003906,0.0,0.0,2274.4285714285716,117163.14285714286,91.91036224365236,0.0,0.0,2041.4,108637.36666666667,91.8680305480957,0.0,0.0,0.0,17.062314540059354,1.5008576329331058,9.69453392239188,-15.5153079250964,0.028750838739100004,0.0032287677395492764,0.0,0.0,0.0,0.0,0.021519159961816445,0.0,0.0037948063441707817,0.0035362829223242916,1.0004607881033707,0.0,0.0,0.0,187.5250605963114,205.34455485084897,13995.037926955398,14260.665510135326,0,0.0
2022-06-28 00:00:00+00:00,1,0,0,21164849,0.0,103854,91.92288208007812,2137,0.0,0.0,0.0,0.0,2367.0,109994.0,91.92145538330078,0.0,0.0,1996.0,100561.0,91.8987808227539,0.0,0.0,2294.5714285714284,117633.57142857143,91.91380528041296,0.0,0.0,2036.5,107712.1,91.87161585489909,0.0,0.0,0.0,7.064128256513036,-9.716941275876634,3.27462932946172,-5.582122661236067,0.026225872757446034,0.0015520824506065622,0.0,0.0,0.0,0.0,0.020576765682923305,0.0,0.003481728690012352,0.00352666258679165,1.0004592215465167,0.0,0.0,0.0,178.23912817669614,201.06522359156938,13125.429588155326,13603.998031385492,0,0.0
2022-06-29 00:00:00+00:00,1,0,0,21164849,0.0,104576,91.92752075195312,2131,0.0,0.0,0.0,0.0,2137.0,103854.0,91.92288208007812,0.0,0.0,2136.0,106333.0,91.90323638916016,0.0,0.0,2293.8571428571427,117382.57142857143,91.91727447509767,0.0,0.0,2034.4,107605.76666666666,91.8752077738444,0.0,0.0,0.0,-0.23408239700374311,-0.2807674309780017,-1.652356276978928,0.695206732528364,0.02642383853614927,0.00504626461881319,0.0,0.0,0.0,0.0,0.020377329623148494,0.0,0.0034414018903446597,0.0035297347122909195,1.0004578678217178,0.0,0.0,0.0,164.78137364066058,199.68779079628328,12634.62821698033,13616.023934000472,0,0.0
2022-06-30 00:00:00+00:00,1,0,0,21164849,0.0,105991,91.93096160888672,2095,0.0,0.0,0.0,0.0,2131.0,104576.0,91.92752075195312,0.0,0.0,2286.0,108014.0,91.90637969970705,0.0,0.0,2266.5714285714284,117093.57142857143,91.92078617640904,0.0,0.0,2043.3666666666666,107728.3,91.87875544230143,0.0,0.0,0.0,-8.355205599300087,-1.689347724073209,-1.8729053641194704,1.3530829253366017,0.026746684245404495,0.003743010695211879,0.0,0.0,0.0,0.0,0.01976564269001434,0.0,0.003351484026223429,0.003539945710621504,1.0004574586791612,0.0,0.0,0.0,156.0595828733221,196.01292767592838,12279.240860712092,13583.270583128795,0,0.0
2022-07-01 00:00:00+00:00,1,0,0,21164849,0.0,109149,91.93449401855467,2017,0.0,0.0,0.0,0.0,2095.0,105991.0,91.93096160888672,0.0,0.0,2511.0,123800.0,91.91008758544922,0.0,0.0,2196.0,115000.57142857143,91.92427280970982,0.0,0.0,2053.733333333333,108042.63333333333,91.88228454589844,0.0,0.0,0.0,-19.67343687773795,-3.7231503579952308,-11.834410339256863,2.979498259286162,0.026554683763913012,0.0038424591738639435,0.0,0.0,0.0,0.0,0.01847915712322492,0.0,0.0032918112618592985,0.0035537940376480343,1.000456978883567,0.0,0.0,0.0,162.08754926389483,185.49708303929944,12275.18351869247,13500.392447637927,0,0.0
2022-07-02 00:00:00+00:00,1,1,0,21164849,0.0,115345,91.93495178222656,1894,0.0,0.0,0.0,0.0,2017.0,109149.0,91.93449401855467,0.0,0.0,2293.0,141246.0,91.9141082763672,0.0,0.0,2139.0,111300.42857142857,91.92725045340401,0.0,0.0,2058.233333333333,108886.0,91.88572413126627,0.0,0.0,0.0,-17.40078499781945,-6.098165592464055,-18.337510442773596,5.6766438538145,0.022677156151784672,0.0004979237409941106,0.0,0.0,0.0,0.0,0.016420161947531774,0.0,0.0029839106968451118,0.003545166626655143,1.0004519344275768,0.0,0.0,0.0,169.93963052207664,179.6457593448048,12019.979040408723,13122.227822839075,0,0.0
2022-07-03 00:00:00+00:00,1,1,0,21164849,0.0,112715,91.93942260742188,2091,0.0,0.0,0.0,0.0,1894.0,115345.0,91.93495178222656,0.0,0.0,2332.0,130194.0,91.91848754882812,0.0,0.0,2104.5714285714284,108803.42857142857,91.93024117606026,0.0,0.0,2061.733333333333,109041.23333333334,91.88920745849609,0.0,0.0,0.0,-10.334476843910812,10.401267159450889,-13.42534986251287,-2.280116173219471,0.02277567783373069,0.004863030989454842,0.0,0.0,0.0,0.0,0.01855104865325242,0.0,0.003036226545064188,0.0035412543342449266,1.0004465564422538,0.0,0.0,0.0,170.28160257592737,179.21224814463514,11839.410818658334,13139.629138952308,0,0.0
2022-07-04 00:00:00+00:00,1,0,1,21164849,0.0,100406,91.94295501708984,2026,0.0,0.0,0.0,0.0,2091.0,112715.0,91.93942260742188,0.0,0.0,2367.0,109994.0,91.92145538330078,0.0,0.0,2055.8571428571427,107433.71428571429,91.93331255231585,0.0,0.0,2057.6,108026.93333333333,91.89259618123373,0.0,0.0,0.0,-14.406421630756228,-3.1085604973696834,-8.716839100314566,-10.920463114935897,0.02338913553905364,0.003842105560147857,0.0,0.0,0.0,0.0,0.020177876044498888,0.0,0.003143310546873598,0.0035575705455084296,1.0004430865246403,0.0,0.0,0.0,170.02663010557154,178.53495745785912,11829.0763649724,12560.996855162874,0,0.0
2022-07-05 00:00:00+00:00,1,0,0,21164849,0.0,98123,91.94750213623048,2149,0.0,0.0,0.0,0.0,2026.0,100406.0,91.94295501708984,0.0,0.0,2137.0,103854.0,91.92288208007812,0.0,0.0,2057.5714285714284,106615.0,91.93682970319476,0.0,0.0,2055.3333333333335,107118.26666666666,91.89600194295248,0.0,0.0,0.0,0.5615348619560034,6.071076011845999,-5.518323800720237,-2.2737684998904495,0.026783381455453004,0.004945587337057411,0.0,0.0,0.0,0.0,0.021900860136154252,0.0,0.0031735556466232495,0.0035858239162223616,1.0004442822253314,0.0,0.0,0.0,163.09433998844239,176.86529714257156,12031.377582283316,12244.161465588882,0,0.0
2022-07-06 00:00:00+00:00,1,0,0,21164849,0.0,103635,91.9481430053711,2171,0.0,0.0,0.0,0.0,2149.0,98123.0,91.94750213623048,0.0,0.0,2131.0,104576.0,91.92752075195312,0.0,0.0,2063.285714285714,106480.57142857143,91.93977573939732,0.0,0.0,2066.9666666666667,107265.36666666667,91.8993637084961,0.0,0.0,0.0,1.8770530267480101,1.0237319683573665,-0.8998240514075939,5.617439336343155,0.022433166095736645,0.0006969946172885599,0.0,0.0,0.0,0.0,0.020948319116909184,0.0,0.0030558449881400106,0.0035862737025514593,1.0004397422274807,0.0,0.0,0.0,162.70062847296074,172.4101931807992,12152.276277523966,12172.323294185475,0,0.0
2022-07-07 00:00:00+00:00,1,0,0,21164849,0.0,104775,91.953857421875,2140,0.0,0.0,0.0,0.0,2171.0,103635.0,91.9481430053711,0.0,0.0,2095.0,105991.0,91.93096160888672,0.0,0.0,2069.714285714286,106306.85714285714,91.94304656982422,0.0,0.0,2078.3333333333335,107839.1,91.90277913411458,0.0,0.0,0.0,2.1479713603818507,-1.4279134039613117,-1.147267220801762,1.1000144738746664,0.02490544272308881,0.0062148253538563125,0.0,0.0,0.0,0.0,0.02042452470031305,0.0,0.0033054351806646428,0.003607024976754817,1.0004381525356363,0.0,0.0,0.0,159.94078574602804,165.22551638401575,12262.925445790172,11604.014989916906,0,0.0
2022-07-08 00:00:00+00:00,1,0,0,21164849,0.0,111202,91.95880126953124,2174,0.0,0.0,0.0,0.0,2140.0,104775.0,91.953857421875,0.0,0.0,2017.0,109149.0,91.93449401855467,0.0,0.0,2092.1428571428573,106600.14285714286,91.94651903424945,0.0,0.0,2090.8,108279.8,91.9062983194987,0.0,0.0,0.0,7.783837382250858,1.5887850467289688,1.8809150793869023,6.134096874254347,0.02643975064642312,0.005376444006643943,0.0,0.0,0.0,0.0,0.019549832288697246,0.0,0.003771645682195738,0.0036267103422197265,1.0004376274040645,0.0,0.0,0.0,126.16379115183607,157.425932228232,11758.59237132329,11466.957355511217,0,0.0
2022-07-09 00:00:00+00:00,1,1,0,21164849,0.0,311753,91.96314239501952,4919,0.0,0.0,0.0,0.0,2174.0,111202.0,91.95880126953124,0.0,0.0,1894.0,115345.0,91.93495178222656,0.0,0.0,2524.285714285714,134658.42857142858,91.95054626464842,0.0,0.0,2194.3,115577.0,91.90987803141276,0.0,0.0,0.0,159.71488912354803,126.2649494020239,170.2787290303004,180.34837502922608,0.030663651034190664,0.004720728661467,0.0,0.0,0.0,0.0,0.015778466354882375,0.0,0.003900255475721763,0.0036448443691771606,1.000442479460388,0.0,0.0,0.0,754.0868759523124,535.6090410248722,54895.59951498741,38675.76601564034,0,0.0
2022-07-10 00:00:00+00:00,1,1,0,21164849,0.0,333969,91.97483825683594,5153,0.0,0.0,0.0,0.0,4919.0,311753.0,91.96314239501952,0.0,0.0,2091.0,112715.0,91.93942260742188,0.0,0.0,2961.714285714286,166266.14285714287,91.95560564313617,0.0,0.0,2302.5,123451.6,91.91376037597657,0.0,0.0,0.0,146.43711142993783,4.757064443992687,196.29508051279777,7.126154359380665,0.03852063501126324,0.012717988437338512,0.0,0.0,0.0,0.0,0.015429529598466928,0.0,0.0049138750348781055,0.0037087004495021596,1.000455266621542,0.0,0.0,0.0,1066.4115136679266,757.4817967540806,78776.40231808832,55365.536903944834,0,0.0
2022-07-11 00:00:00+00:00,1,0,0,21164849,0.0,327169,91.9800262451172,5372,0.0,0.0,0.0,0.0,5153.0,333969.0,91.97483825683594,0.0,0.0,2026.0,100406.0,91.94295501708984,0.0,0.0,3439.714285714286,198660.85714285713,91.96090153285435,0.0,0.0,2414.5666666666666,130379.33333333333,91.91774266560873,0.0,0.0,0.0,165.15301085883513,4.249951484572101,225.84606497619663,-2.0361171246433107,0.04031981354142289,0.005640660401895481,0.0,0.0,0.0,0.0,0.01641959837393404,0.0,0.005723135811945347,0.0037693061871070365,1.0004695379367903,0.0,0.0,0.0,1305.919668784678,939.5356036759384,93029.39712009029,66679.62054343216,0,0.0
2022-07-12 00:00:00+00:00,1,0,0,21164849,0.0,322456,91.98797607421876,5386,0.0,0.0,0.0,0.0,5372.0,327169.0,91.9800262451172,0.0,0.0,2149.0,98123.0,91.94750213623048,0.0,0.0,3902.1428571428573,230708.42857142858,91.96668352399554,0.0,0.0,2525.0333333333333,137294.03333333333,91.92190628051758,0.0,0.0,0.0,150.62819916240113,0.2606105733432562,228.62427769228418,-1.4405399044530531,0.044018529104050685,0.008642995035001988,0.0,0.0,0.0,0.0,0.016703002260766552,0.0,0.006709780011868896,0.00384535572022319,1.0004871226597642,0.0,0.0,0.0,1467.694574030089,1081.9054864493446,102046.02327941469,75238.00693407988,0,0.0
2022-07-13 00:00:00+00:00,1,0,0,21164849,0.0,347048,91.99024963378906,5584,0.0,0.0,0.0,0.0,5386.0,322456.0,91.98797607421876,0.0,0.0,2171.0,103635.0,91.9481430053711,0.0,0.0,4389.714285714285,265481.71428571426,91.97269875662667,0.0,0.0,2647.766666666667,145811.16666666666,91.92600758870442,0.0,0.0,0.0,157.2086596038692,3.676197549201632,234.875283446712,7.626466866797332,0.04579388668621842,0.0024715834257227343,0.0,0.0,0.0,0.0,0.01608994695273578,0.0,0.006586074829112199,0.0039090675294601055,1.0005079211982224,0.0,0.0,0.0,1598.3885996166941,1210.0479809048697,110554.30024817046,83848.89364724989,0,0.0
2022-07-14 00:00:00+00:00,1,0,0,21164849,0.0,370263,91.9931411743164,5824,0.0,0.0,0.0,0.0,5584.0,347048.0,91.99024963378906,0.0,0.0,2140.0,104775.0,91.953857421875,0.0,0.0,4916.0,303408.5714285714,91.97831072126117,0.0,0.0,2777.266666666667,155064.0,91.93019434611003,0.0,0.0,0.0,172.1495327102804,4.297994269340966,253.38869005010736,6.689276411332146,0.042721157701053336,0.003143311969311391,0.0,0.0,0.0,0.0,0.015729317459974506,0.0,0.006084714617054675,0.003938952012109777,1.0005234012121196,0.0,0.0,0.0,1702.6329771694943,1333.2002962364868,118146.62454140387,92638.62238345006,0,0.0
2022-07-15 00:00:00+00:00,1,0,0,21164849,0.0,409957,91.99549102783205,6992,0.0,0.0,0.0,0.0,5824.0,370263.0,91.9931411743164,0.0,0.0,2174.0,111202.0,91.95880126953124,0.0,0.0,5604.285714285715,346087.85714285716,91.98355211530414,0.0,0.0,2946.4333333333334,165479.5,91.93425267537435,0.0,0.0,0.0,221.6191352345906,20.05494505494505,268.65973633567745,10.72048786943336,0.03989803889816734,0.0025543790391768795,0.0,0.0,0.0,0.0,0.017055405675703364,0.0,0.0051383972168047775,0.003970888538806236,1.0005362467034333,0.0,0.0,0.0,1880.761146188157,1528.0217700952617,126462.0453714807,102935.69191214019,0,0.0
2022-07-16 00:00:00+00:00,1,1,0,21164849,0.0,505040,91.99832916259766,6147,0.0,0.0,0.0,0.0,6992.0,409957.0,91.99549102783205,0.0,0.0,4919.0,311753.0,91.96314239501952,0.0,0.0,5779.714285714285,373700.28571428574,91.98857879638673,0.0,0.0,3085.7,178973.26666666666,91.93837534586588,0.0,0.0,0.0,24.964423663346214,-12.08524027459954,62.00004490734652,23.193408089141055,0.03826181518133964,0.0030850802945847633,0.0,0.0,0.0,0.0,0.012171289063660178,0.0,0.003805977957591462,0.003973225730412412,1.0005460554456393,0.0,0.0,0.0,1884.305095335597,1623.290191194287,142074.68752715783,119316.72363805312,0,0.0
2022-07-17 00:00:00+00:00,1,1,0,21164849,0.0,456431,92.0013198852539,6130,0.0,0.0,0.0,0.0,6147.0,505040.0,91.99832916259766,0.0,0.0,5153.0,333969.0,91.97483825683594,0.0,0.0,5919.285714285715,391194.85714285716,91.99236188616074,0.0,0.0,3218.0666666666666,190554.43333333332,91.94243087768555,0.0,0.0,0.0,18.95982922569377,-0.27655767040832835,36.66867284089241,-9.624782195469662,0.028792253316090033,0.00325084453540736,0.0,0.0,0.0,0.0,0.013430259052827145,0.0,0.003208160400392399,0.003974344255663935,1.0005430681786258,0.0,0.0,0.0,1853.4248028986772,1704.966597576203,145407.3220422547,128776.7660758092,0,0.0
2022-07-18 00:00:00+00:00,1,0,0,21164849,0.0,390699,92.00572967529295,5924,0.0,0.0,0.0,0.0,6130.0,456431.0,92.0013198852539,0.0,0.0,5372.0,327169.0,91.9800262451172,0.0,0.0,5998.142857142857,400270.5714285714,91.99603380475726,0.0,0.0,3350.0333333333333,199500.23333333334,91.94641774495443,0.0,0.0,0.0,10.275502606105725,-3.360522022838497,19.418098903013426,-14.40130052516152,0.027944577997018882,0.0047931812766854875,0.0,0.0,0.0,0.0,0.015162528794471462,0.0,0.0028781890869132567,0.0039943979367277425,1.0005396192806604,0.0,0.0,0.0,1752.866507896564,1757.053420641645,138558.7326390056,133121.9276234575,0,0.0
2022-07-19 00:00:00+00:00,1,0,0,21164849,0.0,350411,92.00930786132812,5617,0.0,0.0,0.0,0.0,5924.0,390699.0,92.00572967529295,0.0,0.0,5386.0,322456.0,91.98797607421876,0.0,0.0,6031.142857142857,404264.14285714284,91.99908120291573,0.0,0.0,3467.2,207179.4,91.95028711954753,0.0,0.0,0.0,4.288897140735237,-5.182309250506412,8.669399856104398,-10.311774537431628,0.023189755900432374,0.0038890904379584867,0.0,0.0,0.0,0.0,0.016029702179149116,0.0,0.003149305071150035,0.004033305302875787,1.0005306572159451,0.0,0.0,0.0,1600.1432439312741,1787.886199417895,126214.39351444725,135011.16019096476,0,0.0
2022-07-20 00:00:00+00:00,1,0,0,21164849,0.0,366948,92.0083999633789,5578,0.0,0.0,0.0,0.0,5617.0,350411.0,92.00930786132812,0.0,0.0,5584.0,347048.0,91.99024963378906,0.0,0.0,6030.285714285715,407107.0,92.00167410714286,0.0,0.0,3585.733333333333,216068.56666666668,91.95406595865886,0.0,0.0,0.0,-0.10744985673352137,-0.6943208118212585,5.734077130541015,4.719315318297657,0.019730710224297177,-0.0009867457655299283,0.0,0.0,0.0,0.0,0.015201022485413504,0.0,0.002886090959827507,0.004027176327646919,1.000517738372824,0.0,0.0,0.0,1387.165898791212,1806.548851822997,110541.5444907527,136500.46059937027,0,0.0
2022-07-21 00:00:00+00:00,1,0,0,21164849,0.0,350954,92.00846862792967,5293,0.0,0.0,0.0,0.0,5578.0,366948.0,92.0083999633789,0.0,0.0,5824.0,370263.0,91.9931411743164,0.0,0.0,5954.428571428572,404348.5714285714,92.00386374337333,0.0,0.0,3695.633333333333,224415.0,91.95772221883138,0.0,0.0,0.0,-9.117445054945051,-5.1093581929006815,-5.21494181163119,-4.35865572233668,0.016661517823624017,7.462856739248735e-05,0.0,0.0,0.0,0.0,0.015081705631776153,0.0,0.0023950849260644287,0.00399688449133949,1.0005017688936677,0.0,0.0,0.0,1070.113881687468,1806.7890261614587,88203.19977948994,136848.90866207154,0,0.0
2022-07-22 00:00:00+00:00,1,0,0,21164849,0.0,356913,92.00452423095705,5068,0.0,0.0,0.0,0.0,5293.0,350954.0,92.00846862792967,0.0,0.0,6992.0,409957.0,91.99549102783205,0.0,0.0,5679.571428571428,396770.85714285716,92.00515420096261,0.0,0.0,3793.366666666667,232767.66666666666,91.9610984802246,0.0,0.0,0.0,-27.517162471395885,-4.250897411675803,-12.938917984081256,1.697943320207207,0.00981918029250295,-0.004286993394686522,0.0,0.0,0.0,0.0,0.014199499038984181,0.0,0.0012697492326997938,0.003923068614109294,1.000479069100588,0.0,0.0,0.0,539.7980340668333,1798.7974044618952,54024.443324803375,137040.1955033967,0,0.0
2022-07-23 00:00:00+00:00,1,1,0,21164849,0.0,372751,92.00379943847656,5006,0.0,0.0,0.0,0.0,5068.0,356913.0,92.00452423095705,0.0,0.0,6147.0,505040.0,91.99832916259766,0.0,0.0,5516.571428571428,377872.4285714286,92.00593566894531,0.0,0.0,3884.0333333333333,241592.23333333334,91.96434580485025,0.0,0.0,0.0,-18.561900113876682,-1.223362273086026,-26.193766830350075,4.437495972407834,0.005946060030326272,-0.0007877791734056672,0.0,0.0,0.0,0.0,0.013429840752028159,0.0,0.00014959062849131992,0.0038211877672249895,1.0004522390033994,0.0,0.0,0.0,531.2687074922069,1788.7213981584405,51228.77575318656,137253.3659261117,0,0.0
2022-07-24 00:00:00+00:00,1,1,0,21164849,0.0,383885,92.00147247314452,4981,0.0,0.0,0.0,0.0,5006.0,372751.0,92.00379943847656,0.0,0.0,6130.0,456431.0,92.0013198852539,0.0,0.0,5352.428571428572,367508.71428571426,92.0059574672154,0.0,0.0,3966.366666666667,250261.73333333334,91.96739196777344,0.0,0.0,0.0,-18.743882544861336,-0.4994007191370331,-15.894187730456522,2.986980584894483,0.00016585402340396627,-0.0025292056917702865,0.0,0.0,0.0,0.0,0.01297520618100165,0.0,-0.0009880065917981247,0.0036865200428866257,1.000419338839743,0.0,0.0,0.0,545.4006088883883,1780.1680951883275,49811.924562726956,137769.6129835987,0,0.0
2022-07-25 00:00:00+00:00,1,0,0,21164849,0.0,325660,92.0025405883789,4891,0.0,0.0,0.0,0.0,4981.0,383885.0,92.00147247314452,0.0,0.0,5924.0,390699.0,92.00572967529295,0.0,0.0,5204.857142857143,358217.4285714286,92.00550188337054,0.0,0.0,4052.9666666666667,256408.86666666667,91.97033971150717,0.0,0.0,0.0,-17.437542201215393,-1.806866091146353,-16.646830424444392,-15.16730270784219,-0.0034661829489301965,0.0011609762383901767,0.0,0.0,0.0,0.0,0.015018685074356462,0.0,-0.001386642456052329,0.003545811603279774,1.0003823207783473,0.0,0.0,0.0,577.5058774259696,1759.0236218706252,49935.006875860665,136848.8182509124,0,0.0
2022-07-26 00:00:00+00:00,1,0,0,21164849,0.0,301516,92.00139617919922,4625,0.0,0.0,0.0,0.0,4891.0,325660.0,92.0025405883789,0.0,0.0,5617.0,350411.0,92.00930786132812,0.0,0.0,5063.142857142857,351232.4285714286,92.0043716430664,0.0,0.0,4129.4,262119.6,91.97310333251953,0.0,0.0,0.0,-17.660672957094537,-5.438560621549781,-13.953614469865382,-7.4138672234846155,-0.008598784528224268,-0.001243888671298432,0.0,0.0,0.0,0.0,0.01533910194118408,0.0,-0.0012828281947523286,0.0033885747890471944,1.0003399723333661,0.0,0.0,0.0,632.5416200527059,1731.2641703640172,52036.23636456575,134961.8668106176,0,0.0
