timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ccu_playing,daily_rpv,ratings_like_ratio,visits_visits_gained,daily_Estimated Revenue,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-11 00:00:00+00:00,1,0,0,7789403886,0.1655832380056381,16801,0.0073709448310747,95.20379638671876,3956132,216893,9.746870199839272,323.0,140519.0,12356.0,2557585.0,95.32147216796876,0.1170087233185768,9.76761120557785,582195.0,12535.0,2429072.0,95.7859878540039,0.1173698604106903,9.866030236085257,210599.42857142858,12719.285714285714,3030204.1428571427,95.48777879987445,0.11423445226890697,9.49254035949707,304021.1818181818,11188.181818181818,2531334.909090909,95.64751364968039,0.10378344018350943,9.68015224464012,-62.74564364173516,54.35136885403398,34.03270841643398,35.974425380382,62.865983387894644,54.682327273580356,41.078158759194054,41.51358403835297,-0.60780441934003,-0.12345149374386466,0.7158686674416066,0.7158686674416066,12.908760861802167,0.05482449654751243,0.0042468238555174965,4.493840401227914e-05,-0.10178729466029351,-0.09123223044655329,0.9983299633862832,0.6927130120077502,1.1007001894224946,217639.2383022042,217639.2383022042,3523.9042784440617,3523.9042784440617,1016808.3504272036,1016808.3504272036,3,0.31227800406305656
2025-06-12 00:00:00+00:00,1,0,0,7789403886,0.1653615534305572,17218,0.0065721051933022,95.17192840576172,3948105,218556,25.73865166954372,320.0,216893.0,16801.0,3956132.0,95.20379638671876,0.1655832380056381,9.746870199839272,593353.0,14361.0,2640204.0,95.84850311279295,0.1227859854698181,9.521376729011536,157057.0,13127.42857142857,3217047.1428571427,95.39112527029855,0.12031667626329827,11.80929392243024,296899.0833333333,11690.666666666666,2649399.0833333335,95.60788154602051,0.10891494962076342,11.018360530048753,-63.165940005359374,0.7667375157335732,19.894157788454848,2.4819951193381318,49.53787661862492,-0.20290020656540397,34.674615183346425,-0.13388104843882198,-0.7058792626474908,-0.03347343505882838,0.7038498474111161,0.7038498474111161,12.692723154654741,0.055357176327079365,0.004361078451287782,0.0001177663111661659,-0.08409636361257727,-0.08847037895575982,0.997732861849704,0.5289911920127743,1.104684679947382,208972.3745006669,208972.3745006669,3784.031384007209,3784.031384007209,1052225.3437619684,1052225.3437619684,3,0.314672356673592
2025-06-13 00:00:00+00:00,1,0,0,7789403886,0.1461659073829651,17224,0.0056351392856716,95.09832763671876,4102517,210892,11.051477352778116,310.0,218556.0,17218.0,3948105.0,95.17192840576172,0.1653615534305572,25.73865166954372,140714.0,13899.0,3342683.0,95.69857025146484,0.1212733313441276,9.484850267569223,167082.42857142858,13602.42857142857,3325594.8571428573,95.30537632533482,0.12387275855456077,12.033097791745798,290283.1538461539,12116.307692307691,2761177.3846153845,95.56868509145883,0.11178040791016355,11.02090797795101,49.872791619881454,-3.506652757188089,23.92258435858694,0.03484725287490331,22.731261085780496,3.9110408664409846,20.52600993387559,-11.60828841369903,-0.6272221342166762,-0.07733453579836791,0.6941250247450591,0.6941250247450591,12.243367198838897,0.051405502669336245,0.004198397179488305,5.240324407532785e-05,-0.07154682704380776,-0.08631092113452615,0.9972448217125512,0.5755843091741383,1.1081795179537695,201492.80134653536,201492.80134653536,3934.57317432305,3934.57317432305,1085053.1685150685,1085053.1685150685,3,0.30363788980218875
2025-06-14 00:00:00+00:00,1,1,0,7789403886,0.1207669079303741,15531,0.0048773244023626,95.03632354736328,4309318,203718,9.47462491194407,320.0,210892.0,17224.0,4102517.0,95.09832763671876,0.1461659073829651,11.051477352778116,146367.0,12300.0,3415831.0,95.51551055908205,0.0971212387084961,10.44858181476593,175275.42857142858,14064.0,3453235.8571428573,95.23692103794643,0.12725071130054336,11.893961091342671,284099.9285714286,12360.214285714286,2871758.8571428573,95.53065926688058,0.11242230076875002,10.910459187521942,39.18301256430752,-3.4017411755780214,26.26829268292683,-9.82930794240594,26.15723670169865,5.040832250055272,24.346548228085464,-17.376828774471875,-0.5016850236301273,-0.06519997869188776,0.6862570233282138,0.6862570233282138,13.116018542364152,0.04727382679258602,0.003604049735004533,4.650830267154301e-05,-0.07035473414829246,-0.08425906673892704,0.9969251941608239,0.6169499212927846,1.1318991910892753,194965.57130918675,194965.57130918675,3888.816809946012,3888.816809946012,1121593.243084611,1121593.243084611,3,0.2933089146801315
2025-06-15 00:00:00+00:00,1,1,0,7789403886,0.1115928962826728,11853,0.0039266644267107,95.01513671875,4006389,181100,9.390839477380116,310.0,203718.0,15531.0,4309318.0,95.03632354736328,0.1207669079303741,9.47462491194407,103322.0,7029.0,2492583.0,95.47281646728516,0.0573134012520313,8.6379803220431,186386.57142857142,14753.142857142857,3669493.8571428573,95.17153821672711,0.13500492487634927,12.00151239924796,277233.26666666666,12326.4,2947400.8666666667,95.49629109700521,0.11236700713634487,10.809151206845822,75.27728847680069,-11.102602617343582,68.62996158770807,-23.681668920224062,60.73242094646396,-7.029627425963925,94.70646279035435,-7.596461485120088,-0.4793822634236222,-0.02229340090447174,0.7044859858021412,0.6844289785721602,15.277543445250549,0.04520278854529888,0.002958523758296122,5.185415584331459e-05,-0.06041799272809797,-0.08134855542864357,0.9965993142084627,0.6723095452057513,1.2014640980206566,196739.5368357239,189746.48153088999,3402.1635973093858,3749.645369898332,832293.5795122164,1119795.5200819266,3,0.26074399144195315
2025-06-16 00:00:00+00:00,1,0,0,7789403886,0.117774412035942,12531,0.0030145321641075,95.0235595703125,3086418,148912,12.974916279315948,296.0,181100.0,11853.0,4006389.0,95.01513671875,0.1115928962826728,9.390839477380116,133028.0,12289.0,2806411.0,95.3537826538086,0.1185552477836608,8.840511977672577,188655.7142857143,14787.714285714286,3709494.8571428573,95.12436349051339,0.13489337691238942,12.592141585197014,269213.1875,12339.1875,2956089.4375,95.46674537658691,0.11270496994256969,10.944511523875205,11.940343386354746,-17.773605742683596,1.9692407844413617,5.720070868134641,9.977405305210096,-22.9625979903599,-0.6586260518333886,5.5393452085076955,-0.34631356439733807,0.008864747084902369,0.7489227032046373,0.6912678806523913,11.882540695818705,0.04824749977238994,0.0040600449906509775,8.713085008908523e-05,-0.050237928118021254,-0.07742082932415797,0.9964136005189772,0.7007669870767913,1.1968715929841083,198684.91360188625,186098.42956679984,3009.181142495687,3622.862684282509,694948.9348856686,1082383.3577892797,3,0.21440038240532372
2025-06-17 00:00:00+00:00,1,0,0,7789403886,0.1265138685703277,13704,0.0028848983932702,95.03355407714844,3125189,151702,10.348071316878,286.0,148912.0,12531.0,3086418.0,95.0235595703125,0.117774412035942,12.974916279315948,140519.0,12356.0,2557585.0,95.32147216796876,0.1170087233185768,9.76761120557785,190253.2857142857,14980.285714285714,3790581.1428571427,95.08323233468192,0.13625125480549669,12.675064458239891,262300.76470588235,12419.470588235294,2966036.470588235,95.44126353544347,0.11351725809714369,10.909426805816546,7.9583543862395745,1.8735897711400051,10.90967950793138,9.360785252573622,22.192967193661218,1.256181113510868,8.123450100272844,7.4205053400891785,-0.3020495637257703,0.01051792511366223,0.69346508945454,0.6954958429084102,11.069098869025902,0.048541688665329145,0.004385013391185816,6.821270058520926e-05,-0.031809125627787316,-0.07301130481794782,0.9962486749703541,0.7253249373009514,1.2002690788117707,157083.26626425632,182429.0914446382,2693.2801409401172,3523.405244178688,664730.1531912102,1048815.3621283346,3,0.2184173660393549
2025-06-18 00:00:00+00:00,1,0,0,7789403886,0.1305336952209472,14369,0.0029623168347895,94.9988784790039,3385585,165082,10.057189961274466,286.0,151702.0,13704.0,3125189.0,95.03355407714844,0.1265138685703277,10.348071316878,216893.0,16801.0,3956132.0,95.20379638671876,0.1655832380056381,9.746870199839272,182851.7142857143,14632.857142857143,3709074.4285714286,95.05395834786552,0.13124417726482657,12.719395852730631,256899.72222222222,12527.777777777777,2989344.722222222,95.4166865878635,0.11446261571513278,10.862080314453097,-23.887815651035304,8.819923270622665,-14.475328849473247,4.8525977816695764,-14.421839311731766,8.332168070475099,-21.167325392862203,3.1773802319426503,-0.21524131966594862,-0.03648774212566819,0.6074054931707663,0.6946659242000172,11.487961029923452,0.04876024416452573,0.004244169251645062,6.09220208093775e-05,-0.02362360273088599,-0.0692443453982682,0.9961984821212172,0.7117629894809491,1.146611725102095,119492.19273287224,178459.48296422767,2684.961150393219,3448.952689381919,615517.2287126217,1022294.4392026034,3,0.2376816101337411
2025-06-19 00:00:00+00:00,1,0,1,7789403886,0.122483342885971,13798,0.0029886118534803,94.99608612060548,3506517,177117,10.350617051124573,271.0,165082.0,14369.0,3385585.0,94.9988784790039,0.1305336952209472,10.057189961274466,218556.0,17218.0,3948105.0,95.17192840576172,0.1653615534305572,25.73865166954372,176931.85714285713,14144.285714285714,3645990.4285714286,95.02883802141461,0.12511871861559998,10.521105192956469,252700.63157894736,12594.631578947368,3016564.3157894737,95.3945497211657,0.11488475925044005,10.835161195330542,-18.96035798605392,7.2903163276432315,-19.86293413869207,-3.9738325561973653,-11.18480891465653,3.571967621548411,-25.929975653375013,-6.167259971725936,-0.18476276366550248,-0.002939359330478286,0.21213869311020483,0.6901233692103246,12.835495325748242,0.05051079161721115,0.003934957698776964,5.8439103033709576e-05,-0.012971333094997275,-0.0654987535978629,0.9961663250068264,0.700163889727284,1.0890802177062553,35425.97983382831,174394.6112668401,2678.120921528688,3364.4234640743475,579007.8797315786,1000551.2534185594,3,0.25500935136512654
2025-06-20 00:00:00+00:00,1,0,0,7789403886,0.1311061233282089,17186,0.0028997602678883,94.97183227539062,3679354,182238,9.568171600500742,272.0,177117.0,13798.0,3506517.0,94.99608612060548,0.122483342885971,10.350617051124573,210892.0,17224.0,4102517.0,95.09832763671876,0.1461659073829651,11.051477352778116,172838.42857142858,14138.857142857143,3585538.5714285714,95.0107672555106,0.12296732089349195,10.30920437120256,249177.5,12824.2,3049703.8,95.37341384887695,0.11569582745432849,10.771811715589052,-13.587049295373932,2.891309134639819,-0.22062238736646478,24.554283229453546,-10.314716550839398,4.929022160736718,-10.303212509944936,7.039961711581877,-0.13301533735835536,-0.025531415245960698,0.20468867421652406,0.6841425513614405,10.603246639902252,0.04952987683982655,0.0046709273772169305,5.250342462645615e-05,-0.009152003696978364,-0.06218060945209729,0.9961976133732512,0.6936357759887172,1.0628500923426467,34788.97479355795,170472.93059186536,2842.031251036507,3431.854226446535,582018.0990275169,985077.5083086288,3,0.26238246003533217
2025-06-21 00:00:00+00:00,1,1,0,7789403886,0.1206736043095588,16789,0.0028137400107729,94.97181701660156,3877247,188164,21.146468460559845,261.0,182238.0,17186.0,3679354.0,94.97183227539062,0.1311061233282089,9.568171600500742,203718.0,15531.0,4309318.0,95.03632354736328,0.1207669079303741,9.47462491194407,170616.42857142858,14318.57142857143,3523814.1428571427,95.00155203683036,0.12295399180480404,11.976610592433385,246272.09523809524,13013.0,3089110.619047619,95.35429019019718,0.1159328644474347,11.26584298915909,-7.635064157315508,3.2517916131652003,8.099929173910247,-2.310019783544748,-10.02643573762716,5.378471329477952,-0.07725926117865267,-7.957308746391279,-0.06787565885749691,-1.6066647023915692e-05,0.1989048136548424,0.6768490989370086,11.206908874329958,0.048530297778217955,0.004330133125350764,0.00011238258156702812,-0.009674344744007142,-0.058916978712207475,0.9963007626330894,0.6927964307384361,1.0605620105294027,34399.77769486368,166689.04575523394,2903.755722629453,3455.0392906593693,592563.773572224,976969.6298469302,3,0.27091459086517766
2025-06-22 00:00:00+00:00,1,1,0,7789403886,0.1086738333106041,12730,0.0027404123566637,94.96187591552734,3895260,194040,10.752601027488708,259.0,188164.0,16789.0,3877247.0,94.97181701660156,0.1206736043095588,21.146468460559845,181100.0,11853.0,4006389.0,95.01513671875,0.1115928962826728,9.390839477380116,172465.0,14443.857142857143,3507938.5714285714,94.9939433506557,0.12253698280879423,12.171147956734611,243897.9090909091,13000.136363636364,3125753.772727273,95.33645317771219,0.11560290848666967,11.242513809083164,7.145223633351749,3.122807763440405,7.398970724711051,-24.176544165822854,-2.7737945566444044,0.4645822151645218,-2.615814329860666,-9.943989878824045,-0.0560550719200803,-0.010467422216930977,0.15758549026735086,0.6685279475775601,15.241536407195035,0.049814377008369916,0.0032680736926229076,5.541406727180703e-05,-0.011984688895079686,-0.05588528909365395,0.9964073571478683,0.7071196331400955,1.05998183274882,28274.900408390353,163052.56858300377,2114.5804366533157,3372.3128885995616,526067.4653818256,968792.3292532789,3,0.2793747327410082
2025-06-23 00:00:00+00:00,1,0,0,7789403886,0.1235402524471283,14162,0.0021411900403335,94.95059967041016,3181066,158940,10.135614196459452,256.0,194040.0,12730.0,3895260.0,94.96187591552734,0.1086738333106041,10.752601027488708,148912.0,12531.0,3086418.0,95.0235595703125,0.117774412035942,12.974916279315948,173897.57142857142,14676.857142857143,3521459.714285714,94.9835205078125,0.12336067429610656,11.765533373469397,240204.08695652173,13050.652173913044,3128158.652173913,95.31967693826427,0.11594801039799396,11.19438773896909,6.734178575265926,-18.089053803339517,13.015721011890502,11.24901806755696,3.066596941827071,-18.334950683651407,4.895664781095821,13.679851610676153,-0.07678085332970541,-0.011874497011010732,0.1419842210729675,0.6672895542947846,11.222198686718915,0.04996436730191473,0.00445196533112946,6.376966419274732e-05,-0.012397766113280365,-0.05309368781892718,0.996473378411999,0.7239575880324128,1.0639309279449338,25738.422934793947,160285.6781250031,2014.0853403571964,3303.6729781025633,491611.3063906717,946588.5288489978,3,0.22883848702255127
2025-06-24 00:00:00+00:00,1,0,0,7789403886,0.1223171353340148,13471,0.0022504126712025,94.95094299316406,3382096,173890,10.184093534946442,250.0,158940.0,14162.0,3181066.0,94.95059967041016,0.1235402524471283,10.135614196459452,151702.0,13704.0,3125189.0,95.03355407714844,0.1265138685703277,10.348071316878,177067.2857142857,14643.57142857143,3558160.714285714,94.97171892438617,0.1227611409766333,11.742107976050603,237441.0,13068.166666666666,3138739.375,95.30431302388509,0.1162133906036615,11.152292147134814,14.626043163570678,9.406065181829625,-1.700233508464677,-4.879254342606975,8.220526822537778,6.319579662918029,-3.3172120050854237,-0.9900555397010846,-0.08692833261535471,0.0003615803956025232,0.12567562329521634,0.6626733572090976,12.90751187648456,0.05141484706086195,0.0039830318290693615,5.856596106150659e-05,-0.00874056134905399,-0.05040978473165984,0.9965101883750469,0.7457317216246803,1.0563424777382369,23081.620881720373,157345.82460908534,1933.31765324575,3232.1949960906786,395030.093829954,927231.8288229856,3,0.25036318427300513
2025-06-25 00:00:00+00:00,1,0,0,7789403886,0.1260374784469604,14131,0.0056151876462189,94.9629364013672,3348792,454999,10.372708360354103,244.0,173890.0,13471.0,3382096.0,94.95094299316406,0.1223171353340148,10.184093534946442,165082.0,14369.0,3385585.0,94.9988784790039,0.1305336952209472,10.057189961274466,218484.0,14609.57142857143,3552904.5714285714,94.96658434186664,0.12211882429463518,11.787182033061981,246143.32,13110.68,3147141.48,95.29065795898437,0.11660635411739345,11.121108795663583,175.61999491161967,161.659094830065,-1.6563435172941787,4.899413555044174,-1.0867545786031108,-0.9847148040741605,-3.444487468447377,3.041555136805929,-0.03783421258457542,0.012631162814247254,0.37951270695649525,0.6502740074781815,32.196362864421175,0.13586955061122022,0.004219729317398836,2.279716123154748e-05,-0.0058016095842635335,-0.047744439932017727,0.9965991040039075,0.8876292072439748,1.047274183460809,76156.00166344499,160060.60311038443,1851.9921572591647,3171.273229056956,395055.9002251843,908680.6163758859,3,0.6550980417564729
2025-06-26 00:00:00+00:00,1,0,0,7789403886,0.1268917322158813,15097,0.0055072368088261,94.95156860351562,3413378,463883,10.268388152122498,239.0,454999.0,14131.0,3348792.0,94.9629364013672,0.1260374784469604,10.372708360354103,177117.0,13798.0,3506517.0,94.99608612060548,0.122483342885971,10.350617051124573,259450.57142857142,14795.142857142857,3539599.0,94.96022469656808,0.12274859419890809,11.775435047490257,254517.92307692306,13187.076923076924,3157381.346153846,95.27761606069711,0.1170019455827199,11.08831184783508,161.90766555440752,1.9525317638060757,9.41440788520076,6.8360342509376615,-2.6561684999673485,1.9286357588049752,3.5991745702224964,0.6777775781037887,-0.04686247497959206,-0.01197077331679397,0.4757161453210054,0.6386052046550393,30.724797986488277,0.1359014044441007,0.004422890045318729,2.2135680799774293e-05,-0.0031958988734660998,-0.045337701781184674,0.9966687730313609,1.01938035754817,1.049115838096259,103797.0834029095,162536.47035491402,1704.0702147221812,3131.5241774327965,387821.1202788904,891851.260247041,3,0.6678890391058396
2025-06-27 00:00:00+00:00,1,0,0,7789403886,0.126825138926506,16774,0.0054942490538431,94.97318267822266,3359864,482602,9.867393783901049,228.0,463883.0,15097.0,3413378.0,94.95156860351562,0.1268917322158813,10.268388152122498,182238.0,17186.0,3679354.0,94.97183227539062,0.1311061233282089,9.568171600500742,302359.71428571426,14736.285714285714,3493957.5714285714,94.96041761125836,0.12213702499866481,11.8181810736903,262965.48148148146,13319.925925925925,3164880.703703704,95.2663407502351,0.11736576755841568,11.04309266028197,164.81963147093364,4.035284759303526,-2.3973001280111705,11.108167185533556,-8.68331777806648,-1.567772452977667,-3.265281813715115,-0.05248040058434267,0.0014218982614888631,0.022763262392522243,0.5280627825867801,0.628653522079555,28.769120715350223,0.14363731876131927,0.004992462494772855,2.044619238566907e-05,-0.00014931815011491508,-0.04289622883220499,0.9967887594236584,1.1498076195487543,1.040652888312381,125467.22679860653,165314.17611867932,1651.556315641785,3147.3468060223227,362715.45724235807,875399.8535920957,3,0.6948402637099363
2025-06-28 00:00:00+00:00,1,1,0,7789403886,0.1099556609988212,15144,0.0056087430854139,94.9850845336914,3791907,513311,9.138103067874908,222.0,482602.0,16774.0,3359864.0,94.97318267822266,0.126825138926506,9.867393783901049,188164.0,16789.0,3877247.0,94.97181701660156,0.1206736043095588,21.146468460559845,348809.28571428574,14501.285714285714,3481766.1428571427,94.96231297084263,0.12060589023998802,10.102700303306737,271906.39285714284,13385.07142857143,3187274.5,95.25629588535854,0.11710112089557302,10.975057317696002,172.79979167109545,6.363214408560269,-9.798082077550774,-9.717419816382499,-2.201046257821593,12.85894310007787,-8.881762811396033,-13.301367592004365,0.013969951830583582,0.012531806488014219,0.5576387046297725,0.6214712358419672,33.89310003301419,0.13537010919041284,0.0039937677812858325,1.780223931619543e-05,0.004122052873887365,-0.040536935824020646,0.9969137691972642,1.2828285574644323,1.0299294261029357,144825.94123284,168982.00200226,1635.0030564208428,3107.6906148572702,299041.5908184155,867170.1095985424,3,0.7390544394868052
2025-06-29 00:00:00+00:00,1,1,0,7789403886,0.1051489263772964,12395,0.0053293497795471,95.03095245361328,3766601,507956,9.710403084754944,226.0,513311.0,15144.0,3791907.0,94.9850845336914,0.1099556609988212,9.138103067874908,194040.0,12730.0,3895260.0,94.96187591552734,0.1086738333106041,10.752601027488708,393654.4285714286,14453.42857142857,3463386.285714286,94.97218104771206,0.12010233210665834,9.9538148829162,280046.0344827586,13350.931034482759,3207251.275862069,95.2485254221949,0.11668897625701176,10.931448551042863,161.7790146361575,-1.0432272053394476,-2.631578947368418,-18.15240359218172,-3.3029630884716332,-0.6673686881033758,-3.2435654710302186,-4.371520827450914,0.07274133689965101,0.04828960267504456,0.5546929279559956,0.6128593731938868,40.977412068409166,0.13485789048059763,0.0032907644609119838,1.9116584838391723e-05,0.011413846697126823,-0.03803733487434576,0.9970987018092098,1.4056775676131361,1.0292517421879557,157011.22170353038,171628.83715853706,1575.1221006220867,3057.2247327441373,273778.92380917445,858312.5906279257,3,0.7313444225118098
2025-06-30 00:00:00+00:00,1,0,0,7789403886,0.1051051989197731,12927,0.004998643865026,95.04155731201172,3244632,492469,11.77595833937327,229.0,507956.0,12395.0,3766601.0,95.03095245361328,0.1051489263772964,9.710403084754944,158940.0,14162.0,3181066.0,94.95059967041016,0.1235402524471283,10.135614196459452,441301.4285714286,14277.0,3472467.1428571427,94.98517499651227,0.11746875303132188,10.188149760475316,287126.8,13336.8,3208497.3,95.2416264851888,0.11630285034577047,10.959598877320541,209.84585378130114,-3.048886123994987,-8.720519700607255,4.292053247277128,1.9982609603195867,-13.857825662978374,-14.922305209992082,-0.0415862139822587,0.09579469947245123,0.011159372946001334,0.5241340116417853,0.6026806272872588,38.093208539603964,0.151779569522963,0.0039841177723335735,2.39120318788419e-05,0.01576396397182221,-0.03569158059736333,0.9973073592068862,1.5369565939906291,1.0100247129118949,161223.35991400733,173045.7599349833,1541.2274560974363,3005.0484694008305,258891.90882644837,843411.8892251609,3,0.7090465638952359
2025-07-01 00:00:00+00:00,1,0,0,7789403886,0.1141526773571968,13611,0.0048956402711011,95.0485610961914,3291394,498703,9.946116010348002,228.0,492469.0,12927.0,3244632.0,95.04155731201172,0.1051051989197731,11.77595833937327,173890.0,13471.0,3382096.0,94.95094299316406,0.1223171353340148,10.184093534946442,487703.28571428574,14297.0,3459509.714285714,94.9991204398019,0.11630240189177646,10.154152971246969,295458.1,13598.9,3314126.3,95.1953951517741,0.11835652577380334,10.918962903443166,186.7922249698085,1.265866480935851,1.0392695419790599,5.2912508702715355,-2.681828073478698,1.4412112066946259,-6.674827655604498,8.608021801404565,0.10280898740981925,0.007369180785521401,0.48763788542732944,0.5994222735051451,36.63701146047605,0.15151721382574865,0.004135328637249555,1.9943926678647055e-05,0.017665045601986083,-0.02870354572843439,0.9979381911104076,1.650668185148032,0.9826446081566079,162083.65787287304,177104.1660275105,1545.010900064684,2641.209105954943,243909.611253582,609631.9103398069,3,0.7180221466818132
2025-07-02 00:00:00+00:00,1,0,0,7789403886,0.1145418509840965,14356,0.0048042068781169,95.0570297241211,3348504,505316,12.326034684975944,223.0,498703.0,13611.0,3291394.0,95.0485610961914,0.1141526773571968,9.946116010348002,454999.0,14131.0,3348792.0,94.9629364013672,0.1260374784469604,10.372708360354103,494891.4285714286,14329.142857142857,3459468.5714285714,95.01256234305245,0.11466016939708161,10.433199589050089,300817.73333333334,13835.966666666667,3374123.4,95.17046966552735,0.11987178735435004,11.015032258586606,11.05870562352884,1.3260397471039909,1.5922440025475826,5.473514069502605,-0.008600116101564748,1.7351310721232416,-9.120800895506276,0.3409237837514123,0.09908425994347159,0.008909790776434612,0.45016644886192103,0.6017921968072458,35.19648951730863,0.15090794249971257,0.004287286415878131,2.4392677635970973e-05,0.01870046343122353,-0.02539347308098417,0.9983407949647631,1.6451537716463145,0.9565233982716675,160568.8416926755,181029.76458124293,1545.0803617209779,2354.789755361192,245546.79150378253,510373.7064723433,3,0.7275434057398232
2025-07-03 00:00:00+00:00,1,0,0,7789403886,0.1161080375313758,14128,0.0046978358793916,95.07669830322266,3401027,510621,9.885130623976387,222.0,505316.0,14356.0,3348504.0,95.0570297241211,0.1145418509840965,12.326034684975944,463883.0,15097.0,3413378.0,94.95156860351562,0.1268917322158813,10.268388152122498,501568.28571428574,14190.714285714286,3457704.1428571427,95.03043801443917,0.1131196415850094,10.378448513600643,294686.73333333334,14023.3,3403055.3666666667,95.15029576619466,0.12030937535067394,11.025912856681336,10.075385388125891,1.0498381210964913,-6.418493740478237,-1.588186124268598,-0.36184096809670496,1.568551209734248,-8.49834303322391,1.3673487322086064,0.13178265672422196,0.020691346193579818,0.4114692836634028,0.5769338113590816,36.13992497699766,0.15013725261891406,0.004154038132000089,1.935899867999496e-05,0.016858782087056316,-0.022471238455595503,0.9987403323259235,1.7020389076930023,0.9402396218523441,156567.94200145645,170014.74021895733,1536.544047494283,2129.0377484870382,247149.20871057545,485023.8580857426,3,0.7351814337608037
2025-07-04 00:00:00+00:00,1,0,1,7789403886,0.1324928551912307,15764,0.0045343227673768,95.08269500732422,3359639,507956,23.242474277814228,223.0,510621.0,14128.0,3401027.0,95.07669830322266,0.1161080375313758,9.885130623976387,482602.0,16774.0,3359864.0,94.97318267822266,0.126825138926506,9.867393783901049,505190.28571428574,14046.42857142857,3457672.0,95.04608263288226,0.11392931533711292,12.289174298445383,292212.1,14130.933333333332,3434074.2666666666,95.12685267130534,0.12081347517669197,11.471794324738967,5.253604419376634,-0.5219135131535935,-6.021223321807556,11.579841449603624,-0.006696699628316871,-1.216926534249807,4.468921786877833,14.111699765339015,0.11530868610836187,0.006307227962887296,0.368643745950739,0.568705888221131,32.22048842372344,0.15119358026455215,0.004692169399102285,4.575677523454589e-05,0.014278411865236226,-0.018523289019591695,0.9991509228345631,1.7288479351617738,0.9430182781390004,148849.12852125964,166182.74187946194,1384.2835751693074,2132.8199066079133,243917.60464745126,449005.50500019337,3,0.7313444225118098
2025-07-05 00:00:00+00:00,1,1,0,7789403886,0.1106042191386222,16372,0.0044161119408249,95.09059143066406,3803754,510621,19.17744392156601,221.0,507956.0,15764.0,3359639.0,95.08269500732422,0.1324928551912307,23.242474277814228,513311.0,15144.0,3791907.0,94.9850845336914,0.1099556609988212,9.138103067874908,504806.0,14221.857142857143,3459364.4285714286,95.0611550467355,0.11402196649994166,13.723365848972682,289454.36666666664,14197.966666666667,3472859.2666666666,95.10158894856771,0.12040741629898542,11.79366323115745,-0.5240487735505339,0.5246517414894125,8.108821975699954,3.856889114437956,0.3124285484849665,13.219128602805252,0.5898360611082509,-16.520616165313974,0.11107733123638663,0.008304795461722136,0.3219943079318227,0.5584210244316641,31.186770903316436,0.13424129577220403,0.004304167855185205,3.755702637482523e-05,0.01033319745745087,-0.013780332911133794,0.9995748346344235,1.7439916551037236,0.9469679692886361,137429.63158179825,161637.4039602185,1332.2325804271757,2171.5507486639563,235250.41915058778,427820.34500008996,3,0.7351814337608037
2025-07-06 00:00:00+00:00,1,1,0,7789403886,0.0922495424747467,12001,0.0043924157517176,95.08836364746094,3680168,524326,10.997769435246786,219.0,510621.0,16372.0,3803754.0,95.09059143066406,0.1106042191386222,19.17744392156601,507956.0,12395.0,3766601.0,95.03095245361328,0.1051489263772964,9.710403084754944,507144.5714285714,14165.57142857143,3447016.8571428573,95.06935664585659,0.11217919737100598,13.907275327614375,302241.43333333335,14134.7,3484108.7666666666,95.08124872843425,0.11943995667000608,11.844093870080036,3.222720078116992,2.683986753384615,-3.17870108914885,-26.69802101148302,-2.294721421249557,-3.249053435106475,-12.267727638287063,-16.594915462376036,0.06041315209976972,-0.0023428008697923275,0.27057281350280205,0.5446347941385302,43.68655224129312,0.14247334837068623,0.003260991546855593,2.097502023593442e-05,0.00893374851772092,-0.009748545000629334,0.999874927151918,1.677945230193692,0.9392099637221032,121865.85991525528,164611.2008236343,1412.724577109506,2207.905453841592,211172.36155429363,428715.4708440241,3,0.7549136060562868
