timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ccu_playing,ratings_like_ratio,daily_rpv,sort_sort_position,visits_visits_gained,daily_Estimated Revenue,session_session_length,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-12 00:00:00+00:00,0,0,0,6216142007,0.0216192286461591,2743.0,81.68096160888672,0.0454752810305935,173.0,221042.0,509356,21.94524236158891,506080.0,2754.0,238425.0,81.5771484375,0.0259131528437137,60.93618604871962,239993.0,5149.0,459701.0,81.34513092041016,0.038254901766777,50.80792695000058,427484.4285714286,4102.0,392710.85714285716,81.51549421037946,0.03409888914653227,41.26493633893601,261314.77777777778,4712.346153846154,386425.8846153846,80.95325558002179,0.03705160756810348,27.23580182702693,112.237856937494,0.6473284856149286,-46.727519906778014,-0.3994190268700071,-51.91613679326345,-7.290762294222497,-43.486383057622646,-16.570442907707662,0.4128466998290836,0.12725766145926798,0.4172542363471491,0.48351158426696794,185.62536443148687,2.3043299267563326,0.012409350216926119,4.308420687570586e-05,0.04803684779576042,0.0,1.006945225690175,1.6358984065377333,0.9203079538143142,137611.99694873905,126348.722195704,1426.264243507385,1296.630894042177,183869.79860812463,159809.99928998857,15,1.0
2025-09-13 00:00:00+00:00,0,1,0,6216142007,0.0211728084832429,3232.0,81.8028564453125,0.0432893027224189,179.0,292877.0,496491,24.86557062466939,509356.0,2743.0,221042.0,81.68096160888672,0.0216192286461591,21.94524236158891,324358.0,5848.0,607811.0,81.35919189453125,0.0390769988298416,50.6321729577106,452074.85714285716,3728.285714285714,347720.28571428574,81.57887486049107,0.03154114766844674,37.583993148501555,269713.9285714286,4657.518518518518,382961.1111111111,80.98472227873626,0.036463503898293836,27.14801548619887,53.06883135301117,-2.5257383833703684,-44.73324213406292,17.827196500182275,-51.81446206139737,32.4983487301056,-45.81772112173047,-2.064921788944174,0.5453158278125425,0.14923286164216787,0.3999410363776087,0.4883392069588757,153.5697494587071,1.6952143896093255,0.011035311631464297,5.008252021114014e-05,0.056496756417410914,0.0,1.0073366008431792,1.676127219448119,0.8650059455729536,139983.99062129826,131711.88598433428,1385.9649790225308,1302.9781381473858,173550.13104919373,157737.3870299164,15,0.9747426161662963
2025-09-14 00:00:00+00:00,0,1,0,6216142007,0.0307227503508329,3428.0,81.86885833740234,0.0397213930835138,185.0,296274.0,466891,41.82170391082764,496491.0,3232.0,292877.0,81.8028564453125,0.0211728084832429,24.86557062466939,440487.0,6441.0,669763.0,81.40043640136719,0.0514093302190303,74.7565457423528,455846.85714285716,3297.8571428571427,294364.71428571426,81.64579227992466,0.028585921972989974,32.87901574399796,276513.1379310345,4613.607142857143,379865.14285714284,81.01629856654576,0.03625847698588452,27.672075787078466,5.99427451888479,-5.961840194484891,-46.778450551156645,6.064356435643559,-55.76435246497642,1.1598725744937255,-40.23896008771537,45.104747795495584,0.5754538387552133,0.08068409216732686,0.38913059858768373,0.4861300335809965,136.15952172645086,1.5758703906843305,0.011570331617585014,8.957468517521747e-05,0.06207520621163576,0.0,1.0077699638778468,1.6485540634837774,0.7883927938870272,141507.0920210264,134421.34102800052,1265.9398454538407,1299.5623006537328,149590.70978583794,155653.2756114417,15,0.9166300190829204
2025-09-15 00:00:00+00:00,0,0,0,6216142007,0.0213519632816314,2418.0,81.89759826660156,0.0348391871942647,195.0,183958.0,419054,40.45168996893841,466891.0,3428.0,296274.0,81.86885833740234,0.0307227503508329,41.82170391082764,395421.0,4306.0,424050.0,81.5174560546875,0.0378590859472751,26.691502944282863,459223.0,3028.1428571428573,260065.85714285713,81.7000983101981,0.02622776159218373,34.84475674752018,281264.5,4537.896551724138,373109.724137931,81.04668821137527,0.03574445927194475,28.11275213817709,5.976667905852251,-10.245860382830251,-43.84579656293543,-29.463243873978996,-56.6187949534253,-37.909502690077424,-43.60148231954817,-30.501133401773895,0.46633228060875,0.035104836909738424,0.38902868600169904,0.47863403061858945,173.23439437784208,2.2779749835561183,0.013144233225881855,9.653074171394784e-05,0.07072067260742428,0.0,1.0080621443422673,1.6327087136840945,0.7337574025848945,141911.49576997035,134622.76130492226,1282.385442476998,1339.6926445171664,147294.1947246726,157118.08724125224,15,0.8227133871005741
2025-09-16 00:00:00+00:00,0,0,0,6216142007,0.005276505369693,1176.0,81.97071838378906,0.03208393899113,216.0,156016.0,391396,30.87020696293224,419054.0,2418.0,183958.0,81.89759826660156,0.0213519632816314,40.45168996893841,383575.0,3668.0,308983.0,81.52951049804688,0.0353377163410186,27.76921856403351,460340.28571428574,2672.1428571428573,238213.42857142858,81.76312800816127,0.021933302881994358,35.287755090219996,290722.76666666666,4425.275862068966,374193.1379310345,81.07966955776872,0.03480327394309223,28.469811668400247,2.0389754285341954,-6.600104043870236,-67.93893129770993,-51.36476426799008,-49.5066071596172,-15.189336696419831,-85.06834646932676,-75.28796157947566,0.5411634180641389,0.08928237058853927,0.24310188966530413,0.4538528986330559,332.5369583687341,2.5086753366620305,0.007537640128960306,7.88718538029986e-05,0.07534599304199059,0.0,1.0084294676349856,1.5834339050649482,0.6302080349641269,95476.07924904121,131945.37035028823,1449.6926559458386,1478.1633366288363,152636.13455988932,155442.64958698803,15,0.7684134475690872
2025-09-17 00:00:00+00:00,0,0,0,6216142007,0.0223614051938056,1893.0,82.00070190429688,0.0300091037483905,227.0,146801.0,370584,25.091574267337197,391396.0,1176.0,156016.0,81.97071838378906,0.005276505369693,30.87020696293224,433114.0,2954.0,278902.0,81.54375457763672,0.0274767111986875,26.12368575386379,451407.4285714286,2520.5714285714284,219341.85714285713,81.82840619768415,0.021202544881296945,35.14031059214477,298894.0333333333,4354.172413793103,368313.1724137931,81.1350326538086,0.03451718269558297,28.660501443021374,-14.437307498718576,-5.317376774417726,-35.917400135409615,60.969387755102034,-47.36466572487827,-5.906445492769974,-18.616878737387776,323.7919537094424,0.5603707224752563,0.0365783307734624,0.21666731834422495,0.43129906080170016,195.66209081309398,2.5243797768422773,0.012894919687742673,6.770801372785514e-05,0.06946127755301594,0.0,1.0085459205622567,1.5102590825826518,0.614260586337197,86926.81978604388,128912.71585589873,1498.0401922453284,1549.4667070817236,161958.80192610924,160803.5257955827,15,0.727554009376546
2025-09-18 00:00:00+00:00,0,0,0,6216142007,0.0164544954895973,1349.0,82.01448059082031,0.0284095050554376,240.0,95990.0,355069,152.3584804534912,370584.0,1893.0,146801.0,82.00070190429688,0.0223614051938056,25.091574267337197,506080.0,2754.0,238425.0,81.5771484375,0.0259131528437137,60.93618604871962,429834.4285714286,2319.8571428571427,198994.0,81.89088221958706,0.01985130811642317,48.20063836425499,306569.76666666666,4280.517241379311,361220.0344827586,81.19464532260237,0.03417812154531987,33.21492555352167,-29.83935346190326,-4.186635148846141,-51.01670297748729,-28.73745377707343,-59.73996015518507,-34.6121620424929,-36.50137600454507,-26.41564630224844,0.5360963967199428,0.016803132416498556,0.18356311854069404,0.4076878149240936,263.0140740740741,3.698982196247565,0.014053400839662052,0.00042909420805331685,0.05350385393415636,0.0,1.0085749114885396,1.40207703207338,0.5808191679024993,75154.26776476638,124984.75829412256,1584.8546732003028,1640.3613630776092,170956.3548879566,168213.2999925738,15,0.6970939774931482
2025-09-19 00:00:00+00:00,0,0,0,6216142007,0.0141260391101241,1871.0,82.03600311279297,0.0161203041341239,252.0,135916.0,204419,47.78304648399353,355069.0,1349.0,95990.0,82.01448059082031,0.0164544954895973,152.3584804534912,509356.0,2743.0,221042.0,81.68096160888672,0.0216192286461591,21.94524236158891,386272.0,2195.285714285714,186833.14285714287,81.9416024344308,0.018780852468418173,51.891753238884235,309732.4,4233.793103448276,357555.8620689655,81.24801477892646,0.03383637404326216,34.22052014413625,-59.867165597342535,-42.42837307678226,-31.79001093693037,38.695329873980725,-38.511233159309086,41.593916032920085,-34.65983758567746,-14.150882845027201,0.43466861421919134,0.02624234381247703,0.20066062618229763,0.39053994229549543,109.19818376068376,1.5039987639515293,0.013765754099928633,0.0002337493713139298,0.039063862391884877,0.0,1.008536672033053,1.2471152517463462,0.5550492036884788,81644.4372585065,120962.87362304532,1545.4996507051285,1690.0174001494427,171469.46798819286,172013.42405187953,15,0.40132834402657475
2025-09-20 00:00:00+00:00,0,1,0,6216142007,0.016129869967699,2254.0,82.12247467041016,0.0156619290923112,252.0,201394.0,200894,13.760122798738026,204419.0,1871.0,135916.0,82.03600311279297,0.0141260391101241,47.78304648399353,496491.0,3232.0,292877.0,81.8028564453125,0.0211728084832429,24.86557062466939,344043.85714285716,2055.5714285714284,173764.14285714287,81.98726218087333,0.018060432680483327,50.3052606923226,310513.4,4184.827586206897,355646.7931034483,81.31115827889278,0.03341450874597343,34.12693386997199,-59.53723229625511,-1.7243993953595327,-30.25990099009901,20.470336718332447,-31.23597960918747,48.175343594573114,-23.817995234477774,14.185369599739794,0.390717682714814,0.10540683887085844,0.24255371798841607,0.3869474033832326,89.08824833702883,0.9975123513493384,0.011191936244693265,6.849410288328742e-05,0.03862217494419893,0.0,1.0083150199344295,1.1079839296560379,0.5404967290641277,96550.77705507877,120152.35384569906,1348.5783091997143,1726.9825888146543,145994.4115949327,173473.10725078217,15,0.3944078404887741
2025-09-21 00:00:00+00:00,0,1,0,6216142007,0.010771163739264,1452.0,82.17330169677734,0.0,244.0,78137.0,0,15.940214276313782,200894.0,2254.0,201394.0,82.12247467041016,0.016129869967699,13.760122798738026,466891.0,3428.0,296274.0,81.86885833740234,0.0307227503508329,41.82170391082764,277345.14285714284,1773.2857142857142,142601.7142857143,82.03075408935547,0.01521020602168777,46.6079050302492,304035.7,4125.3448275862065,349556.0689655172,81.37577925057246,0.033037850392404255,34.04309269136295,-100.0,-100.0,-57.64294049008167,-35.58118899733807,-73.6267779150381,-61.201922599481605,-64.94075687799875,-33.22225311900294,0.3718671123033257,0.06189173739732379,0.38870935013437785,0.4320175789931713,0.0,0.0,0.018582507870690317,15.940214276313782,0.041640145438057406,0.0,1.008048768869742,0.9122124239263443,0.46038727825902237,142499.2929218624,131348.76704149414,934.0666023268484,1791.4394706066096,95326.13041729557,180115.1490786878,15,0.0
