timestamp,isSummer,isWeekend,isHoliday,universe_id,platform_platform_share,ccu_playing,ratings_like_ratio,session_session_length,visits_visits_gained,daily_rpv,daily_Estimated Revenue,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-02-25 00:00:00+00:00,0,0,0,2626227051,0.1070797890424728,7140,84.54780578613281,10.198415120442707,807087,0.0009769592077795,582822.0,183.0,612419.0,7793.0,896677.0,84.54222106933594,0.1083453968167305,10.093209624290466,677365.0,9113.0,1008747.0,84.50196075439453,0.1215670108795166,9.8804905017217,705483.4285714285,8733.714285714286,1022903.2857142857,84.5285143171038,0.11192139663866583,9.926557386884038,748889.2333333333,9010.933333333332,1058060.5,84.46176249186198,0.12018522545695301,18.149165722223874,-13.957467539657353,-4.832802378763557,-21.650389553385274,-8.379314769665081,-19.99113752011158,-9.99133467235136,-11.917066753744477,-1.168123253448894,0.05425321652776649,0.0066058316498418534,0.1406494390403348,0.14668567421256207,81.6163002380619,0.7221294332216561,0.008846618956049402,1.749830586720618e-05,0.006853648594449755,0.005837595157815169,1.000790320060492,0.9420397532373327,0.9312408926565849,101880.58654993285,109851.3221020287,956.5267670295136,1436.2542502162928,173472.2965816189,170123.50644686524,36,0.4336818481828538
2025-02-26 00:00:00+00:00,0,0,0,2626227051,0.1069164797663688,7225,84.55146789550781,9.996620535850523,796798,0.0009109968880827,544200.0,184.0,582822.0,7140.0,807087.0,84.54780578613281,0.1070797890424728,10.198415120442707,673980.0,8721.0,973581.0,84.50749206542969,0.1154360249638557,9.76297842937967,686943.4285714285,8520.0,997648.5714285715,84.53479657854352,0.11070431875331055,9.959934830665588,740512.6,8927.233333333334,1048236.4333333333,84.46768620808919,0.11951885918776191,18.12846359063462,-19.25576426600196,-6.626723081832875,-17.15399610136452,1.1904761904761862,-18.158016641655905,-1.2748315856902614,-7.380317539654079,-0.15251176488517704,0.052037788607051105,0.004331406759705558,0.15486558019298144,0.15611509033564291,75.3113755881539,0.6829827848679529,0.009067531460255346,1.8369353484926568e-05,0.0063097817557222395,0.005809401192840497,1.0007945093972268,0.9276593383710534,0.9262497944311543,111063.99682986502,115605.1914436818,1029.4787649449138,1465.4130565942073,183246.11953872032,176514.27637069073,36,0.40494295304760125
2025-02-27 00:00:00+00:00,0,0,0,2626227051,0.1048518791794776,7192,84.55658721923828,10.248663981755575,801754,0.0009191099169958,549787.0,183.0,544200.0,7225.0,796798.0,84.55146789550781,0.1069164797663688,9.996620535850523,688596.0,8784.0,965767.0,84.513671875,0.1162241324782371,10.13924487431844,667113.5714285715,8292.57142857143,974218.1428571428,84.54092734200614,0.10907971113920205,9.975566131728035,733660.2,8844.666666666666,1040414.0333333333,84.47349472045899,0.11869963978727655,18.112536118255143,-20.15826406194634,1.026644615950012,-18.12386156648452,-0.4567474048442932,-16.982667662075844,0.6219895130258779,-9.784760751721633,-1.9310405574544887,0.05077917369600282,0.006054683446521381,0.16592491719349314,0.16448510272490302,76.43361601557069,0.6857294310606108,0.008970321357521936,1.8641119816648553e-05,0.005626678466797849,0.0057943053452406525,1.0007982695846822,0.9092950270827987,0.9189557047914002,117993.93747643298,120676.17336217289,1114.3969467586642,1491.7234497636302,189534.07780735553,182165.12104842093,36,0.40910027807273347
2025-02-28 00:00:00+00:00,0,0,0,2626227051,0.0958407893776893,7923,84.56047058105469,10.003570993741354,888748,0.0010173979832948,609432.0,183.0,549787.0,7192.0,801754.0,84.55658721923828,0.1048518791794776,10.248663981755575,696259.0,9147.0,1006808.0,84.52283477783203,0.1076809018850326,9.807223717371622,654709.7142857143,8117.714285714285,957352.4285714285,84.54630388532367,0.10738826649529587,10.003615742637995,728533.6333333333,8805.233333333334,1035238.1333333333,84.47919235229492,0.11758557011683778,18.091502914653308,-12.47050307428701,10.848746878336524,-13.38143653656937,10.164071190211343,-11.726168246577306,10.850460365648317,-10.995554736330682,-8.594113784421332,0.04452737928346551,0.004592618912502289,0.17162591496950969,0.16832131437551395,76.90964159515396,0.6857189150142504,0.008914777963181957,1.641455417370138e-05,0.005135944911418624,0.005776453071229512,1.0007944149459773,0.8986677955966906,0.9132775934036,121042.75615847322,122627.73872943541,1138.9993994151664,1500.189084250962,193177.6600108233,184252.97984148093,36,0.45348253171941516
2025-03-01 00:00:00+00:00,0,1,0,2626227051,0.1004176661372184,8975,84.56485748291016,9.43395451704661,1127268,0.0012361400463036,741722.0,190.0,609432.0,7923.0,888748.0,84.56047058105469,0.0958407893776893,10.003570993741354,834228.0,10260.0,1227704.0,84.52887725830078,0.1125595197081565,9.747469305992126,641494.5714285715,7934.142857142857,943004.4285714285,84.55144391741071,0.10565371598516185,9.95882791564578,728861.5,8797.833333333334,1039829.0,84.48481216430665,0.11662699406345681,18.057933018432145,-11.08881504816429,21.70709775659958,-12.524366471734893,13.27779881358071,-8.180799280608353,26.837753783974748,-10.78705168822629,4.775499856843357,0.04256560098323536,0.005187887230673205,0.16639685783222696,0.16827635706206834,82.63391265597149,0.6579813691319463,0.007961719873428613,1.271897260439087e-05,0.0046343122209832055,0.00575720561094296,1.00078868321296,0.8801323316275746,0.9059113358239826,116314.52950855592,122650.15802279471,1067.5721171305963,1498.7368033604562,184113.68941649605,184790.16383809812,36,0.5519204281888513
2025-03-02 00:00:00+00:00,0,1,0,2626227051,0.1075940951704979,8780,84.56855010986328,9.735257784525553,1190773,0.0013159143250951,791114.0,190.0,741722.0,8975.0,1127268.0,84.56485748291016,0.1004176661372184,9.43395451704661,850080.0,9291.0,1282699.0,84.53669738769531,0.1161240115761756,9.737360636393229,633070.8571428572,7861.142857142857,929872.1428571428,84.55599430629185,0.10443515649863647,9.958527508236113,729668.2,8751.566666666668,1044763.8666666667,84.49049504597981,0.11606517409284905,18.02844679934391,-6.936523621306234,6.65909869196275,-5.49994618447961,-2.1727019498607225,-7.166607286666626,5.633531689003868,-7.345523367561424,7.146580187865603,0.03767916556036699,0.004366621150952987,0.15163225890989235,0.16855357584662464,90.09383897050449,0.6643695613105426,0.0073733554813927744,1.2305742887602374e-05,0.004360471452988338,0.005699184871754403,1.000775226376368,0.8676147009597749,0.8997975259580545,104806.10533776849,122988.18429157007,971.8621979828781,1476.2357928501617,169237.48612695263,186835.7051039938,36,0.5886733542030503
2025-03-03 00:00:00+00:00,0,0,0,2626227051,0.1057740151882171,7857,84.57357025146484,10.028563777605692,898398,0.0010194557115912,613972.0,190.0,791114.0,8780.0,1190773.0,84.56855010986328,0.1075940951704979,9.735257784525553,612419.0,7793.0,896677.0,84.54222106933594,0.1083453968167305,10.093209624290466,633292.7142857143,7870.285714285715,930118.0,84.5604727608817,0.1040678162659917,9.949292387281146,718775.2666666667,8636.833333333334,1030506.1666666666,84.49605000813803,0.11519604548811908,18.0159884682888,0.25358455567185967,-22.39146317724121,0.8212498395996359,-10.512528473804094,0.19193087365907413,-24.553378351709355,-2.3733187602450467,-1.6916169789769842,0.03708109596882725,0.005936180288101944,0.14663543534094495,0.16419393496590032,78.1333672690252,0.6834068159025111,0.008745557374841246,1.6333884026831296e-05,0.004276003156392225,0.00565878387553129,1.0007624350811364,0.8810719339615297,0.9033974718925997,99146.25083478118,118018.53939016433,933.8875294072607,1403.38030540876,160858.2916967882,180848.38465526962,36,0.45686077686244364
2025-03-04 00:00:00+00:00,0,0,0,2626227051,0.1046618893742561,7724,84.5785140991211,10.0861523548762,843883,0.0009645722652029,581749.0,193.0,613972.0,7857.0,898398.0,84.57357025146484,0.1057740151882171,10.028563777605692,582822.0,7140.0,807087.0,84.54780578613281,0.1070797890424728,10.198415120442707,633139.4285714285,7953.714285714285,935374.5714285715,84.56485966273716,0.10372240202767502,9.933254849343072,705094.8666666667,8557.9,1013061.9333333333,84.50160293579101,0.1142963662743568,18.006300471053603,-0.18410423765746753,-5.248284938075354,8.179271708683466,-1.6927580501463702,4.559111966863538,-6.068023303702819,-2.258035517101775,-1.051416845604325,0.03632065043290833,0.005845617775812606,0.1528415727063199,0.1540938381714426,75.3073139158576,0.6893708139981325,0.009152916751591451,1.733760611065956e-05,0.004399435860774006,0.005610646554441979,1.0007485861184695,0.8979492810160323,0.9074864355591143,102298.61137317083,108650.77427964823,931.0023901953371,1385.188306631114,165422.31197358458,172287.6209251995,36,0.432883421522398
2025-03-05 00:00:00+00:00,0,0,0,2626227051,0.1064115315675735,7401,84.582763671875,10.313405752182009,825419,0.0009685157448125,584933.0,192.0,581749.0,7724.0,843883.0,84.5785140991211,0.1046618893742561,10.0861523548762,544200.0,7225.0,796798.0,84.55146789550781,0.1069164797663688,9.996620535850523,638958.4285714285,7978.857142857143,939463.2857142857,84.56933048793248,0.10365026657070428,9.97850988024757,699672.0666666667,8495.8,1011143.6666666666,84.5070416768392,0.11352235873540238,10.185765345056277,7.484932010290324,0.5473150791836412,2.4359861591695564,-4.181771103055409,3.5920019879567944,-2.187981035285702,-0.4722828509680532,1.6717089704552546,0.037013877045710686,0.005024411695053743,0.15796871780792537,0.1579302425748679,79.02364225884897,0.7086489302415739,0.008966344406483973,1.763174264478045e-05,0.004404612949921229,0.005568736652378119,1.0007370842696337,0.9132255795425903,0.9130383452681075,104725.50815600209,110499.37921152581,956.3496073238865,1394.1726108934656,170467.67442424106,174096.93016948248,36,0.4352526577636761
2025-03-06 00:00:00+00:00,0,0,0,2626227051,0.1059961542487144,7474,84.58415985107422,10.438956061999004,770894,0.0009018550440078,545395.0,191.0,584933.0,7401.0,825419.0,84.582763671875,0.1064115315675735,10.313405752182009,549787.0,7192.0,801754.0,84.55658721923828,0.1048518791794776,10.248663981755575,638331.0,8019.142857142857,935054.7142857143,84.57326943533761,0.10381373443773811,10.00569446313949,694908.6666666666,8455.6,1006257.7666666667,84.5123504638672,0.11294543966650958,10.178279897066705,-0.7988548292338638,-6.759406632896415,3.9210233592881005,0.9863531955141225,-3.849060933902415,-6.605735995900264,1.0913252849556798,-0.39034991108584105,0.03260849656152587,0.0016506663280013711,0.16689590389139874,0.16409398698836933,72.96254180602007,0.707482860830593,0.009695224382049436,1.9140140488743966e-05,0.004173006330221439,0.005499753007899807,1.0007208292176948,0.9185825859129689,0.9191494118245557,108936.67586434554,114030.33370610507,964.0780256599674,1406.014975149558,178480.74437562813,178809.44056572442,36,0.4058321607449403
2025-03-07 00:00:00+00:00,0,0,0,2626227051,0.1026655212044715,8454,84.58875274658203,10.368653217951456,845408,0.0009992917711733,605115.0,192.0,545395.0,7474.0,770894.0,84.58415985107422,0.1059961542487144,10.438956061999004,609432.0,7923.0,888748.0,84.56047058105469,0.0958407893776893,10.003570993741354,637714.2857142857,8095.0,928863.2857142857,84.57730974469867,0.10478869612727841,10.057849066598076,693455.1666666666,8463.0,1004043.9,84.5176165262858,0.11220422362287835,10.155910991787334,-0.7083645099043023,10.949862026604574,6.702006815600159,13.112122023013107,-4.8765229288842304,9.665920347025668,7.120905275401368,-3.1422206473904146,0.033446083415822336,0.0054299711859773225,0.16845576765565698,0.1657120384381367,71.56889414547605,0.7157659783607697,0.009999893542652136,1.7134984396299974e-05,0.004003524780276402,0.005430053099906863,1.0007062813750112,0.919618623334629,0.9339104424399945,108858.13852829741,114913.86923379115,926.3254625871751,1405.3816269047225,180057.2889135575,180422.8309592092,36,0.4502702224060993
2025-03-08 00:00:00+00:00,0,1,0,2626227051,0.1048668101429939,9125,84.59407806396484,9.937574823697409,1110074,0.0012669938555289,768476.0,191.0,605115.0,8454.0,845408.0,84.58875274658203,0.1026655212044715,10.368653217951456,741722.0,8975.0,1127268.0,84.56485748291016,0.1004176661372184,9.43395451704661,641536.2857142857,8116.428571428572,926407.0,84.58148411342076,0.10542428812810349,10.129794824691047,696481.6333333333,8486.766666666666,1010247.9333333333,84.52295506795248,0.1115332461893558,10.125817400044289,3.6070117914798194,26.99668658023682,1.671309192200554,7.937071208895197,-1.5252805898863464,31.306304175025556,4.430638728145553,2.1441365248010102,0.034554047537538324,0.006295538366396514,0.1578711917882525,0.16608795048331756,84.20731974578129,0.692273945454136,0.008220165304146116,1.2931518866143565e-05,0.004021235874724839,0.005346148430441075,1.0006924633127323,0.9211101269733685,0.9452274701044673,101276.805259123,115677.2070296068,757.6514754435183,1410.5089001744193,168103.11374246265,180773.49792068262,36,0.5718282631132091
2025-03-09 00:00:00+00:00,0,1,0,2626227051,0.1084913238883018,8367,84.59782409667969,9.855465650558472,1151643,0.0013107955265714,796531.0,188.0,768476.0,9125.0,1110074.0,84.59407806396484,0.1048668101429939,9.937574823697409,791114.0,8780.0,1190773.0,84.56855010986328,0.1075940951704979,9.735257784525553,642310.1428571428,8057.428571428572,920817.0,84.58566611153739,0.10555246365921833,10.146967376981463,699381.1333333333,8451.4,1016568.7,84.52814051310222,0.11110942090551054,10.065983335666608,0.6847306456465141,3.6507320983348857,-4.703872437357626,-8.306849315068499,-3.2861007093711425,3.744705307934426,0.8339014481994811,3.4563020848689785,0.03461568961318218,0.0044282446248988805,0.14663411637523638,0.16743002916693622,95.18773900573613,0.6916468978260643,0.007265266002341001,1.2372968883307227e-05,0.003924233572824532,0.005272661830746001,1.0006805496735878,0.9183978695504934,0.949986623987376,93507.18298838267,117097.4035528049,674.6062587877367,1399.3523773024626,149896.92975288027,182337.38504347915,36,0.5927041810620339
