timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_Estimated Revenue,platform_platform_share,visits_visits_gained,daily_rpv,ratings_like_ratio,ccu_playing,session_session_length,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-12 00:00:00+00:00,0,0,0,5995470825,2809197,0.1683946251869201,2426286,0.0213498454276528,96.30050659179688,22923,17.635704585484095,37.0,2572432.0,16935.0,2119574.0,96.30465698242188,0.1676606088876724,225.4360129356384,2880653.0,17758.0,2004693.0,96.33772277832033,0.1265722960233688,28.959580500920612,2827805.4285714286,18424.714285714286,2187925.285714286,96.31632341657367,0.15437101572751996,55.37501981681485,3128188.8,20154.133333333335,2656210.533333333,96.36204427083334,0.1516012129684289,28.80462056108963,-2.48054868114973,9.203936197341655,29.08548259939183,35.35872453498672,21.030302395429135,14.47045491216632,33.04224579747665,0.4377988986903114,-0.03863095934817373,-0.004309646859301797,0.09998109427540508,0.15663349309767735,122.5439277612982,1.1578172738839223,0.009447769369410957,6.277843208447427e-06,-0.005471093314033071,-0.0018462795304247449,0.9995255304658007,0.9039753062767275,1.0182703205657588,272832.21648181457,489979.1388130316,2793.513177636101,4604.102463982581,380824.3871974062,661920.0134623369,11,0.6415927101542683
2025-09-13 00:00:00+00:00,0,1,0,5995470825,3311441,0.1536300033330917,3090107,0.0246107767202417,96.29226684570312,23816,25.07527554553488,37.0,2809197.0,22923.0,2426286.0,96.30050659179688,0.1683946251869201,17.635704585484095,3465597.0,19256.0,2550443.0,96.33313751220705,0.1209756955504417,17.083922737523128,2805783.1428571427,19076.14285714286,2265020.1428571427,96.31048474993024,0.1590359168393271,56.51664164653081,3115489.2,20110.1,2649590.8,96.36008249918619,0.15032240028182658,29.042648678283324,-4.44818021252904,17.87856102651397,23.68093061902783,3.8956506565458238,21.159618152611138,27.359552830952328,26.992453016345387,-8.767870018083713,-0.04242638365093976,-0.008556285304583966,0.09398900060070492,0.15396606170448549,139.0368644245707,1.0716262991455314,0.0077071739887408465,7.572313072533017e-06,-0.005646569388251566,-0.0023717962992741313,0.9994852873931862,0.9005915163683259,1.057965523043567,264116.9934775313,479679.6024068581,3287.0838540774153,4560.91780199464,428985.60987617006,656346.0735501103,11,0.7563002543808642
2025-09-14 00:00:00+00:00,0,1,0,5995470825,2991494,0.1828846037387848,3335334,0.0216822932968794,96.2815933227539,20200,89.29946188131969,35.0,3311441.0,23816.0,3090107.0,96.29226684570312,0.1536300033330917,25.07527554553488,2848830.0,15791.0,2683408.0,96.32714080810548,0.129384383559227,51.32018591010052,2826163.714285714,19706.0,2358152.4285714286,96.3039779663086,0.16667880543640679,61.94225249956212,3086687.5,19896.333333333332,2645638.5,96.35720952351888,0.15061263019839916,31.5114528443354,5.007810223846287,-9.66186623889721,27.920967639794814,-15.18307020490427,24.29470285547335,7.935874065202264,41.3498280919409,19.04224420425542,-0.0472841661960155,-0.011084506886016587,0.09313086580627503,0.14877293790543503,148.08643136478392,0.8969096057817281,0.006056363153926068,2.9851115205380482e-05,-0.006362642560688167,-0.0028250739890023726,0.9994475602036058,0.915597615335441,1.1066721643254218,263975.84028514364,459215.56777098245,3357.2856751244412,4392.810162804292,515771.3571902459,651676.1381157282,11,0.6832275354381458
2025-09-15 00:00:00+00:00,0,0,0,5995470825,2646994,0.172291487455368,2169000,0.0188196819696409,96.28021240234376,20066,24.312162200609844,37.0,2991494.0,20200.0,3335334.0,96.2815933227539,0.1828846037387848,89.29946188131969,2725794.0,14998.0,1765854.0,96.32088470458984,0.1352417916059494,21.0072602811067,2814906.5714285714,20430.0,2415744.714285714,96.2981676374163,0.17197161912918088,62.41438134520542,3051839.6666666665,19444.333333333332,2581310.3333333335,96.3543716430664,0.149475593616565,31.84438916967355,-2.8909007797361053,-11.515984989440064,33.79117215628751,-0.663366336633664,22.830086745563328,-34.96903158724134,27.39515308801095,-5.792240607933852,-0.0422258395682551,-0.001434251721943447,0.09492932295057595,0.14786533163397433,131.90780884038472,1.2203747255072728,0.009251263600155095,9.18481606523996e-06,-0.006493704659594387,-0.0032656965584568556,0.9994166948038611,0.9223638457072412,1.150499656621687,268256.6239584865,451261.28440538433,3383.0422463604427,3547.7169573114593,515525.42531227943,596166.0153512153,11,0.6045471550133676
2025-09-16 00:00:00+00:00,0,0,0,5995470825,2513571,0.1202755346894264,2025207,0.0176012191819292,96.27385711669922,16462,28.643510739008587,37.0,2646994.0,20066.0,2169000.0,96.28021240234376,0.172291487455368,24.312162200609844,2646994.0,16890.0,1816712.0,96.3173828125,0.1600698232650756,30.58020765885063,2795846.1428571427,20368.85714285714,2445529.714285714,96.29194968087333,0.166286720761231,62.13771035665656,3012544.4,19057.966666666667,2509357.6,96.35268630981446,0.14697460532188408,32.32512189672433,-5.0405478818614675,-5.0405478818614675,-2.5340438129070497,-17.96072959234526,11.47650260470565,-6.629460580912861,-24.86058131628588,-30.190669042436756,-0.04518986555678284,-0.00660082221047853,0.09616595323200482,0.14766158180089375,152.6800097187633,1.2411421444118333,0.008128547783733819,1.1395540187036053e-05,-0.006353378295896362,-0.003991728072965672,0.9993696425987976,0.9280680287590592,1.1313976342855427,271484.302892148,444837.07134942437,3223.6587363354415,3191.0941101039466,509165.1142837645,521701.4862904127,11,0.5740746661964876
2025-09-17 00:00:00+00:00,0,0,0,5995470825,2646994,0.1998036205768585,2050355,0.0182776750848698,96.27054595947266,16963,59.55163072284899,38.0,2513571.0,16462.0,2025207.0,96.27385711669922,0.1202755346894264,28.643510739008587,2725794.0,22180.0,1953200.0,96.31055450439452,0.1988701820373535,24.561844609000467,2784589.0,19623.571428571428,2459409.0,96.28623417445591,0.1664200691240174,67.1362512300635,2982395.533333333,18834.833333333332,2466269.3666666667,96.35079447428386,0.14762293448050812,33.79948330406286,-2.8909007797361053,5.3081054802112115,-23.521190261496848,3.0433726157210517,4.974144992832286,1.2417496088054314,0.46937078748672256,66.12158166063304,-0.04154118427387443,-0.0034393108635399905,0.09718005006661708,0.1467426148530998,156.0359585003537,1.2909923935160528,0.008273197434982022,2.2497825165083044e-05,-0.005988802228658498,-0.004696736744167493,0.9993299453296653,0.9336752851449416,1.1273320755318763,273928.8483380358,437644.51908753853,2984.4481994072576,3090.8847643412146,495515.3036834041,503539.9963134424,11,0.6045471550133676
2025-09-18 00:00:00+00:00,0,0,0,5995470825,2890607,0.1970031410455703,1722755,0.0196766118827984,96.26712799072266,16698,67.04985046386719,38.0,2646994.0,16963.0,2050355.0,96.27054595947266,0.1998036205768585,59.55163072284899,2572432.0,16935.0,2119574.0,96.30465698242188,0.1676606088876724,225.4360129356384,2830042.5714285714,19589.714285714286,2402720.5714285714,96.28087288992745,0.17061185943228854,44.509656591239036,2972203.566666667,18600.233333333334,2420612.9,96.34854100545247,0.14820344994465504,35.28417251458371,12.368645701810577,9.203383158405343,-1.3994685562444653,-1.562223663267115,-18.721639348284135,-15.97772093125337,17.5011485122045,-1.4016160083600404,-0.038969031067803694,-0.0035503784838186725,0.09575249864878736,0.14670834819541986,173.10060482663633,1.677896927945687,0.009692608819821263,2.3195760360404174e-05,-0.005404063633504521,-0.005347295809905729,0.9992976736874387,0.9521698322307279,1.151200322907474,271365.26224062557,436047.0757662022,2800.672266234896,2970.817821726017,492405.96994034894,506890.47312210646,11,0.6601859460624866
2025-09-19 00:00:00+00:00,0,0,0,5995470825,4194683,0.2212425321340561,2827021,0.027864889679316,96.2575912475586,31377,15.392563126303934,38.0,2890607.0,16698.0,1722755.0,96.26712799072266,0.1970031410455703,67.04985046386719,2809197.0,22923.0,2426286.0,96.30050659179688,0.1683946251869201,17.635704585484095,3027969.1428571427,20797.428571428572,2459968.4285714286,96.27474212646484,0.17816156042473655,44.189207811356155,3002339.566666667,18876.133333333335,2415270.3666666667,96.34559122721355,0.1498171856005986,35.335288779172615,49.319645436044546,45.114261468266,36.8799895301662,87.90873158462091,16.516395841215758,64.09884168091227,31.383369206988743,12.304063254950236,-0.04456398596135447,-0.009906541685733572,0.1551669001240723,0.1622293083484891,133.6822933265345,1.4837815199174256,0.011098958550729354,3.6695405723777843e-06,-0.0050937107631071595,-0.005951009205103701,0.9992646357778674,1.0085365347994035,1.1891930802898805,454311.19403696974,487067.4713276358,4387.223731635843,3698.374477349814,507746.8740237562,501528.04422556545,11,0.9580239599458624
2025-09-20 00:00:00+00:00,0,1,0,5995470825,4781120,0.183305561542511,4066640,0.0311549780423628,96.24967193603516,27574,13.006786251068116,38.0,4194683.0,31377.0,2827021.0,96.2575912475586,0.2212425321340561,15.392563126303934,3311441.0,23816.0,3090107.0,96.29226684570312,0.1536300033330917,25.07527554553488,3237923.285714286,21334.285714285714,2599473.1428571427,96.26865713936942,0.18240092588322504,42.46513791214662,3038629.2666666666,19067.4,2452837.6666666665,96.34186223347982,0.15021562874317163,35.25889771882029,44.38185672038246,13.980484341724985,15.77930802821632,-12.120342926347327,31.601915402929404,43.84894912347661,19.316251751344726,-17.147232146375092,-0.04423502640790167,-0.008227207247546442,0.21921955005024107,0.18863715460769861,173.38603807796918,1.175692666256992,0.006780534598456072,2.7204469937213713e-06,-0.0052762712751121795,-0.006459839749785369,0.9992401528015622,1.0655868161456372,1.2142606425798852,662449.301953589,573198.3787716778,4871.902111220918,3993.3385272354903,689088.842228141,578467.6551484849,12,1.0
2025-09-21 00:00:00+00:00,0,1,0,5995470825,0,0.2107523083686828,1379932,0.0,96.24874114990234,32529,11.973569512367249,38.0,4781120.0,27574.0,4066640.0,96.24967193603516,0.183305561542511,13.006786251068116,2991494.0,20200.0,3335334.0,96.2815933227539,0.1828846037387848,89.29946188131969,2810567.0,23095.571428571428,2320130.0,96.2639639718192,0.186382026544639,31.418581859439126,2910487.8666666667,19322.9,2392476.2666666666,96.33756764729817,0.15181182920932768,35.22023298048309,-100.0,-100.0,61.03465346534654,17.969826648291875,-58.62687215133477,-66.06702339031732,15.237862597609153,14.97322099515599,-0.034120927705705295,-0.0009670538237638304,0.3711809209604065,0.26781537363877556,0.0,0.0,0.023572883611015897,11.973569512367249,-0.005562101091653963,-0.006814300231594001,0.9992359815876974,0.9656686881223441,1.2277174151405803,1046123.4488671907,779473.3954824561,5690.33948126894,4579.23168039776,738808.1884369995,593103.8053224108,12,0.0
