timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,session_session_length,daily_rpv,ratings_like_ratio,visits_visits_gained,daily_Estimated Revenue,platform_platform_share,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-26 00:00:00+00:00,1,0,0,7628118889,9813,22.151990095774337,0.0031200435803654,89.57625579833984,996514,161313,0.0801895633339881,387.0,161546.0,10305.0,1053435.0,89.61907958984375,0.0799451917409896,21.881342887878414,160608.0,11404.0,1097323.0,89.91338348388672,0.0886755138635635,22.95071868101756,164976.85714285713,10381.0,1057179.4285714286,89.7086922781808,0.07682420206921435,24.27200177737645,163608.83333333334,11248.766666666666,1094286.1666666667,90.29112828572592,0.08372298454244927,22.638581640190548,0.4389569635385504,-0.1442313644410831,-13.951245177130833,-4.774381368267832,-9.18681190497237,-5.403370877177993,-9.569666032758384,0.3056739094331462,-0.37494716857952026,-0.04778423489718575,0.037868280849755014,0.04499586685249586,16.437028734460974,0.16187714183930998,0.009847317902891577,0.00013732217969782126,-0.0473371233258947,-0.041804219246971815,0.9935493550850091,1.0083615522563907,0.9175998979140896,6396.87229377283,7361.721280558853,1050.0103924132422,1555.1792597270062,118831.71942349001,185302.06603851856,19,0.49262345895797005
2025-08-27 00:00:00+00:00,1,0,0,7628118889,9675,22.151984373728435,0.0030120526158368,89.5431137084961,1014016,158821,0.0797842517495155,392.0,161313.0,9813.0,996514.0,89.57625579833984,0.0801895633339881,22.151990095774337,161630.0,10464.0,1090963.0,89.8630599975586,0.0810379236936569,20.632041970888775,164575.57142857142,10268.285714285714,1046187.0,89.66298566545758,0.07664510607719414,24.489136406353545,163571.5,11263.2,1101443.4,90.2541727701823,0.0840693280100822,22.573576078150005,-1.7379199406050816,-1.5448227979146134,-7.540137614678899,-1.4062977682665845,-7.053126458000869,1.7563225403757432,-1.5470188363667536,-0.5054418151455464,-0.3560376077458183,-0.03699874430826977,0.04011149779884692,0.04514093334529622,16.41391070690368,0.1566255792555746,0.00954126015638791,0.0001394768002778484,-0.043025153023851306,-0.04414287223433943,0.9934497532182798,1.006138425267063,0.911689291343001,6731.697792556557,7383.770178690122,1050.3529391129841,1537.8250741292625,116641.74540130956,177497.73249209212,19,0.48501329945611177
2025-08-28 00:00:00+00:00,1,0,0,7628118889,9549,20.359501163164776,0.0028891275527539,89.51148986816406,963621,155174,0.0802555307745933,406.0,158821.0,9675.0,1014016.0,89.5431137084961,0.0797842517495155,22.151984373728435,170045.0,9337.0,991861.0,89.80379486083984,0.0729927718639373,19.921372175216675,162451.14285714287,10298.57142857143,1042152.7142857143,89.62122780936105,0.07768264306443073,24.5517262617747,163479.26666666666,11263.733333333334,1106889.9333333333,90.2153714497884,0.08435289412736888,22.131863458951315,-8.745332117968774,-2.2962958298965552,2.2705365749170037,-1.3023255813953472,-2.8471731422044066,-4.96984268492805,9.949970010995335,0.5906917903515385,-0.32549291834352845,-0.035316887052849744,0.04219724409469323,0.04571385475591909,16.248586387434553,0.16103202293015312,0.009909487330094165,0.00013120348743782682,-0.03914124625069446,-0.04602846648456967,0.9934141640068728,0.9937109834752309,0.9209244551483156,7017.275101215199,7473.267452004165,1034.4501671669043,1537.20698207727,116873.07898140434,170296.94692606805,19,0.4738759592862574
2025-08-29 00:00:00+00:00,1,0,0,7628118889,10975,33.57924751440684,0.0028735387510667,89.47798919677734,1059035,157290,0.0756157264113426,403.0,155174.0,9549.0,963621.0,89.51148986816406,0.0802555307745933,20.359501163164776,169509.0,10040.0,963511.0,89.74662017822266,0.0696542486548423,21.83097795645396,160705.57142857142,10432.142857142857,1055799.0,89.58285195486886,0.07853428274393078,26.230050484339394,163435.6,11329.466666666667,1115889.9,90.17497863769532,0.08449092681209242,22.49036566283968,-7.208466807072189,1.3636305051103914,9.312749003984067,14.933500890145556,9.914157700327241,9.90161069549127,8.558670679287928,-5.781289237600484,-0.29932155763844337,-0.03742611304544674,0.039237158424159625,0.045929488973612195,14.330357142857142,0.14852186327943526,0.010363198229333091,0.0002134848625439907,-0.036575044904437,-0.04751403265455261,0.9934335811133873,0.9832959981091721,0.9294996008102835,6465.91375795065,7506.513588095693,1022.6542200793688,1478.2326291037919,116167.35016932599,159725.99852578298,19,0.48033787642346937
2025-08-30 00:00:00+00:00,1,1,0,7628118889,11571,23.32893395423889,0.0027983364279871,89.42729187011719,1228815,156434,0.0760656371712684,402.0,157290.0,10975.0,1059035.0,89.47798919677734,0.0756157264113426,33.57924751440684,166143.0,11041.0,1077904.0,89.70101165771484,0.0718177706003189,43.83759601910909,159318.57142857142,10507.857142857143,1077357.7142857143,89.5437491280692,0.07914112082549499,23.300241617929366,163356.03333333333,11374.066666666668,1125723.1,90.13461939493816,0.08446536511182781,22.56158143546846,-5.843761097367928,-0.5442176870748328,4.800289828819859,5.430523917995433,14.000411910522637,16.031575915810148,5.914784788558491,0.5949962809036924,-0.3051468233626231,-0.05665899190991919,0.03449824061936656,0.04633743770044953,13.518320082958866,0.1273046574914389,0.009416381297118527,0.00014912860903403262,-0.03636223929268977,-0.049144090561236364,0.9934445802197269,0.9752842804616629,0.9369653552164985,5632.4143945619435,7569.500017575889,885.4967191133054,1464.127418925879,110204.29877816462,157190.96166684676,19,0.4777237927422532
2025-08-31 00:00:00+00:00,1,1,0,7628118889,10397,21.651314338048294,0.0026419715026839,89.37056732177734,1195251,151063,0.0778294131159782,405.0,156434.0,11571.0,1228815.0,89.42729187011719,0.0760656371712684,23.32893395423889,164652.0,11667.0,1226068.0,89.6510238647461,0.0821319445967674,19.648691336313885,157377.2857142857,10326.42857142857,1072955.2857142857,89.50368390764508,0.07852647347109652,23.58633061817714,163184.06666666668,11397.766666666666,1135269.3666666667,90.09470723470052,0.0848255003492037,22.59424884981579,-8.25316424944732,-3.433396831890767,-10.885403274192162,-10.146054792152793,-2.513482123340627,-2.73141197006872,-5.238560345688614,2.3187552360055985,-0.3128313887322376,-0.06343091371058263,0.035847025147639947,0.04775270207713003,14.528082323523755,0.12638590021183818,0.008698584064281005,0.0001433254404626403,-0.03959247044154117,-0.05108509509263696,0.9934399772728514,0.9644157602455,0.925741353105189,5796.986308739816,7792.48011926786,769.2465594533123,1441.4389765052447,91258.72000114514,152183.28832885978,19,0.46132163917705227
2025-09-01 00:00:00+00:00,0,0,1,7628118889,9529,19.716275850931805,0.0026858364959559,89.33818817138672,1006893,156434,0.0732919424772262,403.0,151063.0,10397.0,1195251.0,89.37056732177734,0.0778294131159782,21.651314338048294,161546.0,10305.0,1053435.0,89.61907958984375,0.0799451917409896,21.881342887878414,156647.0,10215.57142857143,1066306.4285714286,89.46355656215123,0.0775760092905589,23.277035327184766,163246.73333333334,11372.2,1137541.8,90.05349426269531,0.08495061844587322,22.51722520854738,-3.164423755462842,3.555470234273117,-7.530325084910238,-8.348562085216892,-4.418117871534555,-15.758865711051484,-8.322263189159552,-5.830020370307098,-0.3134281447015219,-0.036230216905797086,0.03394132506390301,0.04733924374358204,16.414900314795382,0.15536292797454349,0.009463756860205742,0.0001260349400769125,-0.04083905901227486,-0.05265641429930882,0.9934490304304775,0.959572034315337,0.9131894588853041,5456.460753641005,7727.976899610206,801.4311683372484,1468.2083005463105,91219.81339238098,149634.81564436783,19,0.4777237927422532
2025-09-02 00:00:00+00:00,0,0,0,7628118889,7559,19.474196513493855,0.0025936835650585,89.32344055175781,782394,153537,0.0630619376897811,411.0,156434.0,9529.0,1006893.0,89.33818817138672,0.0732919424772262,19.716275850931805,161313.0,9813.0,996514.0,89.57625579833984,0.0801895633339881,22.151990095774337,155536.14285714287,9893.57142857143,1035717.8571428572,89.4274400983538,0.07512920562710076,22.894493386858986,163291.26666666666,11268.833333333334,1129347.8,90.01056238810222,0.08437945817907645,22.25782069762548,-4.820442245820233,-1.8518992034979642,-22.969530215020896,-20.673732815615487,-21.48690334506088,-22.296212209241695,-21.358921201342305,-13.957884648266539,-0.2822346662392117,-0.016507632324724852,0.03612272811640298,0.04694512201433921,20.309126984126983,0.19623975102090377,0.009661360310329182,0.00012683633050771702,-0.039751597813191764,-0.05351883460735406,0.9935216237486203,0.9525074183829154,0.8903731695889288,5788.901978386333,7665.728437542668,1054.2510596168677,1621.2613030118434,118449.81611156164,162044.0453583419,19,0.46887682962953914
2025-09-03 00:00:00+00:00,0,0,0,7628118889,6876,18.492281993230183,0.0025398623007589,89.30732727050781,710925,152144,0.0613570176064968,416.0,153537.0,7559.0,782394.0,89.32344055175781,0.0630619376897811,19.474196513493855,158821.0,9675.0,1014016.0,89.5431137084961,0.0797842517495155,22.151984373728435,154582.2857142857,9493.714285714286,992419.1428571428,89.39375632149833,0.07249674360666951,22.371678761073518,163155.33333333334,11140.1,1119999.4,89.96691563924153,0.08366476508478318,22.122656940089332,-4.20410399128579,-0.9072731654259258,-28.930232558139537,-9.035586717819822,-29.89015952411007,-9.134655940613046,-23.096330088889516,-2.703564377725398,-0.26332168742296824,-0.018039252799118,0.038595872073675576,0.04798990138913406,22.12360040715428,0.21400820901190842,0.009671892714572262,0.00012154380356390405,-0.03609602791922382,-0.05387537089550358,0.9936292212123675,0.9474546896880623,0.8665146377116297,6159.08791279707,7829.808357777964,1360.386766271323,1807.4957976771818,147458.7046310124,177619.29714955878,19,0.4646228359754105
2025-09-04 00:00:00+00:00,0,0,0,7628118889,7232,21.772718628247578,0.0025112406925027,89.29745483398438,667566,152144,0.0600333884358406,418.0,152144.0,6876.0,710925.0,89.30732727050781,0.0613570176064968,18.492281993230183,155174.0,9549.0,963621.0,89.51148986816406,0.0802555307745933,20.359501163164776,154149.42857142858,9162.714285714286,950125.5714285715,89.36317988804409,0.06960786612970485,22.573566970371065,163040.43333333332,11038.2,1109654.6,89.92019882202149,0.082992614681522,22.154624885982937,-1.952646706278116,0.0,-24.264320871295418,5.177428737638157,-30.723178511053618,-6.098955586032284,-25.197194689982005,-2.157257999639217,-0.23911459243380895,-0.011054453005332476,0.03573484136824118,0.04887560770962673,21.034702060002765,0.2279082099624457,0.010833369534443733,0.00014310505523183528,-0.029594966343469475,-0.053145895545288424,0.993805408114367,0.9454674857019839,0.8387236189246461,5656.835598547254,7968.700260407548,1530.7926859156148,1938.5522219536315,175000.4084271532,194422.74984923383,19,0.4646228359754105
2025-09-05 00:00:00+00:00,0,0,0,7628118889,8468,30.66095385344132,0.0025284527852142,89.27656555175781,792401,154967,0.0632226839661598,417.0,152144.0,7232.0,667566.0,89.29745483398438,0.0600333884358406,21.772718628247578,157290.0,10975.0,1059035.0,89.47798919677734,0.0756157264113426,33.57924751440684,153817.57142857142,8804.57142857143,912035.0,89.33440508161273,0.06783743149467872,22.15666787594742,162963.0,10975.6,1102832.2,89.87278951009115,0.0823525218913952,22.39271750231296,-1.4768898213491033,1.8554790198759052,-22.84282460136674,17.09070796460177,-25.177071579315136,18.700023668071776,-16.389503921136427,5.312536262596113,-0.22510971338053354,-0.023392920061826583,0.02984473986910419,0.04932097880405435,18.298146180186563,0.19556613940903733,0.010686494986130777,0.00019785345267049533,-0.022473743983674715,-0.05192839523841457,0.9940094834998087,0.9438803374297934,0.8237444335237397,4693.430690692262,8037.494668845109,1563.6567893706888,1991.280831958195,183235.9056663969,201954.6586114195,19,0.4732438152184867
2025-09-06 00:00:00+00:00,0,1,0,7628118889,10224,27.682693066804305,0.0031045772024341,89.25684356689453,1070787,193536,0.0671998932957649,425.0,154967.0,8468.0,792401.0,89.27656555175781,0.0632226839661598,30.66095385344132,156434.0,11571.0,1228815.0,89.42729187011719,0.0760656371712684,23.32893395423889,159117.85714285713,8612.142857142857,889459.5714285715,89.31005532400948,0.0665708966553211,22.778633463456764,164192.63333333333,10911.033333333333,1104822.4666666666,89.82545267740885,0.08142022627095377,22.62916067164877,23.717350448112295,24.888524653635933,-11.641171895255376,20.736891828058578,-12.86019457770291,35.13195970222147,-11.655386328443562,6.2907948225259025,-0.19059987131245792,-0.022090886607695204,0.06678108159526372,0.059015048197650535,18.927726161369193,0.1807416594134413,0.009548108495799356,0.00014303566277664893,-0.017514365059984674,-0.05035631563825111,0.9942622348339248,0.9690925464349323,0.8176211207493279,10632.76455966647,9689.836169865828,1521.1459748896793,1982.9049133537094,182964.76865216333,201312.43946365814,19,0.5910272188409471
2025-09-07 00:00:00+00:00,0,1,0,7628118889,8442,26.22533524554709,0.0028837441272498,89.22855377197266,1102842,183059,0.0681105330586433,429.0,193536.0,10224.0,1070787.0,89.25684356689453,0.0671998932957649,27.682693066804305,151063.0,10397.0,1195251.0,89.37056732177734,0.0778294131159782,21.651314338048294,163688.7142857143,8332.857142857143,876258.2857142857,89.28976767403739,0.06518248521855895,23.432065021670873,165022.6,10764.733333333334,1102612.7666666666,89.77780329386393,0.08079656896491841,22.788788648503992,21.180567048185182,-5.4134631283068835,-18.80350100990671,-17.429577464788736,-7.73134680498071,2.9935925632268656,-12.48741275082239,1.3551208465025777,-0.1589041605760122,-0.031694818897187726,0.07696200684762056,0.061856985768051084,21.681748193769987,0.16598826850240697,0.007654761375825933,0.00014326087209410625,-0.017602103097099135,-0.048465327346682026,0.9945639612251475,0.9919169512885767,0.8067481831667995,12354.941845269072,10207.800619606787,1418.2350682419356,1998.2163414221245,173090.80118746884,200945.68184645477,19,0.5590321782707348
2025-09-08 00:00:00+00:00,0,0,0,7628118889,7645,37.05054062063043,0.0027383213396236,89.23426055908203,719839,176298,0.0687561109662056,437.0,183059.0,8442.0,1102842.0,89.22855377197266,0.0681105330586433,26.22533524554709,156434.0,9529.0,1006893.0,89.33818817138672,0.0732919424772262,19.716275850931805,166526.42857142858,8063.714285714285,835250.5714285715,89.27492087227958,0.06453450928841316,25.908388560199253,165537.43333333332,10560.933333333332,1084292.3,89.73083953857422,0.07999825887382025,23.253456038113587,12.698006827160334,-3.6933447686265053,-19.771224682548016,-9.440890784174371,-28.508888233407127,-34.72872814056773,-6.18871782860716,0.9478385773408204,-0.11633055743789367,0.006395696072769574,0.08080556812467468,0.0626946799716563,23.057546429505624,0.2449127583907535,0.01062041564792176,0.00021015740656855927,-0.016632080078128834,-0.04600398622710089,0.9949190415620859,1.0059744507219934,0.8066989231628431,13057.106249256629,10378.316406162723,1455.2128899047918,1994.0796673002346,184021.16253583043,210058.01764670954,19,0.5383851925596338
2025-09-09 00:00:00+00:00,0,0,0,7628118889,6533,24.50619963804881,0.0026265747903615,89.19193267822266,654501,170813,0.0610638558864593,449.0,176298.0,7645.0,719839.0,89.23426055908203,0.0687561109662056,37.05054062063043,153537.0,7559.0,782394.0,89.32344055175781,0.0630619376897811,19.474196513493855,168994.42857142858,7917.142857142857,816980.1428571428,89.25613403320312,0.06424906903079576,26.627246149421385,165750.96666666667,10291.033333333333,1054832.7333333334,89.68546142578126,0.07836261826256906,23.426595186401887,11.252010915935573,-3.111209429488704,-13.573223971424797,-14.54545454545455,-16.346367686868767,-9.076751884796463,-3.1684434010748497,-11.187740219232477,-0.14722661008444993,-0.047434562234482947,0.08188211732673499,0.06286583749505832,26.142179369452098,0.26098163183611356,0.009981634891871987,0.0001434671609941153,-0.018592289515901052,-0.04380882865727448,0.9952129655603833,1.0195682834917317,0.8198943636048105,13286.625162913317,10420.073335115496,1595.717808441025,1972.1843392076914,199530.73059171007,206128.45312503402,19,0.5216349016817475
2025-09-10 00:00:00+00:00,0,0,0,7628118889,6052,31.418452760447625,0.0025814558775682,89.16024017333984,637120,169594,0.0558373145759105,458.0,170813.0,6533.0,654501.0,89.19193267822266,0.0610638558864593,24.50619963804881,152144.0,6876.0,710925.0,89.30732727050781,0.0613570176064968,18.492281993230183,171487.2857142857,7799.428571428572,806436.5714285715,89.23512159075055,0.06346054002642629,28.473841973309593,165832.13333333333,10026.166666666666,1029559.0333333333,89.64231694539389,0.07659652829170223,23.771838765579933,11.46939741297719,-0.7136459168798681,-11.983711460151248,-7.362620541864384,-10.381545170024964,-2.6556109157969243,-8.99604192952469,-8.55914064822063,-0.1646976812131551,-0.035532927621551025,0.08208930548340225,0.0629605494131509,28.018172806872624,0.2661880553301492,0.009498980570409703,0.00018525577263744583,-0.021553312029156464,-0.04189312418257536,0.9954575543279255,1.0341016681585176,0.8285041299097758,13383.412328921026,10440.882225021562,1747.8297626258932,1990.6591541035045,211838.85427547817,209396.61238564693,19,0.5179122755048754
2025-09-11 00:00:00+00:00,0,0,0,7628118889,5932,28.14251742362976,0.0025743818298972,89.1481704711914,597960,170813,0.0569103844463825,459.0,169594.0,6052.0,637120.0,89.16024017333984,0.0558373145759105,31.418452760447625,152144.0,7232.0,667566.0,89.29745483398438,0.0600333884358406,21.772718628247578,174154.2857142857,7613.714285714285,796492.8571428572,89.2137952532087,0.06301439659936084,29.383813229792764,165902.03333333333,9753.1,1004472.3333333334,89.60113245646158,0.07486284983654813,24.068635257520743,12.270612051740448,0.7187754283759951,-17.97566371681416,-1.9828155981493678,-10.426834200663304,-6.146408839779005,-5.202111809490384,1.921779151848657,-0.16717650359745484,-0.013537090215298697,0.08120156015876623,0.06309651259199803,28.79032529917411,0.2856590981686097,0.009920379422738271,0.00016475533283940284,-0.021964754377086795,-0.03996814392565024,0.9956770947795655,1.0497417193457286,0.8417312022844893,13329.386902958913,10467.839735254744,1867.4099372195662,1970.9265517552358,225421.93644267617,214630.1136231467,19,0.5216349016817475
2025-09-12 00:00:00+00:00,0,0,0,7628118889,7158,40.98172873542423,0.0024973490311895,89.127685546875,654438,167204,0.0544272325932979,465.0,170813.0,5932.0,597960.0,89.1481704711914,0.0569103844463825,28.14251742362976,154967.0,8468.0,792401.0,89.27656555175781,0.0632226839661598,30.66095385344132,175902.42857142858,7426.571428571428,776783.8571428572,89.19252668108258,0.06175790354609485,30.858209641504605,165668.3,9578.266666666666,983964.0666666667,89.56244557698568,0.07339738756418224,24.66312156637547,7.8965199042376755,-2.1128368449708113,-15.470004723665564,20.66756574511126,-17.41075541297904,9.445113385510728,-13.911860144326848,-4.363266699461632,-0.16676269294487733,-0.02297851342112356,0.08006498801780991,0.06249510463833261,23.355775946361224,0.2554921085082032,0.010937612214430986,0.0002450987035999176,-0.022223608834401744,-0.0382836092565954,0.9958697097480983,1.0617748149249349,0.8414182792553856,13199.513924616142,10353.457743754678,1734.6058614294802,1960.3620871266794,225714.83318345065,217785.4496277963,19,0.5106136072827883
2025-09-13 00:00:00+00:00,0,1,0,7628118889,7822,46.357973059018455,0.0024912954967658,89.1046142578125,854277,168790,0.0519081801176071,463.0,167204.0,7158.0,654438.0,89.127685546875,0.0544272325932979,40.98172873542423,193536.0,10224.0,1070787.0,89.25684356689453,0.0671998932957649,27.682693066804305,172367.2857142857,7083.428571428572,745853.8571428572,89.17077963692802,0.05957337309207232,33.52610678324949,165409.26666666666,9429.066666666668,970688.9333333333,89.52456817626953,0.07195055832465486,25.534079845614276,-12.786251653439152,0.9485419009114704,-23.49374021909233,9.27633417155631,-20.219707560887457,30.535971321958687,-22.7555616953956,-4.628294248421872,-0.1705519745025974,-0.02588565934472653,0.07846157960172524,0.06146614129712981,21.576121692445355,0.19758205174427995,0.009156269973006444,0.0002746471853298959,-0.022454670497350213,-0.03655811348003857,0.9960481402306804,1.0420654730405212,0.8279765227569983,13004.423961537488,10167.069356787957,1421.1971215288106,1916.059802776543,197020.7397253194,212934.19921363928,19,0.515456991299621
2025-09-14 00:00:00+00:00,0,1,0,7628118889,7178,140.09244632720947,0.002386215517899,89.10762786865234,896042,163737,0.0645195692777633,476.0,168790.0,7822.0,854277.0,89.1046142578125,0.0519081801176071,46.357973059018455,183059.0,8442.0,1102842.0,89.22855377197266,0.0681105330586433,26.22533524554709,169607.0,6902.857142857143,716311.0,89.15350450788226,0.05906037826623232,49.792836937772684,164921.16666666666,9290.166666666666,962073.9666666667,89.48848953247071,0.07153698181112603,29.573871101141346,-10.555066945629555,-2.9936607618934796,-14.972755271262738,-8.23318844285349,-18.751552806295013,4.888929469012981,-5.272259105340105,24.295571779983185,-0.1355237737342918,0.003382104131133268,0.0739729764226488,0.05984708121812964,22.80777267028834,0.18273341792748785,0.008010776268549612,0.0008555890894429483,-0.020967483520502823,-0.034658954353035246,0.996256669138807,1.0284125647910567,0.8255922569135669,12327.438007313516,9870.050456088695,1223.720547356299,1923.4037194037257,166824.48786240854,210455.22564791754,19,0.5000259576066476
2025-09-15 00:00:00+00:00,0,0,0,7628118889,6202,31.376967471578848,0.0022396031859287,89.10823822021484,604478,155471,0.0535749234259128,500.0,163737.0,7178.0,896042.0,89.10762786865234,0.0645195692777633,140.09244632720947,176298.0,7645.0,719839.0,89.23426055908203,0.0687561109662056,37.05054062063043,166631.7142857143,6696.714285714285,699830.8571428572,89.13550131661552,0.05689163718904763,48.98232648790817,164177.93333333332,9072.633333333333,939491.5333333333,89.45289993286133,0.07051092771192387,29.968451689274787,-11.813520289509805,-5.0483397155194005,-18.8750817527796,-13.597102256896076,-16.025944690409943,-32.53909972970017,-22.07976473211889,-16.963296522846704,-0.14122640572983292,0.0006849599491154379,0.07438710757949975,0.05912771085472092,25.06384007738191,0.25719834766799177,0.010260075205259405,0.00020181748142159906,-0.014280864170619401,-0.032371246032375386,0.9964517794673617,1.0149458633237818,0.8068485132046684,12391.335306850315,9707.46537085898,1144.516772641261,1889.9318265999436,162353.42428144848,211293.6531626281,19,0.474782948600885
2025-09-16 00:00:00+00:00,0,0,0,7628118889,5695,19.81373455649928,0.001039421473421,89.09513854980469,477406,72714,0.0400519520044326,0.0,155471.0,6202.0,604478.0,89.10823822021484,0.0535749234259128,31.376967471578848,170813.0,6533.0,654501.0,89.19193267822266,0.0610638558864593,24.50619963804881,152617.57142857142,6577.0,674531.5714285715,89.12167358398438,0.05388993663447239,48.311974333401096,160841.96666666667,8856.933333333332,910982.2,89.41775156656901,0.06883149680991964,29.938397564590428,-57.43064052501858,-53.2298628039956,-12.827185060462265,-8.174782328281205,-27.058018245961424,-21.021774158861028,-34.40972335762049,-25.241233317264044,-0.10852341182825409,-0.014700852212767845,0.17393522557455376,0.11937084326088866,12.765800561797754,0.1523102928947418,0.011929024920036783,0.0002724848319672596,-0.010543823242189833,-0.02987462808611105,0.9966888232213689,0.9488666085814549,0.7829255374656628,27969.827883741695,19199.841192739746,1227.5286908309777,1893.9752198308543,179738.19833167462,214093.35033101423,19,0.22205663644386897
2025-09-17 00:00:00+00:00,0,0,0,7628118889,6101,145.49722051620483,0.0011282513281889,89.08030700683594,419422,79435,0.059197474271059,0.0,72714.0,5695.0,477406.0,89.09513854980469,0.0400519520044326,19.81373455649928,169594.0,6052.0,637120.0,89.16024017333984,0.0558373145759105,31.418452760447625,139737.7142857143,6584.0,643431.8571428572,89.1102545601981,0.05436995944806503,64.60894115565212,157830.6,8696.2,886920.2666666667,89.38637568155924,0.06795066272219018,34.10626495755426,-53.161668455251956,9.243061858789225,0.8096497025776639,7.129060579455659,-34.16907332998493,-12.145637046874146,6.017767366982496,47.8017207863116,-0.08965113412492398,-0.016646859986035878,0.22781998498947711,0.15324790291275533,13.017862995739103,0.18939113973244195,0.01454617414877105,0.0018316282355129265,-0.009466443743024777,-0.027887331206222582,0.9969109260862659,0.8853651591371653,0.8001387664216233,35451.637414175006,24187.208465461925,1262.5258826636514,1917.0613538650136,199843.53217230798,227464.88713416996,19,0.2425814687119225
2025-09-18 00:00:00+00:00,0,0,0,7628118889,5223,79.37497568130493,0.0012249976024517,89.04056549072266,458300,87000,0.0606040321290493,0.0,79435.0,6101.0,419422.0,89.08030700683594,0.059197474271059,145.49722051620483,170813.0,5932.0,597960.0,89.1481704711914,0.0569103844463825,28.14251742362976,127764.42857142857,6482.714285714285,623480.4285714285,89.09488242013114,0.05489762340273171,71.92786376389144,155377.0,8490.166666666666,865619.5,89.35728174845377,0.06701494666437303,35.9870735242305,-49.06710847535024,9.523509787876883,-11.952124072825354,-14.391083428946072,-23.356077329587265,9.269423158537226,6.490287701617503,2.3760437000231116,-0.12070352077895308,-0.044613133304793884,0.2645331536819288,0.17643526406924312,16.653905053598773,0.1898315735728266,0.011396440330699692,0.0009123455555833258,-0.011516571044921205,-0.026483828127714316,0.9970634813057396,0.8222866226753546,0.819184766014546,39933.7548227966,27413.98202528679,1367.4105893184567,1947.9082341080004,211925.48750394702,236810.8742315845,19,0.26568373862827793
2025-09-19 00:00:00+00:00,0,0,0,7628118889,7307,31.507186596210182,0.001671046197247,89.01944732666016,674397,120159,0.0541924722492694,0.0,87000.0,5223.0,458300.0,89.04056549072266,0.0606040321290493,79.37497568130493,167204.0,7158.0,654438.0,89.127685546875,0.0544272325932979,40.98172873542423,121043.71428571429,6504.0,626331.7142857143,89.0794198172433,0.05486408621072764,70.57435774400372,153994.63333333333,8384.933333333332,851733.9666666667,89.3291613260905,0.06612009828289346,36.349578345074555,-28.136288605535754,38.113793103448266,2.0815870354847776,39.9004403599464,3.0497923409092964,47.15186559022475,-0.43132882721178545,-10.579427893720371,-0.12144174904880067,-0.023717463996453247,0.27439638038541475,0.182631028383676,16.442118226600986,0.17817223657246908,0.01083484826467457,0.0002622102746022818,-0.014912741524828844,-0.025175279186617886,0.9972042555293279,0.7860255365114301,0.8297641358001737,40740.47338470514,28124.198251233778,1308.62378848172,1922.7108365325096,210738.84984763555,235350.39357424135,19,0.36694588907856607
2025-09-20 00:00:00+00:00,0,1,0,7628118889,8701,19.80811382742489,0.0019736156414164,88.99761199951172,889272,143164,0.0587691739201545,0.0,120159.0,7307.0,674397.0,89.01944732666016,0.0541924722492694,31.507186596210182,168790.0,7822.0,854277.0,89.1046142578125,0.0519081801176071,46.357973059018455,117382.85714285714,6629.571428571428,631331.0,89.0641337803432,0.05584422818252012,66.78152071091891,153098.6,8363.733333333334,848314.3333333334,89.30228856404622,0.06564597835143403,36.34580306681483,-15.182179039042598,19.145465591424692,11.23753515724879,19.077596824962374,4.096446468768322,31.86179653824084,13.217557978342942,8.445271973999668,-0.12008610237758122,-0.024528715695470993,0.2666016073211112,0.18304043154701266,16.451850149390946,0.16098993222553704,0.009784396917482034,0.00013835863393584248,-0.020078659057616247,-0.02404097237761975,0.9973331614728751,0.766714111970045,0.8506877280975158,38623.92690361793,28023.233813243474,1055.7627756563354,1915.343454090268,190927.73977797243,233985.49370174704,19,0.43719938801125036
