timestamp,isSummer,isWeekend,isHoliday,universe_id,visits_visits_gained,sort_sort_position,session_session_length,daily_Estimated Revenue,platform_platform_share,ccu_playing,ratings_like_ratio,daily_rpv,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-03 00:00:00+00:00,0,0,0,7943513032,316043,182,11.650171915690104,242880,0.017371192574501,2289,95.6465072631836,0.0121365817601355,242149.0,1947.0,330415.0,95.66261291503906,0.0175249818712472,11.81510285536448,554994.0,2387.0,373436.0,95.83419799804688,0.0178492367267608,14.345225175221762,335553.28571428574,2769.285714285714,390973.85714285716,95.71756962367466,0.01918915605970786,12.09280566374461,477815.0333333333,3683.1,514795.7,95.93083470662435,0.025361241959035347,12.497623703214856,-56.23736472826732,0.30188024728576845,-4.105571847507328,17.565485362095522,-15.368898552897958,-4.349681461192745,-2.6782330223851125,-0.8775432572544872,-0.1958494345276507,-0.01683588955464499,0.4199111116147242,0.4805869573212401,106.06113537117903,0.7685005885256483,0.00724266241409424,4.7966584111931784e-05,-0.028697422572545393,-0.014062535643444047,0.997776887029057,0.7022660701430821,0.7566331369222009,218175.4657854745,229631.67303201358,667.1339593966303,1374.4773138203832,79451.50904952815,175051.59745888322,20,0.2976674869844009
2025-09-04 00:00:00+00:00,0,0,0,7943513032,280943,188,16.255439260731574,242149,0.0157465487718582,1865,95.63469696044922,0.0119348743835913,242880.0,2289.0,316043.0,95.6465072631836,0.017371192574501,11.650171915690104,506347.0,2222.0,351351.0,95.81114196777344,0.0179848577827215,13.631214499473572,297810.71428571426,2718.285714285714,380915.5714285714,95.69236319405692,0.01886939762958453,12.467694915352894,479537.5,3664.233333333333,513654.5333333333,95.91601155598958,0.02528816865136221,12.628735142917447,-52.17726183822556,-0.30097167325428,-16.06660666066607,-18.52337265181302,-20.03922003922004,-11.10608366583028,-12.44551965828552,-9.352517368482783,-0.1841591736622572,-0.01234786619220829,0.4518442422814235,0.4745962762104819,129.7690246516613,0.8619119824591378,0.00663833361808759,6.712962734144775e-05,-0.024209158761160244,-0.014948572279745635,0.9976682895972785,0.6210373834907891,0.7461749361817896,217993.54567222216,227586.71180328395,717.8700179262036,1395.9733147171182,87149.50344533942,176503.35375513177,20,0.29677159216808996
2025-09-05 00:00:00+00:00,0,0,0,7943513032,295739,193,17.467177764229152,238586,0.0146932266652584,2016,95.62322998046876,0.0115742767936943,242149.0,1865.0,280943.0,95.63469696044922,0.0157465487718582,16.255439260731574,474257.0,3061.0,356838.0,95.78607940673828,0.0168034955859184,10.483176549275717,264143.4285714286,2569.0,372187.14285714284,95.66909899030414,0.01856793064091881,13.465409374631957,480973.2,3663.6,513604.4,95.90193252563476,0.02525777841607725,12.804772783477524,-49.69267717714235,-1.4714080999715051,-34.13917020581509,8.096514745308303,-17.122335625690088,5.266548730525411,-12.558511470842038,-6.689225187440872,-0.17001366720315048,-0.011990397151773191,0.46868898833861206,0.4695948414054051,118.2875557759048,0.8067424088726585,0.006816798539257456,7.321093674101754e-05,-0.018228258405408548,-0.015943766117624127,0.997572170557998,0.5491853362545535,0.7351371262763089,207637.62475801035,225862.53357425018,638.838459176561,1396.742061444022,90569.867202279,176567.14413241172,20,0.29240487092251427
2025-09-06 00:00:00+00:00,0,1,0,7943513032,430759,195,23.05860003558072,317524,0.0202495474368333,3279,95.6006851196289,0.015147552558965,238586.0,2016.0,295739.0,95.62322998046876,0.0146932266652584,17.467177764229152,232743.0,3815.0,428503.0,95.7396011352539,0.0221405625343322,13.074560602506002,276255.0,2492.4285714285716,372509.4285714286,95.64925384521484,0.018297785626990398,14.89170072221406,484986.43333333335,3668.133333333333,517307.13333333336,95.88672612508138,0.025130117808779034,13.150132325028556,36.42687427763671,33.085763624018185,-14.04980340760157,62.64880952380953,0.5264840619552347,45.655121576795764,-8.540953259731332,37.81552478675507,-0.1450977588978608,-0.02357676146733656,0.4408655827056637,0.45707657677986224,96.80609756097562,0.7371250812517411,0.007612127402730058,7.261979382908659e-05,-0.015486580984928118,-0.016818714247926338,0.9975234081977441,0.5696138716732488,0.7281217607582481,179615.91267640205,221675.93873267487,600.575644191146,1395.2139802104593,80601.22752017014,173498.1816491683,20,0.3891492553410528
2025-09-07 00:00:00+00:00,0,1,0,7943513032,463015,205,25.96405053138733,428328,0.01691360399127,2233,95.58521270751952,0.0199903326479199,317524.0,3279.0,430759.0,95.6006851196289,0.0202495474368333,23.05860003558072,403097.0,3361.0,520051.0,95.70013427734376,0.0224324241280555,11.106196562449137,279859.4285714286,2331.285714285714,364361.4285714286,95.6328364780971,0.017509382750306758,17.014251289205227,492610.1666666667,3601.8,519218.5,95.87153854370118,0.024872005172073792,13.600170634920575,6.259287466788388,34.89625981028206,-33.56144004760488,-31.89996950289723,-10.967385890999148,7.488177844223798,-24.601978391997736,-16.474162970651484,-0.12008506643386152,-0.016184415509190586,0.4229661925325107,0.4371941900058023,191.73142345568488,0.925082502548508,0.004822727508336645,6.061707363122116e-05,-0.015079498291011323,-0.01770110676630641,0.9975101884330847,0.5681154135838214,0.7039795396137275,165558.87725087831,215366.30280445662,595.6813072274683,1415.0882365567807,67814.94853295594,172539.15414104384,20,0.5249477905346446
2025-09-08 00:00:00+00:00,0,0,0,7943513032,273028,218,18.41252725020699,379776,0.0161561015993356,1879,95.57489013671876,0.0174157618170081,428328.0,2233.0,463015.0,95.58521270751952,0.01691360399127,25.96405053138733,247400.0,2690.0,433616.0,95.67691040039062,0.0200665779411792,12.889216661453249,298770.28571428574,2215.4285714285716,341420.28571428574,95.6182621547154,0.01695074327290053,17.803295659027192,498485.3,3520.5333333333333,506070.5333333333,95.85788065592448,0.02456407267600293,13.830412329866219,53.506871463217465,-11.335238415419957,-30.148698884758364,-15.853112404836544,-37.034611268956866,-41.03257993801497,-19.487509795174386,-4.478657489707016,-0.106629972942196,-0.010799338630274047,0.36545365856644224,0.4203397867751681,202.00851063829788,1.3909731200714943,0.006882052822227675,4.848247063462766e-05,-0.01499176025390133,-0.018835048654318128,0.9975002733257876,0.5993562612865129,0.6900624133660053,133906.16217749042,209533.2047125557,618.9300276451976,1442.3420545414497,73410.6685104307,175849.57377939645,20,0.4654437069210632
2025-09-09 00:00:00+00:00,0,0,0,7943513032,252578,223,45.13891572537629,365271,0.0145281553268432,1508,95.56758880615234,0.0165651256991271,379776.0,1879.0,273028.0,95.57489013671876,0.0161561015993356,18.41252725020699,242149.0,1947.0,330415.0,95.66261291503906,0.0175249818712472,11.81510285536448,316359.14285714284,2152.714285714286,330300.71428571426,95.6046872820173,0.01652262519512853,22.563840354743167,503508.7,3445.3,494040.36666666664,95.84225234985351,0.02413295377045865,14.925002410572036,50.845553770612305,-3.8193566734074813,-22.54750898818696,-19.744544970729116,-23.55734455154881,-7.4900742780960154,-17.100311808714743,-10.076355750073695,-0.09933254590391849,-0.007639381594870542,0.322934824804793,0.40561606222516905,242.06163021868787,1.4461653581651681,0.005970409258093508,0.0001235761726203385,-0.014085224696561847,-0.019476469419688874,0.9975212908502085,0.6283091888127114,0.6846499335424914,112462.07580504238,204231.21619011398,675.5470717528515,1487.312924196774,80186.81326481256,180530.6721969854,20,0.4476667516398184
2025-09-10 00:00:00+00:00,0,0,0,7943513032,242912,224,48.65663486978282,379776,0.0142404958605766,1548,95.56432342529295,0.0170029601598325,365271.0,1508.0,252578.0,95.56758880615234,0.0145281553268432,45.13891572537629,242880.0,2289.0,316043.0,95.6465072631836,0.017371192574501,11.650171915690104,335915.71428571426,2046.857142857143,319853.4285714286,95.59294673374721,0.016075382807425043,27.850477919613557,508286.9666666667,3369.9,485280.36666666664,95.82639567057292,0.023595014524956496,16.08495556842773,56.363636363636374,3.9710242532256856,-32.37221494102228,2.652519893899208,-23.139572779653406,-3.8269366294768403,-18.02234763386319,-1.9800137030136278,-0.08592455724963921,-0.003416828759816859,0.2867389047802048,0.3922714688475269,245.1749515816656,1.5634239419051266,0.006372651937113287,0.00012811896157424705,-0.012435640607557436,-0.01990561819447716,0.9975638347326737,0.6608780793429373,0.681304213244797,96268.14282692967,199386.47501038728,719.0960633682087,1525.0446991753254,86441.50243738161,186230.80655864,20,0.4654437069210632
2025-09-11 00:00:00+00:00,0,0,0,7943513032,251350,236,15.788154029846192,356731,0.0172367878258228,1784,95.55320739746094,0.0158035939008387,379776.0,1548.0,242912.0,95.56432342529295,0.0142404958605766,48.65663486978282,242149.0,1865.0,280943.0,95.63469696044922,0.0157465487718582,16.255439260731574,352284.5714285714,2035.2857142857142,315625.85714285716,95.58130536760602,0.016288274100848557,27.783722886629928,506739.1,3262.4333333333334,474304.5333333333,95.81080322265625,0.023041800719996244,16.214415164902693,47.3187995820755,-6.068050640377487,-4.343163538873995,15.245478036175708,-10.533453405139126,3.473685943880911,9.4639090479808,21.040643490098798,-0.08520920291301692,-0.011631985068893957,0.25627857968760515,0.39548616498533123,199.84929971988797,1.4192543494953274,0.007097644330040461,4.425774539387045e-05,-0.010729108537944005,-0.020326156531345393,0.9976046766405152,0.6951991102099117,0.7069010924442719,83302.7482422325,200408.30330711824,737.1164377879178,1519.213877552179,90823.65422359669,190081.129308393,20,0.43720034708264294
2025-09-12 00:00:00+00:00,0,0,0,7943513032,284491,238,27.569787112149324,357805,0.0160377081483602,2025,95.53723907470705,0.0156780445451983,356731.0,1784.0,251350.0,95.55320739746094,0.0172367878258228,15.788154029846192,238586.0,2016.0,295739.0,95.62322998046876,0.0146932266652584,17.467177764229152,369315.85714285716,2036.5714285714287,314019.0,95.56902095249721,0.01648034288414881,29.226952793475668,502857.36666666664,3176.633333333333,462877.73333333334,95.79511388142903,0.022435438012083322,16.668504190799904,49.96898393032281,0.301067190684301,0.44642857142858094,13.50896860986548,-3.8033536327640283,13.18519992042968,9.150348754101634,-6.956514691596027,-0.08992679475403609,-0.016711446102979366,0.22843445649105854,0.4020605534759295,176.606614017769,1.2576979317520351,0.007117950592635294,7.705233314184033e-05,-0.009461266653871595,-0.0207316652155823,0.9976398281731607,0.7344346163027751,0.7345674675605974,72351.9638206785,202179.1111614484,714.8086541781087,1513.8019613413505,92344.15573400004,190869.17144671115,20,0.43851661388526664
2025-09-13 00:00:00+00:00,0,1,0,7943513032,441721,245,19.28884099877399,346974,0.0190080162137746,2676,95.52283477783205,0.0149573480040988,357805.0,2025.0,284491.0,95.53723907470705,0.0160377081483602,27.569787112149324,317524.0,3279.0,430759.0,95.6006851196289,0.0202495474368333,23.05860003558072,373523.0,1950.4285714285713,315585.0,95.55789947509766,0.016302981280854716,28.68841578821756,497914.3,3021.4666666666667,453033.9,95.77815526326498,0.02142274994403119,16.877692712687274,9.274889457174895,-3.027067816268636,-18.389752973467523,32.148148148148145,2.5448104392479243,55.267126200828855,-6.131155409430978,18.520776397331474,-0.08143282833114052,-0.015077154222276068,0.21081039025412018,0.41005864167387046,129.6129996264475,0.7855030992343601,0.006058108946350872,5.559144318401611e-05,-0.009886332920616213,-0.020857411894833193,0.99770035466269,0.7501752811678637,0.7610125368333982,68489.97687927085,204174.06152799603,581.9198615571843,1296.2261598468322,93346.59510594698,183723.74297003826,20,0.42524241859735473
2025-09-14 00:00:00+00:00,0,1,0,7943513032,447426,247,21.39715638368026,336652,0.0200546309351921,2030,95.5153350830078,0.0142041187624376,346974.0,2676.0,441721.0,95.52283477783205,0.0190080162137746,19.28884099877399,428328.0,2233.0,463015.0,95.58521270751952,0.01691360399127,25.96405053138733,360426.4285714286,1921.4285714285713,313358.0,95.54791695731026,0.01675169941570073,28.036002338545124,489961.56666666665,2862.1666666666665,440523.06666666665,95.76003519694011,0.020790552782515636,17.1148166506281,-21.40322369772698,-2.9748626698254066,-9.090909090909093,-24.14050822122571,-3.3668455665583186,1.2915392295136607,18.5710091447296,5.506175445384165,-0.07310505729116734,-0.007851206302333935,0.20259565662276893,0.41982747563842737,165.75677006400787,0.7524177128336019,0.004537052971769697,6.355849014766024e-05,-0.010544913155689494,-0.02061659968867302,0.9977848980611421,0.7356218387158433,0.8057361240432488,64859.56682706479,205699.3276935157,481.47858921050647,1092.326971489617,84402.7556945574,169941.47919574188,20,0.41259204063023935
2025-09-15 00:00:00+00:00,0,0,0,7943513032,281786,240,36.68445893128713,333259,0.0161565411835908,1746,95.50909423828124,0.0138411531540163,336652.0,2030.0,447426.0,95.5153350830078,0.0200546309351921,21.39715638368026,379776.0,1879.0,273028.0,95.57489013671876,0.0161561015993356,18.41252725020699,353781.14285714284,1902.4285714285713,314609.14285714284,95.53851754324776,0.01675176221345147,30.64627829298514,480155.4,2731.8,419226.36666666664,95.74165217081706,0.020142679909865013,17.928701956615566,-12.248535979103469,-1.0078656891983395,-7.078233102714204,-13.990147783251228,3.2077296101498787,-37.0206469896698,0.002720855971927172,-19.43735471472022,-0.0688422433375635,-0.006533866756719409,0.1882465705240751,0.42888474735493126,190.76073268460217,1.1826627913991774,0.0061961694471356025,0.00011007759386451159,-0.010851178850442272,-0.020162816201487056,0.9978783045522666,0.7368055068362094,0.8316550870297642,61420.284259578686,205931.32742010598,462.18602053981,974.2731826765837,80975.67822161493,146046.3618783275,20,0.40843366701636385
2025-09-16 00:00:00+00:00,0,0,0,7943513032,229204,223,33.723430236180626,370584,0.0092944260686635,1326,95.50788116455078,0.0152355435465675,333259.0,1746.0,281786.0,95.50909423828124,0.0161565411835908,36.68445893128713,365271.0,1508.0,252578.0,95.56758880615234,0.0145281553268432,45.13891572537629,354540.14285714284,1876.4285714285713,311270.0,95.52998788016183,0.016004086605140085,29.015494651671478,465596.36666666664,2590.1666666666665,396985.3333333333,95.7241928100586,0.019190164220829753,18.685817578977062,1.4545364948216566,11.199997599464684,-12.06896551724138,-24.05498281786942,-9.254170988763866,-18.660259913551414,-36.02473363228371,-42.472674299228885,-0.062476873537820055,-0.0012701133228487649,0.17094904589245355,0.42366742330298973,279.2645064054258,1.61682336772758,0.005785214109639842,9.100052683238832e-05,-0.009980610438752471,-0.01967094854199884,0.9979712032643396,0.761475321200193,0.8339734053848599,57344.79639139287,197258.01296490067,501.85175780622217,847.2618405409173,85155.01315258224,119206.74129176712,20,0.4541782279176022
2025-09-17 00:00:00+00:00,0,0,0,7943513032,201042,219,14.05276125953311,381666,0.0249471813440322,1385,95.5106201171875,0.0155561964829452,370584.0,1326.0,229204.0,95.50788116455078,0.0092944260686635,33.723430236180626,379776.0,1548.0,242912.0,95.56432342529295,0.0142404958605766,48.65663486978282,354810.14285714284,1853.142857142857,305288.5714285714,95.5223159790039,0.0175336131027766,24.072084135921518,452497.63333333336,2480.5666666666666,380156.3333333333,95.7070795694987,0.018921749107539597,18.768551710222457,0.4976617795753313,2.990415128553847,-10.529715762273906,4.4494720965309265,-17.23669477012252,-12.286871084274276,75.18477999839877,168.41013269385766,-0.05619598002746251,0.0028677765680829026,0.15011265146283248,0.4174596069412879,275.3722943722944,1.8984296891709733,0.006889073481792452,3.6819429658663467e-05,-0.007150650024413709,-0.01898108154568498,0.9980694887846763,0.7841149140238071,0.9266380715189867,51843.344924825964,188899.48415319636,521.5947439565371,778.4067141563462,90994.17301208804,109317.44587126104,20,0.46776004235584795
2025-09-18 00:00:00+00:00,0,0,0,7943513032,153548,216,11.2294921875,383575,0.0200201608240604,1501,95.4979019165039,0.0155034342820997,381666.0,1385.0,201042.0,95.5106201171875,0.0249471813440322,14.05276125953311,356731.0,1784.0,251350.0,95.55320739746094,0.0172367878258228,15.788154029846192,358645.0,1812.7142857142858,291316.85714285716,95.51441519601005,0.017931237816810545,23.420846729872064,441123.56666666665,2408.9333333333334,365061.3,95.68973973592122,0.01856554429978127,18.72767269112099,7.524997827494673,0.5001755461581547,-15.863228699551568,8.375451263537915,-38.91068231549632,-23.623919380030046,16.147863664410657,-19.749808413327752,-0.0578792512186288,-0.013316006814723114,0.1216756667370309,0.4127832838807564,255.37616511318242,2.4980625077336875,0.009775381148688693,2.9275794594813023e-05,-0.005353382655552812,-0.018185667519573748,0.998167781202091,0.8130261611504622,0.9658342102591522,43251.41480332153,182088.43444585844,535.0561437111862,765.8583164786694,100294.93005485748,108260.31953014439,20,0.47009966370241096
2025-09-19 00:00:00+00:00,0,0,0,7943513032,269697,212,8.04716960589091,222752,0.0148348109796643,2229,95.49408721923828,0.0088609845727591,383575.0,1501.0,153548.0,95.4979019165039,0.0200201608240604,11.2294921875,357805.0,2025.0,284491.0,95.53723907470705,0.0160377081483602,27.569787112149324,339351.71428571426,1841.857142857143,289203.4285714286,95.5082506452288,0.0177593953641397,20.631901371835145,423848.76666666666,2368.1666666666665,357053.26666666666,95.67273686726888,0.018297558929771134,18.515498263611683,-37.74486102765473,-41.92739359968716,10.07407407407408,48.50099933377747,-5.200164504325267,75.64344700028656,-7.5004305949967875,-25.900640309364054,-0.04516757642014646,-0.003994535156348622,0.13156739042229207,0.41801498733522174,99.88878923766816,0.8259312267795831,0.00826479988728133,3.612597633204001e-05,-0.004270826067236064,-0.017279434628426814,0.9982807409150605,0.8006433921101754,0.970588231594335,46618.771524880205,177175.136830216,540.8701221282219,740.553385038483,100690.0900113262,106036.72758869702,20,0.27299912739109544
2025-09-20 00:00:00+00:00,0,1,0,7943513032,365772,211,10.568296532881888,223911,0.0124136311933398,1966,95.46480560302734,0.0088149907768878,222752.0,2229.0,269697.0,95.49408721923828,0.0148348109796643,8.04716960589091,346974.0,2676.0,441721.0,95.52283477783205,0.0190080162137746,19.28884099877399,321771.28571428574,1740.4285714285713,278353.5714285714,95.49996076311383,0.016817340361220443,19.38610930527913,405917.0,2337.9,354049.73333333334,95.65532404581705,0.01784993881980573,18.453433236489072,-35.467499005689184,0.5203095819566128,-26.532137518684607,-11.799013010318527,-17.19388482775327,35.6233106041224,-34.69265254338338,-16.32093452113057,-0.0607490082760509,-0.030663276715459098,0.16597565615106902,0.41587484186801826,113.83375699034062,0.6121583605132145,0.005374918323659756,4.719843747937533e-05,-0.006842204502642243,-0.01645228266053051,0.9983758009890928,0.7927021674733646,0.942151148583235,57700.962644758714,168810.66818654037,380.8469739704211,737.716623942677,95650.08979080454,104404.53358366669,20,0.2744195680095693
2025-09-21 00:00:00+00:00,0,1,0,7943513032,115940,210,9.505553126335144,0,0.0133919436484575,1837,95.4665069580078,0.0,223911.0,1966.0,365772.0,95.46480560302734,0.0124136311933398,10.568296532881888,336652.0,2030.0,447426.0,95.5153350830078,0.0200546309351921,21.39715638368026,273678.14285714284,1712.857142857143,230998.42857142858,95.49298531668526,0.01586552789168693,17.687308839944116,379561.1666666667,2263.0333333333333,342409.5333333333,95.63907953898112,0.017610002619524744,18.4135502163,-100.0,-100.0,-9.507389162561575,-6.561546286876907,-74.08733511239846,-68.30265848670757,-33.22268711035136,7.880953122262779,-0.05112071790102091,0.0017821803225848143,0.3325611411889907,0.4436451593520149,0.0,0.0,0.01584426561785736,9.505553126335144,-0.008230209350587023,-0.015611711784253,0.9984724421962226,0.7210383118499816,0.9009384174705538,105439.2699537208,168390.47426967003,364.1888472805361,664.880724762661,94271.4075823942,110858.39512351295,20,0.0
