timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,platform_platform_share,daily_rpv,ccu_playing,session_session_length,daily_Estimated Revenue,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-30 00:00:00+00:00,1,0,0,7429689898,95.4827117919922,0.0453061535954475,0.0060560514806578,5173,7.89727509021759,1669171.0,1911432,63,1854299.0,5194.0,2204301.0,95.4804229736328,0.0437338165938854,7.084336658318837,1052623.0,5459.0,1950543.0,95.49732971191406,0.0483954548835754,7.74601395924886,1679867.7142857143,5725.428571428572,2019179.857142857,95.48468344552177,0.048270692250558266,8.056064313366301,1331357.9333333333,6157.4,2348645.8,95.52517801920573,0.05573576067884759,11.01531734826484,58.57253736617953,-9.983718914802841,-5.239054771936247,-0.40431266846361336,-2.0051339550063774,-13.286252648798868,-6.383453354369351,3.5952430499329724,-0.015307150436516537,0.002397159845046737,0.27434716506122186,0.20611920110772658,322.60746037881717,0.8732563474628721,0.0027063464950118576,4.73125303456899e-06,-0.0013746534075039238,-0.002832119509958586,0.9995760848132016,1.261770161296755,0.8660632179884752,378343.4746115534,274418.43360710057,720.829589225705,929.8037835275363,179634.96181626534,396866.9092255395,8,0.5841276340355095
2025-07-01 00:00:00+00:00,1,0,0,7429689898,95.4801025390625,0.0467332862317562,0.0059060181388066,5353,7.4576216340065,1638716.0,1920852,63,1669171.0,5173.0,1911432.0,95.4827117919922,0.0453061535954475,7.89727509021759,1014373.0,5052.0,1894312.0,95.49089050292967,0.0467750281095504,6.987434486548106,1769059.5714285714,5768.428571428572,2022971.2857142857,95.48314230782645,0.048264729125159105,8.123233905860356,1335713.4333333333,6098.7,2307499.933333333,95.52341766357422,0.05515788110593951,11.06406564608864,61.549646924750554,-1.8245584185203279,5.958036421219326,3.4796056446936063,1.4010363657095626,0.4928242281179829,-0.08923966372919034,3.1499752749968746,-0.011297374870378185,-0.0027326967162233373,0.25761092298767163,0.2083745219292316,306.0732162868883,0.8531189008216662,0.002786782747039987,4.550890503977502e-06,-0.0009787423269988708,-0.003069582929597752,0.9995783719141037,1.3244304708486783,0.8750287022893245,367093.57797316904,278328.6481052859,708.5422428409697,922.8913019269752,176178.77404651587,373669.60259297705,8,0.573469884113811
2025-07-02 00:00:00+00:00,1,0,0,7429689898,95.47898864746094,0.0477012619376182,0.0067141538541552,5722,7.802248656749725,1876353.0,1874576,62,1638716.0,5353.0,1920852.0,95.4801025390625,0.0467332862317562,7.4576216340065,1788139.0,5471.0,1933989.0,95.48697662353516,0.0482846200466156,7.646842936674754,1781661.5714285714,5804.285714285715,2014483.7142857143,95.48200116838727,0.048181392252445186,8.145434723013924,1354294.4333333333,6057.133333333333,2277291.6333333333,95.52131678263346,0.05448860116302963,11.114629853721976,4.933285387769071,14.501414522101452,4.587826722719801,6.893330842518219,-3.072044360128212,-2.4091392777788156,-1.2081654747085224,2.0712767791712494,-0.008365513661312551,-0.0011666217064498774,0.2440366977387556,0.2180182007090759,327.86178577669057,1.000947413736539,0.0030524219597274477,4.158196511292499e-06,-0.000876017979213428,-0.0032279637286868087,0.999588410047407,1.3155644205398944,0.8842471860910266,363130.5631160103,295260.8355856509,680.2926043053305,910.3385021549958,177750.4671155832,370705.31361869455,8,0.6566311291685695
2025-07-03 00:00:00+00:00,1,0,0,7429689898,95.47716522216795,0.0462783873081207,0.0067023973065087,5653,7.08930246035258,1885885.0,1891760,63,1876353.0,5722.0,1874576.0,95.47898864746094,0.0477012619376182,7.802248656749725,1766086.0,5621.0,1928529.0,95.4849090576172,0.0485773272812366,7.0123829046885175,1798775.7142857143,5808.857142857143,2009231.0,95.48089490618024,0.04785297225628577,8.156423230965933,1372651.7333333334,6033.066666666667,2250084.3666666667,95.5191162109375,0.05342862817148363,11.119650378117814,6.783305003267115,0.5080067556584522,0.5692937199786474,-1.2058720727018524,-1.9065826855598211,0.9166872935533199,-4.7325369710158665,-2.9828867658853064,-0.008110009765605053,-0.0019097660321043541,0.22422559179182935,0.22638264757768764,333.54881499823136,0.9968938993879248,0.002988221027920546,3.759136268232852e-06,-0.0009787423270122783,-0.003362015330619202,0.999599857010058,1.310438526105661,0.8956429145569239,347908.9567559545,310744.5335941021,663.9290351658565,911.1886489761837,177833.6973405435,367948.0515195001,8,0.6599668596645022
2025-07-04 00:00:00+00:00,1,0,1,7429689898,95.47711944580078,0.0498283021152019,0.0063139476303165,6351,6.723618646462758,1788139.0,1884341,66,1885885.0,5653.0,1891760.0,95.47716522216795,0.0462783873081207,7.08930246035258,1856813.0,6911.0,1950993.0,95.4828109741211,0.0553009733557701,9.995652476946512,1788965.142857143,5728.857142857143,1999709.2857142857,95.48008183070591,0.04707116207906174,7.688989826611111,1389942.9666666666,6007.8,2224707.1,95.51687266031901,0.05273169676462806,11.121217899478,-3.698487677542106,-5.183030778652997,-8.103024164375638,12.347426145409512,-3.41631159107183,-0.3921744830211016,-9.896157171340603,7.6707833041932405,-0.005960788399761441,-4.794483273729e-05,0.20601009506321008,0.22959264754792189,281.5080289672544,0.9489461042634512,0.0033704072827544043,3.7601186967814365e-06,-0.001109531947537624,-0.003458412178896198,0.9996148237626672,1.2870780929575862,0.8926540385978372,329478.6550776882,319120.6856576129,642.9683395893512,890.6017880218078,181315.49766111915,365973.24377952097,8,0.6257605741991815
2025-07-05 00:00:00+00:00,1,1,0,7429689898,95.4750747680664,0.0458044670522213,0.0068551363190678,6710,7.987732708454132,1956528.0,2117177,66,1788139.0,6351.0,1884341.0,95.47711944580078,0.0498283021152019,6.723618646462758,1810193.0,6656.0,2310703.0,95.48406219482422,0.0499169267714023,9.76852564016978,1809870.142857143,5736.571428571428,1972062.7142857143,95.47879791259766,0.046483667833464457,7.434590836366018,1408460.0666666667,5972.833333333333,2200293.966666667,95.5144411722819,0.05165872486929095,11.183104845175995,8.08394464015716,9.4169972244887,0.8112980769230838,5.652653125492058,-8.375200101440994,12.356362250781583,-8.238607593000003,-8.075400710378588,-0.009412488902571514,-0.0021415368899324605,0.19069436564911751,0.23819117930213474,291.540455967814,0.9241206927334404,0.0031693131139658545,4.082603788880273e-06,-0.0010773794991561178,-0.0035132708353237826,0.9996268285795656,1.2849992596101598,0.8998222072085473,315879.0872360101,335482.7642792966,633.6281018299085,838.5471460162568,169257.6958763429,346777.4719356781,8,0.6846884301034629
2025-07-06 00:00:00+00:00,1,1,0,7429689898,95.4781723022461,0.0394243001937866,0.0065810013939559,4995,7.233241995175679,1892065.0,2084987,68,1956528.0,6710.0,2117177.0,95.4750747680664,0.0458044670522213,7.987732708454132,1854299.0,5194.0,2204301.0,95.4804229736328,0.0437338165938854,7.084336658318837,1815265.2857142857,5708.142857142857,1955017.857142857,95.47847638811383,0.04586802263345034,7.455863027345566,1423929.5666666667,5884.233333333334,2171880.433333333,95.51198120117188,0.050687884911894764,11.226511469440185,2.0366726186014317,-3.294765012307521,-3.831343858298031,-25.558867362146053,-5.412781648241327,-1.5204208245224615,-9.853968246396615,-13.929136761182537,-0.002357207180914145,0.003244338050745199,0.17402386357513003,0.24363474926445178,378.7159727782226,0.9074704506692605,0.0023956972414229723,3.822933235508529e-06,-0.000912257603229089,-0.0034884341434043863,0.9996492082706622,1.274828002879182,0.9049109607389958,296454.4123959304,346918.7229450728,650.1791680371281,794.1461987930988,135366.79484604287,318029.7471202263,8,0.6621295552650964
2025-07-07 00:00:00+00:00,1,0,0,7429689898,95.4769058227539,0.0417386293411254,0.0058749842803216,5371,7.015923241774241,1699926.0,1930551,71,1892065.0,4995.0,2084987.0,95.4781723022461,0.0394243001937866,7.233241995175679,1669171.0,5173.0,1911432.0,95.4827117919922,0.0453061535954475,7.89727509021759,1819658.857142857,5736.428571428572,1957749.142857143,95.47764696393695,0.045358376311404325,7.329955620425088,1432321.2666666666,5825.066666666667,2136048.9,95.50938466389974,0.05001755431294438,11.2241016894147,1.842531412299886,-10.154989389899393,3.827566209162958,7.527527527527522,1.000244842610143,-7.407048581118247,-7.874259832731811,5.870311295223818,-0.006080649710649144,-0.0013264597149786894,0.13156248172146492,0.24474344408577375,316.44192107222636,0.8805388303448962,0.002782105843302848,4.127190898064589e-06,-0.00047547476632290035,-0.0034194114608684426,0.9996677007178459,1.2704264744861409,0.90684914395476,230203.2002936761,350551.23984129797,653.4926830601765,762.3853190563821,135918.15433323177,279034.7298424133,8,0.5948903691805378
2025-07-08 00:00:00+00:00,1,0,0,7429689898,95.47468566894533,0.041946891695261,0.0056842449767687,5271,7.016580601533254,1655819.0,1820657,72,1699926.0,5371.0,1930551.0,95.4769058227539,0.0417386293411254,7.015923241774241,1638716.0,5353.0,1920852.0,95.4801025390625,0.0467332862317562,7.4576216340065,1822102.142857143,5724.714285714285,1943435.5714285714,95.47687312534877,0.04467460566333358,7.266949758643195,1440795.2,5749.866666666667,2099833.1666666665,95.50655949910482,0.04926087446510788,11.251726413723352,1.0436829810656745,-2.5946423550201603,-1.5318512983373833,-1.861850679575494,-5.216174905718917,-5.692364511478843,-10.241938717424826,0.4989678804100173,-0.005673297339581218,-0.002325330706365314,0.055165608345652276,0.24489818450987788,314.0779590288316,0.909461853901172,0.0028951071535675563,4.237526181307904e-06,-0.0004419599260549009,-0.0032980625037998634,0.9996891692684592,1.264650342295104,0.9068983477948039,99054.31031809346,352848.1287305464,638.438565719368,697.1981231963873,141167.06970261747,243785.6027425633,8,0.5794550916958439
2025-07-09 00:00:00+00:00,1,0,0,7429689898,95.47235107421876,0.0392991825938224,0.0052258713513526,5165,6.799573123455048,1531803.0,1723352,73,1655819.0,5271.0,1820657.0,95.47468566894533,0.041946891695261,7.016580601533254,1876353.0,5722.0,1874576.0,95.47898864746094,0.0477012619376182,7.802248656749725,1772880.7142857143,5645.142857142857,1921832.142857143,95.47592490059989,0.0434743086142199,7.123710396743955,1448724.5,5713.3,2069803.9666666666,95.50370178222656,0.04855302063127355,11.255632734586651,-18.362749440004087,-7.489707510301546,-9.734358615868576,-2.0110036046291024,-8.067104241172407,-5.34449926592433,-17.613956114586028,-6.312050772853162,-0.006951867982896154,-0.0024452499740701406,0.06844752076731599,0.2430454153032406,296.5162601626016,0.8888503980322081,0.0029970644435585747,4.438931562690167e-06,-0.0006242479596745778,-0.0031634304229100334,0.9997091538745796,1.2237528351910347,0.8953986394456703,121649.80345986571,352105.84776247956,653.6552171115476,698.1785736398066,157137.22722928628,232171.66100797715,8,0.5360556001742754
2025-07-10 00:00:00+00:00,1,0,0,7429689898,95.46778106689452,0.0368212163448333,0.0053171022565422,4652,6.835840662320455,1567606.0,1658612,76,1531803.0,5165.0,1723352.0,95.47235107421876,0.0392991825938224,6.799573123455048,1885885.0,5653.0,1891760.0,95.47716522216795,0.0462783873081207,7.08930246035258,1727412.2857142857,5502.142857142857,1888525.2857142857,95.4745843069894,0.042123284190893125,7.087501568453653,1459902.6666666667,5661.233333333334,2044516.8333333333,95.50077463785807,0.047724382951855625,11.275737080597072,-16.87690394695329,2.337310998868647,-17.707411993631705,-9.932236205227497,-12.3243963293441,-3.756632423323847,-20.435394389008678,-6.305388777675558,-0.009828690715318888,-0.004786733826944722,0.075998725935448,0.23995803952101755,336.9022136256179,0.945130660377074,0.0028047531280654377,4.360685211485056e-06,-0.0013196127755297374,-0.0030372899684543635,0.999725757922195,1.183237982336461,0.882636538923659,133992.89770443275,350315.3817848389,713.9994343889176,717.5262909196987,177599.74323261832,234329.5878061118,8,0.5485848866772002
2025-07-11 00:00:00+00:00,1,0,0,7429689898,95.468505859375,0.0402752347290515,0.0053552439702994,5986,7.301684935887654,1588046.0,1779705,77,1567606.0,4652.0,1658612.0,95.46778106689452,0.0368212163448333,6.835840662320455,1788139.0,6351.0,1884341.0,95.47711944580078,0.0498283021152019,6.723618646462758,1698827.5714285714,5450.0,1873577.2857142857,95.47335379464286,0.04075856027858593,7.170082466942923,1472444.3666666667,5651.166666666667,2022319.0,95.49786046346028,0.04697059094905849,11.289710714707628,-11.190013751727356,1.303899066474612,-5.747126436781613,28.67583834909717,-5.552922745936117,7.300863613672148,-19.171970507973413,9.38051136570579,-0.009021623689298153,0.0007592011382007158,0.07953647424357345,0.23624186372587047,265.24903958576914,0.8923080553754384,0.003363476888879399,4.597902288715419e-06,-0.0016087123325913574,-0.002865086301946189,0.9997433799176391,1.1537465250890213,0.8677463803423346,138703.3676933544,347853.0014139923,626.2938256473223,710.5139511034984,183252.89163107128,226429.82577511482,8,0.555737879893405
2025-07-12 00:00:00+00:00,1,1,0,7429689898,95.46621704101562,0.0344461873173713,0.0051046289677146,5215,6.301062564055125,1523499.0,1853498,78,1588046.0,5986.0,1779705.0,95.468505859375,0.0402752347290515,7.301684935887654,1956528.0,6710.0,2117177.0,95.4750747680664,0.0458044670522213,7.987732708454132,1636966.2857142857,5236.428571428572,1835908.857142857,95.47208840506417,0.039135948887893075,6.9291295891716365,1482557.2666666666,5611.766666666666,2005346.9666666666,95.49488805135091,0.04600121329228079,7.2346490648057715,-22.1325225092613,-4.064554805087505,-22.280178837555887,-12.88005345806883,-12.454272835950885,4.146361335165105,-24.797318833336757,-14.47303150656889,-0.009277528268292201,-0.0023974590769748616,0.0864258149396047,0.23247639856997182,292.0818634969325,0.8219583609162994,0.002813597417640905,4.135912414870447e-06,-0.002127511160713465,-0.002672486098377805,0.9997612474682992,1.1041504584809647,0.8507590580107648,148947.82365140115,344659.574028408,551.4647279326659,700.4302954974437,149002.42284618702,219000.1756410004,8,0.5331496091925062
2025-07-13 00:00:00+00:00,1,1,0,7429689898,95.46683502197266,0.0315655097365379,0.0049986710231863,3993,7.423660635948181,1501445.0,1838805,78,1523499.0,5215.0,1853498.0,95.46621704101562,0.0344461873173713,6.301062564055125,1892065.0,4995.0,2084987.0,95.4781723022461,0.0394243001937866,7.233241995175679,1581163.4285714286,5093.285714285715,1800740.0,95.47046879359654,0.03801326453685754,6.956332252139137,1490838.3333333333,5511.833333333333,1983496.8,95.49202448527018,0.04516160736481344,7.2579237083594,-20.645168109975074,-1.4475887414432176,-20.06006006006006,-23.432406519654847,-11.807363786920499,-0.792717337704163,-19.93387433288486,-8.36283433720012,-0.011874211665419132,0.0006473294702491472,0.09117511381392221,0.22935274730178737,375.92513770655984,0.8165325760303154,0.0021715178218909446,4.94434074615283e-06,-0.0018212454659591966,-0.0024544806050750324,0.9997742670993747,1.0605867807518334,0.8417163771383975,154834.88729293674,341927.8675328178,679.1074944447254,710.6576887466821,121888.89683106237,200447.75019481388,8,0.5254317954747869
2025-07-14 00:00:00+00:00,1,0,0,7429689898,95.46818542480467,0.0301895271986722,0.0051931582139711,3715,7.375304838021596,1567606.0,1454956,76,1501445.0,3993.0,1838805.0,95.46683502197266,0.0315655097365379,7.423660635948181,1699926.0,5371.0,1930551.0,95.4769058227539,0.0417386293411254,7.015923241774241,1562260.5714285714,4856.714285714285,1732797.857142857,95.46922302246094,0.036363392802221374,7.007672480174473,1503443.6,5436.733333333334,1950080.9666666666,95.48944422403972,0.04464509940395748,7.285059912999471,-7.783868238970404,4.406488416159093,-30.83224725377025,-6.962183821687951,-24.635194822618,-20.87491604601902,-27.670056072190608,-4.359132956668088,-0.009133515454951002,0.0014145256116426808,0.09381249044018691,0.22440085014011593,421.8530678148547,1.0774242812674188,0.0025533400643455444,4.704817494449563e-06,-0.0011463165283165226,-0.002238841157601706,0.9997882362627294,1.0391215017500963,0.8144990892101813,158633.14203116976,337374.0219777164,814.9265860550539,776.7598010362098,165481.6142507836,202266.71790594712,8,0.5485848866772002
2025-07-15 00:00:00+00:00,1,0,0,7429689898,95.46530151367188,0.0323595516383647,0.0050957238196219,3933,8.302271127700806,1545552.0,1423087,78,1567606.0,3715.0,1454956.0,95.46818542480467,0.0301895271986722,7.375304838021596,1655819.0,5271.0,1820657.0,95.47468566894533,0.041946891695261,7.016580601533254,1546508.142857143,4665.571428571428,1676002.142857143,95.46788242885044,0.03499377279409333,7.191342555341267,1516865.4333333333,5416.233333333334,1919768.2666666666,95.48692042032877,0.04429045425107077,7.353470904959574,-6.659363130873608,-1.4068586111561143,-25.384177575412636,5.868102288021526,-21.836622713668753,-2.1903755165104677,-22.855901043984716,7.188004056545627,-0.00982894597421069,-0.0030208085761374015,0.09671067444216888,0.21786679545251122,392.8703609557702,1.0860551139493833,0.002763708217622522,5.3717155786316e-06,-0.0007861001150907077,-0.002038935745118067,0.99980062199729,1.0195420825555166,0.7900974010273855,162890.2863321279,330474.61109301815,892.0798392299004,808.4910885284701,198227.84381649995,210940.41765420418,8,0.540867072959481
2025-07-16 00:00:00+00:00,1,0,0,7429689898,95.46431732177734,0.0345254056155681,0.0038340168178694,4175,6.805206934611003,1168476.0,1473370,80,1545552.0,3933.0,1423087.0,95.46530151367188,0.0323595516383647,8.302271127700806,1531803.0,5165.0,1723352.0,95.47235107421876,0.0392991825938224,6.799573123455048,1494604.2857142857,4524.142857142857,1640290.4285714286,95.46673474993024,0.03431180465434271,7.192147385506403,1523147.3333333333,5390.666666666667,1907270.8,95.4844985961914,0.04384960463891422,7.345103131400214,-23.718911635504046,-24.397496816671328,-19.167473378509193,6.153063818967719,-14.505568218216592,3.5333749798852843,-12.147267864560407,6.693090192991469,-0.008414742436979594,-0.0010309420060750085,0.12455810333030928,0.21113498161756167,279.8074712643678,0.793062982778947,0.0028336379635543253,5.823997335515379e-06,-0.0005296979631738313,-0.0018395785627684069,0.9998139609410708,0.9812604815079954,0.7824883470874624,203495.8671301178,321589.6842241714,917.2556565976824,835.6750454628051,216306.78533276753,225897.2283643913,8,0.4089090460517682
2025-07-17 00:00:00+00:00,1,0,0,7429689898,95.4614486694336,0.0402547791600227,0.0037052168002345,5436,6.283982694149017,1135312.0,1766809,82,1168476.0,4175.0,1473370.0,95.46431732177734,0.0345254056155681,6.805206934611003,1567606.0,4652.0,1658612.0,95.46778106689452,0.0368212163448333,6.835840662320455,1432848.0,4636.142857142857,1655747.142857143,95.46583012172154,0.0348023136279412,7.113310532910483,1527798.4,5401.766666666666,1903989.2333333334,95.48229370117187,0.04352242853492494,7.32591110004319,-27.576699757464564,-2.838226886987838,16.85296646603611,30.203592814371262,6.523346026677723,19.91617855664225,9.324957608770568,16.594659620367015,-0.006633020470525608,-0.003004947214024778,0.14505455042526286,0.20593899874471125,208.81221261725216,0.6425773003322371,0.0030767315104623587,5.535022231005033e-06,-0.000946589878626303,-0.001691067603326532,0.9998275745291388,0.9378514861646668,0.7996408932009341,229205.06748554923,314633.2727797718,908.7062533872324,833.9320522777366,213952.88044449416,227239.68730784676,8,0.39730327956340145
2025-07-18 00:00:00+00:00,1,0,0,7429689898,95.45963287353516,0.0396802201867103,0.0037767748422007,5774,6.510387221972148,1164560.0,1948967,82,1135312.0,5436.0,1766809.0,95.4614486694336,0.0402547791600227,6.283982694149017,1588046.0,5986.0,1779705.0,95.468505859375,0.0402752347290515,7.301684935887654,1372350.0,4605.857142857143,1679927.4285714286,95.46456255231585,0.034717311550463884,7.000268002351126,1533483.1333333333,5427.4,1905673.1333333333,95.48022893269857,0.04329006665696696,7.317245169480643,-26.66711165797464,2.576208126048174,-3.541597059806212,6.2178072111847005,9.510677331355488,10.309999552866223,-1.4773707623161214,-1.4273062361822575,-0.009294149688399145,-0.001902124809283201,0.15998541815818482,0.19959847559804075,201.65541125541125,0.5975264858119784,0.0029625935366819774,5.590421817296087e-06,-0.0012283325195324413,-0.0015663545839764918,0.999835920163181,0.8949234394361559,0.801969463931897,245671.81400151923,306080.8957686404,857.7518436440296,833.1340745684105,217232.01804793256,227384.35029075932,8,0.40753863893656966
2025-07-19 00:00:00+00:00,1,1,0,7429689898,95.45685577392578,0.0367967821657657,0.003570581675942,5754,7.449405471483867,1108071.0,1956720,83,1164560.0,5774.0,1948967.0,95.45963287353516,0.0396802201867103,6.510387221972148,1523499.0,5215.0,1853498.0,95.46621704101562,0.0344461873173713,6.301062564055125,1313003.142857143,4682.857142857143,1694673.4285714286,95.46322522844586,0.035053110814520234,7.16431698912666,1537229.5333333334,5445.366666666667,1907794.1333333333,95.47821731567383,0.04292304410288726,7.331424085299174,-27.26801921103985,-4.8506732156350925,10.33557046979865,-0.3463803255975062,5.569037571122282,0.3978004758418141,6.823962335039013,-7.26668856013638,-0.00980584271588203,-0.002909187397626134,0.16162034159677438,0.19508901456224034,192.54057341442225,0.5662897265374062,0.0029406338461129616,6.722853272606714e-06,-0.0018177032470674235,-0.0014621467293302053,0.9998429789783527,0.854136037843368,0.8166501595389491,238387.5333728778,299896.5948139726,744.0601306493885,834.2068082020427,201556.8498917681,227559.62675060544,8,0.3877702713343097
2025-07-20 00:00:00+00:00,1,1,0,7429689898,95.4574966430664,0.033708456903696,0.0035341042488984,4557,7.686947425206502,1103957.0,2016583,86,1108071.0,5754.0,1956720.0,95.45685577392578,0.0367967821657657,7.449405471483867,1501445.0,3993.0,1838805.0,95.46683502197266,0.0315655097365379,7.423660635948181,1256219.142857143,4763.428571428572,1720070.2857142857,95.4618911743164,0.035359246124114244,7.201929387592133,1536697.5666666667,5377.2,1905064.1666666667,95.47648061116537,0.042352775794764305,7.356492590241962,-26.473697005218312,-0.3712758478472966,14.124718256949652,-20.8029197080292,9.668126854125369,3.0593544298622266,6.788888204385879,-8.392922098886569,-0.009781804229813673,0.0006713704693295242,0.1585953424814296,0.1956634243328478,242.20206230802984,0.5474391346951082,0.0022597620530560593,6.963079596512278e-06,-0.0019157954624673917,-0.001379411504317552,0.9998471933951107,0.817479750151538,0.8348743490972176,224997.83033327683,300675.50805795466,751.6289599307631,819.8637986128722,193894.31360841243,225676.58439304863,8,0.3863305739717135
2025-07-21 00:00:00+00:00,1,0,0,7429689898,95.4548568725586,0.0343775302171707,0.0033300902809693,4595,6.772594889005025,1045880.0,1673956,89,1103957.0,4557.0,2016583.0,95.4574966430664,0.033708456903696,7.686947425206502,1567606.0,3715.0,1454956.0,95.46818542480467,0.0301895271986722,7.375304838021596,1181686.857142857,4889.142857142857,1751356.0,95.45998709542411,0.035957532269614026,7.115827966304052,1533005.7666666666,5304.1,1885147.7,95.4746701558431,0.041830784144500845,7.364079992638693,-33.28170471406718,-5.260802730541137,23.687752355316285,0.8338819398727271,15.05200157255615,-16.990473489065415,13.87237034531199,1.984882652404485,-0.013961250218352816,-0.0027653883672207336,0.1676114845037839,0.19969486585485088,227.56309834638816,0.6247950216164453,0.0027449928522656195,6.47549280367941e-06,-0.0017702920096191648,-0.0012934717638719742,0.9998462098858784,0.7708300143660193,0.8595949850091699,229958.55095159885,306133.38092921284,745.0596738399048,786.8377280894042,188629.87292966928,218477.50125263058,8,0.36600648458729435
2025-07-22 00:00:00+00:00,1,0,0,7429689898,95.45376586914062,0.0345270596444606,0.003145207544021,4679,7.331908663113912,993268.0,1616537,92,1045880.0,4595.0,1673956.0,95.4548568725586,0.0343775302171707,6.772594889005025,1545552.0,3933.0,1423087.0,95.46530151367188,0.0323595516383647,8.302271127700806,1102789.142857143,4995.714285714285,1778991.7142857143,95.45833914620536,0.036267176270484876,6.977204757077353,1525006.9666666666,5286.4,1859822.0,95.47306264241537,0.04148574899882074,7.388152176141739,-35.73377019990269,-5.030405017784068,18.967709127892185,1.8280739934711576,13.59368752578023,-3.430137948667711,6.698201601551723,0.4349626815692842,-0.012083599327028516,-0.0011429522328243458,0.1775317315724832,0.20798071176211913,212.23675213675213,0.6144414792599988,0.0028944571671064953,7.381594173495711e-06,-0.0016776493617443136,-0.0012399166391497095,0.9998457837655721,0.7231371180340245,0.8742080629065128,235167.16729156848,317172.0343695236,737.4902979432663,794.9580600518793,189972.74155460024,203072.2373169044,8,0.34759487602120004
2025-07-23 00:00:00+00:00,1,0,0,7429689898,95.4532470703125,0.0357104241847991,0.0028738904943707,4590,9.899014870325724,912246.0,1679329,98,993268.0,4679.0,1616537.0,95.45376586914062,0.0345270596444606,7.331908663113912,1168476.0,4175.0,1473370.0,95.46431732177734,0.0345254056155681,6.805206934611003,1066184.857142857,5055.0,1808414.4285714286,95.45675768171039,0.036436464637517874,7.419177319322314,1520327.7333333334,5257.433333333333,1850781.5333333334,95.47159322102864,0.04106291464219485,7.459918873177634,-21.928563359452824,-8.157113689356754,9.940119760479039,-1.9021158367172442,13.978769759123644,3.88435278623378,3.4323088986292882,3.4273539436143308,-0.011596219169018873,-0.0005435079731053172,0.1959948828253377,0.21397520921378285,198.70311478980614,0.5432202128229711,0.002733232896452752,1.0851244093239795e-05,-0.0013692038399847656,-0.0012003999398206514,0.9998446078166527,0.7012861988679483,0.8873326444313576,250950.78399734132,325312.4448135163,733.4372936633863,804.2302245147574,190410.46584146383,204922.7941730795,8,0.3192411668057721
2025-07-24 00:00:00+00:00,1,0,0,7429689898,95.45359802246094,0.0360164679586887,0.0028921271204524,4762,9.816973388195038,923053.0,1700293,98,912246.0,4590.0,1679329.0,95.4532470703125,0.0357104241847991,9.899014870325724,1135312.0,5436.0,1766809.0,95.4614486694336,0.0402547791600227,6.283982694149017,1035862.1428571428,4958.714285714285,1798912.142857143,95.45563616071429,0.03583099160875587,7.923890275614602,1517283.7333333334,5247.766666666666,1844314.2333333334,95.47035013834635,0.04070429597049947,7.554236836565865,-18.696094113336247,1.1846585241261698,-12.39882266372333,3.7472766884531605,-3.764753292517753,1.2483557420850833,-10.528715570605085,0.8570152297991518,-0.008223892557757129,0.000367669156586814,0.2052241181838092,0.21788565693914744,193.79655679193786,0.5428784669004302,0.0028006921155988317,1.0635318614290212e-05,-0.001037597656247194,-0.0011834132923281776,0.9998458790859075,0.6827082635239544,0.8802754292747003,253319.43105964139,330594.36300041556,732.4386783768496,808.5160814869778,189627.74269834528,206556.68952491457,8,0.3230230845008565
