timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,ccu_playing,session_session_length,platform_platform_share,daily_Estimated Revenue,visits_visits_gained,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-06-06 00:00:00+00:00,1,0,0,7709344486,0.0218905481302538,153223,12.613174478212992,1.4714704751968384,1343481,15832786,90.8864974975586,70.0,1046440.0,122758.0,12412870.0,90.8901596069336,1.2891079187393188,13.40124253431956,179931.0,15030.0,1774634.0,89.16463470458984,0.147755742073059,10.558119773864746,834869.5714285715,78814.85714285714,7990037.285714285,90.5028305053711,0.8686118807111468,12.932882700647626,658943.4545454546,55316.181818181816,5593665.7272727275,89.86421550403942,0.6081828793341463,14.873076425899159,646.6645547459859,28.385860632238824,919.447771124418,24.81711986184201,792.1719069960341,27.551372083974137,895.8804000112957,14.146415036831117,1.9311050829439624,-0.004029159362062273,0.7562755510890964,0.7562755510890964,8.768084634260951,0.08485435950095205,0.009677576032570892,9.388420893032428e-06,0.18400328499930624,0.2829647410999658,1.0071064438469723,1.2669821145798805,1.4282083732151827,498342.8242229166,498342.8242229166,52156.434732098365,52156.434732098365,5336770.710054688,5336770.710054688,4,1.0
2025-06-07 00:00:00+00:00,1,1,0,7709344486,0.0236808642157774,191335,47.069935162862144,1.725414514541626,1886952,21493505,90.77437591552734,54.0,1343481.0,153223.0,15832786.0,90.8864974975586,1.4714704751968384,12.613174478212992,272890.0,22677.0,2414933.0,89.80580139160156,0.2021278142929077,12.043384989102682,1065449.857142857,102908.85714285714,10715547.57142857,90.64119829450335,1.0862242664609636,17.936675582613265,761277.5,66651.08333333333,6918652.333333333,89.94006220499675,0.7012855156014363,17.55614798731274,591.4698230056066,40.45245150471053,743.7403536623011,24.87355031555314,790.0248992415111,35.75314540346848,753.6254748400391,17.25784129721104,1.078521107675745,-0.1233643996835343,0.7787176085722205,0.7787176085722205,9.861981017686166,0.0877917264870608,0.008901991140952062,2.4944943071111015e-05,0.11352184840611364,0.2526713551341269,1.0077955926682431,1.399555165025706,1.5489044651512534,592820.1942598386,592820.1942598386,63362.08776900403,63362.08776900403,6852663.920898716,6852663.920898716,5,1.0
2025-06-08 00:00:00+00:00,1,1,0,7709344486,0.0215134851759533,201263,13.285597205162048,1.881097674369812,2221844,26477644,90.97210693359376,43.0,1886952.0,191335.0,21493505.0,90.77437591552734,1.725414514541626,47.069935162862144,349638.0,22220.0,3041636.0,90.16378784179688,0.2194724082946777,12.261772990226746,1332907.857142857,128486.42857142857,14063548.714285715,90.75667245047433,1.3235993044716972,18.082936184746877,873628.7692307692,77005.84615384616,8423190.153846154,90.01945026104266,0.7920402970451575,17.227644080993457,535.469828794353,17.74777524812501,805.7740774077407,5.188804975566419,770.506661546615,23.189047109812932,757.0998463935064,9.022942517064948,0.89650081384689,0.21782690993152887,0.7981804368256475,0.7981804368256475,11.039450671754512,0.08391395835996744,0.00760124248210141,5.9795337681800705e-06,0.08077485220773156,0.23255094591077993,1.0081895877756843,1.5257142439533937,1.6711262159382696,697313.3926480683,697313.3926480683,71232.4770672832,71232.4770672832,8513107.263037577,8513107.263037577,6,1.0
2025-06-09 00:00:00+00:00,1,0,0,7709344486,0.01469297925408,215911,13.083396553993223,2.189802408218384,1910299,25664352,90.94721221923828,30.0,2221844.0,201263.0,26477644.0,90.97210693359376,1.881097674369812,13.285597205162048,356042.0,39180.0,2803301.0,90.35042572021484,0.3997906446456909,12.510995109875996,1554944.5714285714,153733.7142857143,17329413.14285714,90.84192766462054,1.5793152706963676,18.16470781962077,947676.6428571428,86927.64285714286,9654701.714285715,90.08571897234235,0.891880447843245,16.93162640049344,436.5375433235405,-14.02191152934229,451.07452782031646,7.278039182562113,815.5046853691417,-3.07161770133324,447.73728138612813,16.410882755037747,0.6605242800642452,-0.02736521687208837,0.7650148032252778,0.7650148032252778,8.84758142206084,0.07443394345456517,0.008412875243728139,6.848870101027704e-06,0.04315458025251697,0.21254824124849642,1.0083943237718995,1.6407965556063313,1.7707701458367933,724986.660456549,724986.660456549,77858.47245889087,77858.47245889087,9387802.70408249,9387802.70408249,6,0.8597808847065771
2025-06-10 00:00:00+00:00,1,0,0,7709344486,0.0146020636288674,236411,11.799851497014364,2.402921676635742,2294655,27371724,90.90850067138672,24.0,1910299.0,215911.0,25664352.0,90.94721221923828,2.189802408218384,13.083396553993223,1237540.0,78834.0,8399002.0,90.6154556274414,1.2781330347061155,14.426255663235985,1705961.0,176244.7142857143,20039802.0,90.883791242327,1.7399993624005998,17.78950722444625,1037475.2,96893.2,10835836.533333333,90.14057108561198,0.992616529762745,16.589508073594835,85.420673271167,20.120201078469925,199.88456757236725,9.49465288938498,225.8925762846586,6.652698653759104,88.00247011753768,9.732351540829276,0.3233941074579416,-0.04256485372882146,0.7755260421477513,0.7522076327011578,9.706169737576772,0.08383304303985226,0.008637051555939568,5.142318280829181e-06,0.01793425423758803,0.19326498849051296,1.0082451236747674,1.6443390646831848,1.752942158656671,809462.1200419429,780396.7641781601,84527.02163646114,84371.97895645551,10085496.352694793,10137157.962174598,7,1.0
2025-06-11 00:00:00+00:00,1,0,0,7709344486,0.0158130997738093,268578,11.536514719327291,2.7915258407592773,2949936,32520422,90.92276763916016,20.0,2294655.0,236411.0,27371724.0,90.90850067138672,2.402921676635742,11.799851497014364,1238056.0,112812.0,11025733.0,90.80768585205078,1.220180869102478,13.273353139559427,1950515.2857142857,198497.0,23110471.85714286,90.90023149762835,1.9644772154944283,17.541387450127377,1157004.0,107623.5,12191123.125,90.18945837020874,1.1050483617000282,16.273695988953115,138.27161291573242,28.55684187819083,138.07573662376345,13.606388873614161,194.95020421771505,18.81028027317535,128.77967614855535,16.172152754791735,0.12673132899441164,0.01569376644436904,0.7324807432511488,0.7716094969771714,10.983494614247578,0.09071025921157298,0.00825874866387808,3.9107664737678436e-06,0.011238098144531925,0.17641373802634047,1.0078808891888678,1.685832793762412,1.7777296302871648,911073.6225500599,892755.2744405753,90808.14255461776,92121.03371977541,11091005.185208935,11193748.316607999,8,1.0
2025-06-12 00:00:00+00:00,1,0,0,7709344486,0.0167288667685334,322792,36.28657701741094,3.24979019165039,3695163,38238751,90.91153717041016,17.0,2949936.0,268578.0,32520422.0,90.92276763916016,2.7915258407592773,11.536514719327291,1046440.0,122758.0,12412870.0,90.8901596069336,1.2891079187393188,13.40124253431956,2328904.285714286,227073.2857142857,26799883.42857143,90.90328543526786,2.2445746830531528,20.81072094771186,1306307.4705882352,120280.4705882353,13723336.529411765,90.23193359375,1.2312096458147554,17.45092428474475,253.11752226596843,25.262480270758413,162.9498688476515,20.18556992754432,208.05729053796586,17.58380933679151,152.0960537445552,16.416267555182927,0.02352021777607405,-0.012351657391873605,0.7080400808474904,0.8123695048256404,11.447469430873657,0.09663398533508626,0.008441488885411323,9.820018006619176e-06,0.011010578700478207,0.16116985620236707,1.0074402909788067,1.7828147952530438,1.8230645696150316,1061193.6319351527,1061204.3530317994,99857.81657618315,103340.57008873478,12255060.835175367,12545089.711628059,9,1.0
2025-06-13 00:00:00+00:00,1,0,0,7709344486,0.0190210030570569,366659,11.263373017311096,3.2464566230773926,5009115,47482051,91.01498413085938,14.0,3695163.0,322792.0,38238751.0,90.91153717041016,3.24979019165039,36.28657701741094,1343481.0,153223.0,15832786.0,90.8864974975586,1.4714704751968384,12.613174478212992,2852566.285714286,257564.14285714287,31321207.0,90.92164066859654,2.498144132750375,20.617892167583015,1512019.0,133968.16666666666,15598820.666666666,90.27543640136719,1.3431678112182353,17.107171436553994,272.84598740138495,35.55870201125093,139.29762503018478,13.58986591984932,199.8970048606733,24.17259915210097,120.62669131319912,-0.10257796277317599,0.14137043107447234,0.11378859457111812,0.7301201443469226,0.8926304595168639,13.661471117656685,0.10549491416251344,0.007722054640772476,2.248575001519449e-06,0.02058001926967079,0.1494597128916314,1.0071581406082193,1.8865942066298678,1.859889815617746,1346135.6001435807,1349674.214768229,108979.36835210177,115859.54989821791,14022595.49777056,14540825.45433361,10,1.0
2025-06-14 00:00:00+00:00,1,1,0,7709344486,0.021425696140021,423536,11.087195992469788,3.5857698917388916,6912849,63454021,91.18441009521484,18.0,5009115.0,366659.0,47482051.0,91.01498413085938,3.2464566230773926,11.263373017311096,1886952.0,191335.0,21493505.0,90.77437591552734,1.725414514541626,47.069935162862144,3570551.5714285714,290735.71428571426,37315566.428571425,90.98021697998047,2.7639091866356984,15.477500857526964,1796273.2105263157,149208.57894736843,18117515.42105263,90.32327712209602,1.4611994996666908,16.790330623707455,266.3500184424405,38.005396162795236,121.35835053701625,15.512233437608236,195.224166556362,33.63791088131387,107.82077938480121,10.451803552510007,0.4517069663679818,0.18615172652436396,0.7903861824654776,1.0044885614807828,16.321712152657266,0.10894264511712118,0.006674691164572673,1.6038531130387304e-06,0.027696064540321308,0.1413929721765352,1.007273206628635,1.9877552871717017,1.8915344463683188,1832115.7355165358,1804335.8932680462,119918.16857304021,130731.870866083,17345279.409534253,17894742.927714128,11,1.0
2025-06-15 00:00:00+00:00,1,1,0,7709344486,0.0179651385663291,358089,10.8039501508077,3.438971519470215,7061479,68651357,91.24695587158205,14.0,6912849.0,423536.0,63454021.0,91.18441009521484,3.5857698917388916,11.087195992469788,2221844.0,201263.0,26477644.0,90.97210693359376,1.881097674369812,13.285597205162048,4261928.0,313139.4285714286,43340382.571428575,91.0194811139788,2.9864625930786133,15.122979849762057,2059533.5,159652.6,20644207.5,90.36946105957031,1.560088100656867,16.491011600062468,217.82064807430226,2.15005419617873,77.92092933127302,-15.452523516300854,159.28045939434793,8.190711822659758,82.81727559002525,-4.093915022458061,0.3021244063182049,0.06859262049498938,0.7618364558544127,1.0266071203406524,19.719844173252536,0.10286000460471591,0.005216051225090114,1.5299838207865348e-06,0.05511665344238932,0.13438938685825874,1.0071929172398184,2.06936570830239,1.9142909889647763,2131174.96024645,2114331.755680105,115827.47605978092,135546.51092731388,19915472.62288696,20761779.82378018,12,1.0
2025-06-16 00:00:00+00:00,1,0,0,7709344486,0.0129614085749696,430419,11.211482922236124,4.155360221862793,5858180,57572355,91.2995834350586,13.0,7061479.0,358089.0,68651357.0,91.24695587158205,3.438971519470215,10.8039501508077,1910299.0,215911.0,25664352.0,90.94721221923828,2.189802408218384,13.083396553993223,4825911.0,343783.4285714286,47898668.71428572,91.06981985909599,3.267256566456386,14.8555636166539,2240421.4285714286,172546.2380952381,22402690.714285713,90.41375260126023,1.6836724873809588,16.239605472546927,206.6629883594139,-17.04032540491871,99.35019521932648,20.19888910298837,124.32810693992975,-16.138067015922207,89.75959685986375,20.83148110813491,0.38744586801724434,0.057675966254278066,0.6749992251863179,0.9914486199610109,13.610380558524232,0.1017533484299305,0.007476140111410414,1.9138164085807737e-06,0.07480348859514063,0.12814307274756503,1.0072562772693345,2.1540193012156514,1.9405535167583428,2153536.283370043,2221262.7334882193,115831.04864992229,144725.1801287201,19815760.114854537,21781562.246358417,12,0.8295967459508129
2025-06-17 00:00:00+00:00,1,0,0,7709344486,0.0124054309245028,450129,10.92443303267161,4.368530750274658,6360782,62430042,91.33966827392578,10.0,5858180.0,430419.0,57572355.0,91.2995834350586,4.155360221862793,11.211482922236124,2294655.0,236411.0,27371724.0,90.90850067138672,2.402921676635742,11.799851497014364,5406786.285714285,374314.5714285714,52906999.85714286,91.13141523088727,3.548057862690517,14.730503836033508,2427710.5454545454,185163.63636363635,24222115.772727273,90.45583967729048,1.8057114993306724,15.998006725279867,177.19992765797036,8.579490558501114,90.40103886874977,4.579258815247478,128.08224282840203,8.437533951841992,81.80079661984263,5.130013212580242,0.4742874421586052,0.043904733580402144,0.6270683791928892,0.9634444752880699,14.130988825450425,0.10188655484347496,0.007210134389944277,1.7174667069559849e-06,0.08067022051130085,0.12240799613620985,1.0074685676016824,2.227113234663633,1.9649084939679922,2230089.4560307395,2338964.3126167683,116436.63252510234,153135.07462882486,19997571.22007912,22905698.150332883,12,0.9007719204432952
2025-06-18 00:00:00+00:00,1,0,0,7709344486,0.0133680320726099,467885,11.925900936126707,4.467054843902588,7755219,68753486,91.4215316772461,6.0,6360782.0,450129.0,62430042.0,91.33966827392578,4.368530750274658,10.92443303267161,2949936.0,268578.0,32520422.0,90.92276763916016,2.7915258407592773,11.536514719327291,6093255.285714285,402787.0,58083151.85714286,91.20266723632812,3.787419148853847,14.786130438433421,2659341.347826087,197455.86956521738,26158262.304347824,90.4978262859842,1.9214220795294512,15.820958647490599,162.89448313454935,21.922414571038583,74.20823745801965,3.94464697897714,111.41634016926348,10.128847903065651,60.021977181037926,2.255314183647106,0.548557914630754,0.0896252470228065,0.5927161167897896,0.9554566488044784,16.57501827368205,0.11279746436715275,0.006805254837474644,1.5377901511661445e-06,0.08194732666016061,0.117603648792613,1.0077884848650014,2.2912648241623046,1.971154172320832,2383836.2287225653,2540885.372221098,116995.38534818045,160809.5238637948,20296119.281852733,24228941.033346143,13,1.0
2025-06-19 00:00:00+00:00,1,0,1,7709344486,0.0308931904938687,504358,17.872130115826923,4.608617782592773,20116654,76269994,91.50807189941406,5.0,7755219.0,467885.0,68753486.0,91.4215316772461,4.467054843902588,11.925900936126707,3695163.0,322792.0,38238751.0,90.91153717041016,3.24979019165039,36.28657701741094,8439182.57142857,428725.0,63516186.571428575,91.28788648332868,3.9815373761313304,12.155495166778564,3386729.375,210243.45833333334,28246251.125,90.53991985321045,2.0333885671570897,15.906424125337947,444.4050506026392,159.3950473867985,56.24860591340555,7.795291578058716,99.45733583191566,10.932548205628434,41.812779004428876,3.1690441160223237,0.6561705450934374,0.09466065660930223,0.8893872028125497,1.2827656577238138,39.885585465908214,0.26375580593652853,0.0066127970770156735,8.884245475118465e-07,0.07307924543108323,0.11359366707179668,1.0082611806077462,2.4918384780681127,1.9580799461747618,4788499.324758432,4344380.134254436,116816.46617062774,169292.3692604728,20647400.10920928,25809896.784924936,14,1.0
2025-06-20 00:00:00+00:00,1,0,0,7709344486,0.0414260305371781,549592,13.973252018292746,4.400331974029541,30282431,82953647,91.5459213256836,5.0,20116654.0,504358.0,76269994.0,91.50807189941406,4.608617782592773,17.872130115826923,5009115.0,366659.0,47482051.0,91.01498413085938,3.2464566230773926,11.263373017311096,12049656.285714285,454858.28571428574,68583557.42857143,91.36373465401786,4.146376711981637,12.54262073834737,4462557.44,223817.4,30434546.96,90.58015991210938,2.1280663034319875,15.829097241056138,504.5465316727606,50.534134553390444,49.8918613752833,8.968629425923647,74.7052733674036,8.763148716125514,35.54260798526742,-4.519485415994994,0.5833514117421057,0.04136184435306056,1.0800157919004136,1.5366272130533105,55.09973926159904,0.3650524326549207,0.006625290306702365,4.6143097153797773e-07,0.06173978533063448,0.10977287292480511,1.0086506221966134,2.7001683334555096,1.9484245886956946,8047317.855778824,6857287.202117517,119232.50349837086,179086.6852588433,21102012.392357666,27533805.701659743,15,1.0
2025-06-21 00:00:00+00:00,1,1,0,7709344486,0.0451581264724893,633837,11.260088741779327,4.937148094177246,37182380,98322773,91.87571716308594,4.0,30282431.0,549592.0,82953647.0,91.5459213256836,4.400331974029541,13.973252018292746,6912849.0,423536.0,63454021.0,91.18441009521484,3.5857698917388916,11.087195992469788,16373875.0,484901.28571428574,73564807.71428572,91.46249280657086,4.339430740901402,12.567319702534448,5721012.153846154,239587.38461538462,33045632.576923076,90.62998903714694,2.236107910768344,15.653366144930107,437.87345854075505,22.78532063690659,49.653630387971745,15.328643793941698,54.9512094749677,18.5273662531076,37.68725387403524,12.199445935351182,0.7581417340411845,0.36025180873877627,1.1145326919924783,1.623968424114929,58.662276480741134,0.37816650697833243,0.006446492244004426,3.0283398854364187e-07,0.09097726004463771,0.10864902594150691,1.009185742801786,2.86205911815658,1.94061776714986,11114357.7184503,9290743.091823895,130301.03969403377,193015.9630381025,23033415.581343833,30084015.83451829,16,1.0
2025-06-22 00:00:00+00:00,1,1,0,7709344486,0.0326210993920036,628334,11.463496923446655,5.187412261962891,30330229,103349624,91.91487884521484,3.0,37182380.0,633837.0,98322773.0,91.87571716308594,4.937148094177246,11.260088741779327,7061479.0,358089.0,68651357.0,91.24695587158205,3.438971519470215,10.8039501508077,19697982.14285714,523507.71428571426,78521703.0,91.5579103742327,4.589207989828927,12.661540670054299,6632464.62962963,253985.40740740742,35649484.11111111,90.67757754855685,2.345415479331105,15.498185803393683,329.5166635771345,-18.42848951573299,75.46866840366502,-0.8682042859599504,50.54272561575148,5.1126009230842095,50.841966343531375,5.0690026511621245,0.7319948016378808,0.04262462741857487,1.0101511536591417,1.5481152440474288,48.27079344617123,0.29347207597511843,0.006079693080647365,3.7795614881412554e-07,0.108656202043813,0.10720559703561228,1.0097083849114126,2.9699339902785304,1.9566716559480264,12101565.436188256,10267819.598735014,133224.97227490184,203517.69891211297,24700341.524351064,32454577.88757545,16,0.8157151048426701
2025-06-23 00:00:00+00:00,1,0,0,7709344486,0.0273922453543754,573638,10.689618388811748,5.167126655578613,28038557,90200601,91.940673828125,2.0,30330229.0,628334.0,103349624.0,91.91487884521484,5.187412261962891,11.463496923446655,5858180.0,430419.0,57572355.0,91.2995834350586,4.155360221862793,11.211482922236124,22866607.42857143,543967.5714285715,83182881.0,91.64949471609933,4.73374605178833,12.586988593850817,7396967.928571428,265401.5714285714,37597738.28571428,90.72268812997001,2.4461908784828017,15.3264512528729,378.6223195599999,-7.555735896356075,33.27432106854018,-8.704924451008544,56.67346072607244,-12.722855189100635,24.34846510761126,-0.39105444795708433,0.7021832619011015,0.02806399054673392,0.8983802561621952,1.467850433377485,48.87840087581214,0.3108466726197681,0.006359580615659306,3.812470808524372e-07,0.11276272365025572,0.10544858660016918,1.0102158192755661,3.091348732261929,1.9351499073221694,12439205.899818156,10857642.579632929,125497.99875434731,208649.48203615955,23610398.736987177,33474885.65797716,16,0.7540818258540739
2025-06-24 00:00:00+00:00,1,0,0,7709344486,0.0347254054491821,574779,11.462684154510498,5.347563743591309,38704755,92771364,91.91658782958984,2.0,28038557.0,573638.0,90200601.0,91.940673828125,5.167126655578613,10.689618388811748,6360782.0,450129.0,62430042.0,91.33966827392578,4.368530750274658,10.92443303267161,27487175.0,561774.7142857143,87517355.57142857,91.73191179547992,4.873607907976423,12.663881611256372,8476546.793103449,276069.7586206897,39500277.10344828,90.76385708512932,2.546238218658957,15.193217904653507,508.4905126445145,38.0411802219351,27.692061609005414,0.19890593022080516,48.60051511738532,2.8500508549826664,22.411035867267202,3.4920198408120884,0.631619937499539,-0.026197326528387688,0.8263615805785006,1.432661749032584,67.3383816416716,0.41720583716753545,0.006195650996403901,2.9615699307109695e-07,0.0971189226423044,0.10313751897201105,1.0106656409438686,3.242732644661818,1.9140423988071453,13591152.919775434,12144024.354364127,114577.10303184636,212791.67113679438,21884280.532160085,34431346.906779036,17,1.0
2025-06-25 00:00:00+00:00,1,0,0,7709344486,0.0346695805633123,592956,17.343410670757294,5.339965343475342,41934902,92257600,91.95807647705078,2.0,38704755.0,574779.0,92771364.0,91.91658782958984,5.347563743591309,11.462684154510498,7755219.0,467885.0,68753486.0,91.4215316772461,4.467054843902588,11.925900936126707,32369986.85714286,579642.0,90875086.14285715,91.80856105259487,4.998309407915388,13.437811573346456,9591825.3,286632.63333333336,41258854.53333333,90.80366439819336,2.6393624561528366,15.264890996856966,440.73137070661704,8.345607665001364,26.731141199226304,3.1624328655013523,34.186068761662504,-0.553795888998676,19.541074154579796,-0.1420908750283334,0.5868910638020086,0.04513727983228577,0.7576824531183203,1.3975957894298374,70.72165772560236,0.45454143122581303,0.006427177745495463,4.1357936778242446e-07,0.07701083592006175,0.10086110998711542,1.0110666971543663,3.3747473337679383,1.8937563487210383,14571461.830841979,13405494.652226588,103389.84350487018,216947.31037225944,19682908.85155769,35176918.11632821,18,1.0
2025-06-26 00:00:00+00:00,1,0,0,7709344486,0.0334795832640504,604125,11.094979405403135,5.343883514404297,43675131,97106527,91.96975708007812,2.0,41934902.0,592956.0,92257600.0,91.95807647705078,5.339965343475342,17.343410670757294,20116654.0,504358.0,76269994.0,91.50807189941406,4.608617782592773,17.872130115826923,35735483.571428575,593894.4285714285,93851733.71428572,91.87451607840401,5.103347369602749,12.469647186143058,11016012.833333334,306191.63333333336,44481894.96666667,90.92764333089193,2.8111605050663155,14.236435628973918,117.10932146071609,4.149834426702603,19.780988900741136,1.883613623945113,27.319437051483185,5.255856428088301,15.954148651439448,0.07337446363284705,0.5045294596213834,0.012702095862415774,0.6880248453090898,1.3313335046532062,72.29473818375637,0.4497651383437373,0.00622126042854709,2.5403425009461074e-07,0.05135481698172479,0.09077549341390682,1.0104134750756308,3.243958055613065,1.815388114768054,15196633.919759987,14665986.972706364,95148.53659202755,218279.49921136515,17513786.62362709,35730880.83124481,19,1.0
2025-06-27 00:00:00+00:00,1,0,0,7709344486,0.0319999699303496,671812,10.854187766710917,5.2728590965271,44947897,96615431,91.965087890625,2.0,43675131.0,604125.0,97106527.0,91.96975708007812,5.343883514404297,11.094979405403135,30282431.0,549592.0,82953647.0,91.5459213256836,4.400331974029541,13.973252018292746,37830550.14285714,611354.4285714285,95803417.14285715,91.93439701625279,5.227994101388114,12.024066578774226,12509306.4,328236.13333333336,47640485.96666667,91.03415349324544,2.982796677450339,14.269975555979688,48.42895869225294,2.914166416581554,22.238314968194594,11.204138216428717,16.469178262891802,-0.5057291360033966,19.82866582901368,-1.3290787062583354,0.4578757402529998,-0.005076874835130418,0.6210852851762818,1.2599563446507873,66.90536950014364,0.4652248203992919,0.006953464742568248,2.414837678663175e-07,0.014116832188197991,0.08258688887446633,1.0098890744677946,3.024192463848926,1.7527155440768911,15489931.117170544,15761179.9658607,94412.35896167831,220765.48348475463,15598493.43534952,36020091.26105842,20,1.0
2025-06-28 00:00:00+00:00,1,1,0,7709344486,0.0390539235694139,748032,11.10483338435491,6.140892505645752,58975244,131364634,91.95393371582033,2.0,44947897.0,671812.0,96615431.0,91.965087890625,5.2728590965271,10.854187766710917,37182380.0,633837.0,98322773.0,91.87571716308594,4.937148094177246,11.260088741779327,40943816.428571425,627668.0,100523683.0,91.94557080950055,5.399957588740757,12.00188724199931,14470955.7,352706.8,51967560.0,91.13922627766927,3.1825512011845905,14.282839615189511,58.61072906037752,31.20801625045995,18.016461645501924,11.345435925526793,33.60550154540496,35.96651450015267,24.38137136068843,16.46229101191745,0.08513299830417154,-0.012128705643099646,0.5933426288296021,1.2237391686736319,78.84043083660748,0.44894308121816806,0.005694317957036153,1.8829651974069644e-07,0.00782721383231779,0.07312506992904504,1.0088473927721817,2.829378879832479,1.6967386374587836,17004514.85533626,17708675.298230954,104713.57402759146,225361.70660478386,19415071.63413819,38033505.0397367,21,1.0
2025-06-29 00:00:00+00:00,1,1,0,7709344486,0.0351373639654718,836989,10.74890661239624,6.302085876464844,58023524,137301398,91.91826629638672,2.0,58975244.0,748032.0,131364634.0,91.95393371582033,6.140892505645752,11.10483338435491,30330229.0,628334.0,103349624.0,91.91487884521484,5.187412261962891,11.463496923446655,44900001.428571425,657475.8571428572,105373936.42857143,91.94605473109654,5.559196676526751,11.89980291184925,16399075.466666667,380105.43333333335,56485118.8,91.23101399739583,3.38769553899765,14.289199176473893,91.30592123125743,-1.6137618693023104,33.20765707410389,11.892138304243671,32.851376411393616,4.519301595283243,21.488047569987543,2.6249176430119148,0.0036854220061277587,-0.03878835629135269,0.5410005006994243,1.1699662732365887,69.3240349347065,0.4225996561040139,0.006095997608880883,1.8525083769723127e-07,0.0005171639578726167,0.06453326164814237,1.007837693590922,2.7379593148306887,1.6409965454485924,17473770.728158023,19186365.20826157,112890.60265119749,232737.2456621242,22788555.75510865,39870549.854215786,21,0.9838623813069769
2025-06-30 00:00:00+00:00,1,0,0,7709344486,0.0293059332065804,690629,11.07129176457723,6.000125408172607,52418549,122662926,91.89747619628906,2.0,58023524.0,836989.0,137301398.0,91.91826629638672,6.302085876464844,10.74890661239624,28038557.0,573638.0,90200601.0,91.940673828125,5.167126655578613,10.689618388811748,48382857.428571425,674188.8571428572,110011411.42857143,91.93988364083427,5.678196498325893,11.954327679815746,18137264.1,402370.5,60493385.233333334,91.30073649088541,3.580962125460307,14.256796068989711,86.95166445263214,-9.659832105337141,20.394569397424856,-17.48649026450766,35.98903404202374,-10.661560780320677,16.121121236590152,-4.791436902183587,-0.04698424542405322,-0.022618028967846815,0.46191038613696883,1.1037516499259865,75.89961194851078,0.42733815572491596,0.005630299365023305,2.1120942423201768e-07,-0.005456379481719128,0.05900396531628091,1.007000459958093,2.6675940297176033,1.5856622604172341,16455433.912107622,20019035.175518364,105700.42447711773,229289.00185088656,21856622.684805196,40289509.54588206,21,0.888822927125151
2025-07-01 00:00:00+00:00,1,0,0,7709344486,0.0271408874303952,839895,9.825743655363718,6.92778205871582,51784392,125846393,91.89176940917967,2.0,52418549.0,690629.0,122662926.0,91.89747619628906,6.000125408172607,11.07129176457723,38704755.0,574779.0,92771364.0,91.91658782958984,5.347563743591309,11.462684154510498,50251377.0,712062.5714285715,114736415.57142857,91.93633815220424,5.903941971915109,11.720479037080493,19851755.9,429626.3333333333,64586877.13333333,91.35833587646485,3.8045724471410116,14.175595091160945,33.79335949807718,-1.209795028855143,46.12485842384639,21.613051290924655,35.65219651184606,2.5952968054911763,29.550247381684724,15.460621027681798,-0.027001024511685845,-0.006209949767499445,0.3760551631390282,1.0395111705774778,61.65571927952985,0.4114888822320964,0.006673969537816077,1.8974333937570183e-07,-0.013939448765346153,0.05497605575205205,1.0063267601165697,2.5313315987327853,1.5518016949188842,14616991.927275913,20636122.01362735,111770.30702197131,231133.40055061696,20775583.493699647,40489123.554486245,21,0.8780699915374661
