timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,daily_rpv,ccu_playing,platform_platform_share,session_session_length,sort_sort_position,visits_visits_gained,daily_Estimated Revenue,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-05 00:00:00+00:00,0,0,0,7884563721,89.26128387451172,0.0163035996290502,3518,0.0262656360864639,60.34409896532694,188,261140,242880,243617.0,3583.0,241791.0,89.26184844970703,0.0304583981633186,17.324944694836933,252984.0,4020.0,330643.0,89.12935638427734,0.0289019960910081,16.506321628888447,241701.7142857143,4037.4285714285716,341919.71428571426,89.19683619907924,0.03144122420677112,23.530374907311938,235048.66666666666,3947.366666666667,338873.7,88.09723154703777,0.029359742440283238,17.464278769493102,-3.9939284697846467,-0.30252404388856347,-12.487562189054724,-1.8141222439296723,-21.020556914859835,8.00236567945043,-9.121722929595222,-13.765537026514052,0.14801799944068605,-0.0006324932825374496,0.04169630765166475,0.059953202926679695,69.01960784313725,0.9300722598136639,0.01347164941544989,0.00024845129493590253,0.026647567749023878,0.1301178419815426,1.0124817163119861,1.028304979191746,1.0708957774654033,10267.736607376271,14091.92041031216,708.0929969345076,643.4046553878147,94768.42432714891,70204.49517101623,22,0.9221516872702974
2025-09-06 00:00:00+00:00,0,1,0,7884563721,89.2467269897461,0.0213576213624792,4827,0.0321065112948417,24.07413526014848,189,460605,326582,242880.0,3518.0,261140.0,89.26128387451172,0.0262656360864639,60.34409896532694,217739.0,4205.0,419785.0,89.11278533935547,0.0276383683085441,15.965564648310345,257250.7142857143,4126.285714285715,347751.14285714284,89.21597072056362,0.03207953034767077,24.688742137574533,238816.7,4010.3,343367.4,88.23418528238932,0.029661344612638096,17.7261443375337,49.9878294655528,34.46228590250329,14.791914387633764,37.20864127345082,9.724025393951674,76.38240024507927,16.166449974242212,22.23770705247803,0.15030576126708883,-0.016308173189727437,0.0946641359797579,0.08950002632297162,67.64333057166529,0.7090268038193163,0.010479672431535846,7.371521254979127e-05,0.01998574393136499,0.11712624079923908,1.0111270414639422,1.077188966624672,1.0815265041626716,23835.94935729914,21374.100936365216,690.042664710581,633.6334821134158,93984.43778921565,73572.17750481494,23,1.0
2025-09-07 00:00:00+00:00,0,1,0,7884563721,89.29155731201172,0.0281634506333646,5392,0.0416211821138858,22.878407146619715,192,537809,445537,326582.0,4827.0,460605.0,89.2467269897461,0.0321065112948417,24.07413526014848,263384.0,4827.0,456356.0,89.14200592041016,0.0352998375892639,17.662889043490093,283272.5714285714,4207.0,359387.28571428574,89.23733520507812,0.0329825795654739,25.433816152307333,246391.9,4080.4,350616.1666666667,88.3597307840983,0.030329832807183207,17.989583344673136,69.15871882878231,36.424236485783055,11.704992749119537,11.704992749119537,17.848565593527855,16.761433332247798,17.90757396159941,29.634707837511943,0.16776758617602638,0.050231895082020195,0.21483808135188115,0.17487275199749844,82.6139440014834,0.8284282553318086,0.010025845558840483,5.135006923454276e-05,0.017517907278874957,0.10526528533494335,1.0099321762661795,1.1496829702135964,1.0874632832681632,57037.28549022473,43087.22962289243,618.6043357234286,666.5570622545224,96745.02822208648,81510.3772086438,24,1.0
2025-09-08 00:00:00+00:00,0,0,0,7884563721,89.30229187011719,0.025811810473515,3578,0.0330228693783283,14.172976130530948,202,260115,419054,445537.0,5392.0,537809.0,89.29155731201172,0.0416211821138858,22.878407146619715,242880.0,5041.0,477653.0,89.16622161865234,0.0399708487093448,16.994410236676533,308440.28571428574,3998.0,328310.4285714286,89.25677381243024,0.0319900110896144,25.030754137143678,253010.86666666667,4097.033333333334,348131.8,88.46973190307617,0.030748974345624392,17.946917107924367,72.53540843214756,-5.944063007112765,-29.022019440587187,-33.64243323442137,-45.54310346632388,-51.634316272133795,-17.38261647016799,-20.658501990718094,0.15260291284606708,0.012021918341020843,0.25165681554393515,0.20973991826764693,117.0868957809444,1.6110273877808363,0.013755401436282275,3.382127914123671e-05,0.014318466186529004,0.09508789368015336,1.0088961715201796,1.2190792031104556,1.0403602647047838,69883.89331893354,53066.47849549318,635.2990124066267,646.6346558613445,100040.01275459514,83133.57734866343,24,0.9405593699288723
2025-09-09 00:00:00+00:00,0,0,0,7884563721,89.30062866210938,0.024211187411109,3251,0.0298768114298582,23.776355162910793,209,252274,399527,419054.0,3578.0,260115.0,89.30229187011719,0.0330228693783283,14.172976130530948,240706.0,3541.0,284857.0,89.20653533935547,0.0294984206557273,16.758919835090637,331129.0,3956.5714285714284,323655.71428571426,89.2702157156808,0.032044066914490243,26.033244898260843,258903.36666666667,4080.9666666666667,344805.8,88.56966196695963,0.030845017048219785,18.249293679409174,65.98132161225728,-4.6597813169663045,-8.189776899181023,-9.139183901621017,-11.438370831680455,-3.0144359225727113,1.2827492649422068,-9.526906679208025,0.1054780598708005,-0.0018624471701533807,0.2648749869850134,0.22813943964594322,122.85578105781057,1.583696363095828,0.012886730750173422,5.9511111018278555e-05,0.011840275355748995,0.0855036547770103,1.00790963557005,1.2789675324165348,1.0388733734332516,76403.18999582711,59066.068993781504,677.483692679133,661.8016935677903,103152.96827591471,84947.45326880124,24,0.8967313601339507
2025-09-10 00:00:00+00:00,0,0,0,7884563721,89.31183624267578,0.023216485123471,3201,0.0294092372059822,22.214721347974695,216,245640,389412,399527.0,3251.0,252274.0,89.30062866210938,0.0298768114298582,23.776355162910793,240706.0,3547.0,251856.0,89.2271728515625,0.0309570599347352,19.661796927452087,352372.71428571426,3907.1428571428573,322767.71428571426,89.28231048583984,0.031822949381811245,26.397948386906933,264496.76666666666,4080.5666666666666,343395.9,88.66097793579101,0.03102294374257321,18.45541108378024,61.77909981471173,-2.5317437870281623,-9.754722300535668,-1.5379883112888293,-2.4680769963788873,-2.6296804268374885,-4.999902225909613,-1.5650071125351661,0.09488521086971069,0.012550393803856252,0.2684055327621779,0.2389911200770082,121.61524047470331,1.5852891007608665,0.013031212216201692,5.704668654609552e-05,0.010150636945454787,0.07651736012290312,1.007007959583965,1.3322382678870086,1.0257875476252816,80068.43791476067,63212.378522413754,715.4342606548007,662.3477929687505,105736.63327488581,86264.66604437922,24,0.8740284196374263
2025-09-11 00:00:00+00:00,0,0,0,7884563721,89.2771224975586,0.0221184934875576,2859,0.0270693581551313,15.95877389907837,224,238465,376047,389412.0,3201.0,245640.0,89.31183624267578,0.0294092372059822,22.214721347974695,243617.0,3583.0,241791.0,89.26184844970703,0.0304583981633186,17.324944694836933,371291.28571428574,3803.714285714286,322292.5714285714,89.28449249267578,0.03133880080921306,26.202781130369992,269663.5,4058.5666666666666,341352.3,88.74063084920247,0.03104271590709681,18.520060598402402,54.359917411346494,-3.4320976241101975,-20.206530840078152,-10.68416119962512,-1.3755681559694088,-2.920941214785866,-11.126783457275701,-7.956272495142924,0.017111507454581343,-0.03886802307240256,0.26485353842576226,0.2440790466052352,131.48496503496503,1.576941786250451,0.011989130525944998,4.24381299703186e-05,0.006671633039203504,0.0682618460480196,1.006128665508334,1.3768688966593021,1.0095379831778366,81367.83112241549,65819.20998423084,779.8678107203823,691.943324534471,108294.02641783022,88041.6110410299,24,0.8440309110130023
2025-09-12 00:00:00+00:00,0,0,0,7884563721,89.29454040527344,0.0211606300967063,3460,0.0278409346938133,48.06835923876081,235,256165,365271,376047.0,2859.0,238465.0,89.2771224975586,0.0270693581551313,15.95877389907837,242880.0,3518.0,261140.0,89.26128387451172,0.0262656360864639,60.34409896532694,388775.71428571426,3795.4285714285716,321581.85714285716,89.28924342564174,0.03156384346740583,24.449104026574833,274394.86666666664,4057.366666666667,340328.73333333334,88.81582870483399,0.031069688561061966,19.55000332359912,50.39155138339921,-2.8655992469026503,-1.6486640136441189,21.021336131514513,-1.9051083709887395,7.4224728995869516,5.9975650395964974,2.850368798034242,0.0372575088752658,0.019509934043093757,0.2574065199565403,0.24583202220089498,105.5391505345276,1.4259152268450925,0.01350686664116237,0.0001315960687891785,0.0044326782226611315,0.06009734496391474,1.0053302967242592,1.4168476218543724,1.0159047267362429,81144.50039985981,67455.04495421161,790.6433324330757,692.9830312563183,110442.0997572787,88871.42500649496,24,0.8198443675833882
2025-09-13 00:00:00+00:00,0,1,0,7884563721,89.23818969726562,0.0195695619217323,5711,0.0380059964954853,21.09613100687663,246,580125,345397,365271.0,3460.0,256165.0,89.29454040527344,0.0278409346938133,48.06835923876081,326582.0,4827.0,460605.0,89.2467269897461,0.0321065112948417,24.07413526014848,391463.5714285714,3921.714285714286,338656.14285714284,89.28802381243024,0.03240662706749777,24.023674847535993,278521.1,4128.9,349767.1666666667,88.88326822916666,0.03142023657759026,19.710037197316108,5.761187083182784,-5.4408918309967085,18.31365237207374,65.05780346820809,25.948480802422893,126.46536412078153,18.374731363576792,36.5112088134413,-0.009565944621647837,-0.06310655472558935,0.23547514732996486,0.24378554294779883,60.468662464986,0.5953827272006427,0.009844413110255358,6.107774511397468e-05,-0.007111140659867782,0.05178208398872066,1.0045537882587756,1.4055077745584499,1.0313934774956797,76378.04600181217,67899.41758591817,924.1099668163041,748.9097063570896,127300.4690628902,98610.29144132814,24,0.7752375223606569
2025-09-14 00:00:00+00:00,0,1,0,7884563721,89.17266845703125,0.018549889125058,4618,0.0380021929740905,30.619679884477097,241,641363,340748,345397.0,5711.0,580125.0,89.23818969726562,0.0380059964954853,21.09613100687663,445537.0,5392.0,537809.0,89.29155731201172,0.0416211821138858,22.878407146619715,376493.71428571426,3811.1428571428573,353449.5714285714,89.27103969029018,0.031889628618955584,25.129570952944192,282473.4,4166.4,361655.5333333333,88.9412239074707,0.031919540154437175,20.259353489534597,-23.51970767859909,-1.3459873710541803,-14.354599406528191,-19.138504640168097,19.254791199106002,10.55600086188322,-8.69506572372899,-0.010007687590174452,-0.1331468041990025,-0.07342287024943994,0.2255353807166317,0.2405804431375725,73.77094609222776,0.5312864457624688,0.007200279404519118,8.985992588232716e-05,-0.018965857369552825,0.04365421587951524,1.0037082442576077,1.3328466124092189,0.9990629083208321,74400.32021628472,67957.57574657678,911.7454489802861,744.1210783940642,147887.9620033169,111192.85129798006,24,0.7648029232140091
2025-09-15 00:00:00+00:00,0,0,0,7884563721,89.1632080078125,0.0196484041063287,3213,0.0288875717669725,14.80642592906952,216,264429,370584,340748.0,4618.0,641363.0,89.17266845703125,0.0380021929740905,30.619679884477097,419054.0,3578.0,260115.0,89.30229187011719,0.0330228693783283,14.172976130530948,369569.4285714286,3759.0,354065.85714285716,89.2511705671038,0.03129887181733333,25.220063781306845,287428.6666666667,4140.8,357854.3333333333,88.99034322102865,0.03201315365731711,20.257262826154502,-11.566528418771805,8.756030849777542,-10.201229737283402,-30.424426158510176,1.6584972031601364,-58.77077411699771,-12.522526628378472,-23.984461142366843,-0.15574500876973651,-0.010609135492345434,0.2083943625970375,0.23938101864742029,115.30304915992532,1.401444616722762,0.012150663691714253,3.995419655158606e-05,-0.026054654802591167,0.03645467959734054,1.002930962356526,1.2857779039834645,0.9776878639439973,70646.70112158547,68804.96701513648,883.0369580208799,763.673219516631,145400.72272323666,112539.43710059836,24,0.8317693031106282
2025-09-16 00:00:00+00:00,0,0,0,7884563721,89.17598724365234,0.0215740386885961,2963,0.0217687748372554,21.28790163993835,202,222468,412346,370584.0,3213.0,264429.0,89.1632080078125,0.0288875717669725,14.80642592906952,399527.0,3251.0,252274.0,89.30062866210938,0.0298768114298582,23.776355162910793,371400.71428571426,3717.8571428571427,349807.85714285716,89.23336465018136,0.030140580875532928,24.864570420882213,293729.2,4088.0333333333333,351601.3,89.03097839355469,0.03162345786889389,20.37131232969285,3.2085441034022777,11.269239902424278,-8.858812673023685,-7.780890133831308,-11.814931384129956,-15.868531817614562,-27.138225950376395,-24.643112917701526,-0.1395750739097701,0.014332409213824171,0.19096365094543577,0.24287834224927457,139.11808367071524,1.8534986897050825,0.013318709573019161,5.1626182899204676e-05,-0.027044568743022634,0.030525409499054475,1.0022732116424917,1.2644323897171756,0.9531083223248784,67078.81956882693,71340.46116620563,913.0328310359109,788.9802009374281,148189.34332814714,114729.02729840398,24,0.9255033813128876
2025-09-17 00:00:00+00:00,0,0,0,7884563721,89.15927124023438,0.0221674096246406,2570,0.0296911727637052,21.60489736284529,197,191765,428328,412346.0,2963.0,222468.0,89.17598724365234,0.0217687748372554,21.28790163993835,389412.0,3201.0,245640.0,89.31183624267578,0.0294092372059822,22.214721347974695,376960.14285714284,3627.714285714286,342111.4285714286,89.21156964983258,0.03018085738377907,24.777452708720865,300190.2,4045.1,347287.4666666667,89.06554616292318,0.03162371820459758,20.595277818989533,9.993528704816491,3.8758712343517354,-19.712589815682602,-13.263584205197432,-21.932502849698743,-13.801085998885231,0.9586632789838179,36.393402870295176,-0.17082282579753416,-0.018744960313465953,0.16954724262568102,0.2481708220000243,166.5997666277713,2.233597196583336,0.013401750049539543,5.04399593836637e-05,-0.023772920881000907,0.02508593125391235,1.00163950588303,1.255737671839863,0.9543740931574346,61828.18744244058,74498.4486903517,972.332778922439,835.5963119543576,151666.28490498182,118290.0663336655,24,0.9613747006421465
2025-09-18 00:00:00+00:00,0,0,0,7884563721,89.15443420410156,0.0222769160064909,2063,0.0242408215999603,97.02689456939696,193,124312,435546,428328.0,2570.0,191765.0,89.15927124023438,0.0296911727637052,21.60489736284529,376047.0,2859.0,238465.0,89.2771224975586,0.0270693581551313,15.95877389907837,385460.0,3514.0,325803.85714285716,89.1940427507673,0.029776780733040357,36.35861280448067,307401.13333333336,3992.8333333333335,341418.9,89.09509404500325,0.03147907014936204,23.3565816597327,15.822224349615865,1.6851571692721556,-27.84190276320392,-19.727626459143966,-47.8699180173191,-35.17482335149793,-10.449219146464383,-18.3568066075432,-0.13742411272315014,-0.005425163379568776,0.14182248455438506,0.24991408443980992,211.0203488372093,3.5036239170480963,0.016595207259095992,0.0002227702052118301,-0.020529883248462954,0.020159068547844092,1.001110596569033,1.2539316163874477,0.9459231353326304,53662.17376486266,76823.87279275994,1074.0519151714764,908.2704702490535,160083.80496101626,124881.6222893118,24,0.9775753753335862
2025-09-19 00:00:00+00:00,0,0,0,7884563721,89.11598205566406,0.0120153577153549,2846,0.0215011108666658,14.968891924077814,187,166413,237890,435546.0,2063.0,124312.0,89.15443420410156,0.0242408215999603,97.02689456939696,365271.0,3460.0,256165.0,89.29454040527344,0.0278409346938133,48.06835923876081,367262.71428571426,3426.285714285714,312982.14285714284,89.16853441510882,0.028871091614876433,31.63011747381167,307424.1,3942.9,336782.93333333335,89.1182637532552,0.031146173924207637,23.350912820432185,-34.873012092391676,-45.38119968958503,-17.745664739884393,37.954435288414935,-35.03679269221009,33.867205096853084,-22.77159117275007,-11.302053942342393,-0.1999655844567516,-0.04312982161882584,0.14454041985031293,0.24982511971365584,83.55813136635055,1.429507132813345,0.017101926520605236,6.292332170648664e-05,-0.014536721365790916,0.015644152411098792,1.0005640893318208,1.1946451637516846,0.9269546778083407,54639.05594434255,76802.2625853629,1095.6304021073795,929.23421753317,164877.38897038702,128781.9227603683,24,0.5339399421372412
2025-09-20 00:00:00+00:00,0,1,0,7884563721,89.09020233154297,0.0120654038044703,2965,0.020537732169032,13.084003233909607,183,366032,242149,237890.0,2846.0,166413.0,89.11598205566406,0.0215011108666658,14.968891924077814,345397.0,5711.0,580125.0,89.23818969726562,0.0380059964954853,21.09613100687663,352513.0,3034.0,282397.4285714286,89.14739336286273,0.026375625282525957,30.48552779195924,307542.86666666664,3904.9333333333334,338095.0,89.13721923828125,0.030752970216174864,23.236759548651108,-29.892558418283887,1.7903232586489626,-48.08264752232534,4.181307097680964,-36.90463262227968,119.95396994225209,-45.96186375096977,-4.4805996471901866,-0.16583411902986178,-0.028928283711204816,0.17344546817498713,0.24937928661445483,81.6416048550236,0.6615496416989725,0.008100362535618372,5.403263776134465e-05,-0.012978690011155737,0.011347759446260118,1.0001141400266738,1.1462239518696906,0.8576610680893973,64519.682371325165,76694.82069269773,1048.6533384182899,945.5504119872166,160431.00923362593,128875.8178244896,24,0.5434991931085409
2025-09-21 00:00:00+00:00,0,1,0,7884563721,89.08293151855469,0.0,1243,0.0100085837766528,10.802509546279907,183,138521,0,242149.0,2965.0,366032.0,89.09020233154297,0.020537732169032,13.084003233909607,340748.0,4618.0,641363.0,89.17266845703125,0.0380021929740905,30.619679884477097,303834.71428571426,2551.8571428571427,210562.85714285713,89.13457380022321,0.022376538254320573,27.654503457931064,299397.5,3802.6,330665.1666666667,89.15225143432617,0.03009856098021065,23.11207604799032,-100.0,-100.0,-73.08358596795149,-58.07757166947724,-78.40209054778651,-62.156041001879615,-73.66314153639357,-51.267337141808035,-0.10063278359758732,-0.008161181362265069,0.33903253918252985,0.3157580522197768,0.0,0.0,0.008973303879528162,10.802509546279907,-0.016274588448658128,0.007513008499569522,0.999801714103474,1.0148204787471982,0.7434421289786183,115326.7373083159,94537.17143947064,1052.353315194094,1059.1654033833136,152198.32124626506,133815.3843936471,24,0.0
