timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,ccu_playing,daily_Estimated Revenue,platform_platform_share,session_session_length,daily_rpv,visits_visits_gained,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-03-19 00:00:00+00:00,0,0,0,4257969255,94.13516235351562,1033.0,334887.0,0.0152876563370227,16.566500584284466,0.005865132521699,69118.0,268.0,327178.0,1166.0,69079.0,94.13542175292967,0.0162866655737161,15.890379428863524,336168.0,1093.0,73727.0,94.13865661621094,0.0168289560824632,15.39169498284658,393033.28571428574,1133.4285714285713,82221.42857142857,94.13668823242188,0.015244197366493044,16.12110992840358,411148.3333333333,1168.9666666666667,89378.0,94.13714116414388,0.015939475782215547,15.537482900320045,-0.3810594702648662,2.356209769605533,-5.489478499542544,-11.406518010291599,-6.251441127402446,0.05645709984221092,-9.158617669973168,-6.133908946381461,-0.0037118255357682095,-0.00027555983626026403,0.22272480991032775,0.2129734828052629,323.8752417794971,4.845078777181383,0.014945239369782549,4.946877936589088e-05,-0.0004942757742680187,-0.00023846992263343737,0.9999951885970149,0.9559403598400069,0.9563800952288368,89042.08585674535,87563.69249957916,94.27782184749961,120.96379718694085,20217.977338753215,19276.88689632726,15,0.2923020927163416
2025-03-20 00:00:00+00:00,0,0,0,4257969255,94.1353988647461,1006.0,331788.0,0.0145156448706984,17.165204167366028,0.0058039846244934,66897.0,267.0,334887.0,1033.0,69118.0,94.13516235351562,0.0152876563370227,16.566500584284466,334027.0,980.0,71139.0,94.13746643066406,0.0155262695625424,15.555664618810018,392713.4285714286,1137.142857142857,81615.42857142857,94.13639286586216,0.015099822410515329,16.351044149625867,408111.36666666664,1160.5,88698.23333333334,94.1368626912435,0.015805074044813665,15.565370404950663,-0.6703050950971012,-0.9253867722545217,2.6530612244898055,-2.61374636979671,-5.962973896175095,-3.213345293555947,-6.5091275645642765,-5.049900712738353,-0.0021963262836433017,0.0002512464254200708,0.22425345931622448,0.21737832244326166,329.4816285998014,4.959610152769889,0.015037818768872014,5.173530215699142e-05,-0.000521251133503792,-0.00020411133898658737,0.999995009124291,0.9622702542666138,0.9553781505674274,89514.58059487937,88714.56425602685,101.91765691581598,123.2400936775588,20732.222826814017,19707.80155286548,15,0.28959716781532147
2025-03-21 00:00:00+00:00,0,0,0,4257969255,94.13069152832033,1152.0,367535.0,0.0135788889601826,16.521507223447163,0.0064214757685906,75027.0,264.0,331788.0,1006.0,66897.0,94.1353988647461,0.0145156448706984,17.165204167366028,370121.0,1219.0,79497.0,94.1392059326172,0.0144648030400276,15.906969706217447,392344.0,1127.5714285714287,80976.85714285714,94.13517652239118,0.014973263256251756,16.438835223515827,405714.2,1153.4,88113.3,94.13637466430664,0.01565053202211852,15.586360451910231,-0.6986904282653472,10.77404848879404,-5.496308449548815,14.512922465208744,-5.622853692592178,12.15301134580027,-6.124619031406519,-6.453422626829042,-0.009044482808751031,-0.005000601774185487,0.22528380323060201,0.21889822827129746,318.76409366869035,4.898637841872367,0.015354267740043717,4.495207877173165e-05,-0.000730242047990286,-0.00018551394724645627,0.9999872722747213,0.9670452747278749,0.9567255116369465,89753.06720707184,88810.11956450684,101.74080945074837,117.03156072997936,20921.117372929126,19848.681629371218,15,0.32079850709791846
2025-03-22 00:00:00+00:00,0,1,0,4257969255,94.12645721435548,1112.0,496383.0,0.0128043349832296,16.043112834294636,0.0086591616961343,104545.0,262.0,367535.0,1152.0,75027.0,94.13069152832033,0.0135788889601826,16.521507223447163,506362.0,1249.0,105461.0,94.13707733154295,0.0143618686124682,16.13508681456248,390918.4285714286,1108.0,80846.0,94.13365936279297,0.014750758452074816,16.425696083477565,407298.4,1147.5,88521.86666666667,94.13577550252279,0.015486180968582584,15.596412327554491,-1.9707245014436325,35.0573414776824,-10.968775020016007,-3.472222222222221,-0.8685675273323756,39.34316979220813,-10.844923256618788,-5.704104210765893,-0.011281545474439714,-0.004498335129698994,0.21897702055914506,0.22102188428246689,445.9865229110512,4.747986532244179,0.010636466244523942,3.231996364567479e-05,-0.0013929094587007017,-0.00019392919487159124,0.9999775203452829,0.959783855206474,0.9525110472362587,86771.23980056816,90021.85983323392,95.71018524922384,114.39156889596826,19003.64093339178,20062.57414077325,15,0.43326193518654293
2025-03-23 00:00:00+00:00,0,1,0,4257969255,94.12676239013672,1157.0,535322.0,0.0145499259233474,16.81558283170064,0.0093211101946013,106289.0,262.0,496383.0,1112.0,104545.0,94.12645721435548,0.0128043349832296,16.043112834294636,530234.0,1183.0,107524.0,94.134765625,0.0157055743038654,16.807359218597412,391645.28571428574,1104.2857142857142,80669.57142857143,94.13251604352679,0.014585665826286528,16.426870885349455,410352.23333333334,1144.3666666666666,88818.03333333334,94.1351193745931,0.015446277894079636,15.6462257610427,0.9595763379941724,7.844547456298856,-2.197802197802201,4.046762589928066,-1.1485807819649585,1.6681811660050672,-7.358205170718124,13.632812187466792,-0.00850189067784779,0.0003242189181129618,0.2087147096182842,0.22617227922565597,462.28151986183076,5.036428638630163,0.010885313764229937,3.141203130016951e-05,-0.0019738333565865003,-0.00017848709666563195,0.9999723447414355,0.9544124630026035,0.9442835307188815,82228.37772186352,92810.2998983382,77.49413306400582,112.73419556892668,15951.623088211445,20262.79659270832,15,0.46724937330233013
2025-03-24 00:00:00+00:00,0,0,0,4257969255,94.12406158447266,1140.0,355123.0,0.0155122699216008,16.69994656244914,0.0061737377263132,70128.0,259.0,535322.0,1157.0,106289.0,94.12676239013672,0.0145499259233474,16.81558283170064,348424.0,1104.0,73732.0,94.1377182006836,0.0150765441358089,15.985809127489723,392602.28571428574,1109.4285714285713,80154.71428571429,94.1305650983538,0.014647912367113944,16.528890518915084,403378.6,1135.2333333333333,86941.13333333333,94.13451360066732,0.015438282334556132,15.706146546204884,1.9226574518402817,-33.66179607787463,3.2608695652173836,-1.4693171996542742,-4.887972657733409,-34.02139449990121,2.8900906060891574,6.6140817714348765,-0.014507061008028899,-0.00286932812250118,0.20827683178467546,0.21965997294005077,311.23838737949166,5.063853755222518,0.01625575724735844,4.702567712249563e-05,-0.0021365029471229063,-0.00020075576323816502,0.9999580546798141,0.9732848636846024,0.9488045398889311,82104.39330417334,88606.13236059555,77.59577562989867,100.58027616795094,16237.60907077066,19240.264357158238,15,0.3099648420861526
2025-03-25 00:00:00+00:00,0,0,0,4257969255,94.12462615966795,1032.0,331270.0,0.0144230667501688,16.26512050628662,0.0057521320802437,68699.0,260.0,355123.0,1140.0,70128.0,94.12406158447266,0.0155122699216008,16.69994656244914,327178.0,1166.0,69079.0,94.13542175292967,0.0162866655737161,15.890379428863524,393186.85714285716,1090.2857142857142,80100.42857142857,94.12902287074498,0.014381683963750043,16.58242495854696,394769.43333333335,1126.0333333333333,85140.3,94.13395563761394,0.015339139197021677,15.715086204475826,1.250695340151231,-6.716827690687454,-11.49228130360206,-9.473684210526311,-0.5500948189753774,-2.037702486881132,-11.442482287809918,-7.021558913923265,-0.011468152009830312,0.0005998202646573247,0.21066130783063472,0.20824946988774518,320.68731848983543,4.8219796215429405,0.01502183406113537,4.909913788495408e-05,-0.002079010009764056,-0.00021729432170777995,0.9999475984320902,0.9959911379735931,0.9375809019675929,82832.35727820359,82210.52521955223,80.41704482820964,96.78361336553952,16373.048806157025,18279.92800134845,15,0.2891450377415143
2025-03-26 00:00:00+00:00,0,0,0,4257969255,94.12196350097656,986.0,327000.0,0.0140946181491017,16.270144780476887,0.0056713105210306,67252.0,257.0,331270.0,1032.0,68699.0,94.12462615966795,0.0144230667501688,16.26512050628662,334887.0,1033.0,69118.0,94.13516235351562,0.0152876563370227,16.566500584284466,392060.14285714284,1083.5714285714287,79833.85714285714,94.12713732038226,0.014211249936904185,16.540088415145874,394137.1666666667,1122.1666666666667,84842.8,94.13334808349609,0.015290830284357028,15.736323314242892,-2.3551227727561796,-1.2889787786397822,-4.549854791868347,-4.457364341085269,-2.6997308949911702,-2.106289756765023,-7.803931234585482,-2.2772452402555543,-0.0140211714826588,-0.002828865090920285,0.212337900757754,0.20975043945686994,331.30699088145894,4.862236628849271,0.014661056012371195,4.975564227778168e-05,-0.001958302089143343,-0.00025166648381007295,0.9999340216486476,0.9947302005870448,0.9293968785620957,83352.54526078241,82670.44391461893,87.553719773377,100.03933134567743,16697.44589223707,18502.10855346326,15,0.28541801956553614
2025-03-27 00:00:00+00:00,0,0,0,4257969255,94.1228485107422,930.0,309973.0,0.0131857097148895,16.2986398935318,0.0053698093748168,64881.0,254.0,327000.0,986.0,67252.0,94.12196350097656,0.0140946181491017,16.270144780476887,331788.0,1006.0,66897.0,94.1353988647461,0.0145156448706984,17.165204167366028,388943.71428571426,1072.7142857142858,79545.85714285714,94.12534441266742,0.014021259200360058,16.41629351888384,393658.76666666666,1120.7333333333333,84748.4,94.13285268147787,0.015228589562078272,15.743011792500813,-6.574981614766051,-5.207033639143733,-7.554671968190851,-5.679513184584184,-3.0135880532759285,-3.525545708677813,-9.162081103909724,-6.4486204918586365,-0.013332236496843564,0.00094027975270361,0.21719347786799856,0.2111692400535452,332.9462943071966,4.777488363490645,0.014333713510680928,5.258066771255589e-05,-0.0012375967843182877,-0.0002893195401573882,0.9999202375302928,0.9880224885606449,0.9207194890376015,84885.41667875292,83128.62259741587,93.98237501355239,102.52734986949898,17062.31245760983,18599.488941069478,15,0.27055620727458085
2025-03-28 00:00:00+00:00,0,0,0,4257969255,94.12043762207033,1084.0,362985.0,0.0125325983390212,16.035462503847867,0.0062807421481443,75415.0,256.0,309973.0,930.0,64881.0,94.1228485107422,0.0131857097148895,16.2986398935318,367535.0,1152.0,75027.0,94.13069152832033,0.0135788889601826,16.521507223447163,388293.71428571426,1063.0,79601.28571428571,94.12387956891742,0.013871789111622715,16.346858558941086,394829.9666666667,1122.5666666666666,84920.3,94.13229446411133,0.015123008408894101,15.742035744098073,-1.2379773354918577,17.102134702054705,-5.902777777777779,16.559139784946233,0.5171471603556022,16.235877992016157,-7.705274151879726,-4.953175748521121,-0.010893265611366942,-0.002561427655478621,0.21787471056099766,0.20873263447737017,334.5483870967742,4.813103320250344,0.014373607722499205,4.417653161237036e-05,-0.000999450683589251,-0.0003395445487389502,0.9999106056508894,0.9834453994560383,0.9172638628875243,85040.6080264994,82413.89911294558,88.12092091721402,101.31503729263233,17117.04497531107,18484.4229409149,15,0.31682709428745
