timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,visits_visits_gained,ccu_playing,platform_platform_share,session_session_length,daily_Estimated Revenue,daily_rpv,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2024-06-13 00:00:00+00:00,1,0,0,2619619496,82.56021881103516,4212490,36367,2.0945897102355957,12.49623958269755,3188101.0,0.0003491395941771,0.0,3235065.0,36938.0,4200466.0,82.56086730957031,2.112933874130249,12.66473070780436,3084088.0,36996.0,4044099.0,82.57135009765625,2.122575283050537,12.52138614654541,3776746.1428571427,43514.57142857143,5025451.142857143,82.5639157976423,2.344482455934797,12.425509276844206,3438710.2333333334,39997.2,4078316.8666666667,82.59728266398112,1.5445896168549855,6.828584334017738,3.37256913551105,-1.4517173534380312,-1.7001838036544537,-1.5458335589365935,4.163869381041363,0.28625395372798845,-1.3184725667172104,-0.8681844765352276,-0.013480809757782097,-0.0007854793151906847,0.19960724107085212,0.22998445915201718,87.66225802903652,0.7568208454332602,0.008633134171681316,3.919648613092539e-06,-0.001602717808311941,-0.003509716674668578,0.9995960294907695,1.0983031097668652,1.5178675489924065,711528.9395893476,790849.9131936735,7770.423786652955,10783.81656385029,1054332.684531377,1279791.475555883,6,0.4491240175547268
2024-06-14 00:00:00+00:00,1,0,0,2619619496,82.55836486816406,4861620,57106,2.8906190395355225,12.20879864692688,3560182.0,0.0003897005548182,0.0,3188101.0,36367.0,4212490.0,82.56021881103516,2.0945897102355957,12.49623958269755,3442279.0,58829.0,4663065.0,82.57044982910156,3.0581650733947754,12.270744999249777,3793589.4285714286,43268.42857142857,5053816.142857143,82.56218937465123,2.320547308240618,12.416659797940936,3470995.966666667,41018.833333333336,4149080.5,82.59440358479817,1.5800279915332793,6.774293680985768,3.4251436330407836,11.670928869568442,-2.9288276190314266,57.026975004812066,4.258036291580747,15.40965082409691,-5.478645849331643,38.004069503921635,-0.014635939325158276,-0.0022455643865715302,0.19796987452507647,0.22318682464858247,62.342304796259654,0.7323034847841903,0.011746287915080176,3.429261542714765e-06,-0.0012640271868012514,-0.0034335262650762046,0.9996099710301332,1.0929397397757743,1.4686748087220463,708736.1384786749,774680.5681683704,8245.137464118106,10907.90961383946,1052473.943411165,1261730.0051757833,6,0.501540962179687
2024-06-15 00:00:00+00:00,1,1,0,2619619496,82.55651092529297,6235757,45030,1.9596621990203855,11.817127545674644,4494154.0,0.0004916144016372,0.0,3560182.0,57106.0,4861620.0,82.55836486816406,2.8906190395355225,12.20879864692688,4988800.0,50743.0,6873713.0,82.5667953491211,2.4620347023010254,11.95647688706716,3722925.714285714,42452.28571428572,4962679.571428572,82.56072017124721,2.2487798077719554,12.396752749170574,3540850.8666666667,41732.36666666667,4291210.633333334,82.59146016438802,1.62723069190979,7.168197932508256,-9.915129890955743,26.23382737174673,-11.258695780698813,-21.146639582530735,-9.28109742143729,28.26500220091246,-20.404769388957877,-32.20614089170073,-0.0124558834875943,-0.0022456148132898868,0.2003188239365968,0.21720811359416892,99.80133685683197,0.7207069292939207,0.007221255218691938,2.6294436986874385e-06,-0.0012144361223462232,-0.003330340189185257,0.9996278066390929,1.0514212132832501,1.3819674241349809,718688.2373429675,769101.5372669448,8208.563644414397,10420.019870533451,1059983.544640664,1248099.044999357,6,0.6331143523965036
2024-06-16 00:00:00+00:00,1,1,0,2619619496,82.55431365966797,5454513,36122,1.753098487854004,12.09419814745585,4011632.0,0.0004385508077682,0.0,4494154.0,45030.0,6235757.0,82.55651092529297,1.9596621990203855,11.817127545674644,4723972.0,44134.0,6301386.0,82.56417083740234,2.315490484237671,12.310774604479471,3621162.8571428573,41307.71428571428,4841697.714285715,82.55931200299945,2.16843809400286,12.365813255310059,3586308.3666666667,42010.666666666664,4393284.233333333,82.5884511311849,1.667667317390442,7.571337870756785,-15.079259572241321,-10.736659224405754,-18.15380432319753,-19.78236731068177,-13.439471887613298,-12.528454845177583,-24.28824476766629,-10.54078153212531,-0.011938807880462754,-0.0026615291760401227,0.1989503508356934,0.21043096972756228,111.05478504000222,0.7354701078776221,0.0066224048558680025,3.0147817977007993e-06,-0.0014078957693910493,-0.00320361925577,0.9996471767203968,1.0097187656254407,1.300282179419347,711975.0088276527,754670.3473397366,8291.73475267977,10142.121757657,1051495.9300679297,1212146.06999605,6,0.5651390218788878
2024-06-17 00:00:00+00:00,1,0,0,2619619496,82.55294799804688,4375698,37292,1.772607922554016,12.23922630151113,3255015.0,0.0003556545582615,0.0,4011632.0,36122.0,5454513.0,82.55431365966797,1.753098487854004,12.09419814745585,3542856.0,39958.0,4641840.0,82.56306457519531,2.207633256912231,12.548192699750263,3580042.714285714,40926.857142857145,4803677.428571428,82.55786677769252,2.106291617665972,12.321675198418754,3546058.0,41653.666666666664,4381554.7,82.58545583089193,1.7045381903648376,7.979312080807156,-8.12454697566032,-18.860578437902575,-6.672005605886177,3.239023309894251,-5.733545318235866,-19.77839268143645,-19.70550737973008,1.1128544594145362,-0.012253151212937574,-0.0016542583428424962,0.19225375921843244,0.208217301635021,87.28219773147775,0.7438845770698579,0.008522524058441863,3.7601124853183913e-06,-0.001553671700611212,-0.003057803619689005,0.9996659332697043,1.0095838010223506,1.2356963484726284,692750.19524242,738350.6282012793,8090.279786045082,10112.407279600582,1019677.4382331787,1210501.0395848225,6,0.4585505333742247
2024-06-18 00:00:00+00:00,1,0,0,2619619496,82.55170440673828,4186710,35548,1.7747015953063965,12.252065579096476,3125849.0,0.0003413808347302,0.0,3255015.0,37292.0,4375698.0,82.55294799804688,1.772607922554016,12.23922630151113,3316150.0,37633.0,4285198.0,82.56184387207031,2.1605300903320312,12.73140545686086,3552856.8571428573,40629.0,4789607.714285715,82.55641828264508,2.0511732612337386,12.25319807302384,3516314.7333333334,41375.666666666664,4379105.6,82.58253529866536,1.7438849230607352,8.387714266777039,-5.738612547683308,-3.9682152002371684,-5.540350224536972,-4.67660624262577,-2.298330205512089,-4.319036642839613,-17.858047742641737,0.11811256881690824,-0.012281054851126516,-0.0015064165953537767,0.1827681985994665,0.20949431411304556,87.93071535064277,0.7466120780727401,0.008490674421998556,3.919594855510173e-06,-0.001645769391740702,-0.0029040751388253547,0.9996837464976605,1.0103921652584504,1.1762090686773494,663515.8065582766,736647.9432652633,7923.884310831063,10163.37414897076,975668.852760822,1210829.3490495798,6,0.4403542614081001
2024-06-19 00:00:00+00:00,1,0,1,2619619496,82.54972839355469,4374092,38328,1.8920263051986697,11.88263694445292,3150944.0,0.0003439631122467,0.0,3125849.0,35548.0,4186710.0,82.55170440673828,1.7747015953063965,12.252065579096476,3235065.0,36938.0,4200466.0,82.56086730957031,2.112933874130249,12.66473070780436,3540839.5714285714,40827.57142857143,4814411.428571428,82.55482700892857,2.019615037100656,12.141470392545065,3535804.466666667,41773.4,4448762.666666667,82.57959467569987,1.7890448947747548,8.783802164925469,-2.6002877840167082,0.8028218893491035,3.7630624289349823,7.820411837515473,4.133493759978069,4.475638389093106,-10.455015731266649,6.61095421351765,-0.013491762354989056,-0.002393667335875982,0.17567290922197457,0.20310722714583845,82.20783218972579,0.720365113407511,0.008762502306192393,3.771134356344817e-06,-0.0017269679478199578,-0.002733582357675958,0.999700075219931,1.0014240337126592,1.1288789023681434,641445.6235758015,718147.4409545369,7934.303498102786,9783.312944975409,928495.9199230531,1144457.5623994651,6,0.44388952180936586
2024-06-20 00:00:00+00:00,1,0,0,2619619496,82.54813385009766,4114961,35518,1.77484393119812,13.823593656222023,3151186.0,0.0003438281077106,0.0,3150944.0,38328.0,4374092.0,82.54972839355469,1.8920263051986697,11.88263694445292,3188101.0,36367.0,4212490.0,82.56021881103516,2.0945897102355957,12.49623958269755,3535566.0,40706.28571428572,4800478.714285715,82.5531005859375,1.9739370686667306,12.33109240304856,3561179.033333333,42148.76666666667,4515514.7,82.57661870320638,1.8311373432477316,9.24458862013287,-1.1578993262760462,0.007680238049290189,-2.3345340555998573,-7.331454811104154,-2.315233982751297,-5.924223816051422,-15.265317951051681,-6.193485454117154,-0.014637753038371226,-0.0019316156310456023,0.17425873008377438,0.19351078886954684,88.71831977251612,0.7657873875870542,0.008631428431173848,4.3867893768989345e-06,-0.0016738346644776256,-0.0025378081901977056,0.9997151964122749,0.9928077097237769,1.0779841697541526,637117.1139952244,689126.5640460235,8018.4882779575355,9291.749973195623,923605.0477231784,1058673.0190345151,6,0.4439236135813167
2024-06-21 00:00:00+00:00,1,0,0,2619619496,82.5479965209961,4782902,60779,3.1485095024108887,12.073436657587688,3461871.0,0.0003775517163908,0.0,3151186.0,35518.0,4114961.0,82.54813385009766,1.77484393119812,13.823593656222023,3560182.0,57106.0,4861620.0,82.55836486816406,2.8906190395355225,12.20879864692688,3521521.5714285714,41231.0,4789233.285714285,82.55161939348493,2.0107785633632114,12.311754976000104,3594501.433333333,43360.9,4601623.2,82.57366027832032,1.918862477938334,9.647036508719127,-2.761403770930815,9.859303766899185,6.431898574580597,71.12168477954839,-1.6191722100863504,16.232012891495206,8.921634409382605,77.39641480958086,-0.012558808770646301,-0.00016636245443457653,0.17405956747601986,0.18294657386998683,56.95740375123396,0.7238012144507217,0.012707554386948679,3.487545656681613e-06,-0.001468658447265268,-0.0023077738828722605,0.9997330760830863,0.9796968054517968,1.0479013407587363,636632.5283495375,657601.7219990902,8341.662474301567,9270.425736420939,921664.1431664824,964699.0030279125,6,0.4876913911372945
2024-06-22 00:00:00+00:00,1,1,0,2619619496,82.5457992553711,6404076,49665,2.2192723751068115,12.174888412157694,4729042.0,0.0005154100387954,0.0,3461871.0,60779.0,4782902.0,82.5479965209961,3.1485095024108887,12.073436657587688,4494154.0,45030.0,6235757.0,82.55651092529297,1.9596621990203855,11.817127545674644,3555077.0,41893.142857142855,4813278.857142857,82.55008915492466,2.047865731375558,12.362863671211969,3661626.933333333,43673.3,4739498.033333333,82.57066497802734,1.9671268781026205,10.052866122457715,5.226523167652908,36.60364583197931,10.2931379080613,-18.28592112407246,2.6992552788699165,33.89519584553477,13.247700354489789,-29.513556385729125,-0.01297495473321364,-0.0026618036991887806,0.16417364304808513,0.18228614764410647,95.21688881729956,0.7384424016138469,0.007755215935098844,2.574493065966559e-06,-0.0013934544154520217,-0.0020599501018926368,0.999750809526505,0.9709009313965429,1.0410440496602913,597428.1098590688,667463.8677872368,8261.825468135972,9321.249102880149,850981.6643732911,913889.8824538607,6,0.6662042207022426
2024-06-23 00:00:00+00:00,1,1,0,2619619496,82.54605102539062,5654368,41605,1.97619891166687,12.660585244496664,4356491.0,0.0004744970263865,0.0,4729042.0,49665.0,6404076.0,82.5457992553711,2.2192723751068115,12.174888412157694,4011632.0,36122.0,5454513.0,82.55431365966797,1.753098487854004,12.09419814745585,3604342.5714285714,42676.42857142857,4841829.571428572,82.54890877859933,2.0797372204916815,12.44377611364637,3691035.2666666666,43728.26666666667,4795306.3,82.5679542541504,2.0098842680454254,10.474885630607606,8.596476446493595,-7.877938068640544,15.17911522064117,-16.228732507802277,3.6640301343126236,-11.706731775200673,12.726063330644187,-10.952845003004319,-0.010008725057553125,0.00030500645920028546,0.152923107006933,0.18376182331668417,104.70823919626977,0.7704645735005975,0.007358027040683054,2.9061421998471853e-06,-0.0012226104736309193,-0.001827661770998991,0.9997693357462576,0.9765126342679499,1.0347547137697568,552473.3699163019,678271.3705288502,8243.270882402538,9303.417551273631,783185.7050958765,917033.1092402748,6,0.6137210647846506
2024-06-24 00:00:00+00:00,1,0,0,2619619496,82.54674530029297,4042002,40179,1.9385337829589844,16.56083110968272,3456391.0,0.0003762649436104,0.0,4356491.0,41605.0,5654368.0,82.54605102539062,1.97619891166687,12.660585244496664,3255015.0,37292.0,4375698.0,82.55294799804688,1.772607922554016,12.23922630151113,3633110.5714285714,43088.857142857145,4794158.714285715,82.5480226789202,2.103440914835249,13.061148229099457,3644625.2,43257.6,4747773.5,82.56558202107747,2.049264327685038,11.026913334263694,6.186638156813418,-20.661123826492467,7.741606778933829,-3.4274726595361127,-7.626120449811669,-28.51540614264937,9.360550536516765,-1.9059381363648265,-0.007513599337549692,0.0008410758524757256,0.15355186134183493,0.17643711134106654,86.02267297162767,0.8551183658201145,0.009940368673650168,4.7913636849300426e-06,-0.000877380371090983,-0.001619955535989948,0.9997873285486828,0.9968406549536483,1.0264370908224472,553796.5565827005,643047.142208857,8239.286683624452,9105.255858474753,810882.0863347868,917919.88150824,6,0.48691939564022585
2024-06-25 00:00:00+00:00,1,0,0,2619619496,82.5457763671875,4308678,38648,1.886813163757324,13.099355538686115,3432007.0,0.0003734457559918,0.0,3456391.0,40179.0,4042002.0,82.54674530029297,1.9385337829589844,16.56083110968272,3125849.0,35548.0,4186710.0,82.55170440673828,1.7747015953063965,12.252065579096476,3676847.4285714286,43531.71428571428,4811582.714285715,82.54717581612724,2.119456853185381,13.182189651897975,3610963.966666667,42861.5,4726350.933333334,82.56355794270833,2.089208114147186,11.463558518886567,9.794395058750439,-0.7054757404471923,8.72060312816474,-3.8104482441076226,2.913218254906602,6.597621673616194,6.317206720692203,-2.6680277463472346,-0.007181002007627946,-0.0011737992842042466,0.15214322542941797,0.17338403110937045,88.7993738518461,0.7965334618800797,0.008969802577541748,3.816819639897726e-06,-0.0005920955112990305,-0.001465549829672678,0.9998015816300885,1.01824539444673,1.0144785667035103,549975.2644647289,626083.4887313491,8202.212005655574,9036.142088570796,809761.3366216172,920500.6508318763,6,0.483484297428452
2024-06-26 00:00:00+00:00,1,0,0,2619619496,82.5447769165039,4288773,38513,1.714837908744812,12.948753317197164,3363433.0,0.0003658136895999,0.0,3432007.0,38648.0,4308678.0,82.5457763671875,1.886813163757324,13.099355538686115,3150944.0,38328.0,4374092.0,82.54972839355469,1.8920263051986697,11.88263694445292,3707203.0,43558.142857142855,4799394.285714285,82.54646846226284,2.094144225120544,13.334491990861439,3591580.433333333,41908.26666666667,4744700.733333333,82.56182912190755,2.1104779044787088,11.895183629459805,6.743661582052862,-1.9980728477535181,0.482675850553127,-0.3493065617884539,-1.9505533948531495,-0.46197464744406336,-9.3650070280208,-9.114588466727003,-0.005998174854282556,-0.0012107835525632105,0.15016361331381742,0.173847279818183,87.33013968946358,0.7842411374439409,0.00897995557704836,3.849860980532743e-06,-0.00048446655272638313,-0.0013585549970886596,0.9998139496204471,1.032192670834705,0.9922606726545193,544196.1309890435,624386.4885832109,8136.795228676503,7815.908043672182,805057.3025908597,905489.177085938,6,0.47382392895838227
2024-06-27 00:00:00+00:00,1,0,0,2619619496,82.54711151123047,4315885,38855,1.6804174184799194,13.051344434420267,3418770.0,0.0003716580591664,0.0,3363433.0,38513.0,4288773.0,82.5447769165039,1.714837908744812,12.948753317197164,3151186.0,35518.0,4114961.0,82.54813385009766,1.77484393119812,13.823593656222023,3745429.285714286,44034.857142857145,4828097.714285715,82.54632241385323,2.0806547233036587,13.224170673461188,3565028.3666666667,41575.73333333333,4732200.8,82.56071446736654,2.1358726620674133,12.33022844394048,8.491533029151555,1.645253525192869,9.395236218255532,0.8880118401578763,4.882768026234019,0.6321621592003224,-5.320271324051418,-2.0072153810786086,-0.001238476049680859,0.0028282767411402787,0.14650934476365512,0.17217081300998277,87.98563928350833,0.7921363075855108,0.009002786449873791,3.817554447027972e-06,-0.00017765590122675374,-0.0013243899064274167,0.999825679154957,1.0506029407043107,0.9741473638647041,533366.9242686309,613793.832292651,8026.184079569004,7722.883564261445,799640.9130742069,908839.881567596,6,0.48161953385277734
2024-06-28 00:00:00+00:00,1,0,0,2619619496,82.54786682128906,5028654,58211,2.3569836616516113,12.607685963312784,3764723.0,0.0004090666106359,0.0,3418770.0,38855.0,4315885.0,82.54711151123047,1.6804174184799194,13.051344434420267,3461871.0,60779.0,4782902.0,82.5479965209961,3.1485095024108887,12.073436657587688,3788693.8571428573,43668.0,4863205.142857143,82.54630388532367,1.9675796031951904,13.300492002850486,3586467.1,42359.13333333333,4764366.0,82.55972900390626,2.1462496081988016,12.587671821647218,8.748217365696176,10.119224165416218,-4.225143552871879,49.815982499034874,5.138135801235322,16.515013722562124,-25.139699916839607,40.26179660668501,-0.00015712035724702034,0.0009150048315031967,0.14604190895914979,0.16980041069431395,64.67262763691335,0.7486540635617277,0.011575858753483784,3.348900467421459e-06,0.0002269744873083566,-0.0012919934095616595,0.9998373890182954,1.0563860622457284,0.9167524577192322,533798.9080456003,608983.5865216452,8186.077803667538,8180.746086595426,801645.0479482784,901409.9775841107,6,0.5303556941077725
2024-06-29 00:00:00+00:00,1,1,0,2619619496,82.54740142822266,6094844,47787,2.0788183212280273,12.27107540766398,4554328.0,0.0004945407207938,0.0,3764723.0,58211.0,5028654.0,82.54786682128906,2.3569836616516113,12.607685963312784,4729042.0,49665.0,6404076.0,82.5457992553711,2.2192723751068115,12.174888412157694,3763734.714285714,43399.71428571428,4819029.142857143,82.5465327671596,1.9475147383553642,13.314233002208528,3639701.566666667,42803.46666666667,4836487.2,82.5587168375651,2.151324907938639,12.58362749947442,-3.694490342864365,20.9737874473102,-3.781334944125647,-17.90726838570029,-4.8286747377763835,21.202293894151403,-6.328833515625776,-11.801750896680584,0.0019409501949452235,-0.0005637856971052457,0.14791052544991046,0.17082619057942913,95.30275382941325,0.7472426288117253,0.007840560342387707,2.694376143590852e-06,0.0002724783761173125,-0.0012471301934874977,0.9998524193341151,1.034077834500217,0.9052629526896696,541264.64316448,621756.3534796468,8285.489175608576,8098.336677808564,783259.7533450342,918837.9826752346,6,0.6415913701046434
2024-06-30 00:00:00+00:00,1,1,0,2619619496,82.54975128173828,5608899,42729,1.683445692062378,12.521533409754436,4274907.0,0.0004639076981074,0.0,4554328.0,47787.0,6094844.0,82.54740142822266,2.0788183212280273,12.27107540766398,4356491.0,41605.0,5654368.0,82.54605102539062,1.97619891166687,12.660585244496664,3752079.8571428573,43560.28571428572,4812533.571428572,82.54706137520927,1.9056928498404366,13.29436845438821,3670700.8333333335,42447.7,4872697.433333334,82.557799021403,2.11740399201711,12.58994282748964,-1.872699840307257,-6.135284942147335,2.7015983655810594,-10.584468579320738,-0.804139383924074,-7.97305066380698,-14.813955107260057,-19.019104513764805,0.004482657015913993,0.002846671700096337,0.1519040271899949,0.17154369691696153,100.04462906622982,0.7621649521296511,0.007618071279573535,2.9290766982013266e-06,0.0005484989711249084,-0.0011769109095823094,0.9998699378336026,1.0221698873061318,0.9000138174033617,558735.0963054013,629685.5912261715,8070.658724494464,7847.222636946536,793952.4232613321,927406.2509744616,6,0.6022279113844965
2024-07-01 00:00:00+00:00,1,0,0,2619619496,82.54971313476562,4803422,41341,1.881803274154663,12.810770750045776,3735955.0,0.0004051989135234,0.0,4274907.0,42729.0,5608899.0,82.54975128173828,1.683445692062378,12.521533409754436,3456391.0,40179.0,4042002.0,82.54674530029297,1.9385337829589844,16.56083110968272,3792017.5714285714,43726.28571428572,4921307.857142857,82.5474853515625,1.8975884914398193,12.758645545868648,3649021.7,42288.23333333333,4827377.733333333,82.55695673624675,2.1036532243092854,12.626728212833404,8.0883210261802,-12.607338592395113,2.892058040269796,-3.24837932083597,18.83769478590065,-14.360697170692504,-2.92646480051163,11.782832260497722,0.003595337965012213,-4.621088744993784e-05,0.14688996003845095,0.16860072920690597,90.36706013255285,0.7777693115930036,0.008606570772551158,3.429047545004753e-06,0.0007874625069772008,-0.001110576761179217,0.9998852745418596,1.0391874543877258,0.9020443433888086,545338.3880923316,615227.7195118237,7916.892608305,7818.474036155395,783402.1099202,894825.2929827299,6,0.5263029994983438
2024-07-02 00:00:00+00:00,1,0,0,2619619496,82.55166625976562,4659976,39555,1.707864761352539,12.822482585906982,3619972.0,0.0003924191771974,0.0,3735955.0,41341.0,4803422.0,82.54971313476562,1.881803274154663,12.810770750045776,3432007.0,38648.0,4308678.0,82.5457763671875,1.886813163757324,13.099355538686115,3818869.714285714,43855.857142857145,4971493.285714285,82.54832676478794,1.8720244339534216,12.7190922669002,3631735.933333333,42341.5,4795735.866666666,82.55614395141602,2.091905379295349,12.649180340766907,5.47682449365634,-3.104507415105373,2.3468226040157303,-4.320166420744542,8.153266500768908,-2.9863293293822646,-9.48416122179444,-9.243182599959077,0.007135304599859005,0.00236599853087327,0.13870287463054878,0.16748050386012436,91.51511780766508,0.7768218598503812,0.008488239319636126,3.5421486806412598e-06,0.0009912763323105134,-0.0010130325334354172,0.9999053106618851,1.0515273644305474,0.8948896314727229,519838.7575658848,608244.9640015856,7679.77380655094,7793.351307586571,762141.8365838182,882929.0567455274,6,0.5099638838529957
2024-07-03 00:00:00+00:00,1,0,0,2619619496,82.55134582519531,4599310,39171,1.6903210878372192,12.861853202184042,3610230.0,0.0003911647461266,0.0,3619972.0,39555.0,4659976.0,82.55166625976562,1.707864761352539,12.822482585906982,3363433.0,38513.0,4288773.0,82.5447769165039,1.714837908744812,12.948753317197164,3854126.4285714286,43949.857142857145,5015855.714285715,82.54926518031529,1.8685220309666224,12.706677964755468,3655082.033333333,42516.7,4823088.833333333,82.55533345540364,2.083031713962555,12.654715943336488,7.337651738565931,-0.269118103675936,1.708514008256956,-0.9708001516875231,7.2406956488487495,-1.3018521983804154,-1.4296873647689612,-1.0272284967942191,0.007957994359908405,-0.0003881624500490233,0.13041996305092818,0.16219262568852783,92.1635351781885,0.7849501805813958,0.008516710437715562,3.5626122545022856e-06,0.000807625906810302,-0.000909389881986114,0.9999264944512443,1.0544568886341992,0.8970204430599521,493074.15234509076,592827.3520932965,7637.65574183433,7655.241004563087,752698.0233711883,862817.4817308685,6,0.5085914787193384
2024-07-04 00:00:00+00:00,1,0,1,2619619496,82.55209350585938,4361003,33682,1.528056263923645,12.932870944341024,3432391.0,0.0003717142298921,0.0,3610230.0,39171.0,4599310.0,82.55134582519531,1.6903210878372192,12.861853202184042,3418770.0,38855.0,4315885.0,82.54711151123047,1.6804174184799194,13.051344434420267,3856072.285714286,43210.857142857145,5022301.142857143,82.5499768938337,1.8467561517442976,12.68975318045843,3677926.4,42529.2,4848906.5,82.55459035237631,2.0690036535263063,12.666612011856504,0.39841814453736024,-4.925974245408183,-13.313601853043366,-14.012917719741647,1.0453939342684127,-5.181364161145908,-9.0668635590613,-9.599645007162128,0.006035334898690792,0.0009057158991021552,0.12383814799712152,0.1548075980622099,101.90276994329484,0.787064400766429,0.007723450838384922,3.7678886748194914e-06,0.0008029937744173789,-0.0007988918079549556,0.9999441162687269,1.0484365009898746,0.8925823541185047,470677.93830146163,569370.9518335906,7803.903942723697,7639.975159736604,735441.3344517936,835700.7020208237,6,0.4835383934632831
2024-07-05 00:00:00+00:00,1,0,0,2619619496,82.55424499511719,4845811,57105,2.298710346221924,12.501283049583437,3612567.0,0.0003910438794412,0.0,3432391.0,33682.0,4361003.0,82.55209350585938,1.528056263923645,12.932870944341024,3764723.0,58211.0,5028654.0,82.54786682128906,2.3569836616516113,12.607685963312784,3834335.714285714,43052.857142857145,4996180.714285715,82.55088806152344,1.8384313923971993,12.674552764211384,3703111.7,43145.566666666666,4887473.7,82.55396016438802,2.0714032808939615,12.657211597760519,-4.041625373234636,5.249285410665627,-1.899984539004651,69.54159491716645,-3.636022681218476,11.116892146141598,-2.4723682381766476,50.43361952651158,0.007726636766913764,0.002606220104706125,0.12173841921930612,0.14801623314316978,63.2607256680559,0.7455029208727041,0.011784402696596566,3.4604976431124442e-06,0.0009588514055526024,-0.0006731179717913299,0.9999627867293288,1.0354361480064762,0.8875294392716141,464007.78484386945,548120.6447423998,7222.734904072783,8048.206721155326,734696.8352417182,806503.7841071964,6,0.5089207038063182
2024-07-06 00:00:00+00:00,1,1,0,2619619496,82.55516815185547,6231974,47782,1.9132983684539795,12.206677913665771,4609975.0,0.0004986834249016,0.0,3612567.0,57105.0,4845811.0,82.55424499511719,2.298710346221924,12.501283049583437,4554328.0,47787.0,6094844.0,82.54740142822266,2.0788183212280273,12.27107540766398,3842285.285714286,43052.142857142855,5015770.714285715,82.55199759347099,1.8147856848580497,12.66535312221164,3753974.6,43505.1,4960402.866666666,82.55342076619466,2.064427383740743,12.646721323331198,1.2218487557330127,27.60939797102726,-0.010463096658086535,-16.326066018737418,2.2499345348297783,28.605387209695145,-7.962213488491365,-16.76644377580644,0.009408804515254054,0.0011182426032041448,0.11745008715257321,0.1490098773082081,96.47730364355525,0.7397293795305662,0.00766723229794728,2.6478831806642314e-06,0.0009193420410200836,-0.0005453939299948937,0.9999827605844741,1.0235245826421644,0.8790746040045533,446663.85594210745,559379.2945641297,7113.000572779217,8004.819084518713,709124.4663496915,826288.8058846195,6,0.6494306462771574
2024-07-07 00:00:00+00:00,1,1,0,2619619496,82.55558013916016,5660804,44061,1.8786134719848633,12.751399715741476,4385480.0,0.0004740966566845,0.0,4609975.0,47782.0,6231974.0,82.55516815185547,1.9132983684539795,12.206677913665771,4274907.0,42729.0,5608899.0,82.54975128173828,1.683445692062378,12.521533409754436,3858081.4285714286,43242.42857142857,5023185.714285715,82.55283028738839,1.8426667962755476,12.698191165924072,3785414.6333333333,43012.833333333336,4993660.833333333,82.55292510986328,2.0251089970270795,12.662743147214254,2.5865591929836063,-4.869766105022267,3.1173207891595833,-7.787451341509355,0.9254044332051681,-9.165153769896984,11.593351709694089,-1.8128325953229663,0.007061023602572547,0.0004990448374320167,0.11812767637951385,0.14997056905760084,99.52975352911807,0.7747096040227495,0.0077835219549163065,2.907639940919018e-06,0.0009822845458995822,-0.00041402067835760996,0.9999988513735307,1.0191965219868415,0.9099099352087406,449485.3347773811,567700.7866799694,7100.223101664648,7465.908837133012,709640.8804932924,833952.1962110824,6,0.6178048927891253
