timestamp,isSummer,isWeekend,isHoliday,universe_id,daily_rpv,session_session_length,ccu_playing,daily_Estimated Revenue,platform_platform_share,visits_visits_gained,ratings_like_ratio,sort_sort_position,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2022-07-14 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,95,0.0,0.0019744061864912,4486,78.25944519042969,0.0,0.0,90.0,5331.0,78.24846649169922,0.0018694209866225,0.0,0.0,172.0,7472.0,78.21759796142578,0.0036322430241853,0.0,0.0,119.42857142857143,5758.142857142857,78.25229099818638,0.002479154882686428,0.0,0.0,265.4,11798.966666666667,79.82993927001954,0.005759095808025407,0.0,0.0,0.0,-44.76744186046512,5.555555555555558,-39.96252676659529,-15.850684674545112,-45.642233370823185,5.615920684531184,0.05350104080739104,0.014030560882161147,0.0,0.0,0.0,0.0,0.02117227546244707,0.0,0.0009307861328186583,-0.15752743391094232,0.980237386045142,0.0,0.4304764090279033,0.0,0.0,259.5918711370593,280.7333499837585,12022.437847944673,12271.564783687114,0,0.0
2022-07-15 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,80,0.0,0.001660719863139,4625,78.23188781738281,0.0,0.0,95.0,4486.0,78.25944519042969,0.0019744061864912,0.0,0.0,155.0,6607.0,78.23424530029297,0.0032211372163146,0.0,0.0,108.71428571428571,5475.0,78.25195421491351,0.002256238117947057,0.0,0.0,265.6,11829.633333333333,79.72186533610027,0.005751667024257237,0.0,0.0,0.0,-48.38709677419355,-15.789473684210531,-29.998486453761164,3.098528756130192,-48.44305747896455,-15.887628670251742,-0.0030133644174701324,-0.03521283977904188,0.0,0.0,0.0,0.0,0.01729355814958928,0.0,-0.0038332257951991713,-0.15649836352457566,0.9815620079260596,0.0,0.39227551046184295,0.0,0.0,203.6038628489965,280.59439373070774,9642.008734675608,12251.774048833828,0,0.0
2022-07-16 00:00:00+00:00,1,1,0,2862098693,0.0,0.0,81,0.0,0.0016585802659392,4543,78.22765350341797,0.0,0.0,80.0,4625.0,78.23188781738281,0.001660719863139,0.0,0.0,125.0,6616.0,78.24253845214844,0.002590661868453,0.0,0.0,102.42857142857143,5178.857142857143,78.2498277936663,0.0021230836033022285,0.0,0.0,265.1333333333333,11849.133333333333,79.61351598103842,0.005733195963936504,0.0,0.0,0.0,-35.199999999999996,1.2499999999999956,-31.333131801692872,-1.7729729729729748,-35.97851243591228,-0.12883552773047535,-0.019024112746002242,-0.005412516664216049,0.0,0.0,0.0,0.0,0.017825704225352113,0.0,-0.007781982421874812,-0.15402624111154303,0.9828711473100006,0.0,0.370314152290808,0.0,0.0,51.76303785436184,280.8993847764998,1605.4135546079624,12239.272656249752,0,0.0
2022-07-17 00:00:00+00:00,1,1,0,2862098693,0.0,0.0,88,0.0,0.0017830954166129,4649,78.21588134765625,0.0,0.0,81.0,4543.0,78.22765350341797,0.0016585802659392,0.0,0.0,127.0,6589.0,78.29740142822266,0.0026183342561125,0.0,0.0,96.85714285714286,4901.714285714285,78.2381820678711,0.002003763769088,0.0,0.0,265.0,11876.566666666668,79.50475158691407,0.0057251806720159506,0.0,0.0,0.0,-30.708661417322837,8.64197530864197,-29.44301107907118,2.3332599603786086,-31.899626166893537,7.507333424300167,-0.10411594648020994,-0.015048586061960911,0.0,0.0,0.0,0.0,0.0189247311827957,0.0,-0.004622868129184631,-0.15017912019214052,0.984069260091224,0.0,0.34999135990278446,0.0,0.0,49.84531016108691,280.9853352413425,1423.494062563712,12221.578899869975,0,0.0
2022-07-18 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,82,0.0,0.0016651321202516,3898,78.19368743896484,0.0,0.0,88.0,4649.0,78.21588134765625,0.0017830954166129,0.0,0.0,115.0,5551.0,78.24793243408203,0.0023923241533339,0.0,0.0,92.14285714285714,4665.571428571428,78.23043278285435,0.0018998791929333858,0.0,0.0,264.8333333333333,11860.533333333333,79.39282531738282,0.00572182650600245,0.0,0.0,0.0,-28.695652173913043,-6.818181818181824,-29.77841830300847,-16.154011615401163,-30.39688547510998,-6.615646883629955,-0.06932450919758804,-0.028375194792928937,0.0,0.0,0.0,0.0,0.021031033598358555,0.0,-0.007997240339006699,-0.14452226106263893,0.9853589725534814,0.0,0.3320406850750067,0.0,0.0,45.41215405883918,281.0960178735512,1345.1628848631995,12232.065043278195,0,0.0
2022-07-19 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,76,0.0,0.001511730835773,3629,78.16779327392578,0.0,0.0,82.0,3898.0,78.19368743896484,0.0016651321202516,0.0,0.0,129.0,5127.0,78.23600769042969,0.0026877995114773,0.0,0.0,84.57142857142857,4451.571428571428,78.22068786621094,0.0017318693821184855,0.0,0.0,263.76666666666665,11818.4,79.28028564453125,0.005698723671957803,0.0,0.0,0.0,-41.08527131782945,-7.317073170731703,-29.217866198556663,-6.900974858901998,-43.75581849324376,-9.212559328650826,-0.08719056418857729,-0.03311541620194536,0.0,0.0,0.0,0.0,0.0209366391184573,0.0,-0.013912200927726525,-0.13759012020734804,0.9866347885895465,0.0,0.3039047832132383,0.0,0.0,40.232907093408244,281.77157333597347,1363.4164505325286,12259.039458912444,0,0.0
2022-07-20 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,62,0.0,0.0012180184712633,3300,78.17688751220703,0.0,0.0,76.0,3629.0,78.16779327392578,0.001511730835773,0.0,0.0,90.0,5331.0,78.24846649169922,0.0018694209866225,0.0,0.0,80.57142857142857,4161.428571428572,78.21046229771206,0.0016388118799243144,0.0,0.0,262.2,11793.8,79.16721369425456,0.005658601523221733,0.0,0.0,0.0,-31.11111111111111,-18.42105263157895,-38.09791783905459,-9.065858363185452,-34.845148311729126,-19.428879636467478,-0.09147652689114327,0.011634252292869185,0.0,0.0,0.0,0.0,0.018782187215995155,0.0,-0.014636720929822739,-0.1289242635181655,0.9879148027081325,0.0,0.2896142930720547,0.0,0.0,32.31991527026221,282.7905768317388,1257.6065462914185,12275.919468056429,0,0.0
2022-07-21 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,63,0.0,0.0012125369394198,3660,78.15107727050781,0.0,0.0,62.0,3300.0,78.17688751220703,0.0012180184712633,0.0,0.0,95.0,4486.0,78.25944519042969,0.0019744061864912,0.0,0.0,76.0,4043.4285714285716,78.19498116629464,0.0015299734160569712,0.0,0.0,261.3666666666667,11800.0,79.05381469726562,0.005630275839939667,0.0,0.0,0.0,-33.684210526315795,1.6129032258064502,-18.412839946500227,10.909090909090914,-38.58725992068277,-0.45003684039494063,-0.13847264014993366,-0.033015182006557175,0.0,0.0,0.0,0.0,0.017208413001912046,0.0,-0.014001846313474332,-0.11902595834021258,0.9891360899627695,0.0,0.2717404012790546,0.0,0.0,27.893833262316935,283.3578806134517,1127.5168208585576,12271.61884326932,0,0.0
2022-07-22 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,74,0.0,0.0014193230308592,3776,78.1841812133789,0.0,0.0,63.0,3660.0,78.15107727050781,0.0012125369394198,0.0,0.0,80.0,4625.0,78.23188781738281,0.001660719863139,0.0,0.0,75.14285714285714,3922.1428571428573,78.18816593715123,0.0014954881543027144,0.0,0.0,261.93333333333334,11808.733333333334,78.94251759847005,0.005632022686768277,0.0,0.0,0.0,-7.499999999999996,17.460317460317466,-18.356756756756752,3.1693989071038153,-14.53567441672703,17.05400344655459,-0.060981021083461595,0.04235890793482522,0.0,0.0,0.0,0.0,0.019592268996558113,0.0,-0.009886605398991128,-0.10760698329089598,0.9904442918180577,0.0,0.2655330486889149,0.0,0.0,23.083341598231904,282.9517972026859,1049.1143308148967,12265.610368813292,0,0.0
2022-07-23 00:00:00+00:00,1,1,0,2862098693,0.0,0.0,91,0.0,0.0017510176403447,4311,78.18241119384766,0.0,0.0,74.0,3776.0,78.1841812133789,0.0014193230308592,0.0,0.0,81.0,4543.0,78.22765350341797,0.0016585802659392,0.0,0.0,76.57142857142857,3889.0,78.18170275006976,0.0015086934935035,0.0,0.0,263.0,11846.9,78.83281224568685,0.005643861112184774,0.0,0.0,0.0,12.34567901234569,22.972972972972983,-5.106757649130533,14.168432203389836,5.573283144856167,23.36991666264343,-0.057834164191483683,-0.0022639100439203474,0.0,0.0,0.0,0.0,0.021103896103896104,0.0,-0.004862104143413329,-0.09505534951758335,0.9917406283364867,0.0,0.26731584344737275,0.0,0.0,21.033855493538997,282.21977251780214,894.5350717025046,12239.54331847506,0,0.0
2022-07-24 00:00:00+00:00,1,1,0,2862098693,0.0,0.0,157,0.0,0.003086369484663,8928,78.16240692138672,0.0,0.0,91.0,4311.0,78.18241119384766,0.0017510176403447,0.0,0.0,88.0,4649.0,78.21588134765625,0.0017830954166129,0.0,0.0,86.42857142857143,4500.285714285715,78.17406354631696,0.0016948755032249428,0.0,0.0,266.23333333333335,12040.866666666667,78.72167180379232,0.0057029829282934,0.0,0.0,0.0,78.40909090909092,72.52747252747254,92.04129920412991,107.09812108559498,73.0905399625641,76.26147296011403,-0.06836773472109758,-0.025586666048627027,0.0,0.0,0.0,0.0,0.01758315600851159,0.0,-0.0020468575613840395,-0.08100945596832852,0.9930437420226512,0.0,0.2971910532672994,0.0,0.0,26.072700556055143,280.3633951380482,1389.4180851654858,12142.013960463555,0,0.0
2022-07-25 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,173,0.0,0.0032681608572602,7988,78.13072204589844,0.0,0.0,157.0,8928.0,78.16240692138672,0.003086369484663,0.0,0.0,82.0,3898.0,78.19368743896484,0.0016651321202516,0.0,0.0,99.42857142857143,5084.571428571428,78.16506849016461,0.001923879608511886,0.0,0.0,270.8,12203.6,78.61122817993164,0.00578761584280675,0.0,0.0,0.0,110.97560975609757,10.191082802547768,104.92560287326836,-10.528673835125446,96.2703630247901,5.890136404619417,-0.08052490569082638,-0.040537231050408185,0.0,0.0,0.0,0.0,0.021654775316059582,0.0,-0.003887176513666249,-0.06604714568650491,0.9943244788295913,0.0,0.3324131491731637,0.0,0.0,33.592990503809204,277.5859481686522,1635.0471865356394,12050.505797368576,0,0.0
2022-07-26 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,165,0.0,0.0031636364292353,7094,78.13843536376953,0.0,0.0,173.0,7988.0,78.13072204589844,0.0032681608572602,0.0,0.0,76.0,3629.0,78.16779327392578,0.001511730835773,0.0,0.0,112.14285714285714,5579.571428571428,78.16087450299945,0.0021598661218636427,0.0,0.0,257.3,11466.433333333332,78.51852595011393,0.005508659578238881,0.0,0.0,0.0,117.10526315789474,-4.6242774566473965,95.48084871865528,-11.19178768152228,109.2724679798983,-3.1982644854429143,-0.03755755270379302,0.00987232380440517,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,-0.006351470947264508,-0.053178290344849166,0.9954450055857937,0.0,0.39208560470787923,0.0,0.0,37.48354950530283,272.33158667963636,1739.5344962766824,11643.923902200228,0,0.0
2022-07-27 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,141,0.0,0.0027264931704849,6926,78.07572937011719,0.0,0.0,165.0,7094.0,78.13843536376953,0.0031636364292353,0.0,0.0,62.0,3300.0,78.17688751220703,0.0012180184712633,0.0,0.0,123.42857142857143,6097.571428571428,78.14642333984375,0.002375362507466728,0.0,0.0,240.83333333333334,10755.933333333332,78.43910090128581,0.00513368072764323,0.0,0.0,0.0,127.4193548387097,-14.54545454545455,109.87878787878786,-2.3681984775866916,123.84661930923309,-13.81774639812402,-0.1293964818873672,-0.08024987109150894,0.0,0.0,0.0,0.0,0.020355132091814637,0.0,-0.013186591012132142,-0.04265604326801811,0.9962687287579903,0.0,0.4627016430289792,0.0,0.0,39.0542029649918,263.4979661419032,1812.4838354717704,11227.940966189206,0,0.0
2022-07-28 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,136,0.0,0.0026038670912384,6891,78.0741195678711,0.0,0.0,141.0,6926.0,78.07572937011719,0.0027264931704849,0.0,0.0,63.0,3660.0,78.15107727050781,0.0012125369394198,0.0,0.0,133.85714285714286,6559.142857142857,78.13542938232422,0.0025741239577265285,0.0,0.0,223.33333333333334,10023.0,78.36374944051107,0.004728675517253533,0.0,0.0,0.0,115.87301587301586,-3.546099290780147,88.27868852459015,-0.5053421888535969,114.74538272494632,-4.497575147957966,-0.09847299016793043,-0.002061847207934786,0.0,0.0,0.0,0.0,0.019733023795705164,0.0,-0.02026857648576483,-0.03193791679068265,0.9970864071740189,0.0,0.5443646848539965,0.0,0.0,40.01435182091991,251.80497835911981,1860.1471169516676,10709.823911105937,0,0.0
2022-07-29 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,132,0.0,0.0025438128504902,6393,78.11163330078125,0.0,0.0,136.0,6891.0,78.0741195678711,0.0026038670912384,0.0,0.0,74.0,3776.0,78.1841812133789,0.0014193230308592,0.0,0.0,142.14285714285714,6933.0,78.12506539481026,0.0027347653605309568,0.0,0.0,200.26666666666668,9218.266666666666,78.30559310913085,0.004209999258940377,0.0,0.0,0.0,78.37837837837837,-2.941176470588236,69.30614406779661,-7.226817588158463,79.22719459785554,-2.306348160022187,-0.09279103710206904,0.048048870890626816,0.0,0.0,0.0,0.0,0.02064435408195183,0.0,-0.015853609357562564,-0.02327086010551992,0.9976945744594643,0.0,0.6495880859654297,0.0,0.0,39.935731336268816,225.1701170430824,1870.687233418518,9998.821313063587,0,0.0
2022-07-30 00:00:00+00:00,1,1,0,2862098693,0.0,0.0,112,0.0,0.0021127383224666,6108,78.1076431274414,0.0,0.0,132.0,6393.0,78.11163330078125,0.0025438128504902,0.0,0.0,91.0,4311.0,78.18241119384766,0.0017510176403447,0.0,0.0,145.14285714285714,7189.714285714285,78.11438424246651,0.0027864397436912283,0.0,0.0,176.26666666666668,8244.466666666667,78.26086146036783,0.0036490500594178435,0.0,0.0,0.0,23.076923076923084,-15.151515151515149,41.68406402226861,-4.458000938526519,20.657740606810403,-16.94600009354188,-0.09563284793157045,-0.005108295872502389,0.0,0.0,0.0,0.0,0.018333606154853493,0.0,-0.009528023856023742,-0.016658305167090433,0.9981283464663177,0.0,0.7636068835229317,0.0,0.0,39.13656001324511,191.34459496674722,1860.4939628266973,8708.17426818374,0,0.0
2022-07-31 00:00:00+00:00,1,1,0,2862098693,0.0,0.0,110,0.0,0.0020823928061872,5235,78.11900329589844,0.0,0.0,112.0,6108.0,78.1076431274414,0.0021127383224666,0.0,0.0,157.0,8928.0,78.16240692138672,0.003086369484663,0.0,0.0,138.42857142857142,6662.142857142857,78.10818372453961,0.0026430145039089714,0.0,0.0,152.33333333333334,7191.166666666667,78.22570393880208,0.0031051902178053634,0.0,0.0,0.0,-29.93630573248408,-1.7857142857142905,-41.36424731182796,-14.292730844793711,-32.52937418753101,-1.4363121053236783,-0.055530052358720994,0.01454424689077971,0.0,0.0,0.0,0.0,0.02100840336134454,0.0,-0.0021727425711445263,-0.011277881321042328,0.9984976777664486,0.0,0.8511602570282985,0.0,0.0,38.58599643496494,146.71349827031148,1845.4530475061545,6841.931871181196,0,0.0
2022-08-01 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,130,0.0,0.0025908760726451,3345,78.09239959716797,0.0,0.0,110.0,5235.0,78.11900329589844,0.0020823928061872,0.0,0.0,173.0,7988.0,78.13072204589844,0.0032681608572602,0.0,0.0,132.28571428571428,5998.857142857143,78.1027090890067,0.0025462595346782426,0.0,0.0,127.03333333333333,5893.966666666666,78.21114756266276,0.0025733706308528337,0.0,0.0,0.0,-24.855491329479772,18.181818181818187,-58.12468703054582,-36.10315186246418,-20.72372854936181,24.41822046960094,-0.049049141908552585,-0.034055348389050444,0.0,0.0,0.0,0.0,0.038852361028093245,0.0,-0.000644138881132764,-0.010045585589891853,0.9986135163971455,0.0,0.9894647526284986,0.0,0.0,37.7987731645785,46.549553376378185,1889.6410089901851,1780.8064132884185,0,0.0
2022-08-02 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,108,0.0,0.0027415608055889,4584,78.10374450683594,0.0,0.0,130.0,3345.0,78.09239959716797,0.0025908760726451,0.0,0.0,165.0,7094.0,78.13843536376953,0.0031636364292353,0.0,0.0,124.14285714285714,5640.285714285715,78.0977532523019,0.0024859630170144713,0.0,0.0,123.56666666666666,5731.633333333333,78.19762471516927,0.0025129056613271,0.0,0.0,0.0,-34.54545454545455,-16.92307692307692,-35.38201296870594,37.04035874439462,-13.341470585746873,5.8159760914369585,-0.04439666186313307,0.014527546504505828,0.0,0.0,0.0,0.0,0.023555070883315158,0.0,0.004570552280973003,-0.008681388744653894,0.9987228325255256,0.0,0.989278290575222,0.0,0.0,36.13406052010121,43.794727547041475,1831.6293068147602,1663.1760742696356,0,0.0
2022-08-03 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,80,0.0,0.001670602010563,4488,78.07389831542969,0.0,0.0,108.0,4584.0,78.10374450683594,0.0027415608055889,0.0,0.0,141.0,6926.0,78.07572937011719,0.0027264931704849,0.0,0.0,115.42857142857143,5292.0,78.09749167306083,0.002335121422739914,0.0,0.0,118.93333333333334,5593.6,78.1857088724772,0.00240902146324511,0.0,0.0,0.0,-43.26241134751773,-25.92592592592593,-35.200693040716146,-2.0942408376963373,-38.727078848105556,-39.06383520083382,-0.002345229051681219,-0.03821352176480719,0.0,0.0,0.0,0.0,0.017821341055914458,0.0,-0.0011316026960070487,-0.007867562333255406,0.9988716966222017,0.0,0.969323627193571,0.0,0.0,34.254060479608356,40.58531527648897,1741.6923767316475,1584.3934899621536,0,0.0
2022-08-04 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,88,0.0,0.0017836693441495,4430,78.07594299316406,0.0,0.0,80.0,4488.0,78.07389831542969,0.001670602010563,0.0,0.0,136.0,6891.0,78.0741195678711,0.0026038670912384,0.0,0.0,108.57142857142857,4940.428571428572,78.09775216238839,0.0022179503160129287,0.0,0.0,114.9,5490.566666666667,78.17578099568685,0.002321066284396953,0.0,0.0,0.0,-35.29411764705882,10.000000000000009,-35.71324916557829,-1.292335115864529,-31.49921706252732,6.76805923083954,0.0023355054185270063,0.0026189005269294796,0.0,0.0,0.0,0.0,0.019860076732114647,0.0,-0.006779261997770193,-0.00727869188692688,0.9990018797087199,0.0,0.9555738803854043,0.0,0.0,31.637802538269902,37.19691310885411,1683.6859828992128,1554.963103749719,0,0.0
2022-08-05 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,83,0.0,0.0016902239294722,4186,78.07333374023438,0.0,0.0,88.0,4430.0,78.07594299316406,0.0017836693441495,0.0,0.0,132.0,6393.0,78.11163330078125,0.0025438128504902,0.0,0.0,101.57142857142857,4625.142857142857,78.09228079659599,0.0020960090415817856,0.0,0.0,110.66666666666667,5358.866666666667,78.16847025553385,0.00223102949870125,0.0,0.0,0.0,-37.121212121212125,-5.681818181818176,-34.52213358360707,-5.507900677200905,-33.55549213667629,-5.238942687657011,-0.0490318265390699,-0.0033419422547531497,0.0,0.0,0.0,0.0,0.01982326247910198,0.0,-0.00741250174386315,-0.007133607790121892,0.999025317257856,0.0,0.9394806490913438,0.0,0.0,30.681633551078168,32.98937481333605,1649.940999611229,1489.0095697645957,0,0.0
2022-08-06 00:00:00+00:00,1,1,0,2862098693,0.0,0.0,86,0.0,0.0016121516237035,4328,78.0763931274414,0.0,0.0,83.0,4186.0,78.07333374023438,0.0016902239294722,0.0,0.0,112.0,6108.0,78.1076431274414,0.0021127383224666,0.0,0.0,97.85714285714286,4370.857142857143,78.0878165108817,0.0020244966560442,0.0,0.0,107.8,5254.066666666667,78.16376342773438,0.0021636931186851897,0.0,0.0,0.0,-23.214285714285708,3.6144578313253017,-29.14210870988867,3.3922599139990517,-23.693738757891726,-4.619051026752374,-0.04000888869353236,0.00391860711008718,0.0,0.0,0.0,0.0,0.019866019866019866,0.0,-0.006920133318221027,-0.007388842013043534,0.9990283615639503,0.0,0.9356671879949523,0.0,0.0,31.094768296043362,31.161868829798646,1648.783300990968,1445.1488154686865,0,0.0
2022-08-07 00:00:00+00:00,1,1,0,2862098693,0.0,0.0,90,0.0,0.0016743491869419,3802,78.10550689697266,0.0,0.0,86.0,4328.0,78.0763931274414,0.0016121516237035,0.0,0.0,110.0,5235.0,78.11900329589844,0.0020823928061872,0.0,0.0,95.0,4166.142857142857,78.0858884538923,0.0019662047104377282,0.0,0.0,105.63333333333334,5160.566666666667,78.1594721476237,0.0021121335177061,0.0,0.0,0.0,-18.181818181818176,4.651162790697683,-27.373447946513853,-12.15341959334566,-19.594939918776223,3.858046744729715,-0.01727671674798259,0.037288824912451446,0.0,0.0,0.0,0.0,0.023665527215356297,0.0,-0.0005694798060797755,-0.00727860871888952,0.9990585441315106,0.0,0.9309092886197559,0.0,0.0,30.357937933996816,30.00515281418108,1453.6157495201574,1445.33732331276,0,0.0
2022-08-08 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,62,0.0,0.0012711831368505,3743,78.0969467163086,0.0,0.0,90.0,3802.0,78.10550689697266,0.0016743491869419,0.0,0.0,130.0,3345.0,78.09239959716797,0.0025908760726451,0.0,0.0,85.28571428571429,4223.0,78.08653804234096,0.0017776771481813572,0.0,0.0,103.53333333333333,5064.8,78.15461908976236,0.00206815089331935,0.0,0.0,0.0,-52.3076923076923,-31.11111111111111,11.898355754858002,-1.5518148342977378,-50.93616594510782,-24.078970697131517,0.005822742243899448,-0.010959765840012903,0.0,0.0,0.0,0.0,0.01655982905982906,0.0,0.001545497349335454,-0.007109127532652497,0.9991288928509369,0.0,0.8595490560788885,0.0,0.0,28.991188505975686,30.79714869620486,1311.189035499264,1440.75017337113,0,0.0
2022-08-09 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,70,0.0,0.0014590738574042,3581,78.10357666015625,0.0,0.0,62.0,3743.0,78.0969467163086,0.0012711831368505,0.0,0.0,108.0,4584.0,78.10374450683594,0.0027415608055889,0.0,0.0,79.85714285714286,4079.714285714286,78.08651406424386,0.0015944647270121142,0.0,0.0,101.63333333333334,4964.533333333334,78.14815826416016,0.0020295088800290732,0.0,0.0,0.0,-35.18518518518518,12.903225806451623,-21.880453752181506,-4.328079080951108,-46.77944569276901,14.780775098953903,-0.00021490221850939406,0.008489376507569979,0.0,0.0,0.0,0.0,0.01954215522054718,0.0,0.0058291299002521165,-0.006453727747626267,0.9992111880652653,0.0,0.7856406752895179,0.0,0.0,25.759240313690658,31.056659381750713,1236.5091682139798,1435.6777261395782,0,0.0
2022-08-10 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,55,0.0,0.0012165918014943,3514,78.10195922851562,0.0,0.0,70.0,3581.0,78.10357666015625,0.0014590738574042,0.0,0.0,80.0,4488.0,78.07389831542969,0.001670602010563,0.0,0.0,76.28571428571429,3940.5714285714284,78.09052276611328,0.0015296061257165858,0.0,0.0,99.63333333333334,4896.633333333333,78.14329249064127,0.00199031780163442,0.0,0.0,0.0,-31.25,-21.42857142857143,-21.702317290552585,-1.8709857581681089,-27.176443353836056,-16.618902098711676,0.03594147812699955,-0.002070880374227535,0.0,0.0,0.0,0.0,0.015647226173541962,0.0,0.005681719098772036,-0.00606368831850805,0.999324705642083,0.0,0.7685235616445251,0.0,0.0,25.996618545960533,32.081236683246786,1129.6092196026448,1455.0238410970787,0,0.0
2022-08-11 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,79,0.0,0.0017291555413976,3835,78.10626220703125,0.0,0.0,55.0,3514.0,78.10195922851562,0.0012165918014943,0.0,0.0,88.0,4430.0,78.07594299316406,0.0017836693441495,0.0,0.0,75.0,3855.5714285714284,78.09485408238002,0.0015218184396091714,0.0,0.0,97.96666666666667,4853.566666666667,78.13896764119467,0.001958363002631763,0.0,0.0,0.0,-10.22727272727273,43.636363636363626,-13.43115124153499,9.134889015367097,-3.056272897816359,42.13111902231586,0.03883297812983244,0.005509437353601321,0.0,0.0,0.0,0.0,0.02059436913451512,0.0,0.00528526306152758,-0.005663178203103894,0.9994354473811683,0.0,0.7770870045870263,0.0,0.0,23.57697237504487,31.800545791601454,934.6830808026701,1467.0412561091846,0,0.0
2022-08-12 00:00:00+00:00,1,0,0,2862098693,0.0,0.0,95,0.0,0.0020796118769794,5064,78.10725402832031,0.0,0.0,79.0,3835.0,78.10626220703125,0.0017291555413976,0.0,0.0,83.0,4186.0,78.07333374023438,0.0016902239294722,0.0,0.0,76.71428571428571,3981.0,78.09969983782086,0.001577445289253057,0.0,0.0,98.13333333333334,4844.666666666667,78.13426055908204,0.00196536936564366,0.0,0.0,0.0,14.457831325301207,20.253164556962023,20.974677496416618,32.04693611473273,23.037654402916473,20.267484745677745,0.04344670127549577,0.0012698358121898679,0.0,0.0,0.0,0.0,0.018756169792694965,0.0,0.0035394941057550556,-0.005112617670892832,0.9995576751988964,0.0,0.8026202691606737,0.0,0.0,20.609397195145107,31.770440971763243,769.3450225591727,1464.8532310459382,0,0.0
2022-08-13 00:00:00+00:00,1,1,0,2862098693,0.0,0.0,96,0.0,0.0018158085877075,4869,78.0659408569336,0.0,0.0,95.0,5064.0,78.10725402832031,0.0020796118769794,0.0,0.0,86.0,4328.0,78.0763931274414,0.0016121516237035,0.0,0.0,78.14285714285714,4058.285714285714,78.09820665631976,0.0016065391412536285,0.0,0.0,98.16666666666667,4857.433333333333,78.12781041463217,0.001960082779017537,0.0,0.0,0.0,11.627906976744185,1.0526315789473717,12.5,-3.8507109004739304,12.632618483871338,-12.68521747697795,-0.013387235359030303,-0.05289287390866093,0.0,0.0,0.0,0.0,0.01971252566735113,0.0,-0.0034070696149534046,-0.0046900476576615885,0.9996210855244081,0.0,0.8196282108344848,0.0,0.0,19.666449368638784,31.76756460479152,597.9097840731667,1463.2876937610802,0,0.0
2022-08-14 00:00:00+00:00,1,1,0,2862098693,0.0,0.0,84,0.0,0.001579301781021,4610,78.08894348144531,0.0,0.0,96.0,4869.0,78.0659408569336,0.0018158085877075,0.0,0.0,90.0,3802.0,78.10550689697266,0.0016743491869419,0.0,0.0,77.28571428571429,4173.714285714285,78.09584045410156,0.0015929609404077858,0.0,0.0,98.3,4856.933333333333,78.12304560343425,0.0019573688429469368,0.0,0.0,0.0,-6.666666666666665,-12.5,21.251972645975805,-5.319367426576294,-5.676677640612016,-13.02487543497607,-0.021206463136069775,0.02946563412828951,0.0,0.0,0.0,0.0,0.018217306441119064,0.0,-0.003356661115372141,-0.00422302687393481,0.9996517653770082,0.0,0.8138276779809609,0.0,0.0,18.62941075436759,31.697003012904275,535.9848540178866,1463.3724143185436,0,0.0
