timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,ratings_like_ratio,daily_Estimated Revenue,platform_platform_share,ccu_playing,session_session_length,visits_visits_gained,daily_rpv,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-01-06 00:00:00+00:00,0,0,0,4777817887,11.0,93.4745864868164,18347620.0,0.3553548157215118,27161,13.101097702980042,3190759,0.003881410018086,23312171.0,32636.0,4189266.0,93.47541046142578,0.3822835087776184,12.788722356160482,25228947.0,33174.0,5057505.0,93.48833465576172,0.3735802173614502,11.353530406951904,22600256.85714286,35129.28571428572,4336452.428571428,93.47922842843192,0.4022505453654698,12.044942157609123,22822582.933333334,30373.666666666668,3851889.1,93.51510645548503,0.38505992194016775,11.7599815275934,-27.275522042200173,-21.295961667405404,-18.125640561885813,-16.775952935408757,-36.910413336220124,-23.834891362830625,-4.878577824238695,-7.044168120726225,-0.014705758740851671,-0.0008814880890106735,0.23871812941173556,0.2027398779324086,675.4885501803991,5.75023505371761,0.008512392031992378,7.140488515094159e-07,-0.0019043513706747757,-0.003033469330613932,0.9996163397721182,0.9902585050587872,1.0446440214777095,4978888.489072891,4627047.678006272,9374.618929102826,7842.119586517106,720953.7809378067,971376.3972788212,4,0.1350540504158055
2025-01-07 00:00:00+00:00,0,0,0,4777817887,10.0,93.47412109375,6087331.0,0.336019217967987,25091,13.410900513331097,2660122,0.0012869606899901,18347620.0,27161.0,3190759.0,93.4745864868164,0.3553548157215118,13.101097702980042,21284992.0,30804.0,4103873.0,93.4868392944336,0.3694612681865692,11.803516745567322,20429162.42857143,34313.142857142855,4130202.285714286,93.47741154261998,0.397473109619958,12.274568410146804,22084804.133333333,30357.166666666668,3814701.966666667,93.51264851888021,0.38401815096537273,11.805879037910039,-71.40083021877575,-66.82223089425223,-18.546292689261136,-7.621221604506456,-35.18020659996057,-16.630431818886983,-9.051571327821772,-5.441208870144565,-0.013604268557565469,-0.0004978819205248008,0.32068591384058687,0.2459300688874279,242.6004702694086,2.288364485401615,0.0094322706130506,2.2030834712696953e-06,-0.001364299229207989,-0.0030720100784720826,0.9996231849186357,0.9250325384474211,1.0350372986817453,6357019.83903175,5431317.401876019,9535.635182572987,7853.053428044279,857718.2213956544,995448.5055691778,4,0.04480792101491614
2025-01-08 00:00:00+00:00,0,0,0,4777817887,10.0,93.47381591796876,17251329.0,0.3338677883148193,24344,13.711757262547811,2553195,0.0036452471562249,6087331.0,25091.0,2660122.0,93.47412109375,0.336019217967987,13.410900513331097,23958248.0,50002.0,5039710.0,93.48294067382812,0.5628921985626221,11.182817975680033,19471031.14285714,30647.714285714286,3774985.8571428573,93.47610800606864,0.3647553367274147,12.635845451127915,22033107.733333334,30401.366666666665,3816445.9,93.5101806640625,0.3830975691477458,11.83583135207494,-27.99419640367693,183.39725571026116,-51.31394744210232,-2.977163126220561,-49.338453998345145,-4.019627671212067,-40.687081972823556,-0.6402698233089477,-0.00976087807421644,-0.0003264815733650117,0.3246466877747485,0.24830250713795288,708.618977202711,6.756758588059828,0.009534716488667537,7.94823196967875e-07,-0.0009596688406788375,-0.003079763376408353,0.9996356262200341,0.8837169671439453,0.952121250831385,6392385.226864585,5470875.890227285,9845.333673513356,7813.955669556037,975618.5775779289,993110.5198552035,4,0.12698441849709377
2025-01-09 00:00:00+00:00,0,0,0,4777817887,10.0,93.47354888916016,17752304.0,0.3481484055519104,25834,13.342466394106546,2560063,0.0037490284941252,17251329.0,24344.0,2553195.0,93.47381591796876,0.3338677883148193,13.711757262547811,27342671.0,34594.0,5622613.0,93.47896575927734,0.3813385367393493,11.072621504465738,18100978.714285713,29396.285714285714,3337478.714285714,93.47533416748047,0.36001388941492346,12.960109006790889,21731549.233333334,30507.9,3817704.4,93.50772577921549,0.3824729601542155,11.858434568511116,-35.07472624016871,2.9039791658949765,-25.322310227207034,6.120604666447593,-54.468447321556724,0.26899629679675297,-8.70358696795569,4.2773270548715825,-0.005794747591814087,-0.00028567230938580934,0.2567631421199247,0.2507138409391847,687.1416295722856,6.9343203919902,0.010091153971150721,7.515906466290742e-07,-0.0008256094796247162,-0.0030608231286715125,0.999653594272932,0.8329354948390516,0.9412793240854559,5257236.925927302,5448400.1778479945,9977.758402928563,7725.751137906744,1064372.8678692027,991436.5093013478,4,0.13067201955418226
2025-01-10 00:00:00+00:00,0,0,0,4777817887,10.0,93.47345733642578,20412131.0,0.3403211236000061,29506,13.257120410601296,2897608,0.0043083470582776,17752304.0,25834.0,2560063.0,93.47354888916016,0.3481484055519104,13.342466394106546,21763032.0,33409.0,4019464.0,93.4783935546875,0.3585801422595978,12.2513427734375,17907992.85714286,28838.714285714286,3177213.5714285714,93.47462899344308,0.3574054581778389,13.103791526385717,21525188.733333334,30739.2,3832989.3,93.50527470906576,0.3817437301079432,11.877192372745936,-6.2073198256566435,14.982996009982696,-11.682480768655157,14.213826739955104,-27.910587083252892,13.185027087224022,-5.092032856178874,-2.248260174995176,-0.005280598086909727,-9.794507158655819e-05,0.2500665554168953,0.24967340644983635,691.7724946622835,7.044473909350779,0.010182878366266808,6.494725984821819e-07,-0.0005896432059128767,-0.003011125982536155,0.99967225682489,0.8319552074082871,0.9362444749957719,5176270.275682285,5374267.1955269715,9953.771110696418,7582.353853432345,1106737.6194969926,972808.8574911293,4,0.1502506030301492
2025-01-11 00:00:00+00:00,0,1,0,4777817887,10.0,93.47325897216795,23079514.0,0.3909795582294464,35387,12.478382309277851,3890469,0.0048678837802066,20412131.0,29506.0,2897608.0,93.47345733642578,0.3403211236000061,13.257120410601296,22193064.0,37299.0,4189482.0,93.47746276855467,0.4058433473110199,12.114476044972738,18034628.57142857,28565.571428571428,3134497.4285714286,93.47402845110211,0.3552820597376142,13.155778135572161,21460758.266666666,31154.133333333335,3880303.5,93.50282796223958,0.3825415849685669,11.874066282643213,3.994265956246501,13.06763610325643,-5.126142792031962,19.931539347929238,-7.137230808009198,34.26484879942353,-3.662444926116415,14.885480540720518,-0.004497122902369366,-0.00021221452963793297,0.2482412995669031,0.24894324662620498,652.1847518932972,5.932320259505921,0.009095816186733222,5.40669173909324e-07,-0.00033160618373459207,-0.0029322538280377305,0.9996919931539494,0.8403537446037199,0.9287410145665794,5201434.898653996,5342510.837964167,9889.93251012887,7480.698020786586,1106505.0306820297,938186.1132426998,4,0.1698848050770775
2025-01-12 00:00:00+00:00,0,1,0,4777817887,10.0,93.47279357910156,18709056.0,0.3537245392799377,28737,13.03056573867798,4000359,0.0039426640038352,23079514.0,35387.0,3890469.0,93.47325897216795,0.3909795582294464,12.478382309277851,23312171.0,32636.0,4189266.0,93.47541046142578,0.3822835087776184,12.788722356160482,17377040.714285713,28008.571428571428,3107510.714285714,93.47365461077008,0.3512022069522312,13.190327190217518,21225715.8,31122.6,3917555.066666667,93.50038096110026,0.3811680336793264,11.905171571837533,-19.745544076525523,-18.93652526651991,-11.946929770805248,-18.79221182920281,-4.509310222840945,2.8245951837683414,-7.470625554578659,-9.528636002920033,-0.002799540875297879,-0.0004978889914686313,0.24766470622950995,0.249781155624116,651.0215046280186,4.676843084122429,0.007183603475687188,6.964843679014918e-07,-0.00026648385183491665,-0.002826881620853646,0.9997141578456102,0.8186786668596454,0.9213842083297437,5072215.817290507,5301783.821473058,6564.483361404476,7489.1022278608125,979250.2173421885,919208.7295002831,4,0.13771452603967863
2025-01-13 00:00:00+00:00,0,0,0,4777817887,10.0,93.4723892211914,12349702.0,0.349732905626297,24534,13.565087954203287,2593416,0.0026007291600938,18709056.0,28737.0,4000359.0,93.47279357910156,0.3537245392799377,13.03056573867798,18347620.0,27161.0,3190759.0,93.4745864868164,0.3553548157215118,13.101097702980042,16520195.285714285,27633.285714285714,3022176.0,93.4733407156808,0.35039907693862915,13.256611511820838,20579801.0,30913.866666666665,3859839.8333333335,93.4979731241862,0.3802675743897756,11.978769618935054,-32.690441594059614,-33.99077965237797,-9.671956113545155,-14.625743814594427,-18.721031579006752,-35.170418454943665,-1.5820554123630148,-1.128458223951978,-0.0023506556247832044,-0.0004325942284055806,0.27132554802958014,0.2505694338918935,503.3503973914816,4.761942256104591,0.009460106107116596,1.098414103902198e-06,-0.0002689361572285189,-0.002702346818731833,0.9997365460695851,0.8027383396814326,0.9214539985454265,5307189.058412839,5156669.086177824,6845.578892510455,7585.168848773728,967930.5150151874,946698.4533847737,4,0.09090428494421478
2025-01-14 00:00:00+00:00,0,0,0,4777817887,10.0,93.4721450805664,16371029.0,0.3360360562801361,23219,13.261416633923847,2417954,0.0034457582728007,12349702.0,24534.0,2593416.0,93.4723892211914,0.349732905626297,13.565087954203287,6087331.0,25091.0,2660122.0,93.47412109375,0.336019217967987,13.410900513331097,17989295.0,27365.85714285714,2987580.5714285714,93.47305842808315,0.3504014824117933,13.235256671905518,20409437.766666666,30847.8,3814189.2333333334,93.49559758504232,0.3800305257240931,12.015259459283618,168.93607395425022,32.56213793660769,-7.460842533179224,-5.359908698133198,-9.103642614887587,-6.765671222819636,0.005011115807884714,-3.9163742175283067,-0.0021139681876336525,-0.0002611900979943016,0.278339828074608,0.25527343683859216,705.0400086132644,6.7706094613009755,0.00960274281365865,8.100538960544234e-07,-0.0002855573381683574,-0.0025556129396160244,0.9997589281469786,0.8814204097959367,0.9220350963758872,5346693.417780109,5209987.32264036,7186.4485692461285,7645.038938583203,1014787.5726875986,982645.6059913264,4,0.12050466359803691
2025-01-15 00:00:00+00:00,0,0,0,4777817887,10.0,93.47154235839844,17620862.0,0.3345258831977844,22321,13.1037943760554,2403244,0.0037069626228105,16371029.0,23219.0,2417954.0,93.4721450805664,0.3360360562801361,13.261416633923847,17251329.0,24344.0,2553195.0,93.47381591796876,0.3338677883148193,13.711757262547811,18042085.42857143,27076.85714285714,2966159.0,93.47273363385882,0.3504954959665026,13.148404830978029,20403472.4,30824.0,3808090.4,93.4932268778483,0.38015439609686535,12.026341360145144,2.1420552584673347,7.634419314754126,-8.310055865921784,-3.867522287781555,-5.873072757858289,-0.6083655851186531,0.19711242174240695,-0.4494080483710694,-0.0024322956626909864,-0.0006448147386040048,0.2761354188117546,0.2555045388525744,789.3944091031269,7.332112206620632,0.009287858707705623,7.436522476825e-07,-0.00033978053501183977,-0.0023862149214178984,0.9997808050414577,0.8842654365328242,0.9219819619741935,5179350.0776928,5213179.80655323,4977.006567564901,7671.266298384463,962109.8740579508,991061.6798929633,4,0.12970449491094493
2025-01-16 00:00:00+00:00,0,0,0,4777817887,10.0,93.47219848632812,17924367.0,0.3327555358409881,22745,13.104544003804524,2383842,0.0037688931253831,17620862.0,22321.0,2403244.0,93.47154235839844,0.3345258831977844,13.1037943760554,17752304.0,25834.0,2560063.0,93.47354888916016,0.3481484055519104,13.342466394106546,18066665.85714286,26635.571428571428,2940984.5714285714,93.47254071916852,0.348296514579228,13.114415918077741,20152009.833333332,30660.933333333334,3795449.5,93.49094060262044,0.3779289424419403,12.060282615820567,0.9692432035864229,1.7224185740742914,-11.957110784237823,1.8995564714842539,-6.883463414767532,-0.8073254317913614,-4.421352924630051,-0.5292108759637038,-0.0014446898059183866,0.0007019547480835442,0.25171655628124967,0.25515605469732255,788.0228171986283,7.519105494783004,0.009541316269569767,7.311021512058067e-07,-0.00028065272740051905,-0.002193882892340365,0.9998031907334195,0.896519305347841,0.9215925944405154,4551997.470162118,5141907.323294981,4934.633311355568,7792.385810272207,743495.4193794698,1007138.5610776276,4,0.1319385492227003
2025-01-17 00:00:00+00:00,0,0,0,4777817887,10.0,93.4720230102539,19670103.0,0.3182700276374817,25784,12.316752950350445,2757450,0.0041337934344429,17924367.0,22745.0,2383842.0,93.47219848632812,0.3327555358409881,13.104544003804524,20412131.0,29506.0,2897608.0,93.47345733642578,0.3403211236000061,13.257120410601296,17960661.85714286,26103.85714285714,2920962.0,93.47233581542969,0.3451463580131531,12.980077709470477,19957503.6,30631.366666666665,3779047.566666667,93.4888292948405,0.3760371486345927,12.078359141614701,-3.6352304421326753,9.739456908018006,-12.614383515217241,13.361178280940855,-4.837024193748773,15.67251520864219,-6.479496696902665,-4.353198262170621,-0.0015344742911538312,-0.00018773076599920557,0.2484180258530004,0.2526274876340977,762.8506108202444,7.13343700395764,0.009350664798757983,6.261661326422293e-07,-0.00020517621721235734,-0.00200957573030366,0.999823578073068,0.8999453146606401,0.9178517581744106,4455210.197062887,5041813.99391646,4709.24835466251,7809.710372500285,704021.203397392,1020257.4809084798,4,0.14478864736930933
2025-01-18 00:00:00+00:00,0,1,0,4777817887,10.0,93.47179412841795,24110476.0,0.3521964251995086,30754,12.152129173278809,3775919,0.0050635582552235,19670103.0,25784.0,2757450.0,93.4720230102539,0.3182700276374817,12.316752950350445,23079514.0,35387.0,3890469.0,93.47325897216795,0.3909795582294464,12.478382309277851,18107942.14285714,25442.0,2904597.714285714,93.47212655203683,0.3396059104374477,12.933470118613469,20040889.166666668,30785.833333333332,3802557.1333333333,93.48684692382812,0.3756017118692398,12.082566666603087,4.467000474966665,22.57422342933333,-13.09237855709724,19.275519702140855,-2.9443750869111107,36.93517561515167,-9.919478451908715,10.65962692555833,-0.0015671260059857417,-0.0002448666762355778,0.25579413440640136,0.2540066576071824,783.9530482848318,6.385324900951291,0.008144770016313904,5.040186128743454e-07,-0.00013133457728262455,-0.001826818209468499,0.9998425407180189,0.9035498371487164,0.9041649697157836,4622528.795541434,5090519.272700991,3916.765918228859,7763.09242987305,659776.4203631369,1011458.671394418,4,0.17747356012676677
2025-01-19 00:00:00+00:00,0,1,0,4777817887,10.0,93.47148895263672,18925699.0,0.3367691040039062,27183,13.03704845905304,3772588,0.0039713918698664,24110476.0,30754.0,3775919.0,93.47179412841795,0.3521964251995086,12.152129173278809,18709056.0,28737.0,4000359.0,93.47279357910156,0.3537245392799377,13.03056573867798,18138891.14285714,25220.0,2872059.0,93.47194017682757,0.3371837053980146,12.934396221524192,19882619.1,30742.1,3813726.7,93.48501180013021,0.3750530262788137,12.12191968096627,1.1579579429341624,-21.504249853880943,-5.407662595260465,-11.61149769135722,-5.693763984682376,-0.08821693473827219,-4.79340090753867,-4.3803173717232635,-0.0013957285482590898,-0.00032648970107462816,0.24678464007341025,0.2538549620978867,696.2072910535609,5.016634200014897,0.007205396612246921,6.888542277988682e-07,-0.00010435921804834092,-0.0016521381721866261,0.9998601741279064,0.9122988803249337,0.899029421901939,4382393.230118383,5047301.518037219,3569.3142506281984,7780.1197373578925,610509.9532946474,1009135.8554196465,4,0.13930920233252922
2025-01-20 00:00:00+00:00,0,0,1,4777817887,10.0,93.47078704833984,14668740.0,0.3300825357437134,26662,12.985830386479696,3037101,0.0030759735470393,18925699.0,27183.0,3772588.0,93.47148895263672,0.3367691040039062,13.03704845905304,12349702.0,24534.0,2593416.0,93.4723892211914,0.349732905626297,13.565087954203287,18470182.285714287,25524.0,2935442.5714285714,93.47171129499164,0.33437650970050264,12.851645140420825,19518633.9,30712.833333333332,3778817.4,93.48327560424805,0.3745269775390625,12.172305488586426,18.778088734448815,-22.49300805217287,8.673677345724307,-1.916639075893023,17.10813074339019,-19.495555835940735,-5.618679159570073,-1.9855052558845343,-0.0017140600180542975,-0.0007509287642037954,0.2545858605158334,0.25694823712750336,550.1533960919627,4.829847663990212,0.00877876343962106,8.85272320676989e-07,-0.00016375950403904588,-0.0014827995597314473,0.9998762954209546,0.9462845801782414,0.8927968604494659,4454027.69189803,5015278.571742126,3565.9247286344926,7794.219135796815,607995.0004132099,1017529.7091048264,4,0.10797437223445562
2025-01-21 00:00:00+00:00,0,0,0,4777817887,11.0,93.4701156616211,15253789.0,0.3428350687026977,25119,13.086984674135843,2686839,0.0031967017832963,14668740.0,26662.0,3037101.0,93.47078704833984,0.3300825357437134,12.985830386479696,16371029.0,23219.0,2417954.0,93.4721450805664,0.3360360562801361,13.261416633923847,18310576.57142857,25795.428571428572,2973854.714285714,93.47142137799945,0.33534779718944,12.826726289022535,19324224.766666666,30468.966666666667,3723868.4,93.48163426717123,0.37263901631037394,12.258684713310664,-6.824494660659386,3.9884066388796935,8.182953615573464,-5.787262770984924,11.120352165508528,-11.532774181694982,2.0232984810694354,3.863437649087187,-0.002171148360363695,-0.0007182850813136632,0.1720606043524543,0.26211738710745636,607.2368232484076,5.677222685385062,0.009348900567209063,8.579497078520055e-07,-0.0002727508544922276,-0.0013188736589926557,0.9998907497793353,0.9475452077649921,0.8999266918151325,3122888.9202482374,5065215.303715861,3565.033921661149,7852.710252469218,606958.8151623904,1030864.8311939543,4,0.11228082926494332
2025-01-22 00:00:00+00:00,0,0,0,4777817887,11.0,93.46980285644533,14855641.0,0.3258170485496521,24471,12.981552243232729,2635078,0.003111482433076,15253789.0,25119.0,2686839.0,93.4701156616211,0.3428350687026977,13.086984674135843,17620862.0,22321.0,2403244.0,93.47154235839844,0.3345258831977844,13.1037943760554,17915545.0,26102.571428571428,3006973.8571428573,93.47117287772042,0.3341036779539926,12.809263127190727,18901227.2,30175.166666666668,3620842.3666666667,93.48020350138346,0.36993386447429655,12.36146787934833,-15.692881540074488,-2.6101580400777813,9.632184937950816,-2.5797205302758863,9.646710862484209,-1.9264645183429296,-2.603336568424308,-4.963908802399509,-0.0018609963088445092,-0.00033465795302722867,0.18017762168939436,0.25826430773758574,607.0464612618503,5.637645398866599,0.00928662859823178,8.738465993750205e-07,-0.00042888096400534574,-0.001180780769322723,0.9999033953358595,0.947850888750758,0.9031443456218281,3239380.1661030985,4881512.358198826,3559.0614456038384,7908.403863040851,602903.1864736812,976920.8130104238,4,0.10935012217241839
2025-01-23 00:00:00+00:00,0,0,0,4777817887,11.0,93.46957397460938,14509222.0,0.3323127925395965,24217,13.041515270868937,2605142,0.0030373241278741,14855641.0,24471.0,2635078.0,93.46980285644533,0.3258170485496521,12.981552243232729,17924367.0,22745.0,2383842.0,93.47219848632812,0.3327555358409881,13.104544003804524,17427667.14285714,26312.85714285714,3038588.1428571427,93.47079794747489,0.3340404289109366,12.800259022485642,18699623.766666666,30065.066666666666,3569270.7,93.4788719177246,0.3675214568773905,12.420662520991431,-19.053085668241454,-2.331902070062142,6.471752033413947,-1.0379633035021096,9.283333375282421,-1.1360574525687617,-0.13305362456934589,1.9936783599445285,-0.0028077992828334786,-0.00024487249246085696,0.18989744445317475,0.2639279094418412,599.1090098274011,5.569453193164445,0.009295842876955314,8.988431200532887e-07,-0.00045367649622839076,-0.0010471653752655206,0.9999136278596,0.9319795606756072,0.9089004809381142,3370141.5646349937,4935352.608085301,3611.326672446308,7969.40026702963,600565.9861490482,988664.60597091,4,0.10680018440986429
2025-01-24 00:00:00+00:00,0,0,0,4777817887,10.0,93.46916198730467,7770992.0,0.3278222680091858,27629,12.69648297627767,2901207,0.0016258189487498,14509222.0,24217.0,2605142.0,93.46957397460938,0.3323127925395965,13.041515270868937,19670103.0,25784.0,2757450.0,93.4720230102539,0.3182700276374817,12.316752950350445,15727794.142857144,26576.428571428572,3059124.8571428573,93.47038922991071,0.33540503467832294,12.854506169046674,18321586.4,29990.466666666667,3522591.6333333333,93.47762578328451,0.3657359331846237,12.505873584747313,-60.493384300021205,-46.44101523844628,7.1556003723239225,14.08927612833959,5.213403688190166,11.364639624250806,3.0013006385208207,-1.351294512646739,-0.0030608334527171266,-0.0004407715657461786,0.24898447561209536,0.29047068139843846,281.2519724936663,2.6785366647272446,0.009523274442921706,1.6338301908491835e-06,-0.00045394897461075443,-0.0009189542063864428,0.9999225851821422,0.8584297123341429,0.9170688582819951,4193951.2756705736,5321883.685908362,3523.8964198709414,7981.783383533358,600524.263016878,985951.999128018,4,0.05720109449339049
