timestamp,isSummer,isWeekend,isHoliday,universe_id,sort_sort_position,session_session_length,daily_Estimated Revenue,visits_visits_gained,daily_rpv,ratings_like_ratio,ccu_playing,platform_platform_share,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-09-10 00:00:00+00:00,0,0,0,7822444776,133,44.490069129250266,667234,1421832,0.0020025249338529,85.04804229736328,11925,0.1137893199920654,727142.0,12372.0,1451066.0,85.0468521118164,0.1144284904003143,60.37327687636666,945400.0,16817.0,2204208.0,84.95638275146484,0.1465457528829574,16.09598632653554,833368.7142857143,16919.428571428572,2135942.8571428573,85.01176125662667,0.13687133789062497,42.775568095094876,1529377.6666666667,38064.86666666667,4754173.966666667,84.93918940226237,0.2837662562727928,23.747249362559067,-29.423101332769196,-8.238830929859642,-29.089611702443953,-3.6129970902036845,-35.49465386206746,-2.0146568109238316,-22.352359073178864,-0.5585762828932195,0.10789012306064993,0.00139944691346372,0.15095310759335043,0.5421501891275847,55.94784504444072,0.46927733425796136,0.00838706092768982,6.667826047681891e-05,0.015191214425231532,0.010370801473752118,1.0008543977741606,0.544907077204855,0.4823383149511849,136631.51776934994,829152.3912308377,8127.246095965821,20989.552142769102,1042907.1286610408,2652440.037275865,21,0.2023270058827097
2025-09-11 00:00:00+00:00,0,0,0,7822444776,139,30.0057659678989,645836,1462666,0.0019299224713865,85.06874084472656,12450,0.1193885877728462,667234.0,11925.0,1421832.0,85.04804229736328,0.1137893199920654,44.490069129250266,861585.0,19076.0,2064667.0,84.9638442993164,0.1627288311719894,28.54708576202393,802547.4285714285,15972.857142857143,2049942.7142857143,85.02674647739956,0.13067987454789023,42.98395098164844,1440978.8666666667,35815.066666666666,4462596.766666667,84.95884831746419,0.2675853438675403,24.142240395283093,-25.04094198483028,-3.2069708677915143,-34.73474522960789,4.402515723270439,-29.15729267722107,2.8719286104124775,-26.6334140588379,4.92073226307288,0.12346021566611576,0.024337476565206018,0.16703200177989339,0.5368721777936353,51.870211228013815,0.441546845590965,0.008511848561565961,4.6460277079044556e-05,0.014450890677315758,0.00803271368958118,1.000799188798813,0.5569460088112986,0.488367085652416,146412.06819216732,773621.4623019377,8325.507920353217,19936.70091674343,1089879.0557206236,2508917.694120289,21,0.19583843774637638
2025-09-12 00:00:00+00:00,0,0,0,7822444776,145,44.49363390604655,611387,1573495,0.0018189818159425,85.06477355957031,13672,0.1067109331488609,645836.0,12450.0,1462666.0,85.06874084472656,0.1193885877728462,30.0057659678989,824706.0,23437.0,2518497.0,84.98259735107422,0.164132222533226,35.240551857721236,772073.2857142857,14577.857142857143,1914942.4285714286,85.03848593575614,0.12247683320726664,44.30581984569492,1351431.7666666666,33799.63333333333,4216955.233333333,84.9735814412435,0.25230143020550405,24.890530889036317,-25.866066210261597,-5.334016685350463,-41.66488885096216,9.815261044176715,-37.522458831596786,7.5771912384645645,-34.98477538299407,-10.61881613685417,0.09669768994775563,-0.00466362275596266,0.17656085892072543,0.5206249759180032,44.714912601477366,0.388553259747721,0.008688932161251125,7.27747909773279e-05,0.012218202863424737,0.006398388753346527,1.0007638196885644,0.5713002348750613,0.48543852132549176,148742.69929006122,703589.1309756578,8078.559510440722,18961.602057449087,1110370.1653343972,2414113.642298085,21,0.18539238280065498
2025-09-13 00:00:00+00:00,0,1,0,7822444776,150,45.40239831675654,593528,2096477,0.001755373459284,85.06177520751953,15755,0.1060848757624626,611387.0,13672.0,1573495.0,85.06477355957031,0.1067109331488609,44.49363390604655,1089303.0,22196.0,3007027.0,84.98868560791016,0.1462257951498031,80.58180336725144,701248.2857142857,13657.714285714286,1784863.857142857,85.0489273071289,0.11674241615193229,39.280190552767074,1272037.5666666667,31754.266666666666,3990871.966666667,84.9841423034668,0.23601643964648245,25.846903749067167,-45.51304825195561,-2.9210630909718427,-29.018742115696515,15.23551784669397,-30.28073908215656,33.236966116829095,-27.45132577068059,-0.5866853263525984,0.08599921164396118,-0.0035247869656473974,0.19615008379327847,0.507891112103689,37.66996699669967,0.2831071921575137,0.007514984655216988,7.649566965852813e-05,0.007599149431503815,0.005390607687469956,1.0007623187327204,0.5512795408644134,0.49463679871959376,162573.40667467075,646056.5743720037,5010.5995281866235,17370.728104830665,997831.3395922572,2276105.157782294,21,0.17997695433319183
2025-09-14 00:00:00+00:00,0,1,0,7822444776,164,46.472988460374914,533469,2159358,0.0015670680074625,85.06143188476562,12331,0.1146322414278984,593528.0,15755.0,2096477.0,85.06177520751953,0.1060848757624626,45.40239831675654,865380.0,16512.0,2879122.0,85.01937103271484,0.1358523666858673,29.40974115288776,653832.4285714285,13060.42857142857,1682040.4285714286,85.05493600027901,0.11371096968650816,41.71779731097952,1196771.8666666667,29899.833333333332,3774279.2333333334,84.98997522989909,0.2243953297535578,26.529967129451382,-38.35436455661097,-10.11898343464841,-25.320978682170548,-21.732783243414787,-24.99942690862006,2.9993651253984677,-15.619989386740984,8.057101074967953,0.04947208093859512,-0.000403615787547551,0.2096344987884136,0.49485332371924784,43.25891988323062,0.24704970317580355,0.005710490937356873,8.71145302648226e-05,0.00471660069057255,0.005215469377325025,1.000764334501854,0.5463300456690452,0.5067439229300862,165867.53221761558,592226.5359536886,4043.7321387408847,16308.95085545809,598059.0268181163,2120604.985866826,21,0.1617651161380314
2025-09-15 00:00:00+00:00,0,0,0,7822444776,176,17.286541192427926,477639,1436673,0.0013958964751677,85.06122589111328,10744,0.0945476815104484,533469.0,12331.0,2159358.0,85.06143188476562,0.1146322414278984,46.472988460374914,798231.0,12918.0,1609389.0,85.0329360961914,0.1209423393011093,20.786448520162832,608033.5714285715,12749.857142857143,1657366.7142857143,85.05897739955357,0.10994030428784231,41.217810549874535,1132247.7333333334,27744.566666666666,3495321.466666667,84.99535166422525,0.2114178138474623,26.577378627173307,-40.16281001364267,-10.465462847888073,-16.82923053104196,-12.870002432892713,-10.731774605145183,-33.467586199231434,-21.824166741926753,-17.520864695019345,0.033269220399345656,-0.00024217044997110193,0.235206219325574,0.49429201373994547,44.45221033038623,0.33246164404729256,0.007478384101055633,3.619156936694566e-05,0.002247674124581368,0.005054169210365196,1.0007485789997042,0.5370146068992541,0.5200143842522377,178047.6975392793,559661.0121618222,3998.3472883752,14227.969066991409,546681.8833019044,1830464.322434103,21,0.14483564800776275
2025-09-16 00:00:00+00:00,0,0,0,7822444776,186,18.41845703125,450699,1275578,0.0013121103970067,85.05377960205078,11969,0.0895259827375412,477639.0,10744.0,1436673.0,85.06122589111328,0.0945476815104484,17.286541192427926,727142.0,12372.0,1451066.0,85.0468521118164,0.1144284904003143,60.37327687636666,568541.7142857143,12692.285714285714,1632297.0,85.05996704101562,0.10638280319316043,35.22426485771501,1069678.7,26010.833333333332,3235630.1,85.00142059326171,0.19968480790654816,26.65501530486233,-38.017746189877634,-5.640242944985651,-3.2573553184610415,11.401712583767676,-12.09372971319016,-11.213059617602617,-21.762506501357027,-5.3112870592731065,0.008145498701428444,-0.008754034502200803,0.2574292525083042,0.4910488732735113,37.65238095238095,0.3533289588492755,0.009383189908269108,4.0866334659973376e-05,-4.141671316884234e-05,0.004578434452996302,1.0006887702269596,0.5315069976486532,0.5327536146012031,185561.23867345712,525264.5203996743,4007.5515530739217,12752.596049657775,567513.6549862983,1542897.5070345253,21,0.13666656558918067
2025-09-17 00:00:00+00:00,0,0,0,7822444776,182,19.857442140579224,469698,1623051,0.001362028649722,85.04487609863281,14035,0.1657909750938415,450699.0,11969.0,1275578.0,85.05377960205078,0.0895259827375412,18.41845703125,667234.0,11925.0,1421832.0,85.04804229736328,0.1137893199920654,44.490069129250266,540322.2857142857,12993.714285714286,1661042.5714285714,85.05951472691127,0.11381161106484274,31.70531814504772,1009074.0333333333,24946.833333333332,3076399.6333333333,85.00667470296224,0.19378854160507517,26.78977922781859,-29.605205969719773,4.215451997896591,17.69392033542978,17.261258250480417,14.152093918268815,27.240435316382072,45.69994363741887,85.18755117146553,-0.0037228355232454824,-0.010468086732451365,0.2690959798057082,0.4787159980945686,33.46380735252209,0.2893918371068826,0.008647289181122971,4.227695213440783e-05,-0.0033618382045178742,0.004071428513235671,1.0006215985289821,0.5354634723176925,0.5872979388883646,184827.36279764157,483059.88301847863,3987.7410747334916,12356.654488318354,567956.0902960397,1448688.04557231,21,0.14242767905876644
2025-09-18 00:00:00+00:00,0,0,0,7822444776,179,20.02518653869629,464116,1388551,0.001338909880316,85.04215240478516,12091,0.1434400230646133,469698.0,14035.0,1623051.0,85.04487609863281,0.1657909750938415,19.857442140579224,645836.0,12450.0,1462666.0,85.06874084472656,0.1193885877728462,30.0057659678989,514362.28571428574,12942.42857142857,1650454.7142857143,85.05571637834821,0.11724753039223804,30.279521083733062,944099.1333333333,23965.2,2947810.533333333,85.01165008544922,0.188025177270174,26.84948950924364,-28.13717414328095,-1.188423199587818,-2.883534136546184,-13.85108656929106,-5.067117168239365,-14.44809805730073,20.145506149656754,-13.481404531565765,-0.03125524097028487,-0.0032026548483665707,0.2831498578566126,0.4382871098861639,38.38207079060536,0.3342445943688101,0.008707632123247815,4.314684990788161e-05,-0.0039040701729884508,0.0035156012377034664,1.0005183559295072,0.5448180890689153,0.6235735665536146,186441.39920499618,413786.48059469875,3867.8538793320317,12161.20392293347,581327.253207872,1420379.442696866,21,0.14073503547819757
2025-09-19 00:00:00+00:00,0,0,0,7822444776,170,31.0103647925637,250548,1762006,0.0007172149604265,85.03975677490234,20081,0.1465489268302917,464116.0,12091.0,1388551.0,85.04215240478516,0.1434400230646133,20.02518653869629,611387.0,13672.0,1573495.0,85.06477355957031,0.1067109331488609,44.49363390604655,462813.85714285716,13858.0,1677384.857142857,85.05214255196708,0.12293867234672816,28.35333978180694,874219.9666666667,23251.3,2842812.2,85.01608479817709,0.1820677764713764,27.32572556327397,-59.019737089601186,-46.01608218634996,46.87682855471036,66.08220990819618,11.980400319035024,26.895303089335563,37.33262610107355,2.1673893375477205,-0.029409100407995492,-0.0028169911215458754,0.3382640139230047,0.3877308992200077,12.476247385718555,0.14219466778508824,0.011396663009851834,0.0001237696609947104,-0.0043201446533206464,0.0029732471843711716,1.0004241286090225,0.529402066744747,0.675235754120696,208858.94084238407,338962.09379175183,3335.9651691655613,11716.993085935574,548670.8548240135,1386192.7585620147,21,0.0759742858875614
2025-09-20 00:00:00+00:00,0,1,0,7822444776,162,12.565768559773764,395510,2999864,0.0011256251432669,85.02973937988281,22483,0.1567583531141281,250548.0,20081.0,1762006.0,85.03975677490234,0.1465489268302917,31.0103647925637,593528.0,15755.0,2096477.0,85.06177520751953,0.1060848757624626,45.40239831675654,434525.5714285714,14819.142857142857,1806440.142857143,85.04756600516183,0.13017774053982323,23.662392673666545,828379.2,22699.533333333333,2784636.8,85.01959660847982,0.17685770615935323,27.124750701493163,-33.36287420307046,57.85797531810273,42.7039035226912,11.96155569941737,43.09071838136074,70.25276871928926,47.766919636244666,6.9665650268863955,-0.03766183759810193,-0.011779660948518789,0.2927519678700405,0.367958488446769,17.590731186621596,0.13184259958364794,0.007494670593510042,3.177097112286071e-05,-0.005344390869135921,0.002428929346953389,1.0003289758808291,0.5245491091864347,0.7360591933864042,166250.01586695883,304809.1582927437,3389.219622324194,11331.448486808533,547456.8479903489,1339437.8222695708,21,0.11993146946449149
2025-09-21 00:00:00+00:00,0,1,0,7822444776,156,12.719627857208252,0,1189616,0.0,85.01994323730469,30000,0.2052257657051086,395510.0,22483.0,2999864.0,85.02973937988281,0.1567583531141281,12.565768559773764,533469.0,12331.0,2159358.0,85.06143188476562,0.1146322414278984,46.472988460374914,358315.71428571426,17343.285714285714,1667905.5714285714,85.04163905552456,0.14311967257942468,18.840484016071308,775970.8333333334,22191.4,2664081.6666666665,85.0220230102539,0.1733182293673356,26.8801443483162,-100.0,-100.0,143.28927094315142,33.434150246853164,-44.90881085952398,-60.344335609880986,79.02970678122165,30.918551788875792,-0.04877492247854498,-0.011520842765799788,0.4026563772547977,0.39647185654095524,0.0,0.0,0.025218200479650173,12.719627857208252,-0.006323133196152669,0.0019315420454157812,1.0002307172256804,0.46176441032776905,0.8257623742283494,203773.9522240143,307650.5969132988,5403.644124493358,10604.07838132298,471144.3926287652,1313718.085854841,21,0.0
