timestamp,isSummer,isWeekend,isHoliday,universe_id,ratings_like_ratio,ccu_playing,daily_Estimated Revenue,platform_platform_share,session_session_length,daily_rpv,sort_sort_position,visits_visits_gained,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-08-02 00:00:00+00:00,1,1,0,7094518649,95.2063217163086,3646,901674.0,0.0250177588313817,51.95098829269409,0.0612294818261179,99,130979,956957.0,3794.0,136661.0,95.21306610107422,0.0269621983170509,59.097640673319496,1059855.0,4415.0,149295.0,95.18262481689452,0.0310752224177122,54.483964125315346,996638.1428571428,4289.428571428572,150108.57142857142,95.19656263078961,0.03216144682041232,54.3380343573434,1239778.5333333334,4880.733333333334,167653.76666666666,95.1620849609375,0.03812853135168548,56.50732606516944,-14.924777445971383,-5.776957585346054,-17.417893544733865,-3.900896151818656,-12.268327807361267,-4.157733369432393,-19.492905006137228,-7.211724588642077,0.024896244939309753,-0.007083465580726145,0.08945410338153066,0.1660054612288955,247.2371812448588,6.884058634906093,0.027836310887158346,5.7616090379232085e-05,0.004751205444331272,0.003450125926594391,1.0003623046916874,0.803884013201559,0.8435008032112575,95100.63168475845,205810.00724768362,399.3192008604475,558.611822123462,11026.69755190085,16105.496300381757,16,0.4641791329067038
2025-08-03 00:00:00+00:00,1,1,0,7094518649,95.21121978759766,3812,968781.0,0.0300365295261144,52.68051211039225,0.0651849975323121,101,138526,901674.0,3646.0,130979.0,95.2063217163086,0.0250177588313817,51.95098829269409,1103957.0,4695.0,159327.0,95.19044494628906,0.0352167971432209,52.352627754211426,977327.2857142857,4163.285714285715,147137.0,95.19953046526227,0.0314214085893971,54.384874979654946,1224228.4,4831.966666666666,165986.13333333333,95.1658332824707,0.03760673397531108,55.99727378686269,-12.244679819956762,7.442490301372784,-18.80724174653887,4.552934722984081,-13.055539864555287,5.7619923804579365,-14.70965004579834,20.06083250126014,0.021824502785250388,0.005144691235581256,0.07614159039018309,0.17001676436515448,254.0731707317073,6.993445321128733,0.027518101164393946,5.437808723778131e-05,0.005447660173690561,0.0033304708818178972,1.0003540890845934,0.7983210369194881,0.8355261217319573,79366.87201752086,208139.35141193008,401.9714125202415,586.1848292330598,11779.265103524845,16453.024592988142,16,0.49872561985428154
2025-08-04 00:00:00+00:00,1,0,0,7094518649,95.23228454589844,4004,852079.0,0.0313290804624557,54.8720494111379,0.0567945944053514,103,141268,968781.0,3812.0,138526.0,95.21121978759766,0.0300365295261144,52.68051211039225,1045880.0,4616.0,160892.0,95.1792449951172,0.0348221361637115,55.510145823160805,949641.4285714285,4075.8571428571427,144333.57142857142,95.20710754394531,0.030922400632074847,54.29371834936597,1205523.3,4781.833333333333,164462.33333333334,95.16964747111003,0.037243897654116113,56.015720971425374,-18.529946074119398,-12.04627258379345,-13.258232235701906,5.0367261280168,-12.19700171543644,1.9794118071697842,-10.031135611077035,4.303263248896738,0.055725962928110384,0.022124239504317522,0.08152478718251227,0.17888306966436193,212.7538077403246,6.031606367992978,0.028343090133008658,6.439776712414081e-05,0.006059101649693478,0.003428330808648135,1.000393613655516,0.7877420772965802,0.8302675761610941,83035.99469291724,215647.7084559115,386.24698156649987,590.6709851039591,11874.759441866398,16558.005913034736,16,0.4386477722414213
2025-08-05 00:00:00+00:00,1,0,0,7094518649,95.23336791992188,4024,833646.0,0.0308819934725761,54.54062191645304,0.0550525993522244,107,135923,852079.0,4004.0,141268.0,95.23228454589844,0.0313290804624557,54.8720494111379,1005950.0,4524.0,157908.0,95.18990325927734,0.0350456945598125,56.99204651514689,925026.5714285715,4004.4285714285716,141192.85714285713,95.21331678118024,0.030327586191041072,53.94351483526684,1178977.8333333333,4718.2,162441.73333333334,95.17302017211914,0.03664216430236892,55.68490933842129,-17.128485511208314,-2.163297065178227,-11.052166224580018,0.4995004995004937,-13.922663829571647,-3.78358864003171,-11.880777766096795,-1.4270670676574282,0.04566099886260666,0.001137612132895427,0.08957585495211112,0.1785848354465489,207.11701863354037,6.133177363820959,0.029604779141284836,6.542412066072695e-05,0.006414958408908733,0.0035810816407343313,1.0004234037018918,0.7846004778675411,0.8276690738237967,89306.16124767638,210547.5623609621,378.7555388925148,564.6336865614767,11819.423860793568,16203.26403459235,16,0.4291585178580529
2025-08-06 00:00:00+00:00,1,0,0,7094518649,95.2318344116211,3906,807355.0,0.0306500494480133,55.407548666000366,0.0528363169097597,110,138279,833646.0,4024.0,135923.0,95.23336791992188,0.0308819934725761,54.54062191645304,993268.0,4491.0,156515.0,95.18929290771484,0.0349350310862064,48.675806522369385,898467.5714285715,3920.8571428571427,138587.7142857143,95.21939413888114,0.029715445957013486,54.90519228435698,1159517.0333333334,4648.766666666666,160332.96666666667,95.1766845703125,0.0360189193859696,55.75463519891103,-18.717304896563668,-3.153736717983413,-13.026052104208418,-2.9324055666003934,-11.65127943008657,1.7333343142808877,-12.265572707290262,-0.7510655837965063,0.044691480109526616,-0.0016102636442250073,0.09924298468654563,0.18726398852740356,206.64320450473508,5.83855221290136,0.02824703500144634,6.862839771550638e-05,0.004967008318221927,0.0036079924416908423,1.0004487398227986,0.7748636247677126,0.82499548747119,96841.6376300084,217135.78442746235,361.51735325333595,529.9847547145952,11535.230193190233,15011.980409873915,16,0.4156239881020101
2025-08-07 00:00:00+00:00,1,0,0,7094518649,95.23297882080078,3707,774628.0,0.0290123596787452,51.673551400502525,0.0502292707598888,113,130787,807355.0,3906.0,138279.0,95.2318344116211,0.0306500494480133,55.407548666000366,968781.0,4260.0,148478.0,95.2076644897461,0.0331305116415023,55.78698492050171,870731.4285714285,3841.8571428571427,136060.42857142858,95.22301047188895,0.029127138533762472,54.3175589243571,1137495.1333333333,4576.7,158200.33333333334,95.1803103129069,0.035380477023621355,55.234912795490686,-20.04095868932194,-4.053607149271388,-12.981220657276992,-5.094726062468002,-11.914896482980641,-5.418031660628153,-12.430088636477088,-5.343188016860612,0.026588543254746355,0.0012017086373994346,0.10983868760763993,0.19486483117163073,208.90722761596547,5.922775789827813,0.028343578921613603,6.670748371220614e-05,0.004746845790325182,0.003609263724560414,1.0004486238681265,0.7654814539907733,0.8232545455595776,104715.45816469514,221657.79711555157,365.70910345744545,504.72861605230406,11074.624525175734,14486.990278637408,16,0.3987762244062202
2025-08-08 00:00:00+00:00,1,0,0,7094518649,95.2366943359375,3389,766831.0,0.0231346115469932,52.16634861628214,0.0493233872598998,113,124870,774628.0,3707.0,130787.0,95.23297882080078,0.0290123596787452,51.673551400502525,956957.0,3794.0,136661.0,95.21306610107422,0.0269621983170509,59.097640673319496,843570.5714285715,3784.0,134376.0,95.22638593401227,0.02858034042375423,53.327374344780324,1117134.3666666667,4503.133333333333,156290.53333333333,95.1839007059733,0.03465177174657579,55.13589672777388,-19.867768353227987,-1.0065476590053524,-10.674749604638901,-8.578365254923115,-8.627918718581018,-4.524149953741585,-14.196122753229412,-20.259462507829408,0.024816168442898245,0.003901500491454435,0.11761023509077065,0.20304686954362175,226.2038348082596,6.140985497032938,0.0271400084887604,6.802839294171623e-05,0.004792349679137117,0.0036190470015513045,1.000446348885934,0.7551200612918555,0.8247872758938646,109542.52579424906,226830.63601126318,408.7578947048194,511.82821291936983,11815.634646936558,14986.830369805844,16,0.39476235165478946
2025-08-09 00:00:00+00:00,1,1,0,7094518649,95.23662567138672,3265,782574.0,0.0219222977757453,53.69821182886759,0.0499169441094242,113,123342,766831.0,3389.0,124870.0,95.2366943359375,0.0231346115469932,52.16634861628214,901674.0,3646.0,130979.0,95.2063217163086,0.0250177588313817,51.95098829269409,826556.2857142857,3729.5714285714284,133285.0,95.230715070452,0.02813813170152046,53.576977707090826,1093172.0,4432.533333333334,154517.26666666666,95.18739725748698,0.033922429196536506,55.02904653814104,-13.208765030376835,2.052994727651858,-10.44980800877674,-3.658896429625258,-5.830705685644267,-1.2236726195243075,-12.373054982661047,-5.240259897104094,0.031829771943536755,-7.209883885472834e-05,0.12022647861485233,0.203779890548368,239.61236987140234,6.344697307508331,0.02647089822689573,6.861733613885901e-05,0.0030231475830086742,0.0035994040687586555,1.0004550792879423,0.7561081748474034,0.8294845731270146,109598.12298868039,222766.47051054056,452.0375665124093,531.9564885844828,12836.83547859024,15641.212317273377,16,0.40286680192101676
2025-08-10 00:00:00+00:00,1,1,0,7094518649,95.23006439208984,3498,751670.0,0.0267337821424007,52.31449031829834,0.047561547639386,116,132194,782574.0,3265.0,123342.0,95.23662567138672,0.0219222977757453,53.69821182886759,968781.0,3812.0,138526.0,95.21121978759766,0.0300365295261144,52.68051211039225,795540.4285714285,3684.714285714286,132380.42857142858,95.23340715680804,0.027666310646704217,53.52468887964885,1068914.6,4391.633333333333,153053.73333333334,95.19097620646158,0.033623623537520526,54.91641209390428,-22.41074092080666,-3.94901951764306,-8.237145855194129,7.136294027565082,-4.57098306455106,7.176792982114777,-10.995768938093276,21.94790170206882,0.019792419983932774,-0.006889449569025263,0.11532718311350763,0.20473765879491754,214.82423549585596,5.686069821097621,0.026460910019289685,6.959759032648372e-05,0.00016839163644537643,0.0034284598039708487,1.0004457455111546,0.7442506899722657,0.8228235905577352,102229.91976072715,218847.0726557058,424.78700545096586,555.3496868754413,11990.667123472802,15606.181491768713,16,0.3869575132830514
2025-08-11 00:00:00+00:00,1,0,0,7094518649,95.22103118896484,3416,759180.0,0.0267104487866163,56.267046769460045,0.0476345301276465,117,126759,751670.0,3498.0,132194.0,95.23006439208984,0.0267337821424007,52.31449031829834,852079.0,4004.0,141268.0,95.23228454589844,0.0313290804624557,54.8720494111379,782269.1428571428,3600.714285714286,130307.71428571429,95.23179953438895,0.027006506121584305,53.723974216552,1047897.8,4350.4,151829.4,95.19375178019206,0.03338306161264574,54.94484340879652,-10.902627573264922,0.9991086514028691,-14.685314685314687,-2.344196683819322,-10.270549593680101,-4.111381757114541,-14.742314832298698,-0.0872804141969552,-0.011816745746728863,-0.009485663149200185,0.11130058957625968,0.2073190195866047,222.17734855136084,5.989113284947933,0.02694856421584096,7.411545701151642e-05,-0.001317977905272798,0.0032553820244097405,1.000399687516096,0.7465128210567317,0.8089882957695543,96381.3338466784,217249.14452295998,394.3948487281434,580.6217594839297,10771.213020804944,16189.164713176096,16,0.3908236392755158
2025-08-12 00:00:00+00:00,1,0,0,7094518649,95.21237182617188,3293,652231.0,0.0261714980006217,52.643473625183105,0.0406114504186164,121,122828,759180.0,3416.0,126759.0,95.22103118896484,0.0267104487866163,56.267046769460045,833646.0,4024.0,135923.0,95.23336791992188,0.0308819934725761,54.54062191645304,756352.7142857143,3496.285714285714,128437.0,95.22880009242466,0.026333578197019387,53.45295303208487,1020810.6666666666,4287.766666666666,150241.7,95.19633814493815,0.03283477773269013,54.95283532142639,-21.761635034535043,-14.087436444584945,-18.16600397614314,-3.6007025761124134,-9.634131088925347,-3.101160469868014,-15.253210503193149,-2.0177526416727654,-0.022046992780566654,-0.00909396032037213,0.12251282374469454,0.20974228289561397,198.00576806314513,5.310073354012489,0.026809629647721628,8.071280407153145e-05,-0.003175462995259573,0.0029688155160487112,1.0003409999598627,0.740933396352031,0.8020026330436163,102995.26203934733,214107.1596308603,365.95577856911876,590.204738487706,9633.85199311637,16628.7848025749,16,0.3357666074821636
2025-08-13 00:00:00+00:00,1,0,0,7094518649,95.21292114257812,3222,643794.0,0.0253730844706296,47.43691730499267,0.0397813767403533,123,120325,652231.0,3293.0,122828.0,95.21237182617188,0.0261714980006217,52.643473625183105,807355.0,3906.0,138279.0,95.2318344116211,0.0306500494480133,55.407548666000366,732986.8571428572,3398.5714285714284,125872.14285714286,95.2260981968471,0.025579726057393143,52.31429140908377,990752.0666666667,4226.033333333334,148700.53333333333,95.19855422973633,0.03231235289325312,54.70926280551487,-20.258870013810526,-1.2935601037055933,-17.511520737327192,-2.156088672942602,-12.983894879193514,-2.0378089686390766,-17.21682369985784,-3.050698626319115,-0.019860238080915416,0.0005769380551301495,0.12932131393975477,0.2026568423184633,199.74992243251629,5.350414706713429,0.026777255123580937,7.368326455625264e-05,-0.004443304879318575,0.002731667795489223,1.0002893317796013,0.7398287440458772,0.7916392267037365,105490.91516784448,200782.6853511583,323.03737068200104,601.872737340737,8095.859031383979,17197.076956380675,16,0.3314232646062086
2025-08-14 00:00:00+00:00,1,0,0,7094518649,95.2233428955078,3097,627444.0,0.0246210675686597,51.175840059916176,0.0384923101804741,123,114834,643794.0,3222.0,120325.0,95.21292114257812,0.0253730844706296,47.43691730499267,774628.0,3707.0,130787.0,95.23297882080078,0.0290123596787452,51.673551400502525,711960.5714285715,3311.4285714285716,123593.14285714286,95.22472163609096,0.024952398613095218,52.243189789000006,961618.7,4165.633333333333,146772.56666666668,95.2013417561849,0.03178309264282381,54.32668654123941,-19.000604160965008,-2.539632242611767,-16.455354734286487,-3.8795779019242693,-12.197695489612881,-4.563473924787031,-15.135935713986804,-2.9638371434123068,-0.010118265134928528,0.010945733840128646,0.13500092940560038,0.1945326789191048,202.53195610071015,5.463874254364958,0.026969129620760222,8.156227248590103e-05,-0.00375556945800275,0.002485821377053296,1.0002455835125301,0.7403772112881868,0.7850840348832174,106832.44548140424,187066.26180970695,305.8761959563781,621.5692312167744,7892.6709058132,17652.97227817525,16,0.32300633251875277
2025-08-15 00:00:00+00:00,1,0,0,7094518649,95.21770477294922,2924,619521.0,0.0202575773000717,50.98443285624186,0.0377286171305786,124,112046,627444.0,3097.0,114834.0,95.2233428955078,0.0246210675686597,51.175840059916176,766831.0,3389.0,124870.0,95.2366943359375,0.0231346115469932,52.16634861628214,690916.2857142857,3245.0,121761.14285714286,95.22200884137835,0.024541393720677856,52.074344680422826,942749.7333333333,4093.0666666666666,144809.7,95.20364151000976,0.03109765785435831,54.251491143968366,-19.210230155014596,-1.2627421730066701,-13.720861611094715,-5.586051017113336,-10.269880675902943,-2.4278523782155115,-12.436060320604037,-17.72258760275006,-0.01993933443479312,-0.00592094583863334,0.13638008891645995,0.20384525541533885,211.80205128205128,5.529117245441645,0.02609619177666515,8.22964040925776e-05,-0.002796990530828042,0.0022284264824403983,1.0001929267733594,0.7328734883555724,0.7891717709293146,104636.727009141,192175.0601840759,344.28493342667866,635.5249219635624,8927.040656293582,18141.081521479533,16,0.3189275953365563
2025-08-16 00:00:00+00:00,1,1,0,7094518649,95.21538543701172,3065,596708.0,0.0202785581350326,68.21268447240193,0.0360935861706395,127,118708,619521.0,2924.0,112046.0,95.21770477294922,0.0202575773000717,50.98443285624186,782574.0,3265.0,123342.0,95.23662567138672,0.0219222977757453,53.69821182886759,664364.0,3216.4285714285716,121099.14285714286,95.21897452218192,0.024306573772004614,54.147840772356304,923694.1666666666,4031.8,143047.33333333334,95.20553588867188,0.03048996304472283,54.80211171044243,-23.750597387595295,-3.682361049907912,-6.125574272588052,4.822161422708615,-3.757033289552625,5.945772272102534,-7.498026244909994,0.10357030680476775,-0.022302590232758934,-0.0024358242440625233,0.1425025909356832,0.21360447858686935,194.62100456621005,5.026644989006731,0.025819440817461188,0.00011431482426509727,-0.0014185224260544508,0.0019932459405862506,1.0001411539085896,0.7192467203701081,0.7971991876917531,106230.00179642739,197305.2108445661,361.78659242920475,643.2993296951413,9217.003037566126,18018.564714422082,16,0.307183529788475
2025-08-17 00:00:00+00:00,1,1,0,7094518649,95.22870635986328,3192,604158.0,0.0238110274076461,47.450859228769936,0.036292842272014,128,120248,596708.0,3065.0,118708.0,95.21538543701172,0.0202785581350326,68.21268447240193,751670.0,3498.0,132194.0,95.23006439208984,0.0267337821424007,52.31449031829834,643290.8571428572,3172.714285714286,119392.57142857143,95.21878051757812,0.023889037381325383,53.4530363309951,903663.3,3981.9666666666667,141473.83333333334,95.20722961425781,0.03012680870791272,54.30883991983202,-19.62456929237565,1.2485168625190113,-8.747855917667236,4.143556280587268,-9.03671876181975,1.2973009401219704,-10.932814216807019,17.41972604310027,-0.0014260540883048733,0.013990305023114935,0.12628413454241613,0.2193894551476811,189.21327904791733,5.024224733677619,0.02654491929246813,7.854034985619668e-05,0.001208441598080214,0.0019521032212429367,1.0001213238045799,0.7118700705703741,0.7929494827326665,90850.78183449022,198254.1990239555,354.98069905741863,648.6767157908531,8771.851140043054,17874.35798139689,16,0.3110187679567653
2025-08-18 00:00:00+00:00,1,0,0,7094518649,95.2365493774414,3033,575234.0,0.0239217691123485,52.25585699081421,0.0343009850602194,128,112365,604158.0,3192.0,120248.0,95.22870635986328,0.0238110274076461,47.450859228769936,759180.0,3416.0,126759.0,95.22103118896484,0.0267104487866163,56.267046769460045,617012.8571428572,3118.0,117336.28571428571,95.2209974016462,0.023490654570715697,52.880009219759984,883318.1,3933.4333333333334,139895.66666666666,95.2092674255371,0.029838503897190047,54.206958050198025,-24.22956347638241,-4.787489365364694,-11.211943793911006,-4.981203007518797,-11.355406716682836,-6.555618388663431,-10.44040740964679,0.46508578906108156,0.01629701787808635,0.008235980386506192,0.12846290040242686,0.2260089675913713,189.5959129861569,5.119288752825588,0.02699215065055266,9.084262430278791e-05,0.0034337724958142628,0.0019218521203027581,1.0001232020414217,0.6985171674200463,0.787259798669995,89877.91210045433,199637.81183577166,327.7472307323801,663.7265059590857,8259.540022580746,18293.899140071986,16,0.29612877751654687
2025-08-19 00:00:00+00:00,1,0,0,7094518649,95.2412338256836,3371,554712.0,0.0267933439463377,55.41687401135763,0.0328448974462488,128,124306,575234.0,3033.0,112365.0,95.2365493774414,0.0239217691123485,52.25585699081421,652231.0,3293.0,122828.0,95.21237182617188,0.0261714980006217,52.643473625183105,603081.5714285715,3129.1428571428573,117547.42857142857,95.2251205444336,0.023579489705817986,53.27620927492777,859826.3666666667,3875.9,138627.76666666666,95.21151733398438,0.029425382179518494,54.23419226805368,-14.951604569546683,-3.5675916235827554,2.3686607956270977,11.144081767227165,1.2033086918292302,10.626974591732296,2.376042615906937,12.004023701185563,0.030313286979555265,0.0049187504931769155,0.13063838651063228,0.2271000886264974,164.50533807829183,4.462435743763424,0.027118344099688673,9.99018844183526e-05,0.004369735717775674,0.0018830465925693074,1.0001428735811604,0.7013992531615063,0.8013316381742857,88797.15082647408,195266.64407339925,266.65518748185946,633.5067890118868,7498.822740204544,18000.252342452146,16,0.28556411205484855
2025-08-20 00:00:00+00:00,1,0,0,7094518649,95.2276382446289,12910,533120.0,0.1014326959848404,45.89747865994771,0.0311500005260238,133,452991,554712.0,3371.0,124306.0,95.2412338256836,0.0267933439463377,55.41687401135763,643794.0,3222.0,120325.0,95.21292114257812,0.0253730844706296,47.43691730499267,587271.0,4513.142857142857,165071.14285714287,95.2272229875837,0.03444514849356238,53.05628946849278,838077.3666666667,4141.566666666667,148249.23333333334,95.21308746337891,0.03150165497014915,53.840896436903215,-17.190902680049824,-3.8924703269444305,300.6828057107387,282.97241174725605,276.4728859339289,264.41603784209934,299.76494029432234,278.57423167482204,0.015457042882593974,-0.014274889676013647,0.13440164513913241,0.23155890215802422,41.29192161722562,1.1768861260243006,0.028499399547894884,8.609204788396576e-05,0.002896717616495378,0.0017733768043066518,1.0001484619875416,0.7007360219448315,1.0934393296543459,88722.41400393282,194064.27494882126,2585.3047984906734,1761.6986842314998,88718.2174004234,60109.62638247081,16,0.2744486137287112
2025-08-21 00:00:00+00:00,1,0,0,7094518649,95.22151184082033,13730,561610.0,0.1126369833946228,45.35231272379557,0.0316637689233149,132,652823,533120.0,12910.0,452991.0,95.2276382446289,0.1014326959848404,45.89747865994771,627444.0,3097.0,114834.0,95.2233428955078,0.0246210675686597,51.175840059916176,577866.1428571428,6032.142857142857,241926.7142857143,95.22696140834263,0.047018850754414254,52.224356991904116,818953.9666666667,4441.4,164423.6,95.21417872111003,0.034008642596503054,53.54788271586099,-10.49241047806657,5.344012605042026,343.33225702292543,6.351665375677773,468.4927808837104,44.11390071767429,357.48212615280363,11.046031361975173,-0.0019229052790947776,-0.0064334303795710035,0.13303076939208738,0.2344701900861296,40.90088121768262,0.8602778084139063,0.02103170226584807,8.075396088003185e-05,0.0017305101667191793,0.001660049319665808,1.0001342519297471,0.7056149263299775,1.3825559376853511,85793.32009194832,192020.29223612318,3670.942012377989,2483.6900745074663,161732.42874977854,110039.81843659423,16,0.2891151822407366
2025-08-22 00:00:00+00:00,1,0,0,7094518649,95.18045043945312,14311,582250.0,0.1017913073301315,52.67692947387695,0.0316472197431897,124,704203,561610.0,13730.0,652823.0,95.22151184082033,0.1126369833946228,45.35231272379557,619521.0,2924.0,112046.0,95.21770477294922,0.0202575773000717,50.98443285624186,572541.7142857143,7658.857142857143,326520.5714285714,95.22163936070034,0.05866652647299423,52.46614222299485,801563.7333333333,4757.933333333333,182431.66666666666,95.21398391723633,0.03609892744570966,53.409279118643866,-6.016099534963304,3.675148234539982,389.4322845417237,4.2316096139839665,528.4945468825304,7.870433486565265,402.4850988956672,-9.628876535598929,-0.03912542692026122,-0.04312198007929702,0.12596173724130738,0.23568693696119886,40.682643935159305,0.8268200691844977,0.02032223617020068,9.047117046407297e-05,-0.004575184413364437,0.0012501429132422835,1.000080402511785,0.7142809616707305,1.6251598211948184,79573.68230571387,188918.10108851653,4454.330571551615,3069.069284207245,212063.89023479805,147716.7560264864,16,0.2997405937566441
2025-08-23 00:00:00+00:00,1,1,0,7094518649,95.20462036132812,16834,774628.0,0.1127173900604248,57.21646992365519,0.0404977092652297,111,734124,582250.0,14311.0,704203.0,95.18045043945312,0.1017913073301315,52.67692947387695,596708.0,3065.0,118708.0,95.21538543701172,0.0202785581350326,68.21268447240193,597958.8571428572,9625.857142857143,414437.14285714284,95.22010149274554,0.0718720738909074,50.89525443031675,791088.6666666666,5163.833333333333,201324.13333333333,95.21443532307943,0.03860400859266515,53.32816581196255,29.81692888313883,33.040446543580934,449.23327895595435,17.62979526238557,518.4284125753951,4.248916860621166,455.84519032296384,10.733807254147564,-0.011306025422452848,0.025393788076644164,0.12427119890632367,0.22877761380051367,46.012949212949216,1.0551718031670356,0.022930699812702196,7.38630620899233e-05,-0.007292066301614373,0.0010317623151144275,1.0000595095654023,0.755868314562536,1.8617774814339685,78435.1874319994,180983.37746462994,5331.700664705586,3778.5006886360343,249291.28029641183,178713.42648800917,16,0.3987762244062202
2025-08-24 00:00:00+00:00,1,1,0,7094518649,95.18946838378906,19060,815944.0,0.1358086168766021,53.65615797042847,0.0408489529222784,105,863469,774628.0,16834.0,734124.0,95.20462036132812,0.1127173900604248,57.21646992365519,604158.0,3192.0,120248.0,95.22870635986328,0.0238110274076461,47.450859228769936,628214.0,11892.714285714286,520611.5714285714,95.21449606759208,0.08787172952932967,51.7817256791251,782480.6666666666,5650.133333333333,224842.43333333332,95.21455230712891,0.042074380752940926,53.294895765516486,35.05473733692179,5.333656929519726,497.11779448621553,13.2232386836165,618.0734814716253,17.618958105170247,470.36017199741576,20.485948799735954,-0.04120393689476254,-0.01591517037886625,0.13747513509204576,0.22111788318594833,42.80698809086616,0.9449592921583841,0.022073725780860944,6.575952787311457e-05,-0.00934491838727485,0.0006742959027821124,0.9999994093388513,0.8028492290757344,2.0884853907965737,87400.15100295331,173020.46864726295,6223.0902962406735,4546.934380158928,291703.4385081123,215452.59243495698,16,0.4200455801325397
2025-08-25 00:00:00+00:00,1,0,0,7094518649,95.16033172607422,19629,881203.0,0.157234251499176,40.7768432299296,0.0422887001941832,99,966561,815944.0,19060.0,863469.0,95.18946838378906,0.1358086168766021,53.65615797042847,575234.0,3033.0,112365.0,95.2365493774414,0.0239217691123485,52.25585699081421,671923.8571428572,14263.57142857143,642639.5714285715,95.20360783168248,0.10691636987030503,50.1418665704273,776525.6,6157.266666666666,252084.63333333333,95.21380920410157,0.04627968172232306,52.83799173567031,53.19035383861177,7.997975351249598,547.1810089020772,2.98530954879328,760.1975704178348,11.939282128252437,557.2852148213868,15.776344031278654,-0.08002983294272958,-0.030609119064906043,0.16288366112589653,0.213875443842872,44.8906265919511,0.9116880241515806,0.020308060941770935,4.627401059224606e-05,-0.011997767857142648,0.00010429611460574417,0.9998928582680983,0.8652951778316866,2.3102226698921697,104973.36549122041,166079.75735535249,6872.722371571785,5205.207564401801,332415.51490531204,253822.4781254755,16,0.45364072209555356
2025-08-26 00:00:00+00:00,1,0,0,7094518649,95.12841796875,24685,952161.0,0.2027834057807922,66.94512971242268,0.0435419582734613,93,1141151,881203.0,19629.0,966561.0,95.16033172607422,0.157234251499176,40.7768432299296,554712.0,3371.0,124306.0,95.2412338256836,0.0267933439463377,55.41687401135763,728702.2857142857,17308.428571428572,787903.1428571428,95.18749128069196,0.13205780727522712,51.788760242008024,771465.7333333333,6823.6,284812.1,95.2117416381836,0.05186523534357543,53.324408467610674,71.64961277203305,8.052401092597282,632.275289231682,25.757807325895364,818.0176339034318,18.063008956496283,656.8424687375017,28.968977081850976,-0.11845274614992185,-0.03353682857694107,0.2003756465039402,0.2046357762351321,38.570890383213154,0.8343857785816439,0.021631649420936035,7.030855013371956e-05,-0.014678682599751839,-0.0006077478937080971,0.9997453007678003,0.9445685715238755,2.546171947363682,133428.52568925556,157869.4891794721,7883.95591037287,6196.634412435455,379844.9924592578,300462.40657696954,16,0.4901696925580421
2025-08-27 00:00:00+00:00,1,0,0,7094518649,95.09314727783205,27543,975241.0,0.2296332865953445,43.36441651980082,0.0421091374210224,91,1451608,952161.0,24685.0,1141151.0,95.12841796875,0.2027834057807922,66.94512971242268,533120.0,12910.0,452991.0,95.2276382446289,0.1014326959848404,45.89747865994771,791862.4285714285,19398.85714285714,930562.7142857143,95.16827828543526,0.150372177362442,51.426894221987034,769111.1,7587.833333333333,327835.9666666667,95.20887171427408,0.05835894035796319,52.91955082416534,82.93085984393758,2.4239598135189278,113.34624322230829,11.577881304435888,220.44963365718084,27.20560206318008,126.38980889324314,13.240669625391766,-0.1412310220813895,-0.03707692366916593,0.22709789703796254,0.2003841307147558,35.406658437409234,0.6718344953771986,0.018974117685960887,4.4465288123153864e-05,-0.019051688058039903,-0.0015969875789710113,0.9995736381693437,1.0295813291102267,2.576677651103434,156599.15068166328,154117.6591965696,8844.644150775437,7240.805166141605,450329.0828537699,367121.93610894214,16,0.5020512089236984
